step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep
740000,2126,1.383,0.049,7.01,66394,63185,110,0,3102,0,1034582.7,15127.6,0.000,0.475,0.001,0.525,577,7.21,1.73,0.00,0.00,0.00,0.00,0.08,1.25,7.13,1.12,0.00,0.00,0.000,0.000,47,0.885,0.242,0.752,0.000,0.006,13523,12511,1,1.000,0.000,0.012,363046,0.110,0.082,0.000,105.81,19067,0,15127.560,0.000,0.000,1334205,1.00,15.82,0.000,0.000,0.000,7,7,7,64,15318,0.058,0.00,0.0068,0.026,714,0.129,0.000,0.214,0.000,2.90,1.07,7.94,0.00,0.000,1.00,1.00,1.00,0.129,0.00304,58.03,1.6757,14.34,133827.3,137877.3,0.000,0.1631,105.651,123.727,1.000,1.000
750000,2124,1.379,0.047,7.01,66021,62825,110,0,3088,0,1034357.6,14995.2,0.000,0.475,0.001,0.525,568,7.33,2.34,0.00,0.07,0.00,0.00,0.08,1.20,7.25,1.77,0.00,0.00,0.000,0.000,50,0.886,0.241,0.755,0.000,0.005,13429,12502,1,1.000,0.000,0.012,350013,0.113,0.079,0.000,105.79,18964,0,14995.241,0.000,0.000,1333629,1.00,15.72,0.000,0.000,0.000,7,7,7,64,15561,0.059,0.00,0.0067,0.026,708,0.129,0.000,0.213,0.000,2.92,1.10,7.96,0.00,0.000,1.00,1.00,1.00,0.129,0.00305,58.05,1.6612,15.42,133847.2,137852.0,0.000,0.1613,105.635,123.621,1.000,1.000
760000,2126,1.415,0.050,7.00,66013,62805,120,0,3086,0,1034523.9,14963.1,0.000,0.476,0.001,0.524,574,7.26,1.66,0.00,0.00,0.00,0.00,0.07,0.73,7.19,1.41,0.00,0.00,0.000,0.000,53,0.877,0.256,0.735,0.000,0.008,13613,12573,1,1.000,0.000,0.017,360732,0.106,0.094,0.000,105.83,18929,0,14963.061,0.000,0.000,1339917,1.00,15.75,0.000,0.000,0.000,7,7,8,55,15431,0.059,0.00,0.0068,0.024,717,0.129,0.000,0.214,0.000,2.92,1.10,7.94,0.00,0.000,1.00,1.00,1.00,0.129,0.00305,58.01,1.6585,20.34,133684.6,137826.7,0.000,0.1614,105.654,123.733,1.000,1.000
770000,2162,1.373,0.048,7.01,65852,62718,108,0,2990,0,1034934.7,14848.9,0.000,0.473,0.001,0.526,575,7.27,2.06,0.00,0.00,0.00,0.00,0.11,1.35,7.16,1.36,0.00,0.00,0.000,0.000,61,0.857,0.259,0.736,0.000,0.004,13198,12127,1,1.000,0.000,0.017,357716,0.109,0.079,0.000,105.80,18661,0,14848.940,0.000,0.000,1314758,1.00,15.76,0.000,0.000,0.000,7,7,8,64,15720,0.060,0.00,0.0067,0.024,712,0.127,0.000,0.213,0.000,2.91,1.08,7.94,0.00,0.000,1.00,1.00,1.00,0.127,0.00299,58.04,1.6433,11.48,133739.3,137801.5,0.000,0.1590,105.652,123.523,1.000,1.000
780000,2144,1.379,0.054,7.01,65774,62633,111,0,3048,0,1034746.2,14786.8,0.000,0.474,0.001,0.525,577,7.19,1.59,0.00,0.06,0.00,0.00,0.07,0.80,7.12,1.40,0.00,0.00,0.000,0.000,52,0.897,0.249,0.745,0.000,0.007,13382,12227,1,1.000,0.000,0.017,347665,0.110,0.106,0.000,105.83,18531,0,14786.752,0.000,0.000,1326416,1.00,15.86,0.000,0.000,0.000,7,7,7,43,15415,0.059,0.00,0.0068,0.022,721,0.128,0.000,0.214,0.001,2.91,1.08,7.93,0.00,0.000,1.00,1.00,1.00,0.128,0.00302,58.01,1.6389,18.64,133632.9,137776.3,0.000,0.1592,105.661,123.568,1.000,1.000
790000,2116,1.433,0.052,7.01,65964,62856,98,0,3038,0,1034807.9,14904.6,0.000,0.473,0.001,0.526,575,7.25,1.90,0.00,0.00,0.00,0.00,0.08,0.93,7.18,1.65,0.00,0.00,0.000,0.000,51,0.890,0.250,0.742,0.000,0.008,13295,12438,1,1.000,0.000,0.015,362045,0.106,0.098,0.000,105.80,18440,0,14904.574,0.000,0.000,1331224,1.00,15.76,0.000,0.000,0.000,7,7,7,55,15349,0.059,0.00,0.0068,0.027,693,0.129,0.000,0.213,0.000,2.93,1.09,7.96,0.00,0.000,1.00,1.00,1.00,0.129,0.00305,58.04,1.6499,18.46,133560.2,137751.0,0.000,0.1591,105.640,123.627,1.000,0.999
800000,2137,1.385,0.050,7.01,65753,62543,112,0,3077,0,1035373.4,15001.2,0.000,0.474,0.001,0.525,566,7.25,1.97,0.00,0.19,0.00,0.02,0.06,0.71,7.19,1.74,0.00,0.00,0.000,0.004,56,0.892,0.246,0.748,0.000,0.006,13317,12270,1,1.000,0.000,0.015,347493,0.111,0.095,0.000,105.81,18415,0,15001.242,0.000,0.000,1316906,1.00,15.80,0.000,0.000,0.000,7,7,7,55,15503,0.059,0.00,0.0067,0.031,709,0.128,0.000,0.213,0.000,2.91,1.09,7.94,0.00,0.000,1.00,1.00,1.00,0.128,0.00304,58.03,1.6612,14.68,133629.8,137725.9,0.000,0.1612,105.662,123.661,1.000,0.999
810000,2150,1.396,0.050,7.02,66090,62856,113,0,3108,0,1034702.6,15005.2,0.000,0.475,0.001,0.524,577,7.31,1.79,0.00,0.19,0.01,0.30,0.06,0.80,7.24,1.51,0.00,0.00,0.000,0.013,55,0.871,0.244,0.752,0.000,0.005,13506,12712,1,1.000,0.000,0.013,361814,0.109,0.104,0.000,105.81,18315,0,15005.177,0.000,0.000,1336645,1.00,15.71,0.000,0.000,0.000,7,7,8,37,15721,0.060,0.00,0.0066,0.024,706,0.129,0.000,0.213,0.000,2.92,1.09,7.95,0.00,0.000,1.00,1.00,1.00,0.129,0.00301,58.03,1.6631,14.55,133563.7,137700.5,0.000,0.1624,105.640,123.614,1.000,0.999
820000,2120,1.419,0.052,7.01,65846,62659,109,0,3108,0,1034659.2,14994.4,0.000,0.476,0.001,0.524,577,7.26,1.50,0.00,0.00,0.00,0.00,0.06,0.65,7.19,1.38,0.00,0.00,0.000,0.000,46,0.877,0.251,0.743,0.000,0.005,13189,12221,1,1.000,0.000,0.015,353722,0.108,0.118,0.000,105.82,18114,0,14994.416,0.000,0.000,1328022,1.00,15.75,0.000,0.000,0.000,7,7,8,41,15382,0.059,0.00,0.0068,0.026,695,0.128,0.000,0.213,0.001,2.92,1.08,7.95,0.00,0.000,1.00,1.00,1.00,0.128,0.00306,58.02,1.6619,13.65,133502.0,137675.3,0.000,0.1622,105.657,123.586,1.000,1.000
830000,2123,1.366,0.050,7.01,65911,62755,112,0,3041,0,1035293.6,14998.5,0.000,0.476,0.001,0.524,576,7.29,1.72,0.00,0.00,0.00,0.00,0.12,1.41,7.18,1.18,0.00,0.00,0.000,0.000,57,0.867,0.233,0.760,0.000,0.008,13432,12505,1,1.000,0.000,0.019,355514,0.107,0.086,0.000,105.82,18312,0,14998.482,0.000,0.001,1323859,1.00,15.71,0.000,0.000,0.000,7,7,8,39,15486,0.059,0.00,0.0068,0.025,714,0.128,0.000,0.214,0.000,2.93,1.10,7.94,0.00,0.000,1.00,1.00,1.00,0.128,0.00307,58.02,1.6626,16.32,133614.8,137650.1,0.000,0.1622,105.670,123.764,1.000,1.000
840000,2133,1.375,0.052,7.00,65861,62663,118,0,3070,0,1034838.9,14967.0,0.000,0.474,0.001,0.526,575,7.36,2.85,0.00,0.06,0.00,0.09,0.12,1.08,7.24,2.39,0.00,0.00,0.000,0.022,60,0.865,0.226,0.765,0.000,0.008,13338,12413,1,1.000,0.000,0.025,368652,0.110,0.089,0.000,105.77,18361,0,14966.994,0.000,0.000,1313708,1.00,15.75,0.000,0.000,0.000,7,7,8,62,15703,0.060,0.00,0.0067,0.028,715,0.128,0.000,0.213,0.000,2.93,1.13,7.94,0.00,0.000,1.00,1.00,1.00,0.128,0.00304,58.07,1.6599,18.48,133531.8,137624.9,0.000,0.1627,105.602,123.581,1.000,1.000
850000,2138,1.376,0.051,7.01,65923,62788,121,0,3009,0,1033667.4,14885.1,0.000,0.476,0.001,0.524,568,7.20,2.07,0.00,0.00,0.00,0.00,0.09,1.19,7.11,1.68,0.00,0.00,0.000,0.000,50,0.905,0.245,0.746,0.000,0.008,13317,12518,1,1.000,0.000,0.017,347366,0.111,0.089,0.000,105.80,18232,0,14885.141,0.000,0.000,1327841,1.00,15.88,0.000,0.000,0.000,7,7,7,62,15397,0.059,0.00,0.0068,0.022,698,0.128,0.000,0.212,0.000,2.91,1.08,7.94,0.00,0.000,1.00,1.00,1.00,0.128,0.00303,58.04,1.6478,11.92,133519.4,137599.5,0.000,0.1597,105.641,123.506,1.000,0.999
860000,2167,1.372,0.049,7.01,65772,62624,105,0,3014,0,1034256.1,14861.4,0.000,0.475,0.001,0.524,577,7.20,1.40,0.00,0.00,0.00,0.02,0.06,0.72,7.14,1.25,0.00,0.00,0.000,0.002,54,0.908,0.254,0.742,0.000,0.004,13350,12695,1,1.000,0.000,0.012,354473,0.111,0.092,0.000,105.80,18424,0,14861.383,0.000,0.000,1326992,1.00,15.83,0.000,0.000,0.000,7,7,7,29,15605,0.060,0.00,0.0067,0.024,723,0.128,0.000,0.213,0.000,2.92,1.07,7.95,0.00,0.000,1.00,1.00,1.00,0.128,0.00298,58.04,1.6454,15.91,133480.7,137574.1,0.000,0.1586,105.635,123.502,1.000,0.999
870000,2153,1.404,0.048,7.04,66398,63127,119,0,3166,0,1034946.3,15242.2,0.000,0.477,0.001,0.523,575,7.31,2.47,0.01,0.26,0.00,0.00,0.18,1.85,7.12,1.36,0.00,0.00,0.000,0.000,64,0.881,0.239,0.756,0.000,0.006,13564,12585,1,1.000,0.000,0.024,360406,0.109,0.078,0.000,105.84,18861,0,15242.152,0.000,0.000,1341560,1.00,15.75,0.001,0.000,0.000,7,7,8,64,15735,0.060,0.00,0.0068,0.023,717,0.129,0.000,0.213,0.000,2.91,1.10,7.96,0.00,0.000,1.00,1.00,1.01,0.129,0.00301,58.00,1.6882,9.44,133430.0,137548.8,0.000,0.1644,105.675,123.654,1.000,1.000
880000,2105,1.399,0.050,7.02,65782,62507,101,0,3222,0,1034708.3,15180.6,0.000,0.477,0.001,0.522,576,7.28,1.94,0.00,0.00,0.00,0.00,0.06,0.76,7.23,1.74,0.00,0.00,0.000,0.000,54,0.892,0.243,0.750,0.000,0.007,13424,12328,1,1.000,0.000,0.013,350098,0.111,0.095,0.000,105.84,18793,0,15180.644,0.000,0.000,1336003,1.00,15.78,0.000,0.000,0.000,7,7,7,57,15330,0.058,0.00,0.0068,0.022,718,0.128,0.000,0.213,0.001,2.92,1.09,7.93,0.00,0.000,1.00,1.00,1.00,0.128,0.00309,58.00,1.6841,14.14,133446.0,137523.6,0.000,0.1652,105.675,123.628,1.000,1.000
890000,2123,1.422,0.052,7.02,66121,62904,119,0,3080,0,1034926.4,15062.8,0.000,0.475,0.001,0.524,576,7.26,1.95,0.00,0.00,0.00,0.02,0.05,0.54,7.22,1.75,0.00,0.00,0.000,0.001,54,0.881,0.221,0.774,0.000,0.005,13474,12425,1,1.000,0.000,0.013,365292,0.109,0.118,0.000,105.83,18790,0,15062.825,0.000,0.000,1326444,1.00,15.75,0.000,0.000,0.000,7,7,8,55,15420,0.059,0.00,0.0068,0.027,703,0.128,0.000,0.213,0.000,2.92,1.09,7.95,0.00,0.000,1.00,1.00,1.00,0.128,0.00306,58.01,1.6688,13.27,133324.5,137498.3,0.000,0.1623,105.660,123.646,1.000,1.000
900000,2119,1.425,0.049,7.01,66305,62977,107,0,3225,0,1034651.8,15163.1,0.000,0.474,0.001,0.525,566,7.31,2.04,0.00,0.00,0.00,0.11,0.10,1.18,7.21,1.58,0.00,0.00,0.001,0.022,61,0.882,0.243,0.752,0.000,0.005,13390,12263,1,1.000,0.000,0.017,361402,0.109,0.081,0.000,105.80,18641,0,15163.134,0.000,0.000,1332303,1.00,15.76,0.000,0.000,0.000,7,7,7,55,15498,0.059,0.00,0.0068,0.027,715,0.129,0.000,0.213,0.000,2.93,1.11,7.93,0.00,0.000,1.00,1.00,1.00,0.129,0.00305,58.04,1.6803,12.56,133338.5,137473.1,0.000,0.1638,105.639,123.689,1.000,1.000
910000,2114,1.407,0.052,7.01,65945,62640,105,0,3205,0,1035054.3,15051.1,0.000,0.474,0.001,0.525,574,7.31,2.37,0.00,0.00,0.00,0.00,0.08,0.91,7.23,2.09,0.00,0.00,0.000,0.000,60,0.864,0.244,0.750,0.000,0.007,13370,12382,1,1.000,0.000,0.017,346412,0.110,0.094,0.000,105.81,18672,0,15051.053,0.000,0.000,1322293,1.00,15.75,0.000,0.000,0.000,7,7,8,55,15458,0.059,0.00,0.0068,0.026,709,0.128,0.000,0.212,0.000,2.93,1.10,7.93,0.00,0.000,1.00,1.00,1.00,0.128,0.00306,58.03,1.6678,11.96,133315.5,137447.8,0.000,0.1624,105.649,123.577,1.000,0.997
920000,2162,1.392,0.049,7.01,66107,62797,96,0,3166,0,1034896.0,15020.1,0.000,0.474,0.001,0.525,576,7.31,1.97,0.01,0.35,0.00,0.00,0.09,0.88,7.21,1.70,0.00,0.00,0.000,0.000,65,0.881,0.234,0.761,0.000,0.006,13390,12312,1,1.000,0.000,0.018,345799,0.112,0.107,0.000,105.82,18561,0,15020.080,0.000,0.000,1331851,1.00,15.72,0.000,0.000,0.000,7,7,8,48,15800,0.060,0.00,0.0066,0.025,737,0.129,0.000,0.213,0.000,2.91,1.11,7.95,0.00,0.000,1.00,1.00,1.00,0.129,0.00299,58.02,1.6655,14.63,133291.6,137422.6,0.000,0.1630,105.653,123.623,1.000,0.998
930000,2129,1.389,0.049,7.01,66114,62872,116,0,3159,0,1034897.4,15167.6,0.000,0.476,0.001,0.523,575,7.33,2.50,0.00,0.00,0.00,0.00,0.13,1.69,7.20,1.50,0.00,0.00,0.000,0.000,54,0.903,0.246,0.749,0.000,0.005,13334,12205,1,1.000,0.000,0.017,356147,0.108,0.082,0.000,105.81,18727,0,15167.577,0.000,0.000,1342294,1.00,15.76,0.001,0.000,0.000,7,7,7,64,15615,0.060,0.00,0.0067,0.025,698,0.129,0.000,0.213,0.000,2.93,1.09,7.97,0.00,0.000,1.00,1.00,1.00,0.129,0.00305,58.03,1.6822,19.07,133321.4,137397.3,0.000,0.1647,105.654,123.719,1.000,0.999
940000,2100,1.420,0.054,7.01,66102,62789,121,0,3221,0,1034171.1,15162.1,0.000,0.476,0.001,0.524,575,7.29,2.03,0.00,0.00,0.00,0.00,0.10,1.12,7.18,1.63,0.00,0.00,0.000,0.000,59,0.881,0.229,0.765,0.000,0.006,13469,12644,1,1.000,0.000,0.017,363268,0.108,0.118,0.000,105.80,18947,0,15162.111,0.000,0.000,1335638,1.00,15.77,0.000,0.000,0.000,7,7,8,55,15300,0.058,0.00,0.0069,0.030,709,0.129,0.000,0.214,0.000,2.93,1.10,7.95,0.00,0.000,1.00,1.00,1.00,0.129,0.00308,58.04,1.6814,20.81,133193.2,137371.9,0.000,0.1647,105.626,123.640,1.000,0.997
950000,2134,1.413,0.051,7.01,66186,62858,116,0,3178,0,1034383.4,15099.4,0.000,0.474,0.001,0.525,567,7.31,3.03,0.00,0.00,0.00,0.00,0.14,1.53,7.18,2.40,0.00,0.00,0.000,0.000,59,0.897,0.235,0.753,0.000,0.012,13407,12540,1,1.000,0.000,0.020,358282,0.108,0.098,0.000,105.80,18913,0,15099.438,0.000,0.000,1323868,1.00,15.84,0.000,0.000,0.000,7,7,7,57,15606,0.060,0.00,0.0068,0.031,714,0.128,0.000,0.213,0.000,2.93,1.10,7.91,0.00,0.000,1.00,1.00,1.00,0.128,0.00303,58.04,1.6735,13.73,133184.9,137346.6,0.000,0.1639,105.633,123.612,1.000,0.999
960000,2123,1.377,0.052,7.01,66436,63059,117,0,3271,0,1034378.9,15289.8,0.000,0.475,0.001,0.524,575,7.28,2.02,0.00,0.07,0.00,0.00,0.07,0.85,7.22,1.65,0.00,0.00,0.000,0.000,53,0.886,0.243,0.755,0.000,0.003,13618,12840,1,1.000,0.000,0.011,355654,0.111,0.131,0.000,105.81,19284,0,15289.766,0.000,0.000,1334181,1.00,15.76,0.000,0.000,0.000,7,7,7,55,15460,0.059,0.00,0.0068,0.023,704,0.129,0.000,0.213,0.000,2.92,1.09,7.94,0.00,0.000,1.00,1.00,1.00,0.129,0.00305,58.03,1.6958,16.36,133228.2,137321.2,0.000,0.1663,105.646,123.681,1.000,0.997
970000,2132,1.407,0.052,7.01,66025,62784,122,0,3110,2,1034391.1,15113.4,0.000,0.474,0.001,0.525,574,7.31,1.97,0.00,0.00,0.01,0.41,0.11,1.19,7.20,1.61,0.00,0.00,0.000,0.019,61,0.884,0.245,0.747,0.000,0.008,13337,12542,1,1.000,0.000,0.018,357401,0.111,0.109,0.000,105.79,19016,0,7556.681,0.000,0.000,1323015,1.00,15.74,0.000,0.000,0.000,7,7,7,41,15595,0.059,0.00,0.0067,0.025,721,0.128,0.000,0.212,0.000,2.92,1.10,7.95,0.00,0.000,1.00,1.00,1.00,0.128,0.00304,58.05,1.6753,22.89,133138.7,137295.8,0.000,0.1631,105.616,123.614,1.000,0.996
980000,2139,1.372,0.048,7.00,65853,62564,126,0,3156,0,1034804.9,15174.0,0.000,0.477,0.001,0.522,576,7.28,2.14,0.00,0.00,0.00,0.00,0.09,1.12,7.20,1.54,0.00,0.00,0.000,0.000,51,0.880,0.240,0.755,0.000,0.005,13562,12593,1,1.000,0.000,0.019,360898,0.110,0.078,0.000,105.83,18915,0,15173.979,0.000,0.000,1334798,1.00,15.75,0.000,0.000,0.000,7,7,8,64,15582,0.059,0.00,0.0067,0.026,699,0.128,0.000,0.213,0.000,2.92,1.09,7.95,0.00,0.000,1.00,1.00,1.00,0.128,0.00304,58.01,1.6813,14.56,133232.3,137270.5,0.000,0.1645,105.673,123.607,1.000,0.999
990000,2142,1.372,0.051,7.00,66004,62726,112,0,3163,0,1035006.8,15092.2,0.000,0.476,0.001,0.523,576,7.34,2.56,0.00,0.00,0.00,0.00,0.12,1.20,7.22,1.95,0.00,0.00,0.000,0.000,66,0.878,0.250,0.745,0.000,0.005,13642,12630,1,1.000,0.000,0.020,375255,0.107,0.085,0.000,105.83,18835,0,15092.212,0.000,0.000,1325394,1.00,15.77,0.000,0.000,0.000,7,7,8,55,15721,0.060,0.00,0.0067,0.024,724,0.128,0.000,0.213,0.001,2.92,1.11,7.92,0.00,0.000,1.00,1.00,1.00,0.128,0.00304,58.01,1.6723,15.13,133156.5,137245.2,0.000,0.1627,105.658,123.646,1.000,0.997
1000000,2119,1.357,0.051,7.00,66159,62887,127,0,3168,0,1034696.9,15195.4,0.000,0.475,0.001,0.524,567,7.43,2.78,0.00,0.11,0.00,0.11,0.13,1.21,7.30,2.34,0.00,0.00,0.001,0.022,64,0.871,0.245,0.748,0.000,0.007,13301,12317,1,1.000,0.000,0.022,355790,0.110,0.100,0.000,105.82,19004,0,15195.419,0.000,0.000,1328857,1.00,15.69,0.000,0.000,0.000,7,7,8,55,15743,0.060,0.00,0.0067,0.029,707,0.128,0.000,0.213,0.000,2.94,1.13,7.95,0.00,0.000,1.00,1.00,1.00,0.128,0.00306,58.02,1.6845,13.52,133192.5,137220.0,0.000,0.1648,105.659,123.615,1.000,0.997
