step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep
750000,99,1.469,0.303,12.89,4191,3941,87,0,194,1,66617.5,1448.9,0.001,0.121,0.558,0.321,1483,9.48,3.92,0.06,0.45,0.15,1.50,0.29,1.68,8.98,1.79,0.00,0.00,0.004,0.041,13,0.818,0.232,0.768,0.000,0.000,2180,1901,1,1.000,0.000,0.051,43341,0.155,1.409,0.033,6.72,1877,0,1448.851,0.000,0.000,7443,1.02,17.56,0.000,0.000,0.000,9,9,9,37,939,0.004,30.50,0.0075,0.000,0,0.047,0.000,0.134,0.029,2.70,4.07,3.18,0.00,0.000,1.03,1.03,1.01,0.047,0.00149,10.03,0.1693,1.45,134565.0,139699.5,116.183,0.0245,6.644,14.256,0.654,0.429
760000,120,1.361,0.371,12.98,2795,2619,59,0,96,5,46849.1,836.9,0.001,0.141,0.566,0.292,1700,9.94,4.55,0.19,1.31,0.00,0.00,0.57,3.54,9.18,1.59,0.00,0.00,0.000,0.000,12,0.758,0.200,0.783,0.000,0.017,1062,1056,1,1.000,0.000,0.050,23839,0.174,1.508,0.039,4.80,1127,0,167.373,0.000,0.000,4046,1.05,17.15,0.000,0.000,0.000,9,9,10,42,1193,0.005,1.73,0.0043,0.000,0,0.031,0.000,0.091,0.014,2.58,4.13,3.29,0.00,0.000,1.05,1.06,1.03,0.031,0.00100,5.89,0.1030,1.27,133437.8,139699.2,151.024,0.0194,4.665,8.756,0.651,0.425
770000,200,1.451,0.698,12.81,5217,4858,98,0,181,0,80418.0,1735.1,0.001,0.124,0.549,0.326,1446,9.64,3.97,0.16,1.99,0.00,0.00,0.12,0.76,9.37,1.55,0.00,0.00,0.000,0.000,19,0.600,0.180,0.810,0.000,0.010,2818,2792,1,1.000,0.000,0.035,44685,0.186,2.102,0.081,8.58,2115,0,1735.061,0.000,0.000,10778,1.04,17.12,0.005,0.000,0.000,9,9,10,64,1928,0.007,40.67,0.0043,0.000,0,0.055,0.000,0.149,0.033,2.60,4.10,3.36,0.00,0.000,1.05,1.06,1.03,0.055,0.00088,12.93,0.2012,4.68,127929.0,139698.9,101.265,0.0274,8.003,28.501,0.640,0.411
780000,291,1.403,0.791,12.78,8467,7958,120,0,298,0,123417.5,2884.6,0.001,0.131,0.521,0.346,1180,9.44,1.50,0.01,0.08,0.08,0.96,0.10,0.88,9.25,1.29,0.00,0.00,0.004,0.049,19,0.498,0.203,0.784,0.000,0.014,5348,5238,1,1.000,0.000,0.021,70350,0.166,2.244,0.092,12.49,3458,0,2884.551,0.000,0.000,24380,1.00,17.09,0.000,0.000,0.000,9,9,10,23,2746,0.010,42.24,0.0046,0.000,2,0.077,0.000,0.183,0.042,2.51,4.03,3.44,0.00,0.000,1.00,1.00,1.00,0.077,0.00097,20.85,0.3261,4.65,126278.4,139698.4,87.859,0.0377,12.290,18.779,0.634,0.407
790000,324,1.396,0.512,12.80,12171,11581,133,0,424,31,164029.4,6528.7,0.003,0.150,0.496,0.351,1003,9.35,1.65,0.09,0.66,0.00,0.00,0.09,0.70,9.16,1.35,0.00,0.00,0.000,0.000,28,0.435,0.160,0.833,0.000,0.006,9695,9371,1,0.932,0.068,0.031,123731,0.172,1.796,0.057,15.94,5879,0,210.602,0.000,0.003,88147,1.05,16.99,0.000,0.000,0.000,8,9,10,19,3028,0.012,30.35,0.0055,0.000,5,0.173,0.000,0.212,0.136,2.46,4.01,3.56,0.00,0.000,1.08,1.08,1.03,0.173,0.00120,39.03,0.7936,7.18,130801.9,139697.5,78.113,0.1408,16.252,43.903,0.647,0.419
800000,333,1.404,0.067,12.33,14801,14199,133,0,460,2,189677.5,7568.5,0.013,0.169,0.471,0.346,900,9.74,2.25,0.10,0.79,0.02,0.44,0.10,0.69,9.52,1.80,0.00,0.00,0.003,0.049,34,0.580,0.210,0.763,0.003,0.024,12316,11473,2,0.892,0.039,0.033,239635,0.135,0.477,0.004,18.24,7439,0,3784.249,0.000,0.003,130573,1.03,16.41,0.000,0.000,0.000,8,10,10,29,3245,0.012,6.26,0.0060,0.000,3,0.196,0.000,0.223,0.150,2.56,4.04,3.79,0.00,0.000,1.04,1.04,1.03,0.196,0.00144,64.19,0.9190,8.00,138061.2,139696.7,74.745,0.1621,18.801,57.871,0.660,0.438
810000,401,1.419,0.142,12.62,12650,12024,148,0,410,7,186898.6,4399.4,0.005,0.160,0.494,0.341,915,9.81,3.90,0.07,0.78,0.01,0.20,0.32,2.52,9.40,2.36,0.00,0.00,0.000,0.007,31,0.436,0.204,0.783,0.000,0.012,7734,7408,1,1.000,0.000,0.032,91927,0.176,0.889,0.013,18.81,5245,0,628.485,0.000,0.000,53036,1.03,16.77,0.000,0.000,0.000,8,10,10,58,3932,0.015,22.54,0.0050,0.000,0,0.089,0.000,0.174,0.047,2.58,4.08,3.58,0.00,0.000,1.04,1.04,1.02,0.089,0.00131,41.78,0.5086,8.91,136715.5,139695.9,80.307,0.0686,18.611,34.959,0.660,0.434
820000,431,1.466,0.264,12.57,12475,11763,142,0,540,1,190291.3,4071.5,0.002,0.165,0.507,0.326,880,8.98,1.92,0.01,0.11,0.02,0.35,0.12,1.48,8.83,1.52,0.00,0.00,0.003,0.049,21,0.371,0.169,0.824,0.000,0.007,7099,6601,1,1.000,0.000,0.012,86156,0.181,1.304,0.028,19.23,5125,0,4071.494,0.000,0.000,36057,1.00,17.28,0.000,0.000,0.000,7,9,10,27,3870,0.015,33.19,0.0050,0.000,1,0.059,0.000,0.167,0.032,2.47,3.96,3.42,0.00,0.000,1.00,1.00,1.00,0.059,0.00128,27.57,0.4694,8.30,134666.1,139695.3,83.447,0.0623,18.962,34.686,0.656,0.429
830000,333,1.486,0.300,12.77,13486,12799,221,0,564,2,207990.3,4507.7,0.003,0.157,0.521,0.320,820,9.20,1.29,0.00,0.00,0.00,0.00,0.12,1.30,9.08,1.28,0.00,0.00,0.000,0.000,17,0.432,0.153,0.832,0.000,0.015,7693,7066,1,1.000,0.000,0.015,88876,0.181,1.392,0.032,20.86,5847,0,2253.856,0.000,0.003,36151,1.00,17.18,0.000,0.000,0.000,8,9,10,19,3062,0.012,40.16,0.0069,0.000,1,0.057,0.000,0.164,0.033,2.50,4.02,3.38,0.00,0.000,1.00,1.00,1.00,0.057,0.00170,31.22,0.5194,6.55,134224.2,139695.0,71.195,0.0688,20.744,30.045,0.654,0.428
840000,400,1.479,0.436,12.72,11930,11237,164,0,462,1,188006.5,3785.8,0.002,0.152,0.523,0.323,889,9.08,1.93,0.01,0.18,0.00,0.00,0.12,1.73,8.94,1.27,0.00,0.00,0.000,0.000,22,0.558,0.200,0.793,0.000,0.007,6104,5575,1,1.000,0.000,0.013,88164,0.166,1.705,0.049,19.02,4991,0,3785.780,0.000,0.000,23799,1.00,17.53,0.000,0.000,0.000,8,9,10,36,3631,0.014,68.05,0.0053,0.000,0,0.043,0.000,0.140,0.029,2.51,4.02,3.22,0.00,0.000,1.00,1.00,1.00,0.043,0.00128,26.24,0.4453,6.72,131884.7,139694.7,50.132,0.0667,18.723,30.710,0.649,0.421
850000,337,1.417,0.264,12.84,12994,12410,153,0,494,8,189829.6,5176.6,0.003,0.154,0.504,0.339,904,9.50,3.76,0.03,0.28,0.20,2.58,0.20,1.25,9.08,1.31,0.00,0.00,0.004,0.048,30,0.573,0.193,0.798,0.000,0.009,7858,7570,1,1.000,0.000,0.036,118336,0.180,1.298,0.028,18.69,5657,0,647.077,0.000,0.000,51659,1.01,17.22,0.000,0.003,0.000,8,9,10,57,3203,0.012,49.95,0.0062,0.000,0,0.087,0.000,0.172,0.072,2.63,4.06,3.37,0.00,0.000,1.02,1.02,1.01,0.087,0.00147,27.56,0.6323,5.63,134827.3,139693.7,67.233,0.1148,18.871,37.578,0.654,0.429
860000,331,1.594,0.057,12.53,13211,12619,151,0,447,45,179995.1,7285.6,0.004,0.154,0.504,0.338,924,10.22,8.22,0.08,1.18,0.04,0.56,0.18,1.64,9.92,7.64,0.01,0.22,0.001,0.009,31,0.550,0.148,0.840,0.000,0.012,9720,9433,2,0.982,0.000,0.024,113226,0.174,0.267,0.001,17.65,6095,0,161.903,0.000,0.006,102265,1.02,17.22,0.015,0.003,0.003,6,9,10,64,3383,0.013,28.72,0.0055,0.000,5,0.184,0.000,0.201,0.110,2.64,4.01,3.39,0.01,0.003,1.04,1.02,1.02,0.184,0.00135,63.81,0.9401,10.40,138163.1,139692.2,53.250,0.2115,17.773,42.641,0.661,0.440
870000,350,1.467,0.106,12.82,13034,12384,142,0,489,4,165341.4,5092.0,0.003,0.139,0.515,0.343,947,9.67,4.21,0.01,0.19,0.08,1.44,0.15,1.47,9.43,2.85,0.00,0.00,0.001,0.023,30,0.569,0.203,0.794,0.000,0.003,9167,8923,2,0.903,0.000,0.023,88410,0.165,0.704,0.008,16.61,5723,0,1272.991,0.000,0.003,67869,1.00,17.20,0.003,0.000,0.000,8,9,10,64,3386,0.013,18.56,0.0050,0.000,7,0.146,0.000,0.231,0.068,2.61,4.07,3.34,0.00,0.000,1.01,1.01,1.00,0.146,0.00106,68.19,0.5875,5.38,137373.8,139691.1,60.082,0.0789,16.452,28.089,0.658,0.436
880000,303,1.498,0.217,12.65,13168,12591,116,0,508,2,168027.7,4876.8,0.002,0.144,0.515,0.339,933,9.71,2.52,0.02,0.31,0.02,0.40,0.18,1.36,9.48,2.00,0.00,0.00,0.001,0.020,36,0.502,0.149,0.835,0.003,0.013,9213,8922,2,0.917,0.000,0.043,120395,0.140,1.125,0.021,16.98,5865,0,2438.413,0.000,0.003,75128,1.00,17.12,0.000,0.000,0.000,9,9,11,29,2941,0.011,26.96,0.0058,0.000,3,0.154,0.000,0.228,0.062,2.68,4.08,3.37,0.00,0.000,1.00,1.01,1.00,0.154,0.00128,63.92,0.5555,5.00,135619.7,139689.9,55.584,0.0679,16.735,30.055,0.655,0.430
890000,373,1.468,0.160,12.69,16251,15408,129,0,644,0,184503.4,6619.5,0.005,0.157,0.496,0.341,898,9.27,2.73,0.07,0.47,0.02,0.47,0.25,2.07,8.92,2.00,0.00,0.00,0.001,0.019,41,0.534,0.172,0.796,0.008,0.024,12915,12185,1,0.879,0.121,0.024,129119,0.175,0.813,0.013,18.34,7490,0,6619.512,0.000,0.013,154119,1.03,17.42,0.000,0.000,0.000,8,9,10,35,3456,0.013,2.50,0.0055,0.013,6,0.252,0.000,0.265,0.093,2.71,4.02,3.41,0.00,0.000,1.03,1.04,1.02,0.252,0.00108,101.42,0.7769,10.20,136458.4,139688.6,41.170,0.1144,18.311,38.732,0.657,0.433
900000,271,1.544,0.159,12.85,14433,13799,131,0,605,1,169032.8,5261.8,0.016,0.149,0.507,0.328,951,10.18,5.49,0.05,0.79,0.13,2.18,0.29,3.13,9.71,3.30,0.00,0.00,0.003,0.042,23,0.701,0.159,0.834,0.000,0.007,10733,10029,1,0.941,0.059,0.030,95737,0.165,0.821,0.013,16.89,6463,0,5261.786,0.000,0.000,113935,1.01,17.16,0.000,0.000,0.000,8,9,10,57,2758,0.011,1.13,0.0064,0.000,3,0.218,0.000,0.247,0.062,2.55,4.14,3.28,0.00,0.000,1.02,1.02,1.01,0.218,0.00135,85.10,0.6030,5.40,136616.2,139687.4,60.320,0.0773,16.830,25.716,0.659,0.434
910000,329,1.366,0.324,12.94,12297,11597,126,0,516,10,157716.0,4524.2,0.005,0.144,0.510,0.340,993,9.67,4.35,0.07,0.73,0.23,2.54,0.16,1.25,9.20,2.16,0.01,0.08,0.008,0.057,26,0.647,0.176,0.818,0.000,0.006,8550,8346,1,0.942,0.058,0.030,75866,0.182,1.339,0.033,16.04,5114,0,452.417,0.000,0.006,70647,1.02,17.17,0.000,0.003,0.006,8,9,11,63,3180,0.012,25.15,0.0052,0.000,3,0.152,0.000,0.215,0.056,2.60,4.14,3.29,0.02,0.009,1.03,1.02,1.01,0.152,0.00110,58.07,0.5159,7.90,133871.6,139686.3,64.178,0.0633,15.699,28.728,0.650,0.426
920000,327,1.460,0.653,12.76,13383,12743,141,0,501,0,171831.5,5054.8,0.014,0.151,0.498,0.337,923,9.70,3.40,0.03,0.51,0.18,1.92,0.19,1.19,9.30,1.89,0.00,0.00,0.012,0.089,33,0.550,0.180,0.801,0.000,0.018,9398,9028,2,0.951,0.000,0.040,93635,0.162,1.987,0.073,17.71,6174,0,5054.817,0.000,0.003,87772,1.01,17.11,0.000,0.000,0.000,9,9,11,55,3172,0.012,44.90,0.0056,0.000,5,0.162,0.000,0.208,0.068,2.59,4.15,3.37,0.00,0.000,1.02,1.02,1.01,0.162,0.00125,63.16,0.5846,5.10,128445.1,139685.0,37.665,0.0794,17.092,39.555,0.638,0.408
930000,345,1.426,0.223,12.72,14721,13985,129,0,589,3,184418.2,8242.4,0.004,0.172,0.486,0.338,887,9.30,2.65,0.13,1.32,0.01,0.16,0.12,0.57,9.03,1.77,0.00,0.00,0.001,0.009,31,0.510,0.226,0.762,0.000,0.012,12301,11770,2,0.936,0.000,0.058,137593,0.160,1.180,0.023,17.73,7304,0,2747.482,0.000,0.000,174819,1.04,17.19,0.000,0.000,0.000,8,9,10,34,3207,0.012,44.94,0.0059,0.000,5,0.260,0.000,0.224,0.152,2.70,3.97,3.46,0.00,0.000,1.04,1.06,1.03,0.260,0.00127,63.40,1.0190,6.42,135471.5,139683.7,37.368,0.1946,18.238,61.691,0.656,0.433
940000,333,1.454,0.047,12.59,14834,14150,133,0,563,8,182138.4,7454.4,0.003,0.174,0.486,0.338,881,9.61,3.68,0.10,0.84,0.10,1.86,0.21,1.33,9.20,2.20,0.00,0.00,0.002,0.041,43,0.586,0.168,0.817,0.003,0.012,12240,11082,2,0.964,0.000,0.042,190631,0.130,0.252,0.001,17.91,7534,0,931.797,0.000,0.006,179598,1.03,17.19,0.000,0.000,0.000,8,9,10,45,3200,0.012,20.81,0.0059,0.009,0,0.264,0.000,0.232,0.134,2.58,4.06,3.38,0.00,0.000,1.03,1.04,1.02,0.264,0.00131,83.92,0.8962,7.10,138370.5,139682.8,40.799,0.1507,18.052,43.785,0.661,0.441
950000,328,1.484,0.152,12.98,13494,12840,154,0,505,25,172709.7,4740.8,0.003,0.157,0.504,0.336,916,9.30,1.59,0.03,0.44,0.01,0.17,0.11,0.80,9.16,1.53,0.00,0.00,0.001,0.017,25,0.521,0.195,0.796,0.000,0.009,9411,8630,1,1.000,0.000,0.030,114989,0.147,0.866,0.013,17.43,6080,0,189.631,0.000,0.003,105734,1.01,17.25,0.000,0.000,0.000,8,9,10,18,3051,0.012,13.76,0.0057,0.027,2,0.187,0.000,0.221,0.055,2.52,4.06,3.35,0.00,0.000,1.04,1.04,1.01,0.187,0.00125,67.29,0.5423,6.62,136647.7,139682.3,64.952,0.0684,17.191,30.821,0.657,0.434
960000,338,1.463,0.314,12.83,13166,12509,143,0,504,0,168309.2,4782.9,0.006,0.154,0.503,0.338,931,8.97,2.82,0.02,0.15,0.01,0.11,0.17,2.03,8.77,1.75,0.00,0.00,0.003,0.054,27,0.583,0.186,0.793,0.000,0.021,9260,8312,1,1.000,0.000,0.024,99192,0.160,1.372,0.033,17.09,6167,0,4782.883,0.000,0.000,86852,1.00,17.64,0.000,0.000,0.000,7,9,10,47,3031,0.012,41.29,0.0057,0.006,2,0.162,0.000,0.222,0.061,2.48,4.03,3.17,0.00,0.000,1.00,1.01,1.00,0.162,0.00118,63.84,0.5442,5.65,133980.6,139681.9,41.211,0.0660,16.756,34.923,0.652,0.427
970000,348,1.424,0.042,12.70,14843,14059,145,1,628,13,178933.5,7434.4,0.005,0.159,0.494,0.342,895,9.24,2.00,0.01,0.11,0.00,0.00,0.15,0.97,9.09,1.76,0.00,0.00,0.000,0.000,35,0.557,0.164,0.833,0.000,0.003,11911,10872,1,0.928,0.072,0.040,110575,0.175,0.246,0.001,17.44,7438,375,571.874,0.000,0.006,134610,1.00,17.36,0.000,0.000,0.000,8,9,10,28,3216,0.012,39.09,0.0057,0.000,8,0.219,0.000,0.237,0.134,2.57,4.11,3.22,0.00,0.000,1.00,1.00,1.00,0.219,0.00119,66.42,0.8725,14.61,138425.4,139680.9,40.493,0.1283,17.757,38.134,0.661,0.440
980000,345,1.379,0.094,12.41,14151,13376,126,0,652,1,176553.9,5145.3,0.004,0.164,0.479,0.352,945,9.45,2.82,0.05,0.46,0.05,0.86,0.21,1.55,9.14,1.78,0.00,0.00,0.002,0.037,29,0.612,0.212,0.777,0.000,0.012,10121,9572,2,0.910,0.000,0.029,77114,0.176,0.550,0.005,17.73,6057,0,5145.259,0.000,0.003,123143,1.02,17.34,0.000,0.000,0.000,9,9,10,51,3261,0.012,0.49,0.0056,0.003,5,0.206,0.000,0.220,0.058,2.46,4.04,3.32,0.00,0.000,1.02,1.02,1.01,0.206,0.00125,70.96,0.5831,5.73,137605.2,139679.5,74.264,0.0695,17.574,36.889,0.660,0.437
990000,327,1.399,0.121,12.06,13009,12312,132,0,583,2,166682.6,4940.4,0.008,0.151,0.490,0.351,959,9.25,3.06,0.02,0.33,0.06,1.10,0.25,2.16,8.92,1.69,0.00,0.00,0.002,0.029,31,0.404,0.177,0.804,0.003,0.015,9333,8783,2,0.869,0.000,0.034,63042,0.181,0.713,0.009,16.71,5576,0,2470.211,0.000,0.012,86810,1.00,17.39,0.000,0.000,0.000,6,9,10,43,3025,0.012,0.85,0.0057,0.000,4,0.170,0.000,0.216,0.060,2.52,3.94,3.37,0.00,0.000,1.00,1.00,1.00,0.170,0.00119,63.31,0.5627,4.74,137181.1,139678.4,82.576,0.0688,16.595,24.196,0.658,0.435
1000000,498,1.374,0.042,10.17,16704,15711,158,0,664,7,219962.3,8792.3,0.016,0.190,0.446,0.348,849,9.16,3.17,0.03,0.32,0.03,0.63,0.16,1.89,8.94,1.73,0.00,0.00,0.003,0.048,39,0.369,0.207,0.785,0.002,0.006,12963,12262,2,0.594,0.000,0.022,83275,0.144,0.205,0.001,21.87,6821,0,1256.040,0.000,0.002,112970,1.01,17.39,0.000,0.000,0.000,8,9,10,54,4561,0.017,3.91,0.0049,0.014,3,0.137,0.000,0.237,0.120,2.44,3.82,3.50,0.00,0.000,1.01,1.01,1.01,0.137,0.00127,73.17,1.0893,6.94,138206.7,139677.6,64.493,0.2099,21.764,43.752,0.663,0.438
