step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep
750000,1956,1.416,0.033,8.00,43483,40914,977,0,1596,53,1000224.4,10474.9,0.000,0.400,0.600,0.000,522,8.08,1.32,0.02,0.28,0.02,0.59,0.01,0.20,8.04,1.02,0.00,0.00,0.001,0.021,71,0.880,0.183,0.813,0.000,0.005,4039,3723,1,1.000,0.000,0.005,68286,0.067,0.051,0.000,100.05,14723,0,197.640,0.000,0.000,316605,1.01,15.93,0.000,0.002,0.000,8,8,8,42,15813,0.060,0.00,0.0064,0.015,667,0.040,0.000,0.089,0.000,3.45,2.04,7.90,0.00,0.001,1.00,1.00,1.01,0.040,0.00309,63.79,1.1987,20.22,135327.6,138957.1,0.000,0.1510,99.904,114.610,1.000,1.000
760000,1956,1.370,0.031,7.99,43520,40963,965,0,1592,28,999584.2,10476.9,0.000,0.400,0.599,0.000,529,8.11,1.38,0.01,0.16,0.02,0.40,0.01,0.48,8.07,1.18,0.00,0.00,0.001,0.022,69,0.888,0.183,0.813,0.000,0.004,3933,3594,1,1.000,0.000,0.002,86052,0.058,0.043,0.000,100.02,14552,0,374.175,0.000,0.000,310899,1.01,15.89,0.000,0.001,0.000,8,8,8,36,15856,0.060,0.00,0.0063,0.018,659,0.040,0.000,0.089,0.000,3.43,2.05,7.91,0.00,0.000,1.00,1.01,1.01,0.040,0.00310,63.82,1.1966,10.53,135431.7,138942.7,0.000,0.1498,99.886,114.668,1.000,1.000
770000,1958,1.420,0.032,7.99,43846,41397,939,1,1507,27,999861.5,10480.4,0.000,0.399,0.600,0.000,527,8.08,1.26,0.01,0.23,0.01,0.35,0.01,0.13,8.05,1.10,0.00,0.00,0.000,0.015,62,0.891,0.181,0.816,0.000,0.003,3908,3486,1,1.000,0.000,0.005,115027,0.052,0.047,0.000,100.05,14988,1998,388.163,0.000,0.000,315306,1.01,15.95,0.000,0.001,0.000,8,8,8,28,15812,0.060,0.00,0.0063,0.017,659,0.040,0.000,0.090,0.000,3.45,2.03,7.91,0.00,0.000,1.00,1.01,1.01,0.040,0.00309,63.79,1.1955,12.08,135304.2,138928.2,0.000,0.1474,99.893,114.775,1.000,1.000
780000,1954,1.428,0.034,7.99,43976,41543,945,0,1492,23,999853.6,10455.1,0.000,0.401,0.599,0.000,529,8.08,1.37,0.02,0.34,0.01,0.26,0.01,0.12,8.05,1.18,0.00,0.00,0.000,0.007,56,0.921,0.185,0.809,0.000,0.006,4028,3666,1,1.000,0.000,0.004,89639,0.059,0.051,0.000,100.00,14888,0,454.569,0.000,0.000,320126,1.01,15.93,0.000,0.001,0.000,8,8,8,45,15793,0.060,0.00,0.0064,0.025,654,0.041,0.000,0.090,0.000,3.46,2.03,7.94,0.00,0.000,1.00,1.01,1.01,0.041,0.00310,63.84,1.1914,17.20,135255.6,138914.0,0.000,0.1454,99.855,114.799,1.000,1.000
790000,1971,1.379,0.032,7.98,43968,41515,913,0,1523,13,999578.1,10464.1,0.000,0.399,0.600,0.000,529,8.08,1.38,0.02,0.41,0.01,0.23,0.01,0.40,8.03,1.06,0.00,0.00,0.001,0.017,61,0.907,0.201,0.798,0.000,0.002,3945,3540,1,1.000,0.000,0.005,107164,0.054,0.044,0.000,99.98,15008,0,804.929,0.000,0.000,313294,1.01,15.94,0.000,0.000,0.000,8,8,8,34,15924,0.061,0.00,0.0063,0.018,650,0.040,0.000,0.090,0.000,3.46,2.04,7.93,0.00,0.001,1.00,1.01,1.01,0.040,0.00306,63.86,1.1925,8.77,135337.3,138899.6,0.000,0.1469,99.847,114.679,1.000,1.000
800000,1929,1.420,0.033,8.00,44021,41580,926,0,1557,19,999745.9,10483.2,0.000,0.399,0.600,0.000,521,8.12,1.81,0.02,0.44,0.03,0.54,0.04,0.89,8.04,1.11,0.00,0.09,0.001,0.018,57,0.900,0.176,0.820,0.000,0.004,3971,3674,1,1.000,0.000,0.004,86705,0.062,0.050,0.000,100.01,14998,0,551.745,0.000,0.000,316045,1.01,15.88,0.000,0.000,0.001,8,8,8,46,15672,0.060,0.00,0.0064,0.015,649,0.040,0.000,0.090,0.000,3.47,2.04,7.95,0.00,0.001,1.00,1.01,1.01,0.040,0.00313,63.83,1.1968,19.29,135291.4,138885.2,0.000,0.1475,99.863,114.694,1.000,1.000
810000,1934,1.430,0.035,8.00,44208,41646,975,0,1582,18,999792.6,10593.6,0.000,0.400,0.599,0.000,528,8.10,1.42,0.02,0.35,0.01,0.23,0.01,0.26,8.06,1.17,0.00,0.00,0.001,0.014,70,0.878,0.181,0.815,0.000,0.004,3858,3581,1,1.000,0.000,0.004,92614,0.064,0.051,0.000,100.03,15282,0,588.533,0.000,0.000,322078,1.01,15.91,0.000,0.001,0.000,8,8,8,34,15656,0.060,0.00,0.0064,0.014,638,0.041,0.000,0.091,0.000,3.46,2.04,7.90,0.00,0.000,1.00,1.01,1.01,0.041,0.00313,63.81,1.2117,21.13,135219.6,138870.7,0.000,0.1521,99.873,114.810,1.000,1.000
820000,1933,1.412,0.033,7.99,44176,41632,989,0,1556,28,1000028.3,10556.9,0.000,0.401,0.599,0.000,528,8.09,1.21,0.03,0.57,0.00,0.09,0.00,0.09,8.06,1.01,0.00,0.00,0.000,0.006,63,0.900,0.177,0.818,0.000,0.005,3976,3743,1,1.000,0.000,0.002,93869,0.061,0.046,0.000,100.04,15125,0,377.031,0.000,0.001,319373,1.01,15.90,0.000,0.001,0.000,8,8,8,30,15638,0.060,0.00,0.0064,0.017,654,0.041,0.000,0.090,0.000,3.46,2.04,7.95,0.00,0.000,1.00,1.01,1.01,0.041,0.00314,63.80,1.2038,13.33,135273.2,138856.3,0.000,0.1489,99.900,114.774,1.000,1.000
830000,1974,1.374,0.032,7.99,43829,41209,964,0,1615,15,1000007.4,10575.1,0.000,0.399,0.600,0.000,528,8.10,1.57,0.03,0.64,0.01,0.24,0.04,0.71,8.03,0.96,0.00,0.00,0.000,0.009,74,0.902,0.204,0.793,0.000,0.004,3995,3706,1,1.000,0.000,0.007,101040,0.056,0.047,0.000,100.01,14847,0,705.008,0.000,0.000,315662,1.01,15.90,0.000,0.001,0.000,8,8,8,48,15993,0.061,0.00,0.0063,0.012,656,0.040,0.000,0.089,0.000,3.47,2.04,7.91,0.00,0.001,1.00,1.01,1.01,0.040,0.00306,63.83,1.2079,16.52,135279.9,138841.9,0.000,0.1500,99.862,114.623,1.000,1.000
840000,1946,1.399,0.032,7.99,44043,41509,967,0,1595,26,1000018.1,10609.6,0.000,0.399,0.600,0.000,528,8.11,1.86,0.01,0.21,0.03,0.64,0.04,0.71,8.03,1.26,0.00,0.00,0.001,0.018,65,0.897,0.170,0.828,0.000,0.002,4056,3769,1,1.000,0.000,0.006,89283,0.063,0.043,0.000,100.02,14996,0,408.060,0.000,0.000,313773,1.00,15.92,0.000,0.000,0.000,8,8,8,47,15777,0.060,0.00,0.0064,0.020,653,0.040,0.000,0.090,0.000,3.43,2.03,7.93,0.00,0.001,1.00,1.01,1.01,0.040,0.00310,63.82,1.2121,9.21,135268.4,138827.5,0.000,0.1518,99.871,114.654,1.000,1.000
850000,1943,1.423,0.033,8.00,44119,41673,960,0,1489,28,1000391.1,10514.4,0.000,0.400,0.599,0.000,522,8.10,1.54,0.03,0.47,0.02,0.57,0.03,0.61,8.03,1.09,0.00,0.00,0.001,0.020,68,0.879,0.178,0.817,0.000,0.005,4159,3861,1,1.000,0.000,0.006,117291,0.054,0.045,0.000,100.05,15015,0,375.516,0.000,0.000,319913,1.01,15.89,0.000,0.000,0.000,8,8,8,35,15737,0.060,0.00,0.0064,0.016,649,0.041,0.000,0.091,0.000,3.45,2.04,7.92,0.00,0.002,1.00,1.01,1.01,0.041,0.00311,63.79,1.1986,12.42,135197.9,138813.0,0.000,0.1468,99.899,114.778,1.000,1.000
860000,1954,1.401,0.033,8.00,44107,41614,989,0,1493,28,1000356.2,10557.6,0.000,0.402,0.597,0.000,527,8.10,1.60,0.01,0.20,0.02,0.62,0.01,0.15,8.05,1.33,0.00,0.00,0.001,0.024,78,0.860,0.177,0.820,0.000,0.003,3939,3582,1,1.000,0.000,0.008,106033,0.058,0.049,0.000,100.07,14964,0,377.058,0.000,0.000,327510,1.00,15.89,0.000,0.000,0.000,8,8,8,48,15825,0.060,0.00,0.0064,0.013,658,0.042,0.000,0.091,0.000,3.45,2.05,7.92,0.00,0.001,1.00,1.00,1.01,0.042,0.00311,63.77,1.2050,15.39,135195.6,138798.4,0.000,0.1492,99.924,114.884,1.000,1.000
870000,1956,1.400,0.034,7.99,43920,41403,1014,0,1501,33,1000390.5,10580.8,0.000,0.403,0.597,0.000,529,8.13,1.69,0.03,0.57,0.04,0.67,0.02,0.54,8.04,0.98,0.00,0.00,0.001,0.025,69,0.885,0.187,0.810,0.000,0.004,3950,3629,1,1.000,0.000,0.008,137157,0.052,0.047,0.000,100.06,14884,0,320.631,0.000,0.001,326555,1.01,15.87,0.000,0.000,0.000,8,8,8,34,15896,0.061,0.00,0.0064,0.019,650,0.041,0.000,0.090,0.000,3.43,2.04,7.94,0.00,0.001,1.00,1.01,1.01,0.041,0.00311,63.78,1.2076,14.97,135177.3,138783.9,0.000,0.1498,99.905,114.841,1.000,1.000
880000,1948,1.390,0.033,7.99,43744,41326,963,0,1463,36,1000281.2,10405.2,0.000,0.402,0.598,0.000,530,8.03,1.35,0.02,0.33,0.02,0.61,0.01,0.20,7.98,0.88,0.00,0.00,0.001,0.019,61,0.881,0.191,0.807,0.000,0.002,3891,3645,1,1.000,0.000,0.004,129213,0.052,0.045,0.000,100.05,14658,0,289.033,0.000,0.000,319970,1.00,15.95,0.000,0.000,0.000,8,8,8,37,15652,0.060,0.00,0.0064,0.023,649,0.041,0.000,0.090,0.000,3.45,2.03,7.93,0.01,0.001,1.00,1.01,1.01,0.041,0.00312,63.79,1.1846,10.03,135202.4,138769.3,0.000,0.1448,99.910,114.730,1.000,1.000
890000,1968,1.416,0.032,7.98,43758,41363,931,0,1444,21,1000513.4,10269.3,0.000,0.401,0.599,0.000,528,8.04,1.12,0.01,0.27,0.01,0.22,0.01,0.14,8.01,1.03,0.00,0.00,0.001,0.014,68,0.882,0.190,0.807,0.000,0.003,4085,3846,1,1.000,0.000,0.009,132967,0.053,0.047,0.000,100.06,14653,0,489.015,0.000,0.001,320832,1.00,15.95,0.000,0.000,0.000,8,8,8,25,15829,0.060,0.00,0.0063,0.014,651,0.041,0.000,0.090,0.000,3.47,2.04,7.91,0.00,0.000,1.00,1.00,1.01,0.041,0.00307,63.78,1.1701,14.65,135125.8,138754.7,0.000,0.1426,99.912,114.694,1.000,1.000
900000,1970,1.414,0.033,7.99,44155,41730,1004,0,1419,20,1000191.5,10452.1,0.000,0.400,0.600,0.000,522,8.12,1.33,0.02,0.46,0.01,0.55,0.02,0.28,8.07,1.00,0.00,0.00,0.000,0.018,65,0.894,0.186,0.809,0.000,0.005,3964,3794,1,1.000,0.000,0.006,140002,0.054,0.047,0.000,100.06,14766,0,522.606,0.000,0.000,316186,1.01,15.86,0.000,0.000,0.000,8,8,8,31,15992,0.061,0.00,0.0063,0.016,654,0.040,0.000,0.090,0.000,3.44,2.04,7.93,0.00,0.001,1.00,1.01,1.01,0.040,0.00307,63.78,1.1913,13.87,135095.7,138740.1,0.000,0.1461,99.912,114.649,1.000,1.000
910000,1954,1.400,0.033,7.98,44487,42109,920,1,1473,33,999994.1,10523.5,0.000,0.400,0.599,0.000,528,8.10,1.53,0.03,0.49,0.00,0.10,0.02,0.48,8.05,1.17,0.00,0.00,0.000,0.003,65,0.875,0.191,0.807,0.000,0.002,3970,3824,1,1.000,0.000,0.004,138110,0.055,0.045,0.000,100.02,15039,2600,318.893,0.000,0.000,321004,1.01,15.88,0.000,0.001,0.000,8,8,8,39,15833,0.060,0.00,0.0064,0.021,648,0.041,0.000,0.091,0.000,3.45,2.04,7.92,0.00,0.001,1.01,1.01,1.01,0.041,0.00309,63.82,1.2001,15.21,135136.4,138725.6,0.000,0.1477,99.875,114.790,1.000,1.000
920000,1953,1.423,0.031,7.99,44185,41810,937,0,1439,21,1000159.1,10402.5,0.000,0.399,0.601,0.000,528,8.09,1.56,0.02,0.40,0.03,0.79,0.03,0.59,8.01,0.88,0.00,0.05,0.001,0.023,66,0.870,0.188,0.809,0.000,0.003,3861,3682,1,1.000,0.000,0.009,117754,0.056,0.046,0.000,100.05,14972,0,495.355,0.000,0.000,314845,1.00,15.88,0.000,0.001,0.001,8,8,8,49,15799,0.060,0.00,0.0064,0.016,643,0.040,0.000,0.091,0.000,3.43,2.03,7.94,0.00,0.001,1.00,1.00,1.01,0.040,0.00309,63.79,1.1842,13.68,135101.1,138710.9,0.000,0.1441,99.905,114.650,1.000,1.000
930000,1948,1.365,0.033,7.99,44131,41668,963,0,1505,35,1000479.7,10495.6,0.000,0.399,0.600,0.000,529,8.07,1.24,0.02,0.37,0.03,0.65,0.01,0.11,8.01,0.94,0.00,0.00,0.002,0.031,67,0.891,0.184,0.811,0.000,0.005,4025,3850,1,1.000,0.000,0.004,108511,0.060,0.048,0.000,100.04,14951,0,299.874,0.000,0.000,315465,1.01,15.92,0.000,0.001,0.000,8,8,8,30,15719,0.060,0.00,0.0064,0.020,660,0.040,0.000,0.090,0.000,3.45,2.04,7.91,0.01,0.001,1.00,1.01,1.01,0.040,0.00310,63.80,1.1973,19.10,135182.6,138696.4,0.000,0.1472,99.907,114.653,1.000,1.000
940000,1950,1.422,0.034,7.99,43886,41405,961,0,1518,28,1000400.2,10462.6,0.000,0.400,0.599,0.000,530,8.03,1.30,0.03,0.48,0.01,0.34,0.02,0.46,7.97,0.99,0.00,0.00,0.000,0.012,64,0.872,0.177,0.818,0.000,0.005,3939,3735,1,1.000,0.000,0.006,105642,0.058,0.047,0.000,100.07,14909,0,373.664,0.000,0.000,317676,1.01,15.97,0.000,0.001,0.000,8,8,8,36,15668,0.060,0.00,0.0064,0.014,651,0.040,0.000,0.089,0.000,3.44,2.03,7.89,0.00,0.000,1.01,1.01,1.01,0.040,0.00310,63.77,1.1916,10.92,135044.4,138681.8,0.000,0.1463,99.910,114.658,1.000,1.000
950000,1976,1.386,0.033,7.99,44100,41536,979,0,1559,21,1000274.6,10565.4,0.000,0.400,0.599,0.000,523,8.06,1.33,0.01,0.26,0.02,0.57,0.02,0.48,8.01,1.00,0.00,0.00,0.001,0.027,69,0.887,0.184,0.814,0.000,0.003,4071,3835,1,1.000,0.000,0.003,87320,0.065,0.047,0.000,100.07,15114,0,503.115,0.000,0.001,318618,1.00,15.95,0.000,0.001,0.000,8,8,8,36,15921,0.061,0.00,0.0063,0.015,665,0.041,0.000,0.091,0.000,3.49,2.03,7.89,0.00,0.001,1.00,1.00,1.00,0.041,0.00306,63.77,1.2078,14.21,135069.3,138667.3,0.000,0.1509,99.921,114.739,1.000,1.000
960000,1950,1.385,0.033,8.00,43934,41465,986,0,1509,35,1000540.4,10507.4,0.000,0.401,0.598,0.000,540,8.09,1.48,0.02,0.43,0.02,0.70,0.03,0.46,8.01,1.01,0.00,0.00,0.001,0.020,64,0.892,0.186,0.812,0.000,0.003,3991,3781,1,1.000,0.000,0.008,86627,0.065,0.046,0.000,100.07,15085,0,300.211,0.000,0.000,317264,1.01,15.92,0.000,0.000,0.000,8,8,8,37,15770,0.060,0.00,0.0064,0.020,643,0.040,0.000,0.090,0.000,3.45,2.04,7.90,0.00,0.001,1.00,1.01,1.01,0.040,0.00311,63.77,1.2004,17.74,135101.6,138652.8,0.000,0.1495,99.921,114.709,1.000,1.000
970000,1950,1.405,0.033,7.99,43565,41045,1016,0,1504,22,1000421.4,10419.7,0.000,0.401,0.599,0.000,543,8.06,1.61,0.01,0.29,0.05,0.99,0.00,0.05,8.00,0.96,0.00,0.00,0.002,0.031,55,0.905,0.191,0.805,0.000,0.005,3929,3683,1,1.000,0.000,0.002,89404,0.065,0.046,0.000,100.03,14867,0,473.623,0.000,0.000,318042,1.00,15.97,0.000,0.001,0.000,8,8,8,42,15717,0.060,0.00,0.0064,0.021,654,0.040,0.000,0.089,0.000,3.46,2.02,7.94,0.00,0.001,1.00,1.00,1.00,0.040,0.00310,63.81,1.1899,12.50,135048.5,138638.4,0.000,0.1484,99.873,114.550,1.000,1.000
980000,1964,1.401,0.032,7.99,43755,41137,1026,0,1578,19,1000157.1,10570.0,0.000,0.400,0.599,0.000,542,8.11,1.54,0.01,0.15,0.01,0.40,0.02,0.43,8.06,1.29,0.00,0.00,0.001,0.018,74,0.890,0.188,0.810,0.000,0.002,4017,3768,1,1.000,0.000,0.006,80846,0.066,0.045,0.000,100.02,14829,0,556.318,0.000,0.001,316192,1.00,15.87,0.000,0.001,0.000,8,8,8,38,15924,0.061,0.00,0.0063,0.015,655,0.040,0.000,0.089,0.000,3.44,2.04,7.93,0.00,0.000,1.00,1.00,1.00,0.040,0.00308,63.82,1.2070,11.84,135028.3,138624.0,0.000,0.1500,99.866,114.587,1.000,1.000
990000,1935,1.343,0.032,7.99,43750,41291,1002,0,1486,16,1000511.6,10413.8,0.000,0.403,0.596,0.000,543,8.06,1.32,0.02,0.36,0.02,0.59,0.01,0.25,8.01,1.02,0.00,0.00,0.001,0.024,63,0.891,0.184,0.815,0.000,0.001,3974,3728,1,1.000,0.000,0.004,78560,0.065,0.046,0.000,100.06,14758,0,650.861,0.000,0.001,323921,1.01,15.92,0.000,0.001,0.000,8,8,8,33,15593,0.059,0.00,0.0065,0.018,652,0.041,0.000,0.090,0.000,3.47,2.03,7.95,0.00,0.000,1.00,1.01,1.01,0.041,0.00314,63.78,1.1891,12.80,135169.7,138609.5,0.000,0.1475,99.929,114.778,1.000,1.000
1000000,1939,1.412,0.033,8.00,43722,41185,1046,0,1487,22,1000197.4,10473.2,0.000,0.402,0.598,0.000,536,8.03,1.27,0.02,0.37,0.01,0.38,0.01,0.15,7.99,1.01,0.00,0.00,0.000,0.012,59,0.900,0.185,0.813,0.000,0.003,4038,3660,1,1.000,0.000,0.006,100104,0.060,0.047,0.000,100.05,14719,0,476.052,0.000,0.001,317808,1.01,15.96,0.000,0.001,0.000,8,8,8,40,15577,0.059,0.00,0.0065,0.019,658,0.040,0.000,0.090,0.000,3.45,2.04,7.93,0.00,0.000,1.01,1.01,1.01,0.040,0.00313,63.79,1.1964,18.49,135012.3,138595.0,0.000,0.1485,99.882,114.650,1.000,1.000
