step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep
750000,1121,1.414,0.050,5.93,32737,31546,73,0,1111,12,560162.8,6128.9,0.006,0.476,0.515,0.003,857,7.16,1.38,0.01,0.18,0.03,0.46,0.00,0.00,7.13,1.24,0.00,0.00,0.003,0.044,33,0.839,0.234,0.757,0.000,0.009,5738,5707,1,1.000,0.000,0.000,18043,0.219,0.086,0.000,55.16,6950,0,510.740,0.000,0.000,824281,1.00,15.90,0.000,0.000,0.000,7,7,7,26,8027,0.031,0.00,0.0070,0.103,1,0.151,0.000,0.115,0.000,3.24,2.05,7.87,0.00,0.000,1.00,1.00,1.00,0.151,0.00289,33.36,0.7037,11.46,137139.6,139696.5,75.316,0.0912,55.065,66.599,0.538,0.399
760000,1100,1.398,0.052,5.94,32377,31171,73,0,1154,15,559314.8,6109.2,0.004,0.475,0.518,0.003,866,7.15,1.74,0.01,0.18,0.04,0.46,0.03,0.44,7.08,1.33,0.00,0.00,0.004,0.053,39,0.851,0.237,0.760,0.000,0.003,5699,5697,1,1.000,0.000,0.005,16332,0.210,0.099,0.000,55.08,6918,0,407.280,0.000,0.000,815552,1.00,15.96,0.000,0.000,0.000,7,7,7,37,7870,0.030,0.00,0.0072,0.095,1,0.150,0.000,0.115,0.000,3.25,2.04,7.85,0.00,0.000,1.00,1.00,1.00,0.150,0.00294,33.41,0.7012,11.70,137145.0,139687.9,75.356,0.0904,54.990,66.217,0.538,0.398
770000,1114,1.350,0.049,5.94,32467,31191,78,0,1184,4,560184.4,6142.8,0.005,0.470,0.521,0.004,846,7.16,1.53,0.01,0.14,0.02,0.32,0.01,0.23,7.12,1.48,0.00,0.00,0.003,0.048,37,0.844,0.242,0.750,0.000,0.007,5662,5655,1,1.000,0.000,0.002,16695,0.239,0.072,0.000,55.16,7286,0,1535.697,0.000,0.000,800356,1.00,15.96,0.000,0.000,0.000,7,7,7,29,7979,0.030,0.00,0.0071,0.101,0,0.148,0.000,0.115,0.000,3.26,2.02,7.83,0.00,0.001,1.01,1.01,1.00,0.148,0.00289,33.42,0.7079,11.42,137215.0,139679.3,75.262,0.0936,55.070,66.260,0.539,0.399
780000,1120,1.380,0.049,5.92,32165,30816,89,0,1254,27,559292.0,6171.4,0.005,0.466,0.526,0.003,856,7.09,1.50,0.02,0.78,0.02,0.33,0.00,0.09,7.05,1.20,0.00,0.00,0.002,0.040,36,0.891,0.229,0.767,0.000,0.004,5644,5631,1,1.000,0.000,0.002,18617,0.218,0.073,0.000,55.05,7395,0,228.569,0.000,0.000,794321,1.01,16.02,0.000,0.000,0.000,7,7,7,35,7944,0.030,0.00,0.0071,0.101,0,0.149,0.000,0.116,0.000,3.26,2.03,7.87,0.00,0.000,1.00,1.01,1.01,0.149,0.00284,33.42,0.7121,11.43,137168.6,139670.8,75.364,0.0953,54.954,66.102,0.538,0.399
790000,1133,1.388,0.047,5.93,31672,30399,97,0,1163,10,558403.9,6039.7,0.004,0.446,0.546,0.003,855,7.10,1.03,0.01,0.18,0.00,0.08,0.01,0.42,7.08,1.01,0.00,0.00,0.001,0.031,28,0.854,0.234,0.763,0.000,0.004,5369,5352,1,1.000,0.000,0.001,14873,0.237,0.069,0.000,54.94,7434,0,603.966,0.000,0.000,740251,1.00,15.93,0.000,0.000,0.000,7,7,7,27,8041,0.031,0.00,0.0070,0.094,0,0.145,0.000,0.118,0.000,3.25,2.01,7.87,0.00,0.000,1.00,1.00,1.00,0.145,0.00270,33.51,0.6932,4.11,137164.1,139662.1,75.394,0.0902,54.845,65.726,0.537,0.399
800000,1141,1.346,0.047,5.96,31156,29912,119,0,1117,18,557305.1,5956.7,0.005,0.416,0.576,0.003,845,7.15,1.45,0.02,0.49,0.02,0.33,0.03,0.51,7.07,1.32,0.00,0.09,0.003,0.042,40,0.896,0.250,0.745,0.000,0.005,5143,5133,1,1.000,0.000,0.004,15823,0.232,0.070,0.000,54.81,7151,0,330.926,0.000,0.000,663015,1.01,15.91,0.000,0.000,0.001,7,7,7,26,8156,0.031,0.00,0.0069,0.098,1,0.139,0.000,0.122,0.000,3.25,2.03,7.91,0.00,0.001,1.01,1.01,1.01,0.139,0.00252,33.73,0.6825,7.42,137188.4,139653.5,75.305,0.0867,54.723,65.247,0.538,0.399
810000,1138,1.363,0.049,5.95,30913,29705,150,0,1061,19,556241.6,5939.7,0.004,0.402,0.591,0.003,847,7.20,1.91,0.05,1.06,0.03,0.43,0.00,0.00,7.11,1.39,0.00,0.06,0.004,0.051,40,0.859,0.238,0.755,0.000,0.007,4944,4939,1,1.000,0.000,0.000,15554,0.234,0.074,0.000,54.69,7217,0,312.614,0.000,0.000,618370,1.01,15.90,0.000,0.000,0.001,7,7,7,44,8188,0.031,0.00,0.0069,0.100,0,0.134,0.000,0.124,0.000,3.28,2.04,7.88,0.00,0.002,1.01,1.02,1.01,0.134,0.00246,33.80,0.6803,9.93,137121.2,139644.7,75.354,0.0864,54.597,65.013,0.538,0.399
820000,1113,1.352,0.048,5.97,30863,29564,152,0,1172,8,555661.4,6026.9,0.005,0.391,0.601,0.003,836,7.22,1.31,0.01,0.30,0.03,0.40,0.01,0.27,7.17,1.18,0.00,0.00,0.002,0.032,33,0.872,0.232,0.764,0.000,0.004,4790,4782,1,1.000,0.000,0.002,15868,0.211,0.073,0.000,54.61,7374,0,753.361,0.000,0.001,598831,1.00,15.76,0.000,0.000,0.000,7,7,7,24,8038,0.031,0.00,0.0070,0.106,0,0.134,0.000,0.125,0.000,3.28,2.03,7.95,0.00,0.000,1.00,1.00,1.00,0.134,0.00245,33.83,0.6919,7.54,137175.5,139636.1,75.398,0.0895,54.528,64.968,0.538,0.399
830000,1137,1.390,0.049,5.97,30366,29038,191,0,1113,7,554297.1,5944.1,0.005,0.369,0.624,0.003,832,7.10,1.27,0.02,0.58,0.01,0.13,0.00,0.00,7.07,1.19,0.00,0.09,0.001,0.013,36,0.890,0.234,0.762,0.000,0.004,4747,4740,1,1.000,0.000,0.000,14199,0.233,0.072,0.000,54.48,7268,0,849.157,0.000,0.001,537329,1.01,15.99,0.000,0.000,0.001,7,7,7,22,8073,0.031,0.00,0.0069,0.083,0,0.128,0.000,0.127,0.000,3.24,2.02,7.84,0.00,0.001,1.01,1.01,1.01,0.128,0.00228,33.94,0.6817,5.55,137088.7,139627.5,75.427,0.0874,54.381,64.487,0.538,0.398
840000,1099,1.387,0.050,5.96,30303,29062,165,0,1114,4,554458.4,5898.8,0.005,0.360,0.632,0.003,830,7.08,1.06,0.01,0.24,0.01,0.28,0.00,0.00,7.06,0.96,0.00,0.00,0.001,0.032,27,0.894,0.222,0.773,0.000,0.005,4580,4573,1,1.000,0.000,0.000,15182,0.230,0.075,0.000,54.48,7064,0,1474.691,0.000,0.000,515677,1.00,15.97,0.000,0.000,0.000,7,7,7,25,7779,0.030,0.00,0.0071,0.092,0,0.125,0.000,0.126,0.000,3.28,2.01,7.88,0.00,0.000,1.00,1.00,1.00,0.125,0.00231,33.99,0.6769,10.90,137113.9,139618.9,75.369,0.0865,54.394,64.335,0.537,0.398
850000,1098,1.395,0.050,5.99,30239,29014,166,0,1060,5,554241.2,5881.5,0.004,0.360,0.633,0.003,829,7.15,1.46,0.00,0.00,0.04,0.65,0.00,0.00,7.11,1.22,0.00,0.00,0.002,0.040,29,0.865,0.208,0.789,0.000,0.004,4548,4535,1,1.000,0.000,0.000,14335,0.224,0.075,0.000,54.45,6982,0,1176.303,0.000,0.000,516473,1.00,15.91,0.000,0.000,0.000,7,7,7,25,7854,0.030,0.00,0.0071,0.080,3,0.126,0.000,0.127,0.000,3.24,2.04,7.83,0.00,0.000,1.00,1.00,1.00,0.126,0.00231,33.99,0.6729,5.29,137100.2,139610.2,75.391,0.0854,54.369,64.387,0.538,0.398
860000,1145,1.337,0.050,5.96,30528,29187,154,0,1140,7,554055.3,5957.3,0.005,0.359,0.633,0.002,838,7.23,1.58,0.02,0.44,0.01,0.25,0.01,0.19,7.19,1.42,0.00,0.00,0.001,0.012,36,0.852,0.252,0.743,0.000,0.005,4679,4671,1,1.000,0.000,0.003,14202,0.237,0.091,0.000,54.45,7151,0,851.045,0.000,0.000,515158,1.01,15.80,0.000,0.000,0.000,7,7,8,33,8279,0.032,0.00,0.0067,0.086,0,0.126,0.000,0.128,0.000,3.30,2.04,7.89,0.00,0.000,1.01,1.01,1.01,0.126,0.00222,33.99,0.6840,7.60,137091.4,139601.7,75.395,0.0880,54.365,64.499,0.537,0.399
870000,1119,1.417,0.049,5.96,30145,28896,178,0,1097,13,553645.0,5883.1,0.005,0.346,0.647,0.002,836,7.15,1.17,0.00,0.00,0.03,0.52,0.01,0.33,7.10,0.98,0.00,0.00,0.003,0.040,36,0.861,0.225,0.773,0.000,0.002,4337,4321,1,1.000,0.000,0.002,13203,0.218,0.073,0.000,54.40,6728,0,452.549,0.000,0.000,478506,1.00,15.86,0.000,0.000,0.000,7,7,7,28,8003,0.031,0.00,0.0070,0.079,0,0.121,0.000,0.130,0.000,3.31,2.06,7.88,0.00,0.000,1.00,1.00,1.00,0.121,0.00220,34.08,0.6748,6.54,137041.2,139593.1,75.357,0.0867,54.312,64.256,0.538,0.399
880000,1112,1.324,0.051,5.97,30314,29130,158,0,1033,33,553451.0,5863.0,0.005,0.341,0.651,0.002,825,7.31,1.45,0.01,0.36,0.03,0.47,0.01,0.32,7.25,1.23,0.00,0.00,0.002,0.026,32,0.813,0.234,0.762,0.000,0.004,4367,4358,1,1.000,0.000,0.003,15902,0.213,0.076,0.000,54.40,7051,0,177.667,0.000,0.000,474199,1.00,15.63,0.000,0.000,0.000,7,7,8,23,8125,0.031,0.00,0.0069,0.095,1,0.122,0.000,0.129,0.000,3.31,2.04,7.91,0.00,0.000,1.00,1.00,1.00,0.122,0.00219,34.08,0.6713,8.44,137114.7,139584.5,75.364,0.0854,54.318,64.260,0.538,0.399
890000,1112,1.363,0.051,5.97,30149,28898,166,0,1085,19,553706.8,5925.0,0.005,0.343,0.649,0.002,833,7.29,1.36,0.01,0.30,0.03,0.78,0.00,0.00,7.24,1.28,0.00,0.00,0.002,0.043,31,0.820,0.234,0.763,0.000,0.004,4388,4383,1,1.000,0.000,0.000,16037,0.208,0.097,0.000,54.42,7028,0,311.843,0.000,0.000,475076,1.00,15.67,0.000,0.000,0.000,7,7,8,25,8103,0.031,0.00,0.0069,0.082,0,0.122,0.000,0.130,0.000,3.29,2.03,7.90,0.00,0.000,1.00,1.01,1.00,0.122,0.00221,34.03,0.6779,6.35,137061.2,139576.1,75.383,0.0860,54.329,64.310,0.537,0.398
900000,1119,1.354,0.051,5.97,30261,28951,151,0,1152,17,553283.3,6040.3,0.006,0.341,0.651,0.002,821,7.20,1.70,0.06,1.36,0.02,0.28,0.00,0.00,7.13,1.30,0.00,0.00,0.002,0.040,37,0.852,0.210,0.786,0.000,0.004,4383,4365,1,1.000,0.000,0.000,14031,0.238,0.081,0.000,54.37,7157,0,355.313,0.000,0.002,470127,1.02,15.85,0.000,0.002,0.000,7,7,7,36,8062,0.031,0.00,0.0069,0.086,1,0.121,0.000,0.129,0.000,3.26,2.02,7.87,0.00,0.000,1.02,1.02,1.02,0.121,0.00218,34.06,0.6913,6.70,137062.9,139567.5,75.402,0.0875,54.288,64.287,0.538,0.398
910000,1111,1.346,0.052,5.94,30266,28977,161,0,1136,13,553232.3,5960.1,0.006,0.337,0.654,0.002,792,7.15,1.25,0.00,0.09,0.03,0.63,0.01,0.13,7.11,1.20,0.00,0.00,0.003,0.048,31,0.828,0.206,0.790,0.000,0.004,4398,4390,1,1.000,0.000,0.002,15249,0.215,0.097,0.000,54.36,7055,0,458.470,0.000,0.000,463830,1.00,15.87,0.000,0.000,0.000,7,7,8,31,7943,0.030,0.00,0.0070,0.084,0,0.121,0.000,0.130,0.000,3.26,2.02,7.88,0.00,0.001,1.00,1.00,1.00,0.121,0.00217,34.09,0.6839,10.75,137046.2,139558.9,75.380,0.0876,54.276,64.229,0.538,0.398
920000,1122,1.359,0.050,5.97,30312,29079,183,0,1039,13,553868.6,5927.0,0.006,0.330,0.661,0.002,824,7.19,1.22,0.00,0.09,0.01,0.27,0.01,0.28,7.16,1.13,0.00,0.00,0.001,0.027,34,0.846,0.224,0.772,0.000,0.004,4220,4209,1,1.000,0.000,0.002,13297,0.219,0.091,0.000,54.42,6819,0,455.922,0.000,0.000,443996,1.00,15.79,0.000,0.000,0.000,7,7,8,26,8070,0.031,0.00,0.0069,0.091,0,0.118,0.000,0.130,0.000,3.27,2.02,7.93,0.00,0.001,1.00,1.00,1.00,0.118,0.00213,34.15,0.6784,7.20,137045.2,139550.4,75.264,0.0863,54.339,64.204,0.539,0.399
930000,1121,1.358,0.049,5.98,30158,28846,195,0,1118,13,552532.5,5944.2,0.005,0.331,0.662,0.002,822,7.21,1.48,0.00,0.09,0.04,0.51,0.02,0.56,7.15,1.36,0.00,0.00,0.004,0.057,35,0.835,0.225,0.768,0.000,0.007,4340,4333,1,1.000,0.000,0.002,13120,0.235,0.072,0.000,54.27,6568,0,457.243,0.000,0.000,448267,1.00,15.80,0.000,0.000,0.000,7,7,8,25,8085,0.031,0.00,0.0069,0.092,0,0.119,0.000,0.131,0.000,3.30,2.03,7.88,0.00,0.000,1.00,1.00,1.00,0.119,0.00211,34.14,0.6814,8.30,137054.9,139541.9,75.427,0.0870,54.190,64.063,0.537,0.399
940000,1116,1.382,0.049,5.96,30151,28912,164,0,1080,6,552924.5,5898.2,0.005,0.337,0.656,0.002,831,7.19,1.22,0.01,0.36,0.04,0.68,0.01,0.27,7.12,1.02,0.00,0.00,0.003,0.043,29,0.828,0.219,0.774,0.000,0.007,4219,4216,1,1.000,0.000,0.003,13762,0.219,0.072,0.000,54.34,6601,0,983.034,0.000,0.000,464533,1.00,15.81,0.000,0.000,0.000,7,7,8,29,8019,0.031,0.00,0.0070,0.092,2,0.121,0.000,0.131,0.000,3.29,2.04,7.88,0.00,0.000,1.01,1.01,1.00,0.121,0.00216,34.07,0.6750,5.88,137024.1,139533.6,75.422,0.0854,54.255,64.115,0.538,0.398
950000,1131,1.388,0.048,5.98,30140,28847,164,0,1114,20,554010.0,5955.5,0.005,0.342,0.651,0.002,825,7.36,1.57,0.00,0.06,0.02,0.31,0.00,0.00,7.34,1.58,0.00,0.00,0.002,0.037,36,0.814,0.239,0.755,0.000,0.006,4262,4254,1,1.000,0.000,0.000,13692,0.228,0.070,0.000,54.45,6745,0,297.777,0.000,0.000,467278,1.00,15.60,0.000,0.000,0.000,7,7,8,30,8321,0.032,0.00,0.0067,0.085,0,0.120,0.000,0.128,0.000,3.29,2.03,7.92,0.00,0.000,1.00,1.00,1.00,0.120,0.00218,34.00,0.6816,4.89,137005.4,139525.2,75.398,0.0863,54.358,64.220,0.538,0.399
960000,1138,1.370,0.050,5.96,29963,28717,180,0,1059,6,553294.2,5847.0,0.005,0.343,0.649,0.002,835,7.34,2.05,0.01,0.27,0.05,0.54,0.01,0.27,7.28,1.81,0.00,0.00,0.006,0.068,37,0.815,0.248,0.746,0.000,0.006,4405,4391,1,1.000,0.000,0.001,11417,0.220,0.075,0.000,54.38,6555,0,974.499,0.000,0.000,478361,1.00,15.66,0.000,0.000,0.000,7,7,8,33,8353,0.032,0.00,0.0067,0.095,0,0.122,0.000,0.128,0.000,3.30,2.05,7.90,0.00,0.000,1.00,1.00,1.00,0.122,0.00216,34.06,0.6707,10.01,136978.8,139516.9,75.402,0.0855,54.294,64.217,0.538,0.398
970000,1108,1.392,0.050,5.97,29630,28473,167,0,1020,6,552840.6,5802.5,0.005,0.333,0.660,0.002,836,7.43,2.78,0.07,1.24,0.06,0.85,0.00,0.00,7.30,2.06,0.00,0.09,0.006,0.066,41,0.826,0.219,0.774,0.000,0.006,4135,4127,1,1.000,0.000,0.000,11484,0.233,0.074,0.000,54.32,6167,0,967.079,0.000,0.000,441842,1.02,15.68,0.000,0.000,0.001,7,7,8,53,8229,0.031,0.00,0.0068,0.086,0,0.117,0.000,0.128,0.000,3.30,2.07,7.86,0.00,0.002,1.01,1.02,1.03,0.117,0.00217,34.09,0.6623,9.67,136987.7,139508.4,75.428,0.0821,54.241,63.954,0.537,0.398
980000,1106,1.377,0.050,5.96,30023,28751,197,0,1077,14,552930.4,5974.5,0.005,0.335,0.658,0.002,831,7.38,1.84,0.01,0.13,0.03,0.33,0.01,0.45,7.33,1.60,0.00,0.00,0.002,0.027,36,0.833,0.221,0.778,0.000,0.002,4146,4135,1,1.000,0.000,0.001,12573,0.188,0.080,0.000,54.35,6196,0,426.751,0.000,0.000,447835,1.00,15.60,0.000,0.000,0.000,7,7,8,32,8160,0.031,0.00,0.0068,0.087,0,0.118,0.000,0.130,0.000,3.31,2.04,7.93,0.00,0.001,1.00,1.00,1.00,0.118,0.00219,34.06,0.6847,8.09,136991.4,139500.0,75.431,0.0875,54.259,64.141,0.538,0.398
990000,1102,1.420,0.052,5.97,30016,28824,142,0,1054,4,552829.8,5834.3,0.006,0.331,0.662,0.002,826,7.35,1.39,0.00,0.15,0.05,0.62,0.01,0.22,7.28,1.34,0.00,0.00,0.005,0.062,40,0.809,0.227,0.767,0.000,0.006,4237,4231,1,1.000,0.000,0.002,11604,0.199,0.075,0.000,54.33,6000,0,1458.583,0.000,0.000,441063,1.00,15.60,0.000,0.000,0.000,7,7,8,23,8095,0.031,0.00,0.0069,0.078,1,0.118,0.000,0.130,0.000,3.30,2.04,7.90,0.00,0.001,1.00,1.00,1.00,0.118,0.00217,34.09,0.6678,6.72,136919.7,139491.6,75.419,0.0845,54.240,64.092,0.538,0.398
1000000,1093,1.373,0.052,5.97,29891,28652,161,0,1087,5,552850.8,5929.2,0.005,0.335,0.657,0.002,817,7.38,1.69,0.00,0.00,0.02,0.36,0.00,0.00,7.35,1.62,0.00,0.00,0.004,0.055,33,0.804,0.207,0.789,0.000,0.005,4151,4141,1,1.000,0.000,0.000,13076,0.226,0.076,0.000,54.34,6074,0,1185.849,0.000,0.000,444455,1.00,15.56,0.000,0.000,0.000,7,7,8,29,8065,0.031,0.00,0.0069,0.085,0,0.117,0.000,0.129,0.000,3.28,2.03,7.92,0.00,0.000,1.00,1.00,1.00,0.117,0.00223,34.04,0.6781,8.92,136970.4,139483.3,75.459,0.0850,54.265,64.159,0.537,0.398
