step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep
750000,1328,1.366,0.039,10.01,29886,28134,642,0,1111,0,684137.2,6827.2,0.000,0.270,0.679,0.051,691,8.04,1.30,0.02,0.91,0.03,0.40,0.00,0.06,7.99,1.01,0.00,0.00,0.003,0.050,54,0.819,0.215,0.779,0.000,0.006,3116,1021,2,0.997,0.000,0.002,6298,0.131,0.058,0.000,67.72,12324,0,6827.166,0.000,0.000,78706,1.01,17.91,0.000,0.000,0.000,8,8,8,39,10680,0.041,0.00,0.0064,0.082,6,0.022,0.000,0.061,0.000,2.57,2.06,4.99,0.00,0.000,1.01,1.01,1.01,0.022,0.00217,33.16,0.7776,11.74,137014.5,139682.5,62.960,0.0947,67.633,70.193,0.613,0.402
760000,1334,1.406,0.038,10.07,29656,28017,607,0,1026,2,683752.0,6709.3,0.000,0.269,0.679,0.052,706,8.08,1.21,0.00,0.08,0.02,0.35,0.00,0.00,8.06,1.19,0.00,0.00,0.002,0.036,62,0.828,0.229,0.768,0.000,0.004,3067,956,1,1.000,0.000,0.000,5938,0.127,0.056,0.000,67.69,12106,0,3354.630,0.000,0.000,77054,1.00,17.88,0.000,0.000,0.000,8,8,8,27,10780,0.041,0.00,0.0064,0.082,1,0.021,0.000,0.061,0.000,2.55,2.05,5.02,0.00,0.000,1.00,1.00,1.00,0.021,0.00215,33.13,0.7630,12.13,136970.3,139677.8,63.019,0.0920,67.597,70.068,0.612,0.401
770000,1350,1.397,0.038,10.05,29750,28062,623,0,1049,0,683394.5,6708.2,0.000,0.269,0.679,0.053,705,8.06,1.01,0.00,0.00,0.01,0.29,0.00,0.05,8.04,0.98,0.00,0.00,0.002,0.038,52,0.790,0.218,0.778,0.000,0.004,3072,1025,1,1.000,0.000,0.001,3837,0.146,0.056,0.000,67.67,12152,0,6708.172,0.000,0.000,79059,1.00,17.86,0.000,0.000,0.000,8,8,9,18,10882,0.042,0.00,0.0063,0.097,3,0.022,0.000,0.061,0.000,2.57,2.06,5.01,0.00,0.000,1.00,1.00,1.00,0.022,0.00212,33.16,0.7637,10.53,136941.4,139672.8,63.011,0.0929,67.570,70.222,0.615,0.402
780000,1359,1.378,0.036,10.02,29592,27899,649,0,1035,0,684424.7,6796.7,0.000,0.270,0.678,0.052,704,8.10,1.20,0.00,0.03,0.02,0.29,0.00,0.00,8.08,1.10,0.00,0.00,0.002,0.022,60,0.801,0.208,0.788,0.000,0.004,3079,1040,1,0.999,0.001,0.000,4085,0.140,0.052,0.000,67.74,12084,0,6796.745,0.000,0.000,75446,1.00,17.87,0.000,0.000,0.000,8,8,9,29,11009,0.042,0.00,0.0062,0.085,8,0.021,0.000,0.060,0.000,2.55,2.07,5.00,0.00,0.001,1.00,1.00,1.00,0.021,0.00213,33.20,0.7728,8.75,136979.5,139667.9,62.893,0.0932,67.655,70.342,0.615,0.402
790000,1361,1.341,0.036,10.02,29709,28001,661,0,1045,0,684627.0,6790.9,0.000,0.271,0.677,0.052,703,8.08,1.24,0.02,0.68,0.00,0.09,0.00,0.03,8.06,1.11,0.00,0.00,0.001,0.027,51,0.805,0.224,0.771,0.000,0.004,3129,1111,1,0.984,0.016,0.001,4787,0.147,0.052,0.000,67.78,12092,0,6790.913,0.000,0.000,76546,1.01,17.89,0.000,0.000,0.000,8,8,9,30,11000,0.042,0.00,0.0062,0.096,3,0.021,0.000,0.061,0.000,2.54,2.05,5.01,0.00,0.000,1.01,1.01,1.01,0.021,0.00213,33.19,0.7735,9.19,137022.2,139662.9,62.873,0.0943,67.687,70.333,0.612,0.402
800000,1321,1.380,0.038,10.02,29760,28167,607,0,1026,4,684273.9,6691.1,0.000,0.272,0.676,0.051,695,8.03,0.97,0.01,0.20,0.01,0.14,0.00,0.00,8.01,0.93,0.00,0.00,0.001,0.012,54,0.808,0.202,0.796,0.000,0.002,3121,1036,3,0.967,0.031,0.000,4377,0.138,0.051,0.000,67.76,12052,0,1672.776,0.000,0.000,80976,1.00,17.91,0.000,0.000,0.000,7,8,8,20,10604,0.040,0.00,0.0065,0.094,2,0.022,0.000,0.062,0.000,2.54,2.05,4.99,0.00,0.000,1.00,1.00,1.00,0.022,0.00220,33.15,0.7611,6.92,137007.8,139658.1,62.932,0.0922,67.664,70.228,0.612,0.402
810000,1342,1.373,0.038,10.01,29550,27893,626,0,1010,0,683620.6,6642.7,0.000,0.274,0.675,0.051,696,8.03,1.26,0.01,0.20,0.04,0.59,0.00,0.08,7.98,1.12,0.00,0.00,0.004,0.052,62,0.794,0.227,0.767,0.000,0.007,3127,978,1,0.996,0.004,0.001,5696,0.136,0.055,0.000,67.70,12099,0,6642.682,0.000,0.000,81795,1.00,17.91,0.000,0.000,0.000,7,8,8,31,10774,0.041,0.00,0.0064,0.086,5,0.022,0.000,0.062,0.000,2.53,2.03,5.01,0.00,0.000,1.00,1.00,1.00,0.022,0.00217,33.15,0.7553,13.94,136967.0,139653.2,62.984,0.0903,67.608,70.262,0.613,0.402
820000,1362,1.377,0.037,10.01,29982,28194,631,0,1137,0,684690.3,6812.3,0.000,0.274,0.675,0.051,729,8.07,1.67,0.00,0.08,0.03,0.63,0.00,0.00,8.05,1.30,0.00,0.00,0.001,0.018,57,0.804,0.212,0.787,0.000,0.001,3239,1150,1,1.000,0.000,0.000,5016,0.133,0.052,0.000,67.80,12264,0,6812.306,0.000,0.000,84253,1.00,17.91,0.000,0.000,0.000,7,8,8,49,10998,0.042,0.00,0.0062,0.093,3,0.023,0.000,0.063,0.000,2.56,2.06,4.99,0.00,0.000,1.00,1.00,1.00,0.023,0.00214,33.15,0.7751,9.36,136949.4,139648.3,62.893,0.0943,67.703,70.271,0.612,0.401
830000,1359,1.377,0.037,10.02,29749,28049,673,0,1030,0,684339.4,6752.0,0.000,0.272,0.677,0.051,739,8.06,1.32,0.01,0.22,0.04,0.60,0.00,0.05,8.02,1.16,0.00,0.00,0.003,0.043,59,0.822,0.216,0.782,0.000,0.001,3174,1031,2,0.999,0.000,0.001,5036,0.110,0.054,0.000,67.76,11997,0,6752.015,0.000,0.000,84308,1.00,17.90,0.000,0.000,0.000,8,8,8,30,10957,0.042,0.00,0.0063,0.085,3,0.023,0.000,0.061,0.000,2.58,2.05,5.01,0.00,0.001,1.00,1.00,1.00,0.023,0.00213,33.12,0.7689,10.36,136955.0,139643.5,62.959,0.0936,67.664,70.172,0.613,0.401
840000,1324,1.366,0.038,10.02,29912,28218,657,0,1072,0,684512.2,6792.3,0.000,0.271,0.678,0.051,733,8.08,1.36,0.00,0.11,0.01,0.22,0.00,0.03,8.06,1.34,0.00,0.00,0.002,0.036,63,0.804,0.208,0.785,0.000,0.007,3079,1117,1,0.993,0.007,0.001,4661,0.130,0.054,0.000,67.76,12028,0,6792.271,0.000,0.000,78615,1.00,17.90,0.000,0.000,0.000,8,8,9,29,10698,0.041,0.00,0.0064,0.076,3,0.022,0.000,0.061,0.000,2.60,2.05,5.00,0.00,0.001,1.00,1.00,1.00,0.022,0.00218,33.16,0.7727,10.20,136995.8,139638.7,62.924,0.0934,67.666,70.157,0.611,0.402
850000,1347,1.322,0.036,10.03,29720,27935,650,0,1112,0,683969.1,6810.4,0.000,0.272,0.676,0.051,728,8.02,1.27,0.00,0.00,0.00,0.07,0.00,0.03,8.02,1.26,0.00,0.00,0.000,0.006,59,0.826,0.212,0.784,0.000,0.004,3069,1038,1,0.994,0.006,0.001,7067,0.112,0.052,0.000,67.72,12042,0,6810.397,0.000,0.000,81457,1.00,17.93,0.000,0.000,0.000,8,8,8,36,10808,0.041,0.00,0.0063,0.089,3,0.022,0.000,0.061,0.000,2.55,2.03,5.00,0.00,0.000,1.00,1.00,1.00,0.022,0.00215,33.13,0.7761,10.65,137043.6,139633.9,62.985,0.0949,67.631,70.229,0.612,0.402
860000,1352,1.405,0.038,10.00,29477,27771,624,0,1077,0,683894.1,6665.7,0.000,0.274,0.675,0.050,586,8.07,1.28,0.01,0.15,0.05,0.63,0.01,0.16,8.01,1.25,0.00,0.00,0.005,0.060,70,0.823,0.233,0.760,0.000,0.007,3128,1190,1,1.000,0.000,0.001,6329,0.121,0.054,0.000,67.70,11846,0,6665.733,0.000,0.000,84279,1.00,17.91,0.000,0.000,0.000,8,8,8,27,10913,0.042,0.00,0.0063,0.089,4,0.023,0.000,0.062,0.000,2.59,2.03,5.02,0.00,0.000,1.00,1.00,1.00,0.023,0.00216,33.11,0.7590,9.25,136897.1,139629.1,63.026,0.0925,67.596,70.191,0.613,0.401
870000,1331,1.403,0.037,10.02,29609,27881,683,0,1066,0,684669.0,6762.2,0.000,0.273,0.676,0.050,566,8.09,1.29,0.00,0.08,0.05,0.67,0.00,0.00,8.03,1.09,0.00,0.00,0.004,0.047,64,0.846,0.202,0.794,0.000,0.004,3130,1291,1,0.974,0.026,0.000,5844,0.122,0.054,0.000,67.80,11791,0,6762.240,0.000,0.000,83632,1.00,17.92,0.000,0.000,0.000,8,8,8,28,10769,0.041,0.00,0.0064,0.078,4,0.023,0.000,0.062,0.000,2.57,2.04,5.00,0.00,0.001,1.00,1.00,1.00,0.023,0.00219,33.10,0.7696,5.77,136928.6,139624.3,62.946,0.0937,67.706,70.142,0.613,0.402
880000,1358,1.353,0.037,10.00,29771,27970,648,0,1126,1,684438.9,6814.6,0.000,0.274,0.676,0.050,561,8.01,1.24,0.01,0.38,0.04,0.50,0.00,0.00,7.96,1.10,0.00,0.00,0.005,0.062,53,0.832,0.227,0.769,0.000,0.004,3050,1200,1,0.998,0.002,0.000,7499,0.112,0.051,0.000,67.76,11982,0,6814.574,0.000,0.000,79959,1.00,18.01,0.000,0.000,0.000,8,8,8,25,10873,0.041,0.00,0.0063,0.091,1,0.022,0.000,0.061,0.000,2.52,2.03,4.97,0.00,0.000,1.00,1.00,1.00,0.022,0.00215,33.06,0.7773,7.18,136962.9,139619.6,63.023,0.0956,67.666,70.108,0.612,0.401
890000,1359,1.367,0.036,10.02,29459,27759,618,0,1081,0,684274.2,6694.8,0.000,0.276,0.674,0.050,563,8.12,1.43,0.01,0.35,0.08,0.68,0.01,0.16,8.03,1.22,0.00,0.00,0.007,0.060,76,0.809,0.239,0.756,0.000,0.004,3139,1344,2,0.766,0.190,0.001,5630,0.104,0.050,0.000,67.76,11941,0,6694.836,0.000,0.000,80336,1.00,17.92,0.000,0.000,0.000,8,8,8,26,11036,0.042,0.00,0.0063,0.089,1,0.022,0.000,0.061,0.000,2.54,2.05,4.99,0.00,0.001,1.00,1.00,1.00,0.022,0.00216,33.07,0.7620,5.04,136940.0,139614.8,63.005,0.0926,67.668,70.233,0.612,0.402
900000,1342,1.370,0.037,10.03,29667,27927,694,0,1063,0,684306.1,6807.1,0.000,0.274,0.676,0.050,561,8.08,1.22,0.00,0.00,0.03,0.38,0.00,0.05,8.05,1.15,0.00,0.00,0.002,0.031,56,0.823,0.217,0.782,0.000,0.001,3077,1277,4,0.783,0.048,0.001,3689,0.131,0.053,0.000,67.75,11983,0,6807.126,0.000,0.001,79502,1.00,17.95,0.000,0.000,0.000,8,8,8,22,10837,0.041,0.00,0.0063,0.080,1,0.022,0.000,0.061,0.000,2.57,2.03,4.99,0.00,0.000,1.00,1.00,1.00,0.022,0.00218,33.09,0.7764,10.71,136941.9,139610.0,62.994,0.0950,67.659,70.148,0.613,0.402
910000,1353,1.360,0.037,10.00,29532,27783,651,0,1087,0,684246.4,6777.1,0.000,0.277,0.672,0.050,654,8.09,1.36,0.01,0.32,0.07,0.65,0.00,0.08,8.00,1.16,0.00,0.00,0.007,0.056,68,0.833,0.225,0.769,0.000,0.005,3138,1340,5,0.858,0.000,0.001,4809,0.130,0.053,0.000,67.76,11799,0,6777.109,0.000,0.000,80850,1.00,17.92,0.000,0.000,0.000,8,8,8,20,10940,0.042,0.00,0.0063,0.087,1,0.022,0.000,0.061,0.000,2.57,2.03,5.01,0.00,0.002,1.00,1.01,1.01,0.022,0.00219,33.08,0.7715,11.67,136933.8,139605.1,63.003,0.0936,67.661,70.199,0.610,0.402
920000,1374,1.379,0.036,10.01,29385,27537,687,0,1140,0,684871.1,6823.0,0.000,0.277,0.673,0.050,660,8.06,1.14,0.01,0.20,0.05,0.64,0.00,0.13,7.99,0.98,0.00,0.00,0.004,0.043,64,0.847,0.221,0.775,0.000,0.004,3106,1285,3,0.841,0.116,0.001,4968,0.116,0.050,0.000,67.81,11858,0,6823.044,0.000,0.000,82477,1.00,17.94,0.000,0.000,0.000,8,8,8,21,11068,0.042,0.00,0.0062,0.092,8,0.022,0.000,0.060,0.000,2.55,2.03,5.00,0.00,0.001,1.00,1.00,1.00,0.022,0.00215,33.05,0.7778,8.64,136899.5,139600.3,62.987,0.0957,67.707,70.110,0.615,0.401
930000,1363,1.361,0.036,10.00,29105,27343,668,0,1105,0,683891.9,6730.8,0.000,0.277,0.673,0.051,673,8.05,1.27,0.00,0.00,0.01,0.15,0.00,0.00,8.03,1.26,0.00,0.00,0.002,0.031,60,0.836,0.208,0.789,0.000,0.003,3167,1457,3,0.953,0.014,0.000,4870,0.107,0.051,0.000,67.74,11866,0,6730.806,0.000,0.000,81796,1.00,17.94,0.000,0.000,0.000,8,8,8,28,10968,0.042,0.00,0.0062,0.087,2,0.022,0.000,0.060,0.000,2.56,2.03,5.01,0.00,0.000,1.00,1.00,1.00,0.022,0.00217,33.09,0.7666,8.99,136934.9,139595.6,63.009,0.0935,67.655,70.081,0.612,0.402
940000,1347,1.364,0.036,10.00,29372,27535,703,0,1150,0,684714.4,6882.6,0.000,0.277,0.672,0.051,710,8.10,1.21,0.00,0.05,0.03,0.23,0.00,0.14,8.07,1.23,0.00,0.00,0.003,0.038,66,0.850,0.215,0.780,0.000,0.004,3106,1466,4,0.907,0.029,0.001,5510,0.123,0.050,0.000,67.82,12037,0,6882.639,0.000,0.000,82077,1.00,17.90,0.000,0.000,0.000,8,8,8,33,10915,0.042,0.00,0.0063,0.080,0,0.022,0.000,0.060,0.000,2.57,2.02,5.03,0.00,0.000,1.00,1.00,1.00,0.022,0.00219,33.10,0.7848,7.92,136946.0,139590.9,62.925,0.0966,67.725,70.118,0.612,0.402
950000,1344,1.353,0.037,10.00,29420,27627,666,0,1130,0,684348.6,6816.4,0.000,0.279,0.670,0.051,701,8.04,1.02,0.00,0.00,0.04,0.41,0.00,0.00,8.00,1.02,0.00,0.00,0.004,0.049,60,0.816,0.222,0.774,0.000,0.004,3161,1667,4,0.986,0.000,0.000,5390,0.113,0.054,0.000,67.77,11964,0,6816.424,0.000,0.000,82960,1.00,17.93,0.000,0.000,0.000,8,8,8,21,10802,0.041,0.00,0.0064,0.082,6,0.022,0.000,0.059,0.000,2.56,2.01,5.03,0.00,0.000,1.00,1.00,1.00,0.022,0.00222,33.06,0.7775,12.87,136945.0,139586.2,63.009,0.0953,67.678,70.090,0.614,0.402
960000,1326,1.398,0.038,10.00,29159,27315,696,0,1166,0,685432.2,6780.3,0.000,0.279,0.671,0.050,721,8.06,1.04,0.00,0.16,0.06,0.84,0.00,0.00,7.99,0.90,0.00,0.00,0.004,0.052,52,0.834,0.220,0.776,0.000,0.004,3146,1896,3,0.971,0.000,0.000,5151,0.117,0.053,0.000,67.87,11700,0,6780.291,0.000,0.000,82735,1.00,17.93,0.000,0.000,0.000,8,8,8,20,10681,0.041,0.00,0.0065,0.103,5,0.022,0.000,0.060,0.000,2.57,2.01,5.02,0.00,0.000,1.00,1.00,1.00,0.022,0.00225,33.09,0.7717,8.20,136891.4,139581.3,62.879,0.0941,67.767,70.134,0.613,0.401
970000,1341,1.412,0.036,10.01,29407,27574,690,0,1128,0,684901.9,6834.0,0.000,0.281,0.669,0.051,747,8.10,1.28,0.01,0.19,0.06,0.68,0.00,0.00,8.04,1.16,0.00,0.00,0.006,0.062,67,0.838,0.227,0.768,0.000,0.005,3186,1704,3,0.958,0.000,0.000,5710,0.102,0.051,0.000,67.85,12196,0,6833.993,0.000,0.001,82952,1.00,17.86,0.000,0.000,0.000,8,8,8,25,10868,0.041,0.00,0.0064,0.081,2,0.022,0.000,0.060,0.000,2.58,2.01,5.06,0.00,0.000,1.00,1.00,1.00,0.022,0.00224,33.09,0.7789,8.93,136875.4,139576.6,62.899,0.0954,67.754,70.231,0.612,0.401
980000,1348,1.392,0.036,10.02,29214,27445,700,0,1062,0,684913.5,6722.1,0.000,0.281,0.668,0.050,786,8.05,1.25,0.00,0.11,0.03,0.37,0.00,0.00,8.02,1.15,0.00,0.00,0.003,0.040,59,0.839,0.236,0.762,0.000,0.002,3093,1535,2,0.683,0.258,0.000,6561,0.114,0.052,0.000,67.84,11949,0,6722.115,0.000,0.000,83099,1.00,17.92,0.000,0.000,0.000,8,8,8,27,10851,0.041,0.00,0.0063,0.086,7,0.022,0.000,0.059,0.000,2.51,2.02,5.02,0.00,0.001,1.00,1.00,1.00,0.022,0.00223,33.14,0.7659,12.45,136887.7,139571.8,62.866,0.0932,67.746,70.199,0.613,0.401
990000,1363,1.323,0.037,10.02,29397,27481,706,0,1195,1,685122.5,6916.7,0.000,0.283,0.666,0.050,783,8.10,1.37,0.00,0.14,0.05,0.68,0.00,0.00,8.05,1.34,0.00,0.00,0.005,0.059,65,0.809,0.221,0.773,0.000,0.007,3228,1495,3,0.940,0.000,0.000,5138,0.126,0.051,0.000,67.85,12305,0,6916.688,0.000,0.000,86534,1.00,17.89,0.000,0.000,0.000,8,8,8,27,11045,0.042,0.00,0.0062,0.093,3,0.023,0.000,0.060,0.000,2.55,2.02,5.04,0.00,0.000,1.00,1.00,1.00,0.023,0.00222,33.10,0.7885,11.99,136942.4,139567.0,62.890,0.0969,67.763,70.281,0.613,0.401
1000000,1341,1.395,0.037,10.02,29170,27353,715,0,1124,0,685192.4,6817.6,0.000,0.282,0.667,0.051,779,8.09,1.31,0.00,0.00,0.04,0.37,0.00,0.03,8.06,1.27,0.00,0.00,0.003,0.033,66,0.804,0.219,0.778,0.000,0.003,3178,1382,2,0.972,0.000,0.001,5442,0.118,0.052,0.000,67.86,12112,0,6817.577,0.000,0.001,83915,1.00,17.86,0.000,0.000,0.000,8,8,8,25,10852,0.041,0.00,0.0063,0.098,7,0.022,0.000,0.059,0.000,2.59,2.03,5.04,0.00,0.000,1.00,1.00,1.00,0.022,0.00224,33.09,0.7771,10.65,136869.3,139562.3,62.887,0.0954,67.759,70.145,0.613,0.401
