step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep
750000,2134,1.489,0.070,3.91,64127,62811,35,0,1281,48,1046906.8,15218.6,0.001,0.454,0.518,0.027,544,7.42,3.52,0.08,1.55,0.02,0.29,0.04,0.86,7.28,2.75,0.00,0.06,0.002,0.027,38,0.850,0.236,0.756,0.000,0.007,17637,17604,1,1.000,0.000,0.002,20203,0.293,0.092,0.000,103.64,9474,0,317.053,0.000,0.000,2548076,1.03,15.90,0.003,0.000,0.001,7,7,8,64,15827,0.060,0.00,0.0067,0.022,722,0.253,0.000,0.122,0.002,3.17,2.04,7.95,0.00,0.001,1.02,1.02,1.03,0.253,0.00249,60.20,1.7100,17.20,133939.9,138576.6,0.000,0.1887,103.451,130.769,1.000,0.999
760000,2115,1.491,0.070,3.91,64137,62837,54,0,1265,55,1047125.6,15287.7,0.001,0.461,0.505,0.032,552,7.30,2.53,0.04,1.24,0.04,0.79,0.00,0.00,7.22,2.05,0.00,0.00,0.003,0.042,29,0.845,0.246,0.750,0.000,0.004,17706,17669,1,1.000,0.000,0.000,19123,0.315,0.091,0.000,103.70,9779,0,277.958,0.000,0.000,2592693,1.01,15.94,0.001,0.000,0.000,7,7,8,64,15438,0.059,0.00,0.0069,0.019,713,0.254,0.000,0.122,0.002,3.20,2.02,7.97,0.00,0.000,1.01,1.01,1.01,0.254,0.00256,60.14,1.7160,16.22,133939.7,138553.1,0.000,0.1880,103.518,131.371,1.000,1.000
770000,2098,1.485,0.072,3.91,64611,63431,40,0,1157,38,1046510.8,15243.3,0.001,0.461,0.507,0.032,551,7.40,3.21,0.06,1.55,0.02,0.23,0.00,0.12,7.31,2.85,0.00,0.00,0.002,0.031,43,0.829,0.227,0.769,0.000,0.004,17831,17805,1,1.000,0.000,0.001,19695,0.270,0.091,0.000,103.64,9958,0,401.140,0.000,0.000,2598574,1.02,15.93,0.001,0.000,0.000,7,7,8,64,15520,0.059,0.00,0.0068,0.022,715,0.255,0.000,0.122,0.002,3.17,2.04,7.96,0.00,0.000,1.02,1.02,1.02,0.255,0.00257,60.20,1.7106,16.17,133926.9,138529.3,0.000,0.1866,103.450,131.280,1.000,1.000
780000,2090,1.483,0.069,3.92,64866,63605,30,0,1239,43,1046953.6,15303.5,0.001,0.460,0.508,0.031,552,7.25,2.66,0.04,1.27,0.02,0.42,0.00,0.13,7.19,2.21,0.00,0.13,0.002,0.029,32,0.871,0.236,0.759,0.000,0.004,17866,17844,1,1.000,0.000,0.000,18880,0.292,0.091,0.000,103.67,9725,0,355.895,0.000,0.000,2606148,1.01,15.99,0.001,0.001,0.000,7,7,8,64,15158,0.058,0.00,0.0070,0.023,698,0.256,0.000,0.122,0.002,3.16,2.02,7.94,0.00,0.000,1.01,1.01,1.01,0.256,0.00258,60.17,1.7180,19.66,133970.0,138505.4,0.000,0.1878,103.492,131.349,1.000,1.000
790000,2096,1.493,0.071,3.93,64758,63415,62,0,1275,61,1047134.6,15475.5,0.001,0.462,0.505,0.033,553,7.26,2.53,0.09,1.81,0.03,0.40,0.02,0.56,7.13,1.92,0.00,0.11,0.003,0.043,33,0.865,0.232,0.764,0.000,0.004,17991,17958,1,1.000,0.000,0.001,19307,0.303,0.092,0.000,103.70,9843,0,253.697,0.000,0.000,2600215,1.03,15.98,0.001,0.001,0.000,7,7,8,64,15227,0.058,0.00,0.0070,0.024,694,0.254,0.000,0.122,0.002,3.17,2.03,7.94,0.00,0.000,1.03,1.03,1.03,0.254,0.00258,60.14,1.7394,21.01,133879.7,138481.8,0.000,0.1922,103.498,131.530,1.000,1.000
800000,2110,1.487,0.071,3.92,64539,63195,34,0,1296,65,1046230.6,15407.6,0.001,0.457,0.514,0.029,544,7.42,3.39,0.08,1.79,0.04,0.68,0.01,0.35,7.29,2.57,0.01,0.17,0.003,0.036,41,0.848,0.249,0.747,0.000,0.004,17427,17413,1,1.000,0.000,0.001,20238,0.278,0.093,0.000,103.60,10047,0,237.040,0.000,0.000,2568970,1.02,15.90,0.001,0.001,0.001,7,7,8,64,15660,0.060,0.00,0.0068,0.030,708,0.254,0.000,0.122,0.002,3.18,2.04,7.96,0.01,0.001,1.02,1.02,1.02,0.254,0.00253,60.24,1.7312,21.26,133837.9,138457.8,0.000,0.1911,103.411,131.004,1.000,1.000
810000,2127,1.490,0.068,3.93,64990,63583,34,0,1356,63,1046716.7,15579.4,0.001,0.457,0.512,0.030,551,7.42,3.90,0.09,1.93,0.03,0.29,0.01,0.36,7.30,3.29,0.00,0.00,0.003,0.036,36,0.867,0.238,0.759,0.000,0.002,17741,17731,1,1.000,0.000,0.001,19793,0.289,0.089,0.000,103.66,9870,0,247.291,0.000,0.001,2572817,1.02,15.92,0.003,0.000,0.000,7,7,8,64,15792,0.060,0.00,0.0067,0.019,716,0.254,0.000,0.122,0.002,3.17,2.04,7.96,0.00,0.000,1.02,1.02,1.03,0.254,0.00251,60.18,1.7510,15.60,133828.8,138433.8,0.000,0.1947,103.465,131.137,1.000,1.000
820000,2143,1.456,0.068,3.92,65150,63850,54,0,1230,62,1047154.5,15711.8,0.001,0.460,0.509,0.031,552,7.49,4.29,0.06,1.21,0.04,0.50,0.02,0.50,7.38,4.04,0.00,0.00,0.004,0.045,39,0.860,0.255,0.741,0.000,0.004,18006,17959,1,1.000,0.000,0.002,19803,0.283,0.090,0.000,103.70,10087,0,253.416,0.000,0.000,2585519,1.02,15.90,0.004,0.000,0.000,7,7,8,64,16060,0.061,0.00,0.0066,0.020,695,0.254,0.000,0.122,0.002,3.16,2.06,7.93,0.00,0.000,1.02,1.02,1.02,0.254,0.00251,60.14,1.7652,15.16,133847.0,138409.8,0.000,0.1947,103.514,131.380,1.000,0.999
830000,2131,1.465,0.070,3.92,64366,63073,40,0,1265,57,1046823.8,15362.7,0.001,0.454,0.518,0.027,551,7.27,2.57,0.09,2.17,0.03,0.35,0.00,0.11,7.15,1.74,0.00,0.02,0.003,0.036,33,0.845,0.243,0.748,0.000,0.009,17343,17299,1,1.000,0.000,0.000,21690,0.282,0.093,0.000,103.66,10025,0,269.522,0.000,0.000,2534160,1.04,15.99,0.001,0.000,0.000,7,7,8,64,15498,0.059,0.00,0.0069,0.023,712,0.252,0.000,0.122,0.002,3.16,2.02,7.93,0.00,0.000,1.04,1.04,1.04,0.252,0.00250,60.18,1.7258,20.78,133804.2,138385.8,0.000,0.1897,103.464,130.789,1.000,1.000
840000,2088,1.495,0.071,3.92,64335,63085,34,0,1259,50,1047098.0,15315.7,0.001,0.458,0.513,0.029,550,7.43,3.68,0.03,0.81,0.05,0.73,0.00,0.00,7.35,3.39,0.00,0.00,0.005,0.055,36,0.843,0.233,0.762,0.000,0.005,17605,17561,1,1.000,0.000,0.000,19876,0.304,0.091,0.000,103.65,10113,0,306.315,0.000,0.000,2570337,1.01,15.92,0.002,0.000,0.000,7,7,8,64,15513,0.059,0.00,0.0068,0.028,697,0.254,0.000,0.122,0.002,3.20,2.05,7.96,0.00,0.000,1.01,1.01,1.01,0.254,0.00257,60.19,1.7214,20.81,133770.7,138362.0,0.000,0.1906,103.463,131.134,1.000,0.999
850000,2095,1.497,0.072,3.92,64796,63531,52,0,1206,67,1046813.1,15431.8,0.001,0.458,0.512,0.030,544,7.26,2.39,0.08,1.84,0.04,0.53,0.00,0.07,7.15,1.68,0.00,0.00,0.003,0.028,30,0.857,0.248,0.747,0.000,0.005,17788,17744,1,1.000,0.000,0.000,21381,0.285,0.092,0.000,103.66,10229,0,230.325,0.000,0.000,2571252,1.03,15.98,0.000,0.000,0.000,7,7,8,64,15209,0.058,0.00,0.0070,0.026,688,0.254,0.000,0.122,0.002,3.18,2.02,7.96,0.00,0.000,1.03,1.02,1.03,0.254,0.00256,60.18,1.7330,26.68,133722.1,138338.0,0.000,0.1900,103.464,131.113,1.000,0.999
860000,2100,1.473,0.070,3.92,64190,62883,38,0,1264,52,1046995.1,15328.8,0.001,0.458,0.511,0.030,552,7.46,3.62,0.09,1.93,0.03,0.30,0.01,0.25,7.33,3.09,0.00,0.00,0.004,0.038,34,0.834,0.235,0.761,0.000,0.004,17649,17610,1,1.000,0.000,0.001,20950,0.286,0.092,0.000,103.67,10113,0,294.785,0.000,0.000,2571008,1.03,15.89,0.002,0.000,0.000,7,7,8,64,15664,0.060,0.00,0.0068,0.024,692,0.253,0.000,0.122,0.002,3.20,2.04,7.98,0.00,0.000,1.03,1.02,1.03,0.253,0.00256,60.17,1.7219,15.36,133759.2,138314.1,0.000,0.1908,103.485,131.176,1.000,0.999
870000,2079,1.485,0.074,3.92,65179,63870,32,0,1298,34,1047096.7,15601.9,0.001,0.464,0.502,0.033,552,7.31,2.59,0.02,0.36,0.05,0.83,0.02,0.55,7.22,2.30,0.00,0.00,0.004,0.042,31,0.840,0.239,0.756,0.000,0.006,18117,18071,1,1.000,0.000,0.001,21959,0.286,0.096,0.000,103.70,10088,0,458.879,0.000,0.000,2630983,1.01,15.96,0.001,0.000,0.000,7,7,8,64,15193,0.058,0.00,0.0070,0.021,694,0.256,0.000,0.122,0.002,3.17,2.03,7.96,0.00,0.000,1.01,1.01,1.01,0.256,0.00261,60.14,1.7543,20.38,133679.9,138290.4,0.000,0.1938,103.501,131.677,1.000,0.999
880000,2107,1.456,0.068,3.90,65061,63690,39,0,1304,55,1046848.1,15491.8,0.001,0.462,0.506,0.031,553,7.33,2.66,0.09,1.98,0.01,0.26,0.01,0.24,7.22,1.94,0.00,0.04,0.001,0.025,34,0.836,0.228,0.767,0.000,0.005,18109,18090,1,1.000,0.000,0.000,21871,0.299,0.089,0.000,103.66,9416,0,281.669,0.000,0.000,2619014,1.03,15.94,0.001,0.000,0.000,7,7,8,64,15446,0.059,0.00,0.0069,0.020,701,0.256,0.000,0.122,0.002,3.17,2.04,7.94,0.00,0.000,1.03,1.03,1.03,0.256,0.00256,60.18,1.7404,18.20,133771.3,138266.7,0.000,0.1921,103.479,131.515,1.000,0.999
890000,2086,1.470,0.072,3.93,64833,63479,39,0,1336,60,1046991.7,15505.4,0.001,0.459,0.509,0.031,552,7.28,2.69,0.01,0.35,0.02,0.47,0.00,0.00,7.24,2.59,0.00,0.00,0.001,0.024,27,0.873,0.239,0.755,0.000,0.006,17846,17816,1,1.000,0.000,0.000,19792,0.309,0.091,0.000,103.70,9256,0,258.424,0.000,0.000,2583574,1.00,15.95,0.001,0.000,0.000,7,7,8,64,15180,0.058,0.00,0.0069,0.021,688,0.254,0.000,0.122,0.002,3.15,2.02,7.95,0.00,0.000,1.00,1.00,1.00,0.254,0.00257,60.14,1.7444,23.21,133691.7,138242.8,0.000,0.1939,103.502,131.281,1.000,0.998
900000,2085,1.457,0.070,3.90,64224,62849,38,0,1338,54,1046489.8,15361.4,0.001,0.456,0.515,0.029,545,7.42,3.08,0.10,1.79,0.02,0.37,0.01,0.33,7.29,2.27,0.00,0.07,0.001,0.017,39,0.824,0.233,0.763,0.000,0.004,17522,17510,1,1.000,0.000,0.000,19419,0.309,0.093,0.000,103.61,9051,0,284.470,0.000,0.000,2543635,1.03,15.92,0.000,0.000,0.000,7,7,8,61,15465,0.059,0.00,0.0069,0.027,698,0.252,0.000,0.122,0.002,3.20,2.05,7.94,0.00,0.000,1.03,1.02,1.03,0.252,0.00256,60.23,1.7266,19.65,133718.2,138218.8,0.000,0.1915,103.425,130.837,1.000,0.999
910000,2115,1.465,0.069,3.93,64744,63390,29,0,1295,50,1046625.9,15393.2,0.001,0.458,0.511,0.030,552,7.31,2.84,0.06,1.39,0.03,0.57,0.00,0.03,7.22,2.45,0.00,0.00,0.002,0.030,32,0.853,0.234,0.758,0.000,0.008,17640,17623,1,1.000,0.000,0.001,21120,0.285,0.091,0.000,103.65,9394,0,307.865,0.000,0.000,2571176,1.02,15.97,0.001,0.000,0.000,7,7,8,64,15465,0.059,0.00,0.0069,0.021,714,0.254,0.000,0.122,0.002,3.18,2.02,7.94,0.00,0.000,1.02,1.03,1.03,0.254,0.00253,60.19,1.7306,26.54,133651.8,138195.4,0.000,0.1911,103.455,131.162,1.000,0.997
920000,2105,1.501,0.071,3.92,64102,62742,39,1,1330,49,1046777.9,15398.2,0.001,0.456,0.514,0.029,553,7.35,3.02,0.06,1.51,0.02,0.24,0.01,0.52,7.25,2.55,0.00,0.00,0.003,0.030,33,0.867,0.234,0.764,0.000,0.002,17378,17335,1,1.000,0.000,0.000,22763,0.288,0.093,0.000,103.65,9557,1083,314.248,0.000,0.000,2541799,1.02,15.90,0.000,0.000,0.000,7,7,8,60,15470,0.059,0.00,0.0069,0.021,705,0.252,0.000,0.121,0.002,3.18,2.03,7.98,0.00,0.000,1.02,1.01,1.02,0.252,0.00254,60.19,1.7307,16.90,133541.2,138171.8,0.000,0.1926,103.446,130.912,1.000,0.999
930000,2088,1.498,0.070,3.91,64740,63327,39,0,1391,50,1046665.0,15585.1,0.001,0.454,0.518,0.027,552,7.29,2.87,0.05,1.30,0.03,0.47,0.02,0.54,7.19,2.46,0.00,0.04,0.002,0.031,30,0.852,0.241,0.755,0.000,0.004,17272,17229,1,1.000,0.000,0.001,21782,0.302,0.090,0.000,103.66,9870,0,311.701,0.000,0.000,2552048,1.02,15.99,0.001,0.000,0.000,7,7,8,64,15227,0.058,0.00,0.0070,0.017,684,0.254,0.000,0.122,0.002,3.15,2.02,7.93,0.00,0.001,1.02,1.02,1.02,0.254,0.00254,60.18,1.7527,18.93,133571.6,138147.8,0.000,0.1945,103.469,130.818,1.000,0.999
940000,2098,1.466,0.072,3.93,64266,62881,46,0,1329,52,1046269.7,15237.8,0.001,0.453,0.520,0.026,551,7.31,2.64,0.10,2.12,0.05,0.70,0.03,0.64,7.14,1.47,0.00,0.00,0.003,0.037,31,0.865,0.227,0.767,0.000,0.005,17355,17328,1,1.000,0.000,0.002,20953,0.300,0.094,0.000,103.61,9688,0,293.035,0.000,0.000,2541105,1.03,15.94,0.000,0.000,0.000,7,7,8,64,15327,0.058,0.00,0.0070,0.025,697,0.253,0.000,0.121,0.002,3.17,2.02,7.96,0.00,0.001,1.03,1.03,1.03,0.253,0.00252,60.23,1.7129,19.47,133569.4,138123.6,0.000,0.1895,103.427,130.684,1.000,0.997
950000,2135,1.479,0.067,3.93,64290,62837,49,0,1367,63,1046602.8,15396.0,0.001,0.458,0.512,0.029,545,7.33,2.42,0.01,0.23,0.05,0.73,0.01,0.27,7.27,2.09,0.00,0.13,0.003,0.039,29,0.842,0.239,0.758,0.000,0.003,17503,17472,1,1.000,0.000,0.001,20318,0.304,0.088,0.000,103.63,9870,0,244.381,0.000,0.000,2568859,1.00,15.91,0.000,0.000,0.000,7,7,8,53,15658,0.060,0.00,0.0067,0.028,705,0.253,0.000,0.122,0.002,3.19,2.03,7.96,0.00,0.000,1.00,1.00,1.00,0.253,0.00251,60.21,1.7311,14.11,133538.2,138099.7,0.000,0.1924,103.437,131.065,1.000,0.998
960000,2111,1.469,0.071,3.92,64622,63198,52,0,1396,51,1046385.9,15484.0,0.001,0.457,0.516,0.027,552,7.33,2.60,0.03,0.62,0.04,0.72,0.02,0.60,7.25,2.11,0.01,0.16,0.002,0.034,32,0.833,0.249,0.746,0.000,0.005,17777,17750,1,1.000,0.000,0.001,22453,0.300,0.091,0.000,103.61,9671,0,303.609,0.000,0.000,2563577,1.01,15.94,0.001,0.000,0.001,7,7,8,64,15475,0.059,0.00,0.0068,0.024,700,0.254,0.000,0.121,0.002,3.19,2.03,7.95,0.01,0.002,1.01,1.01,1.01,0.254,0.00253,60.23,1.7434,20.90,133500.9,138075.9,0.000,0.1947,103.412,130.945,1.000,0.998
970000,2089,1.498,0.069,3.92,63916,62623,33,0,1282,46,1046596.2,15245.3,0.001,0.454,0.517,0.029,552,7.33,3.21,0.02,0.74,0.04,0.63,0.00,0.22,7.28,2.93,0.00,0.00,0.003,0.039,28,0.850,0.223,0.774,0.000,0.003,17209,17197,1,1.000,0.000,0.000,21714,0.307,0.091,0.000,103.62,9392,0,331.419,0.000,0.000,2519415,1.00,15.97,0.002,0.000,0.000,7,7,8,64,15321,0.058,0.00,0.0069,0.027,686,0.251,0.000,0.122,0.002,3.19,2.03,7.94,0.00,0.000,1.00,1.00,1.00,0.251,0.00255,60.22,1.7134,19.71,133478.9,138052.0,0.000,0.1897,103.427,130.764,1.000,0.999
980000,2132,1.466,0.070,3.92,64410,63098,41,0,1228,41,1046231.6,15362.3,0.001,0.453,0.520,0.026,552,7.37,2.62,0.08,2.01,0.05,0.78,0.01,0.43,7.22,1.71,0.00,0.00,0.004,0.040,39,0.840,0.246,0.749,0.000,0.006,17333,17309,1,1.000,0.000,0.001,21623,0.301,0.091,0.000,103.61,9674,0,374.691,0.000,0.000,2537350,1.02,15.90,0.000,0.000,0.000,7,7,8,54,15708,0.060,0.00,0.0068,0.022,722,0.253,0.000,0.122,0.002,3.16,2.03,7.95,0.00,0.000,1.02,1.02,1.02,0.253,0.00249,60.23,1.7250,20.22,133448.8,138028.1,0.000,0.1894,103.420,130.769,1.000,0.996
990000,2121,1.485,0.070,3.92,64799,63326,40,0,1444,56,1047200.7,15575.4,0.001,0.457,0.513,0.029,554,7.28,2.89,0.01,0.20,0.03,0.52,0.00,0.09,7.25,2.73,0.00,0.00,0.002,0.035,28,0.845,0.231,0.765,0.000,0.003,17582,17547,1,1.000,0.000,0.000,21263,0.300,0.090,0.000,103.69,10013,0,278.133,0.000,0.000,2570823,1.00,16.00,0.002,0.000,0.000,7,7,8,64,15451,0.059,0.00,0.0068,0.020,719,0.254,0.000,0.122,0.002,3.17,2.01,7.94,0.00,0.000,1.00,1.00,1.00,0.254,0.00252,60.15,1.7523,17.80,133404.1,138004.3,0.000,0.1956,103.488,131.106,1.000,0.996
1000000,2123,1.447,0.070,3.94,64500,63110,43,0,1345,27,1046539.9,15417.1,0.001,0.456,0.515,0.029,546,7.27,2.45,0.02,0.66,0.03,0.60,0.00,0.15,7.22,2.28,0.00,0.00,0.002,0.027,27,0.876,0.251,0.745,0.000,0.004,17481,17459,1,1.000,0.000,0.000,22276,0.294,0.091,0.000,103.63,9678,0,571.004,0.000,0.000,2566212,1.01,15.94,0.001,0.000,0.000,7,7,8,64,15436,0.059,0.00,0.0068,0.022,702,0.254,0.000,0.122,0.002,3.19,2.03,7.97,0.00,0.000,1.01,1.01,1.01,0.254,0.00251,60.21,1.7327,15.65,133451.4,137980.4,0.000,0.1913,103.451,130.937,1.000,0.998
