step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep
750000,493,1.452,0.033,10.00,9840,8937,279,0,617,0,253575.0,2817.6,0.002,0.322,0.021,0.656,1215,8.90,1.33,0.00,0.00,0.00,0.00,0.00,0.00,8.90,1.33,0.00,0.00,0.000,0.000,26,0.744,0.229,0.771,0.000,0.000,736,722,1,1.000,0.000,0.000,543,0.241,0.057,0.000,25.41,3271,0,2817.613,0.000,0.000,52758,1.00,14.19,0.000,0.000,0.000,8,9,10,22,4388,0.017,0.00,0.0058,0.000,0,0.034,0.000,0.076,0.000,3.39,2.02,7.71,0.00,0.000,1.00,1.00,1.00,0.034,0.00277,15.56,0.3237,6.18,139141.2,140489.1,122.871,0.0414,25.372,28.266,0.248,0.213
760000,475,1.427,0.033,9.99,9596,8780,297,0,537,0,253562.3,2727.9,0.002,0.321,0.021,0.657,1206,8.99,1.16,0.00,0.00,0.00,0.00,0.00,0.00,8.99,1.16,0.00,0.00,0.000,0.000,23,0.777,0.206,0.794,0.000,0.000,752,728,1,1.000,0.000,0.000,644,0.197,0.056,0.000,25.41,3270,0,2727.949,0.000,0.000,50810,1.00,13.99,0.000,0.000,0.000,9,9,10,19,4271,0.016,0.00,0.0059,0.000,0,0.033,0.000,0.074,0.000,3.34,2.03,7.83,0.00,0.000,1.00,1.00,1.00,0.033,0.00286,15.55,0.3118,8.48,139188.0,140492.9,122.885,0.0388,25.375,28.210,0.248,0.213
770000,483,1.457,0.034,9.97,9730,8871,280,0,571,0,253772.0,2784.6,0.002,0.324,0.021,0.653,1258,9.12,2.40,0.00,0.00,0.00,0.00,0.00,0.00,9.12,2.40,0.00,0.00,0.000,0.000,23,0.778,0.209,0.791,0.000,0.000,737,714,1,1.000,0.000,0.000,698,0.223,0.055,0.000,25.43,3231,0,2784.564,0.000,0.000,50763,1.00,14.00,0.000,0.000,0.000,9,9,10,54,4406,0.017,0.00,0.0058,0.002,0,0.033,0.000,0.073,0.000,3.30,2.06,7.78,0.00,0.000,1.00,1.00,1.00,0.033,0.00285,15.56,0.3178,4.32,139155.6,140496.8,122.853,0.0398,25.387,28.276,0.248,0.213
780000,471,1.571,0.033,10.02,9722,8914,258,0,562,0,254131.5,2720.5,0.002,0.325,0.021,0.653,1250,9.10,1.69,0.00,0.00,0.00,0.00,0.00,0.00,9.10,1.69,0.00,0.00,0.000,0.000,20,0.713,0.189,0.809,0.000,0.002,748,733,1,1.000,0.000,0.000,607,0.227,0.056,0.000,25.47,3265,0,2720.514,0.000,0.000,50991,1.00,13.86,0.000,0.000,0.000,9,9,10,36,4288,0.016,0.00,0.0059,0.000,0,0.033,0.000,0.074,0.000,3.37,2.04,7.78,0.00,0.000,1.00,1.00,1.00,0.033,0.00293,15.51,0.3107,5.09,139126.1,140500.5,122.861,0.0385,25.424,28.291,0.248,0.213
790000,474,1.436,0.033,10.00,9763,8937,257,0,566,0,253525.7,2776.0,0.002,0.321,0.021,0.656,1271,8.93,1.26,0.00,0.05,0.00,0.00,0.00,0.00,8.93,1.27,0.00,0.00,0.000,0.000,29,0.789,0.184,0.816,0.000,0.000,706,687,1,1.000,0.000,0.000,482,0.257,0.054,0.000,25.40,3247,0,2776.036,0.000,0.000,49815,1.00,14.17,0.000,0.000,0.000,8,9,9,17,4234,0.016,0.00,0.0060,0.000,0,0.032,0.000,0.074,0.000,3.41,2.07,7.76,0.00,0.000,1.00,1.00,1.00,0.032,0.00288,15.55,0.3165,1.63,139192.3,140504.0,122.890,0.0392,25.369,28.250,0.248,0.213
800000,474,1.450,0.034,9.99,9790,8930,264,0,596,0,253501.1,2803.3,0.002,0.320,0.021,0.657,1222,9.09,1.65,0.01,0.28,0.00,0.00,0.00,0.00,9.08,1.59,0.00,0.00,0.000,0.000,27,0.749,0.177,0.823,0.000,0.000,759,749,1,1.000,0.000,0.000,644,0.275,0.056,0.000,25.40,3149,0,2803.261,0.000,0.000,49816,1.00,13.93,0.000,0.000,0.000,9,9,10,27,4308,0.016,0.00,0.0059,0.000,0,0.032,0.000,0.074,0.000,3.36,2.08,7.79,0.00,0.000,1.00,1.00,1.00,0.032,0.00286,15.56,0.3207,4.21,139178.5,140507.8,122.881,0.0401,25.362,28.166,0.247,0.213
810000,478,1.534,0.033,9.99,9766,8872,288,0,602,0,253354.4,2810.4,0.002,0.320,0.021,0.657,1240,9.09,1.50,0.00,0.06,0.00,0.00,0.00,0.00,9.08,1.49,0.00,0.00,0.000,0.000,25,0.774,0.218,0.778,0.000,0.004,679,666,1,1.000,0.000,0.000,682,0.217,0.055,0.000,25.38,3162,0,2810.445,0.000,0.000,51372,1.00,13.90,0.000,0.000,0.000,9,9,10,27,4343,0.017,0.00,0.0058,0.000,0,0.033,0.000,0.074,0.000,3.38,2.06,7.84,0.00,0.000,1.00,1.00,1.00,0.033,0.00282,15.56,0.3214,6.06,139143.0,140511.4,122.895,0.0402,25.340,28.151,0.248,0.213
820000,482,1.483,0.034,9.98,9731,8848,264,0,615,0,253915.8,2796.8,0.002,0.327,0.020,0.651,1215,9.22,1.65,0.00,0.06,0.00,0.00,0.00,0.00,9.21,1.65,0.00,0.00,0.000,0.000,29,0.774,0.212,0.786,0.000,0.002,748,732,1,1.000,0.000,0.000,598,0.309,0.055,0.000,25.45,3215,0,2796.760,0.000,0.000,54257,1.00,13.77,0.000,0.000,0.000,9,9,10,23,4442,0.017,0.00,0.0057,0.000,0,0.034,0.000,0.075,0.000,3.47,2.08,7.86,0.00,0.000,1.00,1.00,1.00,0.034,0.00287,15.54,0.3198,3.83,139161.6,140515.3,122.859,0.0404,25.407,28.321,0.248,0.213
830000,479,1.479,0.034,9.96,9688,8875,275,0,541,0,254124.1,2740.5,0.002,0.329,0.020,0.649,1188,9.15,1.72,0.00,0.00,0.00,0.00,0.00,0.00,9.15,1.72,0.00,0.00,0.000,0.000,27,0.678,0.217,0.781,0.000,0.002,791,773,1,1.000,0.000,0.000,701,0.231,0.054,0.000,25.46,3201,0,2740.519,0.000,0.000,54851,1.00,13.80,0.000,0.000,0.000,9,9,10,27,4381,0.017,0.00,0.0058,0.000,0,0.035,0.000,0.074,0.000,3.35,2.09,7.75,0.00,0.000,1.00,1.00,1.00,0.035,0.00292,15.52,0.3130,4.38,139171.3,140518.8,122.855,0.0389,25.423,28.378,0.248,0.213
840000,478,1.504,0.033,9.99,9700,8850,263,0,588,0,254073.6,2750.8,0.002,0.327,0.020,0.651,1221,9.24,2.57,0.01,0.27,0.02,0.37,0.02,0.41,9.19,2.07,0.00,0.00,0.000,0.008,28,0.636,0.186,0.812,0.000,0.002,738,696,1,1.000,0.000,0.002,781,0.216,0.056,0.000,25.46,3171,0,2750.798,0.000,0.000,53915,1.00,13.74,0.000,0.000,0.000,9,9,10,45,4415,0.017,0.00,0.0058,0.000,0,0.034,0.000,0.073,0.000,3.37,2.08,7.78,0.01,0.002,1.00,1.00,1.00,0.034,0.00291,15.51,0.3151,6.05,139170.6,140522.5,122.868,0.0398,25.420,28.346,0.247,0.213
850000,484,1.459,0.034,9.95,9656,8803,272,0,575,0,254280.0,2750.7,0.002,0.327,0.020,0.651,1191,9.10,1.67,0.00,0.00,0.00,0.00,0.00,0.00,9.10,1.67,0.00,0.00,0.000,0.000,27,0.667,0.223,0.773,0.000,0.004,716,700,1,1.000,0.000,0.000,435,0.218,0.056,0.000,25.48,3156,0,2750.671,0.000,0.000,51088,1.00,13.88,0.000,0.000,0.000,9,9,10,29,4405,0.017,0.00,0.0058,0.000,0,0.033,0.000,0.074,0.000,3.43,2.06,7.74,0.00,0.000,1.00,1.00,1.00,0.033,0.00289,15.50,0.3143,4.10,139180.4,140526.0,122.858,0.0395,25.446,28.388,0.248,0.213
860000,486,1.422,0.034,9.97,9757,8836,291,0,628,0,253977.5,2841.2,0.002,0.327,0.021,0.651,1185,9.08,2.82,0.00,0.00,0.00,0.00,0.00,0.00,9.08,2.82,0.00,0.00,0.000,0.000,23,0.722,0.226,0.772,0.000,0.002,692,681,1,1.000,0.000,0.000,559,0.259,0.056,0.000,25.45,3241,0,2841.198,0.000,0.000,55355,1.00,14.02,0.002,0.000,0.000,9,9,10,64,4411,0.017,0.00,0.0058,0.000,0,0.035,0.000,0.075,0.000,3.33,2.06,7.72,0.00,0.000,1.00,1.00,1.00,0.035,0.00285,15.52,0.3272,4.62,139201.0,140529.7,122.867,0.0430,25.412,28.341,0.247,0.213
870000,469,1.537,0.034,9.98,9746,8901,283,0,579,0,253648.5,2791.4,0.002,0.320,0.020,0.659,1186,9.12,1.59,0.00,0.07,0.00,0.00,0.00,0.00,9.11,1.59,0.00,0.00,0.000,0.000,28,0.676,0.186,0.810,0.000,0.004,687,654,1,1.000,0.000,0.000,505,0.255,0.056,0.000,25.42,3256,0,2791.350,0.000,0.000,49619,1.00,13.79,0.000,0.000,0.000,9,9,10,25,4275,0.016,0.00,0.0059,0.000,0,0.032,0.000,0.074,0.000,3.32,2.06,7.76,0.00,0.000,1.00,1.00,1.01,0.032,0.00291,15.55,0.3192,4.20,139170.1,140533.3,122.872,0.0401,25.379,28.221,0.248,0.213
880000,469,1.505,0.034,9.98,9794,8930,280,0,584,0,254049.4,2815.7,0.002,0.325,0.021,0.653,1163,9.18,1.68,0.00,0.00,0.00,0.00,0.00,0.00,9.18,1.68,0.00,0.00,0.000,0.000,24,0.646,0.188,0.810,0.000,0.002,735,718,1,1.000,0.000,0.000,597,0.238,0.055,0.000,25.46,3369,0,2815.664,0.000,0.000,53044,1.00,13.76,0.000,0.000,0.000,9,9,10,26,4305,0.016,0.00,0.0059,0.000,0,0.034,0.000,0.074,0.000,3.38,2.07,7.75,0.00,0.000,1.00,1.00,1.00,0.034,0.00296,15.52,0.3215,2.75,139189.3,140536.9,122.860,0.0401,25.423,28.363,0.248,0.212
890000,489,1.442,0.033,9.98,9759,8888,274,0,577,0,254151.6,2781.5,0.002,0.325,0.021,0.653,1243,9.00,1.18,0.00,0.00,0.00,0.00,0.00,0.00,9.00,1.18,0.00,0.00,0.000,0.000,21,0.716,0.196,0.804,0.000,0.000,678,645,1,1.000,0.000,0.000,655,0.240,0.054,0.000,25.47,3319,0,2781.543,0.000,0.000,52818,1.00,13.95,0.000,0.000,0.000,9,9,10,13,4401,0.017,0.00,0.0058,0.000,0,0.034,0.000,0.074,0.000,3.41,2.02,7.78,0.00,0.000,1.00,1.00,1.00,0.034,0.00283,15.53,0.3184,2.18,139210.2,140540.6,122.844,0.0403,25.429,28.320,0.248,0.213
900000,479,1.516,0.033,9.97,9671,8792,271,0,618,0,253867.3,2804.1,0.002,0.325,0.021,0.652,1179,9.12,1.25,0.00,0.00,0.00,0.00,0.00,0.00,9.12,1.25,0.00,0.00,0.000,0.000,20,0.745,0.211,0.789,0.000,0.000,693,670,1,1.000,0.000,0.000,461,0.219,0.055,0.000,25.44,3167,0,2804.134,0.000,0.000,53765,1.00,13.89,0.000,0.000,0.000,9,9,10,17,4368,0.017,0.00,0.0058,0.000,0,0.034,0.000,0.074,0.000,3.43,2.06,7.79,0.00,0.000,1.00,1.00,1.00,0.034,0.00288,15.53,0.3216,6.41,139190.2,140544.0,122.866,0.0408,25.398,28.253,0.248,0.213
910000,473,1.434,0.034,9.99,9763,8917,289,0,563,0,253776.2,2770.3,0.002,0.323,0.021,0.655,1212,9.26,2.02,0.00,0.00,0.00,0.00,0.00,0.00,9.26,2.02,0.00,0.00,0.000,0.000,25,0.744,0.216,0.784,0.000,0.000,696,681,1,1.000,0.000,0.000,436,0.388,0.058,0.000,25.43,3144,0,2770.332,0.000,0.000,51982,1.00,13.70,0.000,0.000,0.000,9,9,10,45,4378,0.017,0.00,0.0058,0.000,0,0.033,0.000,0.075,0.000,3.34,2.08,7.84,0.00,0.000,1.00,1.00,1.00,0.033,0.00289,15.57,0.3172,4.02,139232.1,140547.7,122.841,0.0404,25.396,28.275,0.248,0.213
920000,490,1.415,0.032,9.98,9740,8828,278,0,617,0,253764.2,2809.4,0.002,0.325,0.021,0.653,1224,9.11,1.37,0.00,0.00,0.00,0.00,0.00,0.00,9.11,1.37,0.00,0.00,0.000,0.000,27,0.757,0.220,0.780,0.000,0.000,732,706,1,1.000,0.000,0.000,566,0.239,0.055,0.000,25.43,3156,0,2809.396,0.000,0.002,52559,1.00,13.90,0.000,0.000,0.000,9,9,10,23,4463,0.017,0.00,0.0057,0.000,0,0.034,0.000,0.075,0.000,3.45,2.07,7.81,0.00,0.000,1.00,1.00,1.00,0.034,0.00281,15.54,0.3215,3.91,139238.7,140551.4,122.868,0.0406,25.387,28.253,0.248,0.213
930000,468,1.542,0.033,9.99,9708,8903,278,0,549,0,253615.3,2751.1,0.002,0.323,0.020,0.655,1207,9.10,1.14,0.01,0.15,0.00,0.00,0.00,0.00,9.10,1.17,0.00,0.00,0.000,0.000,20,0.767,0.184,0.816,0.000,0.000,720,709,1,1.000,0.000,0.000,416,0.238,0.054,0.000,25.42,3070,0,2751.082,0.000,0.000,51181,1.00,13.84,0.000,0.000,0.000,9,9,10,17,4261,0.016,0.00,0.0060,0.000,0,0.033,0.000,0.074,0.000,3.42,2.09,7.82,0.00,0.000,1.00,1.01,1.01,0.033,0.00293,15.58,0.3139,3.21,139204.2,140555.1,122.839,0.0389,25.374,28.245,0.248,0.213
940000,479,1.496,0.033,10.00,9874,9026,277,0,560,0,253702.4,2770.2,0.002,0.324,0.022,0.653,1200,8.99,1.19,0.00,0.00,0.00,0.00,0.00,0.00,8.99,1.19,0.00,0.00,0.000,0.000,26,0.722,0.192,0.808,0.000,0.000,694,678,1,1.000,0.000,0.000,580,0.191,0.054,0.000,25.42,3219,0,2770.155,0.000,0.000,53472,1.00,13.98,0.000,0.000,0.000,9,9,10,13,4305,0.016,0.00,0.0059,0.000,0,0.034,0.000,0.075,0.000,3.39,2.04,7.77,0.00,0.000,1.00,1.00,1.00,0.034,0.00287,15.55,0.3164,2.38,139210.4,140558.9,122.868,0.0395,25.384,28.314,0.248,0.213
950000,476,1.488,0.034,9.95,9673,8809,265,0,602,0,253744.0,2785.8,0.002,0.326,0.020,0.652,1211,9.28,2.07,0.00,0.00,0.00,0.00,0.00,0.00,9.28,2.07,0.00,0.00,0.000,0.000,24,0.754,0.212,0.786,0.000,0.002,701,677,1,1.000,0.000,0.000,514,0.311,0.054,0.000,25.43,3226,0,2785.763,0.000,0.000,53703,1.00,13.67,0.000,0.000,0.000,9,9,10,40,4417,0.017,0.00,0.0057,0.000,0,0.034,0.000,0.074,0.000,3.47,2.11,7.86,0.00,0.000,1.00,1.00,1.00,0.034,0.00291,15.52,0.3188,3.86,139213.3,140562.6,122.887,0.0401,25.391,28.324,0.248,0.213
960000,468,1.472,0.033,9.99,9762,8923,263,0,584,0,253843.4,2756.9,0.002,0.322,0.020,0.656,1182,9.14,1.32,0.00,0.05,0.00,0.00,0.00,0.00,9.14,1.31,0.00,0.00,0.000,0.000,20,0.703,0.175,0.823,0.000,0.002,684,652,1,1.000,0.000,0.000,362,0.262,0.055,0.000,25.44,3209,0,2756.901,0.000,0.000,50499,1.00,13.80,0.000,0.000,0.000,9,9,10,19,4277,0.016,0.00,0.0059,0.002,0,0.033,0.000,0.074,0.000,3.41,2.06,7.85,0.00,0.000,1.00,1.00,1.00,0.033,0.00293,15.54,0.3163,3.63,139244.5,140566.5,122.867,0.0406,25.398,28.320,0.248,0.213
970000,479,1.412,0.033,9.98,9589,8763,264,0,551,0,253446.1,2694.8,0.002,0.322,0.021,0.656,1217,9.00,1.41,0.00,0.00,0.00,0.00,0.00,0.00,9.00,1.41,0.00,0.00,0.000,0.000,26,0.699,0.194,0.806,0.000,0.000,728,697,1,1.000,0.000,0.000,467,0.266,0.054,0.000,25.40,3076,0,2694.780,0.000,0.000,52357,1.00,14.08,0.000,0.000,0.000,8,9,10,18,4310,0.016,0.00,0.0059,0.000,0,0.034,0.000,0.073,0.000,3.40,2.06,7.75,0.00,0.000,1.00,1.00,1.00,0.034,0.00285,15.57,0.3077,4.66,139269.8,140570.5,122.867,0.0381,25.363,28.232,0.248,0.213
980000,477,1.467,0.033,9.99,9563,8715,286,0,564,0,253940.6,2739.2,0.002,0.322,0.021,0.655,1246,8.99,1.22,0.00,0.00,0.00,0.00,0.00,0.00,8.99,1.22,0.00,0.00,0.000,0.000,20,0.778,0.208,0.792,0.000,0.000,750,719,1,1.000,0.000,0.000,634,0.256,0.054,0.000,25.45,3132,0,2739.181,0.000,0.000,50210,1.00,14.04,0.000,0.000,0.000,9,9,10,18,4290,0.016,0.00,0.0059,0.000,0,0.032,0.000,0.073,0.000,3.31,2.04,7.77,0.00,0.000,1.00,1.00,1.00,0.032,0.00287,15.53,0.3137,4.33,139242.7,140574.1,122.869,0.0398,25.403,28.278,0.248,0.212
990000,483,1.470,0.033,9.98,9611,8758,272,0,575,0,253591.7,2726.9,0.002,0.320,0.021,0.657,1194,9.21,2.28,0.00,0.00,0.00,0.00,0.00,0.00,9.21,2.28,0.00,0.00,0.000,0.000,32,0.716,0.205,0.795,0.000,0.000,630,618,1,1.000,0.000,0.000,420,0.252,0.054,0.000,25.41,3085,0,2726.946,0.000,0.002,50548,1.00,13.83,0.000,0.000,0.000,9,9,10,40,4449,0.017,0.00,0.0057,0.000,0,0.033,0.000,0.073,0.000,3.41,2.10,7.78,0.00,0.000,1.00,1.00,1.00,0.033,0.00282,15.55,0.3120,3.73,139234.4,140577.8,122.876,0.0394,25.370,28.190,0.248,0.213
1000000,482,1.524,0.033,9.98,9653,8768,273,0,613,0,253879.6,2787.6,0.002,0.323,0.021,0.654,1221,9.30,1.46,0.00,0.00,0.00,0.00,0.00,0.00,9.30,1.46,0.00,0.00,0.000,0.000,24,0.705,0.197,0.795,0.000,0.008,682,651,1,1.000,0.000,0.000,572,0.224,0.053,0.000,25.44,3231,0,2787.623,0.000,0.000,51981,1.00,13.58,0.000,0.000,0.000,9,9,10,27,4482,0.017,0.00,0.0057,0.000,0,0.033,0.000,0.074,0.000,3.38,2.06,7.86,0.00,0.000,1.00,1.00,1.00,0.033,0.00285,15.54,0.3186,1.55,139220.0,140581.6,122.856,0.0400,25.403,28.247,0.249,0.212
