step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep
750000,68,1.747,0.529,7.72,5998,5920,31,0,148,11,66366.1,3904.7,0.035,0.231,0.346,0.388,1550,14.18,11.93,0.15,0.84,0.00,0.00,0.06,0.38,13.97,11.50,0.00,0.00,0.000,0.000,19,0.309,0.103,0.897,0.000,0.000,4852,4752,2,0.824,0.000,0.029,14940,0.135,1.799,0.058,6.70,2309,0,354.976,0.000,0.015,119638,1.02,15.09,0.000,0.000,0.000,6,8,36,49,964,0.004,4.45,0.0070,0.074,4,0.375,0.000,0.217,0.163,3.49,4.07,4.38,0.00,0.000,1.00,1.04,1.02,0.375,0.00258,68.32,0.5005,15.50,131394.0,140200.8,83.966,0.1091,6.547,22.388,0.617,0.369
760000,244,1.595,0.549,8.66,7359,6964,34,0,185,38,99371.5,3020.1,0.020,0.187,0.381,0.412,1287,8.62,4.07,0.00,0.00,0.19,1.69,0.04,0.41,8.39,3.30,0.00,0.00,0.007,0.060,36,0.258,0.184,0.811,0.004,0.000,4823,4540,2,0.848,0.000,0.012,11275,0.139,1.828,0.060,9.97,2871,0,79.475,0.000,0.004,106229,1.00,17.73,0.000,0.000,0.000,6,8,11,37,2103,0.008,6.32,0.0049,0.025,14,0.262,0.000,0.233,0.088,2.92,3.85,4.12,0.00,0.000,1.00,1.00,1.00,0.263,0.00094,70.72,0.3933,28.34,130782.0,140200.7,76.424,0.0904,9.820,19.748,0.615,0.368
770000,355,1.302,0.585,8.95,10006,9553,101,0,241,1,125054.9,3947.6,0.010,0.136,0.448,0.406,1148,8.77,5.30,0.08,1.04,0.37,2.05,0.03,0.39,8.29,4.06,0.00,0.00,0.022,0.105,48,0.383,0.225,0.763,0.003,0.008,6395,6034,2,0.946,0.000,0.006,9555,0.148,1.905,0.065,12.57,4159,0,3947.589,0.000,0.006,88664,1.01,18.60,0.000,0.000,0.000,6,8,12,53,3113,0.012,6.64,0.0042,0.017,10,0.224,0.000,0.218,0.079,2.59,3.35,3.46,0.01,0.006,1.00,1.02,1.01,0.224,0.00065,67.49,0.4858,6.77,130083.9,140200.5,76.744,0.0932,12.404,22.504,0.613,0.365
780000,394,1.394,0.251,7.96,10341,9976,72,0,254,40,133546.6,7296.0,0.018,0.182,0.423,0.377,1144,7.69,1.71,0.01,0.10,0.01,0.16,0.02,0.18,7.65,1.67,0.00,0.00,0.001,0.018,37,0.350,0.170,0.827,0.000,0.003,7306,6867,1,0.812,0.188,0.013,63862,0.109,1.190,0.024,12.81,4390,0,182.400,0.000,0.000,92068,1.00,18.81,0.000,0.000,0.000,6,8,9,20,3028,0.012,13.48,0.0044,0.000,5,0.191,0.000,0.215,0.158,2.46,3.39,3.24,0.00,0.000,1.00,1.00,1.00,0.191,0.00105,50.08,1.0235,6.24,135476.2,140200.2,87.071,0.2944,13.055,38.952,0.627,0.379
790000,202,1.403,0.249,8.48,11987,11695,123,0,361,9,155512.3,2537.0,0.005,0.152,0.427,0.417,1004,7.69,2.67,0.05,0.77,0.03,0.36,0.02,0.29,7.58,2.37,0.00,0.00,0.010,0.099,28,0.475,0.203,0.777,0.000,0.020,5480,5236,3,0.728,0.000,0.010,21401,0.112,1.198,0.025,15.56,3707,0,281.888,0.000,0.000,21912,1.02,19.32,0.000,0.000,0.000,6,8,8,27,1553,0.006,0.24,0.0102,0.040,0,0.044,0.000,0.215,0.007,2.37,3.19,3.17,0.00,0.000,1.00,1.02,1.02,0.045,0.00170,26.46,0.2978,3.26,135805.5,140200.2,121.186,0.0444,15.544,34.192,0.629,0.382
800000,113,1.380,0.432,8.65,8109,7888,66,0,244,1,96630.0,1870.0,0.007,0.178,0.408,0.408,1229,7.65,2.31,0.00,0.00,0.00,0.00,0.00,0.00,7.65,2.31,0.00,0.00,0.000,0.000,15,0.389,0.115,0.867,0.000,0.018,4348,4006,2,0.814,0.000,0.000,9728,0.126,1.567,0.045,9.97,2973,0,1869.950,0.000,0.018,87381,1.00,19.12,0.000,0.000,0.000,5,8,9,24,864,0.003,1.28,0.0112,0.088,1,0.227,0.000,0.227,0.021,2.52,3.02,3.42,0.00,0.000,1.00,1.00,1.00,0.228,0.00180,46.84,0.2201,2.89,132948.8,140199.9,105.345,0.0332,9.652,20.288,0.622,0.375
810000,324,1.424,0.081,6.93,13460,12745,31,0,473,3,151867.7,6535.8,0.024,0.294,0.409,0.273,1048,8.76,3.20,0.03,0.55,0.00,0.00,0.00,0.06,8.73,3.19,0.00,0.00,0.000,0.000,59,0.299,0.185,0.799,0.000,0.015,9811,9493,3,0.873,0.000,0.003,16646,0.140,0.439,0.004,14.63,4931,0,2178.601,0.000,0.000,269799,1.01,17.15,0.000,0.000,0.000,5,8,13,27,2839,0.011,2.84,0.0054,0.015,3,0.291,0.000,0.381,0.102,2.73,2.60,4.90,0.00,0.000,1.00,1.02,1.01,0.291,0.00149,73.99,0.8526,6.23,138352.1,140199.9,71.984,0.1986,14.970,46.481,0.636,0.393
820000,304,1.377,0.079,6.24,18208,17671,4,0,553,1,193265.3,5943.6,0.038,0.310,0.349,0.303,928,10.04,5.40,0.12,1.23,0.00,0.00,0.04,0.41,9.88,5.14,0.00,0.00,0.000,0.000,56,0.303,0.184,0.796,0.000,0.020,12646,11471,1,1.000,0.000,0.010,26969,0.124,0.434,0.004,19.33,5762,0,5943.618,0.000,0.007,394139,1.03,16.24,0.003,0.000,0.000,5,10,13,64,3051,0.012,1.87,0.0064,0.049,3,0.316,0.000,0.453,0.057,2.92,2.83,5.05,0.00,0.000,1.00,1.05,1.04,0.316,0.00218,104.80,0.6893,11.24,138422.0,140200.0,37.440,0.0944,19.241,35.586,0.636,0.392
830000,417,1.383,0.085,5.76,17969,17332,2,0,522,0,184788.2,5444.3,0.061,0.287,0.251,0.401,958,8.59,4.22,0.11,1.34,0.00,0.00,0.12,1.78,8.36,2.95,0.00,0.00,0.000,0.000,45,0.206,0.192,0.796,0.002,0.010,12099,10786,1,0.954,0.046,0.005,18886,0.124,0.453,0.004,18.48,5377,0,5444.274,0.000,0.002,322261,1.03,17.76,0.000,0.000,0.000,5,9,13,53,3583,0.014,1.39,0.0053,0.019,3,0.299,0.000,0.444,0.045,2.63,2.95,4.17,0.00,0.000,1.02,1.05,1.03,0.299,0.00148,105.94,0.6252,8.62,138152.2,140200.2,37.625,0.0810,18.376,32.055,0.636,0.391
840000,455,1.409,0.081,5.42,16940,16337,13,0,552,7,196816.0,4796.3,0.038,0.270,0.316,0.377,935,8.42,4.11,0.01,0.16,0.04,0.89,0.00,0.05,8.37,4.08,0.00,0.00,0.003,0.047,43,0.389,0.231,0.752,0.002,0.015,11295,9808,2,0.919,0.000,0.002,15547,0.159,0.433,0.004,19.66,4878,0,685.190,0.000,0.004,278993,1.00,17.89,0.000,0.000,0.000,6,8,11,37,3833,0.015,1.59,0.0052,0.020,5,0.248,0.000,0.402,0.039,2.61,3.16,3.92,0.01,0.004,1.00,1.01,1.00,0.248,0.00137,98.69,0.5624,8.86,138148.8,140200.1,43.502,0.0827,19.575,32.939,0.634,0.391
850000,443,1.382,0.088,5.87,20046,19423,21,0,614,4,249461.8,5433.9,0.031,0.297,0.310,0.362,816,8.21,3.43,0.09,1.22,0.08,1.27,0.00,0.05,8.04,3.08,0.00,0.00,0.004,0.061,49,0.305,0.183,0.801,0.000,0.016,13467,11815,2,0.932,0.000,0.002,19856,0.151,0.457,0.004,24.91,6028,0,1358.482,0.000,0.002,404255,1.04,18.11,0.000,0.000,0.000,6,8,12,34,3638,0.014,1.66,0.0070,0.011,3,0.255,0.000,0.399,0.038,2.56,2.93,4.02,0.00,0.000,1.06,1.07,1.03,0.255,0.00186,108.87,0.6326,7.72,138070.1,140199.7,28.003,0.0894,24.812,39.509,0.634,0.391
860000,385,1.416,0.086,6.98,16834,16287,32,0,573,0,211418.0,4074.4,0.024,0.245,0.386,0.344,899,8.54,2.59,0.04,0.62,0.08,1.05,0.00,0.00,8.43,2.15,0.00,0.00,0.003,0.038,36,0.494,0.260,0.730,0.000,0.010,10297,9567,2,0.943,0.000,0.000,8738,0.157,0.421,0.003,21.10,5015,0,4074.361,0.000,0.000,227926,1.02,18.39,0.000,0.000,0.000,7,9,9,30,3289,0.013,0.71,0.0065,0.016,9,0.208,0.000,0.357,0.021,2.63,3.20,3.61,0.01,0.003,1.01,1.02,1.01,0.208,0.00173,92.36,0.4729,5.35,138184.4,140198.6,49.267,0.0657,21.049,33.200,0.637,0.391
870000,381,1.377,0.083,6.95,16710,16041,35,0,638,2,194495.1,4438.7,0.021,0.206,0.370,0.402,925,8.50,1.85,0.01,0.15,0.01,0.20,0.00,0.00,8.48,1.88,0.00,0.00,0.001,0.023,32,0.451,0.257,0.730,0.003,0.010,10519,10284,2,0.919,0.021,0.000,7039,0.136,0.477,0.004,19.42,5538,0,2219.365,0.000,0.008,190613,1.01,18.44,0.000,0.000,0.000,7,9,9,24,3239,0.012,1.38,0.0060,0.000,3,0.223,0.000,0.313,0.033,2.60,3.28,3.50,0.00,0.000,1.01,1.01,1.00,0.223,0.00138,100.27,0.5136,8.07,138254.2,140197.6,42.371,0.0694,19.360,31.477,0.635,0.391
880000,369,1.338,0.081,6.78,15305,14336,36,0,945,2,178698.7,5767.7,0.021,0.174,0.352,0.454,972,8.94,4.07,0.11,1.29,0.11,1.29,0.04,0.73,8.69,2.88,0.00,0.00,0.005,0.057,38,0.588,0.230,0.751,0.005,0.014,9694,9613,2,0.967,0.000,0.003,3523,0.173,0.453,0.004,17.87,4709,0,2883.853,0.000,0.005,114188,1.02,18.83,0.000,0.000,0.000,7,8,10,52,3300,0.013,26.49,0.0056,0.000,8,0.177,0.000,0.284,0.068,2.68,3.30,3.30,0.01,0.003,1.01,1.04,1.02,0.177,0.00119,73.78,0.6801,7.18,138317.2,140197.4,45.306,0.1034,17.772,33.705,0.634,0.390
890000,265,1.405,0.076,6.51,15588,14555,50,0,1087,0,163009.1,5016.2,0.022,0.163,0.383,0.432,1037,8.07,2.28,0.00,0.00,0.00,0.06,0.00,0.00,8.06,2.26,0.00,0.00,0.000,0.003,26,0.687,0.196,0.774,0.000,0.030,10475,10414,2,0.785,0.132,0.000,6114,0.149,0.421,0.003,16.30,4415,0,5016.209,0.000,0.004,154706,1.00,19.41,0.000,0.000,0.000,7,8,8,23,2138,0.008,2.97,0.0076,0.000,7,0.267,0.000,0.325,0.045,2.50,3.20,3.10,0.00,0.000,1.00,1.00,1.00,0.267,0.00123,99.85,0.5800,4.12,138544.5,140197.4,44.318,0.0786,16.239,27.757,0.636,0.392
900000,320,1.435,0.084,7.04,12435,11412,47,0,921,2,135201.7,4040.2,0.016,0.162,0.373,0.449,1081,8.71,3.22,0.01,0.11,0.04,0.43,0.00,0.00,8.67,3.24,0.00,0.00,0.007,0.074,33,0.766,0.203,0.794,0.000,0.003,7859,7821,1,1.000,0.000,0.000,2164,0.203,0.482,0.004,13.55,3535,0,2020.090,0.000,0.006,132191,1.00,19.56,0.000,0.000,0.000,8,8,9,44,2788,0.011,1.39,0.0049,0.006,5,0.278,0.000,0.286,0.041,2.52,3.08,3.14,0.00,0.000,1.00,1.00,1.00,0.278,0.00084,72.26,0.4654,4.82,138303.7,140197.4,76.242,0.0613,13.464,20.837,0.635,0.390
910000,51,1.345,0.157,6.24,6160,5937,20,0,472,15,67517.6,2355.4,0.016,0.187,0.322,0.475,1405,8.02,1.98,0.00,0.00,0.00,0.00,0.00,0.00,8.02,1.98,0.00,0.00,0.000,0.000,9,0.706,0.255,0.745,0.000,0.000,3886,3792,1,1.000,0.000,0.000,1746,0.129,0.897,0.013,6.88,2052,0,157.025,0.000,0.000,68896,1.00,19.88,0.000,0.000,0.000,7,8,8,21,409,0.002,19.63,0.0165,0.000,2,0.256,0.000,0.257,0.061,2.53,2.98,3.08,0.00,0.000,1.00,1.00,1.00,0.256,0.00319,46.78,0.2775,1.61,137542.4,140197.5,90.151,0.0424,6.759,17.238,0.633,0.388
920000,47,1.408,0.075,6.17,4860,4538,7,0,319,0,45758.4,2162.9,0.049,0.178,0.333,0.441,1572,9.36,1.99,0.00,0.00,0.00,0.00,0.00,0.00,9.36,1.99,0.00,0.00,0.000,0.000,8,0.404,0.149,0.830,0.000,0.021,3640,3589,1,1.000,0.000,0.000,2790,0.206,0.442,0.004,4.44,1593,0,2162.912,0.000,0.000,42410,1.00,18.98,0.000,0.000,0.000,8,9,11,17,440,0.002,7.29,0.0104,0.000,3,0.251,0.000,0.339,0.102,2.43,3.38,3.13,0.00,0.000,1.00,1.00,1.00,0.251,0.00220,54.08,0.2765,2.69,138885.7,140197.4,97.616,0.0602,4.519,16.467,0.636,0.393
930000,79,1.409,0.087,7.00,3075,2796,12,0,235,0,36549.4,897.0,0.018,0.179,0.256,0.548,1644,8.29,0.81,0.00,0.00,0.00,0.00,0.00,0.00,8.29,0.81,0.00,0.00,0.000,0.000,5,0.848,0.215,0.772,0.000,0.013,1248,1246,1,1.000,0.000,0.000,1350,0.108,0.531,0.005,3.68,872,0,896.951,0.000,0.000,11746,1.00,19.77,0.000,0.000,0.000,8,8,9,12,655,0.002,0.46,0.0056,0.000,0,0.086,0.000,0.170,0.022,2.41,3.05,3.06,0.00,0.000,1.00,1.00,1.00,0.086,0.00127,19.84,0.1121,2.03,138640.9,140197.2,139.463,0.0224,3.628,8.459,0.637,0.392
940000,166,1.291,0.227,6.96,5735,5078,25,0,545,2,75727.3,1622.8,0.002,0.153,0.344,0.502,1379,8.42,2.03,0.01,0.08,0.00,0.00,0.02,0.23,8.40,1.89,0.00,0.00,0.000,0.000,16,0.801,0.271,0.729,0.000,0.000,2047,2047,1,1.000,0.000,0.006,895,0.245,1.155,0.022,7.81,1485,0,811.401,0.000,0.000,15007,1.00,19.72,0.000,0.000,0.000,8,8,11,22,1398,0.005,59.08,0.0054,0.000,0,0.064,0.000,0.178,0.002,2.47,3.10,3.05,0.00,0.000,1.00,1.00,1.00,0.064,0.00110,10.37,0.1906,1.21,136228.1,140197.3,86.173,0.0285,7.540,19.944,0.631,0.385
950000,151,1.341,0.289,7.05,4153,3789,25,0,354,0,56315.3,1089.2,0.002,0.185,0.287,0.526,1491,7.95,1.15,0.00,0.00,0.00,0.00,0.00,0.00,7.95,1.15,0.00,0.00,0.000,0.000,16,0.742,0.192,0.808,0.000,0.000,1132,1128,1,1.000,0.000,0.000,789,0.188,1.334,0.030,5.74,1150,0,1089.166,0.000,0.007,8809,1.00,19.92,0.000,0.000,0.000,7,8,8,14,1200,0.005,39.41,0.0047,0.000,0,0.042,0.000,0.133,0.002,2.60,2.99,3.05,0.00,0.000,1.00,1.00,1.00,0.042,0.00110,6.00,0.1359,4.44,135229.9,140197.2,112.292,0.0267,5.611,14.093,0.629,0.381
960000,205,1.337,0.428,6.98,4818,4322,11,0,431,1,62631.3,1215.2,0.001,0.217,0.282,0.500,1446,7.44,2.35,0.00,0.00,0.00,0.00,0.02,0.28,7.42,2.22,0.00,0.00,0.000,0.000,19,0.780,0.234,0.761,0.000,0.005,1471,1466,1,1.000,0.000,0.005,1789,0.132,1.649,0.046,6.50,1410,0,1215.176,0.000,0.000,16219,1.00,19.67,0.000,0.000,0.000,7,7,8,25,1525,0.006,40.80,0.0041,0.000,0,0.058,0.000,0.158,0.002,2.45,3.06,3.12,0.00,0.000,1.00,1.00,1.00,0.058,0.00098,6.62,0.1499,2.07,132873.3,140197.2,109.519,0.0287,6.233,18.981,0.621,0.374
970000,267,1.387,0.619,7.04,9307,8484,38,0,723,2,116314.9,2523.6,0.003,0.145,0.401,0.451,1193,8.21,2.40,0.05,0.70,0.03,0.44,0.00,0.00,8.12,2.08,0.00,0.00,0.004,0.054,24,0.614,0.225,0.772,0.000,0.004,4512,4450,1,1.000,0.000,0.000,2069,0.183,1.983,0.069,11.95,2672,0,1261.819,0.000,0.000,40765,1.02,19.58,0.000,0.000,0.000,7,8,9,33,2191,0.008,50.19,0.0054,0.000,0,0.115,0.000,0.261,0.006,2.52,3.12,3.10,0.00,0.004,1.01,1.03,1.02,0.115,0.00091,19.92,0.2831,4.53,129637.6,140196.9,81.381,0.0305,11.597,28.804,0.613,0.364
980000,310,1.343,0.826,6.98,11926,10887,61,0,935,0,143628.5,3384.4,0.004,0.117,0.431,0.448,1094,8.29,1.97,0.00,0.00,0.09,1.21,0.00,0.00,8.20,1.58,0.00,0.00,0.008,0.083,22,0.781,0.187,0.797,0.000,0.016,5699,5679,1,1.000,0.000,0.000,1870,0.190,2.285,0.094,14.71,2993,0,3384.381,0.000,0.000,35044,1.00,19.61,0.000,0.000,0.000,8,8,9,31,2571,0.010,82.33,0.0057,0.000,0,0.101,0.000,0.261,0.007,2.45,3.01,3.19,0.00,0.000,1.00,1.00,1.00,0.101,0.00083,24.18,0.3756,3.56,126197.7,140196.9,42.220,0.0372,14.330,32.896,0.602,0.354
990000,410,1.399,0.098,6.89,14357,13013,59,0,1185,17,168403.6,10581.5,0.007,0.140,0.408,0.445,1044,9.77,5.43,0.01,0.14,0.16,1.77,0.09,0.94,9.51,4.46,0.00,0.00,0.006,0.052,45,0.632,0.205,0.776,0.002,0.017,11244,11213,1,1.000,0.000,0.012,12134,0.229,0.418,0.003,15.65,4590,0,622.441,0.000,0.007,131164,1.00,18.18,0.000,0.000,0.000,8,8,15,45,4004,0.015,80.48,0.0043,0.005,14,0.248,0.000,0.270,0.207,2.81,3.43,3.49,0.00,0.000,1.00,1.00,1.00,0.248,0.00074,27.78,1.3738,89.63,137932.1,140197.1,39.526,0.3071,16.516,36.452,0.625,0.385
1000000,377,1.432,0.103,6.99,19043,17642,47,0,1387,3,202731.7,5853.0,0.009,0.176,0.367,0.448,962,8.76,3.16,0.00,0.05,0.00,0.00,0.01,0.10,8.75,3.08,0.00,0.00,0.000,0.000,34,0.623,0.252,0.740,0.000,0.008,11317,11152,1,0.928,0.072,0.003,8160,0.112,0.518,0.005,20.28,5376,0,1951.010,0.000,0.000,224876,1.00,19.08,0.000,0.000,0.000,7,8,11,38,3302,0.013,1.15,0.0061,0.027,1,0.291,0.000,0.292,0.029,2.57,3.23,3.23,0.00,0.000,1.00,1.00,1.00,0.291,0.00117,104.39,0.6748,9.64,137909.7,140197.3,37.621,0.0975,20.182,69.531,0.633,0.389
