step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep
370000,541,1.443,0.076,2.18,21233,20514,1,0,722,0,278865.2,5264.0,0.001,0.414,0.070,0.515,1315,8.28,3.50,0.00,0.00,0.00,0.00,0.12,2.71,8.16,2.62,0.00,0.00,0.000,0.000,11,0.965,0.248,0.745,0.000,0.007,6805,6805,1,1.000,0.000,0.002,9464,0.281,0.103,0.000,27.82,2272,0,5263.989,0.000,0.000,593604,1.00,15.87,0.002,0.000,0.000,8,8,8,64,4479,0.017,0.00,0.0063,0.000,0,0.253,0.000,0.196,0.001,3.42,2.09,7.91,0.00,0.000,1.00,1.00,1.00,0.253,0.00258,16.89,0.6055,10.44,138368.0,140483.7,119.132,0.0788,27.738,38.332,0.272,0.230
380000,546,1.444,0.073,2.10,21546,20811,2,0,728,2,279711.3,5353.1,0.001,0.434,0.066,0.499,1267,8.15,1.40,0.00,0.00,0.03,0.81,0.00,0.00,8.11,1.37,0.00,0.00,0.002,0.043,11,0.976,0.251,0.744,0.000,0.005,7126,7126,1,1.000,0.000,0.000,10164,0.285,0.099,0.000,27.90,2448,0,2676.558,0.000,0.000,643634,1.00,15.90,0.000,0.000,0.000,8,8,8,30,4448,0.017,0.00,0.0063,0.000,0,0.260,0.000,0.199,0.001,3.38,2.03,7.97,0.00,0.000,1.00,1.00,1.00,0.260,0.00265,16.83,0.6168,9.79,138414.9,140490.6,119.116,0.0815,27.821,38.775,0.271,0.230
390000,548,1.396,0.073,2.13,21484,20785,0,0,697,0,277758.8,5255.7,0.001,0.385,0.074,0.540,1308,8.09,1.43,0.00,0.00,0.04,1.02,0.00,0.00,8.04,1.27,0.00,0.00,0.002,0.041,7,0.985,0.237,0.763,0.000,0.000,6480,6480,1,1.000,0.000,0.000,10165,0.308,0.098,0.000,27.70,2193,0,5255.665,0.000,0.000,540847,1.00,15.96,0.000,0.000,0.000,8,8,8,35,4431,0.017,0.00,0.0063,0.000,0,0.248,0.000,0.195,0.001,3.41,2.03,7.96,0.00,0.000,1.00,1.00,1.00,0.248,0.00237,16.97,0.6045,9.59,138452.0,140497.4,119.166,0.0790,27.628,37.839,0.271,0.230
400000,547,1.427,0.072,2.03,21516,20764,2,0,751,0,278169.1,5295.0,0.001,0.399,0.072,0.528,1235,8.37,4.41,0.02,0.43,0.00,0.00,0.20,3.29,8.15,3.46,0.00,0.00,0.000,0.000,9,0.978,0.238,0.753,0.000,0.009,6609,6609,1,1.000,0.000,0.004,11063,0.283,0.098,0.000,27.74,2318,0,5294.969,0.000,0.000,569537,1.01,15.90,0.005,0.000,0.000,8,8,8,64,4577,0.017,0.00,0.0062,0.000,0,0.252,0.000,0.194,0.001,3.48,2.06,7.95,0.00,0.000,1.01,1.01,1.02,0.252,0.00246,16.93,0.6094,6.39,138456.0,140504.3,119.168,0.0802,27.661,38.061,0.270,0.230
410000,554,1.457,0.074,2.18,21476,20731,1,0,737,0,278159.2,5254.2,0.001,0.396,0.072,0.531,1307,8.05,1.31,0.00,0.08,0.00,0.00,0.06,1.44,7.99,0.65,0.00,0.00,0.000,0.000,6,0.987,0.231,0.760,0.000,0.009,6683,6683,1,1.000,0.000,0.002,9680,0.306,0.100,0.000,27.75,2221,0,5254.247,0.000,0.000,565187,1.00,16.00,0.000,0.000,0.000,8,8,8,36,4461,0.017,0.00,0.0063,0.000,0,0.251,0.000,0.195,0.001,3.45,2.02,7.96,0.00,0.000,1.00,1.00,1.00,0.252,0.00240,16.94,0.6044,7.95,138400.5,140511.1,119.148,0.0788,27.662,38.044,0.271,0.230
420000,545,1.463,0.074,2.19,21340,20632,0,0,717,8,278692.3,5262.5,0.001,0.415,0.070,0.514,1286,8.06,1.27,0.00,0.00,0.00,0.00,0.00,0.00,8.06,1.27,0.00,0.00,0.000,0.000,7,0.978,0.239,0.756,0.000,0.006,6788,6788,1,1.000,0.000,0.000,8565,0.295,0.102,0.000,27.79,2190,0,657.815,0.000,0.000,607299,1.00,16.01,0.000,0.000,0.000,8,8,8,30,4391,0.017,0.00,0.0063,0.000,0,0.258,0.000,0.195,0.001,3.35,2.04,7.91,0.00,0.000,1.00,1.00,1.00,0.258,0.00254,16.88,0.6048,7.66,138418.5,140518.0,119.166,0.0786,27.717,38.355,0.271,0.230
430000,564,1.419,0.072,2.09,21731,20922,2,0,788,0,278666.7,5385.5,0.001,0.395,0.072,0.532,1273,8.44,4.32,0.03,0.56,0.04,0.88,0.17,2.87,8.20,3.47,0.00,0.00,0.001,0.034,13,0.975,0.246,0.746,0.000,0.007,6743,6743,1,1.000,0.000,0.005,8928,0.275,0.100,0.000,27.79,2285,0,5385.464,0.000,0.000,561759,1.01,15.82,0.005,0.000,0.000,8,8,8,64,4762,0.018,0.00,0.0060,0.000,0,0.251,0.000,0.195,0.001,3.45,2.06,7.98,0.01,0.002,1.01,1.00,1.01,0.251,0.00236,16.97,0.6213,7.28,138443.0,140524.8,119.077,0.0828,27.707,38.081,0.271,0.230
440000,543,1.416,0.073,2.01,21965,21191,4,0,791,0,277562.2,5489.0,0.002,0.374,0.077,0.547,1312,8.36,3.75,0.08,1.18,0.03,0.64,0.05,1.24,8.20,2.89,0.00,0.00,0.002,0.043,12,0.967,0.230,0.764,0.000,0.006,6605,6605,1,1.000,0.000,0.002,10777,0.300,0.100,0.000,27.68,2276,0,5488.970,0.000,0.000,521690,1.01,15.85,0.002,0.000,0.000,8,8,8,64,4537,0.017,0.00,0.0062,0.000,0,0.247,0.000,0.196,0.001,3.42,2.08,7.93,0.00,0.000,1.03,1.00,1.01,0.247,0.00234,17.00,0.6339,6.20,138480.9,140531.6,119.158,0.0851,27.601,37.765,0.270,0.230
450000,554,1.458,0.073,2.04,21728,20945,4,0,768,0,277486.3,5417.3,0.002,0.370,0.078,0.551,1273,8.29,2.99,0.04,0.89,0.00,0.00,0.01,0.34,8.24,2.85,0.00,0.00,0.000,0.000,10,0.980,0.235,0.762,0.000,0.004,6263,6263,1,1.000,0.000,0.002,10070,0.308,0.103,0.000,27.68,2294,0,5417.333,0.000,0.000,514281,1.01,15.85,0.002,0.000,0.000,8,8,8,64,4594,0.018,0.00,0.0061,0.000,0,0.246,0.000,0.191,0.001,3.48,2.06,7.98,0.00,0.000,1.01,1.01,1.01,0.246,0.00227,17.02,0.6252,9.01,138436.6,140538.5,119.144,0.0832,27.590,37.597,0.271,0.230
460000,546,1.423,0.073,2.09,21363,20629,3,0,739,0,278408.0,5321.8,0.001,0.402,0.072,0.525,1268,8.24,3.03,0.00,0.00,0.03,0.81,0.01,0.34,8.19,3.03,0.00,0.00,0.002,0.043,12,0.974,0.238,0.753,0.000,0.009,6720,6720,1,1.000,0.000,0.002,9819,0.300,0.100,0.000,27.77,2355,0,5321.810,0.000,0.000,572311,1.00,15.90,0.002,0.000,0.000,8,8,8,64,4500,0.017,0.00,0.0062,0.000,0,0.251,0.000,0.196,0.001,3.43,2.06,7.93,0.00,0.000,1.00,1.00,1.00,0.251,0.00248,16.94,0.6131,8.60,138485.5,140545.3,119.136,0.0809,27.690,38.126,0.271,0.230
470000,548,1.454,0.072,2.11,21529,20712,1,0,814,0,277595.8,5435.4,0.002,0.379,0.076,0.543,1258,8.43,4.59,0.00,0.00,0.00,0.00,0.10,1.63,8.33,4.43,0.00,0.00,0.000,0.000,10,0.973,0.217,0.777,0.000,0.005,6481,6481,1,1.000,0.000,0.005,10182,0.322,0.100,0.000,27.68,2353,0,5435.431,0.000,0.000,529102,1.00,15.90,0.004,0.000,0.000,8,8,8,64,4620,0.018,0.00,0.0061,0.000,0,0.246,0.000,0.191,0.001,3.42,2.07,7.93,0.00,0.000,1.00,1.00,1.00,0.246,0.00235,16.99,0.6272,10.29,138491.0,140552.2,119.164,0.0835,27.600,37.722,0.271,0.230
480000,533,1.422,0.073,2.05,21520,20736,3,0,796,2,277818.0,5466.5,0.001,0.377,0.076,0.545,1279,8.13,1.51,0.00,0.00,0.00,0.00,0.02,0.35,8.12,1.55,0.00,0.00,0.000,0.000,11,0.976,0.216,0.775,0.000,0.009,6331,6331,1,1.000,0.000,0.002,10754,0.287,0.102,0.000,27.71,2360,0,2733.241,0.000,0.002,523464,1.00,15.94,0.000,0.000,0.000,8,8,8,30,4335,0.017,0.00,0.0064,0.000,0,0.245,0.000,0.191,0.001,3.40,2.05,7.93,0.00,0.000,1.00,1.00,1.00,0.245,0.00241,17.00,0.6301,8.04,138511.0,140558.9,119.128,0.0836,27.629,37.717,0.271,0.230
490000,549,1.449,0.071,2.12,21486,20684,1,1,784,9,277554.1,5354.8,0.002,0.374,0.077,0.547,1230,8.27,3.21,0.01,0.34,0.00,0.00,0.08,1.92,8.18,2.82,0.00,0.00,0.000,0.000,12,0.980,0.209,0.785,0.000,0.005,6412,6412,1,1.000,0.000,0.002,10044,0.308,0.099,0.000,27.68,2273,821,594.977,0.000,0.002,519641,1.01,15.88,0.000,0.000,0.000,8,8,8,57,4542,0.017,0.00,0.0062,0.000,0,0.245,0.000,0.191,0.001,3.42,2.05,7.98,0.00,0.000,1.01,1.01,1.01,0.246,0.00232,17.01,0.6183,8.57,138519.3,140565.7,119.155,0.0830,27.596,37.580,0.272,0.230
500000,540,1.473,0.072,2.04,21686,20875,2,0,818,0,277805.9,5448.3,0.002,0.380,0.076,0.543,1291,8.19,2.33,0.04,0.82,0.00,0.00,0.05,1.16,8.10,1.65,0.00,0.00,0.000,0.000,9,0.980,0.200,0.798,0.000,0.002,6450,6450,1,1.000,0.000,0.002,9553,0.326,0.101,0.000,27.71,2298,0,5448.349,0.000,0.000,531675,1.01,15.91,0.000,0.000,0.000,8,8,8,47,4420,0.017,0.00,0.0064,0.000,0,0.247,0.000,0.193,0.001,3.41,2.05,7.96,0.00,0.000,1.01,1.00,1.01,0.247,0.00238,17.00,0.6292,9.18,138510.4,140572.5,119.132,0.0843,27.623,37.798,0.271,0.230
510000,553,1.402,0.071,2.17,21666,20902,3,0,748,0,278510.6,5415.6,0.002,0.401,0.071,0.527,1220,8.21,3.47,0.00,0.04,0.00,0.00,0.00,0.00,8.21,3.47,0.00,0.00,0.000,0.000,12,0.969,0.230,0.769,0.000,0.002,6912,6912,1,1.000,0.000,0.000,9955,0.273,0.100,0.000,27.78,2302,0,5415.626,0.000,0.000,569786,1.00,15.97,0.004,0.000,0.000,8,8,8,64,4540,0.017,0.00,0.0061,0.000,0,0.251,0.000,0.195,0.001,3.46,2.05,7.90,0.00,0.000,1.00,1.00,1.00,0.251,0.00245,16.94,0.6228,4.73,138546.7,140579.4,119.120,0.0816,27.701,38.174,0.272,0.230
520000,552,1.370,0.071,2.20,21183,20534,2,0,648,0,279404.5,5145.4,0.001,0.429,0.067,0.503,1224,8.25,2.63,0.15,2.44,0.04,0.94,0.00,0.04,8.06,1.54,0.00,0.00,0.001,0.033,11,0.978,0.232,0.759,0.000,0.009,6899,6899,1,1.000,0.000,0.002,9022,0.299,0.097,0.000,27.87,2202,0,5145.393,0.000,0.000,625325,1.05,15.87,0.000,0.000,0.000,8,8,8,51,4552,0.017,0.00,0.0063,0.000,0,0.256,0.000,0.195,0.001,3.46,2.06,7.96,0.01,0.002,1.05,1.04,1.06,0.256,0.00260,16.88,0.5903,4.92,138580.9,140586.2,119.095,0.0757,27.796,38.556,0.271,0.230
530000,552,1.481,0.070,2.00,21426,20633,3,0,790,0,277533.8,5270.0,0.001,0.373,0.077,0.548,1276,8.07,0.73,0.00,0.00,0.01,0.26,0.00,0.00,8.06,0.80,0.00,0.00,0.002,0.043,6,0.982,0.234,0.763,0.000,0.004,6416,6416,1,1.000,0.000,0.000,10260,0.299,0.098,0.000,27.68,2085,0,5269.979,0.000,0.000,525708,1.00,15.95,0.000,0.000,0.000,8,8,8,16,4455,0.017,0.00,0.0062,0.000,0,0.248,0.000,0.191,0.001,3.41,2.02,7.97,0.00,0.000,1.00,1.00,1.00,0.249,0.00229,17.01,0.6087,6.70,138541.8,140593.0,119.150,0.0815,27.589,37.681,0.271,0.230
540000,519,1.497,0.072,2.01,21437,20730,1,0,739,3,276713.5,5247.4,0.001,0.351,0.080,0.567,1257,8.32,3.42,0.00,0.00,0.00,0.09,0.21,3.43,8.10,1.75,0.00,0.00,0.000,0.002,10,0.971,0.222,0.771,0.000,0.008,6044,6044,1,1.000,0.000,0.004,8836,0.305,0.098,0.000,27.60,1993,0,1749.143,0.000,0.000,477621,1.00,15.85,0.002,0.000,0.000,8,8,8,64,4317,0.016,0.00,0.0066,0.000,0,0.240,0.000,0.189,0.001,3.51,2.07,7.95,0.00,0.000,1.00,1.00,1.00,0.241,0.00231,17.07,0.6042,8.24,138563.2,140599.7,119.174,0.0793,27.518,37.211,0.271,0.230
550000,527,1.511,0.073,2.00,21513,20738,0,0,767,1,276624.4,5246.1,0.001,0.350,0.080,0.569,1271,8.25,3.03,0.00,0.00,0.00,0.00,0.00,0.00,8.25,3.03,0.00,0.00,0.000,0.000,10,0.979,0.203,0.791,0.000,0.006,5947,5947,1,1.000,0.000,0.000,8508,0.297,0.100,0.000,27.59,1906,0,5246.070,0.000,0.000,471803,1.00,15.88,0.002,0.000,0.000,8,8,8,64,4346,0.017,0.00,0.0064,0.000,0,0.239,0.000,0.190,0.001,3.46,2.05,7.97,0.00,0.000,1.00,1.00,1.00,0.239,0.00227,17.08,0.6046,12.25,138530.6,140606.5,119.171,0.0795,27.505,37.183,0.272,0.230
560000,565,1.453,0.070,2.01,21497,20689,1,0,769,2,276778.7,5287.2,0.001,0.352,0.080,0.566,1282,8.38,3.90,0.02,0.50,0.00,0.04,0.07,1.77,8.28,3.57,0.00,0.00,0.000,0.002,13,0.968,0.246,0.752,0.000,0.002,6005,6005,1,1.000,0.000,0.002,8848,0.335,0.099,0.000,27.60,2018,0,2643.601,0.000,0.000,478821,1.00,15.85,0.004,0.000,0.000,8,8,8,64,4736,0.018,0.00,0.0059,0.000,0,0.241,0.000,0.188,0.001,3.48,2.08,7.93,0.00,0.000,1.01,1.00,1.01,0.241,0.00213,17.08,0.6086,8.60,138549.2,140613.3,119.158,0.0803,27.521,37.226,0.271,0.230
570000,521,1.473,0.073,2.02,21527,20798,1,0,772,0,276809.2,5311.1,0.002,0.353,0.080,0.565,1267,8.34,3.74,0.00,0.09,0.05,1.10,0.13,2.22,8.15,2.65,0.00,0.00,0.002,0.041,10,0.981,0.211,0.785,0.000,0.004,6191,6191,1,1.000,0.000,0.004,8946,0.317,0.100,0.000,27.61,2048,0,5311.130,0.000,0.000,482050,1.00,15.86,0.004,0.000,0.000,8,8,8,64,4343,0.017,0.00,0.0065,0.000,0,0.242,0.000,0.190,0.001,3.45,2.05,7.99,0.01,0.002,1.00,1.00,1.00,0.242,0.00231,17.08,0.6125,9.55,138575.9,140620.0,119.155,0.0812,27.530,37.314,0.271,0.230
580000,542,1.454,0.072,2.01,21634,20798,3,0,812,0,276840.3,5353.4,0.002,0.354,0.080,0.564,1170,8.40,4.14,0.06,1.23,0.00,0.00,0.23,3.38,8.11,1.57,0.00,0.00,0.000,0.000,11,0.980,0.227,0.764,0.000,0.009,6272,6272,1,1.000,0.000,0.006,8917,0.309,0.100,0.000,27.61,2044,0,5353.433,0.000,0.000,483625,1.01,15.83,0.002,0.000,0.000,8,8,8,64,4554,0.017,0.00,0.0063,0.000,0,0.242,0.000,0.191,0.001,3.48,2.06,7.99,0.00,0.000,1.00,1.02,1.01,0.242,0.00223,17.07,0.6166,6.24,138571.1,140626.8,119.167,0.0815,27.523,37.312,0.271,0.230
590000,540,1.442,0.072,2.00,21530,20801,2,0,729,0,276558.4,5202.1,0.001,0.349,0.080,0.570,1211,8.28,3.18,0.01,0.21,0.00,0.00,0.03,0.77,8.24,3.15,0.00,0.00,0.000,0.000,12,0.978,0.219,0.776,0.000,0.006,6063,6063,1,1.000,0.000,0.002,8616,0.317,0.098,0.000,27.58,1974,0,5202.115,0.000,0.000,467979,1.00,15.87,0.002,0.000,0.000,8,8,8,64,4471,0.017,0.00,0.0062,0.000,0,0.237,0.000,0.189,0.001,3.43,2.05,7.97,0.00,0.000,1.00,1.00,1.00,0.237,0.00221,17.10,0.5996,6.77,138587.9,140633.5,119.165,0.0793,27.500,37.167,0.271,0.230
600000,532,1.477,0.071,2.00,21680,20858,3,0,827,1,276818.2,5356.5,0.001,0.354,0.079,0.565,1242,8.23,3.09,0.00,0.00,0.03,0.65,0.00,0.04,8.20,2.94,0.00,0.00,0.001,0.021,11,0.974,0.199,0.797,0.000,0.004,6259,6259,1,1.000,0.000,0.002,8417,0.337,0.098,0.000,27.61,1971,0,5356.508,0.000,0.000,485086,1.00,15.90,0.002,0.000,0.000,8,8,8,64,4380,0.017,0.00,0.0063,0.000,0,0.242,0.000,0.190,0.001,3.44,2.07,7.92,0.00,0.000,1.00,1.00,1.00,0.243,0.00226,17.08,0.6177,6.87,138596.5,140640.3,119.159,0.0820,27.524,37.262,0.271,0.230
610000,534,1.453,0.073,2.01,21838,20966,2,0,868,0,276810.9,5448.2,0.002,0.355,0.080,0.564,1219,8.34,3.80,0.00,0.00,0.01,0.13,0.17,2.78,8.17,3.03,0.00,0.00,0.001,0.022,11,0.978,0.225,0.772,0.000,0.004,6308,6308,1,1.000,0.000,0.004,9517,0.320,0.100,0.000,27.61,2121,0,5448.154,0.000,0.000,482559,1.00,15.88,0.002,0.000,0.000,8,8,8,64,4453,0.017,0.00,0.0063,0.000,0,0.241,0.000,0.191,0.001,3.53,2.08,7.95,0.00,0.000,1.00,1.00,1.00,0.241,0.00226,17.07,0.6298,10.31,138593.9,140647.0,119.163,0.0846,27.523,37.320,0.271,0.230
620000,542,1.479,0.072,2.02,21604,20783,4,0,809,2,276909.9,5408.4,0.002,0.352,0.081,0.566,1211,8.27,3.03,0.00,0.00,0.10,1.19,0.07,1.31,8.11,2.94,0.00,0.00,0.008,0.088,14,0.969,0.220,0.768,0.000,0.013,6129,6129,1,1.000,0.000,0.004,10032,0.293,0.099,0.000,27.62,2150,0,2704.177,0.000,0.002,476234,1.00,15.88,0.002,0.000,0.000,8,8,8,64,4481,0.017,0.00,0.0063,0.000,0,0.239,0.000,0.189,0.001,3.51,2.08,7.94,0.00,0.000,1.00,1.00,1.00,0.239,0.00222,17.08,0.6238,7.90,138580.7,140653.8,119.147,0.0832,27.530,37.250,0.272,0.230
630000,534,1.504,0.073,2.00,21530,20713,1,0,824,0,276938.7,5414.0,0.002,0.353,0.081,0.565,1251,8.39,4.40,0.09,2.03,0.00,0.00,0.12,2.72,8.18,3.35,0.00,0.00,0.000,0.000,11,0.974,0.202,0.788,0.000,0.009,6199,6199,1,1.000,0.000,0.002,9756,0.303,0.099,0.000,27.62,2144,0,5414.009,0.000,0.002,477898,1.02,15.89,0.002,0.000,0.000,8,8,8,64,4479,0.017,0.00,0.0063,0.000,0,0.240,0.000,0.189,0.001,3.44,2.07,7.93,0.00,0.000,1.03,1.02,1.02,0.240,0.00226,17.08,0.6248,7.57,138569.9,140660.6,119.141,0.0834,27.533,37.273,0.271,0.230
640000,545,1.451,0.073,2.01,21712,20918,3,0,780,0,276817.9,5369.7,0.002,0.354,0.080,0.564,1246,8.10,2.39,0.00,0.00,0.01,0.26,0.00,0.00,8.09,2.42,0.00,0.00,0.002,0.043,6,0.991,0.239,0.754,0.000,0.007,6239,6239,1,1.000,0.000,0.000,9776,0.315,0.100,0.000,27.61,2121,0,5369.680,0.000,0.000,484486,1.00,15.97,0.000,0.000,0.000,8,8,8,63,4416,0.017,0.00,0.0063,0.000,0,0.242,0.000,0.190,0.001,3.44,2.01,7.98,0.00,0.000,1.00,1.00,1.00,0.242,0.00222,17.07,0.6188,10.36,138594.7,140667.4,119.168,0.0815,27.526,37.280,0.270,0.230
650000,562,1.424,0.071,2.00,21647,20826,1,0,803,0,276728.7,5378.9,0.002,0.351,0.080,0.567,1195,8.18,2.77,0.00,0.00,0.00,0.00,0.06,1.39,8.12,2.47,0.00,0.00,0.000,0.000,10,0.982,0.244,0.756,0.000,0.000,6206,6206,1,1.000,0.000,0.002,10714,0.306,0.099,0.000,27.59,2223,0,5378.948,0.000,0.000,471102,1.00,15.93,0.002,0.000,0.000,8,8,8,64,4599,0.018,0.00,0.0061,0.000,0,0.237,0.000,0.191,0.001,3.50,2.04,7.95,0.00,0.000,1.00,1.00,1.00,0.237,0.00214,17.09,0.6195,5.62,138622.5,140674.1,119.162,0.0821,27.513,37.223,0.271,0.230
660000,547,1.430,0.074,2.01,21619,20868,2,0,764,0,276791.9,5391.1,0.002,0.355,0.080,0.563,1191,8.36,3.69,0.15,2.49,0.05,0.86,0.05,1.07,8.12,2.40,0.00,0.00,0.004,0.060,13,0.978,0.221,0.768,0.000,0.011,6106,6106,1,1.000,0.000,0.002,10552,0.304,0.103,0.000,27.61,2209,0,5391.126,0.000,0.000,486122,1.04,15.86,0.002,0.000,0.000,8,8,8,64,4575,0.017,0.00,0.0062,0.000,0,0.242,0.000,0.189,0.001,3.44,2.07,7.95,0.00,0.000,1.05,1.04,1.04,0.242,0.00222,17.07,0.6207,8.51,138587.8,140680.9,119.158,0.0813,27.522,37.292,0.270,0.230
670000,539,1.484,0.074,2.02,21618,20823,3,0,800,0,277023.4,5421.2,0.002,0.356,0.080,0.562,1222,8.32,3.08,0.00,0.00,0.02,0.28,0.14,2.17,8.17,2.50,0.00,0.00,0.002,0.032,13,0.968,0.236,0.755,0.000,0.009,6236,6236,1,1.000,0.000,0.006,10792,0.302,0.102,0.000,27.63,2265,0,5421.229,0.000,0.000,487074,1.00,15.86,0.000,0.000,0.000,8,8,8,49,4486,0.017,0.00,0.0063,0.000,0,0.243,0.000,0.189,0.001,3.47,2.08,7.94,0.00,0.000,1.00,1.00,1.00,0.243,0.00226,17.07,0.6263,11.10,138584.7,140687.6,119.145,0.0839,27.542,37.362,0.271,0.230
680000,543,1.497,0.073,2.01,21638,20881,4,0,749,0,276754.6,5296.9,0.002,0.352,0.079,0.567,1272,8.10,1.46,0.05,1.24,0.03,0.57,0.00,0.00,8.02,0.96,0.00,0.00,0.002,0.043,12,0.969,0.227,0.766,0.000,0.007,6121,6121,1,1.000,0.000,0.000,9981,0.311,0.103,0.000,27.60,2132,0,5296.868,0.000,0.000,477208,1.01,15.96,0.000,0.000,0.000,8,8,8,35,4401,0.017,0.00,0.0064,0.000,0,0.240,0.000,0.190,0.001,3.44,2.05,7.91,0.00,0.002,1.02,1.01,1.01,0.240,0.00222,17.09,0.6102,8.63,138592.0,140694.4,119.151,0.0807,27.520,37.261,0.271,0.230
690000,542,1.454,0.072,2.01,21860,21037,0,0,824,3,277112.6,5424.7,0.002,0.357,0.080,0.562,1209,8.35,3.81,0.00,0.00,0.00,0.00,0.00,0.00,8.35,3.81,0.00,0.00,0.000,0.000,10,0.970,0.220,0.777,0.000,0.004,6372,6372,1,1.000,0.000,0.000,9589,0.300,0.101,0.000,27.63,2185,0,1808.217,0.000,0.000,491877,1.00,15.83,0.004,0.000,0.000,8,8,8,64,4525,0.017,0.00,0.0061,0.000,0,0.244,0.000,0.193,0.001,3.45,2.08,7.95,0.00,0.000,1.00,1.00,1.00,0.244,0.00224,17.08,0.6254,8.67,138643.3,140701.1,119.131,0.0828,27.555,37.425,0.271,0.230
700000,543,1.466,0.072,2.00,21522,20691,2,0,828,0,276697.8,5348.6,0.001,0.350,0.081,0.568,1248,8.17,2.72,0.00,0.00,0.00,0.00,0.04,0.90,8.13,2.68,0.00,0.00,0.000,0.000,8,0.987,0.239,0.757,0.000,0.004,6079,6079,1,1.000,0.000,0.002,9207,0.296,0.101,0.000,27.59,2171,0,5348.559,0.000,0.000,461743,1.00,15.95,0.002,0.000,0.000,8,8,8,64,4434,0.017,0.00,0.0063,0.000,0,0.234,0.000,0.190,0.001,3.42,2.05,7.96,0.00,0.000,1.00,1.00,1.00,0.234,0.00222,17.09,0.6172,6.83,138636.7,140707.8,119.157,0.0825,27.509,37.192,0.271,0.230
710000,531,1.537,0.072,2.00,21495,20738,2,0,767,1,276643.3,5297.7,0.001,0.352,0.080,0.567,1218,8.13,2.49,0.12,2.77,0.00,0.00,0.00,0.00,8.01,0.67,0.00,0.00,0.000,0.000,6,0.987,0.202,0.791,0.000,0.008,6074,6074,1,1.000,0.000,0.000,9291,0.297,0.099,0.000,27.59,2064,0,5297.722,0.000,0.002,476207,1.04,15.97,0.002,0.000,0.000,8,8,8,64,4315,0.016,0.00,0.0065,0.000,0,0.240,0.000,0.190,0.001,3.39,2.02,7.97,0.00,0.000,1.04,1.04,1.04,0.240,0.00226,17.08,0.6108,6.33,138627.3,140714.6,119.169,0.0811,27.505,37.186,0.271,0.230
720000,545,1.449,0.072,2.01,21897,21045,0,0,838,3,277069.1,5389.5,0.001,0.357,0.080,0.562,1273,8.36,4.24,0.00,0.00,0.00,0.00,0.12,2.74,8.24,3.45,0.00,0.00,0.000,0.000,7,0.989,0.224,0.771,0.000,0.006,6309,6309,1,1.000,0.000,0.004,9060,0.282,0.099,0.000,27.63,2061,0,1796.501,0.000,0.000,494295,1.00,15.88,0.004,0.000,0.000,8,8,8,64,4558,0.017,0.00,0.0062,0.000,0,0.245,0.000,0.192,0.001,3.54,2.05,7.99,0.00,0.000,1.00,1.00,1.00,0.245,0.00223,17.07,0.6221,5.80,138660.7,140721.4,119.137,0.0832,27.549,37.434,0.271,0.230
730000,533,1.513,0.074,2.00,21600,20803,2,0,807,0,276737.1,5305.5,0.001,0.350,0.081,0.567,1196,8.26,3.10,0.09,2.03,0.00,0.00,0.04,1.00,8.12,2.57,0.00,0.00,0.000,0.000,9,0.968,0.220,0.767,0.000,0.013,6117,6117,1,1.000,0.000,0.002,9295,0.289,0.102,0.000,27.60,2026,0,5305.481,0.000,0.002,470101,1.02,15.89,0.002,0.000,0.000,8,8,8,64,4400,0.017,0.00,0.0064,0.000,0,0.238,0.000,0.189,0.001,3.37,2.06,7.93,0.00,0.000,1.03,1.02,1.02,0.238,0.00225,17.09,0.6129,8.07,138615.5,140728.1,119.145,0.0821,27.513,37.133,0.271,0.230
740000,543,1.479,0.073,2.00,21724,20888,1,0,825,0,277072.4,5379.0,0.001,0.353,0.080,0.566,1184,8.51,5.03,0.00,0.00,0.01,0.34,0.09,2.02,8.41,4.46,0.00,0.00,0.002,0.043,8,0.976,0.214,0.779,0.000,0.007,6343,6343,1,1.000,0.000,0.002,8934,0.308,0.100,0.000,27.63,2082,0,5378.959,0.000,0.000,479802,1.00,15.82,0.007,0.000,0.000,8,8,8,64,4619,0.018,0.00,0.0061,0.000,0,0.240,0.000,0.190,0.001,3.54,2.07,7.97,0.00,0.000,1.00,1.00,1.00,0.240,0.00222,17.07,0.6205,8.23,138650.1,140734.8,119.144,0.0826,27.550,37.335,0.272,0.230
