step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep
750000,1466,1.310,0.041,9.97,33299,31120,480,0,1687,3,703090.2,7280.6,0.000,0.475,0.001,0.524,722,6.84,1.31,0.00,0.00,0.00,0.05,0.02,0.28,6.82,1.31,0.00,0.00,0.001,0.026,61,0.596,0.255,0.740,0.000,0.005,7084,5688,1,1.000,0.000,0.005,80694,0.108,0.055,0.000,70.44,11982,0,2426.869,0.000,0.000,749708,1.00,16.46,0.000,0.000,0.000,6,7,7,22,10022,0.038,0.00,0.0070,0.138,14,0.107,0.000,0.156,0.000,2.84,1.08,7.78,0.00,0.000,1.00,1.00,1.00,0.107,0.00290,38.43,0.8191,5.86,135953.8,138747.0,54.967,0.0912,70.348,77.525,0.659,0.432
760000,1452,1.314,0.041,9.99,32870,30766,511,0,1607,7,704170.6,7116.0,0.000,0.474,0.001,0.525,701,6.65,1.26,0.00,0.00,0.02,0.76,0.02,0.63,6.61,1.00,0.00,0.00,0.001,0.025,53,0.495,0.262,0.736,0.000,0.002,7148,5646,1,1.000,0.000,0.003,82788,0.109,0.058,0.000,70.45,11796,0,1016.568,0.000,0.000,754502,1.00,16.80,0.000,0.000,0.000,6,7,7,32,9658,0.037,0.00,0.0073,0.158,12,0.108,0.000,0.152,0.000,2.81,1.06,7.72,0.00,0.000,1.00,1.00,1.00,0.108,0.00289,38.41,0.8011,10.18,135957.9,138732.5,54.978,0.0891,70.363,77.203,0.660,0.432
770000,1450,1.356,0.041,9.98,33052,30807,509,0,1738,1,705871.2,7232.7,0.000,0.472,0.001,0.526,719,6.74,1.89,0.00,0.03,0.00,0.08,0.06,1.21,6.68,1.43,0.00,0.00,0.000,0.006,57,0.490,0.228,0.770,0.000,0.002,7398,5597,1,1.000,0.000,0.006,86584,0.109,0.056,0.000,70.62,12107,0,7232.675,0.000,0.001,757340,1.00,16.74,0.000,0.000,0.000,6,7,7,46,9775,0.037,0.00,0.0073,0.159,15,0.108,0.000,0.150,0.000,2.79,1.08,7.62,0.00,0.000,1.00,1.00,1.00,0.108,0.00287,38.27,0.8158,11.86,135886.6,138718.0,54.956,0.0924,70.518,77.210,0.661,0.432
780000,1473,1.312,0.041,9.97,32712,30469,564,0,1656,1,707841.9,7096.2,0.000,0.469,0.001,0.530,721,6.57,1.61,0.00,0.10,0.01,0.31,0.04,0.47,6.52,1.57,0.00,0.00,0.002,0.036,70,0.346,0.242,0.749,0.000,0.008,7202,5362,1,1.000,0.000,0.010,97121,0.105,0.057,0.000,70.73,11573,0,7096.176,0.000,0.000,745942,1.00,17.04,0.000,0.000,0.000,6,6,7,33,9672,0.037,0.00,0.0074,0.148,14,0.106,0.000,0.146,0.000,2.76,1.09,7.47,0.00,0.000,1.00,1.00,1.00,0.106,0.00279,38.08,0.7994,10.96,135911.2,138704.0,55.032,0.0899,70.642,76.915,0.662,0.432
790000,1514,1.294,0.040,9.96,32788,30303,619,0,1825,6,709620.5,7284.3,0.000,0.466,0.001,0.533,719,6.47,1.37,0.00,0.00,0.01,0.21,0.02,0.26,6.44,1.34,0.00,0.00,0.001,0.028,59,0.314,0.267,0.729,0.000,0.005,7192,5566,1,1.000,0.000,0.005,94652,0.109,0.058,0.000,70.90,11488,0,1214.052,0.000,0.001,745215,1.00,17.19,0.000,0.003,0.000,6,6,7,29,9789,0.037,0.00,0.0073,0.153,17,0.106,0.000,0.142,0.000,2.73,1.08,7.40,0.00,0.000,1.00,1.00,1.00,0.106,0.00268,37.91,0.8238,11.72,135872.5,138690.5,55.032,0.0954,70.800,76.807,0.660,0.432
800000,1497,1.315,0.040,9.98,32820,30401,637,0,1799,2,710581.8,7279.8,0.000,0.466,0.001,0.533,715,6.52,1.87,0.00,0.00,0.01,0.21,0.07,1.33,6.44,1.30,0.00,0.00,0.001,0.019,64,0.326,0.249,0.745,0.000,0.005,7217,5741,1,1.000,0.000,0.006,92319,0.107,0.054,0.000,71.01,11458,0,3639.906,0.000,0.000,742081,1.00,17.16,0.000,0.000,0.000,6,6,7,47,9763,0.037,0.00,0.0074,0.154,14,0.105,0.000,0.141,0.000,2.75,1.07,7.43,0.00,0.000,1.00,1.00,1.00,0.105,0.00271,37.84,0.8229,7.57,135853.8,138676.7,54.990,0.0954,70.919,76.796,0.661,0.432
810000,1475,1.302,0.041,9.97,32810,30574,559,0,1699,5,708434.8,7125.9,0.000,0.467,0.001,0.532,724,6.55,1.19,0.00,0.00,0.01,0.21,0.02,0.46,6.52,1.09,0.00,0.00,0.000,0.013,55,0.441,0.240,0.757,0.000,0.003,7164,5685,1,1.000,0.000,0.006,92214,0.108,0.056,0.000,70.84,11587,0,1425.180,0.000,0.000,745327,1.00,16.97,0.000,0.001,0.000,6,7,7,21,9663,0.037,0.00,0.0074,0.153,13,0.106,0.000,0.144,0.000,2.76,1.07,7.52,0.00,0.000,1.00,1.00,1.00,0.106,0.00277,38.01,0.8043,8.02,135878.9,138662.6,54.992,0.0918,70.753,76.867,0.659,0.432
820000,1465,1.315,0.041,9.96,32691,30274,630,0,1797,1,708010.8,7269.9,0.000,0.468,0.001,0.531,718,6.54,1.32,0.00,0.00,0.02,0.84,0.02,0.69,6.49,1.01,0.00,0.00,0.001,0.025,44,0.420,0.244,0.754,0.000,0.003,7260,5759,1,1.000,0.000,0.003,85500,0.108,0.055,0.000,70.77,11629,0,7269.913,0.000,0.000,744931,1.00,17.02,0.000,0.000,0.000,6,6,7,34,9580,0.037,0.00,0.0074,0.151,13,0.106,0.000,0.144,0.000,2.76,1.06,7.50,0.00,0.000,1.00,1.00,1.00,0.106,0.00279,37.97,0.8211,9.64,135857.6,138648.7,55.104,0.0940,70.675,76.848,0.661,0.432
830000,1498,1.286,0.040,9.98,32440,30042,601,0,1764,0,708469.7,7217.6,0.000,0.469,0.001,0.530,718,6.60,1.62,0.00,0.00,0.01,0.29,0.06,0.95,6.53,1.24,0.00,0.00,0.001,0.037,59,0.459,0.260,0.736,0.000,0.005,7106,5771,1,1.000,0.000,0.009,76002,0.117,0.058,0.000,70.86,11230,0,7217.571,0.000,0.000,734777,1.00,16.94,0.000,0.000,0.000,6,7,7,46,9886,0.038,0.00,0.0072,0.151,16,0.105,0.000,0.145,0.000,2.78,1.07,7.55,0.00,0.000,1.00,1.00,1.00,0.105,0.00275,38.04,0.8149,10.99,135854.3,138634.6,54.945,0.0930,70.765,76.893,0.662,0.432
840000,1465,1.391,0.041,9.96,32715,30319,577,0,1852,4,707176.5,7344.5,0.000,0.471,0.001,0.528,728,6.55,1.24,0.00,0.00,0.01,0.37,0.02,0.52,6.51,1.09,0.00,0.00,0.001,0.027,53,0.395,0.220,0.779,0.000,0.001,7147,5922,1,1.000,0.000,0.005,82695,0.108,0.054,0.000,70.71,11364,0,1836.116,0.000,0.000,748094,1.00,16.99,0.000,0.000,0.000,6,6,7,23,9591,0.037,0.00,0.0074,0.164,15,0.106,0.000,0.145,0.000,2.74,1.07,7.48,0.00,0.000,1.00,1.00,1.00,0.106,0.00282,38.07,0.8286,4.43,135720.7,138620.5,55.061,0.0949,70.607,76.975,0.660,0.432
850000,1470,1.362,0.041,9.98,32721,30299,593,0,1824,1,709376.2,7288.1,0.000,0.469,0.001,0.529,752,6.47,1.02,0.00,0.03,0.01,0.23,0.01,0.29,6.44,0.98,0.00,0.00,0.001,0.022,50,0.395,0.238,0.754,0.000,0.007,7097,5881,1,1.000,0.000,0.003,87359,0.109,0.056,0.000,70.94,11437,0,7288.060,0.000,0.000,741469,1.00,17.11,0.000,0.000,0.000,6,6,7,16,9511,0.036,0.00,0.0075,0.161,13,0.105,0.000,0.143,0.000,2.73,1.05,7.45,0.00,0.000,1.00,1.00,1.00,0.105,0.00280,37.94,0.8241,7.65,135744.4,138606.3,54.958,0.0949,70.848,76.976,0.660,0.432
860000,1506,1.306,0.039,9.97,32480,29989,607,0,1848,6,708154.6,7221.2,0.000,0.469,0.001,0.530,756,6.51,1.12,0.00,0.00,0.00,0.00,0.02,0.33,6.49,1.07,0.00,0.00,0.000,0.000,48,0.414,0.260,0.735,0.000,0.005,7105,6103,1,1.000,0.000,0.007,78748,0.111,0.057,0.000,70.84,11195,0,1203.540,0.000,0.000,737564,1.00,17.04,0.000,0.000,0.000,6,6,7,21,9808,0.037,0.00,0.0072,0.160,14,0.105,0.000,0.143,0.000,2.74,1.04,7.50,0.00,0.000,1.00,1.00,1.00,0.105,0.00272,37.93,0.8164,10.90,135783.3,138592.1,55.075,0.0941,70.748,76.742,0.661,0.432
870000,1465,1.354,0.042,9.98,32655,30283,606,0,1807,7,708380.8,7239.0,0.000,0.472,0.001,0.527,752,6.58,1.97,0.00,0.00,0.03,0.48,0.06,1.39,6.49,1.22,0.00,0.00,0.002,0.031,59,0.363,0.255,0.742,0.000,0.003,7211,6099,1,1.000,0.000,0.008,83684,0.110,0.059,0.000,70.77,11491,0,1034.143,0.000,0.000,754457,1.00,17.01,0.000,0.000,0.000,6,6,7,62,9644,0.037,0.00,0.0074,0.151,11,0.107,0.000,0.144,0.000,2.74,1.09,7.50,0.00,0.000,1.00,1.00,1.00,0.107,0.00281,38.05,0.8194,13.39,135714.3,138578.2,55.019,0.0953,70.672,76.914,0.660,0.432
880000,1489,1.314,0.041,9.97,32696,30248,578,0,1846,2,707544.0,7268.1,0.000,0.472,0.001,0.526,724,6.55,0.96,0.00,0.03,0.01,0.16,0.01,0.21,6.53,0.96,0.00,0.00,0.001,0.017,49,0.420,0.259,0.737,0.000,0.004,7138,6087,1,1.000,0.000,0.004,85229,0.110,0.058,0.000,70.74,11391,0,3634.036,0.000,0.000,744565,1.00,16.95,0.000,0.000,0.000,6,7,7,16,9748,0.037,0.00,0.0073,0.146,7,0.105,0.000,0.146,0.000,2.77,1.07,7.59,0.00,0.000,1.00,1.00,1.00,0.105,0.00278,38.05,0.8214,11.40,135739.8,138564.3,55.050,0.0948,70.648,76.953,0.659,0.431
890000,1482,1.350,0.042,9.97,32314,29892,607,0,1822,7,708175.2,7232.3,0.000,0.475,0.001,0.524,580,6.58,1.65,0.00,0.00,0.03,1.10,0.03,0.67,6.52,1.16,0.00,0.00,0.001,0.028,59,0.374,0.251,0.745,0.000,0.004,7301,6151,1,1.000,0.000,0.005,73448,0.112,0.059,0.000,70.76,11186,0,1033.188,0.000,0.000,761942,1.00,16.99,0.000,0.001,0.000,6,6,7,48,9746,0.037,0.00,0.0073,0.156,12,0.107,0.000,0.144,0.000,2.77,1.07,7.52,0.00,0.000,1.00,1.00,1.00,0.107,0.00279,38.00,0.8175,13.67,135669.2,138550.5,55.081,0.0942,70.655,76.971,0.659,0.432
900000,1459,1.371,0.041,9.98,32172,29876,607,0,1712,3,707776.5,7131.6,0.000,0.470,0.001,0.529,569,6.59,1.25,0.00,0.00,0.01,0.39,0.02,0.53,6.55,1.13,0.00,0.00,0.001,0.032,54,0.439,0.241,0.755,0.000,0.004,7097,6185,1,1.000,0.000,0.005,77435,0.114,0.053,0.000,70.78,10919,0,2377.192,0.000,0.000,732313,1.00,16.91,0.000,0.000,0.000,6,7,7,26,9615,0.037,0.00,0.0074,0.165,12,0.104,0.000,0.144,0.000,2.76,1.08,7.55,0.00,0.000,1.00,1.00,1.00,0.104,0.00282,37.98,0.8039,8.14,135671.8,138536.6,55.083,0.0913,70.689,76.759,0.660,0.432
910000,1489,1.293,0.040,9.97,32177,29766,622,0,1759,2,707382.9,7177.7,0.000,0.473,0.001,0.525,574,6.60,1.18,0.00,0.00,0.01,0.23,0.04,0.75,6.55,1.12,0.00,0.00,0.001,0.023,63,0.441,0.260,0.735,0.000,0.005,7141,6343,1,1.000,0.000,0.006,78359,0.109,0.056,0.000,70.78,11139,0,3588.831,0.000,0.000,746133,1.00,16.89,0.000,0.000,0.000,6,7,7,23,9824,0.037,0.00,0.0073,0.163,9,0.105,0.000,0.145,0.000,2.76,1.07,7.54,0.00,0.000,1.00,1.00,1.00,0.105,0.00279,38.05,0.8108,8.98,135752.6,138522.4,55.009,0.0930,70.698,76.922,0.660,0.432
920000,1459,1.333,0.042,9.97,32328,29958,575,0,1825,2,707688.1,7229.2,0.000,0.475,0.001,0.524,571,6.56,1.35,0.00,0.00,0.01,0.26,0.03,0.80,6.52,1.19,0.00,0.00,0.000,0.017,53,0.441,0.235,0.761,0.000,0.003,7097,6018,1,1.000,0.000,0.005,75808,0.113,0.058,0.000,70.78,11120,0,3614.595,0.000,0.000,752104,1.00,16.97,0.000,0.000,0.000,6,7,7,30,9572,0.037,0.00,0.0074,0.156,9,0.106,0.000,0.145,0.000,2.77,1.07,7.55,0.00,0.000,1.00,1.00,1.00,0.106,0.00284,37.98,0.8166,11.62,135678.1,138508.4,55.074,0.0935,70.685,76.994,0.659,0.432
930000,1513,1.316,0.041,9.98,32172,29606,636,0,1876,2,708162.3,7312.9,0.000,0.474,0.001,0.525,616,6.60,1.47,0.00,0.05,0.01,0.31,0.03,0.62,6.56,1.32,0.00,0.00,0.001,0.021,59,0.437,0.272,0.726,0.000,0.003,6957,5999,1,1.000,0.000,0.007,74368,0.114,0.057,0.000,70.84,11175,0,3656.457,0.000,0.001,737742,1.00,16.93,0.000,0.000,0.000,6,7,7,28,9982,0.038,0.00,0.0071,0.149,14,0.104,0.000,0.144,0.000,2.75,1.07,7.49,0.00,0.000,1.00,1.00,1.00,0.104,0.00275,37.97,0.8278,8.55,135625.7,138494.1,55.035,0.0968,70.738,76.942,0.661,0.431
940000,1486,1.379,0.041,9.99,32395,29990,619,0,1813,2,708478.9,7236.6,0.000,0.473,0.001,0.526,680,6.55,1.48,0.00,0.00,0.02,0.51,0.01,0.12,6.52,1.29,0.00,0.00,0.001,0.022,51,0.381,0.256,0.740,0.000,0.005,7253,6122,1,1.000,0.000,0.005,81767,0.102,0.053,0.000,70.82,11271,0,3618.303,0.000,0.000,742821,1.00,17.02,0.000,0.000,0.000,6,6,7,35,9731,0.037,0.00,0.0073,0.151,22,0.105,0.000,0.145,0.000,2.78,1.06,7.54,0.00,0.000,1.00,1.00,1.00,0.105,0.00279,37.99,0.8161,6.90,135572.4,138480.0,55.023,0.0927,70.726,76.909,0.663,0.432
950000,1472,1.353,0.041,9.97,32213,29836,605,0,1786,4,708218.8,7202.7,0.000,0.473,0.001,0.525,674,6.63,1.53,0.00,0.13,0.01,0.14,0.04,0.53,6.58,1.30,0.00,0.00,0.001,0.026,61,0.425,0.247,0.749,0.000,0.004,7155,5888,1,1.000,0.000,0.007,82833,0.113,0.059,0.000,70.76,11016,0,1800.679,0.000,0.000,749404,1.00,16.90,0.000,0.000,0.000,6,7,7,30,9755,0.037,0.00,0.0073,0.153,15,0.106,0.000,0.144,0.000,2.78,1.08,7.53,0.00,0.001,1.00,1.00,1.00,0.106,0.00280,37.94,0.8134,11.80,135602.5,138466.6,55.140,0.0927,70.673,76.844,0.660,0.431
960000,1467,1.304,0.042,9.99,32648,30325,569,0,1759,2,707313.9,7215.6,0.000,0.474,0.001,0.525,698,6.64,1.67,0.00,0.00,0.02,0.39,0.07,1.17,6.55,1.21,0.00,0.00,0.002,0.034,59,0.445,0.243,0.753,0.000,0.005,7316,5615,1,1.000,0.000,0.005,87170,0.111,0.057,0.000,70.73,11255,0,3607.810,0.000,0.000,749191,1.00,16.89,0.000,0.000,0.000,6,7,7,35,9740,0.037,0.00,0.0074,0.150,9,0.106,0.000,0.146,0.000,2.77,1.09,7.60,0.00,0.000,1.00,1.00,1.00,0.106,0.00283,38.05,0.8138,10.20,135662.0,138452.8,55.061,0.0924,70.646,77.068,0.659,0.432
970000,1465,1.313,0.040,9.98,32618,30183,579,0,1858,3,706798.1,7325.8,0.000,0.473,0.001,0.526,725,6.67,1.29,0.00,0.12,0.01,0.29,0.04,0.74,6.62,1.10,0.00,0.00,0.000,0.017,55,0.492,0.252,0.745,0.000,0.003,7224,5671,1,1.000,0.000,0.005,87458,0.107,0.055,0.000,70.69,11401,0,2441.943,0.000,0.001,753891,1.00,16.76,0.000,0.000,0.000,6,7,7,30,9768,0.037,0.00,0.0073,0.151,10,0.107,0.000,0.146,0.000,2.78,1.07,7.61,0.00,0.000,1.00,1.00,1.00,0.107,0.00284,38.13,0.8275,11.48,135656.8,138438.5,55.029,0.0948,70.592,77.048,0.659,0.431
980000,1490,1.315,0.041,9.96,32492,30085,622,0,1760,3,706725.7,7232.2,0.000,0.473,0.001,0.526,733,6.62,1.57,0.00,0.00,0.01,0.31,0.02,0.33,6.59,1.49,0.00,0.00,0.001,0.028,51,0.420,0.254,0.742,0.000,0.003,7158,5639,1,1.000,0.000,0.003,78114,0.112,0.054,0.000,70.65,11077,0,2410.738,0.000,0.000,750618,1.00,16.91,0.000,0.000,0.000,6,7,7,34,9860,0.038,0.00,0.0072,0.136,15,0.106,0.000,0.145,0.000,2.78,1.08,7.58,0.00,0.000,1.00,1.00,1.00,0.106,0.00278,38.09,0.8179,7.14,135598.5,138424.7,55.097,0.0951,70.548,76.938,0.661,0.431
990000,1480,1.322,0.040,9.98,32426,30060,610,0,1766,3,708073.2,7243.6,0.000,0.472,0.001,0.526,743,6.57,1.14,0.00,0.00,0.01,0.10,0.02,0.45,6.55,1.05,0.00,0.00,0.000,0.008,48,0.412,0.253,0.743,0.000,0.004,7211,5452,1,1.000,0.000,0.003,81135,0.107,0.052,0.000,70.81,10859,0,2414.518,0.000,0.000,744176,1.00,16.94,0.000,0.000,0.000,6,7,7,21,9720,0.037,0.00,0.0073,0.153,11,0.105,0.000,0.146,0.000,2.77,1.07,7.53,0.00,0.000,1.00,1.00,1.00,0.105,0.00280,38.03,0.8179,7.54,135606.3,138410.8,55.005,0.0935,70.716,77.020,0.660,0.431
1000000,1463,1.335,0.043,9.97,32661,30304,571,0,1803,6,707729.4,7205.9,0.000,0.471,0.001,0.528,760,6.60,1.60,0.00,0.00,0.02,0.45,0.05,1.02,6.52,1.26,0.00,0.00,0.002,0.035,57,0.373,0.238,0.761,0.000,0.001,7100,5655,1,1.000,0.000,0.007,87336,0.108,0.061,0.000,70.71,11044,0,1200.991,0.000,0.000,743659,1.00,16.96,0.000,0.000,0.000,6,6,7,36,9651,0.037,0.00,0.0074,0.164,9,0.105,0.000,0.144,0.000,2.79,1.09,7.56,0.00,0.000,1.00,1.00,1.00,0.105,0.00281,38.01,0.8148,10.38,135550.4,138397.0,55.121,0.0940,70.612,76.827,0.660,0.431
