step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep
740000,2149,1.403,0.035,14.93,41049,35455,2066,0,3543,0,1030161.0,14226.7,0.000,0.348,0.593,0.060,467,7.49,2.32,0.03,0.47,0.00,0.00,0.03,0.51,7.44,1.88,0.00,0.00,0.000,0.000,75,0.695,0.177,0.821,0.000,0.001,4840,2299,1,1.000,0.000,0.005,55640,0.268,0.048,0.000,106.70,18281,0,14226.688,0.000,0.000,180576,1.01,15.51,0.000,0.000,0.000,7,7,8,55,16103,0.061,0.00,0.0064,0.026,710,0.024,0.000,0.053,0.000,2.78,2.01,6.24,0.00,0.000,1.00,1.01,1.01,0.024,0.00252,57.14,1.6681,17.51,134728.4,138633.2,0.000,0.2469,106.460,110.042,1.000,1.000
750000,2139,1.409,0.036,14.95,41533,35760,2066,0,3717,0,1030743.4,14380.2,0.000,0.354,0.585,0.061,462,7.49,2.04,0.02,0.33,0.00,0.00,0.02,0.39,7.45,1.91,0.00,0.00,0.000,0.000,71,0.646,0.185,0.813,0.000,0.002,4920,2411,1,1.000,0.000,0.003,55039,0.267,0.053,0.000,106.73,18335,0,14380.198,0.000,0.001,186449,1.01,15.45,0.000,0.000,0.000,7,7,8,48,16014,0.061,0.00,0.0065,0.023,719,0.024,0.000,0.053,0.000,2.80,2.01,6.27,0.00,0.000,1.00,1.01,1.01,0.024,0.00258,57.11,1.6932,26.16,134683.0,138609.9,0.000,0.2541,106.477,110.339,1.000,1.000
760000,2142,1.403,0.035,14.94,41198,35385,2014,0,3796,0,1030934.6,14355.2,0.000,0.355,0.585,0.060,469,7.51,1.86,0.03,0.52,0.00,0.00,0.02,0.48,7.47,1.58,0.00,0.00,0.000,0.000,68,0.622,0.178,0.818,0.000,0.004,5058,2425,1,1.000,0.000,0.002,53251,0.274,0.053,0.000,106.73,18147,0,14355.171,0.000,0.000,190059,1.01,15.37,0.000,0.000,0.000,7,7,8,38,16092,0.061,0.00,0.0064,0.023,717,0.025,0.000,0.053,0.000,2.81,2.01,6.31,0.00,0.000,1.00,1.01,1.01,0.025,0.00259,57.11,1.6900,23.69,134683.5,138586.7,0.000,0.2545,106.479,110.426,1.000,1.000
770000,2157,1.416,0.035,14.95,41436,35525,2043,0,3853,0,1029677.9,14556.9,0.000,0.349,0.590,0.061,468,7.43,1.80,0.01,0.22,0.00,0.00,0.02,0.57,7.40,1.58,0.00,0.00,0.000,0.000,60,0.661,0.168,0.828,0.000,0.004,4858,2292,1,1.000,0.000,0.002,53827,0.262,0.050,0.000,106.69,18322,0,14556.910,0.000,0.000,183744,1.01,15.48,0.000,0.000,0.000,7,7,8,38,16034,0.061,0.00,0.0065,0.023,709,0.024,0.000,0.052,0.000,2.78,2.00,6.27,0.00,0.000,1.00,1.01,1.01,0.024,0.00253,57.15,1.7118,22.71,134623.3,138563.7,0.000,0.2560,106.426,110.236,1.000,1.000
780000,2159,1.417,0.035,14.96,41020,35330,2054,0,3634,0,1030489.6,14317.4,0.000,0.352,0.588,0.060,469,7.50,1.89,0.02,0.37,0.00,0.00,0.01,0.14,7.47,1.80,0.00,0.00,0.000,0.000,69,0.639,0.183,0.811,0.000,0.005,4771,2115,1,1.000,0.000,0.002,55400,0.264,0.055,0.000,106.71,17918,0,14317.385,0.000,0.000,182359,1.01,15.42,0.000,0.000,0.000,7,7,8,40,16195,0.062,0.00,0.0064,0.023,698,0.024,0.000,0.052,0.000,2.80,2.01,6.29,0.00,0.000,1.00,1.01,1.01,0.024,0.00254,57.13,1.6833,27.62,134581.3,138540.5,0.000,0.2508,106.456,110.192,1.000,1.000
790000,2136,1.423,0.036,14.95,41142,35531,2030,0,3604,0,1029994.6,14299.7,0.000,0.353,0.589,0.059,468,7.50,1.93,0.01,0.15,0.00,0.00,0.00,0.10,7.49,1.89,0.00,0.00,0.000,0.000,73,0.647,0.183,0.815,0.000,0.002,4725,2035,1,1.000,0.000,0.002,54671,0.276,0.055,0.000,106.69,18035,0,14299.689,0.000,0.000,184119,1.00,15.43,0.000,0.000,0.000,7,7,8,36,16026,0.061,0.00,0.0064,0.028,709,0.024,0.000,0.053,0.000,2.78,2.01,6.28,0.00,0.000,1.00,1.00,1.00,0.024,0.00258,57.15,1.6794,26.53,134574.9,138517.5,0.000,0.2493,106.445,110.271,1.000,1.000
800000,2134,1.419,0.036,14.93,41285,35581,1963,0,3743,0,1030027.4,14295.6,0.000,0.352,0.590,0.058,461,7.43,1.57,0.02,0.55,0.00,0.00,0.01,0.20,7.40,1.35,0.00,0.00,0.000,0.000,52,0.625,0.171,0.825,0.000,0.004,4827,1881,1,1.000,0.000,0.001,55331,0.267,0.053,0.000,106.71,18224,0,14295.583,0.000,0.000,183462,1.01,15.44,0.000,0.000,0.000,7,7,8,35,15864,0.061,0.00,0.0065,0.026,700,0.024,0.000,0.053,0.000,2.77,1.99,6.29,0.00,0.000,1.00,1.01,1.01,0.024,0.00258,57.13,1.6806,26.32,134566.0,138494.4,0.000,0.2508,106.461,110.245,1.000,1.000
810000,2132,1.420,0.035,14.93,41421,35779,1989,0,3655,0,1028701.1,14332.3,0.000,0.349,0.589,0.061,466,7.54,1.98,0.03,0.44,0.00,0.00,0.01,0.28,7.50,1.73,0.00,0.00,0.000,0.000,65,0.601,0.181,0.817,0.000,0.002,4920,2020,1,1.000,0.000,0.002,53786,0.267,0.049,0.000,106.67,18547,0,14332.347,0.000,0.000,181627,1.01,15.35,0.000,0.000,0.000,7,7,8,44,16071,0.061,0.00,0.0064,0.026,731,0.024,0.000,0.053,0.000,2.80,2.01,6.32,0.00,0.000,1.00,1.01,1.01,0.024,0.00257,57.17,1.6828,22.45,134556.0,138471.6,0.000,0.2498,106.417,110.322,1.000,1.000
820000,2150,1.387,0.035,14.95,41150,35497,2012,0,3623,0,1027343.3,14273.3,0.000,0.350,0.592,0.058,467,7.60,2.37,0.04,0.85,0.00,0.00,0.02,0.58,7.54,1.98,0.00,0.00,0.000,0.000,69,0.581,0.181,0.815,0.000,0.004,4889,1888,1,1.000,0.000,0.003,51580,0.269,0.055,0.000,106.62,18376,0,14273.267,0.000,0.000,182646,1.01,15.27,0.000,0.000,0.000,7,7,8,52,16345,0.062,0.00,0.0063,0.023,705,0.024,0.000,0.053,0.000,2.80,2.01,6.36,0.00,0.000,1.01,1.01,1.02,0.024,0.00256,57.22,1.6772,29.06,134561.1,138449.4,0.000,0.2489,106.370,110.409,1.000,1.000
830000,2137,1.414,0.035,14.92,41181,35587,2002,0,3605,0,1028023.3,14263.3,0.000,0.350,0.590,0.060,468,7.57,1.95,0.03,0.60,0.00,0.00,0.01,0.21,7.53,1.75,0.00,0.00,0.000,0.000,72,0.578,0.183,0.812,0.000,0.004,4890,1877,1,1.000,0.000,0.002,52282,0.259,0.055,0.000,106.63,18289,0,14263.262,0.000,0.001,183367,1.01,15.30,0.000,0.000,0.000,7,7,8,39,16168,0.062,0.00,0.0064,0.027,708,0.024,0.000,0.053,0.000,2.81,2.01,6.35,0.00,0.000,1.00,1.01,1.01,0.024,0.00257,57.21,1.6741,31.19,134503.1,138427.0,0.000,0.2473,106.379,110.365,1.000,1.000
840000,2127,1.422,0.035,14.95,41393,35599,2043,0,3761,0,1027516.1,14495.9,0.000,0.348,0.593,0.059,466,7.50,2.22,0.02,0.42,0.00,0.00,0.01,0.48,7.46,1.90,0.00,0.00,0.000,0.000,67,0.598,0.177,0.820,0.000,0.002,4809,1886,1,1.000,0.000,0.001,50216,0.272,0.054,0.000,106.60,18612,0,14495.896,0.000,0.000,183302,1.01,15.37,0.000,0.000,0.000,7,7,8,56,15942,0.061,0.00,0.0065,0.025,730,0.025,0.000,0.052,0.000,2.78,1.99,6.32,0.00,0.000,1.00,1.01,1.01,0.025,0.00257,57.24,1.7034,28.43,134483.4,138404.7,0.000,0.2538,106.349,110.259,1.000,1.000
850000,2124,1.406,0.035,14.97,41711,35972,2004,0,3738,0,1027378.6,14440.2,0.000,0.349,0.593,0.058,461,7.56,1.87,0.03,0.44,0.00,0.00,0.01,0.47,7.53,1.65,0.00,0.00,0.000,0.000,60,0.555,0.172,0.827,0.000,0.001,4796,1857,1,1.000,0.000,0.001,51697,0.261,0.054,0.000,106.61,18434,0,14440.151,0.000,0.000,182369,1.01,15.26,0.000,0.000,0.000,7,7,8,36,16067,0.061,0.00,0.0064,0.027,703,0.024,0.000,0.053,0.000,2.80,2.01,6.38,0.00,0.000,1.00,1.01,1.02,0.024,0.00258,57.23,1.6953,25.06,134496.4,138382.5,0.000,0.2514,106.359,110.302,1.000,1.000
860000,2120,1.407,0.035,14.95,41644,35851,1971,0,3826,0,1026753.0,14520.4,0.000,0.348,0.596,0.056,467,7.63,2.35,0.03,0.57,0.00,0.00,0.02,0.43,7.58,2.11,0.00,0.00,0.000,0.000,69,0.528,0.185,0.813,0.000,0.002,4695,1790,1,1.000,0.000,0.002,51550,0.277,0.053,0.000,106.58,18548,0,14520.396,0.000,0.000,183499,1.01,15.20,0.000,0.000,0.000,7,7,8,54,16175,0.062,0.00,0.0064,0.025,709,0.025,0.000,0.052,0.000,2.82,2.00,6.41,0.00,0.000,1.00,1.01,1.01,0.025,0.00258,57.26,1.7079,25.24,134488.9,138360.4,0.000,0.2555,106.330,110.314,1.000,1.000
870000,2103,1.438,0.036,14.94,41532,35771,1983,0,3795,0,1026175.3,14463.8,0.000,0.346,0.597,0.057,467,7.59,2.10,0.03,0.55,0.00,0.00,0.02,0.61,7.54,1.64,0.00,0.00,0.000,0.000,66,0.544,0.182,0.817,0.000,0.001,4839,1880,1,1.000,0.000,0.002,51276,0.258,0.052,0.000,106.55,18273,0,14463.787,0.000,0.000,182067,1.01,15.24,0.000,0.000,0.000,7,7,8,54,15966,0.061,0.00,0.0065,0.025,698,0.025,0.000,0.052,0.000,2.83,1.99,6.39,0.00,0.000,1.00,1.01,1.01,0.025,0.00259,57.29,1.6989,25.82,134409.0,138338.6,0.000,0.2522,106.290,110.294,1.000,1.000
880000,2141,1.404,0.034,14.97,41316,35649,1985,0,3644,0,1026519.2,14323.3,0.000,0.348,0.597,0.056,478,7.59,2.05,0.01,0.21,0.00,0.00,0.00,0.04,7.58,2.04,0.00,0.00,0.000,0.000,73,0.527,0.186,0.812,0.000,0.002,4790,1988,1,1.000,0.000,0.000,48319,0.274,0.051,0.000,106.57,18065,0,14323.315,0.000,0.000,178735,1.00,15.28,0.000,0.000,0.000,7,7,8,38,16258,0.062,0.00,0.0063,0.028,713,0.024,0.000,0.053,0.000,2.80,2.00,6.37,0.00,0.000,1.00,1.00,1.01,0.024,0.00256,57.27,1.6807,20.58,134431.1,138316.7,0.000,0.2486,106.329,110.293,1.000,1.000
890000,2140,1.438,0.035,14.97,41313,35612,1975,0,3727,1,1025763.2,14394.0,0.000,0.346,0.599,0.055,479,7.59,1.66,0.02,0.40,0.00,0.00,0.01,0.34,7.56,1.55,0.00,0.00,0.000,0.000,67,0.512,0.179,0.819,0.000,0.003,4813,1968,1,1.000,0.000,0.001,46516,0.272,0.054,0.000,106.56,17870,0,14393.973,0.000,0.000,179343,1.01,15.19,0.000,0.000,0.000,7,7,8,32,16243,0.062,0.00,0.0063,0.021,705,0.024,0.000,0.053,0.000,2.80,1.99,6.42,0.00,0.000,1.01,1.01,1.01,0.024,0.00255,57.28,1.6910,26.86,134327.9,138294.9,0.000,0.2508,106.301,110.225,1.000,1.000
900000,2133,1.400,0.034,14.95,41244,35492,2000,0,3759,0,1026176.5,14383.9,0.000,0.347,0.600,0.053,472,7.66,2.03,0.01,0.21,0.00,0.00,0.01,0.26,7.64,1.96,0.00,0.00,0.000,0.000,62,0.476,0.173,0.825,0.000,0.002,4831,1846,1,1.000,0.000,0.002,48946,0.264,0.052,0.000,106.57,17972,0,14383.889,0.000,0.000,183392,1.00,15.10,0.000,0.000,0.000,7,7,8,52,16344,0.062,0.00,0.0063,0.023,716,0.025,0.000,0.053,0.000,2.83,2.00,6.46,0.00,0.000,1.00,1.00,1.01,0.025,0.00256,57.27,1.6913,26.71,134395.9,138273.0,0.000,0.2526,106.323,110.254,1.000,1.000
910000,2129,1.414,0.034,14.96,41617,36023,1912,0,3686,0,1024308.0,14449.2,0.000,0.343,0.602,0.055,478,7.56,1.71,0.02,0.53,0.00,0.00,0.01,0.20,7.53,1.50,0.00,0.00,0.000,0.000,61,0.487,0.185,0.812,0.000,0.004,4828,1819,1,1.000,0.000,0.002,47601,0.270,0.053,0.000,106.47,18144,0,14449.246,0.000,0.000,179160,1.01,15.19,0.000,0.000,0.000,7,7,8,38,16102,0.061,0.00,0.0064,0.031,713,0.024,0.000,0.052,0.000,2.82,1.99,6.42,0.00,0.000,1.00,1.01,1.01,0.024,0.00255,57.37,1.6923,27.34,134355.6,138251.8,0.000,0.2470,106.226,110.350,1.000,1.000
920000,2137,1.415,0.034,14.97,41374,35646,1973,0,3747,0,1025658.4,14406.4,0.000,0.347,0.600,0.054,482,7.64,2.17,0.02,0.42,0.00,0.00,0.02,0.33,7.60,1.95,0.00,0.00,0.000,0.000,78,0.539,0.186,0.811,0.000,0.003,4787,1785,1,1.000,0.000,0.005,48411,0.277,0.051,0.000,106.55,18014,0,14406.436,0.000,0.001,179188,1.01,15.20,0.000,0.000,0.000,7,7,8,46,16319,0.062,0.00,0.0063,0.026,696,0.024,0.000,0.053,0.000,2.80,2.01,6.39,0.00,0.000,1.01,1.01,1.01,0.024,0.00256,57.29,1.6917,24.73,134314.6,138230.3,0.000,0.2511,106.295,110.295,1.000,1.000
930000,2128,1.414,0.035,14.96,41437,35740,2034,0,3672,0,1026587.8,14539.8,0.000,0.348,0.598,0.054,483,7.54,1.72,0.02,0.51,0.00,0.00,0.00,0.07,7.51,1.51,0.00,0.00,0.000,0.000,74,0.537,0.183,0.816,0.000,0.001,4754,1835,1,1.000,0.000,0.000,48209,0.264,0.057,0.000,106.57,18088,0,14539.844,0.000,0.000,182772,1.01,15.31,0.000,0.000,0.000,7,7,8,39,16037,0.061,0.00,0.0064,0.023,700,0.024,0.000,0.052,0.000,2.80,1.98,6.37,0.00,0.000,1.00,1.01,1.01,0.024,0.00258,57.27,1.7065,33.31,134304.3,138208.4,0.000,0.2514,106.317,110.293,1.000,1.000
940000,2149,1.384,0.034,14.97,41606,35818,1946,0,3821,1,1027055.9,14397.7,0.000,0.348,0.596,0.055,484,7.57,1.96,0.02,0.28,0.00,0.00,0.03,0.69,7.53,1.63,0.00,0.00,0.000,0.000,74,0.549,0.179,0.819,0.000,0.002,4871,2107,1,1.000,0.000,0.003,51032,0.274,0.053,0.000,106.59,17912,0,14397.659,0.000,0.000,181492,1.00,15.29,0.000,0.000,0.000,7,7,8,46,16268,0.062,0.00,0.0064,0.023,713,0.024,0.000,0.053,0.000,2.78,1.99,6.37,0.00,0.000,1.00,1.01,1.01,0.024,0.00255,57.25,1.6914,29.74,134334.6,138186.4,0.000,0.2518,106.343,110.206,1.000,1.000
950000,2146,1.407,0.035,14.97,41540,35778,1918,0,3847,0,1027381.8,14406.1,0.000,0.349,0.596,0.054,476,7.56,1.78,0.01,0.28,0.00,0.00,0.01,0.23,7.55,1.65,0.00,0.00,0.000,0.000,68,0.520,0.182,0.815,0.000,0.003,4684,2074,1,1.000,0.000,0.002,47756,0.274,0.052,0.000,106.62,18250,0,14406.121,0.000,0.000,181460,1.00,15.24,0.000,0.000,0.000,7,7,8,32,16232,0.062,0.00,0.0063,0.025,714,0.024,0.000,0.053,0.000,2.81,2.00,6.39,0.00,0.000,1.00,1.00,1.00,0.024,0.00256,57.22,1.6922,24.39,134255.2,138164.2,0.000,0.2519,106.361,110.190,1.000,1.000
960000,2142,1.404,0.035,14.98,41593,35899,2031,0,3667,0,1025471.8,14519.8,0.000,0.345,0.600,0.054,482,7.68,2.33,0.03,0.60,0.00,0.00,0.02,0.51,7.63,1.81,0.00,0.00,0.000,0.000,73,0.455,0.169,0.828,0.000,0.003,4697,2065,1,1.000,0.000,0.002,46622,0.281,0.054,0.000,106.55,18348,0,14519.850,0.000,0.000,178914,1.01,15.14,0.000,0.000,0.000,7,7,8,63,16450,0.063,0.00,0.0063,0.026,711,0.024,0.000,0.052,0.000,2.81,2.00,6.43,0.00,0.000,1.00,1.01,1.01,0.024,0.00255,57.29,1.7009,27.09,134234.3,138142.6,0.000,0.2484,106.301,110.281,1.000,1.000
970000,2140,1.417,0.034,14.98,41702,36186,1893,0,3625,0,1023401.2,14403.8,0.000,0.342,0.605,0.053,482,7.73,2.29,0.02,0.29,0.00,0.00,0.01,0.26,7.70,2.16,0.00,0.00,0.000,0.000,67,0.458,0.178,0.821,0.000,0.002,4744,2107,1,1.000,0.000,0.002,46017,0.276,0.053,0.000,106.47,18196,0,14403.785,0.000,0.000,179028,1.01,15.05,0.000,0.000,0.000,7,7,8,47,16540,0.063,0.00,0.0062,0.027,719,0.024,0.000,0.052,0.000,2.83,2.01,6.47,0.00,0.000,1.00,1.01,1.01,0.024,0.00254,57.37,1.6855,24.59,134199.5,138121.6,0.000,0.2451,106.221,110.253,1.000,1.000
980000,2139,1.386,0.033,14.97,41973,36201,1974,0,3799,0,1024342.2,14753.0,0.000,0.345,0.603,0.052,481,7.68,1.85,0.02,0.67,0.00,0.00,0.00,0.16,7.65,1.63,0.00,0.00,0.000,0.000,67,0.439,0.187,0.810,0.000,0.004,4774,2179,1,1.000,0.000,0.001,48888,0.277,0.048,0.000,106.50,18485,0,14753.012,0.000,0.001,180877,1.01,15.05,0.000,0.000,0.000,7,8,8,46,16425,0.063,0.00,0.0063,0.027,709,0.025,0.000,0.053,0.000,2.82,2.00,6.48,0.00,0.000,1.00,1.01,1.01,0.025,0.00255,57.34,1.7312,19.42,134262.4,138100.5,0.000,0.2561,106.251,110.458,1.000,1.000
990000,2138,1.385,0.035,14.98,41693,36122,1977,0,3595,0,1023345.8,14440.7,0.000,0.341,0.607,0.052,482,7.63,1.77,0.03,0.56,0.00,0.00,0.01,0.17,7.59,1.56,0.00,0.00,0.000,0.000,61,0.456,0.186,0.810,0.000,0.004,4787,2177,1,1.000,0.000,0.002,50555,0.270,0.052,0.000,106.48,18077,0,14440.682,0.000,0.000,173996,1.01,15.14,0.000,0.000,0.000,7,7,8,46,16303,0.062,0.00,0.0063,0.026,703,0.024,0.000,0.052,0.000,2.80,1.99,6.45,0.00,0.000,1.01,1.01,1.01,0.024,0.00253,57.36,1.6916,23.94,134221.8,138079.3,0.000,0.2468,106.228,110.133,1.000,1.000
1000000,2121,1.418,0.035,14.98,41536,36011,1957,0,3585,0,1023925.1,14361.9,0.000,0.341,0.607,0.052,474,7.71,2.53,0.04,0.56,0.00,0.00,0.01,0.27,7.66,2.21,0.00,0.00,0.000,0.000,75,0.461,0.182,0.815,0.000,0.004,4552,2033,1,1.000,0.000,0.003,49732,0.269,0.056,0.000,106.48,17933,0,14361.926,0.000,0.000,178946,1.01,15.11,0.000,0.000,0.000,7,7,8,56,16353,0.062,0.00,0.0063,0.023,702,0.025,0.000,0.053,0.000,2.84,2.01,6.44,0.00,0.000,1.01,1.02,1.02,0.025,0.00255,57.36,1.6822,31.40,134147.3,138058.1,0.000,0.2450,106.225,110.170,1.000,1.000
