step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep
750000,1371,1.334,0.039,10.96,30350,28246,622,0,1467,1,682623.3,7462.4,0.000,0.476,0.524,0.000,733,7.23,1.40,0.08,0.80,0.00,0.00,0.04,0.65,7.11,1.19,0.00,0.00,0.000,0.000,49,0.433,0.240,0.756,0.000,0.004,7475,5051,1,1.000,0.000,0.007,78914,0.100,0.057,0.000,68.24,11904,0,7462.402,0.000,0.001,558692,1.03,15.73,0.000,0.000,0.000,7,7,8,23,9913,0.038,0.00,0.0070,0.134,4,0.084,0.000,0.127,0.000,2.86,1.09,7.88,0.00,0.000,1.03,1.03,1.05,0.084,0.00316,36.80,0.8316,8.47,136928.7,139586.7,58.800,0.0857,68.156,74.515,0.636,0.387
760000,1361,1.341,0.040,10.96,30422,28361,633,0,1438,0,682847.3,7562.3,0.000,0.478,0.522,0.000,749,7.16,1.65,0.10,1.19,0.00,0.00,0.02,0.42,7.04,1.26,0.00,0.00,0.000,0.000,60,0.392,0.217,0.775,0.000,0.008,7580,4935,1,1.000,0.000,0.007,82647,0.100,0.063,0.000,68.27,11675,0,7562.265,0.000,0.000,563804,1.03,15.89,0.000,0.000,0.000,7,7,8,36,9746,0.037,0.00,0.0071,0.112,8,0.085,0.000,0.126,0.000,2.84,1.10,7.81,0.00,0.000,1.03,1.03,1.05,0.085,0.00319,36.81,0.8440,10.18,136896.2,139578.0,58.759,0.0876,68.183,74.582,0.639,0.387
770000,1386,1.352,0.038,10.95,30675,28522,650,0,1478,1,683065.7,7672.4,0.000,0.474,0.526,0.000,738,7.17,1.49,0.06,0.73,0.00,0.00,0.03,0.51,7.08,1.34,0.00,0.00,0.000,0.000,44,0.404,0.238,0.755,0.000,0.007,7655,5147,1,1.000,0.000,0.004,74469,0.102,0.057,0.000,68.28,11737,0,7672.398,0.000,0.000,560627,1.02,15.81,0.000,0.000,0.000,7,7,8,39,9939,0.038,0.00,0.0070,0.136,6,0.085,0.000,0.127,0.000,2.87,1.08,7.87,0.00,0.000,1.02,1.02,1.03,0.085,0.00311,36.82,0.8558,6.28,136872.5,139569.3,58.747,0.0890,68.186,74.582,0.638,0.387
780000,1378,1.388,0.039,10.96,30577,28516,644,0,1425,0,682987.8,7552.1,0.000,0.470,0.529,0.000,739,7.24,1.84,0.09,1.07,0.00,0.00,0.04,0.78,7.11,1.58,0.00,0.00,0.000,0.000,58,0.393,0.239,0.755,0.000,0.007,7495,5176,1,1.000,0.000,0.005,71874,0.106,0.063,0.000,68.27,12158,0,7552.059,0.000,0.001,551955,1.04,15.78,0.000,0.000,0.000,7,7,8,39,9973,0.038,0.00,0.0070,0.123,2,0.084,0.000,0.127,0.000,2.86,1.10,7.84,0.00,0.000,1.03,1.03,1.07,0.084,0.00311,36.80,0.8429,9.63,136808.3,139560.6,58.777,0.0873,68.174,74.403,0.636,0.387
790000,1383,1.356,0.037,10.95,30589,28530,630,0,1424,0,682447.8,7529.5,0.000,0.474,0.526,0.000,741,7.22,1.72,0.02,0.39,0.00,0.00,0.04,0.98,7.15,1.36,0.00,0.00,0.000,0.000,41,0.435,0.240,0.756,0.000,0.004,7507,5142,1,1.000,0.000,0.004,72757,0.109,0.056,0.000,68.21,11981,0,7529.528,0.000,0.000,554868,1.01,15.79,0.000,0.000,0.000,7,7,8,41,9979,0.038,0.00,0.0069,0.127,6,0.084,0.000,0.127,0.000,2.86,1.06,7.87,0.00,0.000,1.01,1.01,1.02,0.084,0.00312,36.81,0.8394,7.83,136871.3,139551.8,58.819,0.0866,68.130,74.451,0.637,0.387
800000,1375,1.330,0.039,10.95,30433,28465,635,0,1341,0,682541.2,7444.7,0.000,0.475,0.525,0.000,704,7.20,1.67,0.07,0.78,0.00,0.00,0.03,0.50,7.10,1.42,0.00,0.00,0.000,0.000,53,0.410,0.232,0.762,0.000,0.006,7562,5187,1,1.000,0.000,0.005,74111,0.110,0.063,0.000,68.24,11942,0,7444.743,0.000,0.000,558313,1.03,15.82,0.000,0.000,0.000,7,7,8,34,9898,0.038,0.00,0.0070,0.144,3,0.084,0.000,0.127,0.000,2.87,1.08,7.85,0.00,0.000,1.01,1.02,1.08,0.084,0.00314,36.80,0.8298,14.68,136882.5,139543.0,58.792,0.0847,68.162,74.550,0.638,0.387
810000,1391,1.360,0.037,10.96,30801,28718,634,0,1433,1,682781.3,7584.1,0.000,0.476,0.524,0.000,742,7.25,1.99,0.07,0.80,0.00,0.00,0.05,0.72,7.14,1.51,0.00,0.00,0.000,0.000,53,0.428,0.239,0.756,0.000,0.005,7517,4854,1,0.986,0.014,0.006,75514,0.107,0.057,0.000,68.26,11902,0,7584.081,0.000,0.001,562276,1.02,15.76,0.000,0.000,0.000,7,7,8,46,10090,0.038,0.00,0.0069,0.136,7,0.085,0.000,0.127,0.000,2.86,1.11,7.84,0.00,0.000,1.03,1.03,1.03,0.085,0.00311,36.78,0.8459,9.87,136828.2,139534.2,58.804,0.0879,68.167,74.558,0.638,0.387
820000,1365,1.347,0.040,10.96,30078,28074,640,0,1390,0,682588.6,7408.6,0.000,0.476,0.524,0.000,749,7.14,1.23,0.06,0.74,0.00,0.00,0.02,0.40,7.06,1.25,0.00,0.00,0.000,0.000,52,0.448,0.227,0.766,0.000,0.007,7416,4853,1,0.995,0.005,0.004,74602,0.103,0.058,0.000,68.25,11408,0,7408.555,0.000,0.000,559541,1.03,15.86,0.000,0.000,0.000,7,7,8,26,9749,0.037,0.00,0.0071,0.146,6,0.084,0.000,0.127,0.000,2.85,1.07,7.87,0.00,0.000,1.03,1.03,1.06,0.084,0.00317,36.80,0.8256,5.48,136842.2,139525.4,58.786,0.0852,68.172,74.524,0.637,0.387
830000,1374,1.382,0.039,10.96,30374,28268,678,0,1419,0,682893.9,7498.2,0.000,0.478,0.522,0.000,746,7.12,1.48,0.04,0.44,0.00,0.00,0.03,0.54,7.06,1.32,0.00,0.00,0.000,0.000,50,0.428,0.226,0.768,0.000,0.006,7437,4774,1,0.965,0.035,0.004,75880,0.106,0.058,0.000,68.28,11643,0,7498.250,0.000,0.000,562580,1.01,15.93,0.000,0.000,0.000,7,7,8,31,9784,0.037,0.00,0.0070,0.130,10,0.084,0.000,0.126,0.000,2.84,1.07,7.81,0.00,0.000,1.01,1.01,1.02,0.084,0.00316,36.81,0.8374,9.25,136776.7,139516.6,58.754,0.0872,68.184,74.508,0.639,0.387
840000,1394,1.325,0.037,10.94,30234,28071,682,0,1461,0,682349.2,7529.8,0.000,0.481,0.519,0.000,749,7.27,2.03,0.09,0.97,0.00,0.00,0.07,1.15,7.11,1.33,0.00,0.00,0.000,0.000,51,0.454,0.240,0.750,0.000,0.009,7616,4760,1,1.000,0.000,0.006,80061,0.104,0.057,0.000,68.23,11784,0,7529.825,0.000,0.000,564291,1.03,15.75,0.000,0.000,0.000,7,7,8,42,10137,0.039,0.00,0.0069,0.113,5,0.084,0.000,0.129,0.000,2.88,1.11,7.84,0.00,0.000,1.02,1.03,1.03,0.084,0.00314,36.74,0.8401,5.91,136858.0,139507.9,58.873,0.0875,68.148,74.708,0.636,0.387
850000,1368,1.358,0.038,10.95,30305,28233,631,0,1467,0,681904.1,7482.9,0.000,0.475,0.525,0.000,740,7.22,1.60,0.07,0.84,0.00,0.00,0.01,0.35,7.14,1.23,0.00,0.00,0.000,0.000,41,0.423,0.247,0.748,0.000,0.005,7403,4652,2,0.955,0.004,0.002,72184,0.109,0.062,0.000,68.16,11705,0,7482.855,0.000,0.000,560726,1.02,15.74,0.000,0.000,0.000,7,7,8,31,9880,0.038,0.00,0.0070,0.132,5,0.085,0.000,0.128,0.000,2.88,1.08,7.86,0.00,0.000,1.02,1.02,1.03,0.085,0.00315,36.76,0.8345,12.18,136815.6,139499.2,58.926,0.0856,68.070,74.431,0.636,0.387
860000,1368,1.405,0.038,10.96,30151,28159,628,0,1364,0,682677.6,7323.7,0.000,0.474,0.525,0.000,744,7.24,1.91,0.05,0.92,0.00,0.00,0.09,1.24,7.10,1.25,0.00,0.00,0.000,0.000,49,0.458,0.222,0.770,0.001,0.007,7393,4318,1,1.000,0.000,0.009,72105,0.104,0.060,0.000,68.23,11620,0,7323.661,0.000,0.001,555055,1.02,15.76,0.000,0.000,0.000,7,7,8,45,9903,0.038,0.00,0.0070,0.132,2,0.084,0.000,0.127,0.000,2.85,1.10,7.86,0.00,0.000,1.02,1.02,1.03,0.084,0.00315,36.79,0.8164,11.80,136752.2,139490.6,58.821,0.0841,68.141,74.396,0.636,0.386
870000,1360,1.367,0.037,10.94,30240,28133,658,0,1457,0,681868.4,7549.1,0.000,0.475,0.524,0.000,740,7.23,2.36,0.05,0.69,0.00,0.00,0.07,1.13,7.11,1.79,0.00,0.00,0.000,0.000,50,0.423,0.234,0.764,0.000,0.002,7524,4577,1,0.974,0.026,0.007,67550,0.110,0.053,0.000,68.18,11812,0,7549.083,0.000,0.000,555504,1.02,15.86,0.000,0.000,0.000,7,7,8,49,9828,0.037,0.00,0.0071,0.146,3,0.084,0.000,0.127,0.000,2.88,1.10,7.84,0.00,0.000,1.01,1.01,1.02,0.084,0.00318,36.77,0.8403,3.92,136817.7,139481.8,58.888,0.0862,68.104,74.400,0.635,0.387
880000,1372,1.336,0.039,10.94,30310,28268,624,0,1406,0,682156.9,7437.3,0.000,0.475,0.525,0.000,735,7.27,1.79,0.11,1.39,0.00,0.00,0.03,0.65,7.12,1.17,0.00,0.00,0.000,0.000,58,0.384,0.251,0.745,0.000,0.004,7478,4810,2,0.975,0.000,0.005,70487,0.110,0.059,0.000,68.17,11930,0,7437.333,0.000,0.000,560121,1.04,15.68,0.000,0.000,0.000,7,7,8,51,9971,0.038,0.00,0.0070,0.130,4,0.085,0.000,0.127,0.000,2.89,1.10,7.90,0.00,0.000,1.04,1.04,1.05,0.085,0.00315,36.80,0.8300,6.56,136809.6,139473.0,58.868,0.0860,68.087,74.428,0.636,0.387
890000,1379,1.365,0.039,10.96,30427,28385,621,0,1414,0,682406.2,7418.9,0.000,0.476,0.523,0.000,779,7.15,1.25,0.07,0.81,0.00,0.00,0.05,0.79,7.03,1.12,0.00,0.00,0.000,0.000,48,0.487,0.220,0.773,0.000,0.007,7627,4920,2,0.985,0.000,0.006,72164,0.113,0.065,0.000,68.20,12385,0,7418.945,0.000,0.001,562596,1.03,15.83,0.000,0.000,0.000,7,7,8,23,9855,0.038,0.00,0.0070,0.142,7,0.085,0.000,0.129,0.000,2.87,1.08,7.85,0.00,0.000,1.03,1.03,1.05,0.085,0.00314,36.77,0.8282,9.29,136746.2,139464.2,58.875,0.0860,68.108,74.596,0.637,0.387
900000,1361,1.377,0.039,10.96,30024,27946,651,0,1445,0,682328.0,7441.5,0.000,0.478,0.522,0.000,770,7.19,1.62,0.08,0.73,0.00,0.00,0.03,0.44,7.08,1.47,0.00,0.00,0.000,0.000,61,0.422,0.240,0.756,0.000,0.004,7395,4828,1,0.973,0.027,0.007,73036,0.106,0.061,0.000,68.20,11964,0,7441.489,0.000,0.000,563148,1.03,15.84,0.000,0.000,0.000,7,7,8,36,9787,0.037,0.00,0.0071,0.136,4,0.084,0.000,0.126,0.000,2.87,1.10,7.84,0.00,0.000,1.02,1.03,1.06,0.084,0.00319,36.79,0.8311,12.94,136745.9,139455.5,58.847,0.0866,68.114,74.441,0.636,0.387
910000,1363,1.328,0.039,10.96,30121,28018,646,0,1455,0,681332.8,7493.1,0.000,0.474,0.526,0.000,775,7.11,1.18,0.03,0.35,0.00,0.00,0.00,0.09,7.07,1.20,0.00,0.00,0.000,0.000,51,0.439,0.233,0.764,0.000,0.004,7366,4674,1,0.967,0.033,0.003,66397,0.112,0.060,0.000,68.16,12008,0,7493.103,0.000,0.001,555787,1.02,15.89,0.000,0.000,0.000,7,7,8,25,9694,0.037,0.00,0.0071,0.154,4,0.084,0.000,0.126,0.000,2.87,1.06,7.88,0.00,0.000,1.01,1.01,1.02,0.084,0.00315,36.80,0.8360,12.79,136808.0,139446.6,58.885,0.0867,68.077,74.316,0.635,0.387
920000,1391,1.356,0.039,10.95,30243,28175,666,0,1374,0,682019.8,7430.2,0.000,0.476,0.524,0.000,777,7.21,1.58,0.05,0.71,0.00,0.00,0.04,0.58,7.12,1.34,0.00,0.00,0.000,0.000,59,0.421,0.241,0.753,0.000,0.006,7588,4888,1,0.973,0.027,0.007,65126,0.116,0.060,0.000,68.20,12257,0,7430.180,0.000,0.001,560509,1.03,15.80,0.000,0.000,0.000,7,7,8,28,10031,0.038,0.00,0.0069,0.107,6,0.084,0.000,0.127,0.000,2.85,1.10,7.82,0.00,0.000,1.02,1.02,1.04,0.084,0.00311,36.77,0.8282,10.71,136717.8,139437.8,58.864,0.0854,68.111,74.474,0.636,0.386
930000,1366,1.315,0.038,10.96,30501,28438,676,0,1412,0,681565.6,7511.4,0.000,0.475,0.525,0.000,606,7.19,1.54,0.08,0.99,0.00,0.00,0.02,0.47,7.09,1.30,0.00,0.00,0.000,0.000,49,0.425,0.212,0.782,0.000,0.006,7665,5034,2,0.983,0.000,0.004,62692,0.114,0.061,0.000,68.15,12024,0,7511.359,0.000,0.000,561594,1.03,15.83,0.000,0.000,0.000,7,7,8,29,9825,0.037,0.00,0.0070,0.125,10,0.085,0.000,0.127,0.000,2.86,1.09,7.85,0.00,0.000,1.02,1.03,1.04,0.085,0.00315,36.77,0.8379,12.01,136806.4,139429.0,58.914,0.0866,68.078,74.440,0.638,0.387
940000,1376,1.375,0.038,10.95,30219,28134,672,0,1403,0,682478.5,7413.7,0.000,0.478,0.521,0.000,584,7.21,1.55,0.07,0.85,0.00,0.00,0.04,0.80,7.10,1.42,0.00,0.00,0.000,0.000,50,0.423,0.238,0.753,0.000,0.009,7545,4746,2,0.980,0.000,0.005,70939,0.105,0.062,0.000,68.22,11978,0,7413.682,0.000,0.001,564826,1.03,15.78,0.000,0.000,0.000,7,7,8,28,9917,0.038,0.00,0.0070,0.135,1,0.085,0.000,0.128,0.000,2.86,1.09,7.87,0.00,0.000,1.02,1.02,1.09,0.085,0.00316,36.77,0.8267,7.60,136706.2,139420.3,58.854,0.0858,68.126,74.585,0.635,0.387
950000,1377,1.364,0.038,10.96,30143,28131,662,0,1349,0,682515.5,7340.5,0.000,0.476,0.524,0.000,585,7.20,1.58,0.07,1.32,0.00,0.00,0.03,0.58,7.10,1.19,0.00,0.00,0.000,0.000,47,0.466,0.229,0.768,0.000,0.004,7421,5034,2,0.981,0.000,0.004,65675,0.111,0.060,0.000,68.20,11764,0,7340.525,0.000,0.000,561678,1.03,15.78,0.000,0.000,0.000,7,7,8,38,9919,0.038,0.00,0.0070,0.139,3,0.085,0.000,0.127,0.000,2.86,1.08,7.86,0.00,0.000,1.02,1.03,1.04,0.085,0.00314,36.81,0.8192,9.15,136705.9,139411.6,58.834,0.0851,68.116,74.458,0.636,0.386
960000,1386,1.319,0.039,10.97,30083,28027,647,0,1400,0,681964.7,7386.8,0.000,0.478,0.522,0.000,606,7.22,1.77,0.04,0.58,0.00,0.00,0.03,0.79,7.15,1.49,0.00,0.00,0.000,0.000,50,0.460,0.246,0.750,0.000,0.004,7525,5123,2,0.974,0.000,0.004,62428,0.112,0.064,0.000,68.18,11719,0,7386.775,0.000,0.000,558989,1.02,15.79,0.000,0.000,0.000,7,7,8,41,10011,0.038,0.00,0.0069,0.146,3,0.084,0.000,0.125,0.000,2.87,1.08,7.85,0.00,0.000,1.01,1.01,1.03,0.084,0.00313,36.79,0.8237,10.83,136736.6,139402.7,58.871,0.0849,68.103,74.368,0.636,0.387
970000,1364,1.380,0.038,10.95,30341,28301,650,0,1412,0,682282.7,7435.0,0.000,0.476,0.524,0.000,607,7.20,1.92,0.08,0.99,0.00,0.00,0.03,0.92,7.09,1.23,0.00,0.00,0.000,0.000,47,0.464,0.239,0.757,0.000,0.004,7629,5084,2,0.973,0.000,0.001,61830,0.115,0.060,0.000,68.18,11852,0,7434.964,0.000,0.000,560573,1.03,15.82,0.000,0.000,0.000,7,7,8,57,9820,0.037,0.00,0.0071,0.138,8,0.085,0.000,0.126,0.000,2.86,1.07,7.85,0.00,0.000,1.03,1.03,1.05,0.085,0.00317,36.76,0.8293,12.36,136685.1,139393.9,58.896,0.0856,68.095,74.425,0.637,0.386
980000,1372,1.357,0.039,10.97,30059,27951,692,0,1408,0,681454.6,7499.8,0.000,0.477,0.523,0.000,678,7.24,1.93,0.11,1.27,0.00,0.00,0.04,0.59,7.10,1.61,0.00,0.00,0.000,0.000,57,0.429,0.219,0.774,0.000,0.007,7577,5028,2,0.990,0.000,0.008,66137,0.116,0.059,0.000,68.13,11824,0,7499.789,0.000,0.000,560696,1.04,15.78,0.000,0.000,0.000,7,7,8,38,9940,0.038,0.00,0.0070,0.144,3,0.084,0.000,0.126,0.000,2.88,1.11,7.86,0.00,0.000,1.04,1.03,1.06,0.084,0.00315,36.77,0.8358,8.00,136680.7,139385.2,58.937,0.0863,68.045,74.394,0.635,0.386
990000,1381,1.367,0.037,10.95,30204,28164,639,0,1392,0,681893.4,7417.0,0.000,0.478,0.521,0.000,689,7.20,1.74,0.08,0.95,0.00,0.00,0.02,0.34,7.11,1.51,0.00,0.00,0.000,0.000,57,0.438,0.241,0.757,0.000,0.002,7702,5016,1,1.000,0.000,0.005,71463,0.108,0.060,0.000,68.16,12283,0,7416.986,0.000,0.000,566874,1.03,15.80,0.000,0.000,0.000,7,7,8,45,9950,0.038,0.00,0.0069,0.138,3,0.085,0.000,0.126,0.000,2.84,1.10,7.84,0.00,0.000,1.03,1.03,1.04,0.085,0.00313,36.75,0.8278,8.72,136677.5,139376.5,58.929,0.0860,68.078,74.453,0.635,0.386
1000000,1375,1.351,0.037,10.95,30269,28244,641,0,1390,0,682339.2,7457.0,0.000,0.477,0.523,0.000,682,7.18,1.58,0.02,0.54,0.00,0.00,0.03,0.44,7.13,1.53,0.00,0.00,0.000,0.000,42,0.452,0.224,0.772,0.000,0.004,7468,4851,2,0.959,0.000,0.004,75376,0.106,0.059,0.000,68.21,12337,0,7457.045,0.000,0.000,563547,1.01,15.80,0.000,0.000,0.000,7,7,8,43,9878,0.038,0.00,0.0070,0.131,3,0.085,0.000,0.127,0.000,2.85,1.07,7.88,0.00,0.000,1.01,1.01,1.02,0.085,0.00315,36.80,0.8319,9.64,136704.4,139367.8,58.835,0.0861,68.127,74.548,0.637,0.387
