step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err
43000,10933,1500,91009,159930,137751,68465,456,34626,166,0,429662,3028174,35120.027,33860.634,0.8847,10103.856,0.048,0.845,0.024,0.082,0.426,0.395,225,0.1378,0.7127,0.061,15.0,32.0,50.0,26.90,3.08,8.16,0.31,15.35,5.75,1.174,0.260,0.333,0.337,4.443,0.268,0.0046,66,268,449,13059,14,11,0.388,4947,831,1051,9051,1489,1582,7862,17.00,21.70,8152,11.8043,46944,12705,120853,2328.6,-0.0,999150,12.548,2630837.750,3.54e-16,0.00015,28.99,55130,28.503,2.162,25.597,0.744,28.538,4021,2926,3986,0.3007,0.925,1.050,2.000,1.156,0.923,1.375,10750.166,13979.513,13639.964,10704.442,20879.476,13054.369,2552.025,8150.384,0.373,0.475,0.456,0.290,0.421,0.518,22096,35514,0.4363,0.2678,0.3106,0.9996,0.0212,0.0416,0.5421,0.8450,0.8788,0.2054,0.0442,0.0594,0.0000,0.6465,0.9359,0.2659,0.7302,0.9294,0.00300,5733,0.9989,0.7965,0.8176,0.9988,0.0212,0.0417,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7018,5.0605,5.7818,0.0282,0.0531,0.0460,0.055,0.080,0.088,0.058,1461,0.0537,0.0036,0.0025,0.00282,0.00113,0.00134,27.19,28.52,28.70,1360.9427,0.1698,31.7941,6.6448,5.9029,1154347,1471701,3.6815,0.1527,648.9,1360.9427,21.32,0,0,0,0,0,0,13431,23756.778,20925.977,0.9476,4865.3438,1133.5658,3555.3045,4411.9925,5318.7740,1242.5963,18027,896880.6,5.33e-12
44000,7434,1073,67583,109799,94413,42017,199,26296,96,0,287668,1984232,26559.994,23197.030,0.8776,7418.810,0.055,0.820,0.039,0.085,0.385,0.425,133,0.1568,0.7095,0.066,16.4,34.3,51.6,29.39,3.43,8.36,0.33,17.27,5.89,1.137,0.252,0.372,0.376,4.764,0.255,0.0046,67,274,384,7646,22,12,0.608,3377,333,875,6226,921,1129,5384,20.75,26.62,10204,11.4226,46622,13194,122244,1907.0,-0.0,1000567,10.179,2630837.750,1.22e-14,0.00015,6.88,38294,20.792,2.168,18.346,0.278,20.816,2548,2020,2866,0.3146,0.958,1.041,1.337,1.103,0.967,1.286,9374.605,11026.745,7735.493,9342.334,16900.977,6772.671,1778.307,7227.242,0.314,0.445,0.413,0.209,0.403,0.439,25197,27365,0.5153,0.2928,0.3330,0.9998,0.0258,0.0412,0.5108,0.7576,0.7661,0.2191,0.0461,0.0669,0.0000,0.0000,0.8093,0.2123,0.6554,0.9109,0.00288,7433,0.9977,0.6392,0.6549,0.9987,0.0259,0.0412,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6338,5.0421,5.6519,0.0291,0.0569,0.0514,0.057,0.109,0.061,0.074,1198,0.0737,0.0024,0.0026,0.00301,0.00097,0.00130,24.84,28.03,28.11,1274.9609,0.1194,26.4267,4.8541,5.3254,1155699,1471576,3.3332,0.2781,675.2,1274.9609,17.29,0,0,0,0,0,0,8694,15778.220,13890.795,0.9554,3147.8657,672.6761,2678.6109,3405.6030,4290.9465,846.3140,10733,732488.8,5.87e-12
45000,8879,1314,77717,132229,115270,54186,326,26460,96,0,287553,2468434,32397.253,24129.819,0.8729,8441.763,0.053,0.825,0.041,0.080,0.438,0.398,230,0.1254,0.7181,0.061,16.5,32.0,50.5,27.56,2.64,8.99,0.27,15.67,5.94,1.171,0.283,0.283,0.288,4.685,0.287,0.0042,64,246,341,8344,35,10,0.286,4263,34,1380,7465,567,1727,6585,15.25,22.00,13014,14.3829,46339,11721,120312,2011.3,-0.0,998491,10.575,2630837.750,5.31e-16,0.00023,27.80,46175,22.975,2.157,20.345,0.473,23.003,2775,2177,3927,0.2736,0.972,1.064,1.970,1.111,0.970,1.324,11062.881,14341.203,8619.820,11014.003,21205.193,6555.316,2130.088,7002.652,0.345,0.496,0.471,0.228,0.395,0.481,23245,30209,0.5097,0.2334,0.3451,0.9995,0.0222,0.0362,0.5515,0.9413,0.8566,0.1893,0.0339,0.0530,0.0000,0.6722,0.9428,0.1283,0.6923,0.9425,0.00274,9860,0.9971,0.8163,0.7597,0.9979,0.0222,0.0363,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7148,5.1335,5.7011,0.0295,0.0464,0.0386,0.047,0.052,0.051,0.052,1264,0.0879,0.0017,0.0028,0.00309,0.00107,0.00128,25.28,27.69,28.07,1212.2015,0.1133,32.3990,4.4785,6.0967,1156304,1470498,3.9030,0.3996,757.9,1212.2015,17.98,0,0,0,0,0,0,8383,15688.055,13830.019,0.9510,3053.7212,638.6447,2954.2073,3993.6280,5529.8624,915.8985,11202,813693.8,6.58e-12
46000,10516,1288,78133,139495,122869,61124,238,26365,64,0,320759,2154711,33893.096,26863.399,0.8945,8930.251,0.066,0.787,0.059,0.089,0.410,0.408,137,0.1094,0.6976,0.061,20.4,34.9,54.9,31.19,3.06,8.40,0.38,19.35,6.13,1.111,0.248,0.364,0.368,4.667,0.245,0.0043,63,254,391,6981,15,10,0.544,5066,104,1347,9065,1135,2727,6654,13.00,19.18,14274,16.6581,46136,10621,119182,3109.4,-0.0,995931,10.533,2630837.750,8.85e-15,0.00014,16.52,47225,22.055,2.150,19.422,0.484,22.089,4530,2262,3724,0.2482,0.951,1.069,1.321,1.118,0.951,1.200,10666.652,13619.376,11997.060,10630.830,20195.456,9025.733,1614.483,7292.932,0.362,0.448,0.440,0.262,0.453,0.522,21047,30310,0.4055,0.2783,0.2970,0.9998,0.0288,0.0395,0.5574,0.8359,0.7470,0.1838,0.0285,0.0409,0.0000,0.1818,0.8571,0.2506,0.7065,0.9256,0.00268,9463,0.9984,0.6398,0.6070,0.9983,0.0289,0.0396,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6472,5.0173,5.3226,0.0267,0.0590,0.0525,0.061,0.105,0.068,0.115,1313,0.0749,0.0021,0.0030,0.00324,0.00116,0.00141,26.17,28.33,28.64,1245.9155,0.1264,31.0105,4.9621,5.5707,1156267,1469553,3.6794,0.3860,781.4,1245.9155,20.47,0,0,0,0,0,0,8981,17933.149,15892.275,0.9526,3729.8983,835.7536,3379.5109,3692.3094,5263.7851,907.7040,14435,992099.2,6.99e-12
47000,9034,1460,95384,166958,145457,70905,669,37177,138,0,448893,2985771,37885.506,36706.859,0.8904,11724.647,0.047,0.822,0.047,0.084,0.436,0.389,196,0.1562,0.6994,0.064,22.1,35.5,52.0,30.24,4.21,9.46,0.54,16.03,5.99,1.105,0.266,0.492,0.498,4.878,0.265,0.0050,63,256,483,13094,13,9,0.648,4587,279,1506,7249,2082,2428,4524,13.75,19.37,10235,14.6956,45863,10155,116541,2927.5,-0.0,1001180,12.956,2630837.750,1.75e-14,0.00021,12.20,55476,28.033,2.173,25.504,0.357,28.064,5082,1511,2441,0.2040,0.976,1.083,1.246,1.115,0.965,1.170,10768.840,13158.363,18566.201,10718.254,20325.698,16440.312,2381.825,6160.075,0.416,0.451,0.459,0.321,0.427,0.523,18535,38392,0.4279,0.2179,0.2739,0.9998,0.0236,0.0403,0.5310,0.9039,0.7581,0.2076,0.0217,0.0676,0.0000,0.0000,0.9153,0.1307,0.6479,0.9100,0.00278,7485,0.9982,0.6590,0.5688,0.9989,0.0237,0.0404,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7692,5.1807,5.6885,0.0266,0.0625,0.0556,0.132,0.086,0.135,0.114,1521,0.0561,0.0027,0.0028,0.00301,0.00107,0.00133,22.52,27.24,28.00,1466.2979,0.1676,31.2544,7.1101,5.8460,1156777,1469676,4.5597,0.2931,598.2,1466.2979,17.80,0,0,0,0,0,0,12153,24982.212,22184.071,0.9458,5723.3491,1317.9956,4125.3689,4828.6573,5615.2459,1203.4671,21897,855205.4,7.03e-12
48000,10280,1442,82291,133575,115859,51070,214,33224,74,0,364028,2447563,32272.066,30043.465,0.9159,9204.318,0.054,0.819,0.037,0.090,0.404,0.415,145,0.1269,0.6943,0.069,17.2,35.2,51.8,29.84,3.29,8.73,0.30,17.52,6.05,1.098,0.264,0.363,0.366,4.627,0.264,0.0049,67,275,418,11168,10,8,0.287,4701,485,1490,8305,1653,1625,7002,16.75,21.45,8274,12.1966,45716,11264,114853,2514.0,-0.0,1007165,12.126,2630837.750,3.26e-14,0.00017,35.52,42593,23.538,2.170,20.938,0.430,23.572,4076,2304,3900,0.2567,0.950,1.061,1.251,1.107,0.951,1.175,9515.640,11758.017,14786.236,9471.645,17218.503,12512.574,1690.745,6635.827,0.399,0.416,0.402,0.324,0.393,0.428,19387,30850,0.4641,0.2301,0.2958,0.9999,0.0297,0.0479,0.5350,0.8481,0.8282,0.2051,0.0370,0.0524,0.0000,0.8147,0.9433,0.1958,0.6822,0.9229,0.00283,6821,0.9988,0.6926,0.7052,0.9990,0.0297,0.0479,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6689,5.0351,5.2172,0.0275,0.0457,0.0416,0.049,0.087,0.060,0.076,1299,0.0466,0.0035,0.0043,0.00287,0.00090,0.00125,26.77,28.33,28.23,1318.3137,0.1570,26.9265,6.6193,5.5064,1157886,1468161,3.9506,0.1870,562.9,1318.3137,23.35,0,0,0,0,0,0,8777,20839.147,18571.297,0.9539,4896.9501,1132.8524,3489.8280,4186.4741,4994.1587,997.7329,17557,939426.7,7.42e-12
49000,11354,1361,72701,118609,103097,45631,277,28361,82,0,308205,2144991,29834.277,24170.868,0.8723,7367.253,0.061,0.805,0.041,0.093,0.396,0.412,186,0.1091,0.7027,0.067,15.8,32.0,49.8,28.33,2.24,8.23,0.47,17.39,6.11,1.093,0.258,0.273,0.276,4.461,0.253,0.0046,69,276,349,10767,44,9,0.305,4790,582,1611,9161,1077,1440,8837,16.25,21.60,8955,11.2029,45496,12227,113636,1860.4,-0.0,1010785,11.030,2630837.750,2.83e-14,0.00060,12.67,39083,21.158,2.163,18.478,0.517,21.193,3190,3601,4563,0.3394,0.933,1.048,1.268,1.110,0.957,1.187,9889.658,12510.152,9592.829,9836.708,17771.993,8504.376,1679.413,6619.826,0.368,0.448,0.398,0.245,0.390,0.453,20759,28207,0.4895,0.3010,0.3406,0.9997,0.0290,0.0509,0.5463,1.0012,0.8478,0.1996,0.0136,0.0408,0.0000,0.0000,0.8039,0.1921,0.6592,0.9284,0.00281,5406,0.9985,0.8006,0.7452,0.9989,0.0290,0.0510,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7157,4.8169,5.1682,0.0309,0.0651,0.0492,0.069,0.107,0.088,0.080,1222,0.0614,0.0033,0.0054,0.00275,0.00099,0.00132,25.94,28.02,28.09,1237.9192,0.1382,27.8652,5.8067,5.2235,1159276,1466464,3.6832,0.1646,602.0,1237.9192,23.30,0,0,0,0,0,0,8349,16803.615,14898.493,0.9611,3907.5003,863.2688,2910.4429,3830.7968,4821.6832,961.9322,13576,1102169.6,7.96e-12
50000,8459,1160,82454,144222,126211,61354,414,31286,130,0,365538,2489265,34323.615,29022.180,0.8343,9960.613,0.077,0.795,0.035,0.093,0.412,0.404,174,0.1562,0.7085,0.062,16.7,32.0,50.7,28.76,3.01,9.61,0.36,15.77,6.04,1.116,0.286,0.369,0.374,4.853,0.273,0.0045,69,262,392,13452,48,10,0.248,3787,369,1204,6886,1083,1199,6177,21.00,24.85,10058,11.4695,45242,10863,108320,1637.3,-0.0,1012479,12.045,2630837.750,1.24e-14,0.00029,27.47,47058,23.280,2.155,20.818,0.307,23.308,2847,2349,3263,0.3035,0.979,1.048,1.310,1.103,0.976,1.228,11489.137,15994.925,8701.457,11438.200,24144.570,7775.213,2643.143,8643.212,0.347,0.455,0.439,0.222,0.401,0.506,16730,34891,0.5281,0.2752,0.2986,0.9996,0.0226,0.0360,0.5285,1.0589,0.8318,0.2035,0.0340,0.0614,0.0000,0.6254,0.9543,0.0695,0.6525,0.9659,0.00297,7663,0.9978,0.8578,0.6680,0.9982,0.0227,0.0360,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6954,4.7907,5.2845,0.0312,0.0579,0.0421,0.053,0.080,0.059,0.073,1339,0.0721,0.0052,0.0028,0.00279,0.00104,0.00141,22.66,27.37,28.15,1216.8443,0.1258,35.7902,5.0291,7.0158,1160546,1466287,3.9666,0.2259,653.3,1216.8443,22.79,0,0,0,0,0,0,10040,19061.567,16871.946,0.9570,3372.7779,745.2630,3148.8484,4073.4347,5373.7433,1041.3570,12774,839787.7,8.04e-12
51000,8292,1142,68207,108377,93571,39886,284,25787,76,0,278300,2012739,29013.267,21390.368,0.8432,6724.478,0.062,0.810,0.039,0.089,0.399,0.417,142,0.1339,0.7086,0.067,15.0,32.0,51.7,28.92,2.53,8.30,0.52,17.57,6.14,1.107,0.250,0.281,0.284,5.058,0.266,0.0045,66,266,351,7712,41,12,0.372,3550,35,1549,6708,463,1502,6327,17.50,23.64,12567,12.8613,45034,10840,109411,1688.4,-0.0,1011063,10.164,2630837.750,1.42e-15,0.00006,29.17,36226,19.601,2.170,17.128,0.303,19.626,2433,2606,3253,0.3411,0.955,1.041,1.290,1.105,0.965,1.224,11013.025,12056.884,7473.336,10977.806,17286.603,6182.826,2232.369,6250.695,0.325,0.452,0.422,0.196,0.365,0.442,17769,27068,0.4874,0.3032,0.2698,0.9997,0.0277,0.0469,0.5481,0.9625,0.8206,0.1962,0.0348,0.0431,0.0000,0.4971,0.9334,0.1428,0.7189,0.9754,0.00306,7316,0.9983,0.8179,0.7404,0.9983,0.0277,0.0470,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6806,4.9829,5.0929,0.0338,0.0673,0.0625,0.053,0.163,0.120,0.090,1048,0.0685,0.0039,0.0027,0.00282,0.00087,0.00129,27.85,27.43,27.79,1156.9670,0.1145,28.4507,4.1568,6.0069,1161644,1465142,4.3404,0.3209,754.7,1156.9670,26.64,0,0,0,0,0,0,7079,14665.890,13022.452,0.9637,2761.3480,602.3190,2521.8478,3398.3644,4496.7942,837.4342,10762,737964.4,8.61e-12
52000,9475,1403,71584,115602,100536,43528,490,27352,128,0,294117,2136492,29537.082,22790.499,0.8492,7179.839,0.071,0.800,0.041,0.088,0.406,0.413,113,0.1200,0.7084,0.070,15.9,33.0,52.9,29.28,2.81,8.97,0.34,17.16,6.08,1.129,0.260,0.325,0.329,5.012,0.284,0.0045,66,264,363,9145,38,11,0.429,4088,102,1716,7657,1177,2329,5969,15.25,20.65,13437,14.9723,44726,12067,113368,1985.4,-0.0,1009009,10.557,2630837.750,8.14e-15,0.00020,11.84,37868,21.034,2.176,18.508,0.351,21.064,4093,2467,2915,0.2941,0.928,1.048,1.424,1.163,0.941,1.241,10625.320,10348.892,10694.243,10588.706,15433.972,8363.732,2132.805,5114.124,0.353,0.469,0.413,0.256,0.408,0.441,20389,27513,0.4321,0.3569,0.3149,0.9998,0.0255,0.0452,0.5686,0.9742,0.8473,0.1788,0.0231,0.0386,0.0000,0.0000,0.8650,0.1166,0.6585,0.9442,0.00306,6616,0.9985,0.7988,0.7322,0.9989,0.0256,0.0453,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6354,4.8416,5.2729,0.0319,0.0508,0.0457,0.040,0.104,0.076,0.067,1044,0.0580,0.0038,0.0034,0.00280,0.00097,0.00118,23.26,27.91,27.62,1223.3342,0.1216,26.1594,4.6460,5.9112,1161658,1464615,3.8466,0.2872,780.0,1223.3342,21.67,0,0,0,0,0,0,7748,15610.660,13828.711,0.9558,3460.7600,810.4387,2696.1735,3530.6735,4694.1210,903.7422,13973,951817.4,9.31e-12
53000,9396,1482,76026,120195,103878,43791,378,32546,89,0,343553,2426493,30376.622,26503.429,0.8716,7787.561,0.063,0.824,0.033,0.080,0.405,0.411,233,0.1390,0.6984,0.063,19.0,35.6,54.9,29.94,3.39,9.06,0.52,16.97,6.06,1.164,0.257,0.384,0.388,5.071,0.261,0.0048,71,283,388,9314,30,6,0.451,4125,450,1958,6988,1391,2387,5618,16.50,22.82,12226,15.1064,44484,13475,117456,1725.5,-0.0,1010414,12.403,2630837.750,7.97e-15,0.00003,35.70,38232,22.559,2.152,20.031,0.377,22.590,4745,1875,2776,0.2368,0.976,1.079,1.522,1.196,0.967,1.241,9622.813,9678.961,14218.942,9585.524,14359.717,11094.563,1466.009,6155.296,0.383,0.450,0.403,0.298,0.384,0.418,23964,26786,0.4802,0.3157,0.3257,0.9998,0.0281,0.0474,0.5601,0.9932,0.8041,0.1771,0.0265,0.0593,0.0000,0.8011,0.9529,0.1723,0.6971,0.9314,0.00308,6477,0.9994,0.7631,0.6885,0.9990,0.0281,0.0475,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6496,5.0350,5.3169,0.0295,0.0698,0.0626,0.075,0.144,0.123,0.096,1449,0.0629,0.0035,0.0040,0.00249,0.00081,0.00107,25.87,27.93,27.89,1262.5079,0.1511,24.1085,6.4308,5.9725,1162085,1464087,3.8607,0.2560,751.4,1262.5079,22.84,0,0,0,0,0,0,8758,18715.868,16583.286,0.9540,4532.9409,1122.3191,2849.0340,4192.0460,4737.2239,1056.9527,17461,1001630.4,9.65e-12
54000,8862,1619,106338,190408,166487,83107,963,39985,264,0,490615,3089225,41800.936,38925.134,0.8490,12892.446,0.051,0.806,0.047,0.095,0.410,0.411,254,0.1780,0.6991,0.069,19.6,34.9,52.7,28.12,3.57,9.88,0.33,14.34,5.84,1.226,0.287,0.419,0.423,5.071,0.313,0.0048,64,251,452,14573,37,8,0.491,4315,681,1425,6756,1868,1757,5237,18.00,23.61,9337,13.2016,44198,10081,112781,2372.0,-0.0,1015727,14.048,2630837.750,4.43e-15,0.00004,11.91,65242,30.885,2.177,28.278,0.431,30.914,4604,1438,2820,0.2005,0.987,1.087,1.899,1.191,0.966,1.416,14011.770,15632.399,16263.168,13953.821,24476.392,13456.848,2947.048,9628.791,0.374,0.463,0.416,0.325,0.450,0.501,20347,39182,0.4434,0.3003,0.3850,0.9999,0.0270,0.0403,0.5412,1.0337,0.8332,0.1905,0.0354,0.0503,0.0000,0.0000,0.7143,0.2652,0.6719,0.9071,0.00309,11252,0.9993,0.8387,0.7360,0.9992,0.0271,0.0404,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6323,5.1463,5.5772,0.0298,0.0529,0.0436,0.045,0.086,0.067,0.063,1485,0.0471,0.0037,0.0038,0.00261,0.00121,0.00126,25.87,27.06,27.22,1359.6641,0.1727,38.6655,6.9228,7.1253,1163144,1463454,3.7492,0.1845,624.9,1359.6641,20.92,0,0,0,0,0,0,14704,26032.688,22938.546,0.9456,5078.1857,1273.1985,3848.9228,5441.6542,6792.0273,1404.0473,19182,904020.8,1.05e-11
55000,10314,1366,70075,109927,92975,39638,214,28945,55,0,338875,2162330,27720.685,26515.219,0.9153,7129.577,0.042,0.839,0.032,0.086,0.390,0.425,94,0.1169,0.6817,0.058,16.0,32.7,50.0,28.06,3.22,8.71,0.47,15.66,6.01,1.133,0.260,0.360,0.363,4.545,0.260,0.0048,72,297,401,9056,14,10,0.629,4795,988,1351,7975,1108,1720,7486,16.50,22.61,8630,11.8518,43889,13501,113965,2446.8,-0.0,1019659,10.681,2630837.750,1.66e-14,0.00008,18.47,37280,22.853,2.168,20.212,0.473,22.886,3855,2395,4064,0.2646,0.967,1.048,1.326,1.119,0.966,1.245,7389.726,10996.508,12089.405,7346.753,15414.104,11254.392,1686.009,6445.241,0.383,0.418,0.385,0.282,0.350,0.429,23154,22475,0.4932,0.2951,0.2966,0.9999,0.0286,0.0486,0.5334,0.9671,0.8507,0.2065,0.0482,0.0540,0.0000,0.2065,0.9367,0.1891,0.6439,0.9162,0.00293,7399,0.9981,0.7147,0.6059,0.9991,0.0286,0.0487,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6846,5.3034,5.6549,0.0275,0.0758,0.0704,0.115,0.128,0.116,0.115,1218,0.0470,0.0042,0.0035,0.00278,0.00082,0.00121,23.66,27.97,28.18,1212.4023,0.1508,22.9613,6.2918,4.3891,1164254,1461889,3.6253,0.1891,641.8,1212.4023,17.19,0,0,0,0,0,0,8531,19385.642,17215.158,0.9490,4606.2338,1015.4002,2954.4398,4230.0264,4695.6761,1027.5736,16370,978490.7,1.12e-11
56000,7852,1130,66477,108313,93453,41444,392,24280,105,0,267839,1977512,27099.308,22254.567,0.8734,7633.554,0.052,0.823,0.035,0.089,0.386,0.428,134,0.1443,0.7061,0.066,19.8,32.3,54.8,28.86,2.32,8.55,0.77,17.22,6.01,1.241,0.240,0.285,0.286,4.836,0.240,0.0043,66,273,353,9277,25,11,0.395,3570,398,966,6488,774,1004,6074,20.50,26.60,10753,12.2029,43678,13425,114904,1630.1,-0.0,1020244,10.168,2630837.750,9.20e-15,0.00024,25.84,36799,19.758,2.158,17.248,0.352,19.784,2296,1743,3813,0.2501,0.963,1.086,1.992,1.132,0.957,1.436,9131.795,11502.844,7959.704,9101.641,17671.517,6314.570,1377.880,6928.565,0.321,0.464,0.401,0.195,0.404,0.445,25260,25677,0.5036,0.2245,0.3343,0.9996,0.0254,0.0388,0.5440,0.8937,0.8229,0.1909,0.0219,0.0368,0.0000,0.5273,0.9338,0.2437,0.7309,0.9331,0.00278,9193,0.9963,0.7057,0.6888,0.9988,0.0254,0.0388,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8063,5.1991,6.0691,0.0275,0.1002,0.0876,0.176,0.140,0.131,0.142,1352,0.0967,0.0029,0.0025,0.00312,0.00102,0.00122,26.77,27.75,28.34,1130.6844,0.1199,26.9206,5.0102,5.1575,1165656,1461338,3.2795,0.3225,723.9,1130.6844,20.50,0,0,0,0,0,0,8332,14621.014,12855.078,0.9576,3076.7470,667.0613,2674.3286,3253.5963,4004.7203,758.4114,10655,706560.4,1.26e-11
57000,6994,1324,79148,137428,119965,57762,518,26279,130,0,323576,2218766,33351.588,26297.966,0.8418,9272.840,0.057,0.786,0.041,0.116,0.405,0.416,199,0.1657,0.7076,0.062,20.0,32.3,52.3,28.62,3.18,9.72,0.25,15.46,6.00,1.164,0.282,0.409,0.412,5.267,0.301,0.0042,63,252,362,8404,16,11,0.519,3287,92,1091,5811,558,2102,4334,16.25,22.74,13595,15.0341,43407,11556,113705,2076.8,-0.0,1017070,10.571,2630837.750,3.19e-15,0.00012,6.93,48536,23.136,2.154,20.768,0.214,23.159,3213,1436,2345,0.2495,0.987,1.063,1.669,1.108,0.978,1.354,11396.785,14662.707,8985.466,11344.054,22294.908,6473.071,1912.675,8639.379,0.332,0.451,0.433,0.253,0.411,0.483,23300,33012,0.4974,0.2801,0.3165,0.9996,0.0236,0.0295,0.5558,1.1096,0.8450,0.1843,0.0229,0.0522,0.0000,0.0000,0.8349,0.1677,0.6573,0.9080,0.00270,9136,0.9989,0.9116,0.7366,0.9981,0.0236,0.0295,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7085,5.2244,5.6685,0.0304,0.0439,0.0342,0.044,0.062,0.051,0.051,1388,0.0984,0.0026,0.0026,0.00295,0.00115,0.00144,23.54,27.28,27.78,1235.3597,0.1096,33.8092,4.5274,6.0435,1165821,1461585,3.8124,0.4370,692.9,1235.3597,16.91,0,0,0,0,0,0,10061,17025.126,14938.475,0.9545,3126.9162,644.1308,3027.6994,3639.1570,5118.7719,933.2918,11533,707969.4,1.28e-11
58000,8438,1214,62382,95468,81405,32869,217,24639,44,0,262735,2025610,25760.380,21026.484,0.9185,5943.263,0.048,0.843,0.034,0.076,0.412,0.407,159,0.1259,0.6981,0.065,20.0,33.5,51.3,29.66,3.53,9.51,0.47,16.15,6.05,1.104,0.279,0.443,0.447,4.771,0.247,0.0046,67,288,360,9147,29,9,0.266,4089,61,1099,7278,1338,2536,4564,16.00,21.50,14741,17.4619,43213,13125,119110,1579.3,-0.0,1014263,10.031,2630837.750,1.95e-14,0.00000,30.20,30495,18.680,2.168,16.248,0.264,18.708,4365,1834,2239,0.2638,0.966,1.048,1.253,1.110,0.963,1.208,7198.462,8316.271,12765.614,7169.083,11768.945,9906.455,1061.264,4115.502,0.377,0.478,0.415,0.268,0.370,0.416,27100,25054,0.4322,0.2486,0.2966,0.9998,0.0280,0.0469,0.5605,0.9904,0.8096,0.1844,0.0201,0.0643,0.0000,0.7097,0.9456,0.1392,0.6922,0.9244,0.00268,3742,0.9988,0.7778,0.6839,0.9988,0.0280,0.0470,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7031,5.3931,5.6236,0.0268,0.0773,0.0684,0.099,0.099,0.118,0.097,1299,0.0746,0.0027,0.0037,0.00325,0.00074,0.00120,26.15,28.11,27.74,1206.5100,0.1305,19.0821,5.3168,4.7139,1165826,1460992,4.2724,0.4691,691.8,1206.5100,19.06,0,0,0,0,0,0,6160,15083.221,13426.219,0.9495,4054.4484,881.6544,2912.0036,3168.1493,3779.0549,787.3118,15384,792353.7,1.36e-11
