step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded
860000,1118,1.345,0.040,12.59,48223,43531,477,4,4150,97,552669.0,7.9,0.017,0.155,0.453,0.375,525,7.87,2.04,0.01,0.19,0.00,0.03,0.08,0.75,7.78,1.98,0.00,0.00,0.000,0.003,112,0.349,0.987,0.000,0.000,0.013,35395,30120,4,0.715,0.000,0.023,170884,0.106,0.073,0.000,55.30,22542,307,0.081,0.250,0.000,213072,1.00,19.90,0.000,0.000,0.000,6,8,9,27,8804,0.034,0.00,0.0064,0.002,2,0.120,0.000,0.222,0.014,1.81,3.09,2.97,0.00,0.000,1.00,1.01,1.00,0.120,0.00112,107.90
870000,1115,1.378,0.044,12.66,47166,42575,512,3,4079,100,550232.3,11.3,0.014,0.159,0.460,0.367,526,7.84,2.23,0.04,0.59,0.00,0.00,0.04,0.41,7.76,2.15,0.00,0.00,0.000,0.000,106,0.269,0.988,0.000,0.000,0.012,34175,27459,4,0.693,0.026,0.021,207233,0.102,0.074,0.000,55.02,22473,1659,0.113,0.000,0.000,222226,1.02,19.97,0.000,0.004,0.000,6,8,10,25,8743,0.033,0.00,0.0064,0.002,4,0.123,0.000,0.224,0.014,1.87,3.13,2.89,0.00,0.000,1.01,1.02,1.02,0.123,0.00115,108.18
880000,1054,1.412,0.047,12.40,45829,41496,511,1,3882,43,544620.8,5.4,0.015,0.159,0.478,0.347,531,7.99,2.37,0.02,0.22,0.03,0.68,0.05,0.83,7.90,2.07,0.00,0.00,0.002,0.036,116,0.295,0.990,0.000,0.000,0.010,32765,25783,4,0.485,0.012,0.011,165485,0.108,0.087,0.000,54.42,21878,172,0.125,0.000,0.000,218527,1.01,19.85,0.000,0.004,0.000,6,8,10,35,8423,0.032,0.00,0.0065,0.000,1,0.123,0.000,0.233,0.014,1.93,3.13,2.94,0.00,0.000,1.01,1.01,1.01,0.123,0.00120,108.78
890000,1052,1.418,0.046,12.44,44355,40280,444,2,3631,99,535501.2,6.8,0.013,0.169,0.469,0.350,549,8.23,1.90,0.01,0.16,0.01,0.28,0.04,0.46,8.17,1.82,0.00,0.00,0.000,0.011,101,0.260,0.982,0.000,0.000,0.018,31793,25672,4,0.471,0.180,0.010,99995,0.119,0.089,0.000,53.45,20780,1318,0.069,0.500,0.000,237793,1.00,19.81,0.000,0.002,0.000,6,8,10,25,8654,0.033,0.00,0.0062,0.007,6,0.129,0.000,0.237,0.015,1.96,3.15,2.95,0.00,0.000,1.00,1.01,1.00,0.129,0.00126,109.75
900000,1075,1.352,0.043,12.47,46449,41849,514,0,4063,71,550854.1,3.5,0.014,0.164,0.456,0.365,531,8.23,2.05,0.02,0.26,0.00,0.00,0.04,0.39,8.17,1.91,0.00,0.00,0.000,0.000,114,0.328,0.991,0.000,0.000,0.009,33659,28844,3,0.690,0.097,0.015,117368,0.111,0.076,0.000,54.91,20999,0,0.049,0.000,0.000,230917,1.01,19.83,0.000,0.002,0.000,6,8,10,26,8848,0.034,0.00,0.0063,0.000,1,0.126,0.000,0.224,0.015,1.93,3.14,2.94,0.00,0.000,1.00,1.01,1.01,0.126,0.00125,108.29
910000,1086,1.355,0.046,12.52,46195,42048,433,1,3702,91,546253.6,10.6,0.016,0.159,0.452,0.373,535,8.16,2.28,0.06,0.81,0.01,0.24,0.04,0.53,8.06,2.11,0.00,0.00,0.001,0.018,103,0.267,0.985,0.000,0.000,0.015,32683,27957,5,0.685,0.000,0.018,145024,0.111,0.100,0.000,54.50,21481,40,0.116,1.000,0.000,228684,1.02,19.83,0.000,0.001,0.000,6,8,10,33,8865,0.034,0.00,0.0062,0.006,4,0.129,0.000,0.228,0.015,1.90,3.09,3.00,0.00,0.000,1.01,1.02,1.03,0.129,0.00118,108.70
920000,1063,1.409,0.044,12.47,46526,42143,504,1,3901,60,546835.9,7.3,0.013,0.158,0.452,0.377,528,8.00,2.04,0.02,0.33,0.00,0.09,0.06,0.47,7.92,1.99,0.00,0.00,0.000,0.015,118,0.271,0.981,0.000,0.000,0.019,33304,27697,4,0.490,0.281,0.031,217279,0.093,0.074,0.000,54.59,22113,49,0.122,1.000,0.000,224997,1.01,19.92,0.000,0.002,0.000,6,8,9,30,8501,0.032,0.00,0.0065,0.003,5,0.127,0.000,0.222,0.015,1.98,3.10,2.95,0.00,0.000,1.01,1.01,1.01,0.127,0.00118,108.61
930000,1090,1.372,0.044,12.69,46694,42265,525,0,3877,56,546938.8,2.5,0.009,0.154,0.464,0.373,542,8.05,2.72,0.02,0.30,0.05,1.18,0.06,1.33,7.92,1.89,0.00,0.00,0.001,0.034,107,0.378,0.986,0.000,0.000,0.014,33457,27025,5,0.517,0.197,0.007,252560,0.095,0.071,0.000,54.67,21932,0,0.045,0.000,0.000,205945,1.01,19.80,0.000,0.001,0.000,6,8,10,59,8777,0.033,0.00,0.0063,0.003,1,0.119,0.000,0.228,0.014,1.85,3.13,2.98,0.00,0.000,1.01,1.01,1.01,0.119,0.00115,108.53
940000,1083,1.355,0.046,12.84,46683,42191,493,0,4006,40,545008.5,3.1,0.012,0.148,0.481,0.359,552,7.89,2.47,0.02,0.38,0.01,0.37,0.06,0.83,7.80,2.25,0.00,0.00,0.001,0.016,117,0.308,0.990,0.000,0.000,0.010,33294,28381,3,0.722,0.090,0.016,134575,0.114,0.075,0.000,54.53,21631,0,0.077,0.000,0.000,192676,1.01,19.91,0.000,0.001,0.000,6,8,11,34,8544,0.033,0.00,0.0065,0.001,3,0.116,0.000,0.232,0.013,1.87,3.05,3.00,0.00,0.000,1.01,1.00,1.01,0.116,0.00109,108.67
950000,1059,1.351,0.043,12.67,45790,41243,484,0,4087,59,539904.4,8.7,0.012,0.151,0.478,0.359,544,7.75,2.12,0.02,0.22,0.00,0.00,0.07,1.05,7.66,1.88,0.00,0.00,0.000,0.000,100,0.210,0.991,0.000,0.000,0.009,32598,28131,5,0.392,0.002,0.014,135952,0.112,0.086,0.000,54.05,21674,0,0.147,0.000,0.000,202949,1.01,19.95,0.000,0.003,0.000,6,7,10,37,8211,0.031,0.00,0.0067,0.017,2,0.120,0.000,0.233,0.015,1.97,2.96,3.07,0.00,0.000,1.01,1.01,1.01,0.120,0.00111,109.14
960000,1066,1.378,0.041,12.74,44012,39605,499,0,3901,51,534219.2,7.0,0.011,0.161,0.476,0.352,565,7.76,2.25,0.02,0.23,0.00,0.03,0.03,0.45,7.72,2.09,0.00,0.00,0.000,0.002,99,0.257,0.987,0.000,0.000,0.013,30315,25451,6,0.280,0.250,0.008,82804,0.136,0.076,0.000,53.38,20604,0,0.138,0.000,0.000,207585,1.01,20.17,0.000,0.003,0.000,6,8,10,29,8276,0.032,0.00,0.0065,0.014,5,0.117,0.000,0.237,0.014,1.98,2.89,3.03,0.00,0.000,1.01,1.01,1.01,0.117,0.00115,109.82
970000,1108,1.343,0.041,12.95,44492,39958,519,1,3972,53,537521.4,5.5,0.009,0.157,0.481,0.353,566,7.59,2.24,0.04,0.73,0.00,0.09,0.02,0.32,7.52,2.06,0.00,0.00,0.000,0.004,106,0.238,0.986,0.000,0.000,0.014,30461,26618,4,0.303,0.286,0.012,57044,0.147,0.072,0.000,53.72,19721,58,0.103,0.000,0.000,208510,1.02,20.22,0.000,0.001,0.000,6,7,9,35,8410,0.032,0.00,0.0065,0.014,4,0.118,0.000,0.229,0.013,1.92,2.86,3.04,0.00,0.000,1.01,1.02,1.02,0.118,0.00107,109.48
980000,1086,1.364,0.042,13.11,44303,39715,486,0,4124,67,538521.2,9.1,0.008,0.157,0.466,0.369,557,7.56,2.10,0.02,0.34,0.00,0.09,0.02,0.35,7.51,2.04,0.00,0.00,0.000,0.006,100,0.256,0.992,0.000,0.000,0.008,29987,25558,5,0.366,0.098,0.006,83825,0.113,0.078,0.000,53.75,19914,0,0.136,0.000,0.000,206211,1.01,20.25,0.000,0.003,0.000,6,8,9,29,8206,0.031,0.00,0.0066,0.007,2,0.116,0.000,0.219,0.012,1.88,2.83,3.05,0.00,0.000,1.01,1.01,1.01,0.116,0.00110,109.45
990000,1097,1.376,0.039,13.05,46408,41780,551,0,4066,45,548880.4,3.2,0.008,0.156,0.458,0.378,549,7.75,2.13,0.03,0.44,0.00,0.00,0.02,0.23,7.71,2.08,0.00,0.00,0.000,0.000,110,0.232,0.991,0.000,0.000,0.009,32541,28789,5,0.313,0.000,0.006,60479,0.152,0.067,0.000,54.70,21292,0,0.071,0.000,0.000,203430,1.01,20.22,0.000,0.003,0.000,6,8,9,21,8505,0.032,0.00,0.0065,0.008,4,0.114,0.000,0.216,0.016,1.93,2.86,3.03,0.00,0.000,1.01,1.01,1.01,0.114,0.00112,108.49
1000000,1089,1.362,0.043,13.16,46313,41725,518,0,4078,52,545468.6,7.3,0.005,0.150,0.448,0.398,539,7.63,2.15,0.02,0.37,0.00,0.06,0.01,0.17,7.59,2.05,0.00,0.00,0.000,0.004,101,0.238,0.989,0.000,0.000,0.011,32423,28475,4,0.317,0.309,0.005,66886,0.132,0.079,0.000,54.48,21918,0,0.140,0.000,0.000,197305,1.01,20.20,0.000,0.001,0.000,6,8,9,27,8305,0.032,0.00,0.0066,0.003,4,0.117,0.000,0.213,0.014,1.89,2.88,3.02,0.00,0.000,1.00,1.01,1.01,0.117,0.00109,108.72
