step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded
860000,1152,1.301,0.038,13.20,52237,47968,531,0,3688,0,560447.2,0.0,0.000,0.131,0.362,0.507,1002,7.76,2.10,0.01,0.14,0.01,0.15,0.00,0.06,7.75,2.09,0.00,0.00,0.001,0.026,71,0.229,0.985,0.000,0.000,0.015,41674,34436,6,0.436,0.008,0.001,16860,0.135,0.064,0.000,56.24,24663,0,0.000,0.000,0.000,185034,1.00,18.74,0.000,0.000,0.000,6,7,10,35,8940,0.034,0.00,0.0063,0.002,1,0.121,0.000,0.233,0.037,1.73,3.58,3.05,0.00,0.000,1.00,1.00,1.00,0.121,0.00090,106.96
870000,1099,1.360,0.038,13.08,52159,48191,550,0,3471,1,560547.7,0.3,0.000,0.134,0.367,0.499,991,7.94,2.08,0.00,0.04,0.00,0.00,0.00,0.06,7.94,2.09,0.00,0.00,0.000,0.000,83,0.234,0.982,0.000,0.000,0.018,41407,33683,8,0.408,0.004,0.001,15276,0.130,0.066,0.000,56.24,25180,0,0.303,0.000,0.000,187544,1.00,18.47,0.000,0.000,0.000,6,7,10,28,8727,0.033,0.00,0.0064,0.000,4,0.119,0.000,0.234,0.037,1.82,3.60,3.18,0.00,0.000,1.00,1.00,1.00,0.119,0.00097,106.96
880000,1075,1.378,0.039,12.81,51576,47462,522,0,3616,0,559283.1,0.0,0.000,0.140,0.367,0.493,1004,8.00,2.20,0.00,0.06,0.01,0.11,0.00,0.06,7.99,2.20,0.00,0.00,0.001,0.011,69,0.407,0.981,0.000,0.000,0.019,41096,32577,6,0.518,0.037,0.001,18697,0.154,0.065,0.000,56.07,24548,0,0.000,0.000,0.000,200004,1.00,18.46,0.000,0.000,0.000,7,7,10,35,8602,0.033,0.00,0.0065,0.004,3,0.123,0.000,0.240,0.041,1.84,3.55,3.22,0.00,0.000,1.00,1.00,1.00,0.123,0.00103,107.13
890000,1108,1.392,0.038,12.95,51016,46962,559,0,3462,0,559514.7,0.0,0.000,0.136,0.361,0.503,1040,7.86,2.33,0.00,0.09,0.00,0.07,0.02,0.25,7.84,2.26,0.00,0.00,0.000,0.008,73,0.324,0.984,0.000,0.000,0.016,41257,35204,5,0.408,0.062,0.007,29663,0.138,0.066,0.000,56.11,22974,0,0.000,0.000,0.000,200184,1.00,18.53,0.000,0.000,0.000,5,7,10,28,8714,0.033,0.00,0.0064,0.010,3,0.126,0.000,0.239,0.047,1.79,3.57,3.17,0.00,0.000,1.00,1.00,1.00,0.126,0.00095,107.09
900000,968,1.381,0.039,12.92,49763,45984,526,0,3393,0,539650.4,0.0,0.000,0.135,0.357,0.508,1042,7.76,2.16,0.01,0.21,0.00,0.13,0.02,0.74,7.72,2.02,0.00,0.00,0.000,0.005,72,0.295,0.987,0.000,0.000,0.013,40225,33636,5,0.260,0.217,0.001,35206,0.124,0.114,0.000,54.19,23608,0,0.000,0.000,0.000,214929,1.00,18.51,0.000,0.000,0.000,6,7,10,28,7510,0.029,0.01,0.0072,0.000,1,0.141,0.000,0.239,0.047,1.83,3.56,3.18,0.00,0.000,1.00,1.01,1.00,0.141,0.00103,109.00
910000,1118,1.384,0.042,12.94,49684,45658,452,0,3424,5,542101.6,0.8,0.000,0.137,0.352,0.510,1056,8.23,3.07,0.00,0.09,0.02,0.23,0.01,0.42,8.19,2.94,0.00,0.00,0.002,0.013,91,0.234,0.977,0.000,0.000,0.023,39844,33397,5,0.446,0.000,0.001,41295,0.127,0.073,0.000,54.36,23173,0,0.164,0.000,0.000,225472,1.00,18.28,0.000,0.000,0.000,6,8,10,53,9200,0.035,0.01,0.0059,0.000,0,0.146,0.000,0.241,0.049,1.78,3.61,3.25,0.00,0.000,1.00,1.00,1.00,0.146,0.00092,108.82
920000,1113,1.345,0.041,12.91,50860,47048,486,0,3331,0,562194.8,0.0,0.000,0.133,0.352,0.514,1016,8.15,2.20,0.00,0.06,0.06,0.79,0.01,0.21,8.08,2.13,0.00,0.00,0.006,0.049,87,0.259,0.981,0.000,0.000,0.019,40993,34943,5,0.252,0.210,0.004,27836,0.153,0.075,0.000,56.39,23757,0,0.000,0.000,0.000,205473,1.00,18.35,0.000,0.000,0.000,6,8,10,26,9073,0.035,0.00,0.0063,0.000,1,0.131,0.000,0.237,0.051,1.77,3.55,3.28,0.00,0.000,1.00,1.00,1.00,0.132,0.00093,106.81
930000,1108,1.407,0.040,12.93,51089,47050,520,0,3524,0,562899.1,0.0,0.000,0.134,0.344,0.522,1037,8.23,2.08,0.00,0.06,0.01,0.13,0.00,0.00,8.22,2.08,0.00,0.00,0.002,0.044,77,0.223,0.977,0.000,0.000,0.023,41544,35750,5,0.279,0.000,0.000,23766,0.155,0.067,0.000,56.50,23138,0,0.000,0.000,0.000,193826,1.00,18.08,0.000,0.000,0.000,7,8,10,27,9114,0.035,0.00,0.0062,0.000,7,0.125,0.000,0.239,0.054,1.78,3.62,3.35,0.00,0.000,1.00,1.00,1.00,0.125,0.00095,106.70
940000,1105,1.336,0.036,13.01,50017,46059,485,0,3476,0,556708.9,0.0,0.000,0.137,0.341,0.522,1039,8.05,2.19,0.00,0.06,0.01,0.18,0.01,0.15,8.04,2.13,0.00,0.00,0.000,0.009,74,0.225,0.986,0.000,0.000,0.014,40540,34274,5,0.487,0.024,0.002,16890,0.148,0.063,0.000,55.90,22980,0,0.000,0.000,0.000,204993,1.00,18.36,0.000,0.000,0.000,7,8,10,39,8899,0.034,0.00,0.0063,0.019,6,0.130,0.000,0.240,0.048,1.78,3.56,3.26,0.00,0.000,1.00,1.00,1.00,0.130,0.00096,107.30
950000,1068,1.339,0.039,12.79,48434,44660,493,0,3318,0,541589.5,0.0,0.000,0.135,0.348,0.517,1069,8.13,2.45,0.00,0.09,0.00,0.10,0.00,0.06,8.12,2.43,0.00,0.00,0.000,0.008,70,0.210,0.978,0.000,0.000,0.022,39558,33378,4,0.253,0.199,0.001,17842,0.161,0.065,0.000,54.38,22142,0,0.000,0.000,0.000,219479,1.00,18.22,0.000,0.000,0.000,7,8,10,49,8684,0.033,0.00,0.0062,0.020,3,0.145,0.000,0.242,0.043,1.76,3.59,3.32,0.00,0.000,1.00,1.00,1.00,0.145,0.00094,108.82
960000,1110,1.365,0.038,12.94,50239,46115,502,0,3580,0,555741.8,0.0,0.000,0.132,0.345,0.522,1047,8.08,2.33,0.00,0.03,0.00,0.09,0.00,0.00,8.08,2.32,0.00,0.00,0.000,0.007,70,0.186,0.986,0.000,0.000,0.014,40760,34616,5,0.246,0.205,0.000,12417,0.166,0.065,0.000,55.79,22942,0,0.000,0.000,0.000,200701,1.00,18.30,0.000,0.000,0.000,7,8,10,38,8974,0.034,0.00,0.0062,0.012,3,0.132,0.000,0.239,0.047,1.77,3.60,3.26,0.00,0.000,1.00,1.00,1.00,0.132,0.00092,107.40
970000,1109,1.343,0.040,13.09,50438,46442,468,0,3529,0,559313.1,0.0,0.000,0.137,0.343,0.520,1039,8.28,2.65,0.00,0.00,0.02,0.54,0.01,0.15,8.26,2.37,0.00,0.00,0.000,0.009,74,0.203,0.978,0.000,0.000,0.022,41033,35028,7,0.238,0.016,0.002,11983,0.158,0.073,0.000,56.11,23051,0,0.000,0.000,0.000,206976,1.00,18.06,0.000,0.000,0.000,7,8,10,59,9182,0.035,0.00,0.0061,0.002,5,0.131,0.000,0.241,0.049,1.79,3.59,3.39,0.00,0.000,1.00,1.00,1.00,0.131,0.00095,107.09
980000,1058,1.319,0.038,13.13,50162,46341,476,0,3396,0,552664.9,0.0,0.000,0.138,0.354,0.508,1041,8.38,2.15,0.00,0.09,0.00,0.05,0.00,0.06,8.38,2.16,0.00,0.00,0.000,0.006,71,0.208,0.977,0.000,0.000,0.023,41432,34409,6,0.369,0.000,0.001,10713,0.177,0.066,0.000,55.45,23392,0,0.000,0.000,0.000,218297,1.00,17.82,0.000,0.000,0.000,7,8,10,33,8869,0.034,0.00,0.0062,0.038,3,0.139,0.000,0.242,0.051,1.75,3.61,3.49,0.00,0.000,1.00,1.00,1.00,0.139,0.00100,107.75
990000,1005,1.390,0.037,13.20,49408,45882,500,0,3079,0,540183.1,0.0,0.000,0.137,0.359,0.504,1056,8.58,2.13,0.00,0.00,0.00,0.09,0.00,0.00,8.57,2.11,0.00,0.00,0.000,0.003,66,0.233,0.981,0.000,0.000,0.019,42023,35155,6,0.262,0.148,0.000,15861,0.155,0.064,0.000,54.24,23810,0,0.000,0.000,0.000,246539,1.00,17.48,0.000,0.000,0.000,7,8,10,31,8618,0.033,0.00,0.0063,0.039,0,0.160,0.000,0.244,0.055,1.69,3.70,3.57,0.00,0.000,1.00,1.00,1.00,0.160,0.00099,108.96
1000000,1050,1.378,0.037,13.17,50285,46500,498,0,3242,2,552084.1,0.4,0.000,0.133,0.352,0.515,1041,8.23,2.35,0.00,0.00,0.00,0.03,0.02,0.32,8.21,2.34,0.00,0.00,0.000,0.004,76,0.266,0.985,0.000,0.000,0.015,42073,35307,6,0.470,0.000,0.005,14058,0.165,0.069,0.000,55.42,22455,0,0.191,0.000,0.000,215969,1.00,18.01,0.000,0.000,0.000,7,8,10,42,8641,0.033,0.00,0.0064,0.037,2,0.141,0.000,0.245,0.055,1.81,3.57,3.43,0.00,0.000,1.00,1.00,1.00,0.141,0.00096,107.77
