step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded
870000,743,1.365,0.032,6.99,33524,31230,141,0,2140,1,373073.7,0.0,0.002,0.147,0.470,0.381,832,8.31,2.69,0.00,0.08,0.00,0.11,0.02,0.40,8.28,2.49,0.00,0.00,0.000,0.002,36,0.738,0.981,0.000,0.000,0.019,17931,17756,1,1.000,0.000,0.005,38091,0.155,0.130,0.000,37.32,8912,0,0.000,0.000,0.000,134822,1.00,19.49,0.000,0.000,0.000,8,8,9,51,6175,0.024,0.13,0.0061,0.000,4,0.119,0.000,0.308,0.020,2.66,3.24,3.03,0.00,0.001,1.00,1.00,1.00,0.119,0.00105,125.87
880000,719,1.375,0.030,6.97,33581,31555,142,0,1908,6,374092.7,0.5,0.002,0.148,0.469,0.381,824,8.22,2.09,0.02,0.45,0.00,0.05,0.05,0.93,8.14,1.56,0.00,0.00,0.000,0.004,42,0.745,0.990,0.000,0.000,0.010,18601,18240,1,1.000,0.000,0.006,54127,0.153,0.100,0.000,37.38,9167,0,0.085,0.000,0.000,148077,1.01,19.55,0.000,0.000,0.000,8,8,9,42,5908,0.023,0.18,0.0064,0.000,5,0.130,0.000,0.307,0.025,2.69,3.22,3.02,0.00,0.000,1.01,1.01,1.01,0.130,0.00109,125.76
890000,612,1.366,0.027,6.96,31942,29995,151,0,1903,0,343566.7,0.0,0.003,0.139,0.470,0.388,902,8.46,3.52,0.05,0.80,0.01,0.27,0.07,0.85,8.33,2.79,0.00,0.04,0.001,0.021,40,0.760,0.975,0.000,0.000,0.025,18890,17771,1,1.000,0.000,0.011,50456,0.148,0.102,0.000,34.34,8607,0,0.000,0.000,0.000,150001,1.02,19.46,0.002,0.000,0.002,8,8,9,64,5177,0.020,0.18,0.0067,0.000,3,0.153,0.000,0.336,0.028,2.62,3.22,3.06,0.01,0.003,1.02,1.02,1.03,0.153,0.00109,128.79
900000,618,1.362,0.028,6.99,29012,27081,104,0,1821,1,311222.2,0.4,0.003,0.137,0.469,0.391,993,8.30,2.53,0.04,0.72,0.00,0.00,0.03,0.64,8.24,2.33,0.00,0.00,0.000,0.000,37,0.769,0.992,0.000,0.000,0.008,18132,16471,1,1.000,0.000,0.002,38986,0.155,0.129,0.000,31.12,7815,0,0.360,0.000,0.000,143303,1.01,19.57,0.000,0.000,0.000,8,8,8,41,5130,0.020,0.14,0.0061,0.003,2,0.163,0.000,0.368,0.027,2.70,3.21,3.01,0.00,0.000,1.01,1.02,1.01,0.163,0.00094,132.06
910000,561,1.288,0.026,7.06,27582,25789,99,0,1751,0,300026.9,0.0,0.002,0.138,0.470,0.390,1041,8.47,3.00,0.05,0.64,0.00,0.04,0.02,0.23,8.41,2.96,0.00,0.00,0.000,0.001,38,0.824,0.979,0.000,0.000,0.021,17396,16145,1,0.947,0.053,0.005,36222,0.161,0.134,0.000,30.01,7464,0,0.000,0.000,0.000,145642,1.03,19.50,0.000,0.000,0.000,8,8,9,51,4754,0.018,0.15,0.0064,0.000,0,0.172,0.000,0.379,0.028,2.68,3.17,3.10,0.00,0.000,1.03,1.03,1.03,0.172,0.00101,133.16
920000,562,1.334,0.024,7.00,26512,24796,88,0,1627,0,289052.9,0.0,0.003,0.138,0.467,0.392,1085,8.22,2.80,0.00,0.04,0.01,0.19,0.05,0.65,8.15,2.49,0.00,0.00,0.001,0.017,40,0.836,0.984,0.000,0.000,0.016,17308,16966,1,1.000,0.000,0.009,32765,0.157,0.088,0.000,28.91,6921,0,0.000,0.000,0.000,147790,1.00,19.69,0.000,0.000,0.000,7,8,8,49,4619,0.018,0.13,0.0063,0.000,2,0.181,0.000,0.387,0.030,2.65,3.12,3.04,0.00,0.000,1.00,1.00,1.00,0.181,0.00096,134.27
930000,551,1.441,0.026,6.99,27244,25449,91,0,1715,1,294797.2,0.1,0.002,0.138,0.465,0.394,1058,8.29,2.63,0.04,0.94,0.02,0.38,0.02,0.23,8.21,2.44,0.00,0.00,0.002,0.043,37,0.800,0.991,0.000,0.000,0.009,17384,17266,1,1.000,0.000,0.007,41236,0.158,0.133,0.000,29.49,7756,0,0.068,0.000,0.000,149224,1.01,19.57,0.000,0.000,0.000,8,8,8,40,4567,0.017,0.14,0.0065,0.000,1,0.178,0.000,0.383,0.029,2.70,3.13,3.09,0.00,0.000,1.01,1.01,1.01,0.178,0.00099,133.69
940000,621,1.377,0.025,6.97,29826,27741,127,0,1888,0,320576.8,0.0,0.002,0.132,0.474,0.392,968,8.12,1.96,0.01,0.15,0.00,0.00,0.10,1.46,8.01,1.67,0.00,0.00,0.000,0.000,31,0.852,0.992,0.000,0.000,0.008,17836,17748,1,1.000,0.000,0.008,41062,0.151,0.082,0.000,32.08,8271,0,0.000,0.000,0.000,138129,1.00,19.82,0.000,0.000,0.000,8,8,8,29,5043,0.019,0.13,0.0064,0.000,2,0.159,0.000,0.358,0.024,2.67,3.09,3.02,0.00,0.000,1.00,1.00,1.00,0.159,0.00093,131.11
950000,690,1.326,0.027,6.99,30805,28597,152,0,1987,5,331450.1,0.1,0.002,0.129,0.469,0.400,942,8.13,2.57,0.09,0.96,0.00,0.00,0.05,0.72,7.99,2.17,0.00,0.00,0.000,0.000,42,0.741,0.984,0.000,0.000,0.016,18092,17865,1,1.000,0.000,0.007,41519,0.158,0.111,0.000,33.17,8613,0,0.019,0.000,0.000,132596,1.03,19.66,0.000,0.000,0.000,7,8,8,38,5608,0.021,0.10,0.0060,0.000,5,0.150,0.000,0.350,0.020,2.76,3.13,3.06,0.00,0.000,1.02,1.04,1.05,0.150,0.00085,130.04
960000,751,1.353,0.030,6.98,33499,31142,150,0,2146,0,370341.2,0.0,0.002,0.138,0.465,0.395,849,8.14,2.54,0.08,1.28,0.00,0.00,0.04,0.62,8.02,2.12,0.00,0.00,0.000,0.000,35,0.804,0.989,0.000,0.000,0.011,17910,16763,1,1.000,0.000,0.007,51723,0.148,0.107,0.000,37.07,9328,0,0.000,0.000,0.000,129572,1.03,19.74,0.000,0.000,0.000,7,8,8,36,6112,0.023,0.13,0.0061,0.000,2,0.123,0.000,0.312,0.017,2.62,3.11,3.04,0.00,0.000,1.03,1.03,1.03,0.123,0.00096,126.12
970000,740,1.388,0.031,7.00,33558,31448,139,0,1982,0,374532.1,0.0,0.002,0.144,0.463,0.390,844,8.12,1.98,0.01,0.16,0.00,0.00,0.02,0.28,8.09,1.83,0.00,0.00,0.000,0.000,34,0.801,0.991,0.000,0.000,0.009,17856,17558,1,1.000,0.000,0.007,67661,0.146,0.086,0.000,37.49,9308,0,0.000,0.000,0.000,125227,1.00,19.80,0.000,0.000,0.000,7,8,8,34,6006,0.023,0.10,0.0063,0.000,6,0.113,0.000,0.309,0.019,2.61,3.12,3.00,0.00,0.000,1.00,1.00,1.00,0.113,0.00105,125.72
980000,744,1.379,0.031,7.00,33810,31526,138,0,2142,1,374483.7,0.0,0.003,0.143,0.467,0.387,841,8.41,2.77,0.05,0.96,0.00,0.00,0.07,0.91,8.28,2.36,0.00,0.00,0.000,0.000,45,0.851,0.978,0.000,0.000,0.022,17993,17864,1,1.000,0.000,0.012,68734,0.146,0.076,0.000,37.49,9733,0,0.000,0.000,0.000,122577,1.02,19.62,0.000,0.000,0.000,8,8,8,34,6255,0.024,0.13,0.0061,0.000,6,0.111,0.000,0.309,0.022,2.67,3.15,3.05,0.00,0.000,1.02,1.03,1.02,0.111,0.00104,125.70
990000,737,1.367,0.032,6.99,33500,31315,136,0,2056,0,372056.9,0.0,0.002,0.143,0.471,0.384,851,8.07,2.05,0.02,0.63,0.00,0.07,0.03,0.31,8.01,1.92,0.00,0.00,0.000,0.004,42,0.820,0.981,0.000,0.000,0.019,17757,17637,1,1.000,0.000,0.012,70474,0.142,0.111,0.000,37.25,8978,0,0.000,0.000,0.000,120036,1.01,19.76,0.000,0.000,0.000,7,8,8,36,5949,0.023,0.13,0.0063,0.004,1,0.110,0.000,0.309,0.021,2.63,3.12,3.03,0.00,0.001,1.01,1.01,1.01,0.110,0.00105,125.94
1000000,731,1.339,0.029,6.98,33439,31302,152,0,1991,3,372631.2,0.0,0.002,0.147,0.472,0.378,844,8.05,2.61,0.08,1.19,0.01,0.37,0.02,0.40,7.94,1.89,0.00,0.00,0.001,0.017,41,0.717,0.990,0.000,0.000,0.010,17911,17262,1,1.000,0.000,0.004,71999,0.146,0.088,0.000,37.30,8798,0,0.000,0.000,0.000,124741,1.03,19.76,0.000,0.000,0.000,7,8,8,57,5886,0.022,0.08,0.0064,0.034,4,0.111,0.000,0.312,0.020,2.66,3.09,3.05,0.00,0.000,1.03,1.03,1.04,0.111,0.00109,125.94
