step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded
860000,1322,1.384,0.036,8.63,109243,104420,1251,1,3554,443,702497.9,15.5,0.080,0.167,0.734,0.019,369,6.56,3.18,0.04,0.53,0.07,0.55,0.03,0.43,6.43,3.14,0.00,0.08,0.012,0.084,121,0.571,0.918,0.000,0.000,0.082,152180,151980,3,0.874,0.000,0.005,39338,0.109,0.321,0.002,70.05,38620,0,0.035,1.000,0.000,1725308,1.02,17.57,0.000,0.012,0.002,5,6,9,55,8675,0.033,9.97,0.0083,0.000,26,0.620,0.000,0.892,0.302,3.85,7.38,5.37,0.01,0.003,1.02,1.02,1.02,0.621,0.00042,83.41
870000,1412,1.354,0.035,8.50,109978,105335,1319,0,3234,477,704008.4,15.4,0.081,0.162,0.734,0.023,373,6.31,2.54,0.04,0.56,0.06,0.53,0.01,0.28,6.20,2.54,0.00,0.00,0.011,0.083,102,0.587,0.936,0.000,0.000,0.064,151620,151461,3,0.846,0.000,0.004,49638,0.109,0.313,0.002,70.24,36476,0,0.032,0.000,0.000,1620734,1.01,17.88,0.000,0.021,0.000,5,6,9,35,8907,0.034,9.87,0.0080,0.000,44,0.604,0.000,0.892,0.294,3.76,7.25,5.24,0.00,0.001,1.01,1.02,1.01,0.604,0.00040,83.33
880000,1340,1.375,0.034,8.68,111033,106352,1259,1,3493,496,703112.8,16.3,0.085,0.156,0.739,0.020,374,6.60,2.96,0.09,0.79,0.07,0.52,0.01,0.24,6.42,2.99,0.00,0.08,0.015,0.093,127,0.610,0.907,0.001,0.000,0.091,150693,150515,3,0.883,0.000,0.003,50146,0.111,0.314,0.002,70.08,35497,10,0.033,1.000,0.001,1554717,1.04,17.54,0.000,0.024,0.002,5,6,9,52,8838,0.034,9.72,0.0082,0.000,28,0.596,0.000,0.892,0.283,3.91,7.46,5.34,0.01,0.005,1.04,1.06,1.04,0.596,0.00041,83.64
890000,1313,1.401,0.038,8.74,109846,105498,1299,4,3072,546,702040.8,19.1,0.093,0.145,0.756,0.006,373,6.87,3.07,0.05,0.52,0.10,0.74,0.01,0.13,6.71,3.06,0.00,0.06,0.017,0.105,138,0.557,0.920,0.000,0.000,0.080,153005,152932,2,0.932,0.000,0.004,44543,0.100,0.345,0.002,70.05,36377,38,0.035,0.750,0.000,1364950,1.02,17.05,0.000,0.016,0.001,5,6,9,34,9021,0.034,11.03,0.0080,0.000,24,0.571,0.000,0.893,0.301,4.01,7.43,5.72,0.01,0.005,1.02,1.03,1.02,0.571,0.00042,82.36
900000,1350,1.365,0.036,8.79,107516,103243,1271,0,2965,498,700819.6,13.5,0.100,0.151,0.748,0.001,372,6.59,2.92,0.03,0.38,0.09,0.89,0.01,0.11,6.47,2.60,0.01,0.11,0.013,0.085,122,0.603,0.910,0.000,0.000,0.090,151700,151326,2,0.941,0.000,0.004,45921,0.102,0.327,0.002,70.00,34977,0,0.027,0.000,0.000,1461995,1.01,17.32,0.000,0.020,0.002,5,6,9,59,8897,0.034,12.43,0.0080,0.000,23,0.580,0.000,0.893,0.311,3.94,7.60,5.52,0.01,0.004,1.01,1.02,1.01,0.580,0.00041,81.01
910000,1373,1.361,0.038,8.83,109307,104937,1229,1,3117,475,704316.0,12.5,0.104,0.143,0.752,0.001,373,6.38,2.51,0.07,0.73,0.11,0.95,0.02,0.40,6.18,2.35,0.00,0.03,0.016,0.096,118,0.658,0.911,0.000,0.000,0.089,152499,152363,2,0.936,0.000,0.005,46281,0.077,0.361,0.002,70.34,35261,366,0.026,0.000,0.000,1346321,1.03,17.61,0.000,0.012,0.001,5,6,9,40,8763,0.033,11.25,0.0083,0.000,31,0.564,0.000,0.892,0.302,3.86,7.56,5.35,0.01,0.003,1.04,1.04,1.03,0.564,0.00040,81.85
920000,1372,1.332,0.037,8.82,112673,108157,1314,1,3202,551,707085.6,21.1,0.110,0.137,0.751,0.002,372,6.40,2.75,0.04,0.48,0.07,0.48,0.01,0.21,6.27,2.75,0.00,0.00,0.016,0.095,114,0.635,0.918,0.001,0.000,0.081,152540,152350,2,0.934,0.000,0.004,32016,0.089,0.327,0.002,70.49,34779,28,0.038,1.000,0.000,1294446,1.02,17.65,0.000,0.022,0.000,5,6,9,40,8778,0.033,10.80,0.0082,0.000,22,0.560,0.000,0.890,0.281,3.85,7.54,5.33,0.00,0.001,1.01,1.03,1.02,0.561,0.00039,82.15
930000,1370,1.365,0.034,8.73,112791,107939,1272,1,3581,450,705455.1,13.5,0.103,0.144,0.752,0.002,370,6.31,2.46,0.05,0.66,0.07,0.53,0.02,0.29,6.17,2.32,0.00,0.10,0.012,0.079,106,0.612,0.923,0.000,0.000,0.077,154486,154334,2,0.930,0.000,0.007,36645,0.100,0.331,0.002,70.41,37272,2,0.030,1.000,0.000,1352917,1.02,17.70,0.000,0.014,0.001,5,6,9,50,8640,0.033,10.99,0.0084,0.000,32,0.561,0.000,0.891,0.289,3.77,7.18,5.36,0.01,0.004,1.02,1.04,1.02,0.562,0.00040,82.03
940000,1353,1.377,0.035,8.58,110415,105486,1280,1,3665,516,708094.6,17.6,0.097,0.143,0.757,0.003,375,6.42,2.81,0.04,0.45,0.08,0.58,0.00,0.09,6.30,2.74,0.00,0.06,0.014,0.091,108,0.619,0.910,0.001,0.000,0.089,152833,152743,2,0.870,0.067,0.003,39817,0.095,0.331,0.002,70.42,36194,7,0.034,1.000,0.000,1299957,1.02,17.66,0.000,0.015,0.001,5,6,9,52,8680,0.033,10.21,0.0083,0.000,28,0.554,0.000,0.890,0.297,3.81,7.14,5.38,0.01,0.004,1.01,1.02,1.02,0.554,0.00041,82.81
950000,1384,1.331,0.039,8.76,113563,108728,1291,1,3512,475,706256.1,20.7,0.090,0.138,0.768,0.004,372,6.36,2.65,0.03,0.47,0.08,0.70,0.02,0.34,6.23,2.62,0.00,0.00,0.015,0.091,110,0.693,0.918,0.000,0.000,0.082,152984,152680,2,0.983,0.000,0.004,45833,0.084,0.344,0.002,70.40,32319,37,0.044,1.000,0.000,1274223,1.02,17.75,0.000,0.016,0.000,5,6,8,40,8808,0.034,10.62,0.0082,0.004,13,0.552,0.000,0.890,0.277,3.88,7.34,5.44,0.01,0.003,1.02,1.03,1.02,0.552,0.00039,82.42
960000,1337,1.380,0.036,9.06,112222,107665,1264,1,3339,482,705629.2,13.9,0.066,0.158,0.775,0.001,368,6.43,2.30,0.04,0.52,0.09,0.62,0.00,0.00,6.30,2.33,0.00,0.05,0.016,0.093,116,0.613,0.918,0.001,0.000,0.082,153856,153529,1,1.000,0.000,0.000,31590,0.074,0.337,0.002,70.40,35343,64,0.029,0.000,0.000,1561049,1.02,17.49,0.000,0.014,0.001,5,6,9,30,8598,0.033,10.99,0.0084,0.000,42,0.585,0.000,0.893,0.290,3.85,7.41,5.41,0.00,0.002,1.03,1.03,1.02,0.585,0.00042,82.05
970000,1385,1.363,0.035,9.02,109821,105250,1230,2,3291,388,703222.1,17.7,0.073,0.149,0.776,0.002,365,6.27,2.72,0.04,0.47,0.05,0.33,0.00,0.08,6.17,2.75,0.00,0.08,0.013,0.082,115,0.565,0.925,0.000,0.000,0.075,152674,152097,2,0.925,0.000,0.001,39428,0.075,0.324,0.002,70.15,36919,1529,0.046,0.000,0.000,1453564,1.02,17.85,0.000,0.012,0.001,4,6,9,40,8680,0.033,10.18,0.0082,0.000,23,0.583,0.000,0.893,0.300,3.78,7.27,5.34,0.01,0.004,1.02,1.03,1.02,0.584,0.00039,83.11
980000,1366,1.322,0.033,8.92,109235,104854,1209,0,3191,443,700487.0,9.0,0.070,0.155,0.774,0.001,370,6.54,2.96,0.06,0.84,0.09,0.57,0.00,0.07,6.39,2.94,0.00,0.00,0.018,0.099,119,0.641,0.922,0.000,0.000,0.078,150030,149864,1,0.999,0.001,0.003,45568,0.104,0.324,0.002,69.88,34791,0,0.020,0.000,0.000,1550693,1.03,17.50,0.000,0.017,0.000,5,6,8,49,8932,0.034,11.13,0.0080,0.000,19,0.586,0.000,0.893,0.292,3.92,7.37,5.52,0.00,0.001,1.04,1.04,1.03,0.586,0.00041,82.43
990000,1370,1.349,0.035,8.89,111071,105953,1343,2,3769,509,698473.6,12.5,0.073,0.151,0.776,0.001,373,6.57,2.84,0.05,0.50,0.10,1.02,0.04,0.96,6.38,2.57,0.00,0.05,0.013,0.089,134,0.585,0.904,0.001,0.000,0.096,150408,149955,3,0.871,0.000,0.004,54193,0.094,0.315,0.002,69.74,35977,437,0.024,0.500,0.000,1426875,1.03,17.47,0.000,0.014,0.001,5,6,9,45,9004,0.034,8.10,0.0080,0.000,28,0.573,0.000,0.894,0.282,3.78,6.95,5.57,0.02,0.007,1.02,1.04,1.03,0.573,0.00041,85.60
1000000,1331,1.386,0.033,8.75,110112,104718,1285,2,4146,385,696379.8,12.4,0.077,0.152,0.770,0.001,372,6.73,2.89,0.05,0.52,0.06,0.46,0.02,0.25,6.61,2.85,0.00,0.00,0.009,0.067,130,0.606,0.925,0.000,0.000,0.075,150191,150090,3,0.891,0.000,0.008,46823,0.090,0.292,0.001,69.49,36446,275,0.032,0.500,0.000,1404652,1.02,17.19,0.000,0.014,0.000,5,6,9,40,8963,0.034,7.00,0.0079,0.000,21,0.570,0.000,0.896,0.287,3.86,7.16,5.69,0.01,0.004,1.02,1.04,1.02,0.570,0.00042,86.95
