step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded
860000,649,1.347,0.040,9.65,26764,25549,153,0,1028,2,330499.8,0.2,0.007,0.147,0.360,0.486,1799,8.94,2.57,0.14,1.38,0.01,0.11,0.02,0.39,8.78,2.08,0.00,0.00,0.001,0.008,62,0.482,0.988,0.000,0.000,0.012,14323,13136,2,0.966,0.000,0.002,33014,0.148,0.109,0.000,32.98,10659,0,0.112,0.000,0.000,178763,1.05,17.69,0.000,0.000,0.000,7,9,11,31,5803,0.022,0.93,0.0058,0.025,7,0.179,0.000,0.216,0.020,2.67,2.97,4.20,0.00,0.000,1.04,1.07,1.05,0.179,0.00104,129.53
870000,638,1.392,0.043,9.78,27282,26087,128,0,1078,5,337248.1,0.4,0.008,0.155,0.358,0.479,1762,9.11,2.89,0.01,0.11,0.07,1.51,0.03,0.49,9.01,1.94,0.00,0.00,0.001,0.025,45,0.657,0.989,0.000,0.000,0.011,15083,13473,1,0.972,0.028,0.005,29990,0.139,0.141,0.000,33.64,11120,0,0.074,0.000,0.000,195093,1.00,17.64,0.002,0.000,0.000,7,9,10,64,5813,0.022,1.51,0.0059,0.022,4,0.182,0.000,0.216,0.022,2.77,3.01,4.19,0.00,0.002,1.00,1.00,1.00,0.182,0.00114,128.29
880000,632,1.390,0.047,9.81,27444,26198,186,0,1066,4,337577.1,1.0,0.004,0.152,0.352,0.492,1760,9.10,1.60,0.01,0.16,0.01,0.20,0.01,0.24,9.07,1.50,0.00,0.00,0.001,0.013,43,0.676,0.995,0.000,0.000,0.005,15398,14324,1,0.968,0.032,0.002,33454,0.132,0.219,0.001,33.68,11470,0,0.255,0.000,0.000,183120,1.00,17.55,0.000,0.000,0.000,8,9,10,20,5753,0.022,1.67,0.0059,0.002,4,0.175,0.000,0.215,0.029,2.75,3.08,4.15,0.00,0.002,1.00,1.00,1.00,0.175,0.00116,128.10
890000,628,1.379,0.046,9.88,27236,26055,163,0,1022,3,337952.0,0.1,0.006,0.155,0.351,0.488,1769,9.44,2.85,0.03,0.45,0.00,0.04,0.00,0.00,9.41,2.78,0.00,0.00,0.000,0.001,51,0.600,0.992,0.000,0.000,0.008,15319,14640,1,1.000,0.000,0.000,25536,0.142,0.187,0.001,33.72,11144,0,0.039,0.000,0.000,189814,1.01,17.32,0.000,0.000,0.000,7,9,11,36,5931,0.023,1.75,0.0057,0.008,4,0.176,0.000,0.215,0.027,2.80,3.17,4.18,0.00,0.000,1.01,1.01,1.01,0.176,0.00118,127.97
900000,620,1.405,0.045,9.81,26462,25184,171,0,1115,3,333637.2,0.5,0.004,0.160,0.352,0.484,1741,9.45,3.96,0.04,0.57,0.01,0.28,0.00,0.04,9.40,3.66,0.00,0.00,0.000,0.006,61,0.453,0.995,0.000,0.000,0.005,14568,13236,2,0.976,0.011,0.002,27138,0.141,0.214,0.001,33.29,11304,0,0.170,0.000,0.000,187829,1.01,17.35,0.000,0.000,0.000,7,9,12,51,5858,0.022,1.81,0.0057,0.019,9,0.172,0.000,0.216,0.025,2.75,3.06,4.29,0.00,0.000,1.00,1.01,1.01,0.172,0.00122,128.34
910000,636,1.400,0.044,9.81,26991,25544,181,0,1250,3,335990.6,0.1,0.006,0.165,0.333,0.497,1743,9.53,3.15,0.08,1.17,0.01,0.32,0.04,0.51,9.41,2.78,0.00,0.00,0.001,0.017,67,0.558,0.994,0.000,0.000,0.006,15260,13133,2,0.959,0.000,0.009,34934,0.131,0.171,0.001,33.52,11765,0,0.038,0.000,0.000,202976,1.02,17.24,0.000,0.000,0.000,8,9,11,37,6064,0.023,1.63,0.0056,0.017,9,0.180,0.000,0.214,0.028,2.72,3.09,4.29,0.00,0.000,1.01,1.03,1.02,0.180,0.00121,128.28
920000,589,1.365,0.040,9.73,26078,24884,160,0,1081,0,332761.1,0.0,0.004,0.151,0.338,0.506,1779,9.39,2.68,0.06,1.16,0.03,0.52,0.01,0.12,9.29,2.57,0.00,0.00,0.002,0.039,55,0.637,0.990,0.000,0.000,0.010,14693,12157,2,0.954,0.000,0.008,43267,0.131,0.191,0.001,33.18,11386,0,0.000,0.000,0.000,165176,1.02,17.51,0.000,0.000,0.000,7,9,10,30,5528,0.021,3.83,0.0061,0.003,8,0.162,0.000,0.212,0.040,2.72,3.02,4.26,0.00,0.000,1.02,1.02,1.02,0.162,0.00121,126.42
930000,485,1.324,0.186,9.94,21783,20783,155,0,949,12,268408.5,1.9,0.005,0.135,0.376,0.485,2197,9.41,2.56,0.01,0.18,0.01,0.14,0.02,0.41,9.37,2.43,0.00,0.00,0.001,0.012,49,0.728,0.998,0.000,0.000,0.002,13277,11533,1,1.000,0.000,0.004,32170,0.128,1.066,0.018,27.03,9344,0,0.160,0.000,0.000,135884,1.00,17.48,0.000,0.000,0.000,8,9,11,26,4563,0.017,32.86,0.0059,0.019,1,0.186,0.000,0.257,0.023,2.76,3.17,4.10,0.00,0.000,1.00,1.00,1.00,0.186,0.00105,103.55
940000,529,1.455,0.227,9.81,21000,19827,122,0,1007,4,259671.7,1.1,0.002,0.136,0.374,0.489,2291,9.18,2.07,0.04,0.62,0.02,0.44,0.00,0.04,9.12,1.93,0.00,0.00,0.001,0.019,39,0.752,0.987,0.000,0.000,0.013,12763,10742,1,1.000,0.000,0.002,31003,0.133,1.209,0.024,25.99,8691,0,0.270,0.000,0.000,137719,1.02,17.74,0.000,0.000,0.000,9,9,10,27,4856,0.019,41.58,0.0054,0.013,0,0.191,0.000,0.261,0.021,2.74,3.12,4.01,0.00,0.000,1.01,1.03,1.02,0.191,0.00094,95.87
950000,505,1.385,0.354,9.71,20498,19303,150,0,1069,5,258877.6,1.2,0.003,0.141,0.373,0.483,2279,9.25,2.79,0.03,0.51,0.02,0.40,0.01,0.24,9.19,2.54,0.00,0.00,0.001,0.016,45,0.673,0.988,0.000,0.000,0.012,12432,10993,2,0.927,0.000,0.004,19827,0.144,1.539,0.039,26.05,8130,0,0.234,0.000,0.000,132175,1.01,17.72,0.000,0.000,0.000,7,9,11,37,4673,0.018,41.13,0.0056,0.022,1,0.181,0.000,0.258,0.017,2.68,3.16,4.00,0.00,0.002,1.00,1.01,1.00,0.181,0.00102,96.25
960000,632,1.425,0.042,9.77,24033,22399,189,0,1318,0,297258.5,0.0,0.002,0.140,0.363,0.495,2031,9.26,2.93,0.02,0.31,0.02,0.37,0.00,0.04,9.21,2.72,0.00,0.00,0.001,0.016,53,0.663,0.997,0.000,0.000,0.003,14972,14076,1,0.962,0.038,0.002,26768,0.133,0.169,0.001,29.15,9778,0,0.000,0.000,0.000,135396,1.00,17.67,0.000,0.000,0.000,7,9,11,43,5850,0.022,34.91,0.0051,0.000,7,0.162,0.000,0.238,0.062,2.75,3.12,4.07,0.00,0.000,1.01,1.01,1.00,0.162,0.00094,99.38
970000,634,1.423,0.040,9.71,26983,25360,184,0,1437,0,337809.2,0.0,0.004,0.151,0.354,0.492,1789,9.29,3.16,0.06,0.68,0.01,0.14,0.00,0.08,9.22,3.07,0.00,0.00,0.001,0.011,51,0.661,0.989,0.000,0.000,0.011,14838,13729,2,0.937,0.041,0.002,29277,0.137,0.145,0.000,33.69,10756,0,0.000,0.000,0.000,141709,1.02,17.66,0.000,0.000,0.000,7,9,10,31,5890,0.022,1.85,0.0058,0.000,4,0.138,0.000,0.212,0.034,2.74,3.17,4.01,0.00,0.000,1.01,1.03,1.03,0.138,0.00118,127.91
980000,616,1.382,0.043,9.74,27016,25388,176,0,1470,3,336229.6,0.2,0.003,0.149,0.373,0.475,1772,9.42,2.63,0.03,0.64,0.03,0.34,0.01,0.11,9.35,2.48,0.00,0.00,0.002,0.021,66,0.677,0.992,0.000,0.000,0.008,15398,13853,3,0.925,0.000,0.003,35727,0.139,0.174,0.001,33.53,11275,0,0.061,0.000,0.000,176450,1.01,17.43,0.000,0.000,0.000,8,9,12,30,5802,0.022,3.54,0.0058,0.000,7,0.175,0.000,0.209,0.042,2.72,3.25,4.05,0.00,0.000,1.00,1.02,1.01,0.175,0.00114,126.37
990000,579,1.386,0.087,9.86,26045,24592,228,0,1262,9,322195.0,0.2,0.006,0.126,0.351,0.517,1850,9.05,1.85,0.01,0.12,0.06,0.90,0.03,0.48,8.96,1.64,0.00,0.00,0.003,0.046,44,0.725,0.990,0.000,0.000,0.010,15438,14582,2,0.962,0.000,0.003,33920,0.141,0.607,0.006,32.21,10821,0,0.022,0.000,0.000,95835,1.00,17.87,0.000,0.000,0.000,7,9,10,26,5239,0.020,16.75,0.0062,0.000,1,0.120,0.000,0.216,0.050,2.69,3.10,3.97,0.00,0.000,1.00,1.00,1.00,0.121,0.00105,114.47
1000000,592,1.304,0.230,9.96,23908,22439,211,0,1245,0,297237.3,0.0,0.002,0.125,0.371,0.502,1966,9.14,2.50,0.03,0.74,0.00,0.04,0.02,0.38,9.08,2.10,0.00,0.00,0.000,0.003,46,0.731,0.988,0.000,0.000,0.012,13433,11956,1,0.983,0.017,0.003,23225,0.151,1.205,0.024,29.89,10141,0,0.000,0.000,0.000,110709,1.01,17.80,0.000,0.000,0.000,7,9,10,38,5408,0.021,41.49,0.0055,0.017,1,0.146,0.000,0.225,0.020,2.69,3.10,4.01,0.00,0.000,1.00,1.01,1.01,0.146,0.00093,92.06
