step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded
860000,699,1.409,0.038,5.80,29761,28519,148,0,1108,0,373697.8,0.0,0.005,0.156,0.432,0.407,1852,9.15,2.31,0.01,0.09,0.00,0.00,0.00,0.04,9.14,2.29,0.00,0.00,0.000,0.000,50,0.585,0.991,0.000,0.000,0.009,16799,15498,1,1.000,0.000,0.001,35720,0.159,0.098,0.000,37.22,8168,0,0.000,0.000,0.000,203645,1.00,19.55,0.000,0.000,0.000,7,9,11,28,6393,0.024,0.27,0.0058,0.046,2,0.174,0.000,0.249,0.020,2.57,3.05,3.18,0.00,0.000,1.00,1.00,1.00,0.174,0.00119,125.83
870000,737,1.374,0.040,5.68,30675,29393,174,0,1070,7,384697.4,0.0,0.005,0.152,0.448,0.394,1816,9.14,2.70,0.06,0.98,0.04,0.99,0.07,1.15,8.98,1.78,0.00,0.00,0.001,0.023,50,0.613,0.991,0.000,0.000,0.009,17609,16990,1,0.991,0.009,0.005,33459,0.173,0.134,0.000,38.33,8284,0,0.000,0.000,0.000,204827,1.01,19.52,0.000,0.000,0.000,7,9,11,46,6733,0.026,0.31,0.0058,0.019,2,0.175,0.000,0.244,0.024,2.51,3.08,3.16,0.01,0.001,1.01,1.02,1.01,0.175,0.00114,124.68
880000,739,1.385,0.039,5.56,31148,29887,182,0,1077,0,385313.4,0.0,0.005,0.149,0.461,0.385,1828,9.25,2.21,0.03,0.52,0.04,0.79,0.06,0.80,9.13,2.03,0.00,0.00,0.002,0.038,42,0.637,0.992,0.000,0.000,0.008,17593,16955,1,1.000,0.000,0.007,41891,0.145,0.117,0.000,38.37,8108,0,0.000,0.000,0.000,207878,1.01,19.55,0.000,0.000,0.000,8,9,11,25,6837,0.026,0.30,0.0057,0.011,2,0.182,0.000,0.249,0.020,2.58,3.13,3.10,0.00,0.000,1.01,1.01,1.01,0.182,0.00111,124.64
890000,714,1.395,0.041,5.38,31112,29898,178,0,1061,4,387507.1,0.5,0.005,0.148,0.472,0.375,1836,9.28,2.39,0.01,0.15,0.01,0.37,0.02,0.27,9.23,2.29,0.00,0.00,0.001,0.017,48,0.644,0.993,0.000,0.000,0.007,17518,17373,1,1.000,0.000,0.007,36163,0.177,0.114,0.000,38.59,7259,0,0.136,0.000,0.000,197490,1.00,19.55,0.000,0.000,0.000,8,9,11,41,6623,0.025,0.25,0.0059,0.011,4,0.173,0.000,0.249,0.019,2.54,3.08,3.15,0.01,0.001,1.00,1.01,1.00,0.173,0.00114,124.48
900000,725,1.408,0.045,5.22,29634,28478,194,0,951,0,376435.2,0.0,0.005,0.144,0.466,0.385,1893,9.16,2.14,0.05,1.30,0.00,0.00,0.01,0.14,9.10,1.80,0.00,0.00,0.000,0.000,39,0.739,0.989,0.000,0.000,0.011,16747,16672,1,1.000,0.000,0.004,37359,0.172,0.124,0.000,37.48,6561,0,0.000,0.000,0.000,188324,1.02,19.67,0.000,0.000,0.000,8,9,9,40,6641,0.025,0.22,0.0057,0.022,5,0.174,0.000,0.250,0.018,2.57,3.06,3.10,0.00,0.000,1.02,1.02,1.01,0.174,0.00108,125.62
910000,725,1.355,0.040,5.17,29967,28720,207,0,1040,0,378271.6,0.0,0.005,0.143,0.472,0.380,1894,9.23,2.05,0.01,0.23,0.00,0.00,0.07,1.27,9.15,1.77,0.00,0.00,0.000,0.000,51,0.778,0.994,0.000,0.000,0.006,16964,16878,1,1.000,0.000,0.010,37940,0.164,0.116,0.000,37.65,6532,0,0.000,0.000,0.000,185446,1.00,19.63,0.000,0.000,0.000,8,9,9,33,6691,0.026,0.19,0.0057,0.017,1,0.172,0.000,0.252,0.018,2.60,3.07,3.11,0.00,0.000,1.00,1.01,1.00,0.172,0.00107,125.47
920000,659,1.390,0.040,5.12,29574,28458,193,0,989,0,373497.9,0.0,0.005,0.136,0.477,0.382,1919,9.34,2.87,0.01,0.21,0.00,0.00,0.05,0.68,9.28,2.78,0.00,0.00,0.000,0.000,43,0.778,0.988,0.000,0.000,0.012,16771,16657,1,1.000,0.000,0.008,37290,0.181,0.087,0.000,37.16,6400,0,0.000,0.000,0.000,184716,1.00,19.61,0.000,0.000,0.000,8,9,10,42,6156,0.023,0.20,0.0061,0.003,3,0.182,0.000,0.250,0.022,2.58,3.09,3.11,0.00,0.000,1.00,1.00,1.00,0.182,0.00111,125.95
930000,582,1.352,0.039,5.35,26743,25736,148,0,936,5,323741.9,0.9,0.006,0.136,0.475,0.383,2248,9.39,2.33,0.01,0.18,0.00,0.00,0.03,0.58,9.35,2.16,0.00,0.00,0.000,0.000,44,0.715,0.991,0.000,0.000,0.009,17129,16865,1,1.000,0.000,0.007,32352,0.206,0.133,0.000,32.16,6336,0,0.187,0.000,0.000,205752,1.00,19.50,0.000,0.000,0.000,8,9,11,28,5465,0.021,0.19,0.0060,0.038,4,0.237,0.000,0.306,0.023,2.66,3.10,3.15,0.00,0.000,1.00,1.01,1.00,0.237,0.00102,130.96
940000,652,1.415,0.036,5.33,26736,25580,135,0,951,5,318821.6,0.8,0.006,0.139,0.472,0.382,2253,9.33,2.19,0.03,0.86,0.02,0.43,0.02,0.24,9.27,2.01,0.00,0.00,0.002,0.039,41,0.706,0.989,0.000,0.000,0.011,17669,16847,1,1.000,0.000,0.005,28360,0.214,0.105,0.000,31.71,6968,0,0.170,0.000,0.000,205987,1.01,19.58,0.000,0.000,0.000,8,9,11,35,6086,0.023,0.26,0.0053,0.028,4,0.235,0.000,0.312,0.027,2.58,3.12,3.09,0.00,0.000,1.00,1.02,1.01,0.235,0.00092,131.34
950000,616,1.465,0.037,5.21,26699,25612,150,0,973,12,318341.2,0.2,0.008,0.135,0.467,0.390,2248,9.18,1.57,0.00,0.00,0.00,0.00,0.00,0.04,9.18,1.56,0.00,0.00,0.000,0.000,28,0.670,0.992,0.000,0.000,0.008,17640,15964,1,1.000,0.000,0.002,26788,0.210,0.110,0.000,31.66,7075,0,0.019,0.000,0.000,201057,1.00,19.65,0.000,0.003,0.000,8,9,11,24,5655,0.022,0.24,0.0056,0.029,3,0.239,0.000,0.311,0.030,2.63,3.11,3.07,0.00,0.000,1.00,1.00,1.00,0.239,0.00095,131.41
960000,728,1.364,0.043,5.34,28917,27534,190,0,1081,5,348854.8,0.6,0.006,0.135,0.459,0.400,2023,9.32,3.22,0.05,0.88,0.00,0.00,0.08,1.10,9.20,2.81,0.00,0.00,0.000,0.000,52,0.441,0.990,0.000,0.000,0.010,17934,15922,1,1.000,0.000,0.007,28029,0.207,0.137,0.000,34.77,7736,0,0.116,0.000,0.000,203795,1.01,19.37,0.000,0.000,0.000,8,9,11,44,6788,0.026,0.27,0.0052,0.000,2,0.217,0.000,0.276,0.028,2.57,3.16,3.15,0.00,0.000,1.01,1.02,1.01,0.217,0.00090,128.27
970000,701,1.403,0.040,5.30,30318,29149,221,0,975,3,384159.2,0.2,0.005,0.141,0.458,0.395,1800,9.69,3.06,0.02,0.53,0.00,0.00,0.01,0.29,9.66,3.00,0.00,0.00,0.000,0.000,50,0.596,0.996,0.000,0.000,0.004,17214,16081,1,1.000,0.000,0.003,30124,0.192,0.103,0.000,38.30,7842,0,0.058,0.000,0.000,193305,1.01,19.30,0.000,0.001,0.000,8,9,13,35,6796,0.026,0.24,0.0057,0.000,3,0.179,0.000,0.237,0.025,2.65,3.17,3.18,0.00,0.000,1.01,1.01,1.01,0.179,0.00114,124.77
980000,704,1.412,0.039,5.39,30585,29358,202,0,1022,1,383004.8,0.2,0.005,0.137,0.456,0.403,1814,9.40,2.66,0.03,0.44,0.04,0.49,0.02,0.40,9.32,2.45,0.00,0.00,0.002,0.039,55,0.540,0.991,0.000,0.000,0.009,17425,16776,2,0.929,0.000,0.004,32763,0.202,0.121,0.000,38.17,7898,0,0.181,0.000,0.000,175755,1.01,19.34,0.000,0.000,0.000,8,9,12,29,6618,0.025,0.22,0.0058,0.000,5,0.170,0.000,0.241,0.025,2.53,3.17,3.16,0.01,0.003,1.00,1.01,1.01,0.170,0.00109,124.92
990000,681,1.501,0.039,5.68,30336,29064,214,0,1081,0,371957.1,0.0,0.006,0.137,0.453,0.405,1881,9.75,2.99,0.03,0.39,0.00,0.00,0.06,0.86,9.67,2.80,0.00,0.00,0.000,0.000,55,0.609,0.988,0.000,0.000,0.012,17984,17307,1,0.931,0.069,0.007,29335,0.209,0.112,0.000,37.06,7838,0,0.000,0.000,0.000,194087,1.01,19.21,0.000,0.000,0.000,8,9,12,40,6643,0.025,0.25,0.0057,0.000,5,0.192,0.000,0.249,0.029,2.68,3.19,3.21,0.00,0.000,1.01,1.02,1.02,0.192,0.00107,126.01
1000000,710,1.338,0.038,5.75,29230,28021,173,0,1007,4,356539.8,0.2,0.004,0.139,0.456,0.401,1959,9.08,2.03,0.02,0.31,0.00,0.00,0.03,0.46,9.04,2.08,0.00,0.00,0.000,0.000,43,0.614,0.985,0.000,0.000,0.015,17715,16475,1,0.897,0.103,0.006,31912,0.181,0.124,0.000,35.50,7718,0,0.052,0.000,0.000,197094,1.01,19.62,0.000,0.000,0.000,8,9,11,29,6450,0.025,0.22,0.0056,0.030,4,0.199,0.000,0.272,0.022,2.49,3.09,3.10,0.00,0.000,1.01,1.01,1.01,0.199,0.00098,127.60
