step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded
870000,682,1.452,0.038,5.99,29676,28650,221,0,804,4,349926.4,0.1,0.003,0.158,0.324,0.514,877,8.59,5.02,0.01,0.11,0.09,1.33,0.09,1.13,8.40,4.07,0.00,0.00,0.003,0.043,43,0.696,0.988,0.000,0.000,0.012,17965,17327,3,0.801,0.000,0.013,100868,0.167,0.216,0.001,35.00,6678,0,0.023,0.000,0.000,212631,1.00,18.76,0.001,0.000,0.000,7,8,8,64,5858,0.022,2.31,0.0061,0.000,6,0.180,0.000,0.269,0.049,2.55,2.98,3.98,0.00,0.000,1.00,1.00,1.00,0.180,0.00108,126.13
880000,690,1.365,0.035,5.96,29289,28407,238,0,636,12,348530.2,0.6,0.008,0.154,0.323,0.515,880,8.17,3.50,0.06,0.77,0.03,0.45,0.08,1.23,8.00,2.31,0.00,0.00,0.002,0.043,45,0.697,0.988,0.000,0.000,0.012,17557,16999,3,0.767,0.032,0.010,91316,0.166,0.176,0.001,34.87,6362,0,0.048,0.000,0.000,171214,1.02,19.00,0.003,0.001,0.000,7,8,8,64,5637,0.022,2.04,0.0063,0.001,7,0.153,0.000,0.272,0.046,2.59,2.95,3.88,0.00,0.001,1.02,1.02,1.02,0.153,0.00106,126.53
890000,530,1.391,0.035,6.01,27890,27236,224,0,590,15,322266.2,1.7,0.010,0.151,0.337,0.501,963,8.71,4.52,0.07,0.99,0.09,1.06,0.12,1.37,8.44,3.59,0.00,0.00,0.002,0.025,37,0.709,0.983,0.000,0.000,0.017,18251,17807,4,0.781,0.000,0.009,90670,0.174,0.223,0.001,32.24,6338,0,0.112,0.000,0.000,226454,1.03,18.83,0.000,0.000,0.000,7,8,9,48,4618,0.018,3.65,0.0072,0.000,8,0.218,0.000,0.289,0.050,2.61,3.06,3.79,0.00,0.000,1.02,1.03,1.03,0.218,0.00118,127.55
900000,543,1.407,0.033,5.93,24016,23271,209,0,523,7,288323.9,0.3,0.013,0.158,0.329,0.501,1078,8.34,3.79,0.01,0.17,0.01,0.10,0.13,1.43,8.20,3.22,0.00,0.00,0.000,0.003,34,0.777,0.993,0.000,0.000,0.007,16430,16076,4,0.856,0.000,0.015,87608,0.178,0.177,0.001,28.82,5677,0,0.043,0.000,0.000,196427,1.00,19.20,0.000,0.000,0.000,7,8,8,48,4530,0.017,3.76,0.0065,0.006,2,0.210,0.000,0.322,0.056,2.53,3.09,3.49,0.00,0.000,1.00,1.00,1.00,0.210,0.00109,130.86
910000,470,1.404,0.132,5.85,21919,21270,169,0,553,1,271006.3,0.0,0.005,0.157,0.345,0.494,1159,8.25,2.94,0.00,0.00,0.02,0.42,0.14,1.52,8.09,2.45,0.00,0.00,0.001,0.010,37,0.743,0.991,0.000,0.000,0.009,14796,14551,3,0.851,0.000,0.017,64155,0.171,0.887,0.013,27.24,5017,0,0.000,0.000,0.000,165852,1.00,19.17,0.000,0.000,0.000,6,8,8,42,3878,0.015,18.74,0.0071,0.000,3,0.191,0.000,0.334,0.054,2.47,3.09,3.51,0.00,0.000,1.00,1.00,1.00,0.191,0.00120,117.45
920000,525,1.398,0.029,5.79,21183,20516,162,0,450,0,260719.5,0.0,0.004,0.165,0.334,0.497,1208,8.17,2.93,0.02,0.57,0.00,0.04,0.17,1.82,7.97,2.25,0.00,0.00,0.002,0.044,38,0.724,0.992,0.000,0.000,0.008,14742,14497,2,0.798,0.097,0.013,64848,0.169,0.162,0.000,25.89,4805,0,0.000,0.000,0.000,195356,1.01,19.04,0.000,0.000,0.000,7,8,8,44,4288,0.016,18.61,0.0062,0.000,7,0.220,0.000,0.348,0.058,2.50,3.11,3.58,0.00,0.000,1.00,1.02,1.01,0.220,0.00105,118.93
930000,517,1.422,0.030,5.86,22579,21947,162,0,478,0,271006.5,0.0,0.007,0.160,0.326,0.507,1166,8.14,3.59,0.03,0.75,0.07,1.10,0.15,1.87,7.89,2.26,0.00,0.00,0.004,0.063,30,0.723,0.981,0.000,0.000,0.019,15711,15478,2,0.809,0.106,0.010,65477,0.170,0.158,0.000,27.09,4893,0,0.000,0.000,0.000,207492,1.01,19.18,0.000,0.000,0.000,6,8,8,62,4208,0.016,1.67,0.0066,0.000,6,0.226,0.000,0.352,0.048,2.46,3.05,3.56,0.00,0.000,1.00,1.01,1.01,0.226,0.00106,134.68
940000,593,1.342,0.033,5.95,25138,24174,236,0,652,3,296881.1,0.0,0.005,0.150,0.329,0.516,1055,8.69,4.65,0.00,0.08,0.06,0.87,0.18,1.69,8.44,3.53,0.00,0.00,0.003,0.049,50,0.653,0.992,0.000,0.000,0.008,16791,16468,3,0.813,0.035,0.019,72107,0.168,0.183,0.001,29.69,5575,0,0.000,0.000,0.000,204287,1.00,18.58,0.002,0.000,0.000,7,8,10,64,5152,0.020,1.55,0.0059,0.000,4,0.215,0.000,0.334,0.043,2.54,3.19,3.74,0.00,0.002,1.00,1.00,1.00,0.215,0.00096,132.20
950000,647,1.404,0.035,5.79,25507,24580,250,0,623,0,305837.1,0.0,0.002,0.141,0.336,0.521,1003,8.03,2.55,0.00,0.06,0.00,0.00,0.14,1.46,7.89,1.98,0.00,0.00,0.000,0.000,39,0.665,0.991,0.000,0.000,0.009,16721,16420,3,0.781,0.000,0.014,78065,0.167,0.178,0.001,30.59,6154,0,0.000,0.000,0.000,172999,1.00,19.05,0.000,0.000,0.000,6,8,8,31,5197,0.020,2.34,0.0060,0.000,12,0.189,0.000,0.319,0.048,2.49,3.11,3.62,0.00,0.000,1.00,1.00,1.00,0.189,0.00088,130.51
960000,700,1.369,0.039,5.89,28718,27697,245,0,723,4,343902.3,0.7,0.006,0.148,0.320,0.526,888,8.19,2.88,0.05,0.90,0.06,1.20,0.23,2.47,7.85,1.93,0.00,0.00,0.004,0.065,47,0.697,0.977,0.000,0.000,0.023,17039,16416,2,0.773,0.061,0.016,84092,0.172,0.209,0.001,34.40,6267,0,0.185,0.000,0.000,164161,1.03,18.77,0.000,0.000,0.000,7,8,8,48,5734,0.022,1.16,0.0063,0.000,10,0.154,0.000,0.289,0.034,2.57,3.10,3.86,0.00,0.000,1.04,1.04,1.02,0.154,0.00098,127.88
970000,685,1.373,0.035,5.80,29140,28106,236,0,813,20,348639.1,1.0,0.005,0.152,0.313,0.531,879,8.02,2.76,0.00,0.04,0.01,0.34,0.12,1.62,7.89,2.05,0.00,0.00,0.001,0.015,40,0.658,0.987,0.000,0.000,0.013,17125,16573,3,0.752,0.000,0.015,79934,0.164,0.146,0.000,34.85,5940,0,0.051,0.000,0.000,159973,1.00,18.90,0.000,0.000,0.000,7,8,8,48,5494,0.021,1.98,0.0065,0.000,3,0.145,0.000,0.279,0.042,2.57,3.01,3.94,0.00,0.000,1.00,1.00,1.00,0.145,0.00106,126.61
980000,677,1.376,0.035,5.87,29216,28285,214,0,725,2,349209.5,0.0,0.008,0.151,0.318,0.523,881,8.48,3.68,0.05,0.75,0.00,0.00,0.12,1.35,8.31,2.74,0.00,0.00,0.000,0.000,38,0.671,0.994,0.000,0.000,0.006,17126,16615,3,0.762,0.000,0.016,73167,0.170,0.185,0.001,34.93,5728,0,0.000,0.000,0.000,157472,1.02,18.50,0.001,0.000,0.000,7,8,9,64,5740,0.022,1.66,0.0062,0.000,6,0.145,0.000,0.277,0.042,2.69,3.05,4.08,0.00,0.000,1.03,1.04,1.01,0.145,0.00107,126.84
990000,677,1.370,0.035,5.83,29352,28399,240,0,713,21,348314.1,1.3,0.010,0.149,0.322,0.519,890,8.06,2.19,0.04,0.60,0.07,1.16,0.08,0.98,7.88,1.66,0.00,0.00,0.003,0.045,43,0.678,0.981,0.000,0.000,0.019,17022,16493,3,0.755,0.000,0.021,69236,0.175,0.144,0.000,34.82,5843,0,0.061,0.000,0.000,143469,1.02,19.00,0.000,0.000,0.000,7,8,9,43,5456,0.021,1.12,0.0065,0.000,3,0.134,0.000,0.278,0.039,2.62,2.95,3.95,0.00,0.001,1.02,1.02,1.02,0.134,0.00108,127.49
1000000,705,1.391,0.034,5.79,29832,28784,244,0,776,18,349540.5,0.9,0.012,0.150,0.326,0.512,880,8.37,4.01,0.00,0.08,0.07,1.24,0.11,1.18,8.19,3.32,0.00,0.00,0.002,0.026,37,0.670,0.994,0.000,0.000,0.006,17217,16509,2,0.838,0.000,0.016,83733,0.163,0.130,0.000,34.98,6054,0,0.048,0.000,0.000,168083,1.00,18.88,0.000,0.000,0.000,7,8,9,58,5900,0.023,0.73,0.0061,0.021,0,0.153,0.000,0.279,0.034,2.56,3.04,3.83,0.01,0.001,1.00,1.00,1.00,0.153,0.00102,127.73
