step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded
870000,615,1.477,0.219,9.09,25760,24800,122,0,868,5,348223.8,1.0,0.008,0.248,0.406,0.337,870,9.86,3.08,0.02,0.48,0.02,0.31,0.01,0.18,9.81,3.06,0.00,0.00,0.004,0.057,59,0.311,0.997,0.000,0.000,0.003,15353,13946,3,0.507,0.353,0.003,52043,0.096,1.204,0.024,34.95,9070,0,0.190,0.000,0.000,216674,1.01,17.99,0.000,0.000,0.000,6,8,13,23,6062,0.023,41.97,0.0058,0.000,4,0.128,0.000,0.225,0.019,2.39,3.40,3.60,0.00,0.000,1.01,1.01,1.01,0.128,0.00196,86.53
880000,619,1.489,0.277,9.20,25876,24881,112,0,879,15,348359.3,1.2,0.005,0.254,0.407,0.335,878,9.79,3.46,0.01,0.28,0.00,0.06,0.05,1.16,9.73,3.37,0.00,0.00,0.000,0.008,53,0.381,0.992,0.000,0.000,0.008,15456,13755,3,0.478,0.347,0.002,31857,0.112,1.378,0.031,34.93,8779,0,0.078,0.000,0.000,212129,1.00,18.06,0.000,0.000,0.000,6,8,13,42,6062,0.023,42.25,0.0058,0.000,4,0.124,0.000,0.227,0.021,2.40,3.32,3.65,0.00,0.000,1.00,1.00,1.00,0.124,0.00201,86.26
890000,661,1.445,0.030,9.19,28454,27214,110,0,1088,4,364106.4,0.3,0.003,0.255,0.404,0.338,845,9.87,3.68,0.00,0.00,0.05,0.56,0.05,1.14,9.77,3.56,0.00,0.00,0.004,0.048,68,0.365,0.989,0.000,0.000,0.011,18651,16412,5,0.492,0.015,0.005,30024,0.123,0.171,0.000,36.01,9861,0,0.086,0.000,0.000,264855,1.00,18.13,0.000,0.000,0.000,6,8,13,31,6523,0.025,8.48,0.0056,0.000,2,0.148,0.000,0.246,0.052,2.40,3.37,3.56,0.00,0.000,1.00,1.00,1.00,0.148,0.00192,118.94
900000,671,1.410,0.029,9.10,28527,27431,121,0,965,10,363437.2,0.5,0.003,0.252,0.395,0.350,831,10.07,4.15,0.00,0.04,0.03,0.44,0.02,0.33,10.03,4.12,0.00,0.00,0.002,0.026,73,0.347,0.988,0.000,0.000,0.012,18123,15830,5,0.502,0.000,0.003,41258,0.108,0.159,0.000,36.35,10437,0,0.052,0.000,0.000,254810,1.00,18.07,0.001,0.000,0.000,6,8,13,64,6758,0.026,1.97,0.0054,0.000,6,0.146,0.000,0.246,0.036,2.45,3.40,3.56,0.00,0.000,1.00,1.00,1.00,0.146,0.00186,125.12
910000,681,1.403,0.025,9.07,29126,27994,97,0,1025,2,364895.5,0.0,0.004,0.254,0.397,0.345,841,9.50,3.35,0.01,0.19,0.11,1.00,0.01,0.25,9.36,3.28,0.00,0.00,0.011,0.081,67,0.410,0.981,0.000,0.000,0.019,18703,16192,5,0.508,0.000,0.006,54615,0.104,0.096,0.000,36.49,10489,0,0.000,0.000,0.000,268664,1.00,18.43,0.000,0.000,0.000,6,8,13,31,6468,0.025,1.50,0.0057,0.000,8,0.151,0.000,0.248,0.034,2.38,3.32,3.47,0.00,0.001,1.00,1.00,1.01,0.151,0.00184,125.45
920000,674,1.448,0.029,9.32,28510,27426,114,0,977,17,362605.3,2.0,0.008,0.248,0.397,0.347,831,9.30,3.30,0.01,0.23,0.07,0.91,0.01,0.14,9.22,3.06,0.00,0.00,0.004,0.056,73,0.362,0.987,0.000,0.000,0.013,17672,14784,4,0.555,0.027,0.003,52740,0.095,0.161,0.000,36.23,10762,0,0.116,0.000,0.000,259791,1.00,18.54,0.000,0.000,0.000,5,8,13,44,6270,0.024,1.99,0.0058,0.000,7,0.147,0.000,0.249,0.029,2.40,3.25,3.48,0.00,0.000,1.00,1.01,1.00,0.147,0.00180,125.22
930000,659,1.446,0.028,9.00,29198,27732,87,1,1393,158,358431.2,16.6,0.005,0.235,0.418,0.343,844,10.07,4.37,0.03,0.38,0.08,0.98,0.01,0.10,9.96,4.02,0.01,0.25,0.004,0.049,71,0.381,0.982,0.003,0.000,0.015,17973,14669,5,0.744,0.000,0.006,33791,0.118,0.130,0.000,35.79,10430,310,0.105,0.000,0.000,231123,1.01,18.42,0.002,0.011,0.003,8,9,13,64,6639,0.025,3.16,0.0055,0.000,13,0.141,0.000,0.244,0.040,2.58,3.33,3.46,0.01,0.003,1.01,1.01,1.01,0.141,0.00177,124.49
940000,664,1.425,0.031,9.09,28696,27079,91,0,1521,92,357136.4,8.7,0.003,0.212,0.452,0.334,861,9.74,3.12,0.01,0.19,0.08,1.15,0.00,0.00,9.65,2.75,0.00,0.00,0.004,0.048,70,0.383,0.989,0.000,0.000,0.011,17263,15035,4,0.783,0.000,0.000,12093,0.142,0.154,0.000,35.65,10239,0,0.095,0.000,0.000,189424,1.00,18.64,0.000,0.000,0.000,8,9,12,42,6469,0.025,3.51,0.0056,0.000,7,0.131,0.000,0.232,0.046,2.62,3.35,3.45,0.00,0.000,1.00,1.00,1.00,0.131,0.00172,124.28
950000,642,1.469,0.035,9.16,29287,27758,95,0,1456,9,359431.2,0.2,0.002,0.225,0.438,0.334,855,9.94,4.08,0.00,0.09,0.13,1.34,0.02,0.59,9.78,3.55,0.00,0.00,0.006,0.054,74,0.386,0.991,0.000,0.000,0.009,17800,15864,2,0.822,0.000,0.003,4767,0.120,0.198,0.001,35.87,10435,0,0.017,0.000,0.000,254103,1.00,18.71,0.000,0.000,0.000,8,9,13,41,6384,0.024,2.72,0.0057,0.003,3,0.160,0.000,0.238,0.039,2.53,3.34,3.31,0.00,0.000,1.00,1.00,1.00,0.160,0.00186,124.84
960000,664,1.412,0.035,9.07,30062,28251,88,0,1701,4,359571.8,0.6,0.001,0.219,0.441,0.339,854,9.15,2.39,0.00,0.05,0.03,0.41,0.00,0.00,9.11,2.42,0.00,0.00,0.005,0.055,62,0.343,0.985,0.000,0.000,0.015,17896,15699,2,0.905,0.000,0.000,4657,0.116,0.184,0.000,35.89,11091,0,0.161,0.000,0.000,241885,1.00,19.28,0.000,0.002,0.000,8,9,12,35,6075,0.023,1.15,0.0059,0.000,12,0.158,0.000,0.245,0.030,2.53,3.20,3.16,0.00,0.000,1.00,1.00,1.00,0.158,0.00174,126.40
970000,647,1.443,0.032,9.24,30336,28521,120,1,1711,21,358378.1,0.4,0.002,0.205,0.460,0.334,853,9.73,4.48,0.00,0.00,0.09,1.46,0.00,0.00,9.64,4.19,0.00,0.00,0.003,0.047,75,0.386,0.989,0.000,0.000,0.011,17790,15303,2,0.864,0.000,0.000,2921,0.162,0.151,0.000,35.75,11493,983,0.020,0.000,0.000,216713,1.00,18.88,0.000,0.000,0.000,8,9,12,58,6298,0.024,1.54,0.0057,0.000,4,0.150,0.000,0.256,0.031,2.54,3.32,3.24,0.00,0.000,1.00,1.00,1.00,0.150,0.00165,126.15
980000,683,1.456,0.035,9.05,30263,28451,95,0,1681,21,357984.2,0.8,0.002,0.211,0.458,0.329,858,9.42,2.58,0.01,0.17,0.04,0.41,0.00,0.00,9.37,2.48,0.00,0.00,0.002,0.023,56,0.362,0.987,0.000,0.000,0.013,17667,15633,2,0.854,0.000,0.000,4465,0.151,0.209,0.001,35.72,11322,0,0.037,0.000,0.000,221084,1.00,19.13,0.000,0.000,0.000,8,9,13,33,6434,0.025,0.99,0.0056,0.000,13,0.149,0.000,0.256,0.029,2.46,3.22,3.21,0.00,0.001,1.00,1.00,1.01,0.149,0.00161,126.73
990000,650,1.430,0.038,9.13,29876,28237,94,1,1577,51,360124.9,4.4,0.002,0.214,0.459,0.325,860,10.05,3.76,0.03,0.62,0.15,1.45,0.08,0.91,9.79,3.28,0.00,0.00,0.012,0.079,74,0.383,0.978,0.000,0.000,0.022,17800,15571,2,0.792,0.000,0.011,6750,0.156,0.226,0.001,35.95,11183,8,0.087,1.000,0.000,231751,1.01,18.70,0.002,0.000,0.000,8,9,13,64,6530,0.025,1.36,0.0057,0.002,16,0.155,0.000,0.251,0.029,2.50,3.36,3.29,0.00,0.000,1.01,1.00,1.01,0.155,0.00175,126.12
1000000,661,1.433,0.031,9.05,29651,28013,106,0,1521,32,360549.1,2.3,0.008,0.206,0.460,0.326,854,9.95,2.91,0.01,0.23,0.05,0.69,0.00,0.00,9.89,2.75,0.00,0.00,0.004,0.049,75,0.374,0.988,0.000,0.000,0.012,17979,15524,2,0.752,0.039,0.000,8103,0.145,0.103,0.000,35.95,11048,0,0.071,0.000,0.000,212365,1.00,18.59,0.000,0.002,0.000,8,9,13,36,6578,0.025,2.23,0.0055,0.000,11,0.148,0.000,0.246,0.034,2.51,3.31,3.40,0.00,0.000,1.00,1.01,1.00,0.148,0.00167,125.26
