step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded
860000,754,1.529,0.061,9.53,35073,33169,125,0,1823,0,448256.8,0.0,0.006,0.183,0.524,0.287,1446,11.31,3.67,0.01,0.18,0.00,0.00,0.00,0.07,11.29,3.62,0.00,0.00,0.000,0.000,82,0.247,0.985,0.000,0.000,0.015,23336,19533,3,0.760,0.000,0.001,10724,0.202,0.148,0.000,44.72,13601,0,0.000,0.000,0.000,461976,1.00,17.34,0.000,0.000,0.000,8,10,16,40,8526,0.033,0.04,0.0053,0.046,5,0.302,0.000,0.261,0.052,2.76,3.33,4.00,0.00,0.000,1.00,1.00,1.00,0.302,0.00145,118.44
870000,833,1.416,0.044,9.61,37174,35086,167,0,1842,1,472350.9,0.0,0.005,0.181,0.526,0.288,1369,10.58,3.21,0.01,0.29,0.02,0.48,0.03,0.93,10.52,3.08,0.00,0.00,0.001,0.016,77,0.236,0.989,0.000,0.000,0.011,23668,18877,2,0.730,0.124,0.001,12269,0.178,0.090,0.000,47.07,14125,0,0.000,0.000,0.000,439814,1.00,17.70,0.000,0.001,0.000,7,10,16,35,8817,0.034,0.02,0.0054,0.040,0,0.273,0.000,0.252,0.044,2.79,3.20,3.96,0.00,0.000,1.00,1.01,1.00,0.273,0.00140,116.11
880000,876,1.460,0.044,9.70,37532,35479,192,0,1818,0,470690.5,0.0,0.007,0.180,0.505,0.308,1359,10.34,3.37,0.02,0.29,0.00,0.00,0.01,0.24,10.31,3.36,0.00,0.00,0.000,0.000,67,0.213,0.987,0.000,0.000,0.013,23914,18169,3,0.776,0.000,0.002,8826,0.213,0.092,0.000,46.93,14484,0,0.000,0.000,0.000,410396,1.01,18.01,0.000,0.000,0.000,7,9,16,41,9055,0.035,0.03,0.0052,0.018,3,0.255,0.000,0.252,0.045,2.52,3.22,3.79,0.00,0.000,1.00,1.01,1.01,0.255,0.00129,116.24
890000,852,1.466,0.049,9.77,38042,36015,187,0,1864,1,480409.5,0.1,0.004,0.182,0.505,0.308,1340,9.95,3.28,0.02,0.35,0.00,0.00,0.00,0.00,9.93,3.23,0.00,0.00,0.000,0.000,80,0.168,0.989,0.000,0.000,0.011,24062,19961,3,0.763,0.004,0.000,11780,0.177,0.126,0.000,47.95,14374,0,0.098,0.000,0.000,447179,1.01,18.26,0.000,0.000,0.000,7,9,16,39,8476,0.032,0.01,0.0057,0.025,2,0.266,0.000,0.244,0.046,2.67,3.15,3.73,0.00,0.000,1.00,1.01,1.01,0.266,0.00139,115.24
900000,848,1.429,0.044,10.02,36357,34577,175,0,1609,0,449752.4,0.0,0.009,0.175,0.500,0.316,1370,9.35,3.14,0.04,0.93,0.00,0.00,0.00,0.00,9.31,2.93,0.00,0.00,0.000,0.000,79,0.255,0.986,0.000,0.000,0.014,22982,18129,4,0.611,0.000,0.000,9304,0.175,0.107,0.000,44.91,14656,0,0.000,0.000,0.000,357219,1.01,18.43,0.000,0.000,0.000,7,9,13,37,7929,0.030,0.05,0.0057,0.029,1,0.233,0.000,0.262,0.036,2.66,3.17,3.64,0.00,0.000,1.01,1.02,1.01,0.233,0.00125,118.24
910000,861,1.425,0.049,10.00,36913,35119,184,0,1597,0,452542.8,0.0,0.011,0.167,0.504,0.318,1342,9.43,3.01,0.01,0.21,0.00,0.00,0.00,0.00,9.42,3.02,0.00,0.00,0.000,0.000,73,0.308,0.987,0.000,0.000,0.013,22798,16404,4,0.846,0.000,0.000,7356,0.157,0.133,0.000,45.18,15390,0,0.000,0.000,0.000,315104,1.01,18.53,0.000,0.000,0.000,8,9,13,44,8121,0.031,0.10,0.0056,0.021,3,0.212,0.000,0.264,0.028,2.48,3.30,3.46,0.00,0.000,1.01,1.01,1.01,0.212,0.00119,117.92
920000,818,1.368,0.043,10.22,37483,35687,163,0,1676,0,447520.7,0.0,0.014,0.165,0.506,0.314,1352,9.22,2.50,0.02,0.45,0.00,0.00,0.01,0.22,9.19,2.47,0.00,0.00,0.000,0.000,80,0.377,0.991,0.000,0.000,0.009,23652,16981,4,0.449,0.167,0.002,8379,0.141,0.129,0.000,44.66,15682,0,0.000,0.000,0.000,310536,1.01,18.59,0.000,0.000,0.000,8,9,11,31,7544,0.029,0.14,0.0060,0.015,0,0.215,0.000,0.276,0.030,2.58,3.28,3.44,0.00,0.000,1.00,1.01,1.01,0.215,0.00127,118.39
930000,727,1.444,0.039,10.24,34981,33455,143,0,1474,0,400333.0,0.0,0.024,0.165,0.469,0.343,1508,9.74,3.23,0.09,1.57,0.00,0.00,0.01,0.19,9.64,2.69,0.00,0.00,0.000,0.000,67,0.292,0.988,0.000,0.000,0.012,23802,17294,4,0.395,0.045,0.001,7757,0.146,0.117,0.000,39.94,15375,0,0.000,0.000,0.000,297384,1.03,18.42,0.000,0.000,0.000,8,9,13,47,7083,0.027,0.23,0.0057,0.044,3,0.233,0.000,0.312,0.027,2.58,3.37,3.42,0.00,0.000,1.02,1.03,1.03,0.233,0.00124,123.03
940000,785,1.392,0.037,10.30,33187,31684,134,0,1311,0,401682.4,0.0,0.014,0.165,0.485,0.337,1504,9.48,2.97,0.05,0.72,0.00,0.04,0.01,0.14,9.43,2.87,0.00,0.00,0.000,0.005,52,0.299,0.985,0.000,0.000,0.015,22297,14802,3,0.568,0.166,0.001,5486,0.152,0.118,0.000,40.09,14095,0,0.000,0.000,0.000,279141,1.02,18.71,0.000,0.000,0.000,8,9,12,52,7445,0.028,0.10,0.0054,0.029,6,0.218,0.000,0.311,0.022,2.59,3.32,3.34,0.00,0.000,1.01,1.02,1.02,0.218,0.00115,123.01
950000,735,1.455,0.042,10.56,32965,31574,113,0,1328,0,400599.2,0.0,0.015,0.164,0.504,0.317,1529,9.88,3.05,0.02,0.44,0.00,0.00,0.00,0.00,9.87,2.96,0.00,0.00,0.000,0.000,63,0.303,0.989,0.000,0.000,0.011,22255,15393,3,0.547,0.233,0.000,2756,0.154,0.153,0.000,39.97,14105,0,0.000,0.000,0.000,271374,1.01,18.65,0.000,0.000,0.000,8,9,15,31,7265,0.028,0.13,0.0055,0.026,1,0.214,0.000,0.312,0.022,2.50,3.42,3.25,0.00,0.000,1.01,1.01,1.01,0.214,0.00124,123.10
960000,923,1.383,0.042,10.44,35151,33358,180,0,1425,0,438879.1,0.0,0.013,0.159,0.513,0.316,1324,9.39,2.35,0.06,0.78,0.00,0.00,0.00,0.00,9.33,2.13,0.00,0.00,0.000,0.000,63,0.310,0.996,0.000,0.000,0.004,22573,16835,4,0.789,0.000,0.000,3101,0.118,0.109,0.000,43.80,15377,0,0.000,0.000,0.000,254470,1.02,18.79,0.000,0.000,0.000,8,9,12,31,8667,0.033,0.11,0.0051,0.002,3,0.191,0.000,0.277,0.021,2.56,3.38,3.24,0.00,0.000,1.01,1.02,1.02,0.191,0.00111,119.29
970000,878,1.362,0.043,10.41,37029,35420,231,0,1423,0,473270.1,0.0,0.005,0.154,0.531,0.309,1258,9.29,2.66,0.06,0.92,0.00,0.00,0.00,0.10,9.23,2.58,0.00,0.00,0.000,0.000,74,0.363,0.994,0.000,0.000,0.006,21781,16530,4,0.645,0.092,0.001,4274,0.119,0.121,0.000,47.24,15938,0,0.000,0.000,0.000,228109,1.02,18.83,0.000,0.000,0.000,8,9,12,43,8154,0.031,0.04,0.0058,0.000,4,0.160,0.000,0.257,0.014,2.60,3.32,3.28,0.00,0.000,1.02,1.03,1.02,0.160,0.00122,115.92
980000,864,1.458,0.043,10.31,37554,35761,203,0,1604,0,476155.4,0.0,0.005,0.153,0.532,0.310,1240,9.20,2.15,0.02,0.42,0.00,0.00,0.00,0.07,9.18,2.11,0.00,0.00,0.000,0.000,62,0.336,0.987,0.000,0.000,0.013,21737,17384,4,0.630,0.003,0.001,2168,0.144,0.099,0.000,47.54,16220,0,0.000,0.000,0.000,239831,1.01,19.12,0.000,0.000,0.000,8,9,11,28,7951,0.030,0.05,0.0060,0.000,4,0.168,0.000,0.256,0.013,2.57,3.21,3.24,0.00,0.000,1.01,1.01,1.01,0.168,0.00122,115.61
990000,847,1.418,0.048,10.26,36567,34918,232,0,1434,0,465151.4,0.0,0.004,0.141,0.537,0.318,1301,9.24,1.84,0.01,0.25,0.00,0.00,0.00,0.00,9.23,1.83,0.00,0.00,0.000,0.000,62,0.283,0.995,0.000,0.000,0.005,22108,17158,2,0.629,0.031,0.000,2593,0.169,0.125,0.000,46.40,16187,0,0.000,0.000,0.000,222329,1.01,18.94,0.000,0.000,0.000,8,9,11,18,7829,0.030,0.04,0.0059,0.000,4,0.175,0.000,0.265,0.016,2.52,3.26,3.27,0.00,0.000,1.01,1.01,1.01,0.175,0.00116,116.76
1000000,809,1.454,0.046,10.55,35317,33846,209,0,1300,1,444294.4,0.1,0.006,0.134,0.533,0.326,1358,9.60,2.30,0.00,0.11,0.00,0.00,0.00,0.00,9.60,2.30,0.00,0.00,0.000,0.000,62,0.360,0.984,0.000,0.000,0.016,22046,14466,5,0.778,0.032,0.000,2919,0.131,0.204,0.001,44.33,15514,0,0.051,0.000,0.000,208643,1.00,18.92,0.000,0.000,0.000,8,9,12,32,7770,0.030,0.05,0.0057,0.026,1,0.181,0.000,0.278,0.018,2.59,3.36,3.19,0.00,0.000,1.00,1.00,1.00,0.181,0.00110,118.83
