step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded
860000,771,1.318,0.147,15.70,34042,31700,370,0,1970,0,373647.0,0.0,0.003,0.163,0.429,0.404,1355,7.37,1.82,0.00,0.00,0.02,0.24,0.05,0.66,7.29,1.68,0.00,0.00,0.003,0.048,54,0.376,0.990,0.000,0.000,0.010,23225,20411,3,0.604,0.000,0.014,89815,0.159,0.947,0.015,37.62,15448,0,0.000,0.000,0.000,143500,1.00,18.70,0.000,0.000,0.000,6,7,9,21,5679,0.022,36.79,0.0066,0.000,3,0.109,0.000,0.177,0.018,1.92,3.60,3.05,0.00,0.000,1.00,1.00,1.00,0.109,0.00112,89.03
870000,761,1.316,0.228,15.86,33537,31265,410,0,1872,0,372077.5,0.0,0.005,0.163,0.430,0.402,1385,7.38,2.25,0.00,0.00,0.05,1.45,0.06,0.60,7.27,1.54,0.00,0.00,0.001,0.030,43,0.470,0.989,0.000,0.000,0.011,23093,20757,3,0.664,0.000,0.013,135953,0.137,1.231,0.025,37.43,14076,0,0.000,0.000,0.000,152533,1.00,18.51,0.000,0.000,0.000,7,7,8,49,5614,0.021,42.25,0.0067,0.000,3,0.113,0.000,0.169,0.021,1.91,3.70,3.07,0.00,0.000,1.00,1.00,1.00,0.113,0.00110,83.76
880000,754,1.352,0.037,15.55,33727,31331,369,0,2034,0,375658.9,0.0,0.005,0.168,0.420,0.408,1386,7.56,2.26,0.00,0.00,0.02,0.26,0.07,0.89,7.46,1.89,0.00,0.00,0.005,0.073,58,0.363,0.977,0.000,0.000,0.023,23771,21510,2,0.527,0.000,0.015,94820,0.167,0.197,0.001,37.33,14800,0,0.000,0.000,0.000,156881,1.00,18.73,0.000,0.000,0.000,7,7,9,41,5697,0.022,43.79,0.0067,0.000,5,0.114,0.000,0.175,0.039,1.99,3.55,3.09,0.00,0.000,1.00,1.00,1.00,0.114,0.00117,82.32
890000,777,1.311,0.031,16.00,36209,33631,412,0,2143,0,389173.3,0.0,0.002,0.174,0.411,0.413,1344,7.44,1.90,0.00,0.00,0.05,0.71,0.06,1.10,7.34,1.47,0.00,0.00,0.003,0.037,46,0.507,0.992,0.000,0.000,0.008,25903,23597,4,0.707,0.000,0.008,104402,0.145,0.120,0.000,39.01,15244,0,0.000,0.000,0.000,222853,1.00,18.51,0.000,0.000,0.000,7,7,8,33,5784,0.022,1.07,0.0068,0.003,1,0.152,0.000,0.184,0.023,1.84,3.71,3.03,0.00,0.000,1.00,1.00,1.00,0.152,0.00118,123.36
900000,749,1.302,0.027,15.53,36327,33731,434,0,2190,0,388464.5,0.0,0.002,0.168,0.427,0.403,1346,7.50,2.51,0.00,0.00,0.01,0.18,0.10,1.26,7.39,2.00,0.00,0.00,0.001,0.015,50,0.401,0.989,0.000,0.000,0.011,26166,24030,3,0.578,0.000,0.011,102122,0.152,0.066,0.000,38.95,14992,0,0.000,0.000,0.000,199799,1.00,18.72,0.000,0.000,0.000,6,7,8,41,5621,0.021,0.97,0.0070,0.000,7,0.142,0.000,0.184,0.025,1.93,3.60,3.05,0.00,0.000,1.00,1.00,1.00,0.142,0.00120,123.52
910000,770,1.337,0.030,15.33,35864,33406,372,0,2065,1,385355.3,0.0,0.002,0.172,0.423,0.403,1384,7.72,2.33,0.00,0.07,0.02,0.34,0.15,1.16,7.55,1.57,0.00,0.00,0.001,0.011,61,0.416,0.984,0.000,0.000,0.016,25566,22959,3,0.571,0.003,0.026,123863,0.149,0.146,0.000,38.64,14551,0,0.000,0.000,0.000,219529,1.00,18.43,0.000,0.000,0.000,7,7,9,39,5942,0.023,0.76,0.0066,0.000,12,0.152,0.000,0.191,0.023,2.06,3.69,3.10,0.00,0.000,1.00,1.00,1.00,0.152,0.00118,124.03
920000,749,1.428,0.032,15.46,35102,32820,391,0,1912,0,387032.4,0.0,0.002,0.175,0.431,0.391,1364,8.10,3.14,0.00,0.04,0.04,0.82,0.06,0.60,7.99,3.01,0.00,0.00,0.003,0.040,65,0.314,0.987,0.000,0.000,0.013,25262,22944,3,0.594,0.041,0.019,143120,0.143,0.133,0.000,38.77,15026,0,0.000,0.000,0.000,211021,1.00,18.24,0.000,0.000,0.000,7,8,9,44,6069,0.023,1.34,0.0065,0.000,6,0.144,0.000,0.190,0.022,2.03,3.71,3.18,0.00,0.000,1.00,1.00,1.00,0.144,0.00126,123.33
930000,763,1.395,0.033,15.50,34869,32699,373,0,1783,3,386279.2,0.3,0.003,0.170,0.436,0.391,1325,7.89,2.02,0.00,0.00,0.02,0.27,0.07,0.83,7.80,1.88,0.00,0.00,0.002,0.037,62,0.250,0.983,0.000,0.000,0.017,25150,22218,4,0.591,0.163,0.014,113013,0.145,0.158,0.000,38.68,15909,0,0.113,0.000,0.000,159315,1.00,18.34,0.000,0.000,0.000,7,8,9,27,6018,0.023,2.16,0.0065,0.000,12,0.115,0.000,0.190,0.029,2.10,3.70,3.13,0.00,0.000,1.00,1.00,1.00,0.115,0.00126,122.59
940000,760,1.354,0.033,15.84,34657,32393,372,0,1895,5,387663.4,0.5,0.003,0.175,0.431,0.391,1349,7.89,2.23,0.00,0.00,0.03,0.59,0.03,0.36,7.83,2.01,0.00,0.00,0.001,0.025,45,0.280,0.989,0.000,0.000,0.011,25016,22697,4,0.675,0.000,0.008,167877,0.136,0.163,0.000,38.83,15363,0,0.097,0.000,0.000,188066,1.00,18.33,0.000,0.000,0.000,7,8,9,32,5993,0.023,2.04,0.0065,0.011,5,0.130,0.000,0.185,0.030,1.97,3.68,3.16,0.00,0.000,1.00,1.00,1.00,0.130,0.00128,122.57
950000,743,1.358,0.033,15.50,34614,32410,371,0,1850,0,383152.0,0.0,0.005,0.183,0.420,0.392,1322,7.90,2.53,0.00,0.00,0.08,1.10,0.16,1.49,7.67,1.50,0.00,0.00,0.004,0.054,57,0.234,0.984,0.000,0.000,0.016,24259,21611,3,0.515,0.000,0.023,139930,0.146,0.153,0.000,38.37,15328,0,0.000,0.000,0.000,233918,1.00,18.54,0.000,0.000,0.000,6,8,9,39,5872,0.022,1.65,0.0067,0.012,5,0.156,0.000,0.189,0.019,2.02,3.56,3.18,0.00,0.000,1.00,1.00,1.00,0.156,0.00130,123.42
960000,777,1.326,0.030,15.78,35352,33048,375,0,1895,0,386208.2,0.0,0.005,0.182,0.424,0.390,1293,7.87,2.06,0.00,0.00,0.02,0.37,0.12,1.04,7.73,1.83,0.00,0.00,0.002,0.039,66,0.246,0.977,0.000,0.000,0.023,24914,21797,4,0.619,0.017,0.021,150503,0.145,0.141,0.000,38.69,16027,0,0.000,0.000,0.000,222670,1.00,18.45,0.000,0.000,0.000,7,8,9,23,6115,0.023,1.45,0.0064,0.004,9,0.149,0.000,0.189,0.022,1.99,3.73,3.07,0.00,0.000,1.00,1.00,1.00,0.149,0.00125,123.29
970000,780,1.363,0.034,16.13,35413,33109,377,0,1924,0,389332.9,0.0,0.003,0.184,0.415,0.398,1253,7.93,2.57,0.00,0.00,0.00,0.07,0.05,0.54,7.87,2.53,0.00,0.00,0.000,0.004,57,0.281,0.990,0.000,0.000,0.010,25748,22991,5,0.696,0.000,0.014,138622,0.143,0.145,0.001,39.00,16287,0,0.000,0.000,0.000,230297,1.00,18.37,0.000,0.000,0.000,6,7,9,34,6182,0.024,1.86,0.0063,0.000,13,0.151,0.000,0.185,0.029,1.93,3.71,3.12,0.00,0.000,1.00,1.00,1.00,0.151,0.00128,122.58
980000,791,1.385,0.030,15.80,35422,33170,363,0,1878,1,388134.7,0.0,0.004,0.183,0.423,0.390,1291,7.84,2.16,0.00,0.00,0.03,0.56,0.09,1.32,7.73,1.75,0.00,0.00,0.002,0.041,57,0.269,0.987,0.000,0.000,0.013,25619,22538,3,0.622,0.037,0.015,128925,0.148,0.115,0.000,38.87,16253,0,0.000,0.000,0.000,230543,1.00,18.53,0.000,0.000,0.000,7,8,9,32,6204,0.024,1.92,0.0064,0.025,4,0.153,0.000,0.186,0.033,1.88,3.65,3.10,0.00,0.000,1.00,1.00,1.00,0.153,0.00125,122.65
990000,743,1.392,0.031,16.05,35321,33064,413,0,1892,0,387911.9,0.0,0.002,0.194,0.420,0.383,1274,7.68,1.94,0.00,0.00,0.02,0.52,0.04,0.76,7.62,1.67,0.00,0.00,0.001,0.021,45,0.295,0.995,0.000,0.000,0.005,25889,22971,4,0.701,0.000,0.008,131895,0.126,0.130,0.000,38.87,16904,0,0.000,0.000,0.000,250592,1.00,18.49,0.000,0.000,0.000,6,7,9,26,5706,0.022,1.44,0.0069,0.020,2,0.155,0.000,0.189,0.023,1.91,3.69,3.08,0.00,0.000,1.00,1.00,1.00,0.155,0.00139,123.13
1000000,765,1.372,0.032,15.75,34785,32522,373,0,1868,0,387986.2,0.0,0.004,0.199,0.418,0.379,1309,7.69,1.91,0.00,0.00,0.05,0.75,0.03,0.33,7.61,1.72,0.00,0.00,0.005,0.061,48,0.277,0.976,0.000,0.000,0.024,25410,22100,3,0.604,0.106,0.009,150381,0.131,0.167,0.001,38.86,16305,0,0.000,0.000,0.000,240625,1.00,18.61,0.000,0.000,0.000,7,7,9,24,5886,0.022,2.14,0.0067,0.018,4,0.146,0.000,0.193,0.028,1.95,3.63,3.08,0.00,0.000,1.00,1.00,1.00,0.146,0.00138,122.44
