step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded
870000,867,1.378,0.046,8.52,37441,36198,221,0,1007,0,435396.2,0.0,0.001,0.149,0.410,0.440,1521,8.58,2.26,0.03,0.38,0.02,0.34,0.04,0.37,8.50,2.24,0.00,0.00,0.002,0.029,63,0.681,0.994,0.000,0.000,0.006,28439,27331,3,0.723,0.043,0.015,78757,0.083,0.115,0.000,43.35,12911,0,0.000,0.000,0.000,243940,1.01,18.12,0.000,0.000,0.000,6,9,9,35,7438,0.028,0.22,0.0059,0.000,10,0.182,0.000,0.232,0.047,1.94,3.72,3.25,0.00,0.000,1.01,1.01,1.01,0.183,0.00097,119.74
880000,828,1.377,0.048,8.62,37758,36547,239,0,1011,10,437336.2,0.0,0.002,0.144,0.420,0.434,1536,8.53,2.19,0.05,0.61,0.00,0.08,0.01,0.08,8.47,2.08,0.00,0.03,0.000,0.007,52,0.665,0.989,0.000,0.000,0.011,28847,27883,3,0.390,0.361,0.006,92520,0.084,0.140,0.000,43.54,12967,0,0.000,0.000,0.000,217164,1.02,18.19,0.000,0.000,0.001,6,9,9,33,7062,0.027,0.14,0.0062,0.000,9,0.170,0.000,0.235,0.045,2.02,3.73,3.20,0.00,0.001,1.02,1.02,1.02,0.170,0.00099,119.64
890000,839,1.336,0.051,8.56,38330,37015,267,0,1037,7,436491.1,0.9,0.002,0.139,0.400,0.460,1540,8.69,3.10,0.08,1.07,0.04,0.87,0.00,0.06,8.56,2.31,0.00,0.00,0.002,0.028,55,0.628,0.990,0.000,0.000,0.010,29068,27967,4,0.373,0.026,0.004,73817,0.089,0.142,0.000,43.47,12793,0,0.133,0.000,0.000,208973,1.02,18.14,0.001,0.001,0.000,6,9,9,64,7288,0.028,0.12,0.0061,0.002,4,0.169,0.000,0.236,0.046,2.00,3.67,3.27,0.00,0.000,1.02,1.03,1.02,0.169,0.00097,119.72
900000,798,1.333,0.046,8.66,37431,36154,256,0,1062,7,429764.2,0.9,0.002,0.139,0.392,0.467,1537,8.33,1.83,0.02,0.31,0.02,0.30,0.02,0.16,8.27,1.80,0.00,0.00,0.002,0.038,57,0.565,0.986,0.000,0.000,0.014,27932,26622,4,0.419,0.004,0.015,82839,0.094,0.114,0.000,42.77,12820,0,0.128,0.000,0.000,236241,1.01,18.29,0.000,0.000,0.000,6,9,9,21,6647,0.025,0.18,0.0065,0.000,5,0.192,0.000,0.230,0.043,2.06,3.63,3.25,0.00,0.000,1.01,1.01,1.01,0.193,0.00099,120.36
910000,823,1.429,0.045,8.50,36427,35268,237,0,897,11,425809.7,1.9,0.002,0.153,0.405,0.440,1561,8.62,2.10,0.00,0.10,0.02,0.43,0.01,0.18,8.58,2.10,0.00,0.00,0.002,0.034,55,0.679,0.990,0.000,0.000,0.010,27195,25048,4,0.357,0.000,0.006,60125,0.092,0.110,0.000,42.39,12309,0,0.168,0.000,0.000,262159,1.00,18.10,0.000,0.000,0.000,6,9,9,30,7096,0.027,0.24,0.0060,0.000,8,0.196,0.000,0.230,0.040,2.00,3.73,3.23,0.00,0.000,1.00,1.00,1.00,0.196,0.00102,120.68
920000,833,1.369,0.042,8.41,37042,35850,236,0,946,6,432302.7,0.5,0.002,0.154,0.409,0.435,1553,8.70,3.12,0.09,1.25,0.04,0.54,0.02,0.31,8.55,2.50,0.00,0.00,0.003,0.035,53,0.612,0.984,0.000,0.000,0.016,27559,25928,3,0.371,0.364,0.010,78485,0.083,0.114,0.000,43.04,12283,0,0.083,0.000,0.000,274033,1.03,18.24,0.000,0.000,0.000,6,9,9,62,7245,0.028,0.26,0.0061,0.000,7,0.199,0.000,0.231,0.040,2.06,3.64,3.28,0.00,0.001,1.03,1.03,1.02,0.200,0.00102,120.01
930000,858,1.338,0.040,8.46,36848,35715,226,0,882,13,431085.2,1.2,0.001,0.152,0.414,0.433,1543,8.59,2.21,0.04,0.81,0.03,0.52,0.02,0.26,8.50,2.10,0.00,0.00,0.002,0.029,59,0.619,0.986,0.000,0.000,0.014,27215,25563,4,0.339,0.000,0.008,56662,0.090,0.130,0.000,42.92,12039,0,0.089,0.000,0.000,249470,1.02,18.07,0.000,0.000,0.000,6,9,9,32,7368,0.028,0.18,0.0059,0.000,6,0.185,0.000,0.233,0.039,2.01,3.62,3.37,0.00,0.000,1.01,1.02,1.02,0.185,0.00100,120.21
940000,834,1.359,0.046,8.47,36804,35678,236,0,914,3,431727.5,0.3,0.001,0.152,0.417,0.430,1567,8.69,1.98,0.02,0.37,0.03,0.53,0.01,0.27,8.62,1.83,0.00,0.00,0.002,0.031,45,0.655,0.984,0.000,0.000,0.016,27926,26263,4,0.384,0.004,0.005,49224,0.094,0.140,0.000,43.07,11908,0,0.093,0.000,0.000,259453,1.01,18.04,0.000,0.000,0.000,6,9,10,28,7249,0.028,0.22,0.0060,0.012,5,0.192,0.000,0.231,0.047,2.02,3.75,3.24,0.00,0.000,1.01,1.01,1.00,0.192,0.00100,120.03
950000,834,1.363,0.041,8.53,36623,35484,240,0,899,31,427032.8,6.8,0.002,0.156,0.410,0.433,1576,8.66,2.36,0.02,0.55,0.00,0.11,0.02,0.27,8.61,2.22,0.00,0.00,0.000,0.004,48,0.574,0.984,0.000,0.000,0.016,27938,25717,3,0.354,0.335,0.008,64416,0.096,0.112,0.000,42.59,11856,0,0.219,0.000,0.000,268416,1.01,17.90,0.000,0.000,0.000,6,9,10,30,7221,0.028,0.24,0.0059,0.016,6,0.195,0.000,0.236,0.048,2.05,3.66,3.39,0.00,0.001,1.00,1.01,1.01,0.195,0.00101,120.49
960000,854,1.392,0.042,8.58,37635,36413,255,0,947,8,435139.7,1.0,0.002,0.147,0.409,0.442,1556,8.47,1.68,0.00,0.03,0.01,0.20,0.01,0.15,8.44,1.68,0.00,0.00,0.001,0.015,44,0.641,0.995,0.000,0.000,0.005,29034,27812,3,0.381,0.347,0.011,59661,0.094,0.118,0.000,43.34,12617,0,0.121,0.000,0.000,208557,1.00,18.22,0.000,0.000,0.000,6,9,9,21,7231,0.028,0.14,0.0060,0.006,2,0.160,0.000,0.238,0.046,1.99,3.66,3.26,0.00,0.000,1.00,1.00,1.00,0.160,0.00099,119.83
970000,880,1.344,0.043,8.53,37855,36556,234,0,1039,23,433728.5,3.6,0.002,0.145,0.407,0.446,1545,8.27,2.64,0.02,0.46,0.03,0.46,0.02,0.24,8.21,2.39,0.00,0.00,0.003,0.046,53,0.593,0.982,0.000,0.000,0.018,28617,27828,4,0.342,0.005,0.011,67757,0.093,0.132,0.000,43.31,12771,0,0.155,0.000,0.000,218163,1.00,18.38,0.001,0.000,0.000,6,9,9,64,7282,0.028,0.11,0.0060,0.000,9,0.168,0.000,0.240,0.040,1.96,3.55,3.28,0.00,0.000,1.01,1.00,1.00,0.168,0.00094,119.90
980000,844,1.401,0.045,8.52,37820,36560,226,0,1070,23,431962.6,2.9,0.002,0.143,0.408,0.447,1540,8.53,2.19,0.00,0.07,0.01,0.13,0.03,0.40,8.49,2.20,0.00,0.00,0.001,0.011,54,0.584,0.992,0.000,0.000,0.008,28700,27489,4,0.357,0.000,0.012,77300,0.099,0.100,0.000,43.11,12856,0,0.125,0.000,0.000,227881,1.00,18.24,0.000,0.001,0.000,6,9,9,30,7201,0.027,0.13,0.0060,0.020,1,0.178,0.000,0.240,0.039,1.88,3.66,3.23,0.00,0.001,1.00,1.00,1.00,0.178,0.00095,120.08
990000,826,1.401,0.043,8.50,36830,35646,251,1,950,4,422752.6,0.3,0.003,0.142,0.405,0.450,1572,8.13,1.86,0.02,0.45,0.02,0.38,0.01,0.10,8.07,1.81,0.00,0.00,0.002,0.032,46,0.605,0.983,0.000,0.000,0.017,27896,26313,4,0.356,0.000,0.010,69712,0.092,0.130,0.000,42.17,12577,4,0.076,1.000,0.000,216276,1.01,18.46,0.000,0.000,0.000,5,9,9,30,6712,0.026,0.16,0.0063,0.041,4,0.174,0.000,0.243,0.038,1.91,3.60,3.20,0.00,0.000,1.01,1.01,1.01,0.174,0.00094,120.98
1000000,817,1.369,0.043,8.60,37206,36024,223,0,968,2,431818.5,0.3,0.002,0.150,0.411,0.437,1552,8.51,2.65,0.04,0.54,0.03,0.40,0.02,0.25,8.43,2.49,0.00,0.00,0.002,0.026,49,0.638,0.980,0.000,0.000,0.020,28485,27051,4,0.381,0.000,0.015,80691,0.087,0.121,0.000,43.10,12119,0,0.132,0.000,0.000,231810,1.01,18.27,0.000,0.000,0.000,5,9,9,52,6954,0.027,0.12,0.0063,0.024,9,0.172,0.000,0.238,0.040,1.98,3.71,3.17,0.00,0.000,1.02,1.01,1.01,0.173,0.00101,120.10
