step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded
860000,1055,1.500,0.038,7.90,95684,89907,1020,0,4794,1,669117.0,0.1,0.060,0.181,0.699,0.060,735,9.50,3.06,0.02,0.45,0.05,0.66,0.03,0.38,9.39,2.87,0.00,0.00,0.003,0.036,124,0.391,0.909,0.000,0.000,0.091,157831,157353,1,1.000,0.000,0.011,71718,0.114,0.329,0.002,67.10,40204,0,0.129,0.000,0.000,2242069,1.01,16.30,0.000,0.000,0.000,5,10,12,38,10020,0.038,10.20,0.0068,0.038,19,0.799,0.000,0.499,0.404,5.85,7.73,7.73,0.00,0.001,1.01,1.01,1.01,0.799,0.00037,86.14
870000,1149,1.440,0.038,7.76,98459,92705,1011,0,4649,2,675833.2,0.6,0.051,0.187,0.713,0.049,741,9.03,2.92,0.00,0.00,0.09,0.70,0.04,0.34,8.91,2.75,0.00,0.00,0.007,0.056,127,0.485,0.918,0.000,0.000,0.082,155997,155419,1,1.000,0.000,0.016,76920,0.105,0.296,0.002,67.73,35627,0,0.308,0.000,0.000,2413691,1.00,16.67,0.000,0.000,0.000,5,10,11,34,10380,0.040,9.03,0.0066,0.018,6,0.801,0.000,0.513,0.378,5.65,7.60,7.82,0.00,0.000,1.00,1.00,1.00,0.801,0.00037,86.67
880000,1097,1.506,0.041,7.40,94925,89364,989,0,4624,3,674870.6,0.2,0.057,0.207,0.682,0.055,753,9.23,3.02,0.02,0.27,0.05,0.51,0.05,0.68,9.12,2.95,0.00,0.00,0.003,0.030,116,0.422,0.926,0.000,0.000,0.074,155899,155636,1,1.000,0.000,0.008,81299,0.117,0.315,0.002,67.66,36096,0,0.072,0.000,0.000,2563944,1.01,16.61,0.000,0.000,0.000,5,10,11,38,10130,0.039,8.83,0.0067,0.005,23,0.799,0.000,0.538,0.401,5.73,7.67,7.85,0.00,0.000,1.01,1.01,1.01,0.799,0.00042,86.95
890000,1117,1.460,0.043,7.49,97694,92012,994,0,4668,1,676740.6,0.1,0.058,0.215,0.663,0.063,751,9.21,3.22,0.01,0.14,0.08,1.03,0.01,0.13,9.12,3.13,0.00,0.00,0.007,0.059,133,0.346,0.909,0.000,0.000,0.091,155892,155764,1,1.000,0.000,0.003,87774,0.107,0.337,0.002,67.82,36949,0,0.099,0.000,0.000,2717736,1.00,16.29,0.000,0.000,0.000,5,10,11,38,10292,0.039,8.21,0.0066,0.011,15,0.803,0.000,0.541,0.383,5.60,7.41,7.80,0.01,0.001,1.00,1.01,1.00,0.803,0.00043,87.41
900000,1125,1.487,0.044,7.56,96091,90276,1064,0,4743,2,673656.5,0.3,0.057,0.203,0.669,0.072,741,9.00,3.40,0.00,0.00,0.08,0.82,0.03,0.42,8.89,3.17,0.00,0.00,0.004,0.036,157,0.264,0.932,0.000,0.000,0.068,156262,156092,1,1.000,0.000,0.009,90986,0.095,0.329,0.002,67.45,40447,0,0.165,0.000,0.000,2531975,1.00,16.63,0.000,0.000,0.000,5,9,11,47,10130,0.039,9.62,0.0067,0.018,9,0.798,0.000,0.548,0.395,5.51,7.47,7.58,0.00,0.000,1.00,1.00,1.00,0.798,0.00041,86.36
910000,1127,1.463,0.040,7.62,97311,91250,1069,0,4990,6,675032.4,1.0,0.058,0.191,0.673,0.078,740,8.82,2.85,0.02,0.38,0.04,0.53,0.03,0.40,8.73,2.74,0.00,0.00,0.005,0.053,148,0.231,0.933,0.000,0.000,0.067,156159,155995,1,0.917,0.083,0.006,84484,0.106,0.308,0.001,67.63,40074,0,0.163,0.000,0.000,2339197,1.01,16.63,0.000,0.000,0.000,5,9,11,28,9944,0.038,10.03,0.0069,0.022,10,0.789,0.000,0.560,0.387,5.46,7.75,7.53,0.00,0.001,1.00,1.01,1.01,0.789,0.00040,85.78
920000,1062,1.515,0.035,7.68,94405,88586,1023,0,4861,4,672715.3,0.4,0.051,0.214,0.665,0.070,755,8.88,3.39,0.00,0.00,0.04,0.36,0.08,1.86,8.77,2.94,0.00,0.00,0.004,0.037,124,0.278,0.934,0.000,0.000,0.066,156879,156628,1,0.913,0.087,0.007,80337,0.100,0.299,0.002,67.35,39216,0,0.089,0.000,0.000,2743380,1.00,16.44,0.000,0.000,0.000,5,9,11,60,9432,0.036,10.08,0.0072,0.011,17,0.805,0.000,0.598,0.407,5.39,7.59,7.37,0.00,0.000,1.00,1.00,1.00,0.806,0.00043,86.01
930000,956,1.524,0.036,7.72,84137,78255,1068,0,4920,5,634489.8,0.9,0.071,0.199,0.696,0.034,839,8.80,3.45,0.03,0.67,0.11,1.07,0.04,0.75,8.62,3.01,0.00,0.00,0.008,0.071,128,0.361,0.926,0.000,0.000,0.074,164823,164622,1,1.000,0.000,0.008,80995,0.076,0.319,0.002,63.35,38221,0,0.181,0.000,0.000,2597845,1.01,16.35,0.000,0.000,0.000,5,9,11,46,8415,0.032,9.75,0.0077,0.020,9,0.861,0.000,0.655,0.494,5.34,7.40,7.71,0.01,0.001,1.00,1.01,1.01,0.861,0.00029,90.34
940000,1066,1.478,0.034,7.64,85076,78809,1055,0,5102,0,629096.1,0.0,0.085,0.206,0.688,0.021,843,8.43,2.72,0.00,0.00,0.06,0.61,0.01,0.09,8.36,2.68,0.00,0.00,0.007,0.060,128,0.409,0.916,0.000,0.000,0.084,164035,163881,1,1.000,0.000,0.005,56292,0.085,0.278,0.001,62.78,38307,0,0.000,0.000,0.000,2740828,1.00,16.76,0.000,0.000,0.000,5,9,11,27,8983,0.034,8.11,0.0071,0.023,15,0.867,0.000,0.642,0.485,5.15,7.28,7.64,0.00,0.000,1.00,1.00,1.00,0.867,0.00025,92.55
950000,994,1.494,0.035,7.65,85074,79170,1063,0,4913,4,625695.6,0.6,0.061,0.225,0.684,0.031,834,8.70,2.85,0.00,0.04,0.08,0.62,0.01,0.11,8.61,2.75,0.00,0.00,0.010,0.085,116,0.311,0.919,0.000,0.000,0.081,165661,165462,1,1.000,0.000,0.009,83201,0.074,0.320,0.002,62.59,39567,0,0.156,0.000,0.000,2956822,1.00,16.65,0.000,0.000,0.000,5,9,11,29,8644,0.033,11.15,0.0073,0.019,15,0.876,0.000,0.636,0.490,5.33,7.70,7.64,0.00,0.000,1.00,1.00,1.00,0.876,0.00027,89.70
960000,1130,1.457,0.037,8.10,94573,88361,1109,0,4967,2,652052.4,0.0,0.047,0.212,0.708,0.033,776,8.88,3.07,0.02,0.36,0.10,0.88,0.01,0.26,8.75,2.91,0.00,0.00,0.007,0.060,136,0.254,0.936,0.000,0.000,0.064,163602,163329,1,0.927,0.073,0.004,59410,0.097,0.300,0.001,65.19,40973,0,0.000,0.000,0.000,2886288,1.01,16.64,0.000,0.000,0.000,5,9,11,34,10036,0.038,9.88,0.0066,0.000,18,0.859,0.000,0.583,0.428,5.45,7.27,7.70,0.00,0.000,1.01,1.01,1.01,0.859,0.00027,88.37
970000,1150,1.474,0.038,8.04,100844,94995,1033,0,4796,2,674619.9,0.0,0.034,0.209,0.718,0.040,724,8.63,2.84,0.01,0.18,0.07,0.66,0.04,0.37,8.51,2.85,0.00,0.00,0.008,0.068,133,0.286,0.915,0.000,0.000,0.085,158168,157803,2,0.922,0.000,0.022,102766,0.102,0.302,0.002,67.69,44196,0,0.000,0.000,0.000,2684270,1.00,16.95,0.000,0.000,0.000,4,9,11,27,9919,0.038,12.11,0.0069,0.000,22,0.818,0.000,0.564,0.372,5.33,6.91,7.58,0.01,0.001,1.00,1.00,1.00,0.818,0.00037,83.63
980000,1129,1.476,0.041,8.12,101976,96119,1130,0,4748,11,675347.2,1.5,0.022,0.209,0.725,0.044,714,8.92,3.11,0.00,0.03,0.08,0.88,0.01,0.19,8.83,2.89,0.00,0.00,0.005,0.046,145,0.259,0.922,0.000,0.000,0.078,160125,159760,2,0.842,0.095,0.005,86492,0.096,0.321,0.002,67.67,47321,0,0.140,0.000,0.000,2772478,1.00,16.59,0.000,0.000,0.000,5,9,11,36,10071,0.038,12.23,0.0068,0.000,26,0.830,0.000,0.565,0.372,5.26,7.01,7.37,0.00,0.000,1.00,1.00,1.00,0.830,0.00035,83.54
990000,1093,1.463,0.036,8.38,106218,99957,1085,0,5212,5,670339.9,0.3,0.032,0.162,0.762,0.045,713,9.00,2.94,0.01,0.18,0.07,0.79,0.01,0.27,8.90,2.84,0.00,0.00,0.006,0.056,142,0.371,0.900,0.000,0.000,0.100,165238,164503,2,0.866,0.065,0.004,79284,0.080,0.317,0.002,67.14,47846,0,0.053,0.000,0.000,1955124,1.00,16.60,0.000,0.000,0.000,5,10,11,33,9832,0.038,10.98,0.0069,0.000,28,0.816,0.000,0.556,0.365,5.40,7.18,7.17,0.00,0.000,1.00,1.01,1.01,0.816,0.00030,85.32
1000000,1054,1.466,0.041,8.24,102903,96799,1108,0,5035,5,656974.6,0.1,0.038,0.159,0.726,0.078,741,9.00,2.97,0.00,0.00,0.06,0.51,0.01,0.17,8.93,2.91,0.00,0.00,0.005,0.036,126,0.393,0.917,0.000,0.000,0.083,164917,164581,2,0.917,0.000,0.006,60785,0.097,0.330,0.002,65.88,44351,0,0.026,0.000,0.000,1926120,1.00,16.79,0.000,0.000,0.000,5,10,11,31,9486,0.036,9.96,0.0070,0.022,6,0.823,0.000,0.559,0.382,5.48,7.41,7.32,0.00,0.000,1.00,1.00,1.00,0.823,0.00028,87.60
