step,mass,born_size,born_hard,born_muscle,born_sensor,born_digestive,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange,turns,pace
100000,34.59,25,0,8,0,17,0,8,0,17,0,1.00,0,0.231,83,2.58,4.51,0.26,1341,0,0,0,1.00,1.00,1.00,4,5,5,19.5,4.592,25,1.384,0.529,5,1.000,0,3.00,0.00,0,0.0000,0.097,0.0000,56,0.6801
100000,15.09,36,6,16,0,14,6,0,0,0,0,5.14,10,0.000,82,0.64,1.54,4.45,593,0,0,0,3.00,3.00,18.00,2,1,6,14.4,1.153,6,1.257,0.643,6,1.000,0,1.75,-1.75,0,0.0000,0.402,0.0000,50,1.0000
100000,35.86,25,0,8,0,17,0,8,0,17,0,1.00,0,0.223,82,4.07,0.25,6.37,1341,2,2,0,1.00,1.00,1.00,4,5,5,41.1,4.428,25,1.435,0.775,5,1.000,0,3.00,3.00,0,0.0000,0.597,0.0000,54,0.6679
100000,18.72,64,8,38,0,18,4,3,0,5,2,2.89,14,0.160,82,1.64,1.62,18.06,593,1,1,2,3.00,2.00,3.20,3,5,4,33.7,1.641,12,1.170,0.527,8,1.000,0,4.50,4.50,0,0.0000,0.473,0.0000,46,0.9246
100000,45.19,49,8,3,0,38,8,1,0,34,1,2.39,0,0.022,82,1.84,8.64,0.04,593,2,2,1,3.57,1.00,2.50,6,7,7,41.3,5.448,43,0.886,0.640,7,1.000,0,0.25,0.00,0,0.0000,0.366,0.0000,47,0.5950
100000,69.92,49,8,24,0,17,8,24,0,17,5,3.11,0,0.343,82,3.65,2.74,9.32,593,0,0,5,3.43,1.00,4.00,9,7,7,21.0,5.070,49,1.227,0.677,7,1.000,0,5.25,-5.25,0,0.0000,0.334,0.0000,39,0.4784
100000,71.05,49,0,0,0,49,0,0,0,49,0,1.00,0,0.000,82,3.29,0.59,3.12,593,0,0,0,1.00,1.00,1.00,9,7,7,25.5,4.940,49,1.450,0.738,7,1.000,0,0.00,0.00,0,0.0000,0.385,0.0000,38,0.4745
100000,37.35,33,0,20,0,13,0,20,0,13,0,1.00,0,0.535,82,0.00,1.77,0.74,1347,1,1,0,1.00,1.00,1.00,8,6,6,31.4,3.593,33,1.132,0.526,6,1.000,0,4.67,4.50,0,0.0000,0.301,0.0000,53,0.6545
100000,49.06,36,6,20,0,10,6,20,0,10,4,2.92,0,0.408,81,2.32,2.21,1.39,593,1,1,4,3.00,1.00,3.83,6,6,6,28.4,4.784,36,1.168,0.760,6,1.000,0,0.50,0.50,0,0.0000,0.417,0.0000,46,0.5711
100000,43.84,25,0,1,0,24,0,1,0,24,0,1.00,0,0.023,81,4.40,5.49,3.23,1341,1,1,0,1.00,1.00,1.00,4,5,5,26.0,3.936,25,1.753,0.200,5,1.000,0,0.25,0.25,0,0.0000,0.530,0.0000,48,0.6041
100000,60.17,49,8,20,0,21,8,20,0,21,3,3.04,0,0.332,81,2.30,5.37,4.96,593,0,0,3,3.43,1.00,3.86,6,7,7,6.6,5.330,49,1.056,0.641,7,1.000,0,4.00,-4.00,0,0.0000,0.401,0.0000,41,0.5157
100000,19.37,25,0,5,0,20,0,5,0,8,0,1.00,0,0.258,80,0.00,0.29,0.84,1343,1,1,0,1.00,1.00,1.00,4,5,5,36.8,2.119,13,1.490,0.618,5,1.000,0,1.00,-1.00,0,0.0000,0.339,0.0000,53,0.9090
100000,62.34,49,0,20,0,29,0,20,0,29,0,1.00,0,0.321,80,0.85,2.89,0.00,593,2,1,0,1.00,1.00,1.00,6,7,7,39.3,5.200,49,1.272,0.677,7,1.000,0,3.75,0.00,0,0.0000,0.427,0.0000,40,0.5066
100000,41.58,36,0,16,6,14,0,16,6,14,0,1.00,0,0.385,80,4.62,4.87,14.10,593,2,1,0,1.00,1.00,1.00,6,6,6,38.0,5.096,36,1.260,0.700,6,1.000,0,3.75,3.75,6,0.0000,0.323,0.0000,49,0.6203
100000,47.65,36,7,14,0,15,7,14,0,15,3,3.12,0,0.294,80,2.71,7.05,15.41,593,0,0,3,3.50,1.00,4.00,6,6,6,20.8,4.784,36,1.108,0.694,6,1.000,0,4.00,4.00,0,0.0000,0.397,0.0000,46,0.5795
100000,58.09,49,7,25,0,17,6,23,0,15,4,2.64,0,0.396,79,4.79,7.55,10.46,593,0,0,4,2.71,1.00,3.43,6,7,7,24.4,4.902,44,1.162,0.735,7,1.000,0,3.75,0.00,0,0.0000,0.439,0.0000,41,0.5248
100000,55.12,36,0,19,0,17,0,19,0,13,0,1.00,0,0.345,79,2.05,6.94,2.64,1340,0,0,0,1.00,1.00,1.00,6,6,6,22.1,3.856,32,1.722,0.795,6,1.000,0,0.50,0.50,0,0.0000,0.733,0.0000,41,0.5388
100000,40.13,36,2,19,0,15,2,19,0,9,3,1.58,0,0.473,79,4.61,6.37,1.05,593,1,1,3,1.67,1.00,1.83,4,6,6,32.4,4.001,30,1.254,0.713,6,1.000,0,3.50,-3.50,0,0.0000,0.537,0.0000,46,0.6314
100000,37.36,36,6,0,0,30,6,0,0,20,0,3.08,0,0.000,79,0.00,1.49,0.18,593,2,2,0,3.00,1.67,3.83,3,6,6,41.0,3.446,26,1.168,0.671,6,1.000,0,0.00,0.00,0,0.0000,0.355,0.0000,50,0.6544
100000,45.41,36,16,1,11,8,16,1,11,8,1,4.83,0,0.022,79,1.23,3.07,0.62,593,2,2,1,7.50,1.33,5.25,4,6,6,64.2,4.784,36,0.976,0.835,6,1.000,0,0.00,0.00,8,0.0000,0.303,0.0000,46,0.5936
100000,47.65,36,7,8,0,21,7,8,0,21,4,3.12,0,0.168,79,2.21,3.31,0.26,593,1,1,4,3.50,1.00,4.00,4,6,6,29.5,4.680,36,1.108,0.694,6,1.000,0,0.00,0.00,0,0.0000,0.397,0.0000,45,0.5795
100000,46.74,36,0,0,0,36,0,0,0,36,0,1.00,0,0.000,79,1.63,3.00,0.00,593,2,2,0,1.00,1.00,1.00,4,6,6,41.3,4.784,36,1.298,0.541,6,1.000,0,0.00,0.00,0,0.0000,0.398,0.0000,46,0.5851
100000,32.14,36,0,15,0,21,0,4,0,20,0,1.00,0,0.124,78,3.97,12.39,0.00,1285,1,1,0,1.00,1.00,1.00,5,6,6,31.1,3.925,24,1.339,0.788,6,1.000,0,1.75,0.00,0,0.0000,0.242,0.0000,51,0.7055
100000,96.34,36,30,3,0,3,30,3,0,3,2,12.75,0,0.031,78,5.79,1.34,4.35,593,2,2,2,14.00,13.00,12.00,6,6,6,63.8,3.224,36,1.460,0.688,6,1.000,0,0.25,0.00,0,0.0000,0.332,0.0000,31,0.4075
100000,100.79,49,35,10,0,4,35,10,0,4,2,11.43,0,0.099,78,4.76,0.93,4.40,593,0,0,5,15.00,6.71,12.00,4,7,7,15.9,4.030,49,1.200,0.661,7,1.000,0,0.50,0.00,0,0.0000,0.326,0.0000,31,0.3984
100000,55.55,64,0,21,0,43,0,11,0,24,0,1.00,0,0.198,77,1.41,4.54,0.08,1340,2,2,0,1.00,1.00,1.00,5,8,8,38.4,3.148,35,1.587,0.738,8,1.000,0,1.25,0.00,0,0.0000,0.350,0.0000,34,0.5367
100000,45.04,36,6,13,0,17,6,10,0,16,3,2.92,0,0.222,77,6.20,8.84,16.93,593,0,0,3,3.00,1.00,3.83,4,6,6,12.2,4.160,32,1.185,0.673,6,1.000,0,2.00,-2.00,0,0.0000,0.337,0.0000,44,0.5960
100000,45.27,36,6,14,0,16,6,14,0,16,3,2.92,0,0.309,77,2.74,0.06,9.41,1347,1,1,3,3.00,1.00,3.83,4,6,6,33.2,4.680,36,1.078,0.592,6,1.000,0,1.50,-1.50,0,0.0000,0.359,0.0000,45,0.5945
100000,26.12,35,2,14,0,19,1,11,0,9,2,1.21,0,0.421,77,4.26,2.58,4.80,593,2,2,2,1.29,1.00,1.29,5,7,7,38.7,3.156,21,1.187,0.641,7,1.000,0,4.00,0.00,0,0.0000,0.357,0.0000,49,0.7826
100000,51.73,49,0,0,0,49,0,0,0,49,0,1.00,0,0.000,76,2.12,2.09,3.02,850,2,2,0,1.00,1.00,1.00,6,7,7,55.4,5.460,49,1.056,0.723,7,1.000,0,0.00,0.00,0,0.0017,0.194,0.0000,42,0.5561
100000,47.65,36,8,16,0,12,7,16,0,12,3,2.92,0,0.336,76,2.97,7.41,1.31,593,0,0,3,3.67,1.00,3.50,4,6,6,20.4,4.383,35,1.134,0.700,6,1.000,0,0.50,0.00,0,0.0000,0.353,0.0000,43,0.5795
100000,88.48,49,19,12,0,18,19,12,0,18,3,6.07,0,0.136,76,5.61,4.41,0.97,593,1,1,3,8.14,1.00,7.57,6,7,7,35.9,4.160,49,1.301,0.522,7,1.000,0,0.75,0.75,0,0.0000,0.406,0.0000,32,0.4252
100000,34.61,36,0,12,0,24,0,12,0,24,0,1.00,0,0.347,76,0.00,1.12,0.83,850,1,1,0,1.00,1.00,1.00,6,6,6,30.4,4.246,36,0.961,0.671,6,1.000,0,0.00,0.00,0,0.0086,0.071,0.0000,51,0.6800
100000,57.98,48,8,22,0,18,8,22,0,18,5,3.11,0,0.379,75,5.57,3.81,3.40,1347,2,2,5,3.43,1.00,4.00,6,7,7,42.2,4.992,48,1.035,0.528,7,1.000,0,2.50,0.00,0,0.0000,0.287,0.0000,39,0.5253
100000,46.54,36,6,16,0,14,6,16,0,14,3,2.92,0,0.344,75,6.32,3.83,3.23,593,0,0,3,3.00,1.00,3.83,4,6,6,9.4,4.472,36,1.108,0.694,6,1.000,0,4.50,0.00,0,0.0000,0.397,0.0000,43,0.5863
100000,38.85,25,0,2,0,23,0,2,0,23,0,1.00,0,0.051,75,0.71,0.84,0.00,1348,0,0,0,1.00,1.00,1.00,4,5,5,19.8,3.936,25,1.554,0.800,5,1.000,0,0.25,0.25,0,0.0000,0.426,0.0000,48,0.6417
100000,33.24,36,6,16,0,14,6,4,0,14,1,3.30,4,0.120,75,4.85,10.04,4.48,593,2,2,1,3.00,1.00,5.25,4,4,6,53.4,3.754,24,1.108,0.694,6,1.000,0,0.75,0.75,0,0.0000,0.397,0.0000,49,0.6938
100000,28.92,25,0,8,0,17,0,8,0,13,0,1.00,0,0.277,75,4.72,7.30,0.00,1341,0,0,0,1.00,1.00,1.00,3,5,5,9.2,3.553,21,1.377,0.720,5,1.000,0,1.50,-1.50,0,0.0000,0.370,0.0000,51,0.7438
100000,39.88,49,10,25,0,14,10,2,0,14,1,4.05,6,0.050,75,1.75,1.76,2.98,593,1,1,1,4.29,1.00,6.50,4,4,7,32.8,3.181,26,1.108,0.686,7,1.000,0,2.50,-2.50,0,0.0000,0.443,0.0000,42,0.6334
100000,34.61,36,0,12,0,24,0,12,0,24,0,1.00,0,0.347,75,-0.00,0.67,1.12,850,1,1,0,1.00,1.00,1.00,9,6,6,32.0,3.665,36,0.961,0.671,6,1.000,0,0.56,-0.25,0,0.0086,0.071,0.0000,50,0.6800
100000,54.19,36,0,11,0,25,0,11,0,25,0,1.00,0,0.203,75,6.17,14.22,2.30,1285,0,0,0,1.00,1.00,1.00,4,6,6,16.4,4.160,36,1.505,0.764,6,1.000,0,1.50,0.00,0,0.0000,0.135,0.0000,40,0.5434
100000,28.81,36,6,16,0,14,6,2,0,12,1,3.40,4,0.069,75,2.83,5.58,0.04,593,1,1,1,3.00,1.33,5.25,5,4,6,33.3,3.056,20,1.108,0.694,6,1.000,0,3.00,0.00,0,0.0000,0.397,0.0000,48,0.7452
100000,25.12,25,0,6,5,14,0,6,5,11,0,1.00,0,0.239,74,1.10,5.44,1.43,850,0,0,0,1.00,1.00,1.00,4,5,5,15.5,4.015,22,1.288,0.774,5,1.000,0,1.25,0.00,5,0.0376,0.504,0.0000,55,0.7981
100000,43.38,36,4,13,0,19,4,10,0,19,2,1.79,0,0.231,74,1.55,1.92,4.09,593,0,0,2,2.33,1.00,1.92,8,6,6,22.7,4.253,33,1.172,0.622,6,1.000,0,1.52,-1.50,0,0.0000,0.234,0.0000,44,0.6073
100000,63.15,49,0,7,0,42,0,7,0,42,0,1.00,0,0.111,73,3.03,15.21,0.34,593,1,1,0,1.00,1.00,1.00,9,7,7,31.9,4.680,49,1.289,0.628,7,1.000,0,1.00,0.00,0,0.0000,0.495,0.0000,36,0.5034
100000,59.27,36,0,6,0,30,0,6,0,30,0,1.00,0,0.101,73,4.55,10.05,0.03,1296,0,0,0,1.00,1.00,1.00,4,6,6,3.8,3.848,36,1.646,0.736,6,1.000,0,0.25,0.00,0,0.0000,0.611,0.0000,37,0.5196
100000,38.17,25,0,7,0,18,0,7,0,18,0,1.00,0,0.183,73,4.90,3.79,2.12,1285,1,1,0,1.00,1.00,1.00,4,5,5,37.3,3.854,25,1.527,0.754,5,1.000,0,1.25,-1.25,0,0.0000,0.159,0.0000,47,0.6474
100000,59.46,36,0,14,0,22,0,14,0,22,0,1.00,0,0.235,73,5.73,8.16,0.01,1296,2,2,0,1.00,1.00,1.00,4,6,6,39.3,3.848,36,1.652,0.679,6,1.000,0,0.00,0.00,0,0.0252,0.696,0.0000,37,0.5187
100000,39.11,42,0,0,0,42,0,0,0,42,0,1.00,2,0.000,73,0.00,0.33,0.00,593,1,1,0,1.00,1.00,1.00,4,6,7,36.4,3.332,42,0.931,0.640,7,1.000,0,0.00,0.00,0,0.0070,0.176,0.0000,46,0.6396
100000,47.24,36,0,18,0,18,0,18,0,18,0,1.00,0,0.381,72,0.00,0.28,0.00,1285,0,0,0,1.00,1.00,1.00,4,6,6,22.6,1.668,36,1.312,0.776,6,1.000,0,0.25,0.25,0,0.0000,0.268,0.0000,41,0.5820
100000,15.48,25,0,4,0,21,0,4,0,9,0,1.00,2,0.258,72,0.00,2.03,0.09,850,0,0,0,1.00,1.00,1.00,3,4,5,15.4,1.804,13,1.191,0.759,5,1.000,0,1.00,0.00,0,0.0239,0.290,0.0000,59,1.0000
100000,24.74,36,0,28,0,8,0,14,0,7,0,1.00,4,0.566,72,0.00,2.90,0.00,1352,1,1,0,1.00,1.00,1.00,4,4,6,34.5,2.625,21,1.178,0.552,6,1.000,0,0.71,-0.50,0,0.0000,0.000,0.0000,54,0.8042
100000,31.73,25,0,6,0,19,0,6,0,19,0,1.00,0,0.189,72,3.18,5.73,4.94,850,1,1,0,1.00,1.00,1.00,4,5,5,32.3,4.182,25,1.269,0.774,5,1.000,0,0.00,0.00,0,0.0355,0.481,0.0000,51,0.7101
100000,47.90,36,0,17,0,19,0,16,0,18,0,1.00,0,0.334,72,2.02,2.75,0.07,1348,2,2,0,1.00,1.00,1.00,6,6,6,64.0,4.083,34,1.409,0.895,6,1.000,0,0.00,0.00,0,0.0000,0.474,0.0000,41,0.5779
100000,54.43,49,0,17,1,31,0,15,1,30,0,1.00,0,0.276,71,4.64,10.68,0.46,1285,0,0,0,1.00,1.00,1.00,9,7,7,11.3,4.542,46,1.196,0.643,7,1.000,0,0.00,0.00,1,0.0000,0.000,0.0000,37,0.5422
100000,37.58,36,1,19,6,10,1,19,5,10,3,1.17,0,0.506,71,5.14,8.26,3.29,593,2,2,3,1.33,1.00,1.17,4,6,6,46.0,4.687,35,1.122,0.678,6,1.000,0,1.00,0.00,5,0.0000,0.386,0.0000,46,0.6525
100000,51.34,36,0,12,0,24,0,12,0,24,0,1.00,0,0.234,71,4.75,10.13,4.44,593,2,2,0,1.00,1.00,1.00,6,6,6,42.1,4.056,36,1.426,0.633,6,1.000,0,2.00,-2.00,0,0.0000,0.341,0.0000,39,0.5582
100000,52.81,36,6,16,0,14,6,16,0,14,3,2.92,0,0.303,71,5.85,1.30,6.15,593,1,1,3,3.00,1.00,3.83,4,6,6,29.5,4.056,36,1.257,0.643,6,1.000,0,3.25,-3.25,0,0.0000,0.402,0.0000,39,0.5505
100000,44.00,36,4,14,0,18,4,14,0,13,2,1.88,0,0.318,71,3.22,8.05,0.31,593,1,1,2,2.33,1.33,1.92,4,6,6,36.0,3.783,31,1.257,0.643,6,1.000,0,0.25,0.25,0,0.0000,0.402,0.0000,41,0.6030
100000,43.88,36,1,10,0,25,1,10,0,24,3,1.17,0,0.228,71,1.12,6.25,0.59,593,0,0,3,1.33,1.00,1.17,6,6,6,14.1,4.283,35,1.219,0.646,6,1.000,0,0.00,0.00,0,0.0000,0.280,0.0000,42,0.6038
100000,14.94,36,0,11,0,25,0,5,0,5,0,1.00,8,0.335,71,0.19,2.51,0.38,1285,0,0,0,1.00,1.00,1.00,4,2,6,24.8,1.857,10,1.494,0.730,6,1.000,0,1.00,-1.00,0,0.0000,0.192,0.0000,49,1.0000
100000,99.17,49,30,17,0,2,30,17,0,2,3,9.04,0,0.171,71,1.67,0.64,0.00,593,0,0,6,12.86,1.00,11.14,6,7,7,23.6,3.640,49,1.255,0.705,7,1.000,0,0.00,0.00,0,0.0000,0.372,0.0000,28,0.4017
100000,51.51,47,4,24,4,15,4,24,4,15,0,1.61,0,0.466,70,5.62,6.03,13.21,850,1,1,5,1.00,2.14,1.64,4,7,7,37.3,4.914,47,1.051,0.574,7,1.000,0,1.25,0.00,4,0.0090,0.000,0.0000,39,0.5573
100000,46.54,36,6,16,0,14,6,16,0,14,3,2.92,0,0.344,70,3.38,6.56,21.74,593,0,0,3,3.00,1.00,3.83,4,6,6,20.7,4.264,36,1.108,0.694,6,1.000,0,4.75,4.75,0,0.0000,0.397,0.0000,41,0.5863
100000,52.81,36,6,16,0,14,6,16,0,14,3,2.92,0,0.303,69,0.49,0.17,0.00,593,2,2,3,3.00,1.00,3.83,4,6,6,52.2,3.848,36,1.257,0.643,6,1.000,0,0.00,0.00,0,0.0000,0.402,0.0000,37,0.5505
100000,52.75,36,0,10,0,26,0,10,0,26,0,1.00,0,0.190,69,2.32,1.77,1.02,1285,0,1,0,1.00,1.00,1.00,6,6,6,22.9,3.952,36,1.465,0.739,6,1.000,0,1.50,0.00,0,0.0000,0.110,0.0000,38,0.5508
100000,54.19,36,0,11,0,25,0,11,0,25,0,1.00,0,0.203,69,6.54,16.59,0.00,1285,0,0,0,1.00,1.00,1.00,9,6,6,11.4,3.848,36,1.505,0.764,6,1.000,0,1.25,0.00,0,0.0000,0.135,0.0000,37,0.5434
100000,43.67,36,4,0,0,32,4,0,0,32,0,1.00,0,0.000,69,0.62,1.48,0.00,593,1,1,0,1.00,1.00,1.00,4,6,6,26.7,4.264,36,1.092,0.677,6,1.000,0,0.00,0.00,0,0.0000,0.278,0.0000,41,0.6053
100000,61.43,49,7,27,0,15,7,27,0,15,4,2.93,0,0.440,69,5.46,6.09,16.15,593,0,0,4,3.00,1.00,3.86,4,7,7,17.8,4.550,49,1.097,0.592,7,1.000,0,3.00,3.00,0,0.0000,0.398,0.0000,35,0.5104
100000,34.34,49,10,25,0,14,10,8,0,3,4,3.96,0,0.233,69,2.73,5.54,3.59,593,1,1,4,4.29,3.29,4.14,7,7,7,31.9,2.606,21,1.108,0.686,7,1.000,0,2.25,-2.25,0,0.0000,0.443,0.0000,40,0.6826
100000,55.21,49,0,21,0,28,0,21,0,20,0,1.00,0,0.380,68,6.50,9.74,0.00,593,1,1,0,1.00,1.00,1.00,5,7,7,34.3,3.616,41,1.347,0.642,7,1.000,0,3.50,0.00,0,0.0000,0.458,0.0000,33,0.5383
100000,41.92,44,0,4,10,30,0,4,9,30,0,1.00,0,0.095,68,2.06,4.09,0.04,593,0,0,0,1.00,1.00,1.00,8,7,7,1.0,4.829,43,1.089,0.518,7,1.000,0,0.50,-0.50,8,0.0000,0.277,0.0000,41,0.6178
100000,47.12,36,8,16,0,12,8,14,0,12,3,3.38,0,0.297,68,2.05,1.47,12.10,593,0,0,3,4.00,1.00,4.25,6,6,6,14.2,3.864,34,1.122,0.668,6,1.000,0,3.75,0.00,0,0.0000,0.368,0.0000,39,0.5827
100000,52.34,36,0,10,0,26,0,10,0,26,0,1.00,0,0.191,68,4.45,15.67,1.04,1285,0,0,0,1.00,1.00,1.00,4,6,6,14.1,3.848,36,1.454,0.695,6,1.000,0,0.00,0.00,0,0.0000,0.212,0.0000,37,0.5529
100000,75.26,49,12,25,0,12,12,25,0,12,4,3.96,0,0.332,68,3.91,0.82,3.43,593,0,0,4,5.14,1.00,4.86,9,7,7,15.6,4.030,49,1.234,0.622,7,1.000,0,1.58,-1.50,0,0.0000,0.456,0.0000,31,0.4611
100000,32.02,36,0,8,0,28,0,8,0,24,0,1.00,0,0.250,68,2.63,17.65,0.23,593,1,1,0,1.00,1.00,1.00,6,6,6,37.1,4.477,32,1.001,0.707,6,1.000,0,1.00,-1.00,0,0.0000,0.238,0.0000,47,0.7069
100000,20.25,25,0,4,0,21,0,4,0,13,0,1.00,0,0.198,68,3.84,7.19,4.72,850,0,0,0,1.00,1.00,1.00,4,5,5,13.9,3.615,17,1.191,0.759,5,1.000,0,0.00,0.00,0,0.0239,0.290,0.0000,57,0.8890
100000,43.97,36,0,8,0,28,0,8,0,28,0,1.00,0,0.182,68,0.00,0.71,0.04,593,0,0,0,1.00,1.00,1.00,4,6,6,11.9,3.428,36,1.221,0.619,6,1.000,0,1.25,-1.25,0,0.0000,0.305,0.0000,41,0.6032
100000,74.51,49,18,18,0,13,18,15,0,10,3,5.54,0,0.201,68,3.96,1.51,1.72,593,1,1,3,7.71,1.00,6.71,8,7,7,32.9,3.433,43,1.222,0.629,7,1.000,0,1.00,0.00,0,0.0000,0.325,0.0000,30,0.4634
100000,29.59,36,0,0,0,36,0,0,0,23,0,1.00,4,0.000,68,0.00,0.26,0.46,593,2,2,0,1.00,1.00,1.00,3,6,4,43.9,1.826,23,1.287,0.565,6,1.000,0,0.00,0.00,0,0.0000,0.438,0.0000,49,0.7353
100000,11.56,36,0,15,0,21,0,9,0,2,0,1.00,4,0.779,68,0.58,4.67,0.00,593,0,0,0,1.00,1.00,1.00,3,4,6,7.1,3.256,11,1.050,0.714,6,1.000,0,2.75,0.00,0,0.0000,0.327,0.0000,64,1.0000
100000,60.71,49,7,8,0,34,7,8,0,34,3,2.93,0,0.132,68,3.90,1.71,2.50,593,0,0,3,3.00,1.00,3.86,9,7,7,11.5,4.420,49,1.084,0.590,7,1.000,0,0.35,-0.25,0,0.0000,0.472,0.0000,34,0.5134
100000,47.58,36,6,14,0,16,6,14,0,16,3,2.92,0,0.294,67,2.82,2.02,10.19,593,2,2,3,3.00,1.00,3.83,4,6,6,40.3,3.952,36,1.133,0.726,6,1.000,0,1.50,0.00,0,0.0000,0.454,0.0000,38,0.5799
100000,17.95,36,8,16,0,12,8,0,0,0,0,6.00,8,0.000,67,0.00,2.09,3.13,593,0,0,0,4.00,4.00,12.00,3,2,6,18.9,0.189,8,1.122,0.668,6,1.000,0,0.00,0.00,0,0.0000,0.368,0.0000,57,0.9442
100000,47.42,36,6,20,0,10,6,20,0,10,4,2.92,0,0.422,67,2.65,2.27,10.51,593,0,0,4,3.00,1.00,3.83,4,6,6,22.6,3.952,36,1.129,0.626,6,1.000,0,3.50,0.00,0,0.0000,0.353,0.0000,38,0.5809
100000,54.34,36,0,12,0,24,0,12,0,24,0,1.00,0,0.221,67,0.00,0.86,0.00,1348,0,0,0,1.00,1.00,1.00,6,6,6,21.6,3.697,36,1.509,0.887,6,1.000,0,0.50,-0.50,0,0.0000,0.527,0.0000,36,0.5426
100000,10.08,36,2,14,0,20,0,8,0,0,0,1.00,6,0.793,66,0.72,5.43,2.38,593,2,2,0,1.00,1.00,1.00,4,3,6,42.7,1.642,8,1.260,0.692,6,1.000,0,1.75,-1.75,0,0.0000,0.444,0.0000,50,1.0000
100000,41.04,36,6,14,0,16,6,10,0,14,3,3.00,0,0.244,66,1.31,2.91,0.00,593,1,1,3,3.00,1.33,3.83,6,6,6,29.6,3.605,30,1.140,0.734,6,1.000,0,2.50,2.50,0,0.0000,0.469,0.0000,40,0.6244
100000,23.69,36,11,14,0,11,11,0,0,1,0,7.19,8,0.000,66,1.91,5.02,1.13,1347,2,2,0,5.50,5.17,12.75,2,2,6,42.4,1.934,12,1.030,0.584,6,1.000,0,1.00,0.00,0,0.0000,0.282,0.0000,44,0.8218
100000,62.16,49,8,20,0,21,8,19,0,21,4,3.11,0,0.306,66,1.89,3.75,0.29,593,2,2,4,3.43,1.00,4.00,6,7,7,48.7,4.224,48,1.110,0.682,7,1.000,0,1.77,1.25,0,0.0000,0.382,0.0000,33,0.5073
100000,84.27,49,31,16,0,2,31,16,0,2,3,10.07,0,0.190,66,5.59,0.82,5.44,593,1,1,3,13.29,1.00,13.00,4,7,7,34.5,3.640,49,1.053,0.732,7,1.000,0,2.50,2.50,0,0.0000,0.276,0.0000,28,0.4357
100000,48.76,36,9,15,0,12,9,14,0,12,3,3.62,0,0.287,66,2.12,2.50,0.00,593,1,1,3,4.50,1.00,4.50,6,6,6,34.0,3.774,35,1.108,0.694,6,1.000,0,0.75,-0.75,0,0.0000,0.397,0.0000,37,0.5729
100000,63.07,49,5,27,2,15,4,25,2,14,5,1.68,0,0.396,66,3.54,4.54,0.58,593,0,0,5,2.14,1.00,1.79,6,7,7,21.9,3.838,45,1.314,0.603,7,1.000,1,4.25,0.00,2,0.0000,0.409,0.0000,32,0.5037
100000,38.13,36,0,0,2,34,0,0,2,34,0,1.00,0,0.000,66,3.17,1.91,2.22,593,1,1,0,1.00,1.00,1.00,6,6,6,34.1,4.368,36,1.089,0.643,6,1.000,0,0.00,0.00,2,0.0000,0.397,0.0000,42,0.6478
100000,26.03,36,0,18,0,18,0,12,0,9,0,1.00,0,0.461,66,0.00,1.19,0.24,593,0,0,0,1.00,1.00,1.00,5,6,6,22.1,2.323,21,1.240,0.685,6,1.000,0,1.75,1.75,0,0.0000,0.432,0.0000,42,0.7840
100000,38.09,49,0,0,7,42,0,0,7,42,0,1.00,0,0.000,66,0.00,0.77,0.00,850,2,2,0,1.00,1.00,1.00,6,7,7,40.7,2.094,49,0.837,0.643,7,1.000,0,0.00,0.00,7,0.0000,0.000,0.0000,42,0.6481
100000,71.12,49,17,30,0,2,17,30,0,2,5,5.43,0,0.422,65,4.82,0.93,4.67,593,1,1,5,7.29,1.00,6.71,4,7,7,33.8,3.900,49,1.078,0.781,7,1.000,0,2.00,0.00,0,0.0000,0.419,0.0000,30,0.4743
100000,47.65,36,7,14,0,15,7,14,0,15,3,3.12,0,0.294,65,5.19,6.84,9.57,593,2,2,3,3.50,1.00,4.00,6,6,6,46.0,3.848,36,1.108,0.694,6,1.000,0,2.92,-2.50,0,0.0000,0.397,0.0000,37,0.5795
100000,37.75,25,0,2,0,23,0,2,0,23,0,1.00,0,0.053,65,0.68,1.25,0.32,1285,0,0,0,1.00,1.00,1.00,4,5,5,23.0,3.444,25,1.510,0.674,5,1.000,0,0.25,0.00,0,0.0000,0.271,0.0000,42,0.6510
100000,25.87,36,6,14,0,16,6,6,0,6,2,3.17,0,0.232,65,0.00,0.08,0.00,1347,1,1,2,3.00,2.00,3.83,3,6,6,36.8,1.133,18,1.078,0.592,6,1.000,0,0.00,0.00,0,0.0000,0.359,0.0000,45,0.7864
100000,35.32,25,0,6,0,19,0,6,0,19,0,1.00,0,0.170,65,0.01,2.08,0.00,1341,0,0,0,1.00,1.00,1.00,4,5,5,16.2,3.526,25,1.413,0.499,5,1.000,0,0.75,0.00,0,0.0000,0.062,0.0000,43,0.6730
100000,66.45,49,12,24,0,13,12,24,0,13,5,3.32,0,0.361,65,5.93,7.08,0.03,593,0,0,5,3.86,1.00,4.21,4,7,7,5.6,4.030,49,1.089,0.654,7,1.000,0,3.25,0.00,0,0.0000,0.490,0.0000,31,0.4907
