step,mass,born_size,born_hard,born_muscle,born_sensor,born_digestive,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange,turns,pace
100000,20.95,36,0,9,5,22,0,9,5,17,0,1.00,0,0.430,814,0.00,40.61,0.26,186,0,0,0,1.00,1.00,1.00,6,6,6,13.8,8.819,31,0.735,0.450,6,1.000,0,21.70,-9.00,5,0.0008,0.000,0.0000,681,0.8740
100000,40.13,49,0,22,0,27,0,22,0,23,0,1.00,0,0.548,813,2.79,67.86,10.81,21,0,0,0,1.00,1.00,1.00,4,7,7,12.4,46.349,45,0.892,0.560,7,1.000,0,67.74,-63.25,0,0.0000,0.000,0.0000,503,0.6314
100000,20.95,36,0,9,5,22,0,9,5,17,0,1.00,0,0.430,810,0.35,49.95,0.52,186,2,2,0,1.00,1.00,1.00,7,6,6,47.7,20.136,31,0.735,0.450,6,1.000,0,25.12,18.50,5,0.0008,0.000,0.0000,705,0.8740
100000,30.75,35,0,13,0,22,0,13,0,22,0,1.00,0,0.423,803,0.00,48.90,0.00,187,1,2,0,1.00,1.00,1.00,9,6,6,33.1,27.552,35,0.879,0.558,6,1.000,0,27.14,27.00,0,0.0000,0.000,0.0000,579,0.7213
100000,45.25,49,4,18,0,27,4,18,0,27,4,1.68,0,0.398,800,0.23,36.41,0.00,21,0,2,4,2.14,1.00,1.79,6,7,7,16.5,3.689,49,0.854,0.483,7,1.000,0,30.09,20.25,0,0.0000,0.075,0.0000,475,0.5946
100000,38.03,49,0,18,0,31,0,18,0,31,0,1.00,0,0.473,778,0.00,44.56,0.01,21,1,0,0,1.00,1.00,1.00,6,7,7,35.9,23.211,49,0.776,0.491,7,1.000,0,18.10,9.75,0,0.0000,0.000,0.0000,504,0.6486
100000,40.74,49,0,18,0,31,0,18,0,31,0,1.00,0,0.442,775,-0.00,44.47,24.62,21,2,0,0,1.00,1.00,1.00,6,7,7,38.6,27.182,49,0.831,0.535,7,1.000,0,23.05,-15.00,0,0.0000,0.078,0.0000,485,0.6267
100000,8.09,36,0,10,4,22,0,4,0,7,0,1.00,6,0.495,769,0.00,60.25,2.65,186,1,2,0,1.00,1.00,1.00,2,6,3,32.0,20.695,11,0.735,0.450,6,1.000,0,24.04,17.00,0,0.0008,0.000,0.0000,699,1.0000
100000,24.92,36,0,5,9,22,0,5,9,22,0,1.00,0,0.201,767,0.00,46.46,7.72,186,2,1,0,1.00,1.00,1.00,9,6,6,37.9,32.158,36,0.791,0.512,6,1.000,0,9.53,-9.50,8,0.0065,0.006,0.0000,614,0.8013
100000,40.74,49,0,18,0,31,0,18,0,31,0,1.00,0,0.442,754,1.51,51.50,1.84,21,0,0,0,1.00,1.00,1.00,9,7,7,24.1,28.612,49,0.831,0.535,7,1.000,0,27.61,-16.00,0,0.0000,0.078,0.0000,472,0.6267
100000,36.58,49,0,18,0,31,0,17,0,27,0,1.00,0,0.465,740,0.16,43.39,1.72,21,2,0,0,1.00,1.00,1.00,8,7,7,44.7,21.576,44,0.831,0.535,7,1.000,0,43.51,-43.50,0,0.0000,0.078,0.0000,478,0.6613
100000,30.76,49,0,18,0,31,0,10,0,27,0,1.00,2,0.325,732,2.26,52.30,0.17,21,1,0,0,1.00,1.00,1.00,6,7,6,32.4,20.564,37,0.831,0.535,7,1.000,0,45.71,-39.50,0,0.0000,0.078,0.0000,461,0.7212
100000,41.77,49,0,18,0,31,0,18,0,31,0,1.00,0,0.431,731,1.21,51.30,0.44,21,0,0,0,1.00,1.00,1.00,6,7,7,17.2,28.189,49,0.852,0.535,7,1.000,0,28.29,28.25,0,0.0000,0.044,0.0000,452,0.6189
100000,40.74,49,0,18,0,31,0,18,0,31,0,1.00,0,0.442,730,0.00,38.05,0.32,21,2,0,0,1.00,1.00,1.00,6,7,7,50.9,6.611,49,0.831,0.535,7,1.000,0,28.36,-4.50,0,0.0000,0.078,0.0000,457,0.6267
100000,15.44,36,0,10,4,22,0,8,0,13,0,1.00,2,0.518,725,1.08,40.30,0.09,186,0,0,0,1.00,1.00,1.00,5,6,5,21.2,11.871,21,0.735,0.450,6,1.000,0,3.50,0.00,0,0.0008,0.000,0.0000,639,1.0000
100000,45.27,49,0,18,0,31,0,18,0,31,0,1.00,0,0.398,722,0.00,36.04,0.01,21,1,0,0,1.00,1.00,1.00,9,7,7,37.4,9.446,49,0.924,0.535,7,1.000,0,16.05,-9.75,0,0.0000,0.000,0.0000,429,0.5945
100000,30.75,35,0,13,0,22,0,13,0,22,0,1.00,0,0.423,715,0.00,39.58,0.81,187,1,2,0,1.00,1.00,1.00,4,6,6,29.9,14.506,35,0.879,0.558,6,1.000,0,14.42,8.00,0,0.0000,0.000,0.0000,515,0.7213
100000,46.00,36,0,23,0,13,0,23,0,13,0,1.00,0,0.500,713,0.00,16.08,6.34,172,0,0,0,1.00,1.00,1.00,6,6,6,10.7,1.114,36,1.278,0.454,6,1.000,0,8.55,-5.25,0,0.0000,0.164,0.0000,420,0.5898
100000,41.97,48,0,21,0,27,0,21,0,27,0,1.00,0,0.500,713,0.62,41.68,0.27,187,2,2,0,1.00,1.00,1.00,9,7,7,56.2,13.581,48,0.874,0.571,7,1.000,0,11.95,-3.25,0,0.0000,0.000,0.0000,440,0.6174
100000,43.27,49,3,19,0,27,3,19,0,27,4,1.46,0,0.439,705,0.00,43.58,13.32,21,1,0,4,1.86,1.00,1.50,6,7,7,32.8,26.947,49,0.832,0.536,7,1.000,0,45.75,45.75,0,0.0000,0.000,0.0000,428,0.6081
100000,32.10,49,0,10,5,34,0,10,5,31,0,1.00,0,0.312,699,1.82,51.71,0.03,186,0,1,0,1.00,1.00,1.00,6,7,7,7.1,31.802,46,0.738,0.450,7,1.000,0,22.56,-22.00,5,0.0061,0.000,0.0000,478,0.7061
100000,30.75,35,0,13,0,22,0,13,0,22,0,1.00,0,0.423,699,0.00,26.95,3.32,187,0,0,0,1.00,1.00,1.00,4,6,6,22.4,0.726,35,0.879,0.558,6,1.000,0,12.00,12.00,0,0.0000,0.000,0.0000,504,0.7213
100000,40.74,49,0,18,0,31,0,18,0,31,0,1.00,0,0.442,699,0.00,45.08,3.14,21,0,0,0,1.00,1.00,1.00,4,7,7,23.5,30.609,49,0.831,0.535,7,1.000,0,15.50,-14.75,0,0.0000,0.078,0.0000,438,0.6267
100000,43.27,49,3,19,0,27,3,19,0,27,4,1.46,0,0.439,686,2.83,52.06,2.48,21,2,0,4,1.86,1.00,1.50,6,7,7,50.2,37.810,49,0.832,0.536,7,1.000,0,50.48,14.00,0,0.0000,0.000,0.0000,417,0.6081
100000,27.44,49,0,18,0,31,0,11,0,22,0,1.00,4,0.401,684,2.54,49.91,0.18,21,1,0,0,1.00,1.00,1.00,6,7,5,30.8,24.107,33,0.831,0.535,7,1.000,0,21.50,3.25,0,0.0000,0.078,0.0000,469,0.7636
100000,35.75,49,0,18,0,31,0,18,0,25,0,1.00,0,0.503,682,3.51,56.80,0.54,21,0,0,0,1.00,1.00,1.00,6,7,7,22.5,29.208,43,0.831,0.535,7,1.000,0,0.75,-0.75,0,0.0000,0.078,0.0000,435,0.6690
100000,40.74,49,0,18,0,31,0,18,0,31,0,1.00,0,0.442,680,0.38,33.12,3.15,21,0,0,0,1.00,1.00,1.00,9,7,7,20.1,12.721,49,0.831,0.535,7,1.000,0,19.00,16.00,0,0.0000,0.078,0.0000,426,0.6267
100000,13.60,36,0,9,5,22,0,7,5,9,0,1.00,4,0.515,667,0.00,43.04,0.00,186,2,2,0,1.00,1.00,1.00,6,4,6,51.9,12.073,21,0.735,0.450,6,1.000,0,12.01,-11.75,5,0.0008,0.000,0.0000,558,1.0000
100000,13.60,36,0,9,5,22,0,9,1,9,0,1.00,4,0.662,666,0.00,33.91,0.34,186,0,0,0,1.00,1.00,1.00,3,6,4,15.5,6.933,19,0.735,0.450,6,1.000,0,15.55,-15.50,1,0.0008,0.000,0.0000,590,1.0000
100000,34.09,49,0,18,0,31,0,14,0,27,0,1.00,0,0.411,663,0.30,32.13,0.17,21,1,0,0,1.00,1.00,1.00,4,7,7,30.9,3.811,41,0.831,0.535,7,1.000,0,18.53,-1.00,0,0.0000,0.078,0.0000,453,0.6851
100000,11.64,49,0,18,0,31,0,0,0,14,0,1.00,10,0.000,662,0.00,37.06,0.21,21,1,1,0,1.00,1.00,1.00,3,7,2,34.6,1.066,14,0.831,0.535,7,1.000,0,15.26,-8.00,0,0.0000,0.078,0.0000,497,1.0000
100000,35.79,49,4,19,0,26,4,16,0,18,3,1.86,0,0.447,660,0.00,35.10,23.33,21,2,0,3,2.29,1.71,1.71,8,7,7,57.7,19.747,38,0.852,0.521,7,1.000,0,34.09,26.25,0,0.0000,0.070,0.0000,425,0.6686
100000,36.65,49,0,22,0,27,0,22,0,25,0,1.00,0,0.600,656,1.76,56.38,2.13,21,1,2,0,1.00,1.00,1.00,6,7,7,25.6,33.467,47,0.780,0.544,7,1.000,0,28.75,25.25,0,0.0000,0.024,0.0000,429,0.6607
100000,43.04,49,0,29,0,20,0,29,0,20,0,1.00,0,0.674,655,2.48,41.93,34.09,21,0,0,0,1.00,1.00,1.00,6,7,7,17.9,26.217,49,0.878,0.559,7,1.000,0,17.65,-17.00,0,0.0000,0.192,0.0000,399,0.6097
100000,40.74,49,0,18,0,31,0,18,0,31,0,1.00,0,0.442,652,0.13,46.19,21.92,21,0,2,0,1.00,1.00,1.00,6,7,7,25.0,41.159,49,0.831,0.535,7,1.000,0,29.65,3.00,0,0.0000,0.078,0.0000,408,0.6267
100000,13.22,36,0,12,3,21,0,4,1,13,0,1.00,0,0.303,645,0.00,18.61,11.36,186,0,0,0,1.00,1.00,1.00,5,6,6,20.0,5.975,18,0.756,0.482,6,1.000,0,8.85,6.50,1,0.0000,0.000,0.0000,570,1.0000
100000,29.33,49,0,18,0,31,0,9,0,28,0,1.00,0,0.307,643,2.19,46.69,4.18,21,1,0,0,1.00,1.00,1.00,7,7,7,32.9,17.547,37,0.793,0.555,7,1.000,0,16.86,16.25,0,0.0000,0.070,0.0000,460,0.7386
100000,37.09,49,0,22,0,27,0,22,0,26,0,1.00,0,0.593,634,0.00,35.28,0.60,21,2,2,0,1.00,1.00,1.00,9,7,7,45.9,5.986,48,0.773,0.545,7,1.000,0,31.73,-31.00,0,0.0000,0.009,0.0000,414,0.6568
100000,32.04,49,0,19,0,30,0,19,0,21,0,1.00,2,0.593,633,0.00,45.35,0.22,21,1,0,0,1.00,1.00,1.00,8,7,6,27.0,22.151,40,0.801,0.523,7,1.000,0,17.32,-6.00,0,0.0000,0.103,0.0000,412,0.7066
100000,39.45,36,0,14,0,22,0,14,0,21,0,1.00,0,0.355,628,0.05,26.27,30.64,188,1,1,0,1.00,1.00,1.00,8,6,6,30.2,12.420,35,1.127,0.650,6,1.000,1,7.62,-7.00,0,0.0000,0.285,0.0000,399,0.6369
100000,34.94,36,0,14,0,22,0,14,0,17,0,1.00,0,0.401,625,0.00,31.34,15.77,188,0,1,0,1.00,1.00,1.00,4,6,6,16.4,14.202,31,1.127,0.650,6,1.000,0,9.06,-8.25,0,0.0000,0.285,0.0000,404,0.6767
100000,22.05,36,0,10,4,22,0,10,4,18,0,1.00,0,0.454,622,2.59,40.59,0.00,186,0,2,0,1.00,1.00,1.00,8,6,6,20.4,21.742,32,0.735,0.450,6,1.000,0,24.62,-10.00,4,0.0008,0.000,0.0000,514,0.8518
100000,30.85,49,0,18,0,31,0,15,0,23,0,1.00,2,0.486,619,0.00,37.98,5.09,21,0,0,0,1.00,1.00,1.00,4,7,6,20.1,16.304,38,0.812,0.554,7,1.000,0,29.25,-23.25,0,0.0000,0.036,0.0000,423,0.7202
100000,54.07,49,0,22,0,27,0,22,0,27,0,1.00,0,0.407,614,0.00,30.15,15.93,188,2,1,0,1.00,1.00,1.00,6,7,7,50.3,18.621,49,1.104,0.633,7,1.000,0,16.10,-16.00,0,0.0000,0.285,0.0000,333,0.5440
100000,39.45,36,0,14,0,22,0,14,0,21,0,1.00,0,0.355,605,0.00,25.69,1.93,188,1,1,0,1.00,1.00,1.00,6,6,6,36.5,12.465,35,1.127,0.650,6,1.000,0,6.39,-3.25,0,0.0000,0.285,0.0000,384,0.6369
100000,28.16,49,0,21,0,28,0,15,0,20,0,1.00,0,0.533,592,1.49,32.54,0.23,21,0,2,0,1.00,1.00,1.00,6,7,7,19.3,8.486,35,0.805,0.561,7,1.000,0,28.66,-22.50,0,0.0000,0.100,0.0000,403,0.7538
100000,40.74,49,0,18,0,31,0,18,0,31,0,1.00,0,0.442,586,0.36,26.90,8.37,21,1,0,0,1.00,1.00,1.00,4,7,7,37.0,16.126,49,0.831,0.535,7,1.000,0,20.93,2.75,0,0.0000,0.078,0.0000,367,0.6267
100000,40.57,36,0,14,0,22,0,14,0,22,0,1.00,0,0.345,586,0.07,19.33,1.23,188,2,2,0,1.00,1.00,1.00,9,6,6,38.4,2.838,36,1.127,0.650,6,1.000,0,10.44,-3.00,0,0.0000,0.285,0.0000,367,0.6280
100000,39.45,36,0,14,0,22,0,14,0,21,0,1.00,0,0.355,578,0.00,13.35,6.25,188,2,1,0,1.00,1.00,1.00,6,6,6,44.6,3.010,35,1.127,0.650,6,1.000,0,18.02,16.50,0,0.0000,0.285,0.0000,364,0.6369
100000,37.52,49,0,22,0,27,0,21,0,13,0,1.00,4,0.560,577,0.83,24.58,0.11,188,1,1,0,1.00,1.00,1.00,4,7,5,26.5,5.111,34,1.104,0.633,7,1.000,0,8.98,8.75,0,0.0000,0.285,0.0000,337,0.6530
100000,14.39,49,0,10,5,34,0,7,5,10,0,1.00,6,0.487,576,0.00,29.12,2.49,186,0,0,0,1.00,1.00,1.00,4,7,4,25.2,7.691,22,0.738,0.450,7,1.000,0,22.92,-10.25,5,0.0061,0.000,0.0000,446,1.0000
100000,27.49,36,7,13,2,14,7,12,1,14,3,2.42,0,0.436,573,0.00,40.46,2.80,186,2,2,3,4.00,1.00,2.33,6,6,6,37.7,30.717,34,0.679,0.499,6,1.000,0,19.66,-4.00,1,0.0151,0.105,0.0000,432,0.7629
100000,35.69,39,0,12,0,27,0,12,0,27,0,1.00,0,0.336,570,0.00,41.96,0.86,187,2,1,0,1.00,1.00,1.00,4,7,7,40.7,32.206,39,0.915,0.529,7,1.000,0,29.99,-3.75,0,0.0000,0.000,0.0000,381,0.6696
100000,30.88,36,0,15,0,21,0,15,0,21,0,1.00,0,0.486,558,0.55,25.81,29.19,21,2,1,0,1.00,1.00,1.00,6,6,6,40.5,16.432,36,0.858,0.566,6,1.000,0,35.69,-27.50,0,0.0000,0.000,0.0000,401,0.7199
100000,42.59,36,0,16,0,20,0,16,0,20,0,1.00,0,0.376,557,0.58,24.43,0.90,172,0,0,0,1.00,1.00,1.00,6,6,6,18.3,11.592,36,1.183,0.497,6,1.000,0,5.06,4.25,0,0.0000,0.203,0.0000,341,0.6129
100000,39.45,36,0,14,0,22,0,14,0,21,0,1.00,0,0.355,553,1.45,25.19,4.21,188,0,1,0,1.00,1.00,1.00,4,6,6,13.2,17.948,35,1.127,0.650,6,1.000,0,15.66,-14.25,0,0.0000,0.285,0.0000,351,0.6369
100000,25.36,36,0,10,3,23,0,10,3,23,0,1.00,0,0.394,548,0.00,29.82,0.00,186,0,0,0,1.00,1.00,1.00,4,6,6,19.0,11.773,36,0.735,0.450,6,1.000,0,15.40,-15.00,3,0.0008,0.000,0.0000,435,0.7943
100000,45.27,49,0,18,0,31,0,18,0,31,0,1.00,0,0.398,541,0.00,36.68,5.01,21,0,0,0,1.00,1.00,1.00,6,7,7,24.7,18.890,49,0.924,0.535,7,1.000,0,8.51,0.50,0,0.0000,0.000,0.0000,321,0.5945
100000,53.37,49,0,22,0,27,0,22,0,27,0,1.00,0,0.412,529,5.45,28.23,6.57,188,1,1,0,1.00,1.00,1.00,6,7,7,32.4,17.663,49,1.089,0.634,7,1.000,0,7.85,-3.00,0,0.0000,0.267,0.0000,289,0.5476
100000,40.74,49,0,18,0,31,0,18,0,31,0,1.00,0,0.442,528,0.61,35.98,0.13,21,1,1,0,1.00,1.00,1.00,9,7,7,34.9,20.933,49,0.831,0.535,7,1.000,0,9.25,3.00,0,0.0000,0.078,0.0000,330,0.6267
100000,40.74,49,0,18,0,31,0,18,0,31,0,1.00,0,0.442,520,5.37,44.28,2.59,21,0,0,0,1.00,1.00,1.00,9,7,7,14.8,33.202,49,0.831,0.535,7,1.000,0,19.72,-17.00,0,0.0000,0.078,0.0000,325,0.6267
100000,10.27,64,0,27,0,37,0,4,0,10,0,1.00,10,0.389,519,0.90,34.00,0.92,21,0,0,0,1.00,1.00,1.00,4,8,3,25.4,3.450,14,0.734,0.479,8,1.000,0,42.58,-16.50,0,0.0105,0.000,0.0000,429,1.0000
100000,22.79,36,0,10,4,22,0,10,4,19,0,1.00,0,0.439,507,0.05,35.20,0.85,186,0,0,0,1.00,1.00,1.00,4,6,6,16.9,20.504,33,0.735,0.450,6,1.000,0,17.55,17.25,4,0.0008,0.000,0.0000,407,0.8380
100000,50.28,49,10,20,0,19,10,20,0,19,4,3.50,0,0.398,507,0.00,26.28,2.36,21,0,0,4,4.29,1.00,4.36,6,7,7,16.2,16.016,49,0.852,0.521,7,1.000,0,10.89,1.75,0,0.0000,0.070,0.0000,285,0.5641
100000,31.84,36,0,15,0,21,0,15,0,21,0,1.00,0,0.471,505,0.00,15.83,4.72,21,0,0,0,1.00,1.00,1.00,6,6,6,16.1,4.981,36,0.884,0.612,6,1.000,0,3.34,0.75,0,0.0000,0.072,0.0000,357,0.7089
100000,37.11,36,1,24,0,11,1,24,0,11,0,1.00,0,0.647,505,0.00,16.98,0.92,21,0,0,0,1.00,1.00,1.00,4,6,6,17.1,3.606,36,1.003,0.613,6,1.000,0,7.25,5.25,0,0.0000,0.000,0.0000,331,0.6566
100000,29.83,36,0,15,0,21,0,15,0,21,0,1.00,0,0.503,491,0.20,23.55,3.15,21,2,2,0,1.00,1.00,1.00,4,6,6,52.6,7.322,36,0.828,0.569,6,1.000,0,36.25,-36.25,0,0.0000,0.000,0.0000,359,0.7324
100000,37.11,36,1,24,0,11,1,24,0,11,0,1.00,0,0.647,490,0.11,23.55,1.12,21,0,0,0,1.00,1.00,1.00,6,6,6,19.6,16.447,36,1.003,0.613,6,1.000,0,3.82,-3.25,0,0.0000,0.000,0.0000,321,0.6566
100000,30.04,49,0,11,1,37,0,11,1,29,0,1.00,0,0.366,488,0.00,19.74,0.76,186,0,0,0,1.00,1.00,1.00,8,7,7,22.1,4.665,41,0.742,0.452,7,1.000,0,12.43,-12.00,1,0.0052,0.000,0.0000,352,0.7299
100000,39.25,49,0,19,0,30,0,19,0,30,0,1.00,0,0.484,483,0.05,23.47,2.09,21,1,0,0,1.00,1.00,1.00,6,7,7,35.2,6.167,49,0.801,0.523,7,1.000,0,43.12,3.25,0,0.0000,0.103,0.0000,308,0.6385
100000,37.70,36,3,14,0,19,3,14,0,19,3,1.58,0,0.371,483,0.00,25.11,1.75,21,1,0,3,2.17,1.00,1.58,6,6,6,27.7,18.020,36,0.967,0.602,6,1.000,0,34.26,-1.00,0,0.0000,0.238,0.0000,314,0.6515
100000,61.25,49,2,12,0,35,2,12,0,35,0,1.00,0,0.196,479,1.18,16.63,3.78,188,1,1,0,1.00,1.00,1.00,9,7,7,27.5,12.016,49,1.201,0.585,7,1.000,0,8.75,8.75,0,0.0000,0.201,0.0000,244,0.5111
100000,51.99,49,12,21,0,16,12,21,0,16,4,3.93,0,0.404,475,0.92,20.80,6.38,21,1,0,6,5.71,3.86,3.07,6,7,7,27.4,12.109,49,0.852,0.521,7,1.000,0,31.13,6.25,0,0.0000,0.070,0.0000,263,0.5548
100000,19.11,36,0,10,4,22,0,10,4,14,0,1.00,0,0.523,453,0.00,26.93,8.33,186,0,0,0,1.00,1.00,1.00,4,6,6,2.6,15.907,28,0.735,0.450,6,1.000,0,15.45,2.50,4,0.0008,0.000,0.0000,395,0.9150
100000,24.99,36,0,10,4,22,0,10,4,22,0,1.00,0,0.400,450,1.27,29.95,3.53,186,0,0,0,1.00,1.00,1.00,6,6,6,13.3,18.972,36,0.735,0.450,6,1.000,0,4.07,4.00,4,0.0008,0.000,0.0000,360,0.8001
100000,31.84,36,0,15,0,21,0,15,0,21,0,1.00,0,0.471,438,0.20,19.55,7.19,21,0,0,0,1.00,1.00,1.00,6,6,6,22.1,12.922,36,0.884,0.612,6,1.000,0,8.49,-6.25,0,0.0000,0.072,0.0000,310,0.7089
100000,38.97,49,0,18,0,31,0,18,0,30,0,1.00,0,0.462,431,0.00,28.88,0.01,21,0,0,0,1.00,1.00,1.00,4,7,7,18.7,18.228,48,0.812,0.554,7,1.000,0,14.81,-5.50,0,0.0000,0.036,0.0000,275,0.6408
100000,42.59,36,0,16,0,20,0,16,0,20,0,1.00,0,0.376,428,0.00,17.13,1.39,172,0,0,0,1.00,1.00,1.00,4,6,6,10.2,11.821,36,1.183,0.497,6,1.000,0,4.43,1.25,0,0.0000,0.203,0.0000,262,0.6129
100000,30.75,35,0,13,0,22,0,13,0,22,0,1.00,0,0.423,420,0.00,17.29,15.88,187,1,2,0,1.00,1.00,1.00,6,6,6,35.0,18.620,35,0.879,0.558,6,1.000,0,15.26,-14.50,0,0.0000,0.000,0.0000,302,0.7213
100000,30.75,35,0,13,0,22,0,13,0,22,0,1.00,0,0.423,418,0.00,17.32,5.25,187,2,2,0,1.00,1.00,1.00,4,6,6,54.5,10.698,35,0.879,0.558,6,1.000,0,10.89,10.75,0,0.0000,0.000,0.0000,301,0.7213
100000,41.22,49,3,26,0,20,3,26,0,20,3,1.50,0,0.631,415,0.13,39.13,0.55,21,0,2,3,2.00,1.00,1.50,9,7,7,20.4,32.462,49,0.793,0.494,7,1.000,0,31.87,9.25,0,0.0000,0.023,0.0000,258,0.6230
100000,41.22,49,3,26,0,20,3,26,0,20,3,1.50,0,0.631,414,0.09,23.23,0.96,21,1,2,3,2.00,1.00,1.50,9,7,7,36.6,11.106,49,0.793,0.494,7,1.000,0,15.32,-6.75,0,0.0000,0.023,0.0000,257,0.6230
100000,34.50,49,0,36,0,13,0,29,0,13,0,1.00,2,0.841,408,0.00,23.51,29.09,21,2,2,0,1.00,1.00,1.00,4,7,6,46.0,11.647,42,0.821,0.448,7,1.000,0,55.26,55.25,0,0.0000,0.000,0.0000,274,0.6810
100000,30.75,35,0,13,0,22,0,13,0,22,0,1.00,0,0.423,406,0.00,22.03,0.12,187,2,2,0,1.00,1.00,1.00,4,6,6,49.7,12.184,35,0.879,0.558,6,1.000,0,6.54,4.75,0,0.0000,0.000,0.0000,292,0.7213
100000,42.26,49,0,18,0,31,0,18,0,31,0,1.00,0,0.426,406,1.05,29.46,0.02,21,1,1,0,1.00,1.00,1.00,9,7,7,28.0,20.987,49,0.863,0.532,7,1.000,0,6.77,0.50,0,0.0000,0.028,0.0000,249,0.6153
100000,24.99,36,0,26,0,10,0,25,0,6,0,1.00,0,1.000,405,0.00,20.94,43.57,21,2,2,0,1.00,1.00,1.00,4,6,6,39.2,11.536,31,0.806,0.431,6,1.000,0,63.93,-54.75,0,0.0000,0.000,0.0000,303,0.8002
100000,29.33,49,0,18,0,31,0,10,0,24,0,1.00,0,0.341,403,0.00,21.50,0.88,21,1,1,0,1.00,1.00,1.00,7,7,7,33.7,5.903,34,0.863,0.532,7,1.000,0,11.79,6.25,0,0.0000,0.028,0.0000,255,0.7387
100000,42.59,36,2,13,0,21,2,13,0,21,0,1.00,0,0.305,392,0.00,17.08,0.35,172,0,1,0,1.00,1.00,1.00,6,6,6,23.1,10.254,36,1.121,0.497,6,1.000,0,8.04,-8.00,0,0.0000,0.173,0.0000,240,0.6130
100000,42.26,49,0,18,0,31,0,18,0,31,0,1.00,0,0.426,391,0.43,30.42,0.00,21,1,1,0,1.00,1.00,1.00,6,7,7,34.5,26.774,49,0.863,0.532,7,1.000,0,15.35,-4.25,0,0.0000,0.028,0.0000,240,0.6153
100000,30.08,49,0,12,5,32,0,12,5,25,0,1.00,0,0.399,388,0.00,21.21,5.93,186,1,1,0,1.00,1.00,1.00,9,7,7,36.2,12.506,42,0.761,0.440,7,1.000,0,4.42,-3.25,5,0.0000,0.000,0.0000,273,0.7293
100000,24.99,36,0,10,4,22,0,10,4,22,0,1.00,0,0.400,376,0.00,28.06,0.42,186,1,0,0,1.00,1.00,1.00,6,6,6,33.1,24.525,36,0.735,0.450,6,1.000,0,31.77,8.00,4,0.0008,0.000,0.0000,300,0.8001
100000,30.75,35,0,13,0,22,0,13,0,22,0,1.00,0,0.423,372,2.95,48.50,0.00,187,0,0,0,1.00,1.00,1.00,6,6,6,25.3,27.336,35,0.879,0.558,6,1.000,0,4.72,4.00,0,0.0000,0.000,0.0000,268,0.7213
100000,41.57,49,0,18,0,31,0,18,0,27,0,1.00,0,0.433,360,4.41,19.94,3.19,21,1,2,0,1.00,1.00,1.00,6,7,7,30.3,5.036,45,0.924,0.535,7,1.000,0,25.36,4.25,0,0.0000,0.000,0.0000,214,0.6204
100000,38.75,49,0,22,0,27,0,22,0,27,0,1.00,0,0.568,358,0.00,8.63,8.83,21,2,1,0,1.00,1.00,1.00,6,7,7,38.8,4.981,49,0.791,0.575,7,1.000,0,10.26,10.25,0,0.0000,0.090,0.0000,230,0.6426
100000,45.55,49,0,11,0,38,0,11,0,38,0,1.00,0,0.241,357,0.00,15.20,1.67,21,0,0,0,1.00,1.00,1.00,4,7,7,17.7,8.009,49,0.930,0.659,7,1.000,0,2.85,1.75,0,0.0000,0.028,0.0000,211,0.5927
100000,32.58,49,5,11,8,25,5,11,8,25,0,1.25,0,0.338,353,0.59,23.43,0.29,186,2,1,4,1.00,1.00,1.50,9,7,7,42.3,12.677,49,0.652,0.408,7,1.000,0,19.31,18.00,8,0.0000,0.000,0.0000,247,0.7008
100000,31.19,36,0,23,0,13,0,23,0,13,0,1.00,0,0.737,349,0.00,12.71,2.80,21,2,2,0,1.00,1.00,1.00,9,6,6,52.7,3.229,36,0.866,0.485,6,1.000,0,19.46,18.25,0,0.0000,0.000,0.0000,249,0.7162
100000,46.43,49,0,1,0,48,0,1,0,48,0,1.00,0,0.022,346,0.00,4.94,20.33,21,1,1,0,1.00,1.00,1.00,9,7,7,30.3,0.524,49,0.948,0.536,7,1.000,0,0.25,-0.25,0,0.0000,0.000,0.0000,203,0.5870
100000,38.12,49,0,15,0,34,0,9,0,33,0,1.00,0,0.236,338,0.00,13.47,0.00,21,2,1,0,1.00,1.00,1.00,8,7,7,54.8,2.955,42,0.908,0.549,7,1.000,0,19.25,0.00,0,0.0000,0.000,0.0000,208,0.6478
100000,8.09,36,0,9,5,22,0,0,4,9,0,1.00,6,0.000,337,1.25,26.30,0.00,186,0,0,0,1.00,1.00,1.00,4,6,3,16.0,13.075,13,0.735,0.450,6,1.000,0,14.01,13.50,4,0.0008,0.000,0.0000,320,1.0000
100000,27.43,49,4,12,2,31,4,12,2,21,0,1.00,2,0.438,336,0.64,26.02,1.01,186,1,1,0,1.00,1.00,1.00,6,7,6,34.7,17.100,39,0.653,0.408,7,1.000,0,19.25,0.00,2,0.0000,0.000,0.0000,232,0.7638
100000,34.43,49,2,19,0,28,2,19,0,28,0,1.00,0,0.552,335,0.17,16.58,0.42,186,2,1,0,1.00,1.00,1.00,6,7,7,46.3,1.427,49,0.675,0.372,7,1.000,0,16.37,16.25,0,0.0016,0.028,0.0000,228,0.6817
