gx,gy,land,dry,temp,predicted,region
6,59,38,0.8855,-20.13,0.00236,0
7,59,5,0.7961,-16.34,0.0,0
8,59,11,0.8835,-16.94,0.0,0
9,59,31,0.8843,-18.85,0.0,0
10,59,43,0.8978,-20.01,0.00236,0
11,59,62,0.8991,-21.42,0.00236,0
12,59,64,0.9118,-22.16,8e-05,0
13,59,64,0.9163,-22.77,8e-05,0
14,59,64,0.9222,-22.97,8e-05,0
15,59,64,0.9247,-23.3,8e-05,0
16,59,64,0.9305,-23.1,8e-05,0
17,59,64,0.9359,-22.69,8e-05,0
18,59,64,0.9452,-21.85,8e-05,0
19,59,30,0.9616,-19.83,0.0,0
22,59,5,0.4393,-17.86,0.0,0
23,59,52,0.5799,-19.63,0.02325,0
24,59,6,0.349,-17.21,0.0,0
37,59,44,0.6372,-20.39,0.01831,0
38,59,33,0.68,-19.69,0.01417,0
39,59,5,0.779,-17.02,0.0,0
40,59,29,0.8328,-19.35,0.0,0
41,59,60,0.8683,-21.1,0.00236,0
42,59,64,0.9021,-21.87,8e-05,0
43,59,64,0.9054,-23.08,8e-05,0
44,59,64,0.916,-23.59,8e-05,0
45,59,64,0.9245,-23.9,8e-05,0
46,59,64,0.9351,-23.77,8e-05,0
47,59,64,0.9457,-23.35,8e-05,0
48,59,64,0.9488,-23.31,8e-05,0
49,59,64,0.9426,-24.03,8e-05,0
50,59,64,0.9435,-24.04,8e-05,0
51,59,64,0.9539,-23.08,8e-05,0
52,59,64,0.9605,-22.39,8e-05,0
53,59,64,0.9618,-22.1,8e-05,0
54,59,64,0.9503,-22.82,8e-05,0
55,59,64,0.9333,-22.94,8e-05,0
56,59,64,0.8903,-22.05,0.00236,0
57,59,62,0.8331,-20.77,0.00236,0
58,59,3,0.3358,-18.31,0.0,0
59,59,34,0.6767,-19.95,0.01417,0
60,59,64,0.7556,-20.88,0.00545,0
61,59,64,0.7659,-22.16,0.00545,0
62,59,64,0.7174,-23.72,0.0093,0
63,59,64,0.7061,-23.77,0.0093,0
0,60,64,0.6396,-27.47,0.01831,0
1,60,64,0.5476,-27.67,0.02827,0
2,60,64,0.593,-27.63,0.02325,0
3,60,64,0.7959,-26.25,0.00545,0
4,60,64,0.8664,-25.44,0.00236,0
5,60,56,0.8816,-24.53,0.00236,0
6,60,7,0.8959,-21.29,0.0,0
11,60,14,0.8317,-21.81,0.0,0
12,60,48,0.8793,-23.97,0.00236,0
13,60,64,0.9077,-25.46,8e-05,0
14,60,64,0.9268,-25.79,8e-05,0
15,60,64,0.9292,-26.51,8e-05,0
16,60,64,0.9386,-26.32,8e-05,0
17,60,64,0.9492,-25.62,8e-05,0
18,60,62,0.961,-24.32,8e-05,0
19,60,37,0.9628,-22.63,8e-05,0
20,60,4,0.4409,-22.41,0.0,0
21,60,9,0.4254,-23.47,0.0,0
22,60,60,0.6172,-24.28,0.01831,0
23,60,64,0.6808,-24.85,0.01417,0
24,60,20,0.6156,-23.23,0.0,0
37,60,12,0.6695,-20.98,0.0,0
38,60,1,0.6915,-18.85,0.0,0
41,60,12,0.8094,-21.64,0.0,0
42,60,59,0.8542,-24.39,0.00236,0
43,60,64,0.8954,-25.99,0.00236,0
44,60,64,0.9204,-26.19,8e-05,0
45,60,64,0.9339,-26.47,8e-05,0
46,60,64,0.9414,-26.87,8e-05,0
47,60,64,0.9551,-26.32,8e-05,0
48,60,64,0.9609,-25.84,8e-05,0
49,60,64,0.9537,-26.54,8e-05,0
50,60,64,0.9545,-26.7,8e-05,0
51,60,64,0.964,-25.74,8e-05,0
52,60,64,0.9657,-25.14,8e-05,0
53,60,64,0.9597,-25.3,8e-05,0
54,60,64,0.9327,-26.29,8e-05,0
55,60,64,0.7853,-26.67,0.00545,0
56,60,64,0.623,-25.88,0.01831,0
57,60,64,0.7275,-24.92,0.0093,0
58,60,36,0.7788,-24.09,0.00545,0
59,60,51,0.7599,-24.32,0.00545,0
60,60,64,0.7893,-25.19,0.00545,0
61,60,64,0.7773,-27.05,0.00545,0
62,60,64,0.7353,-28.34,0.0093,0
63,60,64,0.7047,-28.01,0.0093,0
0,61,64,0.6034,-30.78,0.01831,0
1,61,64,0.6726,-30.76,0.01417,0
2,61,64,0.7766,-30.49,0.00545,0
3,61,64,0.8678,-29.56,0.00236,0
4,61,64,0.9116,-28.37,8e-05,0
5,61,55,0.9191,-27.24,8e-05,0
6,61,3,0.8562,-24.69,0.0,0
12,61,9,0.7761,-24.65,0.0,0
13,61,45,0.8615,-26.41,0.00236,0
14,61,64,0.9087,-27.8,8e-05,0
15,61,64,0.934,-28.11,8e-05,0
16,61,64,0.9506,-27.76,8e-05,0
17,61,29,0.9665,-26.06,0.0,0
18,61,8,0.8148,-24.27,0.0,0
19,61,55,0.8647,-26.85,0.00236,0
20,61,59,0.8138,-27.38,0.00236,0
21,61,64,0.7854,-27.43,0.00545,0
22,61,64,0.7809,-28.12,0.00545,0
23,61,64,0.8173,-27.79,0.00236,0
24,61,12,0.7505,-24.54,0.0,0
42,61,22,0.7646,-26.12,0.0,0
43,61,64,0.8527,-28.24,0.00236,0
44,61,64,0.9164,-28.21,8e-05,0
45,61,50,0.9497,-27.15,8e-05,0
46,61,42,0.9563,-26.51,8e-05,0
47,61,43,0.9629,-26.71,8e-05,0
48,61,42,0.9574,-25.71,8e-05,0
49,61,32,0.9679,-26.4,8e-05,0
50,61,48,0.9455,-27.09,8e-05,0
51,61,64,0.9458,-28.28,8e-05,0
52,61,64,0.9521,-28.4,8e-05,0
53,61,64,0.9489,-28.65,8e-05,0
54,61,64,0.806,-29.1,0.00236,0
55,61,64,0.2742,-29.42,0.05643,0
56,61,64,0.4071,-28.84,0.03522,0
57,61,53,0.8602,-27.01,0.00236,0
58,61,27,0.9314,-25.36,0.0,0
59,61,62,0.8852,-27.59,0.00236,0
60,61,64,0.8545,-28.64,0.00236,0
61,61,64,0.8159,-30.21,0.00236,0
62,61,64,0.711,-31.82,0.0093,0
63,61,64,0.6226,-31.2,0.01831,0
0,62,64,0.7446,-33.32,0.0093,0
1,62,64,0.838,-33.09,0.00236,0
2,62,64,0.8808,-32.75,0.00236,0
3,62,64,0.9119,-32.04,8e-05,0
4,62,64,0.9506,-30.34,8e-05,0
5,62,64,0.9603,-29.18,8e-05,0
6,62,9,0.9503,-26.06,0.0,0
13,62,5,0.7011,-25.41,0.0,0
14,62,62,0.8339,-29.09,0.00236,0
15,62,64,0.912,-29.57,8e-05,0
16,62,64,0.9452,-29.23,8e-05,0
17,62,34,0.9191,-28.25,8e-05,0
18,62,47,0.8296,-28.69,0.00236,0
19,62,64,0.8493,-29.75,0.00236,0
20,62,64,0.8931,-30.2,0.00236,0
21,62,64,0.8949,-30.41,0.00236,0
22,62,64,0.893,-30.08,0.00236,0
23,62,49,0.8962,-28.87,0.00236,0
42,62,3,0.7047,-25.27,0.0,0
43,62,44,0.8103,-28.43,0.00236,0
44,62,52,0.8999,-28.66,0.00236,0
45,62,12,0.948,-26.9,0.0,0
50,62,16,0.7882,-27.6,0.0,0
51,62,64,0.8705,-29.86,0.00236,0
52,62,64,0.9211,-30.51,8e-05,0
53,62,64,0.8986,-30.16,0.00236,0
54,62,64,0.6029,-29.69,0.01831,0
55,62,64,0.4121,-30.08,0.03522,0
56,62,56,0.8524,-29.22,0.00236,0
57,62,7,0.9293,-26.44,0.0,0
59,62,45,0.8144,-28.87,0.00236,0
60,62,64,0.8735,-30.12,0.00236,0
61,62,64,0.8401,-31.94,0.00236,0
62,62,64,0.6133,-33.96,0.01831,0
63,62,64,0.5825,-33.67,0.02325,0
0,63,64,0.8443,-34.81,0.00236,0
1,63,64,0.8742,-34.97,0.00236,0
2,63,64,0.8981,-34.7,0.00236,0
3,63,64,0.9169,-34.22,8e-05,0
4,63,64,0.9567,-32.54,8e-05,0
5,63,44,0.9769,-29.59,8e-05,0
13,63,3,0.6947,-25.55,0.0,0
14,63,56,0.799,-29.71,0.00545,0
15,63,64,0.8811,-30.46,0.00236,0
16,63,64,0.9327,-30.43,8e-05,0
17,63,42,0.9525,-29.02,8e-05,0
18,63,62,0.9146,-30.17,8e-05,0
19,63,64,0.9072,-30.8,8e-05,0
20,63,64,0.9132,-31.58,8e-05,0
21,63,64,0.916,-32.69,8e-05,0
22,63,64,0.9269,-32.21,8e-05,0
23,63,45,0.9497,-29.94,8e-05,0
50,63,4,0.7124,-26.57,0.0,0
51,63,28,0.8081,-28.61,0.0,0
52,63,62,0.8005,-30.09,0.00236,0
53,63,64,0.6218,-30.39,0.01831,0
54,63,59,0.3576,-29.65,0.05643,1
55,63,13,0.2688,-26.54,0.0,0
56,63,2,0.7724,-25.89,0.0,0
59,63,30,0.75,-28.77,0.0,0
60,63,61,0.8471,-30.35,0.00236,0
61,63,64,0.8269,-32.34,0.00236,0
62,63,64,0.6682,-34.58,0.01417,0
63,63,64,0.7474,-34.95,0.0093,0
