gx,gy,land,dry,temp,predicted,region
62,45,64,0.8702,-11.21,0.00236,0
63,45,64,0.8327,-11.8,0.00236,0
0,46,64,0.8619,-12.97,0.00236,0
1,46,47,0.8482,-9.87,0.00236,0
2,46,13,0.6214,-7.36,0.0,0
5,46,12,0.2734,-6.2,0.0,0
6,46,16,0.3254,-7.01,0.0,0
7,46,2,0.1623,-3.18,0.0,0
10,46,7,0.9221,-4.53,0.0,0
11,46,3,0.9537,-4.26,0.0,0
12,46,18,0.922,-7.71,0.0,0
13,46,62,0.923,-11.26,8e-05,0
14,46,64,0.9439,-11.42,8e-05,0
15,46,64,0.933,-11.93,8e-05,0
16,46,64,0.9141,-12.0,8e-05,0
17,46,64,0.8871,-11.63,0.00236,0
18,46,58,0.8072,-10.3,0.00236,0
19,46,8,0.7034,-5.78,0.0,0
25,46,3,0.4143,-3.91,0.0,0
26,46,60,0.6711,-9.75,0.01417,0
27,46,37,0.7878,-8.2,0.00545,0
35,46,41,0.401,-9.78,0.03522,0
36,46,64,0.6168,-12.61,0.01831,0
37,46,64,0.8052,-12.91,0.00236,0
38,46,64,0.8588,-13.02,0.00236,0
39,46,64,0.8828,-12.89,0.00236,0
40,46,64,0.8586,-13.28,0.00236,0
41,46,64,0.8496,-13.24,0.00236,0
42,46,64,0.8773,-13.19,0.00236,0
43,46,64,0.903,-13.03,8e-05,0
44,46,64,0.9263,-12.01,8e-05,0
45,46,45,0.8729,-9.42,0.00236,0
46,46,1,0.8617,-2.95,0.0,0
47,46,38,0.8986,-8.67,0.00236,0
48,46,38,0.9355,-8.87,8e-05,0
49,46,1,0.9743,-2.97,0.0,0
61,46,11,0.7481,-6.51,0.0,0
62,46,54,0.8522,-10.58,0.00236,0
63,46,64,0.8684,-13.02,0.00236,0
0,47,64,0.8969,-14.26,0.00236,0
1,47,64,0.8951,-13.45,0.00236,0
2,47,64,0.7805,-12.8,0.00545,0
3,47,62,0.6522,-12.12,0.01417,0
4,47,57,0.6017,-11.91,0.01831,0
5,47,64,0.6637,-12.78,0.01417,0
6,47,64,0.7004,-12.09,0.0093,0
7,47,47,0.6644,-11.4,0.01417,0
8,47,19,0.5668,-9.57,0.0,0
13,47,5,0.9147,-5.18,0.0,0
14,47,28,0.8708,-9.53,0.0,0
15,47,64,0.904,-13.27,8e-05,0
16,47,64,0.917,-13.2,8e-05,0
17,47,64,0.9074,-13.37,8e-05,0
18,47,64,0.8897,-12.45,0.00236,0
19,47,10,0.8129,-7.18,0.0,0
26,47,6,0.7125,-5.21,0.0,0
35,47,61,0.5613,-11.61,0.02325,0
36,47,64,0.7311,-13.71,0.0093,0
37,47,64,0.8236,-14.49,0.00236,0
38,47,64,0.8922,-13.92,0.00236,0
39,47,64,0.9083,-13.8,8e-05,0
40,47,64,0.896,-14.32,0.00236,0
41,47,64,0.8956,-14.09,0.00236,0
42,47,64,0.9057,-14.08,8e-05,0
43,47,64,0.9155,-14.24,8e-05,0
44,47,64,0.9272,-13.98,8e-05,0
45,47,51,0.9303,-11.45,8e-05,0
47,47,1,0.7292,-0.94,0.0,0
48,47,8,0.8006,-2.91,0.0,0
61,47,8,0.469,-6.88,0.0,0
62,47,61,0.7454,-11.82,0.0093,0
63,47,64,0.8686,-14.03,0.00236,0
0,48,64,0.9123,-15.43,8e-05,0
1,48,64,0.9219,-15.15,8e-05,0
2,48,64,0.8907,-14.77,0.00236,0
3,48,64,0.8418,-14.83,0.00236,0
4,48,64,0.8254,-14.33,0.00236,0
5,48,64,0.8205,-14.67,0.00236,0
6,48,56,0.8483,-12.77,0.00236,0
7,48,58,0.824,-13.03,0.00236,0
8,48,30,0.7964,-11.41,0.0,0
14,48,28,0.7491,-10.99,0.0,0
15,48,64,0.8465,-14.55,0.00236,0
16,48,64,0.908,-14.48,8e-05,0
17,48,64,0.9204,-14.34,8e-05,0
18,48,64,0.9197,-13.7,8e-05,0
19,48,21,0.866,-9.2,0.0,0
24,48,2,0.2767,-1.4,0.0,0
34,48,14,0.3841,-9.57,0.0,0
35,48,64,0.6465,-13.55,0.01831,0
36,48,64,0.7992,-14.79,0.00545,0
37,48,64,0.8648,-15.42,0.00236,0
38,48,64,0.9219,-14.59,8e-05,0
39,48,64,0.9215,-14.82,8e-05,0
40,48,64,0.9151,-15.32,8e-05,0
41,48,64,0.9157,-15.27,8e-05,0
42,48,64,0.9203,-15.24,8e-05,0
43,48,64,0.9239,-15.51,8e-05,0
44,48,64,0.9355,-15.28,8e-05,0
45,48,44,0.9532,-12.05,8e-05,0
47,48,1,0.3677,-0.92,0.0,0
61,48,15,0.5726,-8.75,0.0,0
62,48,64,0.7729,-13.81,0.00545,0
63,48,64,0.8727,-15.21,0.00236,0
0,49,64,0.9311,-15.9,8e-05,0
1,49,64,0.9427,-15.74,8e-05,0
2,49,64,0.9268,-16.08,8e-05,0
3,49,64,0.9146,-15.25,8e-05,0
4,49,32,0.8814,-9.67,0.00236,0
5,49,46,0.8893,-13.18,0.00236,0
6,49,13,0.9139,-10.81,0.0,0
7,49,11,0.8533,-9.56,0.0,0
8,49,7,0.8767,-8.94,0.0,0
14,49,30,0.5298,-12.55,0.0,0
15,49,64,0.7682,-16.4,0.00545,0
16,49,64,0.8744,-16.74,0.00236,0
17,49,64,0.9255,-15.57,8e-05,0
18,49,58,0.928,-14.47,8e-05,0
19,49,14,0.9207,-10.45,0.0,0
34,49,53,0.6218,-13.79,0.01831,0
35,49,64,0.7423,-15.84,0.0093,0
36,49,64,0.8556,-15.61,0.00236,0
37,49,64,0.9134,-15.42,8e-05,0
38,49,64,0.9326,-15.56,8e-05,0
39,49,64,0.925,-16.19,8e-05,0
40,49,64,0.9178,-16.9,8e-05,0
41,49,64,0.9241,-16.77,8e-05,0
42,49,64,0.9211,-17.15,8e-05,0
43,49,64,0.9242,-17.4,8e-05,0
44,49,62,0.9501,-15.46,8e-05,0
45,49,10,0.9739,-9.99,0.0,0
61,49,1,0.4954,-6.03,0.0,0
62,49,62,0.7489,-13.6,0.0093,0
63,49,64,0.8933,-15.6,0.00236,0
0,50,32,0.9408,-13.71,8e-05,0
1,50,64,0.9331,-16.49,8e-05,0
2,50,64,0.9263,-18.01,8e-05,0
3,50,64,0.9242,-17.77,8e-05,0
4,50,53,0.8917,-14.98,0.00236,0
6,50,9,0.5328,-9.43,0.0,0
7,50,2,0.0837,-7.62,0.0,0
8,50,1,0.0576,-7.36,0.0,0
14,50,47,0.5044,-15.55,0.02827,0
15,50,64,0.7691,-17.77,0.00545,0
16,50,64,0.8855,-17.8,0.00236,0
17,50,55,0.9275,-15.83,8e-05,0
18,50,5,0.9486,-10.33,0.0,0
34,50,52,0.6837,-15.31,0.01417,0
35,50,64,0.8129,-17.1,0.00236,0
36,50,64,0.8883,-16.63,0.00236,0
37,50,64,0.9225,-16.64,8e-05,0
38,50,64,0.9244,-17.47,8e-05,0
39,50,64,0.9179,-18.25,8e-05,0
40,50,64,0.9221,-18.51,8e-05,0
41,50,64,0.9263,-18.63,8e-05,0
42,50,64,0.9244,-19.06,8e-05,0
43,50,64,0.9405,-18.36,8e-05,0
44,50,53,0.9633,-15.44,8e-05,0
62,50,4,0.808,-9.08,0.0,0
63,50,19,0.9087,-11.89,0.0,0
1,51,45,0.8927,-15.28,0.00236,0
2,51,64,0.9288,-18.49,8e-05,0
3,51,64,0.9406,-18.6,8e-05,0
4,51,52,0.9368,-16.13,8e-05,0
5,51,32,0.7488,-14.22,0.0093,0
6,51,51,0.7059,-15.82,0.0093,0
7,51,57,0.653,-16.81,0.01417,0
8,51,44,0.6181,-15.88,0.01831,0
9,51,3,0.362,-10.12,0.0,0
10,51,16,0.3394,-13.8,0.0,0
11,51,31,0.4216,-15.21,0.0,0
12,51,35,0.4436,-15.71,0.03522,0
13,51,32,0.4687,-15.99,0.03522,0
14,51,62,0.6217,-16.58,0.01831,0
15,51,54,0.8249,-16.52,0.00236,0
16,51,57,0.9102,-16.91,8e-05,0
17,51,55,0.9347,-16.72,8e-05,0
18,51,1,0.8798,-9.99,0.0,0
26,51,10,0.2717,-12.71,0.0,0
27,51,4,0.1542,-10.79,0.0,0
34,51,48,0.7198,-16.04,0.0093,0
35,51,64,0.8534,-18.04,0.00236,0
36,51,64,0.8976,-18.2,0.00236,0
37,51,64,0.9258,-18.22,8e-05,0
38,51,64,0.9258,-19.02,8e-05,0
39,51,64,0.9333,-19.14,8e-05,0
40,51,64,0.941,-19.02,8e-05,0
41,51,64,0.9484,-18.7,8e-05,0
42,51,64,0.9458,-19.2,8e-05,0
43,51,64,0.9531,-18.97,8e-05,0
44,51,64,0.9609,-17.61,8e-05,0
45,51,27,0.8743,-14.72,0.0,0
52,51,5,0.0993,-10.24,0.0,0
53,51,5,0.1151,-10.85,0.0,0
59,51,7,0.3859,-10.66,0.0,0
1,52,1,0.8645,-10.15,0.0,0
2,52,23,0.9214,-15.02,0.0,0
3,52,47,0.9437,-16.88,8e-05,0
4,52,64,0.9403,-18.26,8e-05,0
5,52,60,0.8765,-17.71,0.00236,0
6,52,64,0.8211,-19.58,0.00236,0
7,52,64,0.8039,-20.75,0.00236,0
8,52,64,0.8025,-20.61,0.00236,0
9,52,57,0.7124,-18.26,0.0093,0
10,52,64,0.7157,-19.11,0.0093,0
11,52,64,0.7268,-19.48,0.0093,0
12,52,64,0.7049,-20.15,0.0093,0
13,52,64,0.712,-20.26,0.0093,0
14,52,52,0.7567,-17.72,0.00545,0
16,52,2,0.9245,-11.07,0.0,0
17,52,49,0.9173,-16.56,8e-05,0
18,52,44,0.8381,-16.67,0.00236,0
19,52,5,0.5958,-11.93,0.0,0
24,52,6,0.2962,-6.92,0.0,0
25,52,22,0.448,-11.05,0.0,0
26,52,61,0.6198,-17.08,0.01831,0
27,52,19,0.5552,-14.23,0.0,0
28,52,16,0.4263,-13.81,0.0,0
29,52,15,0.4086,-15.12,0.0,0
34,52,16,0.6906,-13.36,0.0,0
35,52,62,0.847,-18.41,0.00236,0
36,52,64,0.8934,-19.98,0.00236,0
37,52,64,0.9152,-20.6,8e-05,0
38,52,64,0.9332,-20.4,8e-05,0
39,52,64,0.9511,-19.51,8e-05,0
40,52,62,0.9566,-18.66,8e-05,0
41,52,62,0.9587,-18.05,8e-05,0
42,52,64,0.9594,-19.02,8e-05,0
43,52,64,0.961,-19.23,8e-05,0
44,52,64,0.9562,-19.77,8e-05,0
45,52,64,0.9112,-19.02,8e-05,0
46,52,9,0.8226,-13.0,0.0,0
51,52,16,0.529,-14.55,0.0,0
52,52,53,0.5001,-16.98,0.02827,0
53,52,63,0.6035,-18.29,0.01831,0
54,52,41,0.6039,-17.18,0.01831,0
55,52,8,0.5294,-14.11,0.0,0
58,52,5,0.407,-8.84,0.0,0
59,52,54,0.6815,-16.38,0.01417,0
60,52,23,0.6591,-14.95,0.0,0
3,53,45,0.7802,-16.89,0.00545,0
4,53,43,0.8905,-17.54,0.00236,0
5,53,29,0.8006,-16.84,0.0,0
6,53,64,0.8513,-21.4,0.00236,0
7,53,64,0.8655,-22.3,0.00236,0
8,53,64,0.8746,-22.28,0.00236,0
9,53,64,0.8524,-21.94,0.00236,0
10,53,64,0.8491,-20.64,0.00236,0
11,53,64,0.8464,-20.56,0.00236,0
12,53,64,0.8127,-21.69,0.00236,0
13,53,64,0.7998,-22.55,0.00545,0
14,53,51,0.8594,-18.84,0.00236,0
17,53,15,0.7225,-15.53,0.0,0
18,53,64,0.8697,-19.96,0.00236,0
19,53,19,0.8147,-15.8,0.0,0
24,53,10,0.4153,-10.42,0.0,0
25,53,4,0.0566,-12.62,0.0,0
26,53,22,0.2475,-13.59,0.0,0
27,53,15,0.3611,-15.86,0.0,0
28,53,34,0.552,-17.62,0.02325,0
29,53,53,0.7044,-17.72,0.0093,0
34,53,19,0.61,-14.94,0.0,0
35,53,63,0.8084,-20.04,0.00236,0
36,53,64,0.8834,-21.87,0.00236,0
37,53,64,0.9105,-22.66,8e-05,0
38,53,64,0.9485,-21.14,8e-05,0
39,53,64,0.9554,-20.6,8e-05,0
40,53,64,0.9547,-20.59,8e-05,0
41,53,61,0.9538,-18.79,8e-05,0
42,53,64,0.9545,-20.26,8e-05,0
43,53,64,0.9609,-20.26,8e-05,0
44,53,64,0.9515,-21.51,8e-05,0
45,53,64,0.9441,-21.53,8e-05,0
46,53,37,0.8908,-17.8,0.00236,0
51,53,27,0.6023,-17.44,0.0,0
52,53,64,0.7316,-20.74,0.0093,0
53,53,64,0.8082,-20.9,0.00236,0
54,53,64,0.8215,-20.7,0.00236,0
55,53,30,0.7848,-17.51,0.0,0
59,53,11,0.7081,-14.67,0.0,0
60,53,14,0.7743,-15.42,0.0,0
3,54,42,0.6882,-19.2,0.01417,0
4,54,64,0.8835,-21.53,0.00236,0
5,54,64,0.8622,-21.84,0.00236,0
6,54,64,0.8813,-22.47,0.00236,0
7,54,64,0.9026,-23.35,8e-05,0
8,54,64,0.9196,-22.99,8e-05,0
9,54,64,0.9247,-22.01,8e-05,0
10,54,64,0.9041,-21.92,8e-05,0
11,54,64,0.8886,-22.11,0.00236,0
12,54,64,0.8701,-22.87,0.00236,0
13,54,64,0.8808,-22.92,0.00236,0
14,54,32,0.9122,-19.41,8e-05,0
16,54,11,0.4818,-15.91,0.0,0
17,54,40,0.6756,-17.21,0.01417,0
18,54,32,0.8732,-18.07,0.00236,0
19,54,1,0.9192,-11.86,0.0,0
24,54,13,0.4801,-16.54,0.0,0
25,54,64,0.5948,-20.38,0.02325,0
26,54,63,0.6588,-21.2,0.01417,0
27,54,64,0.7397,-21.42,0.0093,0
28,54,52,0.7046,-19.15,0.0093,0
29,54,5,0.7231,-14.23,0.0,0
34,54,6,0.4791,-14.62,0.0,0
35,54,62,0.7596,-21.29,0.00545,0
36,54,64,0.8843,-23.25,0.00236,0
37,54,64,0.9238,-23.61,8e-05,0
38,54,64,0.9542,-22.31,8e-05,0
39,54,64,0.9625,-21.35,8e-05,0
40,54,64,0.9571,-21.91,8e-05,0
41,54,64,0.9496,-22.14,8e-05,0
42,54,64,0.9519,-21.9,8e-05,0
43,54,64,0.9575,-21.81,8e-05,0
44,54,64,0.9527,-22.67,8e-05,0
45,54,64,0.9593,-21.68,8e-05,0
46,54,7,0.9743,-15.27,0.0,0
51,54,44,0.6206,-19.75,0.01831,0
52,54,64,0.8038,-22.16,0.00236,0
53,54,64,0.885,-21.56,0.00236,0
54,54,64,0.8966,-21.82,0.00236,0
55,54,51,0.8766,-19.42,0.00236,0
57,54,7,0.435,-11.09,0.0,0
1,55,12,0.3633,-17.66,0.0,0
2,55,38,0.4863,-20.05,0.03522,0
3,55,36,0.5872,-18.2,0.02325,0
4,55,26,0.8898,-19.01,0.0,0
5,55,47,0.9128,-20.63,8e-05,0
6,55,64,0.918,-22.9,8e-05,0
7,55,64,0.9376,-23.22,8e-05,0
8,55,64,0.9419,-23.4,8e-05,0
9,55,64,0.9299,-23.81,8e-05,0
10,55,64,0.9115,-23.91,8e-05,0
11,55,64,0.9068,-23.64,8e-05,0
12,55,64,0.906,-23.68,8e-05,0
13,55,64,0.9108,-23.85,8e-05,0
14,55,59,0.9083,-22.29,8e-05,0
15,55,57,0.7814,-21.13,0.00545,0
16,55,62,0.7543,-21.19,0.00545,0
17,55,13,0.7156,-16.57,0.0,0
24,55,18,0.4158,-17.74,0.0,0
25,55,64,0.7236,-22.8,0.0093,0
26,55,64,0.7688,-23.93,0.00545,0
27,55,64,0.8379,-23.54,0.00236,0
28,55,21,0.8512,-18.85,0.0,0
34,55,30,0.6156,-18.71,0.0,0
35,55,64,0.793,-23.0,0.00545,0
36,55,64,0.906,-23.59,8e-05,0
37,55,64,0.9451,-23.46,8e-05,0
38,55,53,0.9645,-21.24,8e-05,0
39,55,34,0.9621,-19.41,8e-05,0
40,55,62,0.9569,-22.28,8e-05,0
41,55,64,0.9514,-23.68,8e-05,0
42,55,64,0.9492,-23.88,8e-05,0
43,55,64,0.9531,-23.76,8e-05,0
44,55,64,0.9597,-23.33,8e-05,0
45,55,60,0.9667,-21.62,8e-05,0
50,55,19,0.5708,-17.28,0.0,0
51,55,64,0.7386,-22.58,0.0093,0
52,55,64,0.8527,-23.4,0.00236,0
53,55,64,0.9133,-22.94,8e-05,0
54,55,56,0.9353,-21.3,8e-05,0
55,55,7,0.9541,-16.01,0.0,0
58,55,18,0.5367,-18.01,0.0,0
59,55,9,0.5366,-17.51,0.0,0
60,55,9,0.5449,-16.61,0.0,0
61,55,36,0.5336,-20.32,0.02827,0
62,55,50,0.4636,-19.47,0.03522,0
63,55,2,0.096,-14.56,0.0,0
0,56,30,0.4698,-18.89,0.0,0
1,56,55,0.6447,-21.24,0.01831,0
2,56,64,0.7629,-23.52,0.00545,0
3,56,16,0.7401,-18.52,0.0,0
5,56,2,0.8629,-15.35,0.0,0
6,56,28,0.9163,-19.98,0.0,0
7,56,48,0.9388,-21.81,8e-05,0
8,56,64,0.9403,-24.27,8e-05,0
9,56,64,0.9319,-25.01,8e-05,0
10,56,64,0.9216,-25.06,8e-05,0
11,56,64,0.9201,-24.84,8e-05,0
12,56,64,0.9227,-24.77,8e-05,0
13,56,64,0.9301,-24.72,8e-05,0
14,56,64,0.9369,-24.39,8e-05,0
15,56,64,0.9039,-24.0,8e-05,0
16,56,44,0.8772,-21.72,0.00236,0
22,56,2,0.0523,-16.39,0.0,0
23,56,34,0.3539,-19.72,0.05643,0
24,56,62,0.5492,-22.02,0.02827,0
25,56,64,0.7532,-24.77,0.00545,0
26,56,64,0.8302,-25.47,0.00236,0
27,56,64,0.8865,-24.98,0.00236,0
28,56,24,0.9167,-20.76,0.0,0
34,56,28,0.6838,-18.84,0.0,0
35,56,43,0.8351,-21.68,0.00236,0
36,56,38,0.9276,-21.27,8e-05,0
37,56,64,0.9494,-22.45,8e-05,0
38,56,10,0.9718,-18.19,0.0,0
40,56,13,0.9406,-18.77,0.0,0
41,56,45,0.9498,-21.81,8e-05,0
42,56,62,0.9538,-23.04,8e-05,0
43,56,55,0.9651,-22.39,8e-05,0
44,56,45,0.9695,-21.52,8e-05,0
45,56,27,0.9725,-19.83,0.0,0
50,56,3,0.6148,-15.77,0.0,0
51,56,35,0.7919,-20.6,0.00545,0
52,56,47,0.8866,-21.61,0.00236,0
53,56,36,0.9392,-20.34,8e-05,0
54,56,12,0.9582,-18.69,0.0,0
58,56,32,0.6658,-19.59,0.01417,0
59,56,21,0.7229,-19.08,0.0,0
60,56,24,0.6495,-19.96,0.0,0
61,56,64,0.7487,-24.03,0.0093,0
62,56,64,0.7789,-23.2,0.00545,0
63,56,18,0.4418,-16.96,0.0,0
0,57,58,0.7694,-23.85,0.00545,0
1,57,59,0.75,-22.67,0.0093,0
2,57,63,0.84,-23.84,0.00236,0
3,57,13,0.8593,-18.99,0.0,0
7,57,26,0.8063,-21.6,0.0,0
8,57,64,0.9085,-25.25,8e-05,0
9,57,64,0.9242,-26.0,8e-05,0
10,57,64,0.9143,-26.65,8e-05,0
11,57,64,0.9209,-26.52,8e-05,0
12,57,64,0.9345,-25.95,8e-05,0
13,57,64,0.9505,-24.96,8e-05,0
14,57,63,0.9557,-24.27,8e-05,0
15,57,47,0.9476,-22.41,8e-05,0
16,57,27,0.9211,-19.52,0.0,0
19,57,23,0.548,-20.81,0.0,0
20,57,28,0.6282,-22.32,0.0,0
21,57,31,0.5724,-21.83,0.0,0
22,57,50,0.5531,-22.82,0.02325,0
23,57,64,0.7269,-25.12,0.0093,0
24,57,64,0.7734,-25.62,0.00545,0
25,57,64,0.8353,-25.79,0.00236,0
26,57,64,0.8967,-25.51,0.00236,0
27,57,63,0.9236,-24.64,8e-05,0
28,57,21,0.9412,-20.64,0.0,0
37,57,13,0.9102,-18.21,0.0,0
42,57,2,0.9294,-14.12,0.0,0
51,57,2,0.7115,-15.23,0.0,0
52,57,2,0.8338,-15.67,0.0,0
55,57,1,0.2496,-15.75,0.0,0
56,57,14,0.4123,-19.65,0.0,0
57,57,19,0.3505,-18.53,0.0,0
60,57,24,0.6813,-21.53,0.0,0
61,57,64,0.8093,-24.9,0.00236,0
62,57,64,0.8567,-25.21,0.00236,0
63,57,60,0.7913,-23.91,0.00545,0
0,58,64,0.8804,-26.31,0.00236,0
1,58,64,0.8673,-26.59,0.00236,0
2,58,43,0.8891,-24.1,0.00236,0
4,58,10,0.5979,-18.6,0.0,0
5,58,43,0.6935,-23.39,0.01417,0
6,58,14,0.6291,-20.29,0.0,0
7,58,24,0.6103,-21.23,0.0,0
8,58,64,0.8702,-26.17,0.00236,0
9,58,64,0.9104,-27.05,8e-05,0
10,58,64,0.9178,-27.7,8e-05,0
11,58,64,0.929,-27.74,8e-05,0
12,58,64,0.9467,-26.84,8e-05,0
13,58,64,0.9589,-25.81,8e-05,0
14,58,58,0.9625,-24.17,8e-05,0
16,58,4,0.6908,-13.89,0.0,0
17,58,45,0.744,-22.7,0.0093,0
18,58,62,0.7337,-24.52,0.0093,0
19,58,64,0.7862,-26.08,0.00545,0
20,58,64,0.8147,-26.45,0.00236,0
21,58,64,0.8039,-26.44,0.00236,0
22,58,64,0.8065,-25.89,0.00236,0
23,58,64,0.8574,-25.58,0.00236,0
24,58,64,0.8769,-25.9,0.00236,0
25,58,54,0.8986,-24.54,0.00236,0
26,58,24,0.9303,-22.28,0.0,0
27,58,9,0.9516,-19.63,0.0,0
55,58,36,0.6705,-23.23,0.01417,0
56,58,64,0.7511,-25.95,0.00545,0
57,58,38,0.7519,-23.41,0.00545,0
60,58,30,0.6673,-22.99,0.0,0
61,58,64,0.8118,-26.54,0.00236,0
62,58,64,0.8693,-27.27,0.00236,0
63,58,64,0.8912,-26.87,0.00236,0
0,59,64,0.9243,-27.29,8e-05,0
1,59,64,0.9232,-27.01,8e-05,0
2,59,27,0.9347,-22.34,0.0,0
5,59,36,0.7706,-22.96,0.00545,0
6,59,8,0.7801,-20.39,0.0,0
7,59,38,0.4491,-20.46,0.03522,0
8,59,62,0.7994,-25.86,0.00545,0
9,59,64,0.8991,-28.03,0.00236,0
10,59,64,0.9331,-28.02,8e-05,0
11,59,64,0.9453,-28.05,8e-05,0
12,59,64,0.9526,-27.97,8e-05,0
13,59,64,0.9636,-26.55,8e-05,0
14,59,37,0.969,-21.66,8e-05,0
16,59,2,0.6749,-12.68,0.0,0
17,59,31,0.7894,-22.12,0.0,0
18,59,29,0.842,-23.61,0.0,0
19,59,49,0.8651,-25.06,0.00236,0
20,59,62,0.8917,-26.21,0.00236,0
21,59,64,0.8857,-27.11,0.00236,0
22,59,64,0.8897,-26.91,0.00236,0
23,59,64,0.9074,-26.7,8e-05,0
24,59,64,0.9144,-26.98,8e-05,0
25,59,58,0.9256,-25.51,8e-05,0
26,59,9,0.7987,-15.91,0.0,0
27,59,29,0.7707,-21.23,0.0,0
28,59,8,0.743,-21.33,0.0,0
55,59,43,0.7292,-24.61,0.0093,0
56,59,64,0.8389,-27.41,0.00236,0
57,59,43,0.8742,-24.81,0.00236,0
58,59,4,0.2788,-18.33,0.0,0
60,59,28,0.6583,-23.76,0.0,0
61,59,64,0.8286,-27.44,0.00236,0
62,59,64,0.8977,-27.86,0.00236,0
63,59,64,0.9312,-27.29,8e-05,0
0,60,37,0.9497,-24.43,8e-05,0
1,60,64,0.9485,-26.76,8e-05,0
2,60,14,0.9473,-22.1,0.0,0
6,60,25,0.5218,-23.94,0.0,0
7,60,59,0.6898,-26.32,0.01417,0
8,60,64,0.8485,-27.61,0.00236,0
9,60,55,0.9192,-26.47,8e-05,0
10,60,29,0.9506,-24.63,0.0,0
11,60,45,0.958,-25.13,8e-05,0
12,60,60,0.9644,-26.4,8e-05,0
13,60,45,0.9703,-25.15,8e-05,0
14,60,7,0.9789,-19.71,0.0,0
19,60,3,0.828,-18.98,0.0,0
20,60,13,0.8005,-20.17,0.0,0
21,60,64,0.8848,-26.99,0.00236,0
22,60,64,0.9286,-27.23,8e-05,0
23,60,45,0.9363,-25.02,8e-05,0
24,60,38,0.9438,-24.47,8e-05,0
25,60,31,0.9538,-23.93,0.0,0
26,60,1,0.8144,-11.95,0.0,0
27,60,22,0.7856,-22.9,0.0,0
28,60,51,0.8275,-25.8,0.00236,0
29,60,8,0.7139,-20.62,0.0,0
55,60,39,0.746,-25.2,0.0093,0
56,60,64,0.875,-28.06,0.00236,0
57,60,60,0.913,-26.69,8e-05,0
58,60,59,0.7952,-26.16,0.00545,0
59,60,26,0.6913,-23.59,0.0,0
60,60,37,0.6515,-24.97,0.01417,0
61,60,64,0.8521,-27.94,0.00236,0
62,60,61,0.923,-26.98,8e-05,0
63,60,41,0.9516,-24.97,8e-05,0
0,61,19,0.7803,-20.09,0.0,0
1,61,59,0.9219,-26.58,8e-05,0
2,61,60,0.9222,-25.87,8e-05,0
3,61,33,0.8065,-24.58,0.00236,0
4,61,11,0.3479,-21.18,0.0,0
5,61,24,0.5697,-24.8,0.0,0
6,61,57,0.712,-27.15,0.0093,0
7,61,64,0.8325,-28.56,0.00236,0
8,61,64,0.8978,-28.01,0.00236,0
9,61,23,0.932,-23.98,0.0,0
12,61,2,0.9296,-17.46,0.0,0
19,61,3,0.5495,-18.36,0.0,0
20,61,47,0.7077,-24.58,0.0093,0
21,61,64,0.8758,-27.75,0.00236,0
22,61,48,0.9353,-25.15,8e-05,0
23,61,4,0.9454,-19.31,0.0,0
27,61,2,0.7074,-19.81,0.0,0
28,61,47,0.8552,-24.69,0.00236,0
29,61,33,0.7806,-21.75,0.00545,0
30,61,55,0.7232,-26.17,0.0093,0
31,61,57,0.6831,-26.59,0.01417,0
32,61,28,0.6168,-25.01,0.0,0
33,61,6,0.236,-21.61,0.0,0
34,61,11,0.1517,-21.65,0.0,0
35,61,2,0.0052,-14.04,0.0,0
45,61,6,0.3811,-21.9,0.0,0
46,61,45,0.583,-26.04,0.02325,0
47,61,50,0.654,-26.87,0.01417,0
48,61,51,0.6594,-26.66,0.01417,0
49,61,53,0.6781,-26.8,0.01417,0
50,61,36,0.6647,-24.65,0.01417,0
55,61,18,0.7291,-23.01,0.0,0
56,61,64,0.8804,-28.25,0.00236,0
57,61,64,0.9303,-28.6,8e-05,0
58,61,64,0.913,-28.19,8e-05,0
59,61,64,0.8793,-27.52,0.00236,0
60,61,64,0.8372,-27.71,0.00236,0
61,61,64,0.8985,-27.56,0.00236,0
62,61,21,0.9353,-23.54,0.0,0
0,62,12,0.7554,-20.42,0.0,0
1,62,1,0.9103,-19.06,0.0,0
2,62,14,0.8471,-20.47,0.0,0
3,62,63,0.8726,-27.0,0.00236,0
4,62,62,0.8033,-28.25,0.00236,0
5,62,64,0.8139,-29.47,0.00236,0
6,62,64,0.8489,-29.22,0.00236,0
7,62,64,0.8913,-29.39,0.00236,0
8,62,64,0.9312,-27.9,8e-05,0
9,62,12,0.9542,-21.92,0.0,0
13,62,24,0.6287,-23.0,0.0,0
18,62,14,0.5872,-21.03,0.0,0
19,62,7,0.5618,-19.59,0.0,0
20,62,53,0.7603,-26.97,0.00545,0
21,62,64,0.8907,-28.93,0.00236,0
22,62,37,0.9338,-25.66,8e-05,0
28,62,2,0.8269,-16.97,0.0,0
29,62,10,0.6891,-21.79,0.0,0
30,62,64,0.8353,-28.41,0.00236,0
31,62,64,0.8667,-29.21,0.00236,0
32,62,64,0.8494,-28.87,0.00236,0
33,62,61,0.7378,-27.78,0.0093,0
34,62,64,0.6679,-28.13,0.01417,0
35,62,39,0.6012,-25.95,0.01831,0
36,62,18,0.4887,-23.64,0.0,0
37,62,10,0.4682,-22.3,0.0,0
45,62,55,0.7076,-26.71,0.0093,0
46,62,64,0.7887,-30.04,0.00545,0
47,62,64,0.8303,-30.42,0.00236,0
48,62,64,0.847,-30.19,0.00236,0
49,62,64,0.858,-29.95,0.00236,0
50,62,33,0.8628,-25.86,0.00236,0
