step,id,lineage,age,turns,mass,size,side,density,born_size,born_mass,born_hard,born_muscle,born_sensor,born_digestive,born_bite,hard,muscle,sensor,digestive,bite,bite_any,shell,speed,energy,fat,plant,meat,killed,scavenged,travel,path,worn,pace,place,born_place,temp,moist,height,cells
10000,39289,9,1237,751,35.66,32,7,1.189,49,55.87,0,20,4,25,0,0,20,4,8,0,0,1.00,0.561,0.558,15.506,65.012,6.746,6.728,0.018,15.04,79.00,0,0.670,5,10,26.5,1.000,1731,2222222222222222232224433344000444400000000000000
10000,39291,31,1234,1042,22.43,23,6,0.975,23,22.43,0,9,0,14,0,0,9,0,14,0,0,1.00,0.401,0.580,16.240,60.348,0.092,0.000,0.092,116.87,147.75,0,0.845,7,8,9.5,0.330,790,444444444444222044222000220000200000
10000,39292,31,1232,1111,19.64,20,6,0.982,20,19.64,0,9,0,11,0,0,9,0,11,0,0,1.00,0.458,0.843,6.125,62.321,0.378,0.000,0.378,45.87,142.00,0,0.903,5,4,-3.2,1.000,1930,444444004444222004222000220000200000
10000,39309,20,1204,1114,18.41,17,6,0.969,21,22.29,2,10,0,9,4,2,9,0,6,0,3,1.58,0.489,0.000,36.578,69.905,0.282,0.000,0.282,18.45,174.50,0,0.932,7,4,8.7,0.318,818,004444002044222000222000220000110000
10000,39313,20,1201,982,23.90,22,6,0.996,22,23.90,2,10,0,10,3,2,10,0,10,0,3,1.33,0.418,0.000,12.809,44.028,17.623,16.529,1.094,28.90,106.50,0,0.818,7,4,13.4,0.304,672,444444122444222004222000220000100000
10000,39321,3,1190,604,61.47,57,8,1.128,58,62.60,0,25,5,28,0,0,24,5,28,0,0,1.00,0.390,0.000,20.620,72.439,7.818,6.643,1.175,30.51,55.25,1,0.510,2,2,16.1,1.000,2300,2222200022222200222222002224444322444443244444432444444344444443
10000,39334,9,1171,628,55.53,49,7,1.207,49,55.53,0,16,6,27,0,0,16,6,27,0,0,1.00,0.288,0.000,19.254,49.301,25.154,24.922,0.232,27.95,44.50,0,0.537,8,5,29.2,1.000,251,2222222222222442232444433344444334444444444444444
10000,39337,20,1163,1007,21.32,20,6,0.969,20,21.32,2,10,0,8,4,2,10,0,8,0,4,1.58,0.469,0.000,13.964,49.706,0.032,0.000,0.032,42.96,134.00,0,0.866,5,5,1.6,1.000,1701,444444422004222000222000220000110000
10000,39349,21,1150,614,52.92,44,9,1.176,62,74.09,1,35,0,26,4,1,24,0,19,0,2,1.06,0.454,4.265,44.677,65.702,3.378,2.457,0.921,16.78,24.75,0,0.550,5,2,15.4,1.000,867,200000000222000024222222244222222440222214440022004440000004440000004440000000440
10000,39353,9,1147,615,55.53,49,7,1.207,49,55.53,0,16,6,27,0,0,16,6,27,0,0,1.00,0.288,3.065,53.448,87.751,1.454,1.446,0.009,36.82,43.75,0,0.537,8,5,28.4,1.000,18,2222222222222442232444433344444334444444444444444
10000,39356,20,1141,1084,9.59,10,6,0.959,23,23.98,2,10,0,11,4,0,3,0,7,0,0,1.00,0.313,0.000,5.425,57.754,7.762,6.488,1.275,45.85,95.00,0,1.000,5,5,-11.1,0.970,2195,004444002444002000002000000000000000
10000,39370,20,1125,688,42.76,45,7,0.950,45,42.76,0,25,0,20,0,0,25,0,20,0,0,1.00,0.585,0.000,4.075,60.109,0.157,0.000,0.157,16.28,68.00,0,0.612,8,5,13.7,0.901,351,4444444422224422222042222204222220022222244444444
10000,39374,3,1121,821,28.61,29,7,0.987,49,48.34,0,25,0,24,0,0,5,0,24,0,0,1.00,0.175,0.090,19.777,55.721,7.137,3.715,3.423,28.56,45.00,0,0.748,2,2,15.5,1.000,2838,0000000000000000244220244442044444404444440444444
10000,39392,3,1107,592,48.82,43,8,1.135,52,59.04,0,23,0,29,0,0,14,0,29,0,0,1.00,0.287,0.000,10.765,47.994,4.294,4.294,0.000,28.00,41.50,0,0.572,5,8,29.3,0.977,1585,2220000022200020222200204444420044444200444444004444440044444440
10000,39403,31,1095,938,21.77,20,6,1.088,20,21.77,0,6,0,14,0,0,6,0,14,0,0,1.00,0.276,0.000,4.993,43.395,2.231,2.072,0.159,12.35,19.50,0,0.857,8,8,20.0,0.884,2,444444444444220044220000200000200000
10000,39405,20,1093,921,22.53,22,6,0.979,22,22.53,1,10,0,11,3,1,10,0,11,0,3,1.25,0.444,0.000,29.179,58.904,0.460,0.000,0.460,20.35,121.75,0,0.843,3,3,26.8,0.131,445,444444422444222004222000220000100000
10000,39408,3,1086,639,44.64,37,7,1.206,47,56.70,0,30,0,17,0,0,20,0,17,0,0,1.00,0.448,0.000,1.210,39.884,19.084,13.319,5.765,11.45,79.50,0,0.599,8,5,27.3,1.000,438,0002022000202222220222442022444422244444204444440
10000,39412,3,1081,539,64.15,59,8,1.135,59,64.15,0,28,5,26,0,0,28,5,26,0,0,1.00,0.436,0.000,53.812,92.601,0.000,0.000,0.000,54.08,76.00,0,0.499,5,5,29.6,0.972,1604,2222222022222220222222202244443022444430244444432444444324444443
10000,39436,9,1056,565,55.87,49,7,1.189,49,55.87,0,20,4,25,0,0,20,4,25,0,0,1.00,0.358,0.880,45.051,81.632,24.306,23.426,0.881,49.25,69.50,0,0.535,3,2,36.3,0.241,1630,2222222222222222232224433344444444444444444444444
10000,39445,9,1044,599,41.01,37,7,1.189,49,55.28,0,19,5,25,0,0,7,5,25,0,0,1.00,0.171,0.000,17.054,52.650,0.369,0.000,0.369,8.60,40.00,1,0.625,5,5,27.8,1.000,2366,0000000200200202232244433344444344444444444444444
10000,39447,9,1043,556,55.47,48,7,1.193,49,56.67,0,22,3,24,0,0,21,3,24,0,0,1.00,0.379,0.000,50.825,71.204,15.728,14.809,0.919,42.26,60.75,1,0.537,4,5,33.7,0.574,2103,2222222222222222222220433344444444444444444444444
10000,39456,31,1031,811,25.80,26,6,0.992,26,25.80,0,16,0,10,0,0,16,0,10,0,0,1.00,0.620,0.000,23.592,61.624,0.063,0.000,0.063,51.09,177.75,0,0.787,5,8,4.7,1.000,1686,444444222444222204222200222000220000
10000,39465,9,1024,565,40.42,36,7,1.189,49,55.87,0,20,4,25,0,0,7,4,25,0,0,1.00,0.173,1.364,43.704,82.499,10.950,10.950,0.000,41.38,56.00,0,0.629,5,5,31.0,0.997,2155,0000000000200022232224433344444444444444444444444
10000,39467,9,1022,618,43.63,46,7,1.265,46,43.63,0,7,23,16,0,0,7,23,16,0,0,1.00,0.160,0.000,29.975,59.085,3.561,3.561,0.000,18.38,29.50,0,0.606,5,8,29.1,0.991,951,2222333223333323333334333330443333044444404444444
10000,39468,3,1021,637,39.44,42,7,0.939,49,46.01,0,19,0,30,0,0,16,0,26,0,0,1.00,0.406,0.000,22.275,79.839,12.276,11.095,1.181,24.60,49.50,0,0.637,5,5,24.3,1.000,1552,2222220222222022444402444444244444044444404444400
10000,39475,3,1015,604,31.89,23,7,1.275,36,48.47,2,19,0,15,6,2,7,0,14,0,3,1.50,0.220,0.000,19.842,66.884,3.533,2.616,0.917,20.59,30.00,1,0.708,8,8,25.5,0.922,365,0000000000000022200004442200440420044442004444110
10000,39477,3,1010,528,43.99,39,8,1.128,58,62.60,0,25,5,28,0,0,23,0,16,0,0,1.00,0.523,0.000,17.961,60.423,0.000,0.000,0.000,40.76,61.25,0,0.603,10,2,30.0,1.000,1735,2222200022222000222222002224440022444000244440002444000044400000
10000,39478,20,1009,885,19.18,18,6,0.959,23,23.98,2,10,0,11,4,2,10,0,6,0,4,1.70,0.521,0.355,18.152,68.538,0.204,0.000,0.204,26.50,146.50,0,0.913,5,5,2.4,0.752,1328,444400422400222000222000220000110000
10000,39488,20,1003,963,17.18,16,6,0.955,22,22.91,2,10,0,10,4,2,7,0,7,0,4,1.67,0.407,0.000,22.191,54.244,1.320,0.556,0.764,17.00,121.00,0,0.965,4,5,3.9,0.734,1572,004444022044022004022000020000110000
10000,39504,31,985,810,22.74,24,6,0.892,25,23.63,2,12,1,10,2,2,12,1,9,0,2,1.46,0.528,4.053,41.881,78.494,0.914,0.000,0.914,36.50,97.25,0,0.839,4,2,2.2,0.461,560,404444322444222204222200122000100000
10000,39511,9,977,572,43.50,38,7,1.145,49,56.09,0,21,0,28,0,0,10,0,28,0,0,1.00,0.230,2.435,22.686,58.401,2.140,1.941,0.199,34.50,34.50,0,0.606,5,5,25.1,1.000,1524,2000000220000022222224444444444444444444444444444
10000,39512,3,976,592,43.45,38,7,1.174,38,43.45,0,14,2,22,0,0,14,2,22,0,0,1.00,0.322,3.250,9.612,41.100,0.614,0.000,0.614,29.63,34.50,0,0.607,8,8,26.2,1.000,54,2222000222200022444002444430244444024444432444440
10000,39517,3,974,517,56.70,47,7,1.206,47,56.70,0,30,0,17,0,0,30,0,17,0,0,1.00,0.529,6.053,32.072,72.995,7.907,7.737,0.170,27.25,76.75,0,0.531,5,5,19.3,1.000,2041,2222222222222222222222442222444422244444204444440
10000,39531,20,961,814,22.29,21,6,0.969,21,22.29,2,10,0,9,4,2,10,0,9,0,4,1.58,0.449,0.081,8.025,37.426,7.201,4.691,2.510,22.32,97.25,0,0.847,7,5,9.7,0.416,932,444444422044222000222000220000110000
10000,39551,3,949,537,49.95,41,7,1.086,41,49.95,5,18,0,18,3,5,18,0,18,0,3,1.89,0.360,0.000,8.818,25.007,21.877,21.759,0.117,8.46,27.25,0,0.566,2,2,15.3,1.000,1903,2222200222220022241002244410244441024444412444441
10000,39562,9,943,504,55.87,49,7,1.189,49,55.87,0,20,4,25,0,0,20,4,25,0,0,1.00,0.358,0.000,22.391,49.731,0.042,0.000,0.042,18.78,50.25,0,0.535,4,2,32.5,0.454,1853,2222222222222222232224433344444444444444444444444
10000,39569,9,938,501,55.87,49,7,1.189,49,55.87,0,20,4,25,0,0,20,4,25,0,0,1.00,0.358,0.000,10.395,43.016,0.954,0.622,0.331,36.50,36.50,0,0.535,5,2,30.7,0.842,2400,2222222222222222232224433344444444444444444444444
10000,39572,31,937,771,23.63,25,6,0.892,25,23.63,2,12,1,10,2,2,12,1,10,0,2,1.46,0.508,0.000,11.404,47.355,0.472,0.000,0.472,11.19,53.75,0,0.823,4,2,4.4,0.536,511,444444322444222204222200122000100000
10000,39575,20,935,782,22.59,25,6,0.904,26,23.50,0,17,0,9,0,0,17,0,8,0,0,1.00,0.752,0.000,15.420,34.856,47.613,36.579,11.034,13.25,121.25,0,0.842,5,5,2.4,0.861,1706,440444222244222204222000222000222000
10000,39596,31,923,807,20.89,25,5,0.835,25,20.89,0,9,0,16,0,0,9,0,16,0,0,1.00,0.431,0.000,18.193,48.523,0.192,0.000,0.192,7.49,89.00,0,0.875,5,2,3.5,0.993,864,4444422444222442244422444
10000,39610,31,915,844,17.83,19,6,0.811,21,19.46,3,4,0,14,2,3,4,0,12,0,2,1.70,0.224,0.000,45.772,66.563,5.904,2.136,3.767,9.72,45.25,0,0.947,4,1,1.2,0.516,654,440044444444112244102200000000000000
10000,39635,3,899,397,81.69,64,8,1.276,64,81.69,0,39,0,25,0,0,39,0,25,0,0,1.00,0.477,0.040,14.686,41.780,12.401,11.620,0.780,1.75,28.25,0,0.443,5,2,13.4,1.000,519,2222222222222222222222222244222224444222244444224444444244444442
10000,39639,3,898,526,45.31,41,7,1.054,49,53.74,2,28,0,19,5,2,20,0,19,0,5,1.32,0.441,0.000,31.921,36.780,23.438,21.820,1.618,12.03,31.50,0,0.594,5,2,19.3,1.000,1970,0002222000222220242222044442244444224444412244441
10000,39640,3,898,492,53.08,44,7,1.206,47,56.70,0,30,0,17,0,0,27,0,17,0,0,1.00,0.509,0.000,0.968,34.167,12.644,11.398,1.245,5.71,26.75,0,0.549,5,2,23.7,1.000,886,2220222222022222202222442222444422244444204444440
10000,39646,9,892,476,56.09,49,7,1.145,49,56.09,0,21,0,28,0,0,21,0,28,0,0,1.00,0.374,0.000,34.126,58.792,0.003,0.000,0.003,42.01,48.00,0,0.534,11,5,28.5,1.000,713,2222222222222222222224444444444444444444444444444
10000,39662,3,879,614,31.99,27,7,1.185,49,58.05,0,32,0,17,0,0,10,0,17,0,0,1.00,0.313,1.912,11.401,47.827,5.396,3.605,1.790,6.54,35.75,0,0.707,5,2,20.1,1.000,1201,0000000220000022200002442000444420044444204444442
10000,39667,3,876,537,42.45,40,7,1.061,40,42.45,0,17,0,23,0,0,17,0,23,0,0,1.00,0.400,4.043,56.704,78.002,2.140,2.082,0.059,37.14,63.25,0,0.614,3,5,36.0,0.330,1759,2222200222220022444002244440244444024444402444444
10000,39682,9,866,468,54.09,47,7,1.189,49,56.47,0,20,3,26,0,0,18,3,26,0,0,1.00,0.333,0.000,24.057,52.934,12.130,11.762,0.368,16.77,31.00,0,0.544,5,8,29.2,0.977,1510,2220224222022422222442223344444344444444444444444
10000,39685,32,865,690,24.01,33,6,0.728,36,26.19,0,15,0,21,0,0,15,0,18,0,0,1.00,0.625,0.000,4.152,54.876,0.762,0.000,0.762,31.87,63.25,0,0.816,5,2,11.2,0.627,29,000444222444222444222444222444222444
10000,39691,9,859,462,42.80,38,7,1.189,49,55.87,0,20,4,25,0,0,9,4,25,0,0,1.00,0.210,0.000,19.769,47.803,0.545,0.106,0.439,53.00,53.00,0,0.611,5,2,19.0,1.000,2197,2000000200200022232224433344444444444444444444444
10000,39707,3,851,491,42.09,31,7,1.275,36,48.47,2,19,0,15,6,2,14,0,15,0,1,1.42,0.333,0.000,9.408,44.706,0.608,0.484,0.123,27.50,27.50,0,0.617,8,8,27.8,1.000,646,2222000222200022220004442000444400044442004444110
10000,39710,20,850,695,23.86,23,6,0.955,23,23.86,2,11,0,10,4,2,11,0,10,0,4,1.58,0.461,0.000,16.547,47.680,0.354,0.000,0.354,25.28,118.25,0,0.819,5,5,-6.4,1.000,2267,444444422044222004222000222000110000
10000,39714,3,847,449,56.70,47,7,1.206,47,56.70,0,30,0,17,0,0,30,0,17,0,0,1.00,0.529,0.000,6.364,45.849,22.927,22.280,0.646,26.28,38.50,0,0.531,8,5,28.9,1.000,99,2222222222222222222222442222444422244444204444440
10000,39720,3,844,417,65.39,57,8,1.157,57,65.39,0,27,1,29,0,0,27,1,29,0,0,1.00,0.413,4.224,16.031,50.015,2.294,1.230,1.064,22.70,39.00,0,0.495,5,5,24.7,1.000,1887,2222222022222220222222202244422024444420444444404444444044444443
10000,39732,33,835,452,48.75,41,8,1.189,64,76.09,0,34,0,30,0,0,16,0,25,0,0,1.00,0.328,4.048,23.461,63.346,0.034,0.000,0.034,28.80,40.25,0,0.573,5,7,23.1,0.989,1009,0000000000022222000222220004442200044442000444422444444424444444
10000,39733,3,833,442,56.70,47,7,1.206,47,56.70,0,30,0,17,0,0,30,0,17,0,0,1.00,0.529,0.000,16.006,46.298,1.092,1.092,0.000,16.57,46.50,0,0.531,5,2,16.5,1.000,1059,2222222222222222222222442222444422244444204444440
10000,39739,9,829,446,55.28,49,7,1.189,49,55.28,0,19,5,25,0,0,19,5,25,0,0,1.00,0.344,0.000,16.998,37.774,0.080,0.080,-0.000,16.92,20.25,0,0.538,8,7,40.9,0.974,52,2222222222222222232244433344444344444444444444444
10000,39746,3,825,354,86.62,64,8,1.353,64,86.62,0,29,0,35,0,0,29,0,35,0,0,1.00,0.335,5.681,56.484,65.793,5.348,5.348,0.000,7.97,37.75,0,0.430,8,7,33.8,1.000,184,2222222222222222222444222244444224444442244444442444444424444444
10000,39767,3,812,504,29.71,28,7,1.061,40,42.45,0,17,0,23,0,0,15,0,13,0,0,1.00,0.505,0.000,11.465,43.375,0.000,0.000,0.000,16.87,37.50,0,0.734,5,5,34.1,0.755,1722,2222000222200022440002244000244400024440002444000
10000,39784,3,798,511,36.40,32,7,1.174,38,43.45,0,14,2,22,0,0,8,2,22,0,0,1.00,0.220,5.496,24.011,47.932,1.982,1.645,0.338,9.43,28.50,0,0.663,5,5,22.2,1.000,873,0000000002200022444002444430244444024444432444440
10000,39795,9,788,389,65.41,57,8,1.189,57,65.41,0,24,4,29,0,0,24,4,29,0,0,1.00,0.367,1.624,46.292,58.153,1.614,0.000,1.614,13.66,45.00,0,0.495,5,10,28.7,1.000,2409,2222222222222222222222224443300044433000444444404444444444444444
10000,39796,3,788,543,30.76,31,7,1.043,43,42.76,0,20,4,19,0,0,11,3,17,0,0,1.00,0.358,0.000,15.324,28.447,19.132,15.801,3.331,17.61,36.50,0,0.721,5,2,19.4,1.000,1991,2000000200000020222002244443244400024444432444443
10000,39812,3,778,502,32.85,27,8,1.217,64,77.88,0,45,0,19,0,0,9,0,18,0,0,1.00,0.274,0.000,11.480,34.973,2.114,0.866,1.248,28.63,31.75,0,0.698,2,2,5.2,1.000,913,0000000000000000000000000022200022444200244444002444440024444400
10000,39813,20,777,658,22.29,21,6,0.969,21,22.29,2,10,0,9,4,2,10,0,9,0,4,1.58,0.449,0.000,9.545,35.351,0.532,0.040,0.492,7.04,91.75,0,0.847,4,5,8.6,0.579,1109,444444422044222000222000220000110000
10000,39822,9,766,411,55.53,49,7,1.207,49,55.53,0,16,6,27,0,0,16,6,27,0,0,1.00,0.288,6.990,33.638,44.780,9.993,9.991,0.002,42.25,42.25,0,0.537,5,5,23.7,1.000,978,2222222222222442232444433344444334444444444444444
10000,39826,20,765,739,12.60,12,6,0.969,20,21.32,2,10,0,8,4,1,9,0,2,0,3,1.30,0.714,0.000,2.456,28.363,5.476,4.959,0.517,16.77,59.50,0,1.000,5,5,2.4,0.784,1050,004400002000222000222000220000010000
10000,39843,33,747,371,28.49,25,8,1.139,64,72.92,0,26,0,38,0,0,1,0,24,0,0,1.00,0.035,0.000,3.463,62.614,2.343,1.735,0.608,10.63,15.50,0,0.749,8,8,35.5,1.000,21,0000000000000000000000000000000020000000444444444444444444444444
10000,39848,20,744,627,22.51,22,6,0.979,22,22.51,1,10,0,11,3,1,10,0,11,0,3,1.25,0.444,0.000,4.889,45.197,0.202,0.000,0.202,4.78,70.75,0,0.843,4,1,26.9,0.197,788,444444422444222004222000220000100000
10000,39852,1,743,540,30.20,31,6,0.990,31,30.20,1,14,3,13,3,1,14,3,13,0,3,1.17,0.464,0.000,15.538,41.061,0.681,0.000,0.681,32.70,81.25,0,0.728,8,5,14.0,1.000,617,033444034444222244222244222244221000
10000,39859,3,738,426,47.19,35,7,1.275,36,48.47,2,19,0,15,6,2,18,0,15,0,5,1.42,0.381,0.000,18.042,26.964,50.658,50.431,0.227,2.24,18.50,0,0.582,8,8,21.4,1.000,351,2222000222220022222004442200444420044442004444110
10000,39864,33,734,350,56.97,50,8,1.139,64,72.92,0,26,0,38,0,0,12,0,38,0,0,1.00,0.211,0.000,16.164,40.488,13.247,12.558,0.689,18.74,32.00,0,0.530,8,8,33.1,1.000,194,0000000000022000222442222444444224444442444444444444444444444444
10000,39873,3,725,359,65.13,48,8,1.329,48,65.13,1,21,0,26,7,1,21,0,26,0,7,1.14,0.322,0.000,15.782,37.039,3.848,3.848,-0.000,9.71,36.00,0,0.496,8,8,26.0,1.000,211,4222220042222200422222004444220044442200444442004444420044444100
10000,39875,20,725,624,21.54,21,6,0.979,22,22.51,1,10,0,11,3,1,10,0,10,0,3,1.25,0.464,0.000,2.938,29.737,0.175,0.000,0.175,7.29,64.00,0,0.862,4,1,27.7,0.216,807,044444422444222004222000220000100000
10000,39884,20,719,623,21.28,21,6,0.967,21,21.28,1,9,0,11,3,1,9,0,11,0,3,1.25,0.423,0.000,15.604,44.277,0.115,0.000,0.115,14.62,48.00,0,0.867,3,4,21.1,0.090,595,444444422444222004222000200000100000
10000,39887,9,715,404,50.08,49,7,1.033,49,50.08,0,19,1,29,0,0,19,1,29,0,0,1.00,0.379,0.000,8.034,51.014,0.000,0.000,0.000,5.15,30.25,0,0.565,5,8,33.9,1.000,559,2222222222222242222244443444444444444444444444444
10000,39891,21,713,325,76.94,64,8,1.212,64,76.94,7,21,15,21,0,7,21,15,21,0,0,1.00,0.273,3.445,45.003,48.210,11.013,10.948,0.065,12.21,18.75,0,0.456,8,5,25.9,1.000,35,2222222422222234222113342211133422113334233333444433444444444444
10000,39892,20,713,545,26.37,21,6,0.977,24,29.30,6,8,0,10,3,6,8,0,7,2,3,2.75,0.303,0.000,2.005,20.460,3.425,3.185,0.240,18.58,30.25,0,0.779,1,2,19.0,0.288,1657,000444122444222004222000110000111000
10000,39894,31,712,664,18.35,19,6,0.966,19,18.35,0,10,0,9,0,0,10,0,9,0,0,1.00,0.545,0.000,10.758,34.028,0.008,0.000,0.008,40.35,128.75,0,0.934,4,5,5.2,0.712,1438,004444000444222044222000220000220000
10000,39907,31,704,635,19.64,20,6,0.982,20,19.64,0,9,0,11,0,0,9,0,11,0,0,1.00,0.458,0.000,8.009,29.419,8.174,7.937,0.237,43.95,63.50,0,0.903,6,4,22.1,0.311,56,444444004444222004222000220000200000
10000,39922,3,695,369,56.70,47,7,1.206,47,56.70,0,30,0,17,0,0,30,0,17,0,0,1.00,0.529,4.533,12.060,46.096,1.125,0.000,1.125,0.56,36.75,0,0.531,5,2,17.6,1.000,1188,2222222222222222222222442222444422244444204444440
10000,39931,3,691,384,48.25,40,7,1.206,47,56.70,0,30,0,17,0,0,23,0,17,0,0,1.00,0.477,0.000,2.294,34.618,11.259,11.184,0.075,12.22,21.75,0,0.576,5,2,16.4,1.000,721,0000000222222222222222442222444422244444204444440
10000,39935,9,689,366,56.47,49,7,1.189,49,56.47,0,20,3,26,0,0,20,3,26,0,0,1.00,0.354,1.264,25.637,45.459,16.520,16.520,0.000,20.20,34.50,0,0.532,5,8,28.9,1.000,705,2222224222222422222442223344444344444444444444444
10000,39943,3,685,393,48.47,36,7,1.275,36,48.47,2,19,0,15,6,2,19,0,15,0,6,1.42,0.392,0.000,14.073,40.977,0.408,0.000,0.408,15.03,20.50,0,0.575,8,8,28.4,1.000,6,2222200222220022222004442200444420044442004444110
10000,39952,33,678,318,72.62,64,8,1.135,64,72.62,0,55,0,9,0,0,55,0,9,0,0,1.00,0.757,0.000,1.974,8.293,24.016,23.400,0.616,2.93,20.25,0,0.469,8,8,39.7,1.000,67,2222222222222222222222222244422222444422222442222222222222222222
10000,39958,9,676,361,55.87,49,7,1.189,49,55.87,0,19,4,26,0,0,19,4,26,0,0,1.00,0.340,1.765,23.794,39.340,5.870,5.830,0.040,38.58,41.00,0,0.535,5,5,27.7,1.000,2003,2222222222222242232224433344444444444444444444444
10000,39961,1,675,491,30.20,31,6,0.990,31,30.20,1,14,3,13,3,1,14,3,13,0,3,1.17,0.464,0.051,38.110,48.354,0.298,0.000,0.298,28.90,80.50,0,0.728,5,10,0.8,0.960,1676,033444034444222244222244222244221000
10000,39963,1,674,458,33.07,31,6,1.067,33,35.20,0,18,0,15,0,0,18,0,13,0,0,1.00,0.544,0.437,23.363,40.077,8.613,8.092,0.521,23.44,88.00,0,0.696,5,5,4.5,0.817,1510,444044222044222244222244222244222000
10000,39966,9,672,420,40.42,36,7,1.189,49,55.87,0,20,4,25,0,0,7,4,25,0,0,1.00,0.173,0.000,35.726,41.135,0.000,0.000,0.000,2.85,21.50,0,0.629,5,2,29.0,0.870,2146,0000000000200022232224433344444444444444444444444
10000,39967,9,671,369,43.98,39,7,1.189,49,55.87,0,20,4,25,0,0,14,4,21,0,0,1.00,0.318,0.592,10.532,40.541,4.216,3.669,0.547,32.76,44.00,0,0.603,5,5,19.7,1.000,2285,0022222002222200232220033344004444444444444444444
10000,39968,9,671,406,43.63,46,7,1.265,46,43.63,0,7,23,16,0,0,7,23,16,0,0,1.00,0.160,0.000,8.799,24.872,8.531,7.930,0.601,14.43,16.50,0,0.606,5,8,27.6,0.998,838,2222333223333323333334333330443333044444404444444
10000,39972,3,669,355,56.70,47,7,1.206,47,56.70,0,30,0,17,0,0,30,0,17,0,0,1.00,0.529,0.000,30.305,43.895,8.776,7.852,0.925,12.21,70.25,0,0.531,2,2,15.9,1.000,1968,2222222222222222222222442222444422244444204444440
10000,39976,33,668,445,21.72,18,9,1.206,81,97.73,0,34,0,47,0,0,10,0,8,0,0,1.00,0.460,0.411,14.355,33.563,11.753,9.083,2.670,5.51,22.75,0,0.858,8,8,33.1,1.000,236,220000000220000000220000000220000000240000000240000000440000000440000000440000000
10000,39980,9,666,357,55.53,49,7,1.207,49,55.53,0,16,6,27,0,0,16,6,27,0,0,1.00,0.288,0.000,31.473,28.784,16.915,16.560,0.355,22.00,22.00,0,0.537,8,8,26.7,1.000,486,2222222222222442232444433344444334444444444444444
10000,39988,20,665,513,26.84,24,6,1.032,24,26.84,2,16,0,6,5,2,16,0,6,0,5,1.58,0.596,0.000,10.054,31.094,7.673,7.372,0.301,92.69,115.50,0,0.772,6,5,10.1,0.178,94,222444222244222204222000220000110000
10000,39992,31,664,599,19.64,20,6,0.982,20,19.64,0,9,0,11,0,0,9,0,11,0,0,1.00,0.458,2.019,33.347,50.460,0.038,0.000,0.038,14.43,99.50,0,0.903,6,7,8.6,0.377,297,444444004444222004222000220000200000
10000,39996,3,662,332,63.32,49,7,1.292,49,63.32,0,25,0,24,0,0,25,0,24,0,0,1.00,0.395,0.000,36.352,56.019,0.000,0.000,0.000,16.89,39.00,0,0.503,8,8,23.6,0.998,267,2222222222222222244222244442244444424444442444444
10000,39997,3,661,351,56.70,47,7,1.206,47,56.70,0,30,0,17,0,0,30,0,17,0,0,1.00,0.529,0.000,2.426,29.218,0.000,0.000,0.000,11.67,20.00,0,0.531,8,5,24.6,1.000,71,2222222222222222222222442222444422244444204444440
10000,40020,9,650,348,55.53,49,7,1.207,49,55.53,0,16,6,27,0,0,16,6,27,0,0,1.00,0.288,0.000,12.209,47.642,0.283,0.000,0.283,13.75,13.75,0,0.537,8,5,28.9,1.000,75,2222222222222442232444433344444334444444444444444
10000,40022,3,649,344,56.70,47,7,1.206,47,56.70,0,30,0,17,0,0,30,0,17,0,0,1.00,0.529,0.000,14.828,36.925,0.000,0.000,0.000,6.58,34.00,0,0.531,5,2,16.8,1.000,1027,2222222222222222222222442222444422244444204444440
10000,40042,20,632,537,22.06,21,6,0.959,23,23.98,2,10,0,11,4,2,10,0,9,0,4,1.58,0.453,0.091,5.335,26.584,5.106,5.106,0.000,42.25,85.75,0,0.852,5,5,-6.2,1.000,2128,400444422444222004222000220000110000
10000,40043,1,631,459,30.20,31,6,0.990,31,30.20,1,14,3,13,3,1,14,3,13,0,3,1.17,0.464,1.043,29.735,45.347,5.638,4.999,0.638,36.52,60.25,0,0.728,5,8,2.8,0.948,1821,033444034444222244222244222244221000
10000,40049,20,628,532,22.23,23,6,0.966,23,22.23,0,10,0,13,0,0,10,0,13,0,0,1.00,0.450,0.589,12.671,38.971,0.000,0.000,0.000,35.65,73.25,0,0.848,3,5,4.2,0.216,317,044444220044220004220004220044220044
10000,40050,21,627,261,92.24,81,9,1.222,81,92.24,8,21,27,25,4,8,21,27,25,4,4,1.53,0.228,0.000,25.431,34.287,2.573,2.357,0.216,9.80,13.75,0,0.416,5,2,21.8,1.000,607,411222234412222233412222233412222333412223333411333334443333334444333344444444444
10000,40054,3,624,313,63.32,49,7,1.292,49,63.32,0,25,0,24,0,0,25,0,24,0,0,1.00,0.395,0.000,18.902,34.281,0.698,0.698,0.000,8.20,23.00,0,0.503,8,8,28.3,1.000,715,2222222222222222244222244442244444424444442444444
10000,40060,20,620,537,21.32,20,6,0.969,20,21.32,2,10,0,8,4,2,10,0,8,0,4,1.58,0.469,1.773,9.134,30.046,0.311,0.000,0.311,29.89,74.00,0,0.866,8,8,14.5,1.000,81,444444422004222000222000220000110000
10000,40061,33,620,319,60.13,49,7,1.227,49,60.13,0,38,0,11,0,0,38,0,11,0,0,1.00,0.632,0.000,12.061,7.334,30.235,29.494,0.741,6.73,21.75,0,0.516,11,7,34.1,1.000,41,2222222222222222222222244422224442222444222224422
