step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
900000,1492,1.445,0.040,11.24,137757,121478,2020,0,14074,21,967423.1,2.1,0.060,0.060,0.050,0.830,364,6.95,3.59,0.12,1.18,0.04,1.28,0.00,0.16,6.78,3.19,0.00,0.00,0.003,0.043,223,0.212,0.862,0.000,0.000,0.138,319155,317928,3,0.850,0.003,0.001,15881,0.132,0.395,0.003,96.32,95829,0,0.101,0.000,0.000,859773,1.06,18.90,0.000,0.000,0.000,3,7,9,54,10374,0.040,67.12,0.0096,0.005,35,0.744,0.000,0.696,0.570,4.17,6.05,6.64,0.00,0.001,1.05,1.06,1.07
910000,1427,1.463,0.038,10.89,136677,119222,1961,0,15559,6,962459.6,1.0,0.070,0.043,0.064,0.823,364,6.60,3.33,0.09,0.93,0.05,1.26,0.00,0.03,6.46,2.95,0.00,0.00,0.004,0.054,184,0.223,0.874,0.000,0.000,0.126,322316,320850,3,0.837,0.000,0.001,15008,0.123,0.394,0.003,96.56,91220,0,0.162,0.000,0.000,571768,1.03,19.67,0.000,0.000,0.000,3,6,9,55,9413,0.036,66.88,0.0104,0.000,37,0.678,0.000,0.696,0.578,4.12,6.06,6.51,0.00,0.000,1.03,1.04,1.04
920000,1476,1.476,0.038,11.12,138936,119955,2236,0,16696,9,970396.7,1.6,0.078,0.044,0.070,0.809,424,6.21,3.24,0.06,0.51,0.02,0.34,0.01,0.39,6.11,3.12,0.00,0.00,0.003,0.052,175,0.234,0.864,0.000,0.000,0.136,322307,321038,3,0.828,0.000,0.001,20425,0.117,0.394,0.003,96.53,80656,0,0.183,0.000,0.000,615224,1.03,20.35,0.000,0.000,0.000,3,6,9,35,9160,0.035,66.91,0.0108,0.000,37,0.714,0.000,0.663,0.571,4.08,6.47,6.49,0.00,0.000,1.02,1.05,1.03
930000,1498,1.457,0.040,11.25,153023,134168,2215,0,16618,12,963459.6,3.5,0.055,0.065,0.043,0.837,422,6.25,3.39,0.16,1.37,0.02,0.45,0.00,0.11,6.06,2.95,0.00,0.00,0.002,0.034,171,0.198,0.856,0.000,0.000,0.144,318788,317959,3,0.874,0.000,0.001,14372,0.138,0.399,0.003,96.42,78675,0,0.293,0.000,0.000,1039475,1.06,20.55,0.000,0.000,0.000,3,6,9,39,9358,0.036,67.02,0.0106,0.000,39,0.809,0.000,0.560,0.522,4.20,6.85,6.88,0.00,0.001,1.07,1.06,1.07
940000,1507,1.465,0.040,11.45,157078,139116,2121,0,15832,3,965519.0,0.4,0.035,0.068,0.026,0.871,401,6.79,3.11,0.06,0.59,0.01,0.25,0.00,0.05,6.72,3.15,0.00,0.00,0.003,0.047,193,0.271,0.857,0.000,0.000,0.143,306967,305641,3,0.853,0.018,0.001,28298,0.083,0.395,0.003,95.88,84823,0,0.117,0.000,0.000,1122784,1.04,19.63,0.000,0.000,0.000,3,6,9,33,10238,0.039,67.56,0.0095,0.000,29,0.782,0.000,0.595,0.491,4.42,6.75,6.91,0.00,0.000,1.03,1.04,1.04
950000,1500,1.430,0.040,11.47,153985,137584,2098,0,14310,14,964741.8,0.4,0.013,0.095,0.025,0.867,423,7.09,3.38,0.15,1.37,0.02,0.29,0.01,0.23,6.91,3.21,0.00,0.00,0.005,0.057,207,0.284,0.877,0.000,0.000,0.123,309894,309142,4,0.843,0.000,0.004,34971,0.099,0.399,0.003,96.27,78846,0,0.028,0.000,0.000,1668017,1.06,19.03,0.000,0.000,0.000,3,7,10,44,10640,0.041,67.17,0.0093,0.000,43,0.825,0.000,0.649,0.506,4.42,6.73,6.82,0.00,0.001,1.05,1.08,1.06
960000,1419,1.492,0.044,11.61,147593,133248,1654,0,12772,19,964307.9,2.8,0.016,0.098,0.040,0.845,433,8.21,4.00,0.14,1.72,0.04,0.40,0.00,0.12,8.03,3.66,0.00,0.00,0.005,0.051,189,0.531,0.884,0.000,0.000,0.116,289686,288593,3,0.853,0.000,0.002,26992,0.148,0.400,0.003,96.16,72473,0,0.148,0.000,0.000,1451087,1.05,17.46,0.000,0.001,0.000,3,9,10,59,11653,0.044,67.27,0.0085,0.000,44,0.766,0.000,0.561,0.495,4.99,6.82,6.92,0.00,0.000,1.05,1.06,1.06
970000,1449,1.472,0.045,11.55,143181,129649,1665,0,11837,19,963568.6,2.6,0.025,0.103,0.034,0.838,447,7.87,3.43,0.17,1.20,0.03,0.43,0.01,0.14,7.67,3.31,0.00,0.00,0.004,0.054,202,0.455,0.889,0.000,0.000,0.111,289994,289434,3,0.845,0.000,0.003,41741,0.070,0.400,0.003,95.95,68104,0,0.138,0.000,0.000,1503801,1.07,17.90,0.000,0.000,0.000,3,9,10,34,11408,0.044,67.49,0.0087,0.000,34,0.746,0.000,0.554,0.511,4.77,6.64,6.75,0.00,0.001,1.06,1.08,1.07
980000,1496,1.470,0.046,11.46,144513,130477,1643,1,12345,24,956436.1,4.7,0.030,0.099,0.047,0.824,436,7.83,3.29,0.16,1.16,0.01,0.10,0.01,0.16,7.66,3.25,0.00,0.00,0.001,0.031,184,0.432,0.891,0.000,0.000,0.109,286063,284902,3,0.826,0.000,0.007,24604,0.077,0.397,0.003,96.17,71624,182,0.195,0.000,0.000,1428629,1.07,17.91,0.000,0.001,0.000,3,9,11,41,11711,0.045,67.26,0.0084,0.000,46,0.739,0.000,0.546,0.499,4.75,6.70,6.73,0.00,0.001,1.06,1.08,1.07
990000,1345,1.486,0.046,11.71,142352,128656,1616,0,12231,22,962224.4,2.7,0.029,0.083,0.054,0.834,442,8.76,5.27,0.27,1.55,0.02,0.31,0.01,0.34,8.45,4.83,0.00,0.00,0.003,0.046,193,0.517,0.865,0.000,0.000,0.135,285986,285079,3,0.901,0.000,0.004,22175,0.062,0.401,0.003,96.00,68886,0,0.124,0.000,0.000,1086142,1.10,16.98,0.000,0.000,0.000,4,9,11,53,11779,0.045,67.43,0.0085,0.003,24,0.692,0.000,0.542,0.507,5.14,7.06,7.16,0.00,0.001,1.10,1.12,1.10
1000000,1432,1.452,0.044,11.63,144159,130133,1674,0,12265,7,960052.1,1.8,0.031,0.085,0.043,0.841,431,8.02,3.69,0.10,0.82,0.02,0.34,0.00,0.00,7.90,3.57,0.00,0.00,0.003,0.043,194,0.446,0.876,0.000,0.000,0.124,287153,286148,3,0.868,0.000,0.000,12100,0.089,0.394,0.003,95.94,71687,0,0.256,0.000,0.000,1218276,1.05,17.62,0.000,0.000,0.000,3,9,10,56,11487,0.044,67.49,0.0085,0.019,8,0.707,0.000,0.568,0.503,4.79,6.91,6.98,0.00,0.000,1.05,1.06,1.05
