step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
900000,1411,1.481,0.052,5.40,141989,130083,1654,0,10240,0,945583.6,0.0,0.064,0.075,0.602,0.260,423,8.33,3.38,0.01,0.21,0.00,0.08,0.02,0.32,8.30,3.41,0.00,0.00,0.000,0.007,131,0.504,0.887,0.000,0.000,0.113,284580,284556,1,1.000,0.000,0.006,90035,0.133,0.401,0.003,95.50,52963,0,0.000,0.000,0.000,1085114,1.00,17.89,0.000,0.000,0.000,4,10,10,46,11753,0.045,67.94,0.0081,0.022,17,0.639,0.000,0.484,0.507,5.16,7.11,7.15,0.00,0.001,1.00,1.00,1.00
910000,1506,1.442,0.050,5.57,143781,131127,1613,0,10946,0,950772.4,0.0,0.062,0.079,0.604,0.255,423,7.85,2.91,0.01,0.30,0.00,0.00,0.02,0.30,7.82,2.95,0.00,0.00,0.000,0.000,130,0.399,0.893,0.000,0.000,0.107,283858,283846,1,1.000,0.000,0.007,109502,0.162,0.400,0.003,95.86,55458,0,0.000,0.000,0.000,1242841,1.01,18.42,0.000,0.000,0.000,4,8,10,28,11827,0.045,67.58,0.0081,0.023,16,0.668,0.000,0.511,0.499,5.00,7.19,7.17,0.00,0.000,1.01,1.01,1.01
920000,1320,1.483,0.049,5.22,143379,131146,1613,0,10806,0,950790.2,0.0,0.072,0.077,0.592,0.259,430,8.57,3.32,0.01,0.31,0.00,0.12,0.00,0.00,8.55,3.33,0.00,0.00,0.000,0.011,112,0.609,0.893,0.000,0.000,0.107,287485,287451,2,0.911,0.000,0.000,43101,0.141,0.409,0.003,95.67,52444,0,0.000,0.000,0.000,1155829,1.01,17.48,0.000,0.000,0.000,4,10,10,35,11307,0.043,67.77,0.0084,0.012,26,0.673,0.000,0.507,0.506,5.22,7.36,7.05,0.00,0.002,1.01,1.01,1.01
930000,1443,1.461,0.048,5.62,134024,120295,1739,0,11867,0,943109.4,0.0,0.115,0.071,0.510,0.304,480,6.96,3.24,0.01,0.30,0.01,0.26,0.00,0.00,6.94,3.26,0.00,0.00,0.002,0.032,112,0.376,0.852,0.000,0.000,0.148,314156,314062,2,0.934,0.000,0.000,14937,0.117,0.408,0.003,95.52,59984,0,0.000,0.000,0.000,1199170,1.01,19.61,0.000,0.000,0.000,3,7,10,30,10049,0.038,67.92,0.0094,0.019,12,0.754,0.000,0.508,0.576,4.76,7.30,7.20,0.00,0.001,1.00,1.00,1.01
940000,1430,1.497,0.047,5.56,134396,120358,1830,0,12221,0,947984.1,0.0,0.120,0.068,0.452,0.361,469,7.55,3.49,0.00,0.00,0.00,0.13,0.00,0.19,7.54,3.46,0.00,0.00,0.000,0.017,115,0.417,0.890,0.000,0.000,0.110,315214,315142,2,0.910,0.000,0.001,27718,0.107,0.394,0.003,95.68,61047,0,0.000,0.000,0.000,1152107,1.00,18.68,0.000,0.000,0.000,3,8,10,36,10801,0.041,67.76,0.0088,0.019,28,0.760,0.000,0.547,0.576,4.74,6.96,7.03,0.00,0.000,1.00,1.00,1.00
950000,1498,1.442,0.045,5.60,133193,119290,1764,0,12071,0,951313.2,0.0,0.088,0.064,0.481,0.366,481,7.00,3.45,0.00,0.12,0.01,0.20,0.00,0.00,6.99,3.45,0.00,0.00,0.001,0.033,118,0.401,0.885,0.000,0.000,0.115,313945,313846,2,0.915,0.000,0.000,22355,0.096,0.395,0.003,95.80,57321,0,0.000,0.000,0.000,1062999,1.00,19.35,0.000,0.000,0.000,3,7,10,36,10487,0.040,67.64,0.0091,0.021,21,0.755,0.000,0.582,0.578,4.52,7.08,6.40,0.00,0.000,1.00,1.00,1.00
960000,1430,1.450,0.048,5.39,142662,129393,1856,0,11481,0,955407.4,0.0,0.132,0.067,0.518,0.283,462,8.51,3.45,0.01,0.40,0.01,0.38,0.01,0.31,8.47,3.38,0.00,0.00,0.001,0.029,114,0.593,0.896,0.000,0.000,0.104,299039,298886,2,0.896,0.044,0.002,9111,0.136,0.395,0.003,96.17,52306,0,0.000,0.000,0.000,1089551,1.01,17.71,0.000,0.000,0.000,4,10,10,47,12167,0.046,67.27,0.0079,0.000,36,0.726,0.000,0.507,0.526,5.20,7.16,7.05,0.00,0.000,1.01,1.01,1.01
970000,1401,1.475,0.049,5.22,139539,128155,1489,0,9924,0,956364.1,0.0,0.106,0.080,0.579,0.235,473,8.62,3.60,0.01,0.33,0.00,0.03,0.01,0.13,8.60,3.60,0.00,0.00,0.001,0.027,115,0.607,0.901,0.000,0.000,0.099,287172,287153,2,0.907,0.000,0.004,15740,0.099,0.400,0.003,96.28,40019,0,0.000,0.000,0.000,1145663,1.01,17.32,0.000,0.000,0.000,4,10,10,47,12082,0.046,67.16,0.0079,0.000,26,0.675,0.000,0.409,0.519,5.26,7.37,7.26,0.00,0.000,1.01,1.01,1.01
980000,1420,1.478,0.048,5.52,140668,129277,1564,0,9808,0,956299.6,0.0,0.057,0.058,0.606,0.279,459,8.31,3.29,0.00,0.11,0.00,0.00,0.01,0.12,8.30,3.30,0.00,0.00,0.000,0.000,115,0.537,0.876,0.000,0.000,0.124,286893,286868,1,0.919,0.081,0.002,20144,0.107,0.397,0.003,96.06,44817,0,0.000,0.000,0.000,620631,1.00,17.63,0.000,0.000,0.000,4,10,10,36,11802,0.045,67.38,0.0081,0.000,32,0.583,0.000,0.440,0.514,5.17,7.30,7.14,0.00,0.000,1.00,1.00,1.00
990000,1425,1.466,0.048,5.45,142191,130508,1556,0,10122,0,957293.8,0.0,0.075,0.042,0.556,0.326,461,8.16,3.71,0.00,0.05,0.00,0.06,0.01,0.20,8.15,3.69,0.00,0.00,0.001,0.016,118,0.531,0.891,0.000,0.000,0.109,292369,292277,2,0.902,0.000,0.002,22230,0.124,0.395,0.003,96.08,47088,0,0.000,0.000,0.000,381199,1.00,17.74,0.001,0.000,0.000,3,10,10,64,11627,0.044,67.36,0.0082,0.000,59,0.514,0.000,0.478,0.518,4.96,6.97,7.06,0.00,0.000,1.00,1.00,1.00
1000000,1409,1.482,0.047,5.56,140379,128479,1639,0,10277,1,950826.1,0.0,0.110,0.064,0.515,0.311,448,8.35,3.14,0.03,0.49,0.02,0.30,0.01,0.23,8.30,3.09,0.00,0.00,0.003,0.043,133,0.498,0.877,0.000,0.000,0.123,300745,300626,2,0.879,0.038,0.003,23413,0.122,0.398,0.003,95.78,49955,0,0.000,0.000,0.000,833076,1.02,17.74,0.000,0.000,0.000,4,10,10,41,11765,0.045,67.66,0.0081,0.033,15,0.693,0.000,0.470,0.537,5.21,7.19,7.13,0.00,0.000,1.01,1.02,1.02
