step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
890000,2337,1.504,0.092,7.20,213220,190370,3289,0,19541,41,1509173.9,3.4,0.053,0.137,0.764,0.046,351,7.11,3.84,0.02,0.30,0.05,0.71,0.01,0.14,7.03,3.81,0.00,0.00,0.005,0.062,158,0.314,0.899,0.000,0.000,0.101,479117,478453,1,1.000,0.000,0.005,159298,0.105,0.559,0.005,159.28,110054,0,0.083,0.000,0.000,5121248,1.02,20.00,0.000,0.000,0.000,2,8,12,52,16622,0.063,3.92,0.0092,0.003,4,0.903,0.000,0.652,0.557,4.78,7.39,6.90,0.00,0.000,1.02,1.02,1.02
900000,2276,1.497,0.107,6.64,195031,173028,2759,0,19305,28,1502745.1,3.2,0.031,0.134,0.752,0.082,372,6.54,3.48,0.03,0.50,0.02,0.53,0.00,0.21,6.48,3.43,0.00,0.00,0.003,0.048,110,0.293,0.888,0.000,0.000,0.112,487859,487517,1,1.000,0.000,0.001,50869,0.091,0.628,0.007,155.60,102844,0,0.114,0.000,0.000,4986464,1.02,20.80,0.000,0.000,0.000,2,8,12,32,14888,0.057,7.60,0.0102,0.001,5,0.901,0.000,0.608,0.602,4.53,6.69,7.00,0.00,0.000,1.02,1.02,1.02
910000,2319,1.496,0.104,6.84,200232,176631,3169,0,20389,39,1515330.8,4.1,0.053,0.162,0.700,0.085,374,7.07,3.88,0.04,0.63,0.05,0.67,0.01,0.19,6.97,3.64,0.00,0.00,0.005,0.060,149,0.225,0.906,0.000,0.000,0.094,471545,471177,1,1.000,0.000,0.003,44787,0.093,0.573,0.006,155.80,99313,0,0.106,0.000,0.000,6154831,1.01,19.96,0.000,0.000,0.000,2,8,12,64,16392,0.063,7.40,0.0094,0.000,1,0.914,0.000,0.587,0.577,4.71,6.90,7.05,0.00,0.001,1.01,1.01,1.01
920000,2471,1.479,0.099,6.78,205416,181576,2961,0,20727,41,1540987.5,3.2,0.064,0.159,0.714,0.063,361,6.91,3.71,0.05,0.66,0.04,0.50,0.00,0.09,6.81,3.61,0.00,0.00,0.005,0.052,156,0.282,0.896,0.000,0.000,0.104,483204,482618,1,1.000,0.000,0.002,59909,0.109,0.545,0.005,158.91,101820,0,0.077,0.000,0.000,6296013,1.02,20.32,0.000,0.000,0.000,2,8,11,52,17073,0.065,4.29,0.0092,0.000,3,0.909,0.000,0.588,0.577,4.81,7.48,7.24,0.00,0.001,1.02,1.02,1.02
930000,2361,1.501,0.101,6.67,208532,183514,3455,0,21673,43,1535567.0,3.6,0.078,0.172,0.672,0.078,363,7.06,3.70,0.05,0.74,0.04,0.57,0.01,0.11,6.96,3.62,0.00,0.00,0.005,0.064,137,0.256,0.899,0.000,0.000,0.101,483984,483503,1,1.000,0.000,0.003,47752,0.106,0.568,0.006,159.52,94414,0,0.084,0.000,0.000,6930429,1.02,20.05,0.000,0.001,0.000,2,8,12,44,16667,0.064,3.68,0.0093,0.000,4,0.919,0.000,0.577,0.571,4.84,6.90,7.53,0.00,0.000,1.02,1.02,1.02
940000,2252,1.486,0.097,6.79,203186,181247,3094,0,18954,27,1530031.9,1.0,0.054,0.145,0.710,0.091,371,7.44,3.49,0.04,0.45,0.04,0.63,0.02,0.38,7.34,3.46,0.00,0.00,0.005,0.056,131,0.270,0.881,0.000,0.000,0.119,491560,491286,1,1.000,0.000,0.004,116642,0.094,0.570,0.005,158.88,98169,0,0.035,0.000,0.000,5541415,1.02,19.56,0.000,0.000,0.000,2,8,12,38,16757,0.064,4.32,0.0093,0.010,3,0.909,0.000,0.622,0.588,5.06,7.16,7.38,0.00,0.000,1.02,1.03,1.02
950000,2430,1.467,0.103,7.00,201586,178861,2924,0,19623,23,1537626.8,3.4,0.035,0.142,0.745,0.078,367,6.85,3.83,0.04,0.51,0.03,0.51,0.01,0.16,6.77,3.81,0.00,0.00,0.003,0.042,144,0.244,0.873,0.000,0.000,0.127,497998,497598,1,1.000,0.000,0.002,66453,0.107,0.590,0.006,158.90,99623,0,0.146,0.000,0.000,5223899,1.02,20.29,0.000,0.001,0.000,2,8,12,36,16639,0.063,4.30,0.0093,0.014,3,0.912,0.000,0.615,0.597,4.67,7.17,7.00,0.00,0.001,1.02,1.02,1.02
960000,2328,1.501,0.086,7.04,202584,180266,2968,0,19452,21,1546348.9,2.4,0.042,0.154,0.725,0.078,362,7.26,4.06,0.06,0.90,0.03,0.58,0.01,0.28,7.16,3.86,0.00,0.00,0.003,0.045,163,0.223,0.893,0.000,0.000,0.107,489138,488755,1,1.000,0.000,0.001,97609,0.074,0.529,0.005,159.12,105297,0,0.115,0.000,0.000,6267404,1.02,19.77,0.000,0.000,0.000,2,8,12,64,16896,0.064,4.08,0.0093,0.006,3,0.915,0.000,0.604,0.587,4.83,7.08,7.10,0.00,0.000,1.02,1.03,1.02
970000,2381,1.519,0.089,7.13,193536,171738,2903,0,18842,23,1561000.8,1.8,0.043,0.239,0.659,0.059,363,7.20,4.40,0.05,0.55,0.07,1.06,0.01,0.21,7.08,4.20,0.00,0.02,0.004,0.055,173,0.239,0.900,0.000,0.000,0.100,480747,480159,1,1.000,0.000,0.003,68352,0.097,0.539,0.005,158.94,112457,0,0.078,0.000,0.000,9697317,1.02,20.01,0.000,0.000,0.000,2,8,12,64,17149,0.065,4.26,0.0093,0.001,1,0.937,0.000,0.540,0.599,4.75,7.10,6.94,0.00,0.001,1.02,1.02,1.02
980000,2410,1.514,0.086,7.52,199596,176781,3222,0,19564,8,1554670.1,1.3,0.068,0.198,0.687,0.046,349,6.89,3.82,0.01,0.18,0.03,0.62,0.01,0.11,6.84,3.73,0.00,0.02,0.004,0.055,122,0.261,0.896,0.000,0.000,0.104,479476,477989,1,1.000,0.000,0.003,187141,0.118,0.551,0.005,159.34,117221,0,0.163,0.000,0.000,7539238,1.01,20.46,0.000,0.000,0.000,2,8,12,60,16599,0.063,3.86,0.0094,0.024,3,0.932,0.000,0.500,0.585,4.68,7.29,6.50,0.00,0.000,1.01,1.01,1.01
990000,2289,1.518,0.086,7.29,203007,179884,3375,1,19868,37,1534861.5,3.4,0.064,0.162,0.715,0.060,355,6.89,3.61,0.02,0.31,0.03,0.46,0.01,0.33,6.82,3.55,0.00,0.00,0.003,0.038,126,0.290,0.893,0.000,0.000,0.107,493019,491405,1,1.000,0.000,0.002,87881,0.111,0.579,0.006,158.89,113903,1708,0.093,0.000,0.000,6241412,1.01,20.55,0.000,0.000,0.000,2,8,12,28,15766,0.060,4.31,0.0098,0.038,1,0.923,0.000,0.538,0.590,4.76,6.99,7.04,0.00,0.000,1.01,1.01,1.01
1000000,2209,1.541,0.084,6.97,206866,185332,3262,0,18352,21,1548164.6,2.2,0.082,0.133,0.728,0.057,356,7.35,4.09,0.04,0.49,0.06,1.01,0.00,0.04,7.26,3.92,0.00,0.00,0.005,0.060,144,0.301,0.900,0.000,0.000,0.099,482420,481500,1,1.000,0.000,0.001,86393,0.094,0.544,0.005,159.39,108191,0,0.107,0.000,0.000,5143059,1.02,20.02,0.000,0.000,0.000,2,8,12,46,16247,0.062,3.81,0.0097,0.021,4,0.904,0.000,0.579,0.573,4.89,7.35,7.15,0.00,0.000,1.02,1.03,1.02
