step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
890000,1981,1.428,0.109,5.68,167963,152968,2173,0,12922,2,1209247.4,0.2,0.268,0.086,0.231,0.415,369,5.69,3.11,0.05,0.69,0.00,0.00,0.00,0.00,5.64,2.86,0.00,0.00,0.000,0.000,106,0.231,0.888,0.000,0.000,0.112,376935,376892,1,1.000,0.000,0.000,4395,0.106,0.587,0.006,121.96,68963,0,0.120,0.000,0.000,2080470,1.02,21.32,0.000,0.000,0.000,3,6,8,51,11278,0.043,41.35,0.0108,0.000,4,0.881,0.000,0.644,0.556,4.03,6.30,7.69,0.00,0.000,1.02,1.01,1.02
900000,2040,1.414,0.103,5.42,168522,152545,2670,0,13248,3,1219721.4,0.3,0.317,0.079,0.188,0.416,380,5.84,2.69,0.01,0.21,0.00,0.22,0.00,0.00,5.82,2.68,0.00,0.00,0.000,0.022,102,0.255,0.871,0.000,0.000,0.129,386436,386377,1,1.000,0.000,0.000,4474,0.160,0.575,0.006,122.04,65991,0,0.095,0.000,0.000,2041950,1.01,21.27,0.000,0.000,0.000,3,6,10,32,11906,0.045,41.27,0.0103,0.000,15,0.891,0.000,0.628,0.565,4.08,6.60,7.72,0.00,0.000,1.01,1.01,1.01
910000,1998,1.440,0.109,5.42,165534,149819,2518,0,13239,1,1214906.0,0.2,0.292,0.088,0.195,0.426,414,5.47,2.65,0.01,0.19,0.00,0.02,0.00,0.06,5.46,2.67,0.00,0.00,0.000,0.011,92,0.264,0.867,0.000,0.000,0.133,395734,395620,1,1.000,0.000,0.001,10084,0.110,0.588,0.006,122.08,58391,0,0.204,0.000,0.000,2275822,1.01,21.80,0.001,0.000,0.000,2,6,8,64,10934,0.042,41.23,0.0111,0.000,4,0.905,0.000,0.585,0.583,3.96,6.50,7.53,0.00,0.000,1.01,1.01,1.01
920000,2103,1.436,0.108,5.53,165880,148786,2804,0,14185,0,1219224.0,0.0,0.300,0.092,0.195,0.413,409,5.13,3.04,0.02,0.38,0.00,0.09,0.00,0.00,5.11,3.05,0.00,0.00,0.001,0.031,100,0.271,0.883,0.000,0.000,0.117,394606,394525,1,1.000,0.000,0.000,4716,0.097,0.591,0.006,122.23,63400,0,0.000,0.000,0.000,2489593,1.02,22.28,0.000,0.000,0.000,2,4,8,48,10787,0.041,41.08,0.0114,0.000,3,0.920,0.000,0.588,0.581,3.82,6.84,6.85,0.00,0.000,1.01,1.02,1.02
930000,2042,1.460,0.108,5.56,177020,161003,2677,0,13401,1,1222613.8,0.1,0.366,0.068,0.177,0.389,403,5.41,2.58,0.03,0.58,0.00,0.05,0.00,0.02,5.38,2.54,0.00,0.00,0.000,0.008,105,0.281,0.866,0.000,0.000,0.134,388241,388090,1,1.000,0.000,0.000,27100,0.048,0.585,0.005,121.82,72443,0,0.086,0.000,0.000,1782108,1.01,21.93,0.000,0.000,0.000,3,6,8,34,11056,0.042,41.50,0.0111,0.000,16,0.893,0.000,0.650,0.545,4.02,6.67,7.71,0.00,0.000,1.01,1.02,1.01
940000,2005,1.440,0.106,5.29,185704,171307,2624,0,11810,2,1219750.1,0.2,0.350,0.064,0.190,0.397,409,5.99,2.89,0.04,0.46,0.00,0.04,0.00,0.00,5.95,2.75,0.00,0.00,0.000,0.011,101,0.379,0.870,0.000,0.000,0.130,390690,390582,1,1.000,0.000,0.000,11104,0.096,0.576,0.005,122.12,69449,0,0.111,0.000,0.000,1559907,1.01,21.17,0.000,0.000,0.000,4,6,8,64,12002,0.046,41.20,0.0102,0.000,9,0.853,0.000,0.725,0.526,4.20,6.62,7.84,0.00,0.000,1.01,1.01,1.01
950000,2054,1.391,0.110,5.39,183099,169494,2479,0,11077,0,1208036.5,0.0,0.364,0.068,0.163,0.405,429,5.98,2.58,0.04,0.64,0.01,0.37,0.00,0.03,5.92,2.53,0.00,0.00,0.001,0.036,115,0.277,0.853,0.000,0.000,0.147,385603,385354,1,1.000,0.000,0.001,63392,0.066,0.589,0.006,120.66,68310,0,0.000,0.000,0.000,1552405,1.02,21.03,0.000,0.000,0.000,3,6,8,26,12275,0.047,42.66,0.0099,0.000,14,0.842,0.000,0.796,0.527,4.15,5.99,7.66,0.00,0.000,1.02,1.02,1.02
960000,2088,1.419,0.106,5.81,174024,161555,1974,0,10461,10,1210957.6,0.7,0.273,0.079,0.212,0.437,413,6.10,2.76,0.05,0.70,0.01,0.24,0.00,0.00,6.05,2.66,0.00,0.00,0.001,0.029,119,0.399,0.887,0.000,0.000,0.113,366988,366839,1,1.000,0.000,0.000,16649,0.093,0.574,0.006,121.70,64033,0,0.068,0.000,0.000,1628491,1.02,21.00,0.000,0.000,0.000,3,6,9,35,12746,0.049,41.61,0.0096,0.000,17,0.797,0.000,0.762,0.528,4.21,6.42,7.49,0.00,0.000,1.01,1.02,1.03
970000,2081,1.441,0.111,5.77,175925,162774,2112,0,11046,1,1224022.0,0.0,0.241,0.082,0.240,0.436,408,6.30,3.03,0.07,0.64,0.00,0.02,0.00,0.00,6.23,2.93,0.00,0.00,0.000,0.022,115,0.389,0.887,0.000,0.000,0.113,365422,365354,1,1.000,0.000,0.000,2194,0.212,0.574,0.005,122.33,59260,0,0.000,0.000,0.000,1669498,1.03,20.79,0.000,0.000,0.000,4,6,10,41,13106,0.050,40.99,0.0094,0.000,13,0.782,0.000,0.753,0.521,4.29,6.44,7.77,0.00,0.000,1.02,1.03,1.03
980000,1924,1.458,0.111,5.79,169004,155984,2154,0,11023,6,1215076.6,0.5,0.217,0.082,0.274,0.426,407,6.75,3.08,0.03,0.50,0.00,0.16,0.00,0.00,6.72,3.06,0.00,0.00,0.000,0.011,122,0.296,0.892,0.000,0.000,0.108,363736,363667,1,1.000,0.000,0.000,2244,0.125,0.581,0.006,122.35,61334,0,0.078,0.000,0.000,1701019,1.01,20.10,0.000,0.000,0.000,3,6,10,41,12995,0.050,40.97,0.0094,0.000,13,0.785,0.000,0.748,0.538,4.43,6.53,7.65,0.00,0.000,1.02,1.02,1.01
990000,1902,1.473,0.110,5.55,166636,153955,2144,0,10559,4,1208841.8,0.4,0.205,0.074,0.311,0.411,399,6.92,3.14,0.09,0.76,0.00,0.14,0.00,0.00,6.83,3.00,0.00,0.00,0.001,0.025,127,0.342,0.905,0.000,0.000,0.095,362181,362129,1,1.000,0.000,0.000,1690,0.069,0.578,0.006,121.27,61637,0,0.094,0.000,0.000,1468448,1.03,20.14,0.000,0.000,0.000,4,6,10,47,13167,0.050,42.04,0.0093,0.003,7,0.768,0.000,0.714,0.542,4.76,7.45,7.66,0.00,0.000,1.04,1.04,1.04
1000000,2002,1.444,0.106,5.72,169147,156492,2111,0,10444,4,1217933.0,0.1,0.187,0.088,0.354,0.371,350,6.48,2.91,0.05,0.54,0.00,0.05,0.00,0.00,6.43,2.86,0.00,0.00,0.000,0.009,117,0.324,0.900,0.000,0.000,0.100,376157,375902,1,1.000,0.000,0.000,1745,0.111,0.571,0.005,122.73,62884,0,0.015,0.000,0.000,1897558,1.02,20.67,0.000,0.000,0.000,2,6,10,43,12968,0.049,40.59,0.0095,0.008,2,0.804,0.000,0.701,0.553,4.55,6.99,7.79,0.00,0.000,1.01,1.01,1.02
