step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
890000,2108,1.594,0.103,7.95,167904,152824,2781,0,12403,5,1531518.2,1.3,0.124,0.090,0.734,0.052,346,8.14,5.91,0.07,0.74,0.12,1.19,0.09,0.79,7.86,5.06,0.00,0.00,0.007,0.058,320,0.083,0.905,0.000,0.000,0.095,486194,480009,1,0.915,0.085,0.026,459751,0.083,0.624,0.007,158.57,129866,0,0.266,0.000,0.000,2119587,1.03,17.37,0.002,0.000,0.000,3,8,12,64,17156,0.065,4.63,0.0092,0.003,1,0.723,0.000,0.827,0.658,4.24,5.35,6.79,0.00,0.000,1.02,1.03,1.03
900000,2378,1.513,0.086,7.88,179035,162244,2767,0,13754,5,1521630.5,0.8,0.130,0.089,0.736,0.045,351,7.02,3.46,0.03,0.29,0.01,0.27,0.04,0.39,6.94,3.43,0.00,0.00,0.000,0.016,253,0.128,0.911,0.000,0.000,0.089,484220,477557,1,1.000,0.000,0.021,372276,0.078,0.531,0.005,158.91,126070,0,0.170,0.000,0.000,2268985,1.01,18.83,0.000,0.000,0.000,2,8,10,43,16691,0.064,4.29,0.0092,0.000,4,0.747,0.000,0.808,0.633,4.25,5.48,6.93,0.00,0.000,1.02,1.01,1.01
910000,2272,1.535,0.098,7.66,181865,164205,2783,0,14983,2,1525277.9,0.1,0.132,0.082,0.748,0.038,349,7.14,3.89,0.04,0.43,0.01,0.22,0.04,0.40,7.04,3.87,0.00,0.00,0.003,0.043,254,0.123,0.919,0.000,0.000,0.081,485912,480838,1,1.000,0.000,0.016,409213,0.086,0.563,0.006,159.26,126329,0,0.031,0.000,0.000,2168177,1.02,18.66,0.000,0.000,0.000,2,7,10,40,16222,0.062,3.94,0.0095,0.003,4,0.727,0.000,0.796,0.629,4.26,5.58,6.79,0.00,0.000,1.02,1.02,1.02
920000,2231,1.538,0.102,6.72,180152,161656,2854,0,15683,5,1530117.2,0.5,0.188,0.097,0.675,0.040,362,7.47,4.37,0.03,0.38,0.01,0.25,0.03,0.47,7.40,4.26,0.00,0.00,0.002,0.041,233,0.088,0.917,0.000,0.000,0.083,487620,483723,1,1.000,0.000,0.009,359981,0.078,0.572,0.006,159.23,119445,0,0.092,0.000,0.000,2992565,1.01,18.29,0.000,0.000,0.000,3,8,11,64,16674,0.064,3.97,0.0093,0.005,6,0.779,0.000,0.747,0.634,4.42,6.13,6.98,0.00,0.001,1.01,1.01,1.01
930000,2284,1.540,0.086,7.08,173774,153699,2770,0,17252,0,1521097.4,0.0,0.204,0.120,0.652,0.024,384,7.34,4.27,0.05,0.59,0.02,0.37,0.04,0.39,7.24,4.11,0.00,0.00,0.003,0.045,236,0.131,0.916,0.000,0.000,0.084,485653,482220,1,1.000,0.000,0.011,258705,0.106,0.554,0.005,158.68,114335,0,0.000,0.000,0.000,3880101,1.02,18.29,0.000,0.000,0.000,3,8,10,64,16774,0.064,4.52,0.0092,0.003,4,0.811,0.000,0.748,0.646,4.30,5.43,6.79,0.00,0.001,1.02,1.01,1.02
940000,2536,1.496,0.085,6.86,181764,162691,2993,0,15828,17,1443978.6,2.0,0.192,0.135,0.660,0.013,378,6.41,3.64,0.04,0.49,0.02,0.38,0.03,0.33,6.31,3.60,0.00,0.00,0.003,0.049,234,0.197,0.918,0.000,0.000,0.082,467586,464213,1,1.000,0.000,0.017,426120,0.075,0.537,0.005,159.42,115849,0,0.116,0.000,0.000,4924237,1.02,19.58,0.000,0.000,0.000,3,6,10,40,16251,0.062,3.78,0.0090,0.003,5,0.847,0.000,0.752,0.615,4.06,5.11,7.09,0.00,0.001,1.02,1.02,1.02
950000,2369,1.519,0.081,7.60,185377,165434,3280,0,16830,14,1535337.5,0.8,0.195,0.120,0.673,0.011,377,6.90,4.03,0.03,0.43,0.01,0.22,0.02,0.32,6.84,4.02,0.00,0.00,0.001,0.027,224,0.099,0.916,0.000,0.000,0.084,474354,471021,1,0.795,0.205,0.011,314256,0.085,0.543,0.005,159.22,110381,0,0.061,0.000,0.000,4423971,1.02,19.08,0.000,0.000,0.000,2,6,12,42,16351,0.062,3.98,0.0095,0.009,0,0.827,0.000,0.750,0.613,4.11,5.59,6.22,0.00,0.000,1.02,1.02,1.02
960000,2385,1.490,0.081,7.73,185478,164554,2960,0,17948,11,1522836.5,0.5,0.185,0.145,0.664,0.006,373,6.94,3.79,0.02,0.32,0.02,0.33,0.03,0.39,6.87,3.75,0.00,0.04,0.003,0.044,236,0.125,0.910,0.000,0.000,0.090,467845,463379,2,0.810,0.000,0.013,407563,0.071,0.541,0.005,159.19,120314,0,0.049,0.000,0.000,5573680,1.01,18.91,0.000,0.000,0.000,2,6,12,34,16560,0.063,4.01,0.0093,0.008,7,0.858,0.000,0.720,0.607,4.05,4.96,6.46,0.00,0.001,1.01,1.01,1.01
970000,2491,1.514,0.073,7.45,189339,165968,3199,0,20066,5,1510112.6,0.3,0.221,0.138,0.634,0.007,380,6.85,4.16,0.01,0.21,0.02,0.26,0.03,0.37,6.78,4.11,0.00,0.00,0.002,0.039,214,0.116,0.908,0.000,0.000,0.092,467029,462356,2,0.833,0.121,0.017,383684,0.075,0.531,0.005,159.46,123584,0,0.058,0.000,0.000,5131682,1.01,19.42,0.000,0.000,0.000,2,6,12,39,17054,0.065,3.74,0.0089,0.005,5,0.852,0.000,0.720,0.598,4.01,4.62,6.26,0.00,0.000,1.00,1.01,1.01
980000,2142,1.584,0.085,6.77,180722,157128,2488,0,21455,5,1541056.4,0.6,0.238,0.130,0.621,0.010,407,7.95,4.51,0.01,0.32,0.02,0.57,0.04,0.45,7.88,4.41,0.00,0.00,0.001,0.026,152,0.237,0.911,0.000,0.000,0.089,489256,487017,1,0.998,0.002,0.010,300203,0.097,0.578,0.006,158.99,107681,0,0.127,0.000,0.000,4149417,1.00,18.55,0.000,0.000,0.000,3,7,12,40,17025,0.065,4.21,0.0091,0.005,2,0.843,0.000,0.600,0.634,4.78,5.28,6.96,0.00,0.000,1.00,1.00,1.00
990000,2289,1.558,0.086,7.19,178102,152911,2605,0,22439,7,1527757.4,0.8,0.238,0.129,0.621,0.011,411,7.35,4.75,0.01,0.14,0.04,0.71,0.02,0.30,7.28,4.63,0.00,0.00,0.002,0.033,202,0.183,0.917,0.000,0.000,0.083,480562,479626,1,1.000,0.000,0.009,183039,0.113,0.562,0.005,159.22,104895,0,0.119,0.000,0.000,4271828,1.00,19.20,0.000,0.000,0.000,2,7,12,38,16829,0.064,3.98,0.0092,0.004,3,0.849,0.000,0.590,0.633,4.32,5.31,6.59,0.00,0.000,1.00,1.00,1.00
1000000,2186,1.545,0.085,7.05,183980,157091,2965,0,24027,9,1541138.2,2.4,0.240,0.142,0.608,0.010,395,7.80,4.09,0.00,0.12,0.02,0.47,0.03,0.35,7.74,4.08,0.00,0.00,0.002,0.036,168,0.216,0.907,0.000,0.000,0.093,473108,471945,1,1.000,0.000,0.009,194390,0.095,0.578,0.006,159.19,108945,0,0.266,0.000,0.000,5023956,1.00,18.55,0.000,0.000,0.000,2,8,12,36,17043,0.065,4.01,0.0091,0.004,6,0.869,0.000,0.614,0.614,4.79,5.82,7.02,0.00,0.000,1.00,1.00,1.00
