step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
890000,2530,1.471,0.066,9.11,186284,168159,3219,0,15153,0,1514026.1,0.0,0.072,0.122,0.703,0.103,323,6.48,3.22,0.02,0.29,0.00,0.10,0.01,0.18,6.44,3.16,0.00,0.00,0.000,0.017,182,0.301,0.928,0.000,0.000,0.072,467061,465346,1,0.994,0.006,0.008,205356,0.063,0.538,0.005,159.54,121100,0,0.000,0.000,0.000,4555411,1.01,18.08,0.000,0.000,0.000,2,7,10,28,16383,0.062,3.66,0.0093,0.011,4,0.836,0.000,0.814,0.604,3.95,6.46,6.72,0.00,0.000,1.00,1.01,1.01
900000,2517,1.502,0.067,8.97,178116,159317,3322,0,15490,1,1488505.8,0.0,0.031,0.132,0.705,0.132,337,6.19,3.36,0.01,0.23,0.00,0.02,0.03,0.42,6.15,3.27,0.00,0.00,0.000,0.004,179,0.263,0.925,0.000,0.000,0.075,472203,469898,1,0.996,0.004,0.008,161855,0.059,0.545,0.005,158.69,119133,0,0.000,0.000,0.000,4736931,1.01,18.55,0.000,0.000,0.000,2,7,10,34,15586,0.059,4.51,0.0096,0.015,2,0.854,0.000,0.837,0.625,3.72,6.21,6.54,0.00,0.000,1.00,1.01,1.01
910000,2651,1.484,0.066,8.98,182527,163405,3759,0,15229,0,1488237.9,0.0,0.022,0.125,0.701,0.152,338,5.88,3.20,0.02,0.31,0.00,0.00,0.02,0.23,5.85,3.18,0.00,0.00,0.000,0.000,177,0.212,0.926,0.000,0.000,0.074,451734,449983,1,0.999,0.001,0.009,225154,0.066,0.534,0.005,159.12,121949,0,0.000,0.000,0.000,4701354,1.01,19.02,0.000,0.000,0.000,2,6,9,32,15601,0.060,4.08,0.0096,0.011,3,0.849,0.000,0.854,0.598,3.51,5.77,6.09,0.00,0.000,1.00,1.01,1.01
920000,2462,1.500,0.064,9.08,184420,165710,3641,0,15258,0,1491595.2,0.0,0.031,0.139,0.707,0.124,334,6.24,2.98,0.02,0.29,0.00,0.00,0.01,0.19,6.21,2.94,0.00,0.00,0.000,0.000,163,0.275,0.927,0.000,0.000,0.073,451565,449373,1,1.000,0.000,0.009,179541,0.065,0.536,0.005,158.67,119828,0,0.000,0.000,0.000,5588533,1.01,18.35,0.000,0.000,0.000,2,7,9,28,15371,0.059,4.53,0.0098,0.027,1,0.870,0.000,0.845,0.594,3.86,6.59,6.87,0.00,0.000,1.00,1.01,1.01
930000,2505,1.481,0.064,9.11,170762,151083,3195,0,16441,0,1488658.0,0.0,0.048,0.151,0.708,0.092,343,5.51,2.99,0.01,0.18,0.00,0.00,0.01,0.22,5.48,2.96,0.00,0.00,0.000,0.000,172,0.174,0.923,0.000,0.000,0.077,505083,502194,1,1.000,0.000,0.007,181431,0.050,0.561,0.006,158.69,130763,0,0.000,0.000,0.000,6151706,1.00,19.59,0.000,0.000,0.000,2,5,9,24,13791,0.053,4.51,0.0108,0.024,2,0.916,0.000,0.862,0.663,3.46,5.83,6.36,0.00,0.000,1.00,1.00,1.00
940000,2539,1.481,0.063,9.02,177853,158062,3682,0,16075,0,1525721.5,0.0,0.057,0.137,0.714,0.091,339,5.76,2.89,0.02,0.28,0.00,0.08,0.02,0.26,5.72,2.89,0.00,0.00,0.000,0.020,191,0.195,0.910,0.000,0.000,0.090,493226,489631,1,1.000,0.000,0.008,163993,0.065,0.553,0.005,159.31,132038,0,0.000,0.000,0.000,5756314,1.02,19.08,0.000,0.000,0.000,2,5,9,22,14632,0.056,3.89,0.0105,0.028,0,0.914,0.000,0.876,0.641,3.55,6.19,6.77,0.00,0.000,1.01,1.01,1.03
950000,2471,1.492,0.070,8.77,169778,149933,3207,0,16706,1,1518669.9,0.0,0.074,0.144,0.698,0.084,340,5.85,2.81,0.03,0.37,0.00,0.00,0.01,0.24,5.81,2.76,0.00,0.00,0.000,0.000,156,0.185,0.922,0.000,0.000,0.078,507182,505995,1,1.000,0.000,0.007,172478,0.063,0.580,0.006,159.07,129099,0,0.041,0.000,0.000,5975658,1.01,18.93,0.000,0.000,0.000,2,6,9,27,14449,0.055,4.13,0.0106,0.024,1,0.915,0.000,0.874,0.666,3.66,6.46,7.00,0.00,0.000,1.01,1.01,1.02
960000,2367,1.483,0.072,8.88,179797,160078,3334,0,16489,0,1510186.2,0.0,0.116,0.124,0.694,0.066,334,6.74,3.14,0.05,0.54,0.00,0.00,0.02,0.46,6.67,3.05,0.00,0.00,0.000,0.000,185,0.281,0.931,0.000,0.000,0.069,488071,486545,1,1.000,0.000,0.005,197638,0.067,0.541,0.005,159.40,126786,0,0.000,0.000,0.000,5068038,1.02,17.58,0.000,0.000,0.000,3,7,10,35,15958,0.061,3.80,0.0096,0.001,1,0.885,0.000,0.835,0.633,4.08,7.17,7.34,0.00,0.000,1.01,1.02,1.02
970000,2594,1.475,0.069,8.91,181674,163129,3092,0,15226,0,1517175.0,0.0,0.131,0.147,0.658,0.064,333,6.25,3.30,0.02,0.34,0.00,0.03,0.02,0.28,6.20,3.23,0.00,0.00,0.000,0.007,186,0.210,0.929,0.000,0.000,0.071,466343,464615,1,1.000,0.000,0.009,210450,0.080,0.527,0.005,159.45,114723,0,0.000,0.000,0.000,5823963,1.01,18.33,0.000,0.000,0.000,2,6,10,33,16200,0.062,3.75,0.0094,0.000,1,0.870,0.000,0.801,0.613,3.90,7.14,7.18,0.00,0.000,1.00,1.01,1.01
980000,2512,1.499,0.074,9.00,187734,169275,3336,0,15205,0,1503027.6,0.0,0.157,0.137,0.644,0.062,315,6.34,3.52,0.03,0.32,0.00,0.04,0.01,0.29,6.30,3.43,0.00,0.00,0.000,0.010,203,0.175,0.930,0.000,0.000,0.070,458912,457538,1,1.000,0.000,0.004,197311,0.075,0.562,0.006,159.61,128358,0,0.000,0.000,0.000,5576165,1.01,18.18,0.000,0.000,0.000,2,6,10,40,15938,0.061,3.59,0.0095,0.000,4,0.870,0.000,0.804,0.594,3.84,6.77,7.20,0.00,0.000,1.01,1.01,1.01
990000,2579,1.488,0.074,8.76,182737,163437,3168,0,16065,1,1508893.9,0.1,0.184,0.157,0.614,0.044,334,6.23,3.54,0.03,0.36,0.00,0.00,0.02,0.36,6.18,3.43,0.00,0.00,0.000,0.000,204,0.190,0.917,0.000,0.000,0.083,467783,465560,1,1.000,0.000,0.010,218687,0.072,0.543,0.005,159.27,120970,0,0.098,0.000,0.000,6563824,1.01,18.45,0.000,0.000,0.000,2,6,10,36,16076,0.061,3.93,0.0095,0.000,6,0.896,0.000,0.804,0.611,3.69,6.25,6.91,0.00,0.000,1.01,1.01,1.01
1000000,2434,1.499,0.073,9.05,182061,161906,3231,0,17069,0,1518738.1,0.0,0.104,0.134,0.690,0.072,327,6.31,3.24,0.02,0.25,0.00,0.00,0.02,0.26,6.28,3.18,0.00,0.00,0.000,0.000,181,0.231,0.914,0.000,0.000,0.086,486691,485169,1,1.000,0.000,0.011,297799,0.047,0.563,0.006,159.52,126382,0,0.000,0.000,0.000,5654522,1.01,18.16,0.000,0.000,0.000,2,7,9,34,15367,0.059,3.68,0.0099,0.022,0,0.895,0.000,0.837,0.628,3.83,6.67,7.09,0.00,0.000,1.00,1.01,1.01
