step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
890000,1915,1.478,0.082,8.84,165414,146228,2047,0,17011,11,1205103.9,2.7,0.583,0.147,0.188,0.082,421,6.94,3.57,0.01,0.20,0.05,0.73,0.05,0.47,6.83,3.52,0.00,0.00,0.004,0.055,157,0.188,0.875,0.000,0.000,0.125,358869,356561,3,0.667,0.000,0.019,299074,0.144,0.583,0.006,120.98,103962,0,0.247,0.000,0.000,4088554,1.00,19.64,0.000,0.001,0.000,3,6,10,40,13294,0.051,42.34,0.0092,0.002,8,0.865,0.000,0.749,0.542,4.37,6.57,6.27,0.00,0.000,1.00,1.00,1.01
900000,1651,1.507,0.072,8.60,163207,143936,1730,0,17805,25,1188822.0,4.5,0.560,0.172,0.222,0.046,425,7.50,3.72,0.03,0.57,0.06,0.81,0.06,0.79,7.34,3.59,0.00,0.00,0.005,0.057,160,0.177,0.881,0.000,0.000,0.119,357899,356295,3,0.726,0.000,0.013,316651,0.128,0.507,0.004,119.13,102901,0,0.181,0.000,0.000,4991680,1.02,19.17,0.000,0.000,0.000,3,8,12,32,12381,0.047,44.19,0.0098,0.000,17,0.882,0.000,0.723,0.547,4.55,6.02,6.92,0.00,0.000,1.01,1.01,1.03
910000,1850,1.484,0.083,8.02,158672,138086,1852,0,18535,3,1191623.4,0.6,0.443,0.219,0.254,0.083,452,7.12,3.33,0.00,0.05,0.02,0.40,0.04,0.78,7.05,3.21,0.00,0.00,0.003,0.043,135,0.283,0.885,0.000,0.000,0.115,350943,349378,2,0.644,0.011,0.011,288602,0.135,0.579,0.006,118.98,93504,0,0.216,0.000,0.000,6533658,1.00,19.53,0.000,0.001,0.000,3,8,12,40,13172,0.050,44.34,0.0091,0.000,11,0.908,0.000,0.730,0.551,4.39,5.71,7.00,0.00,0.000,1.00,1.00,1.00
920000,1900,1.491,0.083,7.95,168097,145755,1851,0,20441,25,1196567.1,3.9,0.458,0.238,0.222,0.082,458,6.98,3.90,0.02,0.40,0.04,0.60,0.06,0.83,6.86,3.81,0.00,0.00,0.004,0.050,152,0.238,0.876,0.000,0.000,0.124,356298,355010,2,0.643,0.000,0.014,232415,0.135,0.582,0.006,120.95,87833,0,0.155,0.000,0.000,7468909,1.01,19.75,0.000,0.001,0.000,3,7,12,46,13256,0.051,42.36,0.0092,0.000,18,0.918,0.000,0.722,0.532,4.25,5.63,6.87,0.00,0.000,1.01,1.01,1.02
930000,1841,1.498,0.085,7.84,167999,145435,2112,0,20511,8,1201020.6,2.1,0.468,0.248,0.198,0.087,448,7.17,3.97,0.00,0.00,0.01,0.26,0.04,0.59,7.12,3.96,0.00,0.00,0.001,0.030,140,0.170,0.884,0.000,0.000,0.116,345578,344241,2,0.637,0.002,0.011,220527,0.158,0.578,0.006,121.37,93140,0,0.256,0.000,0.000,7681209,1.00,19.45,0.000,0.000,0.000,2,8,12,39,13199,0.050,41.94,0.0092,0.000,16,0.926,0.000,0.751,0.518,4.31,5.56,6.51,0.00,0.000,1.00,1.00,1.00
940000,1611,1.541,0.086,8.91,162480,141463,1862,0,19385,19,1201304.6,3.8,0.500,0.206,0.219,0.076,456,8.50,5.94,0.03,0.51,0.02,0.36,0.24,2.56,8.21,4.93,0.00,0.00,0.003,0.044,168,0.389,0.857,0.000,0.000,0.143,359000,358144,2,0.872,0.000,0.019,211733,0.158,0.608,0.006,120.47,95884,0,0.200,0.000,0.000,5812318,1.01,18.84,0.002,0.000,0.000,4,8,12,64,13701,0.052,42.84,0.0091,0.006,8,0.910,0.000,0.762,0.551,4.96,7.12,7.09,0.00,0.000,1.01,1.01,1.02
950000,1820,1.492,0.078,9.32,168869,145901,1906,0,20853,16,1195464.5,3.0,0.530,0.137,0.262,0.071,407,7.35,3.63,0.01,0.17,0.04,0.72,0.02,0.39,7.27,3.52,0.00,0.00,0.003,0.045,136,0.403,0.871,0.000,0.000,0.129,374499,372759,1,1.000,0.000,0.008,160701,0.169,0.576,0.006,120.69,101792,0,0.186,0.000,0.000,3206326,1.01,19.96,0.000,0.000,0.000,2,8,12,48,13373,0.051,42.62,0.0090,0.010,6,0.859,0.000,0.757,0.552,4.84,7.43,7.00,0.00,0.000,1.01,1.01,1.01
960000,1812,1.514,0.080,9.34,172364,147397,1923,0,23052,26,1213842.6,4.5,0.540,0.114,0.287,0.060,395,7.39,3.32,0.04,0.92,0.05,0.68,0.01,0.22,7.29,3.25,0.00,0.00,0.006,0.061,135,0.355,0.875,0.000,0.000,0.125,380882,380098,2,0.995,0.000,0.003,139607,0.162,0.566,0.005,121.87,109317,0,0.172,0.000,0.000,2592095,1.02,20.03,0.000,0.000,0.000,4,8,12,42,13389,0.051,41.44,0.0092,0.003,10,0.822,0.000,0.720,0.551,4.96,7.64,7.51,0.00,0.000,1.02,1.02,1.03
970000,1858,1.488,0.080,9.21,168926,143756,2070,0,23054,16,1219376.8,2.3,0.553,0.095,0.272,0.080,408,7.28,3.63,0.00,0.10,0.08,0.94,0.02,0.26,7.17,3.53,0.00,0.00,0.006,0.066,137,0.337,0.877,0.000,0.000,0.123,376422,375565,1,1.000,0.000,0.008,169299,0.132,0.570,0.006,122.08,106962,0,0.145,0.000,0.000,2001061,1.00,20.02,0.000,0.001,0.000,4,8,12,36,13517,0.052,41.23,0.0091,0.000,9,0.811,0.000,0.696,0.554,4.83,7.43,7.53,0.00,0.000,1.00,1.00,1.01
980000,1907,1.486,0.084,9.10,165033,139878,2023,0,23083,24,1216821.8,3.0,0.527,0.094,0.264,0.115,413,6.81,3.82,0.01,0.27,0.05,0.60,0.05,0.49,6.70,3.74,0.00,0.00,0.004,0.053,151,0.271,0.886,0.000,0.000,0.114,373112,372314,1,0.866,0.134,0.019,161321,0.134,0.576,0.006,122.38,98455,0,0.126,0.000,0.000,2001418,1.00,20.30,0.000,0.000,0.000,3,7,12,55,12978,0.050,40.93,0.0095,0.026,3,0.821,0.000,0.545,0.561,4.59,7.12,7.45,0.00,0.000,1.00,1.00,1.01
990000,1795,1.501,0.084,9.10,164825,140779,2168,0,21990,19,1201904.9,3.9,0.526,0.101,0.247,0.126,415,6.94,3.38,0.03,0.33,0.04,0.50,0.02,0.21,6.86,3.39,0.00,0.00,0.006,0.071,142,0.331,0.886,0.000,0.000,0.114,364205,362784,1,1.000,0.000,0.008,189833,0.108,0.586,0.006,120.98,101206,0,0.208,0.000,0.000,2213749,1.01,20.38,0.000,0.001,0.000,2,8,12,42,12463,0.048,42.34,0.0098,0.021,7,0.832,0.000,0.586,0.551,4.75,7.18,7.58,0.00,0.000,1.01,1.01,1.01
1000000,1827,1.489,0.084,9.37,166381,141560,2127,0,22662,31,1211810.4,5.8,0.511,0.107,0.272,0.111,399,7.11,3.58,0.01,0.20,0.03,0.58,0.03,0.38,7.05,3.53,0.00,0.00,0.002,0.039,157,0.309,0.874,0.000,0.000,0.126,367301,366509,1,1.000,0.000,0.009,166262,0.142,0.577,0.006,121.94,102026,0,0.189,0.000,0.000,2385595,1.01,19.96,0.000,0.000,0.000,4,8,12,46,12998,0.050,41.38,0.0094,0.020,9,0.833,0.000,0.553,0.550,4.70,7.51,7.44,0.00,0.000,1.00,1.00,1.01
