step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
880000,6130,1.450,0.044,9.62,573502,492127,7167,0,73987,46,3027245.5,2.3,0.205,0.096,0.112,0.587,118,7.40,3.10,0.01,0.27,0.04,0.49,0.04,0.50,7.31,3.05,0.00,0.00,0.005,0.056,431,0.284,0.897,0.000,0.000,0.103,1116498,1112059,7,0.894,0.023,0.016,943655,0.122,0.400,0.003,382.27,319897,0,0.051,0.000,0.000,6867999,1.01,17.46,0.000,0.000,0.000,4,8,9,55,45374,0.043,271.49,0.0068,0.013,143,0.767,0.000,0.710,0.490,4.31,6.79,6.91,0.00,0.000,1.01,1.01,1.01
890000,6052,1.453,0.045,9.62,584648,505380,7012,0,72334,39,3048991.5,2.8,0.204,0.107,0.114,0.575,115,7.63,3.08,0.01,0.30,0.03,0.47,0.05,0.46,7.54,3.00,0.00,0.00,0.005,0.056,419,0.284,0.905,0.000,0.000,0.095,1098011,1094957,5,0.893,0.013,0.019,1033844,0.112,0.398,0.003,383.87,321314,0,0.072,0.000,0.000,7764170,1.01,17.20,0.000,0.000,0.000,4,8,9,51,46191,0.044,269.89,0.0067,0.017,95,0.779,0.000,0.683,0.471,4.38,6.87,6.99,0.00,0.000,1.01,1.01,1.01
900000,6139,1.443,0.043,9.69,584489,505069,6879,0,72454,18,3049439.0,1.4,0.178,0.112,0.119,0.590,112,7.53,3.17,0.01,0.20,0.03,0.48,0.04,0.38,7.45,3.16,0.00,0.00,0.004,0.056,412,0.264,0.911,0.000,0.000,0.089,1096122,1092799,5,0.910,0.000,0.012,989420,0.119,0.398,0.003,383.57,318422,0,0.076,0.000,0.000,8274589,1.01,17.41,0.000,0.000,0.000,4,8,9,64,46216,0.044,270.18,0.0067,0.010,116,0.786,0.000,0.679,0.470,4.35,6.89,6.89,0.00,0.000,1.01,1.01,1.01
910000,5878,1.474,0.043,9.74,589637,510861,6770,0,72267,39,3047810.5,3.6,0.163,0.115,0.120,0.602,116,7.86,3.20,0.02,0.23,0.04,0.52,0.05,0.49,7.75,3.15,0.00,0.00,0.005,0.065,435,0.284,0.912,0.000,0.000,0.088,1095229,1091674,4,0.923,0.019,0.020,1089593,0.115,0.398,0.003,383.92,318898,0,0.092,0.000,0.000,8379847,1.01,17.04,0.000,0.000,0.000,4,8,9,50,46217,0.044,269.84,0.0067,0.006,120,0.791,0.000,0.675,0.465,4.53,7.06,7.04,0.00,0.000,1.01,1.01,1.01
920000,5958,1.466,0.042,9.71,580552,502095,6818,0,71559,36,3067134.0,5.3,0.172,0.108,0.101,0.619,118,7.75,3.19,0.01,0.17,0.03,0.46,0.06,0.58,7.66,3.11,0.00,0.00,0.003,0.047,424,0.275,0.906,0.000,0.000,0.094,1093292,1089614,4,0.898,0.051,0.023,1105420,0.118,0.399,0.003,383.10,317971,0,0.148,0.000,0.000,7514344,1.00,17.10,0.000,0.000,0.000,4,8,9,50,46198,0.044,270.65,0.0067,0.009,120,0.770,0.000,0.687,0.473,4.44,7.01,6.95,0.00,0.000,1.00,1.00,1.00
930000,6036,1.463,0.041,9.82,576012,498439,6799,1,70695,65,3079529.8,6.6,0.168,0.102,0.109,0.621,117,7.62,3.00,0.02,0.30,0.04,0.58,0.06,0.55,7.51,2.92,0.00,0.00,0.004,0.058,431,0.260,0.906,0.000,0.000,0.094,1097625,1093874,4,0.894,0.062,0.020,1079731,0.113,0.396,0.003,382.03,319559,50,0.101,0.000,0.000,7125682,1.01,17.16,0.000,0.000,0.000,4,8,9,51,45994,0.044,271.73,0.0068,0.011,101,0.753,0.000,0.693,0.479,4.42,7.03,7.06,0.00,0.000,1.01,1.01,1.01
940000,5962,1.450,0.041,9.83,582713,504497,7070,0,71220,88,3037632.2,7.3,0.185,0.093,0.116,0.605,115,7.49,3.07,0.02,0.51,0.04,0.49,0.04,0.39,7.39,2.97,0.00,0.01,0.004,0.053,450,0.264,0.897,0.000,0.000,0.103,1111152,1106773,6,0.893,0.000,0.018,983068,0.111,0.402,0.003,382.32,340417,0,0.083,0.000,0.000,6436939,1.01,17.37,0.000,0.001,0.000,4,8,9,58,44681,0.043,271.44,0.0069,0.015,122,0.747,0.000,0.709,0.479,4.29,6.90,6.77,0.00,0.001,1.02,1.01,1.01
950000,6016,1.451,0.042,9.88,584466,506495,7023,0,70894,56,3062067.0,5.4,0.193,0.089,0.109,0.609,112,7.48,3.18,0.01,0.26,0.05,0.67,0.05,0.63,7.37,3.08,0.00,0.03,0.005,0.063,487,0.246,0.896,0.000,0.000,0.104,1127110,1123039,6,0.835,0.078,0.017,1051778,0.112,0.400,0.003,383.03,348462,0,0.096,0.000,0.000,6187883,1.01,17.40,0.000,0.000,0.000,4,8,10,55,44999,0.043,270.72,0.0069,0.015,124,0.758,0.000,0.721,0.485,4.32,6.94,6.85,0.00,0.000,1.01,1.01,1.01
960000,6038,1.445,0.041,9.97,574679,495392,7123,0,72142,60,3049324.5,7.7,0.197,0.093,0.103,0.608,117,7.48,3.29,0.01,0.18,0.04,0.51,0.05,0.50,7.39,3.21,0.00,0.00,0.005,0.054,468,0.269,0.907,0.000,0.000,0.093,1122399,1117614,5,0.888,0.037,0.018,1008590,0.109,0.397,0.003,382.84,347055,0,0.128,0.000,0.000,6810709,1.01,17.36,0.000,0.000,0.000,4,8,10,50,45182,0.043,270.91,0.0068,0.022,88,0.759,0.000,0.707,0.491,4.32,6.92,6.99,0.00,0.000,1.01,1.00,1.01
970000,5800,1.454,0.039,9.80,565150,483249,7197,0,74942,26,3037949.0,3.8,0.195,0.102,0.106,0.597,118,7.42,3.24,0.01,0.25,0.04,0.48,0.05,0.50,7.32,3.19,0.00,0.00,0.005,0.058,424,0.243,0.903,0.000,0.000,0.097,1131154,1125018,5,0.912,0.020,0.016,1013084,0.111,0.382,0.002,382.65,351448,0,0.145,0.000,0.000,7971733,1.01,17.43,0.000,0.000,0.000,4,8,10,63,43023,0.041,271.11,0.0072,0.028,71,0.787,0.000,0.710,0.503,4.30,7.02,7.08,0.00,0.000,1.01,1.01,1.01
980000,5915,1.463,0.041,9.79,562099,478694,7254,1,76035,21,3102606.2,2.8,0.198,0.099,0.107,0.595,119,7.49,2.98,0.02,0.34,0.04,0.57,0.05,0.50,7.38,2.96,0.00,0.00,0.005,0.062,443,0.284,0.898,0.000,0.000,0.102,1143345,1138135,4,0.943,0.000,0.019,1010943,0.111,0.398,0.003,382.82,358332,45,0.132,1.000,0.000,7596565,1.01,17.20,0.000,0.000,0.000,4,8,10,43,44283,0.042,270.94,0.0071,0.012,89,0.803,0.000,0.732,0.511,4.27,7.06,6.99,0.00,0.000,1.01,1.01,1.01
990000,5998,1.457,0.042,9.75,572432,487749,7320,0,77280,5,3049030.2,0.3,0.228,0.096,0.097,0.579,119,7.34,2.98,0.01,0.26,0.02,0.30,0.06,0.64,7.25,2.98,0.00,0.01,0.003,0.045,452,0.284,0.888,0.000,0.000,0.112,1145540,1139860,5,0.936,0.001,0.018,1132300,0.111,0.402,0.003,382.74,365688,0,0.057,0.000,0.000,7522038,1.01,17.43,0.000,0.000,0.000,4,8,10,32,44002,0.042,271.01,0.0070,0.018,120,0.795,0.000,0.727,0.503,4.23,6.93,6.97,0.00,0.000,1.01,1.01,1.01
1000000,6047,1.449,0.042,9.92,570606,486393,7432,0,76732,39,2994342.8,4.7,0.282,0.094,0.077,0.547,113,6.99,3.03,0.01,0.17,0.03,0.55,0.05,0.53,6.90,2.97,0.00,0.00,0.004,0.051,429,0.281,0.885,0.000,0.000,0.115,1154936,1148576,5,0.904,0.043,0.018,1068544,0.116,0.400,0.003,383.56,382744,0,0.121,0.000,0.000,6958199,1.01,17.88,0.000,0.000,0.000,3,8,9,40,42266,0.040,270.19,0.0072,0.009,136,0.804,0.000,0.725,0.508,4.04,6.80,6.70,0.00,0.000,1.00,1.01,1.00
