step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
890000,1941,1.486,0.074,9.19,150210,136787,2105,0,11453,27,1193240.9,2.2,0.005,0.064,0.645,0.286,381,6.37,2.97,0.06,0.56,0.03,0.34,0.01,0.26,6.27,2.82,0.00,0.04,0.004,0.049,167,0.498,0.929,0.000,0.000,0.071,349922,348650,2,0.872,0.000,0.004,101089,0.117,0.583,0.006,120.96,105007,0,0.082,0.000,0.000,1058841,1.02,17.54,0.000,0.000,0.002,3,7,9,33,12360,0.047,42.36,0.0098,0.009,9,0.620,0.000,0.830,0.574,3.68,6.88,6.19,0.01,0.002,1.02,1.03,1.03
900000,1945,1.471,0.073,8.88,144505,130907,2214,0,11380,20,1169829.6,2.4,0.007,0.066,0.636,0.291,389,6.27,3.04,0.07,0.53,0.02,0.27,0.03,0.45,6.15,2.95,0.00,0.00,0.005,0.056,186,0.493,0.919,0.000,0.000,0.081,343120,342213,2,0.854,0.000,0.008,158620,0.111,0.591,0.006,119.32,97967,0,0.121,0.000,0.000,1064056,1.03,17.71,0.000,0.000,0.000,2,7,9,32,12196,0.047,44.00,0.0098,0.023,3,0.636,0.000,0.829,0.582,3.58,6.58,6.52,0.00,0.002,1.02,1.04,1.03
910000,2002,1.462,0.072,8.78,146816,131888,2353,0,12518,23,1175431.6,3.8,0.007,0.064,0.615,0.313,396,6.22,3.22,0.06,0.52,0.01,0.14,0.03,0.49,6.12,3.11,0.00,0.00,0.001,0.017,174,0.457,0.919,0.000,0.000,0.081,338868,338005,2,0.826,0.001,0.004,95994,0.118,0.585,0.006,120.22,95913,0,0.167,0.000,0.000,1070439,1.03,17.91,0.000,0.000,0.000,2,7,9,35,12448,0.047,43.09,0.0096,0.015,13,0.630,0.000,0.837,0.570,3.52,6.27,6.19,0.00,0.000,1.02,1.03,1.03
920000,1861,1.478,0.068,8.79,148602,133787,2237,0,12719,46,1188071.4,3.9,0.008,0.062,0.624,0.305,403,6.41,2.71,0.05,0.49,0.02,0.31,0.01,0.19,6.33,2.62,0.00,0.09,0.002,0.040,138,0.558,0.916,0.001,0.000,0.083,346267,344813,2,0.843,0.000,0.002,75714,0.142,0.584,0.006,120.08,99121,0,0.085,0.000,0.000,1014376,1.02,17.62,0.000,0.001,0.001,2,7,8,29,11925,0.045,43.23,0.0101,0.017,12,0.630,0.000,0.829,0.573,3.73,6.72,6.46,0.00,0.002,1.01,1.03,1.02
930000,1862,1.471,0.069,8.63,137169,121500,2192,0,13476,10,1177389.4,1.1,0.016,0.054,0.638,0.292,428,5.95,2.86,0.06,0.38,0.03,0.72,0.01,0.18,5.86,2.77,0.00,0.00,0.004,0.059,161,0.424,0.909,0.000,0.000,0.091,389502,388215,2,0.869,0.000,0.004,50178,0.131,0.588,0.006,120.13,110410,0,0.109,0.000,0.000,933373,1.03,18.40,0.000,0.001,0.000,2,7,8,29,11087,0.042,43.19,0.0108,0.020,6,0.701,0.000,0.867,0.649,3.36,6.45,6.31,0.00,0.001,1.02,1.04,1.04
940000,1900,1.482,0.068,8.56,139206,123046,2306,0,13816,15,1190584.5,2.1,0.014,0.057,0.640,0.290,434,6.08,3.13,0.05,0.52,0.04,0.90,0.00,0.07,5.99,2.91,0.00,0.02,0.004,0.043,167,0.449,0.916,0.000,0.000,0.084,388457,386768,2,0.832,0.007,0.002,54937,0.140,0.584,0.006,120.92,111624,0,0.139,0.000,0.000,996442,1.02,18.25,0.000,0.000,0.001,2,7,8,48,11557,0.044,42.39,0.0105,0.017,14,0.724,0.000,0.877,0.643,3.44,6.46,6.12,0.00,0.002,1.02,1.02,1.01
950000,1866,1.486,0.072,8.68,137116,121878,2184,0,13088,4,1179288.1,0.0,0.012,0.053,0.634,0.301,428,5.89,2.71,0.06,0.69,0.01,0.11,0.01,0.20,5.81,2.60,0.00,0.00,0.003,0.049,148,0.449,0.911,0.000,0.000,0.089,388275,386869,2,0.805,0.032,0.004,64590,0.103,0.593,0.006,120.52,106387,0,0.011,0.000,0.000,930313,1.02,18.53,0.000,0.000,0.000,2,7,7,30,10988,0.042,42.80,0.0109,0.019,7,0.715,0.000,0.877,0.648,3.44,6.60,6.29,0.00,0.000,1.02,1.04,1.02
960000,1955,1.479,0.072,8.55,148804,133374,2270,0,13071,18,1189718.5,3.2,0.006,0.063,0.653,0.279,422,6.49,3.14,0.07,0.88,0.01,0.14,0.01,0.14,6.39,2.90,0.00,0.00,0.002,0.028,151,0.519,0.923,0.000,0.000,0.077,372378,371062,2,0.851,0.000,0.003,85238,0.113,0.576,0.005,120.67,103559,0,0.180,0.000,0.000,1086456,1.02,17.63,0.000,0.001,0.000,3,7,9,45,12686,0.048,42.65,0.0095,0.001,8,0.711,0.000,0.851,0.602,3.61,6.57,6.56,0.00,0.001,1.02,1.03,1.02
970000,1991,1.466,0.074,8.69,151000,135508,2090,0,13366,25,1190481.9,2.5,0.005,0.073,0.686,0.236,424,6.43,3.04,0.06,0.53,0.04,0.65,0.01,0.11,6.32,2.90,0.00,0.00,0.004,0.044,171,0.493,0.902,0.001,0.000,0.097,355383,353632,2,0.873,0.002,0.002,85096,0.121,0.587,0.006,121.29,95724,0,0.101,0.000,0.000,1196187,1.02,17.75,0.000,0.000,0.000,3,7,10,34,12793,0.049,42.02,0.0095,0.000,12,0.661,0.000,0.815,0.578,3.63,6.67,6.69,0.00,0.002,1.01,1.03,1.02
980000,1854,1.487,0.071,8.68,151153,136479,2122,0,12689,26,1186068.8,4.0,0.014,0.066,0.702,0.218,425,6.81,3.90,0.04,0.36,0.02,0.26,0.01,0.27,6.74,3.87,0.00,0.00,0.005,0.057,171,0.539,0.918,0.000,0.000,0.082,352768,352218,2,0.900,0.004,0.003,106251,0.114,0.583,0.006,121.37,97491,0,0.154,0.000,0.000,1050982,1.02,17.22,0.000,0.000,0.000,3,7,9,30,12628,0.048,41.94,0.0095,0.000,14,0.642,0.000,0.807,0.574,3.68,6.87,6.94,0.00,0.002,1.01,1.03,1.02
990000,1859,1.475,0.071,8.35,151968,136963,2162,0,12838,29,1194186.8,3.9,0.046,0.075,0.695,0.184,452,6.71,2.87,0.08,0.64,0.01,0.16,0.02,0.28,6.60,2.82,0.00,0.00,0.001,0.024,170,0.488,0.913,0.000,0.000,0.087,360756,360279,2,0.835,0.000,0.006,81111,0.115,0.570,0.005,120.96,85608,0,0.134,0.000,0.000,1450623,1.03,17.56,0.000,0.000,0.000,3,7,10,40,12471,0.048,42.35,0.0097,0.000,10,0.716,0.000,0.814,0.581,3.65,6.29,6.28,0.00,0.001,1.03,1.04,1.04
1000000,1892,1.453,0.070,8.47,150261,134315,2116,0,13797,25,1182436.2,7.6,0.051,0.086,0.701,0.163,456,6.48,2.68,0.06,0.55,0.02,0.43,0.01,0.25,6.39,2.49,0.00,0.00,0.002,0.031,127,0.551,0.919,0.000,0.000,0.081,377612,376406,3,0.853,0.000,0.005,74429,0.120,0.579,0.006,120.82,89212,0,0.303,0.000,0.000,1432551,1.03,17.61,0.000,0.001,0.000,3,7,8,52,12269,0.047,42.50,0.0098,0.024,6,0.750,0.000,0.830,0.604,3.65,6.64,6.65,0.00,0.000,1.02,1.03,1.02
