step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_wet,seed_intake,fiber_in,fermented,dung,fiber_bodies
26000,10940,3539,57120,108975,96193,50882,973,22173,186,0,251651,3902720,53471.835,26395.809,1.1851,7756.174,0.051,0.838,0.045,0.066,0.552,0.347,650,0.0761,0.6751,0.038,12.2,36.9,67.4,28.48,3.46,7.66,0.24,17.12,6.31,1.344,0.193,0.285,0.294,8.499,0.195,0.0029,102,495,666,8335,52,26,0.337,5409,98,1705,9137,1930,1103,7907,2.25,8.66,26557,20.7432,45894,22765,342106,2565.3,-0.0,558596,12.387,2619476.181,6.22e-15,0.00020,11.77,39701,26.058,2.604,22.668,0.786,26.062,4007,1793,5140,0.1917,0.996,1.153,2.000,1.225,0.964,1.569,10373.682,25150.360,20538.071,10355.952,30333.986,10070.441,1297.219,7271.974,0.595,0.520,0.527,0.456,0.326,0.534,75768,18689,0.6555,0.1198,0.2257,0.9999,0.0243,0.0439,0.4957,1.1110,0.9322,0.2171,0.0297,0.0336,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,5765,0.9993,0.8647,0.7822,0.9992,0.0243,0.0439,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7408,4.9775,4.6494,0.0576,0.0446,0.0344,0.039,0.045,0.037,0.057,1806,0.0537,0.0053,0.0025,0.00176,0.00050,0.00053,22.87,26.04,27.46,1087.4115,0.0913,40.9882,6.3619,6.0249,899674,1699572,4.1602,0.1079,1497.5,1087.4115,22.90,0,0,0,0,0,0,8277,18639.635,16499.065,0.9462,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.81e-15,11224.3,5.1858,2.6098,0.3860,56.790,435.296,103.608,332.580,18835.8
27000,8733,2850,49261,86222,75081,36244,717,19112,137,0,196766,3336690,43859.013,22055.154,1.2184,7071.748,0.050,0.852,0.043,0.054,0.525,0.368,1224,0.0908,0.6793,0.046,12.0,35.3,71.3,27.98,3.57,8.15,0.31,15.95,6.45,1.384,0.207,0.276,0.285,8.332,0.204,0.0028,107,484,632,7914,130,25,0.290,4338,27,2394,6312,273,1326,7134,4.25,11.64,27701,20.2308,46025,23101,334584,1603.8,-0.0,564051,11.272,2619476.181,2.40e-14,0.00052,35.39,32112,21.491,2.482,18.459,0.550,21.493,2699,1619,4415,0.2115,0.999,1.194,2.000,1.212,0.977,1.638,8509.612,24008.040,13380.561,8514.744,29035.457,7048.720,731.893,7202.793,0.560,0.535,0.499,0.399,0.288,0.472,72178,19464,0.7219,0.1258,0.2203,0.9999,0.0227,0.0419,0.4902,1.1412,0.8873,0.2428,0.0221,0.0534,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,4473,0.9988,0.9022,0.8084,0.9985,0.0227,0.0419,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7019,4.7003,4.7428,0.0599,0.0547,0.0468,0.058,0.052,0.042,0.105,1574,0.0529,0.0053,0.0017,0.00171,0.00035,0.00057,25.00,25.50,26.31,887.9054,0.0764,37.9277,4.6852,6.5871,902499,1698906,4.4293,0.1457,1681.4,887.9054,24.34,0,0,0,0,0,0,6708,14983.406,13245.233,0.9466,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.49e-15,11053.5,5.0577,2.2279,0.3530,40.586,345.611,81.152,268.772,14522.5
28000,8627,2910,44601,74426,64566,29156,669,16676,174,0,169737,3133862,39362.983,17686.375,1.1607,5372.715,0.049,0.880,0.043,0.028,0.521,0.375,1199,0.0856,0.7033,0.043,12.0,32.3,63.3,26.45,3.14,7.64,0.30,15.36,6.31,1.396,0.208,0.247,0.252,8.663,0.219,0.0027,100,464,564,7914,62,22,0.280,4113,25,2686,5916,137,844,7646,3.75,11.43,31099,22.1537,46143,23178,331988,1388.9,-0.0,564085,9.416,2619476.181,5.16e-15,0.00074,20.43,27428,18.439,2.442,15.453,0.544,18.441,2325,1841,4461,0.2472,0.979,1.123,2.000,1.172,0.963,1.691,9482.262,20796.893,10625.519,9485.665,24624.514,5036.659,1158.178,6118.824,0.500,0.552,0.513,0.321,0.285,0.466,72583,17193,0.7439,0.1302,0.2470,0.9998,0.0204,0.0419,0.4832,1.1008,0.9347,0.2519,0.0259,0.0474,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,3409,0.9989,0.8380,0.8354,0.9983,0.0204,0.0419,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8724,4.7440,4.8403,0.0665,0.0457,0.0402,0.046,0.059,0.045,0.080,953,0.0296,0.0043,0.0019,0.00233,0.00035,0.00041,27.17,25.63,26.20,918.2335,0.0643,34.5159,3.1600,6.2559,903144,1697222,3.7854,0.1417,1797.3,918.2335,25.40,0,0,0,0,0,0,6302,12313.660,10813.451,0.9457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,12140.2,5.5384,2.3029,0.3237,27.369,306.268,70.425,237.181,13184.7
29000,8996,3098,40173,65187,56135,24497,517,16293,83,0,172855,2953422,36685.583,18015.305,1.1955,5099.968,0.055,0.885,0.031,0.029,0.515,0.378,600,0.0798,0.6847,0.038,16.0,36.2,66.4,27.57,4.04,8.14,0.37,15.02,6.19,1.400,0.209,0.313,0.324,8.805,0.207,0.0027,111,500,600,6136,52,20,0.288,4621,95,3107,5794,212,1515,7269,4.75,11.73,34279,25.6397,46221,25623,334230,1300.4,-0.0,560702,9.093,2619476.181,1.60e-14,0.00080,15.85,25502,17.904,2.445,14.876,0.584,17.907,3737,1520,3739,0.2157,0.978,1.151,2.000,1.232,0.968,1.744,7063.269,17944.728,13035.252,7039.124,21711.175,6727.369,799.317,5388.651,0.516,0.490,0.527,0.310,0.244,0.456,75821,14107,0.7268,0.1442,0.2530,0.9998,0.0235,0.0434,0.4939,1.0486,0.9660,0.2496,0.0309,0.0380,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,2690,0.9990,0.8344,0.8570,0.9981,0.0236,0.0434,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8756,5.0544,4.9997,0.0590,0.0679,0.0657,0.073,0.073,0.060,0.114,1040,0.0275,0.0050,0.0028,0.00256,0.00025,0.00041,22.90,25.45,25.74,1099.3647,0.0780,29.0904,3.3977,5.6952,902026,1696583,2.4959,0.0939,1738.6,1099.3647,20.09,0,0,0,0,0,0,5591,12915.337,11419.147,0.9396,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.24e-15,13368.3,6.4099,2.7543,0.3215,31.502,301.733,71.748,227.570,15599.9
30000,9268,3348,42691,69437,58732,26167,579,18775,148,0,201764,3191612,38986.011,20340.273,1.2125,5050.823,0.070,0.871,0.030,0.029,0.514,0.378,744,0.0839,0.6784,0.033,20.1,38.7,65.2,28.15,4.45,8.67,0.39,14.65,5.93,1.400,0.215,0.387,0.400,8.564,0.207,0.0029,120,532,734,7150,84,19,0.406,4920,440,2358,6470,673,1889,6706,4.25,11.14,36043,28.2825,46413,25886,338058,1325.0,-0.0,558838,10.530,2619476.181,1.69e-14,0.00009,32.73,26945,19.715,2.421,16.630,0.664,19.718,4569,820,3879,0.1403,0.999,1.165,2.000,1.220,0.975,1.702,6372.481,16699.876,17656.201,6360.545,20020.088,8741.494,837.024,5710.932,0.534,0.439,0.529,0.355,0.224,0.450,79989,11637,0.6211,0.1744,0.2754,1.0000,0.0288,0.0435,0.4856,1.0015,0.9516,0.2367,0.0451,0.0367,0.0000,0.7707,0.9424,0.2766,0.6696,0.9520,0.00248,3603,0.9994,0.8231,0.8053,0.9990,0.0289,0.0435,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6955,4.7515,4.4888,0.0582,0.0557,0.0525,0.057,0.083,0.050,0.114,1337,0.0316,0.0061,0.0028,0.00253,0.00021,0.00037,27.42,25.72,25.98,1150.9499,0.0898,26.7085,4.8093,5.7206,901716,1696140,1.3752,0.0213,1637.7,1150.9499,22.69,0,0,0,0,0,0,6919,15289.450,13486.966,0.9380,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.11e-15,13979.6,7.0706,3.2272,0.3434,43.649,332.963,80.529,251.045,16988.3
31000,9228,3516,40315,70811,61470,29889,607,16783,81,0,178502,3091971,42171.109,20234.465,1.2870,5876.561,0.090,0.848,0.034,0.028,0.528,0.372,247,0.0742,0.6583,0.036,20.0,41.6,68.4,29.90,4.03,7.86,0.35,17.67,6.14,1.404,0.190,0.332,0.344,9.162,0.203,0.0026,126,569,674,6158,81,23,0.281,4825,1263,1580,6385,936,1571,6721,3.25,9.87,34551,26.9096,46459,26212,341342,1450.3,-0.0,561534,10.870,2619476.181,1.74e-14,0.00024,7.71,26428,20.123,2.481,16.968,0.674,20.126,4179,1051,3998,0.1673,0.987,1.161,2.000,1.217,0.958,1.717,5771.459,17945.537,20737.161,5742.614,21567.893,9962.153,603.353,3792.399,0.561,0.383,0.539,0.397,0.300,0.488,82744,14004,0.7231,0.1622,0.2210,0.9999,0.0318,0.0415,0.4910,0.9233,0.9195,0.2264,0.0354,0.0247,0.0000,0.0000,0.7667,0.1974,0.6396,0.9443,0.00249,2990,0.9992,0.7923,0.7924,0.9991,0.0318,0.0415,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6826,4.6723,4.7587,0.0609,0.0631,0.0466,0.043,0.060,0.047,0.080,2141,0.0645,0.0065,0.0018,0.00191,0.00037,0.00042,24.87,26.30,26.35,1059.4307,0.0881,27.6556,6.1960,4.6744,903583,1694224,1.0593,0.0238,1639.3,1059.4307,18.57,0,0,0,0,0,0,4356,14357.905,12888.750,0.9435,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.94e-15,13530.6,6.7274,3.2435,0.3927,54.061,364.231,90.433,273.104,17681.7
32000,8826,3030,46840,89502,77087,41886,776,16924,208,0,217996,3226038,43689.633,22004.229,1.1084,6902.562,0.067,0.861,0.033,0.040,0.533,0.364,210,0.0816,0.6758,0.042,18.0,32.0,58.3,25.57,2.67,7.61,0.21,15.09,5.82,1.506,0.205,0.200,0.208,8.382,0.199,0.0026,101,501,766,8859,78,25,0.291,4069,532,1429,6865,767,696,7363,3.75,11.86,36259,25.7390,46490,23510,338274,1734.2,-0.0,562064,10.603,2619476.181,2.31e-15,0.00016,26.07,36646,22.714,2.428,19.543,0.744,22.717,2518,1266,5042,0.1965,0.946,1.408,2.000,1.255,0.948,1.771,8543.372,22564.133,14337.257,8496.186,27758.753,7054.028,1176.634,6871.005,0.504,0.469,0.569,0.357,0.378,0.540,80318,16689,0.7100,0.1289,0.2808,1.0000,0.0298,0.0371,0.5122,0.8950,1.0066,0.2403,0.0270,0.0200,0.0000,0.6305,0.9539,0.0885,0.6892,0.9523,0.00252,3602,0.9992,0.7729,0.8319,0.9991,0.0298,0.0371,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6411,4.8002,4.2752,0.0654,0.0357,0.0291,0.031,0.054,0.034,0.045,2202,0.1003,0.0051,0.0018,0.00188,0.00041,0.00043,23.27,27.03,27.27,702.1969,0.0708,36.5453,4.8997,5.7032,905379,1693159,1.6296,0.0894,1972.0,702.1969,17.75,0,0,0,0,0,0,7617,15101.667,13312.225,0.9419,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,6.44e-15,13936.7,6.4347,3.1273,0.4105,37.362,352.683,81.912,274.173,14279.3
33000,8770,2750,47763,91787,80092,43027,997,14283,166,0,185776,3128351,44873.152,19992.433,1.1039,7175.430,0.056,0.882,0.033,0.029,0.524,0.374,93,0.0803,0.6995,0.041,17.3,32.0,52.0,24.19,2.59,6.82,0.24,14.54,5.77,1.498,0.197,0.226,0.247,8.166,0.174,0.0023,91,446,766,6388,102,21,0.229,3783,66,1459,7245,195,1344,7231,5.00,13.97,37405,26.7283,46542,23352,334038,1750.3,-0.0,559470,9.570,2619476.181,1.96e-14,0.00238,17.88,37216,21.888,2.444,18.728,0.716,21.891,3056,1055,4659,0.2251,0.909,1.409,2.000,1.228,0.961,1.797,6358.822,25039.724,14929.316,6344.935,30774.331,5289.269,949.095,6578.639,0.534,0.479,0.531,0.381,0.334,0.529,75024,20084,0.7308,0.1094,0.2795,1.0000,0.0333,0.0353,0.5708,1.0248,0.9965,0.2185,0.0335,0.0232,0.0000,0.2415,0.8907,0.2106,0.7394,0.9581,0.00249,3267,0.9996,0.8266,0.8861,0.9993,0.0333,0.0353,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6772,4.8433,4.2586,0.0645,0.0407,0.0339,0.039,0.059,0.045,0.048,2450,0.1599,0.0044,0.0019,0.00195,0.00052,0.00070,25.36,26.83,27.74,715.4336,0.0571,37.3531,4.3045,5.2656,905336,1692809,2.3957,0.1149,2217.8,715.4336,20.02,0,0,0,0,0,0,7569,12817.003,11118.050,0.9466,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.03e-15,14324.7,6.6821,3.1185,0.4171,41.654,369.992,81.036,287.115,16119.8
34000,9499,3362,50896,94295,81893,42382,1017,16672,188,0,205339,3931163,48759.445,22288.982,1.1591,7413.095,0.054,0.878,0.036,0.031,0.555,0.350,200,0.0815,0.7051,0.040,16.5,32.0,52.7,25.51,2.96,7.57,0.32,14.66,5.92,1.449,0.215,0.251,0.262,8.682,0.202,0.0023,102,471,773,8302,120,18,0.293,4283,47,2212,7240,272,1044,8183,3.75,12.23,37068,28.2235,46548,23260,334690,1639.6,-0.0,558044,11.649,2619476.181,1.78e-15,0.00195,10.03,38378,24.858,2.446,21.634,0.777,24.860,3122,1502,4875,0.2170,0.971,1.143,2.000,1.186,0.959,1.769,7659.148,23270.469,20031.526,7640.457,28500.557,7437.304,995.709,6442.873,0.572,0.499,0.560,0.426,0.333,0.502,73164,19475,0.6828,0.0889,0.2342,1.0000,0.0336,0.0285,0.5026,0.9843,1.0074,0.2335,0.0304,0.0259,0.0000,0.0368,0.9190,0.0601,0.6543,0.9411,0.00249,2481,0.9988,0.7296,0.8542,0.9990,0.0336,0.0285,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8351,4.7475,4.0989,0.0690,0.0456,0.0392,0.056,0.065,0.056,0.076,3075,0.1513,0.0040,0.0015,0.00212,0.00054,0.00067,23.43,26.03,27.15,1186.5356,0.0669,36.4142,5.5572,6.0922,905928,1691599,2.9430,0.1083,2002.0,1186.5356,16.68,0,0,0,0,0,0,8276,14875.887,12929.438,0.9446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.34e-15,14230.4,7.0559,3.0904,0.4132,55.882,406.444,93.211,313.491,15861.6
35000,8354,3037,37600,61758,51291,23643,515,15504,106,0,185063,2849866,35768.470,18348.855,1.2052,4408.453,0.054,0.891,0.024,0.030,0.509,0.374,146,0.0919,0.6785,0.031,21.2,36.6,60.3,27.78,4.43,8.58,0.40,14.37,5.95,1.374,0.222,0.380,0.389,8.905,0.194,0.0027,117,550,633,7148,68,15,0.340,4139,40,1835,6479,376,1949,6029,5.00,13.39,38783,30.7043,46764,25133,339394,1115.9,0.0,554407,9.215,2619476.181,1.19e-14,0.00116,33.64,25453,18.672,2.430,15.714,0.528,18.675,4159,1174,3021,0.1926,0.997,1.086,2.000,1.163,0.978,1.818,5092.093,13418.270,19021.941,5067.213,16087.769,7309.135,838.872,5792.396,0.572,0.470,0.472,0.417,0.243,0.404,77615,13292,0.7391,0.0612,0.2243,0.9999,0.0315,0.0299,0.4816,1.0841,0.9898,0.2397,0.0360,0.0303,0.0000,0.8076,0.9496,0.1593,0.6856,0.9442,0.00252,1846,0.9996,0.9064,0.8803,0.9985,0.0315,0.0299,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8220,4.7258,4.6540,0.0581,0.0803,0.0718,0.077,0.096,0.094,0.097,1365,0.0434,0.0040,0.0018,0.00218,0.00029,0.00045,26.57,25.86,27.10,1065.9561,0.0715,21.3446,4.2226,4.9926,904469,1692864,3.0674,0.0659,1940.4,1065.9561,21.28,0,0,0,0,0,0,6632,13940.402,12249.848,0.9404,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.45e-15,15019.9,7.6761,3.3903,0.4054,46.754,315.289,76.940,238.139,16071.9
36000,11232,3995,42092,70611,60396,28096,423,17101,75,0,183950,3428071,44211.677,20138.588,1.3256,4898.773,0.062,0.866,0.029,0.043,0.547,0.350,145,0.0671,0.6614,0.039,18.0,39.0,66.1,28.63,4.68,8.46,0.45,15.03,6.16,1.327,0.214,0.422,0.439,8.666,0.193,0.0025,122,577,748,6564,48,15,0.340,5470,472,2285,8475,1330,2617,7285,4.00,11.26,35622,29.6909,46930,25226,344917,1270.8,-0.0,556224,11.738,2619476.181,2.26e-14,0.00055,11.63,26150,20.980,2.426,17.779,0.776,21.021,6015,1435,3782,0.2072,0.979,1.064,2.000,1.139,0.979,1.758,6358.217,14488.685,25522.002,6346.108,17242.340,10159.425,642.965,4437.425,0.625,0.475,0.479,0.452,0.234,0.407,81685,12595,0.6824,0.0915,0.2473,1.0000,0.0261,0.0369,0.4863,1.1255,0.9518,0.2333,0.0393,0.0355,0.0000,0.0000,0.7605,0.2323,0.6312,0.9481,0.00248,2363,0.9997,0.9242,0.8459,0.9993,0.0261,0.0369,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9116,4.5753,4.8682,0.0545,0.0849,0.0752,0.069,0.106,0.101,0.097,2122,0.0642,0.0057,0.0016,0.00167,0.00028,0.00041,24.25,25.20,26.94,1201.9256,0.0825,23.7556,6.6442,5.0937,904673,1691734,2.8881,0.0117,1749.8,1201.9256,21.70,0,0,0,0,0,0,4958,15239.815,13623.654,0.9407,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.50e-15,13729.1,7.4227,3.3792,0.3975,76.299,384.459,95.273,284.519,20739.5
37000,10714,3876,49206,83422,72023,33453,763,22072,109,0,228933,3957668,47186.622,24515.643,1.2973,5953.968,0.052,0.869,0.047,0.032,0.544,0.355,417,0.0792,0.6683,0.035,19.0,38.0,66.6,29.31,4.51,8.37,0.61,15.83,6.30,1.304,0.208,0.396,0.407,8.328,0.213,0.0028,123,566,899,8331,92,16,0.368,5539,431,1758,8525,2164,1450,7100,4.50,11.97,31210,25.4939,47068,24552,345562,1596.4,-0.0,564553,13.879,2619476.181,9.07e-15,0.00054,24.14,31623,24.845,2.429,21.653,0.764,24.883,4967,1703,4044,0.2141,0.976,1.069,2.000,1.153,0.963,1.633,7135.954,17759.918,25097.219,7123.422,20919.949,12736.912,709.258,5115.506,0.607,0.459,0.505,0.429,0.283,0.427,82211,16368,0.6310,0.1254,0.2552,0.9999,0.0267,0.0444,0.4792,1.0253,0.9053,0.2367,0.0409,0.0564,0.0000,0.5925,0.9406,0.0727,0.6308,0.9610,0.00253,2215,0.9995,0.8135,0.8240,0.9993,0.0267,0.0444,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8301,4.7191,4.5699,0.0583,0.0997,0.0883,0.101,0.132,0.124,0.143,2917,0.0720,0.0066,0.0021,0.00181,0.00024,0.00044,21.67,26.30,26.97,1302.9490,0.1007,28.2434,8.0814,5.7974,908521,1690554,3.5912,0.0454,1515.2,1302.9490,21.32,0,0,0,0,0,0,6043,18561.676,16621.220,0.9427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,8.36e-15,11803.0,6.3735,2.9121,0.4066,77.375,399.754,97.825,303.852,18815.7
38000,8670,3269,47680,91564,82022,43218,666,18825,66,0,189640,3475017,47686.593,22024.612,1.2777,6881.176,0.060,0.853,0.036,0.051,0.545,0.358,175,0.0824,0.6746,0.034,12.0,33.2,66.3,27.14,3.67,7.85,0.47,15.15,6.23,1.356,0.202,0.322,0.330,9.105,0.222,0.0027,106,527,720,6886,74,17,0.284,4216,64,1532,7074,1703,753,6214,4.00,10.81,28594,21.2639,47240,22885,339034,1680.9,-0.0,572269,11.562,2619476.181,2.76e-14,0.00000,31.31,32395,20.625,2.424,17.690,0.511,20.656,3313,1458,3899,0.1992,0.999,1.134,2.000,1.191,0.982,1.635,8271.307,23416.252,18262.220,8277.388,28028.161,9227.941,889.252,5026.244,0.600,0.479,0.529,0.450,0.298,0.546,77939,19365,0.7017,0.0754,0.2347,1.0000,0.0226,0.0508,0.4958,1.2142,0.8931,0.2202,0.0416,0.0527,0.0000,0.6305,0.9489,0.2137,0.6664,0.9851,0.00255,4851,0.9998,0.9217,0.8196,0.9992,0.0226,0.0508,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7047,4.4973,4.6527,0.0711,0.0869,0.0745,0.045,0.103,0.062,0.129,1880,0.0539,0.0052,0.0016,0.00168,0.00042,0.00061,26.60,24.82,27.34,1152.4310,0.0808,36.5109,5.9570,5.6050,911396,1689904,4.1436,0.1434,1473.7,1152.4310,26.53,0,0,0,0,0,0,4737,15143.437,13614.475,0.9472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,6.78e-16,10922.5,5.3160,2.4118,0.3746,52.639,389.709,91.697,302.917,13910.2
39000,8371,2644,37257,68013,58646,30056,700,14437,88,0,139748,2703749,36838.666,17187.237,1.3244,5619.748,0.057,0.860,0.040,0.043,0.518,0.386,351,0.0696,0.6823,0.038,11.0,32.0,68.3,26.74,3.04,7.10,0.47,16.14,6.30,1.392,0.188,0.262,0.269,8.654,0.202,0.0026,112,562,640,5420,50,21,0.182,3715,28,2229,6114,226,1123,7022,4.00,11.96,29165,20.0943,47241,25104,335142,1665.8,-0.0,576021,8.815,2619476.181,2.35e-14,0.00069,12.25,26808,17.849,2.423,14.899,0.528,17.880,2440,1762,4169,0.2332,0.999,1.189,2.000,1.225,0.986,1.661,6259.405,20631.066,11647.779,6258.183,24552.451,6048.433,723.345,4795.711,0.536,0.458,0.534,0.426,0.264,0.505,77338,13984,0.6662,0.0686,0.2696,1.0000,0.0160,0.0519,0.4948,1.2006,0.8504,0.2112,0.0517,0.0485,0.0000,0.0000,0.8605,0.0798,0.6400,0.9913,0.00256,3989,0.9988,0.9052,0.8111,0.9990,0.0160,0.0519,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6670,4.4871,4.6712,0.0711,0.0785,0.0665,0.070,0.083,0.062,0.118,1159,0.0395,0.0064,0.0022,0.00179,0.00021,0.00057,25.06,24.40,26.92,895.1817,0.0617,31.0603,3.7602,5.0548,912566,1688454,4.2625,0.1850,1677.3,895.1817,22.88,0,0,0,0,0,0,3899,11567.489,10335.381,0.9518,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.81e-15,11475.3,5.0236,2.2317,0.3505,28.439,299.679,71.290,227.277,15023.0
40000,8866,2891,38337,64283,54560,25353,593,14323,98,0,138570,2766296,36251.322,16055.079,1.2407,5310.154,0.066,0.871,0.030,0.033,0.509,0.393,354,0.0698,0.6971,0.030,12.1,32.0,60.2,26.32,2.73,7.19,0.51,15.89,6.07,1.407,0.197,0.242,0.249,8.331,0.206,0.0025,112,500,680,5275,85,26,0.287,3958,35,2441,6390,137,828,7901,4.75,12.55,32486,22.8401,47331,26066,334167,1349.1,-0.0,575226,8.633,2619476.181,2.95e-14,0.00109,36.36,26151,18.128,2.434,14.986,0.708,18.159,2373,1649,4844,0.2153,0.999,1.144,2.000,1.164,0.980,1.672,6039.701,20995.598,10684.119,6022.359,24854.998,5086.997,662.457,4995.472,0.497,0.461,0.535,0.327,0.214,0.468,78839,14049,0.7007,0.1018,0.2585,0.9998,0.0208,0.0394,0.4923,1.1092,0.8768,0.2272,0.0346,0.0366,0.0000,0.8097,0.9647,0.1084,0.6726,0.9866,0.00256,4349,0.9991,0.8843,0.7804,0.9980,0.0208,0.0394,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8276,4.6025,4.5811,0.0696,0.0861,0.0787,0.114,0.122,0.103,0.132,856,0.0286,0.0081,0.0015,0.00254,0.00017,0.00049,25.74,24.92,26.77,1018.3908,0.0626,31.1994,2.8695,5.7630,912692,1687124,3.6327,0.1710,1733.2,1018.3908,24.07,0,0,0,0,0,0,4167,10744.926,9532.777,0.9518,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.03e-15,12644.9,5.7100,2.4091,0.3234,27.008,293.314,67.229,226.697,14410.8
