step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn
100000,14.00,16,0,3,0,4,0,1.00,0,0.214,2656,0.10,79.13,120.32,728,2,0,0,1.00,1.00,1.00,4,4,4,40.3,24.965,7,2.000,0.850,4,1.000,4
100000,24.00,16,0,6,0,6,0,1.00,0,0.250,2653,0.22,145.85,17.85,728,1,0,0,1.00,1.00,1.00,2,4,4,32.7,42.220,12,2.000,0.873,4,1.000,4
100000,28.00,16,0,6,0,8,0,1.00,0,0.214,2647,0.12,131.73,41.27,596,0,1,0,1.00,1.00,1.00,4,4,4,18.5,46.900,14,2.000,0.936,4,1.000,2
100000,20.00,16,0,5,0,5,0,1.00,0,0.250,2645,0.00,106.67,47.50,654,1,0,0,1.00,1.00,1.00,3,4,4,27.5,35.423,10,2.000,0.820,4,1.000,6
100000,20.00,16,0,1,0,9,0,1.00,0,0.050,2643,2.39,138.23,33.75,779,0,0,0,1.00,1.00,1.00,4,4,4,21.4,51.502,10,2.000,0.975,4,1.000,6
100000,11.93,23,0,0,0,15,0,1.00,20,0.000,2637,1.83,158.42,6.61,4,2,1,0,1.00,1.00,1.00,4,4,6,55.3,59.668,15,0.796,0.388,10,1.000,4
100000,26.00,16,0,6,0,7,0,1.00,0,0.231,2634,0.00,120.21,55.61,771,0,0,0,1.00,1.00,1.00,4,4,4,19.3,42.214,13,2.000,0.958,4,1.000,3
100000,20.00,16,0,4,0,6,0,1.00,0,0.200,2628,0.00,99.73,48.97,728,2,0,0,1.00,1.00,1.00,2,4,4,54.6,22.516,10,2.000,0.857,4,1.000,6
100000,24.00,16,0,6,0,6,0,1.00,0,0.250,2621,0.91,127.84,73.58,728,1,0,0,1.00,1.00,1.00,4,4,4,35.0,52.615,12,2.000,0.858,4,1.000,4
100000,16.00,16,0,4,0,4,0,1.00,2,0.250,2621,0.00,124.35,72.08,779,1,0,0,1.00,1.00,1.00,2,4,3,34.8,45.628,8,2.000,0.949,4,1.000,7
