step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest
324000,2408,42,79.4,0.0,21.2,4.1,28.8,0.0,1.00,1.4,33,293,58.18,34.44,39,3,0,0.0,1.00,1.00,1.00,6.07,7.48,7.81,15.3,1.514,0.260
324000,2286,16,4.8,0.0,0.0,0.0,7.5,0.0,1.00,16.4,13,321,22.71,8.85,0,16,0,0.0,1.00,1.00,1.00,3.19,4.88,5.75,29.6,0.639,0.135
324000,2414,12,22.2,1.8,0.0,0.0,30.5,0.0,1.37,3.7,8,691,126.82,17.01,2,10,0,0.0,1.48,1.00,1.62,7.25,7.25,7.75,28.8,0.651,0.138
324000,2428,12,88.4,1.4,19.8,2.0,30.8,0.0,1.15,0.8,9,204,38.86,19.85,0,12,0,2.0,1.00,1.47,1.06,5.58,7.58,8.00,31.3,1.627,0.470
325000,2158,95,10.1,0.0,0.0,0.2,15.1,0.0,1.00,10.2,33,154,10.46,4.16,4,37,54,0.0,1.00,1.00,1.00,4.01,4.28,7.80,41.4,0.658,0.109
325000,2410,90,21.0,0.0,0.0,0.0,18.8,0.0,1.00,11.4,52,168,17.75,4.59,48,42,0,0.0,1.00,1.00,1.00,3.54,3.61,6.68,23.3,1.107,0.182
325000,2408,66,82.4,0.0,20.6,3.9,26.6,0.0,1.00,2.3,52,194,42.08,35.39,51,14,1,0.0,1.00,1.00,1.00,6.12,7.18,7.67,19.9,1.672,0.302
325000,2437,44,30.7,0.0,10.4,0.0,11.2,0.0,1.00,10.5,37,133,9.35,12.27,28,16,0,0.0,1.00,1.00,1.00,3.95,4.89,5.89,19.1,1.434,0.160
325000,2414,12,21.3,0.5,0.0,0.0,32.8,0.0,1.07,2.5,9,291,54.89,14.90,0,12,0,0.0,1.12,1.00,1.07,6.67,7.08,7.92,30.6,0.637,0.130
325000,2428,11,76.3,0.3,19.4,2.5,24.9,0.0,1.11,1.3,9,368,65.28,32.79,1,10,0,0.0,1.15,1.15,1.08,5.09,7.82,7.82,29.8,1.651,0.445
325000,2432,8,10.8,0.6,0.0,0.0,9.4,0.0,1.36,18.2,5,527,38.77,9.17,2,6,0,0.0,1.25,1.05,1.88,2.25,2.62,4.25,25.4,1.037,0.227
325000,2423,6,6.8,0.0,0.0,1.7,10.0,0.0,1.00,16.0,6,441,41.29,10.11,6,0,0,0.0,1.00,1.00,1.00,3.17,5.67,2.33,17.3,0.629,0.211
325000,2286,5,5.8,0.0,0.0,0.6,8.8,0.0,1.00,14.4,5,335,28.79,5.07,1,4,0,0.0,1.00,1.00,1.00,4.00,4.40,8.00,26.2,0.625,0.125
326000,2158,157,11.0,0.2,0.0,0.2,16.2,0.0,1.02,9.2,52,130,9.56,3.39,42,33,82,0.0,1.01,1.04,1.01,4.35,4.39,7.91,36.3,0.645,0.111
326000,2443,37,5.9,0.0,0.0,0.0,9.3,0.0,1.00,16.3,16,148,8.98,3.53,37,0,0,0.0,1.00,1.00,1.00,3.27,3.97,6.54,12.5,0.637,0.160
326000,2410,35,23.6,0.7,0.0,0.5,19.5,0.0,1.13,10.3,26,240,23.01,7.50,26,9,0,0.0,1.16,1.21,1.05,3.94,3.71,7.14,21.8,1.117,0.179
326000,2454,34,11.2,2.2,0.1,0.2,12.8,0.0,1.49,11.0,17,192,18.06,3.50,6,7,21,0.0,1.81,1.07,1.58,3.74,4.41,7.82,37.8,0.645,0.079
326000,2408,31,89.8,0.1,16.9,3.2,32.7,0.0,1.02,1.9,26,432,108.58,67.43,23,8,0,0.0,1.04,1.00,1.02,5.97,7.29,7.77,20.5,1.743,0.347
326000,2414,26,16.2,0.2,0.0,0.0,24.8,0.0,1.05,7.4,15,341,55.98,13.62,6,20,0,0.0,1.09,1.04,1.05,5.31,5.81,7.31,26.7,0.639,0.145
326000,2437,17,50.9,0.0,10.6,0.0,24.8,0.0,1.00,7.1,15,112,10.79,15.36,11,6,0,0.0,1.00,1.00,1.00,4.82,6.12,6.35,25.4,1.446,0.242
326000,2450,14,9.9,0.1,0.0,0.0,14.8,0.0,1.03,9.7,6,120,8.14,4.28,1,11,2,0.0,1.04,1.04,1.02,3.64,3.43,7.71,31.4,0.654,0.231
326000,2428,6,81.2,0.0,23.7,2.0,23.8,0.0,1.00,0.3,3,351,55.38,52.37,0,6,0,0.0,1.00,1.00,1.00,5.67,7.83,8.00,29.2,1.676,0.438
327000,2158,193,9.6,0.0,0.0,0.5,15.1,0.0,1.01,10.0,77,171,13.23,5.03,68,46,79,0.0,1.00,1.01,1.01,4.12,4.69,7.44,33.4,0.619,0.103
327000,2469,57,17.0,0.0,0.0,0.2,18.6,0.0,1.00,11.4,32,102,8.28,2.89,15,41,1,0.0,1.00,1.00,1.01,3.61,3.44,6.89,27.1,0.915,0.110
327000,2474,54,8.1,0.1,0.1,0.1,13.0,0.0,1.04,12.3,25,288,22.58,7.58,54,0,0,0.0,1.03,1.04,1.06,3.72,3.41,7.63,11.3,0.597,0.128
327000,2454,51,11.9,0.8,0.5,0.2,16.3,0.1,1.16,7.6,35,141,10.17,3.78,1,29,21,0.2,1.26,1.02,1.20,4.49,5.12,7.82,37.0,0.640,0.072
327000,2450,44,13.0,0.2,0.0,1.5,17.5,0.0,1.07,10.1,31,158,13.07,5.16,18,23,3,0.0,1.00,1.08,1.13,3.64,4.11,6.82,22.7,0.683,0.285
327000,2414,18,15.1,1.4,0.0,0.0,20.9,0.0,1.24,9.6,13,468,69.89,14.69,1,17,0,0.0,1.42,1.06,1.24,4.83,4.78,6.72,27.7,0.637,0.151
327000,2410,16,32.9,0.9,0.0,0.0,22.1,0.0,1.25,9.0,11,86,12.38,2.22,12,4,0,0.0,1.26,1.25,1.26,3.19,4.31,7.44,19.0,1.359,0.264
327000,2468,12,8.8,0.0,0.0,0.5,15.9,0.0,1.00,9.7,6,99,7.66,3.77,12,0,0,0.0,1.00,1.00,1.00,3.58,3.75,8.00,11.5,0.545,0.046
327000,2408,9,94.1,0.0,19.1,5.4,32.9,0.0,1.00,0.4,8,1272,375.19,172.87,8,1,0,0.0,1.00,1.00,1.00,7.11,7.78,8.00,19.4,1.718,0.357
327000,2475,8,65.0,0.0,14.6,3.5,24.2,0.0,1.00,3.8,8,613,134.94,87.46,1,7,0,0.0,1.00,1.00,1.00,6.62,7.25,7.00,28.3,1.588,0.433
327000,2443,8,7.1,0.0,0.0,0.0,10.9,0.0,1.00,15.8,5,254,13.03,4.26,8,0,0,0.0,1.00,1.00,1.00,3.50,4.38,8.00,11.3,0.646,0.185
328000,2158,212,10.5,0.0,0.0,0.2,16.0,0.0,1.01,10.2,77,129,10.46,3.57,58,80,74,0.0,1.01,1.01,1.00,3.93,4.46,7.54,33.7,0.636,0.112
328000,2481,172,16.0,0.2,0.0,0.5,18.1,0.0,1.04,8.9,66,103,10.03,2.88,94,48,30,0.0,1.06,1.05,1.04,4.48,5.21,7.71,21.7,0.819,0.139
328000,2454,69,12.7,0.6,0.2,0.1,18.4,0.0,1.11,6.9,34,134,15.31,4.03,18,24,27,0.1,1.18,1.01,1.13,4.14,5.68,7.91,33.4,0.639,0.077
328000,2474,62,8.8,0.8,0.2,0.8,12.1,0.0,1.19,11.5,31,91,7.06,1.47,62,0,0,0.1,1.26,1.15,1.18,4.00,3.56,7.55,12.3,0.602,0.138
328000,2487,40,82.7,0.4,13.6,0.0,33.3,0.0,1.08,3.0,33,404,89.34,28.68,29,11,0,0.1,1.13,1.08,1.06,5.97,7.57,6.90,15.9,1.720,0.242
328000,2408,32,88.6,1.0,14.7,6.6,32.2,0.0,1.10,2.4,26,392,87.03,63.07,26,6,0,0.7,1.06,1.00,1.17,6.56,7.38,7.44,17.9,1.691,0.360
328000,2410,28,17.8,0.0,0.0,0.7,15.5,0.0,1.00,11.6,18,112,6.90,3.92,5,23,0,0.0,1.00,1.00,1.00,3.57,3.61,6.93,28.6,1.113,0.146
328000,2414,18,8.8,0.2,0.0,0.0,13.4,0.0,1.02,14.2,6,103,8.16,2.67,0,18,0,0.0,1.04,1.00,1.02,2.78,2.44,6.44,31.8,0.638,0.155
328000,2469,13,16.5,0.0,0.3,0.0,15.5,0.0,1.00,11.4,5,126,7.49,3.76,13,0,0,0.0,1.00,1.00,1.00,4.15,2.31,8.00,12.1,1.055,0.126
328000,2428,9,51.1,0.0,17.9,0.0,11.2,0.0,1.00,8.7,7,203,16.59,34.66,1,8,0,0.0,1.00,1.00,1.00,4.00,4.56,7.11,26.9,1.757,0.470
328000,2468,9,8.7,0.0,0.7,0.0,15.6,0.0,1.00,8.7,6,141,7.73,6.10,9,0,0,0.0,1.00,1.00,1.00,3.56,4.33,7.78,12.4,0.540,0.036
329000,2158,196,10.8,0.2,0.0,0.2,16.3,0.0,1.06,9.2,93,166,13.73,4.98,122,46,28,0.0,1.06,1.06,1.05,4.26,4.51,7.67,23.2,0.643,0.117
329000,2454,108,11.1,0.8,0.2,0.2,15.9,0.0,1.20,9.2,50,143,9.88,3.65,1,58,49,0.0,1.24,1.08,1.28,4.31,4.37,7.83,39.5,0.622,0.071
329000,2481,46,11.5,0.6,0.0,0.0,15.1,0.0,1.13,9.1,30,122,9.12,3.13,46,0,0,0.0,1.17,1.04,1.19,4.28,5.22,7.13,5.3,0.716,0.160
329000,2504,37,18.6,0.5,0.0,0.0,15.8,0.0,1.15,11.5,20,160,10.50,6.44,34,3,0,0.0,1.14,1.13,1.24,3.62,3.57,6.76,19.3,1.100,0.385
329000,2487,35,50.4,0.1,9.9,0.0,22.7,0.0,1.02,6.7,25,210,27.34,14.70,35,0,0,0.1,1.00,1.04,1.02,5.23,6.83,5.83,11.3,1.526,0.199
329000,2408,26,84.5,0.0,16.5,4.8,30.3,0.0,1.00,2.5,17,494,97.81,71.07,19,7,0,0.0,1.00,1.00,1.00,6.27,7.46,7.31,17.9,1.715,0.396
329000,2474,26,8.3,0.0,0.0,0.0,14.4,0.0,1.00,10.0,9,96,9.61,1.85,26,0,0,0.0,1.00,1.00,1.00,3.69,3.73,7.27,6.2,0.580,0.102
329000,2410,21,15.8,0.0,0.0,0.0,14.9,0.0,1.00,13.6,10,139,9.03,4.84,20,1,0,0.0,1.00,1.00,1.00,2.95,3.24,5.95,19.9,1.008,0.135
329000,2414,18,6.4,0.0,0.0,0.0,10.1,0.0,1.00,16.8,5,151,11.16,3.72,0,18,0,0.0,1.00,1.00,1.00,2.28,1.78,5.83,30.3,0.639,0.156
329000,2511,16,27.0,0.4,0.1,1.8,22.1,0.0,1.12,8.4,9,201,15.86,7.64,16,0,0,0.0,1.10,1.14,1.10,3.56,4.12,8.00,16.7,1.116,0.208
329000,2515,5,52.1,1.2,18.0,0.4,11.0,0.0,1.18,4.8,5,978,140.91,24.22,1,4,0,2.0,1.25,1.10,1.20,4.80,5.60,8.00,26.6,1.648,0.171
330000,2158,183,8.0,0.0,0.0,0.2,12.4,0.0,1.00,12.5,66,144,9.10,3.43,66,78,39,0.0,1.00,1.01,1.00,3.62,3.84,7.39,29.7,0.633,0.117
330000,2454,63,9.2,0.3,0.0,0.1,14.5,0.0,1.06,9.7,25,153,10.30,4.29,9,39,15,0.0,1.11,1.00,1.08,3.60,3.78,7.79,33.8,0.603,0.081
330000,2481,51,11.6,0.5,0.0,0.1,13.6,0.0,1.12,11.9,23,130,9.43,2.75,47,4,0,0.0,1.16,1.03,1.18,4.06,3.96,6.73,11.5,0.755,0.164
330000,2511,34,23.3,0.0,0.2,0.4,21.3,0.0,1.00,9.7,11,135,10.51,6.13,33,1,0,0.0,1.00,1.00,1.00,3.88,3.35,7.85,17.8,1.072,0.230
330000,2517,20,10.5,0.0,0.0,0.0,14.6,0.0,1.00,10.3,9,120,7.95,3.61,1,19,0,0.0,1.00,1.00,1.00,4.25,3.40,7.75,31.3,0.706,0.242
330000,2521,17,12.2,2.4,0.1,0.1,11.9,0.0,1.53,9.9,8,193,11.98,4.23,0,2,15,0.0,1.82,1.19,1.56,4.65,5.47,7.65,45.5,0.740,0.092
330000,2414,15,7.2,0.0,1.2,0.1,9.7,0.0,1.00,16.4,9,138,9.58,2.11,0,15,0,0.0,1.00,1.00,1.00,2.40,2.73,5.33,34.1,0.652,0.169
330000,2408,14,89.8,0.0,17.8,8.0,28.6,0.0,1.00,2.9,8,236,46.95,51.93,9,5,0,0.0,1.00,1.00,1.00,6.79,7.29,7.29,17.7,1.763,0.351
330000,2410,12,13.7,0.0,0.0,0.7,12.2,0.0,1.00,16.2,5,113,6.51,2.04,12,0,0,0.0,1.00,1.00,1.00,2.58,2.67,5.25,20.3,1.038,0.148
330000,2493,8,14.5,1.5,0.0,0.4,13.2,0.0,1.36,9.8,6,608,52.05,19.31,8,0,0,0.0,1.79,1.04,1.35,4.00,6.50,7.25,7.3,0.888,0.186
330000,2515,8,49.2,1.4,14.5,2.5,11.6,0.0,1.17,5.8,8,566,64.09,24.85,0,8,0,3.0,1.03,1.16,1.29,5.50,5.25,7.88,30.5,1.631,0.187
331000,2158,156,8.3,0.0,0.0,0.0,13.3,0.0,1.00,12.1,50,123,7.74,2.81,77,49,30,0.0,1.00,1.00,1.00,3.98,4.15,7.57,24.8,0.616,0.111
331000,2536,95,9.3,0.0,0.4,0.6,14.5,0.0,1.00,9.8,51,115,7.75,4.00,89,6,0,0.0,1.00,1.00,1.00,4.05,4.74,7.73,12.7,0.615,0.116
331000,2538,86,11.9,0.3,0.3,0.1,17.4,0.0,1.07,8.1,36,139,11.60,4.32,36,46,4,0.0,1.09,1.05,1.09,4.22,4.53,7.76,25.7,0.650,0.080
331000,2454,70,12.4,0.7,0.1,0.7,18.4,0.0,1.15,7.1,32,140,9.82,4.02,0,29,41,0.0,1.27,1.02,1.15,4.46,5.03,7.90,41.4,0.612,0.077
331000,2541,43,11.5,0.0,0.0,0.0,15.9,0.0,1.00,10.6,23,109,7.29,2.58,3,29,11,0.0,1.00,1.00,1.00,3.79,4.88,7.37,36.8,0.702,0.134
331000,2511,18,20.4,0.0,0.8,0.0,18.9,0.0,1.00,10.7,9,99,6.33,4.18,18,0,0,0.0,1.00,1.00,1.00,4.06,3.06,7.61,16.1,1.034,0.236
331000,2540,16,6.8,0.0,0.0,0.0,9.8,0.0,1.00,15.9,5,167,6.53,5.34,16,0,0,0.0,1.00,1.00,1.00,2.88,3.81,7.25,17.3,0.699,0.167
331000,2515,12,43.2,1.4,10.0,0.9,14.4,0.0,1.36,8.0,12,123,11.85,14.29,5,7,0,0.8,1.83,1.26,1.35,4.25,5.67,6.67,22.1,1.498,0.179
331000,2408,9,98.3,0.0,16.8,9.3,33.1,0.0,1.00,0.4,5,779,158.89,44.02,5,4,0,0.0,1.00,1.00,1.00,6.22,7.78,8.00,21.0,1.801,0.343
332000,2554,118,8.5,0.0,0.0,0.7,13.9,0.0,1.00,9.5,40,116,7.24,2.88,58,60,0,0.0,1.00,1.00,1.00,4.15,4.67,7.66,23.2,0.590,0.105
332000,2454,112,11.1,0.2,0.0,0.8,17.4,0.0,1.05,7.3,56,128,9.88,3.31,22,53,37,0.0,1.07,1.01,1.07,4.72,5.12,7.76,35.5,0.610,0.082
332000,2158,65,7.6,0.0,0.0,0.0,12.2,0.0,1.00,12.8,17,145,8.27,3.49,49,1,15,0.0,1.00,1.00,1.00,3.89,3.75,7.92,19.8,0.619,0.113
332000,2536,58,8.7,0.2,0.0,0.0,13.6,0.0,1.06,10.2,22,135,8.09,4.04,57,1,0,0.0,1.06,1.06,1.07,3.78,3.84,7.91,10.6,0.618,0.119
332000,2541,52,8.5,0.0,0.0,0.0,12.6,0.0,1.00,12.9,20,135,7.49,2.97,0,46,6,0.0,1.00,1.00,1.00,3.65,4.12,7.63,35.7,0.677,0.128
332000,2538,24,9.8,0.0,0.0,0.0,15.7,0.0,1.00,9.5,12,97,5.74,3.00,0,13,11,0.0,1.00,1.00,1.00,4.04,3.67,7.67,39.1,0.626,0.087
332000,2540,19,8.3,0.1,0.0,1.1,10.5,0.0,1.01,13.8,9,100,4.29,3.37,18,1,0,0.0,1.02,1.02,1.00,3.32,4.00,7.95,19.4,0.738,0.209
332000,2511,14,21.1,0.0,1.0,0.8,22.1,0.0,1.00,8.3,7,52,4.38,2.07,14,0,0,0.0,1.00,1.00,1.00,3.50,3.86,8.00,18.7,0.899,0.240
332000,2408,11,104.7,0.0,10.5,9.5,41.5,0.0,1.00,0.2,6,166,28.89,16.83,6,5,0,0.0,1.00,1.00,1.00,6.45,7.91,8.00,25.6,1.841,0.291
332000,2515,5,57.1,1.8,15.2,6.4,17.0,0.0,1.26,2.0,5,51,7.20,6.23,5,0,0,1.4,1.17,1.30,1.28,5.60,7.20,8.00,16.7,1.454,0.189
333000,2454,153,11.0,0.7,0.1,0.8,16.3,0.0,1.18,8.3,65,106,8.19,2.73,66,64,23,0.0,1.25,1.08,1.20,4.27,4.80,7.69,27.9,0.602,0.084
333000,2536,67,10.1,0.3,0.0,0.0,16.0,0.0,1.08,8.8,15,119,8.10,3.18,65,2,0,0.0,1.08,1.07,1.10,3.97,3.96,7.87,9.8,0.614,0.109
333000,2554,33,10.9,0.0,0.0,0.4,17.5,0.0,1.00,6.2,13,126,8.62,3.41,5,22,6,0.0,1.00,1.00,1.00,4.58,5.03,8.00,31.3,0.620,0.156
333000,2158,9,8.2,0.0,0.1,2.0,13.2,0.0,1.00,7.8,6,134,8.68,2.34,8,1,0,0.0,1.00,1.00,1.00,3.56,5.11,7.44,17.1,0.569,0.122
333000,2515,9,63.9,0.9,17.9,1.0,19.1,0.0,1.11,4.4,4,35,2.75,7.98,4,5,0,2.2,1.00,1.14,1.16,6.22,5.78,8.00,25.8,1.625,0.198
333000,2551,6,16.0,0.0,0.0,0.0,22.2,0.0,1.00,6.0,4,78,4.46,3.34,6,0,0,0.0,1.00,1.00,1.00,4.17,5.00,8.00,12.5,0.697,0.163
333000,2541,5,7.4,0.0,0.0,0.0,11.2,0.0,1.00,13.2,2,161,7.72,3.05,0,3,2,0.0,1.00,1.00,1.00,3.00,4.00,8.00,39.9,0.660,0.148
333000,2540,5,5.8,0.0,0.0,0.0,7.6,0.0,1.00,18.4,2,207,11.65,4.12,5,0,0,0.0,1.00,1.00,1.00,3.00,3.20,8.00,16.6,0.778,0.209
334000,2454,146,11.5,0.8,0.0,0.7,17.5,0.0,1.19,7.4,61,143,10.50,3.76,77,53,16,0.0,1.26,1.06,1.23,4.72,5.10,7.93,25.2,0.587,0.091
334000,2554,38,9.7,0.0,0.0,0.0,15.7,0.0,1.00,8.2,10,127,8.32,3.51,3,17,18,0.0,1.00,1.00,1.00,3.68,4.37,8.00,39.1,0.613,0.146
334000,2536,37,9.5,0.7,0.0,0.0,13.4,0.0,1.14,10.8,14,150,8.62,3.30,12,22,3,0.0,1.21,1.08,1.13,4.38,3.57,7.81,27.9,0.635,0.101
334000,2541,35,9.1,0.0,0.0,0.1,14.4,0.0,1.00,11.2,11,74,4.65,2.03,0,35,0,0.0,1.00,1.00,1.00,3.66,4.86,7.31,32.7,0.626,0.098
334000,2540,14,6.5,0.0,0.0,0.0,8.6,0.0,1.00,16.6,8,260,11.84,4.65,10,4,0,0.0,1.00,1.00,1.00,3.57,3.43,8.00,23.3,0.749,0.206
335000,2454,74,14.3,0.6,0.0,1.5,20.9,0.0,1.11,5.5,37,113,8.80,3.29,33,33,8,0.0,1.20,1.01,1.11,5.23,5.70,7.86,25.8,0.615,0.091
335000,2554,73,11.3,0.0,0.0,0.1,18.1,0.0,1.00,7.6,24,108,7.64,2.91,43,19,11,0.0,1.00,1.00,1.00,4.16,4.52,8.00,24.9,0.626,0.157
335000,2541,39,11.3,0.0,0.0,0.4,16.7,0.0,1.00,11.1,17,106,7.98,2.07,1,38,0,0.0,1.00,1.00,1.00,4.44,4.67,7.92,32.9,0.661,0.105
335000,2536,21,9.8,0.0,0.0,0.4,15.4,0.0,1.00,9.2,11,136,8.00,3.79,14,6,1,0.0,1.00,1.00,1.00,4.62,3.57,8.00,20.7,0.625,0.158
335000,2598,7,10.3,0.1,0.0,0.0,15.4,0.0,1.02,12.3,4,123,5.44,2.46,3,4,0,0.0,1.04,1.00,1.02,4.43,3.86,8.00,23.5,0.639,0.111
336000,2554,94,10.3,0.0,0.0,0.7,15.6,0.0,1.00,8.8,26,81,5.64,2.26,53,36,5,0.0,1.00,1.00,1.00,3.72,4.46,7.70,22.5,0.643,0.163
336000,2454,80,11.5,0.4,0.0,1.4,17.3,0.0,1.09,8.1,31,143,11.67,3.07,33,30,17,0.0,1.13,1.04,1.11,4.34,4.57,7.95,27.9,0.615,0.082
336000,2536,22,11.4,0.0,0.0,0.0,17.6,0.0,1.00,8.3,8,122,8.50,3.17,15,7,0,0.0,1.00,1.00,1.00,3.95,3.95,8.00,19.2,0.630,0.146
336000,2602,21,13.9,0.0,0.0,0.0,21.5,0.0,1.00,5.6,11,87,6.38,2.31,9,5,7,0.0,1.00,1.00,1.00,5.14,5.57,7.76,29.9,0.646,0.153
336000,2541,16,10.4,0.0,0.0,0.0,16.6,0.0,1.00,7.5,3,192,15.55,2.83,0,16,0,0.0,1.00,1.00,1.00,5.38,5.19,8.00,32.6,0.625,0.099
337000,2616,260,9.2,0.0,0.0,1.2,15.2,0.0,1.00,9.0,86,91,6.54,2.26,152,102,6,0.0,1.00,1.00,1.00,4.39,4.32,7.89,22.3,0.576,0.084
337000,2554,145,10.7,0.0,0.0,0.2,16.4,0.0,1.00,8.3,43,117,7.16,3.09,86,54,5,0.0,1.00,1.00,1.00,4.11,4.61,7.84,22.3,0.643,0.175
337000,2454,75,11.4,0.5,0.0,2.2,15.8,0.0,1.13,7.9,32,105,7.45,2.53,23,23,29,0.0,1.17,1.07,1.14,4.12,4.49,7.95,34.1,0.631,0.094
337000,2618,53,8.1,0.0,0.0,0.0,14.2,0.0,1.00,9.1,16,135,8.97,3.46,21,25,7,0.0,1.00,1.00,1.00,4.25,4.11,7.70,24.3,0.568,0.060
337000,2536,30,9.5,0.3,0.0,0.0,14.4,0.0,1.07,9.9,7,91,5.94,1.89,3,26,1,0.0,1.09,1.09,1.00,4.20,3.30,8.00,31.3,0.625,0.171
337000,2623,16,9.1,0.0,0.0,1.5,14.6,0.0,1.00,5.9,10,314,29.60,9.22,12,4,0,0.0,1.00,1.00,1.00,5.12,6.38,7.69,22.8,0.598,0.077
338000,2616,181,8.8,0.0,0.0,0.7,14.9,0.0,1.00,9.7,61,134,8.42,2.68,97,41,43,0.0,1.00,1.00,1.00,4.23,4.32,7.96,25.8,0.572,0.080
338000,2554,130,11.8,0.0,0.0,0.8,17.5,0.0,1.00,9.4,48,135,9.01,3.40,89,32,9,0.0,1.00,1.00,1.00,4.62,4.95,7.65,20.4,0.646,0.215
338000,2618,122,7.3,0.0,0.0,0.7,12.6,0.0,1.00,10.8,42,112,8.40,2.71,77,45,0,0.0,1.00,1.00,1.00,4.25,4.49,7.27,17.1,0.556,0.053
338000,2536,71,8.5,0.0,0.0,0.0,13.6,0.0,1.00,10.7,18,114,7.07,2.52,31,34,6,0.0,1.00,1.00,1.00,4.06,3.01,7.73,25.6,0.620,0.167
338000,2454,67,12.4,0.3,0.0,2.2,17.9,0.0,1.11,7.5,31,148,10.57,3.62,10,25,32,0.0,1.10,1.06,1.16,4.27,4.55,8.00,38.1,0.622,0.080
338000,2629,42,7.4,0.0,0.2,0.0,12.6,0.0,1.00,11.2,13,130,8.17,3.20,17,25,0,0.0,1.00,1.00,1.00,4.40,3.38,7.98,25.1,0.582,0.097
338000,2623,19,7.0,0.0,0.0,0.0,11.2,0.0,1.00,9.9,4,165,11.23,4.55,18,1,0,0.0,1.00,1.00,1.00,3.47,4.84,6.21,22.1,0.637,0.109
339000,2616,138,6.5,0.0,0.0,0.8,11.3,0.0,1.00,11.8,40,116,6.40,2.61,77,61,0,0.0,1.00,1.00,1.00,3.56,3.30,7.77,22.3,0.557,0.057
339000,2618,133,9.8,0.0,0.0,0.8,15.6,0.0,1.00,9.8,47,124,8.64,3.52,64,56,13,0.0,1.00,1.00,1.00,4.37,3.54,7.65,24.2,0.593,0.070
339000,2554,99,11.1,0.0,0.0,0.1,17.2,0.0,1.00,8.8,42,119,8.55,3.46,56,40,3,0.0,1.00,1.00,1.00,4.57,5.28,7.67,22.4,0.635,0.208
339000,2536,71,8.9,0.0,0.0,0.0,14.4,0.0,1.00,10.5,24,142,9.42,4.19,33,34,4,0.0,1.00,1.00,1.00,4.03,3.54,7.51,24.1,0.621,0.174
339000,2454,69,11.0,0.1,0.0,1.5,16.0,0.0,1.03,7.8,23,122,8.73,3.61,19,33,17,0.0,1.04,1.00,1.03,4.65,4.71,7.93,32.7,0.644,0.086
339000,2653,29,16.2,0.0,0.0,0.1,18.9,0.0,1.00,5.7,8,165,13.04,5.46,11,18,0,0.0,1.00,1.00,1.00,7.48,7.86,8.00,24.6,0.864,0.198
339000,2629,20,11.7,0.6,0.0,0.1,16.6,0.0,1.09,9.6,10,146,9.08,4.21,20,0,0,0.0,1.19,1.00,1.08,3.95,4.05,8.00,12.3,0.626,0.125
340000,2454,161,10.7,0.3,0.0,1.2,15.7,0.0,1.05,8.4,74,125,10.09,3.01,46,94,21,0.0,1.08,1.03,1.05,4.36,5.07,7.34,29.2,0.641,0.093
340000,2616,133,7.7,0.0,0.0,0.4,13.2,0.0,1.00,11.0,55,102,6.87,2.02,96,32,5,0.0,1.00,1.00,1.00,3.80,3.83,7.33,17.1,0.567,0.067
340000,2554,72,10.1,0.0,0.0,0.2,15.6,0.0,1.00,8.6,24,145,8.21,4.49,55,17,0,0.0,1.00,1.00,1.00,4.22,4.79,7.97,16.4,0.640,0.176
340000,2618,69,7.6,0.0,0.0,0.1,13.2,0.0,1.00,10.9,20,95,7.32,1.90,35,31,3,0.0,1.00,1.00,1.00,3.65,3.00,7.54,24.7,0.571,0.052
340000,2629,43,8.6,0.1,0.0,0.3,13.1,0.0,1.05,11.1,15,126,8.85,3.58,43,0,0,0.0,1.06,1.06,1.03,4.60,3.77,7.67,13.5,0.632,0.142
340000,2536,18,9.5,0.0,0.0,0.0,15.4,0.0,1.00,8.6,8,82,5.20,1.96,0,9,9,0.0,1.00,1.00,1.00,3.78,3.72,8.00,37.8,0.618,0.191
340000,2653,16,11.7,0.0,0.0,0.0,13.1,0.0,1.00,9.5,7,103,7.11,2.03,2,14,0,0.0,1.00,1.00,1.00,5.44,7.62,7.25,28.1,0.878,0.229
341000,2616,194,11.2,0.0,0.0,1.6,17.6,0.0,1.00,7.9,111,101,10.09,2.81,153,34,7,0.0,1.00,1.00,1.00,4.64,5.44,6.94,17.3,0.595,0.107
341000,2454,190,10.5,0.5,0.0,0.6,14.8,0.0,1.15,10.3,100,142,11.92,3.73,47,127,16,0.0,1.15,1.10,1.20,4.01,4.32,7.40,29.4,0.645,0.095
341000,2554,25,9.9,0.0,0.0,2.0,13.4,0.0,1.00,9.4,19,83,10.53,1.62,25,0,0,0.0,1.00,1.00,1.00,3.80,6.28,5.16,9.5,0.688,0.190
341000,2665,9,8.1,0.0,0.0,0.0,13.8,0.0,1.00,11.3,6,123,7.16,4.03,3,6,0,0.0,1.00,1.00,1.00,4.33,3.33,7.22,27.0,0.584,0.068
341000,2662,8,12.0,0.0,0.0,0.8,21.0,0.0,1.00,9.8,6,58,9.73,1.55,0,8,0,0.0,1.00,1.00,1.00,4.88,4.38,7.12,31.7,0.564,0.143
342000,2454,178,9.0,0.3,0.2,1.1,13.0,0.0,1.07,10.8,96,150,11.46,3.64,56,91,31,0.0,1.09,1.03,1.09,3.99,4.18,7.51,29.8,0.625,0.107
