step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest
60000,382,82,22.8,0.2,0.1,0.4,20.5,0.0,1.03,11.0,30,123,9.54,3.94,34,34,14,0.1,1.01,1.05,1.03,4.21,5.76,4.72,27.6,1.078,0.307
60000,350,82,18.6,0.2,0.1,0.0,14.7,0.0,1.05,13.0,28,160,9.43,4.24,38,37,7,0.0,1.00,1.10,1.04,3.35,5.27,4.24,27.1,1.232,0.299
60000,399,20,19.9,0.0,3.5,0.6,13.2,0.0,1.00,6.7,15,247,17.62,7.88,0,20,0,0.0,1.00,1.00,1.00,4.55,8.00,4.85,30.0,1.183,0.205
60000,411,16,15.6,0.0,1.0,0.0,13.6,0.0,1.00,11.5,8,182,10.51,5.54,11,5,0,0.0,1.00,1.00,1.00,4.19,6.75,3.50,17.9,1.076,0.387
61000,244,514,14.9,0.6,0.1,0.0,13.1,0.0,1.16,13.0,118,153,8.69,3.90,278,192,44,0.0,1.15,1.22,1.13,3.32,5.34,4.18,23.6,1.045,0.303
61000,397,140,15.3,0.4,0.0,0.0,14.6,0.0,1.09,13.1,41,151,9.34,3.77,43,62,35,0.0,1.05,1.12,1.09,3.15,4.26,5.21,31.6,1.011,0.271
61000,350,135,15.2,0.0,0.1,0.5,12.2,0.0,1.00,14.5,39,153,8.89,3.77,68,60,7,0.0,1.00,1.00,1.00,3.23,4.92,3.81,24.8,1.223,0.302
61000,347,97,15.1,0.0,0.1,0.4,12.3,0.0,1.00,13.2,28,152,8.35,4.24,71,22,4,0.0,1.00,1.00,1.00,3.41,5.22,4.23,21.3,1.207,0.324
61000,382,96,15.3,0.2,0.0,0.3,13.7,0.0,1.06,14.1,41,118,7.69,3.24,48,42,6,0.0,1.11,1.09,1.05,3.36,5.38,3.65,23.0,1.080,0.311
61000,399,57,22.1,0.0,2.9,0.2,15.4,0.0,1.00,6.8,33,156,13.07,4.62,19,38,0,0.0,1.00,1.00,1.00,4.30,7.81,4.93,27.4,1.206,0.205
61000,411,20,15.8,0.2,0.2,0.0,16.1,0.0,1.03,9.5,10,177,11.49,6.67,19,1,0,0.0,1.00,1.07,1.02,4.20,6.80,4.45,11.0,0.968,0.351
62000,244,779,14.6,0.4,0.0,0.1,13.1,0.0,1.11,12.6,176,149,8.52,4.10,444,257,78,0.0,1.11,1.15,1.09,3.40,5.36,4.38,24.1,1.049,0.305
62000,347,240,14.3,0.1,0.2,0.1,11.7,0.0,1.02,13.6,64,161,8.93,4.23,88,138,14,0.0,1.01,1.01,1.02,3.36,5.26,4.11,26.6,1.186,0.312
62000,397,151,16.0,0.8,0.0,0.0,14.5,0.0,1.20,13.4,42,136,7.93,4.09,70,64,17,0.0,1.05,1.31,1.23,3.12,4.35,4.96,27.8,1.008,0.277
62000,350,91,17.3,0.0,0.0,1.0,13.4,0.0,1.00,13.7,30,154,8.57,4.10,58,33,0,0.0,1.00,1.00,1.00,3.44,5.24,3.90,17.6,1.233,0.307
62000,424,44,16.7,0.0,0.1,0.9,15.7,0.0,1.00,11.5,21,163,8.13,5.03,37,6,1,0.0,1.00,1.00,1.00,3.52,5.84,4.43,18.9,1.066,0.387
62000,399,28,19.3,0.0,2.2,0.5,13.6,0.0,1.00,8.4,15,252,18.09,6.84,2,25,1,0.0,1.00,1.00,1.00,4.29,7.79,4.54,29.7,1.210,0.212
62000,382,16,20.8,0.6,0.2,0.7,16.9,0.0,1.12,11.5,10,182,10.80,6.30,13,3,0,0.2,1.00,1.31,1.10,4.31,6.50,3.75,19.3,1.101,0.328
62000,411,6,13.3,0.0,0.2,0.0,13.5,0.0,1.00,12.0,3,348,21.02,10.73,6,0,0,0.0,1.00,1.00,1.00,3.83,6.33,3.67,7.6,0.977,0.364
63000,244,1025,14.9,0.4,0.0,0.0,13.5,0.0,1.08,12.7,220,149,8.86,4.39,535,380,110,0.0,1.09,1.11,1.07,3.47,5.47,4.21,25.4,1.052,0.311
63000,347,315,14.3,0.1,0.2,0.2,11.7,0.0,1.01,13.5,68,165,8.79,4.58,85,203,27,0.0,1.01,1.01,1.01,3.42,5.24,4.09,29.1,1.193,0.314
63000,397,124,12.5,0.7,0.0,0.0,11.0,0.0,1.23,15.5,47,156,7.81,4.15,36,68,20,0.0,1.17,1.31,1.24,2.88,3.99,4.26,29.0,1.010,0.285
63000,350,63,15.3,0.0,0.0,0.0,12.9,0.0,1.00,14.8,19,206,10.24,5.77,53,9,1,0.0,1.00,1.00,1.00,3.27,5.43,3.19,13.3,1.193,0.294
63000,424,52,15.3,0.0,0.0,0.1,13.7,0.0,1.00,14.3,19,154,8.42,5.53,44,7,1,0.0,1.00,1.00,1.00,3.15,5.25,3.62,19.0,1.120,0.371
63000,399,42,28.1,0.0,7.3,0.0,17.0,0.0,1.00,4.7,29,228,18.67,13.86,1,41,0,0.0,1.00,1.00,1.00,5.05,7.55,6.29,30.1,1.175,0.214
63000,382,25,14.6,0.3,0.3,0.0,13.7,0.0,1.08,11.1,5,148,8.33,4.85,20,5,0,0.1,1.00,1.14,1.08,3.64,5.00,5.44,15.7,1.004,0.269
63000,430,21,15.5,0.0,0.0,0.0,13.1,0.0,1.00,14.2,11,165,9.10,4.40,6,15,0,0.0,1.00,1.00,1.00,2.86,4.81,4.10,27.3,1.208,0.275
64000,244,904,16.1,0.5,0.2,0.1,14.2,0.0,1.12,11.7,221,166,10.57,5.16,486,320,98,0.0,1.12,1.16,1.10,3.60,5.61,4.60,24.4,1.059,0.328
64000,347,376,14.0,0.0,0.1,0.2,11.6,0.0,1.01,13.9,81,186,10.41,4.81,200,172,4,0.0,1.01,1.02,1.01,3.29,5.18,3.89,25.2,1.195,0.314
64000,424,157,15.4,0.0,0.6,0.2,13.4,0.0,1.00,13.0,50,162,10.21,5.19,116,26,15,0.0,1.00,1.00,1.00,3.51,5.23,4.26,21.1,1.101,0.371
64000,397,53,15.3,0.8,0.2,0.0,12.9,0.0,1.22,13.1,18,127,7.83,3.81,4,43,6,0.0,1.24,1.28,1.19,3.11,3.89,5.55,31.4,1.049,0.279
64000,382,48,16.2,0.0,0.0,0.3,15.8,0.0,1.00,10.7,19,148,8.44,5.22,29,15,4,0.0,1.00,1.00,1.00,3.77,5.15,5.52,25.8,1.018,0.289
64000,399,26,20.8,0.0,2.0,0.0,15.9,0.0,1.00,7.2,19,290,28.04,7.93,0,25,1,0.0,1.00,1.00,1.00,4.81,7.54,5.08,31.7,1.183,0.213
64000,350,19,15.9,0.0,0.0,0.0,13.7,0.0,1.00,14.8,10,223,14.12,5.32,19,0,0,0.0,1.00,1.00,1.00,3.00,5.26,3.32,12.5,1.206,0.275
65000,244,794,15.0,0.4,0.1,0.1,13.3,0.0,1.10,12.7,223,192,12.97,5.83,410,304,80,0.0,1.09,1.14,1.09,3.44,5.23,4.51,25.3,1.068,0.321
65000,347,365,13.9,0.0,0.2,0.2,11.5,0.0,1.01,13.8,86,192,10.06,5.33,184,174,7,0.0,1.01,1.00,1.02,3.26,5.40,3.76,25.4,1.183,0.317
65000,446,123,17.5,0.0,0.1,0.0,14.8,0.0,1.00,11.3,44,142,8.59,5.15,60,62,1,0.0,1.00,1.00,1.00,3.83,5.99,4.38,26.1,1.176,0.362
65000,424,94,17.3,0.0,0.4,1.2,14.4,0.0,1.00,12.4,45,177,12.24,5.57,91,3,0,0.0,1.00,1.00,1.00,3.73,5.64,4.14,12.8,1.127,0.395
65000,447,91,15.8,0.1,0.1,0.1,13.4,0.0,1.02,11.3,24,183,11.46,6.73,74,14,3,0.0,1.01,1.02,1.02,3.58,5.63,4.79,14.1,1.154,0.391
65000,397,46,17.0,0.8,0.1,0.1,14.4,0.0,1.18,12.3,19,140,10.78,4.59,0,36,10,0.0,1.14,1.24,1.18,3.13,4.63,5.28,36.0,1.035,0.268
65000,382,45,17.2,0.4,1.2,0.0,14.4,0.0,1.09,11.2,23,181,8.61,6.56,14,23,8,0.2,1.00,1.14,1.12,3.53,4.51,5.87,29.8,1.048,0.305
65000,444,44,13.3,0.5,0.0,0.2,11.7,0.0,1.12,13.4,23,168,8.69,5.00,41,3,0,0.0,1.09,1.24,1.09,3.36,5.50,3.89,15.1,1.060,0.306
65000,350,28,14.9,0.0,0.0,0.4,12.6,0.0,1.00,14.5,9,147,10.64,3.63,27,1,0,0.0,1.00,1.00,1.00,2.86,5.39,3.36,14.9,1.171,0.307
65000,399,15,19.1,0.0,1.4,0.0,14.2,0.0,1.00,9.6,8,464,35.85,11.04,0,15,0,0.0,1.00,1.00,1.00,4.47,7.47,3.73,30.6,1.221,0.205
66000,244,977,15.0,0.2,0.2,0.2,13.6,0.0,1.04,12.2,229,175,11.15,5.47,425,431,121,0.0,1.04,1.06,1.04,3.53,5.31,4.63,26.6,1.056,0.310
66000,347,313,14.7,0.0,0.1,0.2,12.3,0.0,1.01,13.3,66,174,10.90,5.12,141,153,19,0.0,1.01,1.02,1.01,3.42,5.37,4.01,25.4,1.178,0.311
66000,446,130,18.1,0.5,0.1,0.1,14.1,0.0,1.19,10.7,27,176,11.04,6.32,89,41,0,0.0,1.05,1.34,1.19,3.85,6.12,4.58,22.6,1.182,0.363
66000,424,93,16.0,0.1,0.4,1.2,13.0,0.0,1.01,13.3,31,147,8.31,5.09,73,18,2,0.0,1.00,1.02,1.01,3.54,5.72,3.67,14.4,1.141,0.385
66000,447,49,13.9,0.0,0.1,0.0,11.8,0.0,1.00,12.8,15,290,15.76,9.81,43,6,0,0.0,1.00,1.00,1.00,3.27,5.49,4.12,12.8,1.166,0.359
66000,350,46,14.0,0.0,0.1,0.2,11.6,0.0,1.00,16.0,21,184,10.46,5.25,23,16,7,0.0,1.00,1.00,1.00,3.00,4.33,3.67,25.6,1.195,0.294
66000,382,33,15.0,0.2,0.0,0.1,14.3,0.0,1.04,11.5,16,168,10.23,6.19,2,30,1,0.0,1.00,1.05,1.06,3.48,5.09,5.21,29.8,1.026,0.317
66000,444,33,16.1,0.7,0.2,0.0,14.1,0.0,1.26,10.2,13,157,9.42,5.07,33,0,0,0.0,1.32,1.36,1.21,3.97,6.55,4.36,12.0,1.034,0.301
66000,399,22,19.2,0.6,0.5,0.5,14.4,0.0,1.09,9.0,9,205,18.21,7.12,10,12,0,0.0,1.00,1.18,1.10,4.32,7.91,3.64,27.5,1.212,0.197
66000,397,5,11.6,0.2,0.0,0.0,10.6,0.0,1.07,16.0,4,320,17.13,5.24,0,1,4,0.0,1.00,1.13,1.07,2.20,3.80,4.20,50.0,1.048,0.266
67000,244,765,15.2,0.4,0.1,0.1,13.4,0.0,1.11,12.4,194,165,9.89,4.96,303,366,96,0.0,1.09,1.16,1.09,3.42,5.14,4.72,28.1,1.065,0.322
67000,347,411,15.3,0.2,0.0,0.2,12.6,0.0,1.03,12.6,84,185,10.14,5.60,174,219,18,0.0,1.03,1.05,1.03,3.68,5.67,4.06,25.1,1.175,0.307
67000,424,125,15.7,0.0,0.4,1.6,12.5,0.0,1.00,13.7,44,144,8.64,4.26,93,30,2,0.0,1.00,1.00,1.00,3.28,5.54,3.62,16.4,1.147,0.376
67000,447,93,14.7,0.2,0.1,0.0,12.3,0.0,1.06,12.6,30,152,8.58,4.93,77,15,1,0.0,1.04,1.09,1.06,3.45,5.52,4.19,15.6,1.154,0.381
67000,446,76,21.0,0.0,0.2,0.4,17.5,0.0,1.01,8.2,29,160,10.02,6.72,55,21,0,0.0,1.00,1.01,1.01,4.13,6.72,5.22,23.4,1.168,0.373
67000,457,34,13.6,0.3,0.0,0.3,13.3,0.0,1.05,14.4,14,107,7.27,2.86,34,0,0,0.0,1.08,1.04,1.05,2.91,4.29,4.59,13.6,0.964,0.255
67000,444,29,17.9,1.5,0.0,0.0,14.2,0.0,1.47,9.9,9,167,10.19,5.38,28,1,0,0.0,1.37,1.59,1.47,3.90,6.62,4.41,14.3,1.042,0.315
67000,399,28,18.6,0.0,0.2,1.6,14.8,0.0,1.00,8.1,13,145,12.55,4.54,9,19,0,0.0,1.00,1.00,1.00,3.86,7.64,4.36,27.4,1.185,0.213
67000,382,23,16.1,0.2,1.3,0.0,14.2,0.0,1.02,11.0,12,121,6.91,3.97,1,15,7,0.2,1.00,1.07,1.00,3.65,5.13,5.39,32.9,1.027,0.336
67000,350,12,13.5,0.0,0.0,0.0,11.4,0.0,1.00,16.0,4,149,6.74,4.97,9,3,0,0.0,1.00,1.00,1.00,2.75,5.00,3.00,18.7,1.189,0.329
67000,455,5,13.1,0.0,0.0,0.0,11.6,0.0,1.00,13.6,2,138,7.62,6.18,5,0,0,0.0,1.00,1.00,1.00,3.40,5.60,3.60,17.2,1.131,0.356
68000,244,619,14.6,0.4,0.1,0.1,12.6,0.0,1.10,12.9,152,154,8.75,4.44,219,340,60,0.0,1.05,1.15,1.10,3.35,5.17,4.41,28.0,1.079,0.305
68000,347,417,16.1,0.1,0.0,0.5,13.3,0.0,1.02,12.7,103,171,9.03,5.29,184,210,23,0.0,1.01,1.02,1.03,3.62,5.70,4.01,25.3,1.188,0.316
68000,446,209,18.1,0.1,0.1,0.4,15.0,0.0,1.01,10.6,56,161,10.38,5.51,132,54,23,0.0,1.00,1.02,1.01,4.16,6.22,4.50,22.7,1.169,0.362
68000,424,166,14.7,0.0,0.2,0.4,12.5,0.0,1.00,13.9,52,162,8.38,5.42,111,55,0,0.0,1.00,1.00,1.00,3.25,5.63,3.43,18.8,1.144,0.371
68000,447,62,15.9,0.3,0.1,0.1,13.4,0.0,1.09,11.4,21,149,8.53,4.90,57,4,1,0.0,1.06,1.10,1.09,3.76,6.00,4.34,17.1,1.126,0.361
68000,399,24,25.0,0.0,0.5,0.2,20.5,0.0,1.00,6.2,11,196,17.89,6.05,10,14,0,0.0,1.00,1.00,1.00,4.54,7.88,5.33,24.5,1.195,0.215
68000,444,22,13.4,0.0,0.0,0.0,12.1,0.0,1.00,13.0,9,173,8.67,6.24,22,0,0,0.0,1.00,1.00,1.00,3.09,5.32,4.18,13.6,1.104,0.329
68000,382,19,17.2,2.1,0.1,0.0,13.8,0.0,1.69,9.5,10,112,7.94,3.65,10,9,0,0.0,1.53,1.65,1.83,3.53,4.47,6.79,24.7,0.977,0.292
68000,457,18,16.7,1.3,0.0,0.0,15.1,0.0,1.32,14.3,5,139,7.35,5.54,18,0,0,0.0,1.40,1.29,1.30,2.94,4.06,4.78,14.4,0.941,0.260
69000,244,476,16.0,0.4,0.1,0.1,13.7,0.0,1.10,12.2,127,158,8.80,4.90,237,192,47,0.0,1.07,1.13,1.09,3.56,5.40,4.55,25.9,1.089,0.313
69000,347,329,16.9,0.1,0.0,0.5,13.9,0.0,1.03,12.2,92,167,9.65,4.87,92,192,45,0.0,1.03,1.04,1.02,3.76,5.92,4.10,29.7,1.189,0.311
69000,446,225,17.8,0.1,0.1,0.2,14.9,0.0,1.01,10.5,53,168,9.73,6.01,143,75,7,0.0,1.00,1.02,1.01,3.86,6.27,4.49,22.1,1.172,0.364
69000,424,65,14.6,0.0,0.3,0.7,12.4,0.0,1.00,14.2,23,177,8.58,5.47,43,19,3,0.0,1.00,1.00,1.00,3.29,5.28,3.65,20.4,1.133,0.385
69000,447,65,18.0,0.3,0.5,0.0,14.7,0.0,1.05,9.7,28,125,7.52,4.88,57,8,0,0.0,1.00,1.10,1.04,3.97,6.20,5.02,15.2,1.138,0.346
69000,477,43,15.1,0.0,0.4,0.0,13.9,0.0,1.00,11.3,18,132,8.15,4.03,19,24,0,0.0,1.00,1.00,1.00,3.63,4.35,6.05,26.4,1.042,0.327
69000,399,27,21.0,0.0,2.3,0.0,15.1,0.0,1.00,7.0,11,186,13.88,7.52,15,12,0,0.0,1.00,1.00,1.00,4.00,7.26,5.52,24.2,1.221,0.222
69000,382,24,14.5,0.1,0.2,0.0,14.1,0.0,1.04,10.8,9,141,8.84,4.43,10,14,0,0.0,1.00,1.08,1.04,3.67,4.04,6.54,26.9,1.001,0.287
69000,444,22,18.3,1.0,0.5,0.0,14.5,0.0,1.16,11.2,10,149,10.49,5.37,12,7,3,0.0,1.00,1.27,1.18,3.91,5.36,5.05,25.9,1.082,0.344
69000,474,7,16.6,0.0,0.0,1.4,16.1,0.0,1.00,10.9,6,267,19.00,9.62,3,4,0,0.0,1.00,1.00,1.00,3.57,6.29,4.43,27.0,1.046,0.356
70000,244,310,14.3,0.2,0.0,0.1,12.9,0.0,1.05,12.7,73,149,7.70,4.37,163,132,15,0.0,1.03,1.07,1.04,3.44,5.13,4.60,24.5,1.080,0.299
70000,347,291,16.3,0.0,0.0,0.3,13.7,0.0,1.00,12.2,67,163,9.12,4.62,117,148,26,0.0,1.00,1.01,1.00,3.75,6.05,3.89,26.9,1.178,0.324
70000,446,105,17.2,0.0,0.1,0.3,14.7,0.0,1.00,11.0,34,134,8.18,4.28,77,28,0,0.0,1.00,1.00,1.00,3.84,6.30,4.21,21.3,1.158,0.335
70000,424,33,11.7,0.0,0.1,0.4,9.9,0.0,1.00,15.9,12,241,9.19,6.09,25,8,0,0.0,1.00,1.00,1.00,2.94,5.00,3.03,17.6,1.137,0.377
70000,444,31,23.3,0.3,0.0,0.0,22.2,0.0,1.01,6.4,14,149,12.13,4.92,3,24,4,0.0,1.00,1.03,1.01,4.45,6.52,6.32,32.6,1.046,0.349
70000,477,30,15.1,0.1,0.1,0.0,13.9,0.0,1.03,10.9,12,141,7.68,4.62,14,13,3,0.0,1.00,1.05,1.03,3.40,4.87,5.70,29.5,1.093,0.333
71000,446,230,21.2,0.1,2.5,0.2,14.4,0.0,1.01,11.0,95,134,7.66,5.47,157,57,16,0.0,1.01,1.02,1.02,4.07,6.10,4.45,21.2,1.224,0.356
71000,244,212,15.2,0.3,0.1,0.1,13.5,0.0,1.08,12.3,85,150,8.59,4.02,87,101,24,0.0,1.08,1.10,1.07,3.37,5.12,4.80,25.6,1.072,0.296
71000,347,196,16.6,0.1,0.1,0.9,13.4,0.0,1.02,12.4,61,168,9.15,4.54,75,102,19,0.0,1.00,1.03,1.02,3.83,5.68,4.13,26.7,1.178,0.317
71000,477,54,14.6,0.1,0.0,0.0,12.3,0.0,1.03,11.7,17,107,6.62,2.67,32,20,2,0.0,1.03,1.04,1.03,3.46,5.19,5.07,22.6,1.162,0.340
71000,424,13,17.1,0.0,0.2,0.0,14.7,0.0,1.00,14.2,7,153,7.12,6.11,13,0,0,0.0,1.00,1.00,1.00,3.23,5.23,3.69,12.5,1.163,0.460
71000,444,6,18.1,0.0,0.0,0.0,17.2,0.0,1.00,5.3,3,266,17.96,8.27,0,5,1,0.0,1.00,1.00,1.00,4.17,7.50,5.83,35.8,1.058,0.367
72000,244,153,15.8,0.3,0.0,0.1,14.4,0.0,1.09,11.6,51,156,10.32,3.78,74,67,12,0.0,1.08,1.13,1.08,3.68,5.19,5.08,23.7,1.061,0.279
72000,446,128,23.5,0.0,2.9,0.4,15.9,0.0,1.00,10.3,56,145,9.70,5.68,78,43,7,0.0,1.00,1.00,1.00,4.12,6.34,4.53,23.4,1.223,0.353
72000,347,94,12.5,0.0,0.0,0.1,10.6,0.0,1.01,15.1,28,185,8.85,4.58,56,28,10,0.0,1.01,1.01,1.00,3.16,4.93,3.56,23.7,1.174,0.324
72000,508,61,14.4,0.1,0.0,0.0,13.7,0.0,1.02,12.6,15,142,8.40,3.30,12,37,12,0.0,1.01,1.04,1.02,3.56,5.20,4.51,33.4,1.045,0.279
72000,477,29,19.9,0.1,0.0,0.1,17.9,0.0,1.01,8.1,15,129,7.73,4.31,26,3,0,0.0,1.00,1.02,1.01,4.03,6.03,6.03,14.9,1.111,0.341
72000,424,21,14.4,0.0,0.5,1.1,11.9,0.0,1.00,13.4,11,158,7.37,5.79,21,0,0,0.0,1.00,1.00,1.00,3.86,5.71,3.57,7.2,1.110,0.441
73000,244,132,15.9,0.4,0.3,0.2,14.0,0.0,1.08,11.5,42,129,7.62,3.52,79,38,15,0.0,1.04,1.13,1.07,3.68,5.23,5.02,22.2,1.053,0.279
73000,446,104,23.0,0.2,1.8,0.2,16.3,0.0,1.09,11.2,49,143,10.92,4.83,69,30,5,0.0,1.07,1.10,1.10,4.20,6.01,4.41,24.5,1.241,0.340
73000,347,67,13.6,0.0,0.0,0.1,11.5,0.0,1.00,14.5,19,165,8.51,4.43,28,35,4,0.0,1.00,1.00,1.00,3.51,4.51,4.31,25.8,1.174,0.322
73000,508,48,13.6,0.3,0.3,0.0,12.1,0.0,1.12,13.4,28,157,9.29,3.58,8,28,12,0.0,1.04,1.12,1.45,3.19,5.27,4.02,32.9,1.057,0.291
74000,244,173,17.2,0.8,0.0,0.1,14.9,0.0,1.26,10.9,60,145,9.51,3.89,92,72,9,0.0,1.17,1.32,1.28,3.69,5.42,5.24,24.2,1.047,0.275
74000,446,103,25.7,0.0,2.7,0.6,17.3,0.0,1.00,10.1,48,126,9.35,4.29,47,48,8,0.0,1.00,1.00,1.00,4.11,6.12,4.83,26.3,1.261,0.355
74000,520,30,16.5,0.5,0.0,0.0,14.2,0.0,1.17,10.5,7,81,6.17,1.68,30,0,0,0.0,1.00,1.37,1.17,3.63,5.67,5.10,6.8,1.067,0.299
74000,508,18,12.8,0.0,0.0,0.0,12.1,0.0,1.00,13.2,7,105,6.50,2.25,0,8,10,0.0,1.00,1.00,1.00,3.22,5.33,4.06,41.3,1.055,0.276
74000,347,11,21.3,1.0,0.0,0.0,16.9,0.0,1.12,10.0,3,173,8.22,3.94,6,3,2,0.0,1.00,1.16,1.16,4.45,5.73,5.27,26.1,1.134,0.324
74000,524,5,13.3,0.0,0.0,0.0,10.8,0.0,1.00,14.4,2,211,10.59,3.80,0,0,5,0.0,1.00,1.00,1.00,3.60,4.80,4.00,45.9,1.226,0.258
75000,244,200,14.4,0.3,0.0,0.2,13.2,0.0,1.08,12.6,60,116,7.36,2.57,117,67,16,0.0,1.04,1.14,1.08,3.33,5.26,4.53,23.1,1.044,0.283
75000,520,53,14.1,0.0,0.1,0.0,13.0,0.0,1.01,12.6,10,105,7.91,1.90,49,4,0,0.0,1.00,1.02,1.01,3.36,5.02,4.70,17.3,1.071,0.296
75000,446,44,24.4,0.5,1.3,0.3,17.0,0.0,1.08,9.5,21,119,9.10,3.34,24,20,0,0.1,1.00,1.14,1.09,4.55,6.30,4.93,23.0,1.265,0.333
75000,508,15,13.6,0.0,0.0,0.0,13.1,0.0,1.00,12.0,3,135,8.38,2.36,0,3,12,0.0,1.00,1.00,1.00,3.53,5.60,4.40,49.4,1.035,0.269
76000,244,201,17.6,0.5,0.1,0.2,16.2,0.0,1.11,10.6,58,128,9.19,2.85,102,74,25,0.0,1.09,1.16,1.09,3.83,5.42,5.33,25.5,1.027,0.278
76000,538,173,15.7,0.5,0.4,0.1,13.3,0.0,1.12,12.3,61,111,7.19,2.53,64,94,15,0.0,1.03,1.25,1.11,3.42,5.80,4.14,28.5,1.066,0.289
76000,520,37,17.8,0.7,0.0,0.0,16.0,0.0,1.16,10.2,13,127,8.28,3.08,34,3,0,0.0,1.13,1.22,1.14,3.84,5.32,5.57,16.6,1.035,0.301
76000,446,18,27.0,0.1,3.3,0.0,17.6,0.0,1.00,9.3,7,116,8.71,4.31,12,5,1,0.1,1.00,1.01,1.00,4.28,5.28,6.06,19.5,1.283,0.331
77000,244,270,15.5,0.3,0.2,0.1,13.8,0.0,1.07,11.9,71,119,7.79,2.46,132,114,24,0.0,1.07,1.09,1.06,3.44,5.15,4.96,25.2,1.067,0.271
77000,538,227,15.9,0.5,0.0,0.2,14.4,0.0,1.11,11.6,64,116,7.73,2.87,60,143,24,0.0,1.08,1.15,1.10,3.69,5.67,4.60,28.9,1.033,0.276
77000,549,46,17.4,0.0,0.1,1.4,14.4,0.0,1.00,10.7,14,127,9.00,2.75,33,12,1,0.0,1.00,1.00,1.00,3.78,6.57,4.15,23.9,1.155,0.376
77000,520,16,18.3,2.8,0.0,0.0,12.1,0.0,1.79,11.5,7,135,7.30,2.87,5,11,0,0.0,1.95,1.91,1.64,3.75,5.31,4.94,27.8,1.048,0.289
77000,446,10,19.7,0.0,0.0,0.0,15.3,0.0,1.00,12.0,4,159,12.31,4.09,8,1,1,0.0,1.00,1.00,1.00,3.30,4.80,5.20,25.6,1.296,0.337
78000,244,411,15.2,0.3,0.0,0.2,13.9,0.0,1.08,12.0,125,125,7.96,2.94,193,156,62,0.0,1.06,1.12,1.08,3.45,4.97,5.12,26.1,1.048,0.257
78000,538,270,16.6,0.7,0.3,0.3,14.3,0.0,1.15,11.4,93,137,8.96,3.40,118,116,36,0.0,1.07,1.24,1.16,3.60,5.75,4.64,27.4,1.039,0.289
78000,549,20,20.7,0.0,0.5,1.1,17.3,0.0,1.00,9.7,9,165,10.10,5.40,17,3,0,0.0,1.00,1.00,1.00,4.20,6.50,4.65,20.2,1.133,0.358
78000,446,13,14.6,0.0,0.0,0.0,12.2,0.0,1.00,13.7,5,113,7.87,0.92,1,12,0,0.0,1.00,1.00,1.00,3.31,4.85,4.31,33.4,1.200,0.356
79000,538,424,15.5,0.5,0.2,0.1,13.7,0.0,1.11,11.7,128,143,8.94,3.62,163,233,28,0.0,1.06,1.17,1.11,3.57,5.71,4.48,26.2,1.049,0.289
79000,244,408,17.8,0.3,0.0,0.3,16.3,0.0,1.10,10.6,144,134,8.97,3.67,182,174,52,0.0,1.05,1.13,1.11,3.79,5.25,5.53,26.7,1.049,0.249
79000,557,84,19.7,0.0,0.6,0.3,16.6,0.0,1.00,11.7,21,122,8.84,3.67,58,23,3,0.0,1.00,1.00,1.00,4.01,5.19,4.96,18.9,1.137,0.323
79000,558,50,13.1,0.1,0.2,0.1,11.6,0.0,1.02,14.2,18,140,8.17,3.05,27,23,0,0.0,1.03,1.03,1.02,3.16,4.92,4.02,22.4,1.083,0.240
79000,549,48,19.3,0.0,0.0,0.4,17.4,0.0,1.00,10.1,19,138,8.39,4.51,38,10,0,0.0,1.00,1.00,1.00,4.25,6.56,4.38,22.7,1.107,0.376
80000,244,470,16.4,0.5,0.1,0.2,14.6,0.0,1.13,11.2,168,151,9.47,3.97,269,171,30,0.0,1.07,1.18,1.13,3.70,5.24,5.38,24.0,1.056,0.252
80000,538,318,16.3,0.6,0.2,0.1,14.2,0.0,1.12,11.0,115,138,8.77,3.87,164,140,14,0.0,1.08,1.18,1.11,3.76,5.92,4.81,23.8,1.048,0.291
80000,558,77,15.4,0.0,0.4,0.1,13.4,0.0,1.00,12.5,27,147,8.63,3.78,43,30,4,0.0,1.01,1.01,1.00,3.62,5.44,4.40,23.6,1.103,0.262
80000,557,59,20.6,0.1,1.5,0.0,16.0,0.0,1.02,11.5,26,134,8.18,4.85,58,1,0,0.0,1.00,1.06,1.02,4.00,5.27,4.98,12.5,1.168,0.317
80000,549,34,21.0,0.0,0.5,0.7,18.8,0.0,1.00,7.2,16,136,9.31,5.10,19,14,1,0.1,1.00,1.01,1.00,4.41,6.91,5.53,24.9,1.076,0.368
81000,538,450,15.9,0.3,0.1,0.0,14.4,0.0,1.07,11.6,121,156,9.43,4.60,249,170,31,0.0,1.05,1.09,1.08,3.51,5.74,4.51,23.9,1.056,0.296
81000,244,352,15.9,0.3,0.1,0.2,14.4,0.0,1.07,11.6,117,160,10.25,4.46,171,164,17,0.0,1.02,1.12,1.07,3.60,5.32,5.04,23.7,1.057,0.263
81000,558,90,14.3,0.3,0.3,0.0,12.0,0.0,1.08,13.6,24,143,7.64,4.05,64,18,8,0.0,1.08,1.14,1.06,3.24,5.16,4.08,21.9,1.102,0.244
81000,549,38,14.4,0.0,0.0,0.0,12.5,0.0,1.00,12.1,7,125,6.42,3.90,4,26,8,0.0,1.00,1.00,1.00,3.58,5.87,4.08,33.8,1.153,0.387
