step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest
50000,279,15,30.5,0.0,1.1,1.5,26.7,0.0,1.00,6.3,10,134,13.51,3.74,15,0,0,0.0,1.00,1.00,1.00,5.27,6.93,5.93,12.2,1.089,0.286
50000,264,9,16.8,0.0,0.0,2.2,16.6,0.0,1.00,10.0,7,128,8.62,4.32,2,7,0,0.0,1.00,1.00,1.00,3.89,3.11,7.89,28.4,0.944,0.507
51000,110,545,17.1,0.3,0.1,0.1,15.7,0.0,1.06,8.5,168,140,9.23,4.02,261,232,52,0.0,1.01,1.08,1.08,4.13,4.97,7.10,24.4,1.049,0.362
51000,338,53,19.1,0.0,0.4,0.2,15.1,0.0,1.00,8.7,21,176,9.50,5.39,18,29,6,0.0,1.00,1.00,1.00,3.83,5.02,7.06,27.9,1.237,0.475
51000,287,30,17.9,0.0,0.0,0.1,16.9,0.0,1.00,4.9,10,177,10.98,5.09,30,0,0,0.0,1.00,1.00,1.00,4.07,6.20,7.63,11.6,1.054,0.351
51000,280,19,25.1,0.0,0.2,0.2,16.5,0.0,1.00,6.5,9,264,20.13,6.50,15,4,0,0.0,1.00,1.00,1.00,4.42,5.89,6.84,19.1,1.499,0.224
51000,335,12,19.5,0.0,0.0,0.0,19.2,0.0,1.00,5.7,5,195,13.55,6.99,1,11,0,0.0,1.00,1.00,1.00,6.33,5.50,8.00,25.1,1.024,0.359
51000,279,5,20.6,1.6,0.0,3.8,13.0,0.0,1.43,8.0,3,341,18.49,8.98,5,0,0,0.0,1.00,1.88,1.42,3.60,6.60,5.40,5.6,1.135,0.343
52000,110,409,15.6,0.1,0.0,0.1,14.6,0.0,1.04,10.4,121,152,9.16,3.89,199,180,30,0.0,1.02,1.05,1.05,3.89,4.40,6.59,23.2,1.056,0.377
52000,287,26,16.3,0.0,0.0,0.0,15.5,0.0,1.00,7.1,9,121,8.18,3.64,25,1,0,0.0,1.00,1.00,1.00,3.92,5.35,7.12,10.1,1.050,0.343
52000,338,25,22.0,0.0,0.0,1.4,16.3,0.0,1.03,6.9,12,177,12.20,6.68,21,4,0,0.0,1.04,1.04,1.03,4.16,5.00,7.96,18.8,1.292,0.466
52000,335,18,14.8,0.0,0.0,0.0,14.7,0.0,1.00,8.9,10,214,12.70,6.90,2,16,0,0.0,1.00,1.00,1.00,4.72,4.06,7.72,24.5,1.006,0.362
52000,280,15,31.3,0.0,1.2,1.5,20.1,0.0,1.00,3.1,8,229,18.76,4.71,7,8,0,0.0,1.00,1.00,1.00,5.00,8.00,6.67,24.1,1.433,0.198
52000,352,6,16.1,0.0,2.0,4.5,10.8,0.0,1.00,9.0,6,307,18.80,6.07,3,3,0,0.0,1.00,1.00,1.00,4.50,3.83,8.00,25.3,1.063,0.397
52000,350,5,17.9,0.0,0.0,0.0,18.8,0.0,1.00,7.6,2,76,5.85,2.78,0,5,0,0.0,1.00,1.00,1.00,4.00,4.20,8.00,33.0,0.949,0.182
53000,110,198,17.7,0.1,0.2,0.0,16.8,0.0,1.04,7.4,60,138,9.36,3.71,87,103,8,0.0,1.03,1.04,1.05,4.26,5.03,7.43,24.8,1.031,0.370
53000,280,30,19.8,0.0,0.3,2.0,12.2,0.0,1.00,8.8,15,331,26.85,4.91,18,12,0,0.0,1.00,1.00,1.00,4.37,6.27,5.70,23.0,1.455,0.285
53000,335,18,10.8,0.0,0.0,0.2,11.2,0.0,1.00,10.9,7,286,17.25,5.22,8,10,0,0.0,1.00,1.00,1.00,3.33,2.56,8.00,22.3,0.952,0.375
53000,360,15,21.4,0.6,0.5,3.3,16.5,0.0,1.09,6.0,8,279,20.94,6.27,3,10,2,0.0,1.00,1.19,1.09,4.80,5.00,8.00,30.8,1.087,0.518
53000,338,8,23.6,0.0,0.0,0.0,19.5,0.0,1.00,5.2,3,160,9.71,6.62,0,7,1,0.0,1.00,1.00,1.00,4.75,5.38,8.00,26.7,1.210,0.422
54000,110,140,19.0,0.1,0.2,0.0,17.8,0.0,1.01,6.2,46,130,9.65,3.58,51,77,12,0.0,1.00,1.01,1.01,4.59,5.35,7.83,25.7,1.045,0.357
54000,335,12,12.6,0.2,0.0,0.1,12.7,0.0,1.05,10.3,6,184,8.78,5.10,3,9,0,0.0,1.00,1.04,1.10,4.50,3.17,8.00,25.8,0.959,0.353
54000,280,7,18.6,0.3,0.0,0.0,14.3,0.0,1.08,13.7,3,127,8.18,3.75,0,7,0,0.0,1.00,1.14,1.09,4.00,5.86,3.29,30.2,1.246,0.474
55000,371,239,13.4,0.1,0.0,0.6,14.9,0.0,1.03,8.5,78,132,8.64,3.13,141,76,22,0.0,1.00,1.04,1.04,3.83,4.44,7.72,21.8,0.867,0.326
55000,110,127,17.2,0.0,0.0,0.0,16.5,0.0,1.00,7.6,39,143,9.86,4.04,36,81,10,0.0,1.00,1.00,1.00,4.17,4.88,7.44,27.8,1.044,0.364
55000,375,48,12.3,0.0,0.3,0.2,13.5,0.0,1.00,8.9,20,170,9.07,4.49,38,10,0,0.0,1.00,1.00,1.00,4.12,4.04,7.79,19.7,0.888,0.400
55000,372,12,8.0,0.0,0.0,0.0,6.2,0.0,1.00,19.7,2,227,10.74,2.20,5,7,0,0.0,1.00,1.00,1.00,2.33,3.00,3.17,21.8,1.300,0.251
56000,371,259,14.7,0.3,0.0,0.3,15.9,0.0,1.06,8.8,99,116,7.92,2.74,124,110,25,0.0,1.00,1.09,1.08,4.02,4.49,7.47,23.6,0.884,0.337
56000,110,133,16.3,0.2,0.0,0.0,15.6,0.0,1.07,8.4,42,121,8.39,3.00,63,62,8,0.0,1.00,1.11,1.08,3.95,4.83,7.29,24.9,1.014,0.363
56000,375,10,11.7,0.0,0.0,0.0,12.9,0.0,1.00,8.4,3,126,6.41,4.90,10,0,0,0.0,1.00,1.00,1.00,3.40,4.10,8.00,10.7,0.907,0.367
57000,371,318,13.8,0.1,0.0,0.2,15.2,0.0,1.03,8.9,101,124,8.55,2.69,162,129,27,0.0,1.00,1.03,1.05,4.20,4.52,7.45,23.1,0.892,0.352
57000,110,66,20.5,0.7,0.6,0.0,17.3,0.0,1.14,6.0,28,119,8.83,2.98,18,35,13,0.1,1.03,1.21,1.16,4.89,5.95,7.73,28.3,1.074,0.380
57000,390,55,10.3,0.0,0.0,0.3,10.4,0.0,1.00,12.5,13,136,7.75,2.74,55,0,0,0.0,1.00,1.00,1.00,3.42,2.05,8.00,9.9,0.977,0.386
57000,375,21,12.9,0.0,0.0,0.0,13.8,0.0,1.00,11.6,12,148,7.91,3.21,19,1,1,0.0,1.00,1.00,1.00,3.48,5.48,4.81,16.7,0.956,0.316
58000,371,319,14.4,0.1,0.0,0.4,15.6,0.0,1.03,9.2,103,133,9.40,3.04,144,151,24,0.0,1.00,1.04,1.05,4.02,4.29,7.55,23.4,0.906,0.355
58000,110,154,17.3,0.5,0.6,0.1,15.4,0.0,1.12,7.6,52,131,9.29,3.37,75,75,4,0.1,1.03,1.16,1.15,4.47,5.44,7.49,24.0,1.026,0.345
58000,390,72,16.0,0.0,0.1,0.0,14.7,0.0,1.00,10.8,13,159,9.55,4.28,56,16,0,0.0,1.00,1.00,1.00,4.10,2.69,8.00,13.6,1.053,0.378
58000,375,45,10.5,0.0,0.0,0.0,11.0,0.0,1.00,13.5,18,135,7.30,2.55,7,37,1,0.0,1.00,1.00,1.00,3.18,4.44,5.02,28.4,0.957,0.367
59000,110,312,18.6,0.3,0.6,0.1,16.5,0.0,1.08,7.7,126,150,9.76,4.13,138,162,12,0.0,1.02,1.09,1.10,4.44,5.38,7.20,24.6,1.061,0.348
59000,371,300,14.6,0.2,0.0,0.5,15.6,0.0,1.03,8.3,104,142,9.20,4.17,179,109,12,0.0,1.00,1.05,1.03,4.29,4.35,7.78,19.7,0.913,0.359
59000,390,52,13.8,0.0,0.0,0.7,13.3,0.0,1.00,11.5,21,178,9.65,3.92,42,10,0,0.0,1.00,1.00,1.00,4.37,3.88,7.83,15.6,1.017,0.379
59000,375,28,15.7,0.0,0.0,0.0,17.7,0.0,1.00,11.5,10,120,6.26,2.95,20,8,0,0.0,1.00,1.00,1.00,3.71,5.68,4.57,15.3,0.947,0.311
60000,371,460,14.7,0.1,0.1,0.4,15.7,0.0,1.05,8.0,140,139,9.07,4.43,250,187,23,0.0,1.02,1.05,1.06,4.21,4.32,7.88,21.4,0.902,0.346
60000,110,206,16.9,0.3,0.8,0.1,14.7,0.0,1.11,9.1,88,128,8.42,3.47,64,136,6,0.0,1.06,1.13,1.12,4.06,5.17,7.03,26.6,1.052,0.298
60000,390,197,15.1,0.1,0.3,0.1,15.3,0.0,1.03,10.4,54,116,7.03,3.26,149,44,4,0.0,1.00,1.04,1.04,4.12,3.17,7.79,15.2,0.960,0.321
60000,375,24,13.6,1.3,0.0,0.0,12.9,0.0,1.33,8.9,8,142,10.50,4.62,18,6,0,0.0,1.36,1.41,1.29,4.04,4.04,8.00,21.2,0.881,0.451
61000,371,532,15.6,0.3,0.0,0.3,16.5,0.0,1.07,7.6,147,153,10.16,5.02,298,206,28,0.0,1.02,1.09,1.08,4.37,4.49,7.88,21.0,0.912,0.348
61000,390,191,16.1,0.0,0.3,0.4,15.9,0.0,1.00,9.9,60,156,9.88,4.92,103,79,9,0.0,1.00,1.00,1.00,4.20,3.21,7.85,19.6,0.988,0.352
61000,110,143,16.7,0.9,0.5,0.0,13.8,0.0,1.21,9.7,49,171,10.49,4.70,30,100,13,0.0,1.01,1.28,1.28,4.15,4.86,6.88,30.3,1.058,0.301
61000,375,28,11.3,0.2,0.0,0.1,12.5,0.0,1.04,11.4,12,229,15.45,7.11,17,11,0,0.0,1.00,1.05,1.07,3.86,3.29,7.32,22.5,0.870,0.444
61000,411,5,34.8,1.8,2.2,0.0,29.4,0.0,1.33,2.8,4,193,18.34,10.83,5,0,0,0.0,1.00,1.55,1.38,8.40,8.00,8.00,18.3,0.977,0.273
62000,371,667,13.8,0.2,0.0,0.4,14.8,0.0,1.04,9.2,183,170,11.67,5.01,379,253,35,0.0,1.01,1.07,1.05,4.08,4.07,7.60,20.6,0.901,0.343
62000,110,147,18.9,0.5,1.1,0.1,15.7,0.0,1.11,7.4,69,161,11.44,4.78,55,80,12,0.0,1.00,1.17,1.14,4.39,5.33,7.30,27.5,1.074,0.327
62000,390,91,16.0,0.1,0.0,0.2,14.4,0.0,1.03,11.0,17,151,9.44,4.18,71,5,15,0.0,1.00,1.04,1.04,3.95,2.59,7.95,20.7,1.099,0.409
62000,375,39,8.3,0.0,0.0,0.0,9.6,0.0,1.00,14.5,25,139,7.60,3.91,14,25,0,0.0,1.00,1.00,1.00,3.18,2.72,6.41,24.3,0.873,0.422
63000,371,743,15.5,0.2,0.7,0.4,15.2,0.0,1.05,9.2,285,145,11.67,4.75,416,283,44,0.0,1.01,1.07,1.06,4.05,4.26,7.36,21.7,0.934,0.353
63000,424,102,15.3,0.0,0.1,0.5,14.0,0.0,1.00,9.9,41,143,8.76,4.56,42,44,16,0.0,1.00,1.00,1.00,3.78,4.05,7.25,27.1,1.075,0.348
63000,110,81,19.1,1.1,0.5,0.0,14.9,0.0,1.25,8.7,41,218,16.46,6.01,28,33,20,0.1,1.02,1.33,1.34,4.22,4.85,7.21,31.8,1.096,0.357
63000,423,54,11.5,0.0,0.0,0.0,11.3,0.0,1.00,12.0,30,270,18.18,7.37,54,0,0,0.0,1.00,1.00,1.00,3.91,3.61,7.00,6.5,1.012,0.307
63000,390,27,15.9,0.0,1.0,0.0,13.2,0.0,1.00,10.7,15,164,9.81,4.74,14,10,3,0.0,1.00,1.00,1.00,4.33,2.74,8.00,25.0,1.138,0.402
63000,375,16,13.4,1.3,0.0,0.4,11.9,0.0,1.25,9.8,10,225,16.32,3.87,0,16,0,0.0,1.00,1.39,1.31,4.75,6.69,7.00,27.0,0.894,0.377
64000,371,818,16.3,0.1,0.5,0.4,16.2,0.0,1.03,8.9,263,191,17.35,6.23,456,300,62,0.0,1.00,1.05,1.04,4.18,4.34,7.45,22.1,0.948,0.362
64000,433,232,20.5,0.2,1.2,0.2,16.0,0.0,1.06,8.0,96,204,14.89,8.06,108,114,10,0.2,1.06,1.09,1.05,4.38,5.55,6.54,24.0,1.170,0.443
64000,424,83,12.8,0.0,0.2,0.4,11.5,0.0,1.01,10.8,30,173,9.68,4.38,15,64,4,0.0,1.00,1.02,1.02,3.59,3.48,7.31,26.7,1.071,0.355
64000,110,68,16.9,0.8,0.0,0.1,14.9,0.0,1.18,10.4,30,241,23.62,6.75,18,44,6,0.0,1.00,1.25,1.24,3.96,4.43,6.47,27.3,1.070,0.360
64000,423,56,16.5,0.0,0.9,0.1,16.3,0.0,1.00,8.2,38,237,21.23,9.87,56,0,0,0.0,1.00,1.00,1.00,4.61,5.07,7.04,7.8,0.948,0.260
64000,375,16,8.2,0.2,0.0,0.0,8.8,0.0,1.04,15.2,4,507,41.91,10.94,0,16,0,0.0,1.00,1.05,1.07,4.12,7.31,7.50,26.4,0.898,0.384
64000,390,14,14.4,0.0,0.1,1.3,12.3,0.0,1.00,11.3,6,167,11.76,6.12,2,12,0,0.0,1.00,1.00,1.00,4.07,2.79,7.57,28.0,1.102,0.458
65000,371,755,15.0,0.3,0.1,0.5,14.8,0.0,1.09,10.2,245,198,16.98,5.76,367,322,66,0.0,1.04,1.10,1.12,4.01,4.07,7.01,23.9,0.955,0.357
65000,433,218,18.1,0.2,0.4,0.5,14.4,0.0,1.06,8.7,96,228,18.03,8.70,98,104,16,0.1,1.03,1.08,1.07,4.01,5.29,6.53,24.6,1.183,0.420
65000,110,72,18.0,0.4,0.0,0.0,16.7,0.0,1.13,8.4,21,148,8.75,4.34,1,62,9,0.0,1.09,1.17,1.14,4.04,4.60,7.25,31.2,1.058,0.287
65000,445,34,21.3,0.0,0.0,0.0,16.5,0.0,1.00,8.9,17,149,11.06,4.89,28,4,2,0.0,1.00,1.00,1.00,4.85,4.38,7.41,17.2,1.309,0.514
65000,424,32,11.4,0.0,0.0,0.0,11.4,0.0,1.01,12.1,25,176,9.98,5.09,11,21,0,0.0,1.00,1.02,1.02,3.16,3.44,6.84,25.1,0.976,0.422
65000,423,12,25.4,4.2,0.0,0.0,17.8,0.0,1.89,5.3,9,143,16.88,4.10,11,1,0,0.0,1.43,2.58,1.83,4.58,7.67,6.42,13.4,0.992,0.255
66000,371,744,14.7,0.2,0.0,0.5,15.1,0.0,1.05,10.1,226,186,13.53,5.44,358,305,81,0.0,1.02,1.06,1.06,4.07,4.04,7.10,24.7,0.940,0.363
66000,433,233,19.1,0.2,0.3,0.0,15.2,0.0,1.04,9.2,88,267,21.79,8.43,92,135,6,0.0,1.00,1.06,1.05,4.23,5.37,6.19,24.4,1.223,0.429
66000,110,57,16.9,0.0,0.3,0.0,15.3,0.0,1.00,9.0,22,173,11.33,6.28,1,56,0,0.0,1.00,1.00,1.00,3.60,4.14,7.40,28.1,1.092,0.311
66000,445,45,20.8,0.0,0.0,0.0,15.3,0.0,1.00,8.8,17,232,17.92,6.92,38,7,0,0.0,1.00,1.00,1.00,4.62,4.09,7.76,12.5,1.365,0.535
66000,424,37,15.6,0.1,0.0,1.1,14.9,0.0,1.02,9.7,16,149,10.68,3.90,11,26,0,0.0,1.00,1.02,1.03,4.03,3.81,7.78,23.7,0.982,0.434
66000,453,36,18.4,0.2,0.0,0.1,15.3,0.0,1.05,12.2,14,113,7.90,3.38,26,6,4,0.0,1.00,1.08,1.05,3.39,4.08,5.81,15.8,1.177,0.470
67000,371,553,13.8,0.1,0.0,0.4,14.6,0.0,1.02,10.7,168,173,12.23,5.29,298,225,30,0.0,1.01,1.02,1.04,3.93,3.93,6.96,22.0,0.921,0.362
67000,433,183,18.2,0.0,0.5,0.1,14.6,0.0,1.00,8.7,62,271,23.82,9.99,79,95,9,0.0,1.00,1.00,1.00,4.05,5.61,6.16,24.8,1.210,0.399
67000,461,130,13.2,0.0,0.3,0.0,11.2,0.0,1.00,12.6,34,215,11.77,5.66,59,56,15,0.0,1.00,1.00,1.00,3.31,3.57,6.33,25.9,1.173,0.408
67000,110,94,19.2,0.4,0.3,0.5,16.0,0.0,1.09,7.3,29,151,12.66,5.04,46,48,0,0.0,1.00,1.13,1.12,4.21,4.66,7.72,21.1,1.115,0.308
67000,424,64,13.5,0.0,0.2,0.4,13.4,0.0,1.00,11.0,24,193,10.46,4.72,21,41,2,0.0,1.00,1.00,1.00,4.06,3.23,7.84,25.2,0.981,0.444
67000,445,37,16.0,0.0,0.0,0.0,11.7,0.0,1.00,11.7,11,187,8.42,5.85,37,0,0,0.0,1.00,1.00,1.00,3.81,2.84,7.49,10.9,1.361,0.533
68000,433,420,17.9,0.1,0.4,0.2,14.9,0.0,1.03,9.8,143,199,12.85,6.71,165,234,21,0.0,1.00,1.05,1.03,3.73,5.20,6.01,25.3,1.173,0.382
68000,371,300,20.3,0.1,2.9,1.0,16.2,0.0,1.01,9.1,107,141,11.00,7.20,179,113,8,0.0,1.01,1.00,1.01,4.75,4.12,7.49,20.2,0.984,0.394
68000,461,147,14.9,0.0,0.0,0.1,12.2,0.0,1.01,11.9,46,176,9.13,5.90,60,71,16,0.0,1.00,1.01,1.01,3.46,3.56,6.59,26.9,1.206,0.415
68000,464,53,15.1,0.1,0.7,0.5,14.9,0.0,1.02,7.5,18,168,10.62,3.56,2,11,40,0.1,1.00,1.03,1.02,3.77,4.75,7.57,46.8,0.932,0.377
68000,424,21,19.7,0.0,0.0,0.5,17.5,0.0,1.00,8.6,9,135,7.87,5.51,10,11,0,0.0,1.00,1.00,1.00,4.19,3.81,8.00,23.5,1.094,0.404
68000,445,5,16.9,0.0,0.0,0.0,11.2,0.0,1.00,12.4,3,202,7.56,6.85,5,0,0,0.0,1.00,1.00,1.00,3.60,4.00,6.80,9.2,1.515,0.519
69000,371,289,15.3,0.1,0.0,0.5,16.0,0.0,1.02,9.2,84,148,10.20,4.95,146,137,6,0.0,1.00,1.03,1.03,4.14,3.89,7.62,21.6,0.930,0.381
69000,433,244,18.8,0.1,0.2,0.0,14.8,0.0,1.03,9.3,93,161,9.84,5.60,119,105,20,0.0,1.00,1.06,1.04,3.86,5.14,6.27,24.9,1.242,0.404
69000,478,206,18.6,0.1,0.0,0.8,16.3,0.0,1.01,9.1,92,167,14.02,4.86,142,59,5,0.0,1.01,1.02,1.02,4.04,4.30,7.28,17.7,1.098,0.399
69000,461,93,16.5,0.0,0.0,0.1,13.5,0.0,1.00,11.1,40,180,9.80,5.41,27,63,3,0.0,1.00,1.00,1.00,3.71,3.75,6.76,26.1,1.218,0.360
69000,464,75,16.5,0.3,0.1,1.8,15.8,0.0,1.10,6.5,32,185,13.76,5.06,3,35,37,0.0,1.07,1.12,1.11,3.96,5.11,7.85,39.8,0.948,0.384
69000,486,21,17.2,0.0,0.0,0.4,14.3,0.0,1.00,8.8,11,152,11.06,5.09,21,0,0,0.0,1.00,1.00,1.00,4.62,8.00,5.00,11.2,1.206,0.461
69000,445,12,16.1,0.0,0.0,0.0,11.5,0.0,1.00,11.0,5,212,9.36,5.55,11,1,0,0.0,1.00,1.00,1.00,4.25,2.67,8.00,19.6,1.395,0.542
70000,371,240,15.2,0.1,0.0,0.9,16.1,0.0,1.01,9.0,61,135,8.38,4.81,96,109,35,0.0,1.00,1.03,1.01,4.37,3.79,7.85,24.5,0.905,0.345
70000,433,202,19.3,0.2,0.1,0.2,15.2,0.0,1.04,8.6,76,180,11.76,5.20,77,115,10,0.0,1.00,1.06,1.06,4.00,5.24,6.55,23.8,1.227,0.410
70000,478,201,18.2,0.0,0.1,0.8,16.6,0.0,1.01,9.2,75,145,11.47,5.33,132,57,12,0.0,1.01,1.01,1.01,3.96,3.98,7.55,20.2,1.071,0.386
70000,464,50,14.2,0.2,0.2,2.6,13.4,0.0,1.04,7.0,18,217,16.44,4.05,7,19,24,0.0,1.01,1.05,1.04,4.08,4.86,7.70,43.1,0.927,0.383
70000,461,32,18.5,0.0,0.9,0.3,13.3,0.0,1.00,9.3,16,226,12.08,7.37,20,11,1,0.0,1.00,1.00,1.00,3.47,3.88,7.56,23.3,1.279,0.348
70000,445,18,17.7,0.0,0.0,0.0,12.8,0.0,1.00,10.0,6,247,12.76,7.23,10,8,0,0.0,1.00,1.00,1.00,3.72,3.17,8.00,20.8,1.376,0.536
70000,491,14,17.4,0.0,0.0,0.0,14.0,0.0,1.00,12.1,9,170,8.24,4.81,2,12,0,0.0,1.00,1.00,1.00,3.29,4.57,5.36,29.5,1.241,0.279
70000,486,11,14.5,0.0,0.3,0.1,11.2,0.0,1.00,10.4,6,284,13.71,9.86,11,0,0,0.0,1.00,1.00,1.00,4.45,7.73,4.91,10.6,1.260,0.472
71000,371,168,15.9,0.0,0.0,0.6,17.0,0.0,1.02,8.6,45,160,10.86,5.31,93,54,21,0.0,1.03,1.03,1.01,4.61,3.93,7.93,22.0,0.913,0.371
71000,433,153,20.1,0.1,0.1,0.1,15.8,0.0,1.02,7.7,62,149,9.05,4.69,92,45,16,0.0,1.00,1.03,1.03,4.05,5.03,7.27,20.1,1.245,0.355
71000,461,66,18.8,0.0,0.3,0.0,14.6,0.0,1.00,10.2,21,130,7.23,4.14,31,21,14,0.0,1.00,1.00,1.00,3.71,3.74,7.15,25.0,1.272,0.352
71000,478,41,24.8,0.1,0.0,0.4,21.3,0.0,1.01,6.0,26,202,17.10,8.87,22,17,2,0.0,1.00,1.02,1.02,5.05,5.12,7.88,20.9,1.139,0.322
71000,445,23,18.6,0.0,0.0,0.0,13.8,0.0,1.00,9.7,7,148,8.82,4.27,19,4,0,0.0,1.00,1.00,1.00,3.96,3.13,8.00,19.9,1.334,0.519
71000,464,8,17.6,0.0,0.4,4.6,18.5,0.0,1.00,3.0,5,283,21.19,5.76,0,3,5,0.0,1.00,1.00,1.00,5.00,6.62,7.88,44.1,0.832,0.328
71000,491,5,11.1,0.0,0.0,0.0,9.2,0.0,1.00,16.8,2,251,9.18,4.90,0,5,0,0.0,1.00,1.00,1.00,3.00,3.80,3.80,34.0,1.205,0.286
72000,371,283,15.0,0.0,0.0,0.4,16.0,0.0,1.00,7.8,62,130,8.75,3.75,122,123,38,0.0,1.01,1.01,1.00,4.27,4.32,7.91,26.7,0.914,0.370
72000,433,161,19.2,0.1,0.2,0.0,15.6,0.0,1.01,8.1,61,171,10.54,4.92,77,70,14,0.0,1.00,1.02,1.02,4.16,4.93,7.06,22.1,1.218,0.372
72000,461,49,27.5,0.0,1.6,0.5,18.5,0.0,1.00,8.6,28,186,11.35,6.48,40,9,0,0.0,1.00,1.00,1.00,3.88,4.67,7.08,16.0,1.331,0.377
72000,445,47,22.2,0.0,1.4,0.0,15.3,0.0,1.00,7.5,16,125,7.40,4.97,26,21,0,0.0,1.00,1.00,1.00,4.51,4.45,7.98,20.7,1.326,0.497
72000,491,12,13.5,0.0,0.0,1.2,10.1,0.0,1.00,15.2,4,98,6.14,1.08,8,4,0,0.0,1.00,1.00,1.00,2.75,3.92,4.50,18.0,1.254,0.300
72000,506,7,9.6,0.0,0.0,0.0,10.0,0.0,1.00,12.0,1,155,7.35,3.49,7,0,0,0.0,1.00,1.00,1.00,3.57,2.00,8.00,21.6,0.956,0.228
73000,371,194,14.1,0.0,0.0,0.7,15.1,0.0,1.01,8.6,47,145,9.46,3.63,107,68,19,0.0,1.01,1.01,1.01,4.29,3.99,7.95,22.4,0.902,0.363
73000,433,98,21.1,0.0,0.1,0.1,17.3,0.0,1.00,7.5,39,161,10.83,4.83,62,33,3,0.0,1.00,1.00,1.00,4.35,5.28,7.28,18.6,1.211,0.403
73000,461,29,22.0,0.0,0.0,1.0,16.4,0.0,1.00,8.4,13,148,10.38,4.53,14,9,6,0.0,1.00,1.00,1.00,3.72,3.83,7.97,25.0,1.297,0.385
73000,445,23,23.2,0.0,0.0,0.0,17.9,0.0,1.00,7.3,7,144,10.06,4.40,5,14,4,0.0,1.00,1.00,1.00,4.39,4.48,8.00,31.0,1.295,0.496
73000,513,5,11.7,0.0,0.0,2.4,8.0,0.0,1.00,13.2,2,171,8.90,3.30,0,5,0,0.0,1.00,1.00,1.00,3.20,6.40,3.00,31.4,1.273,0.560
74000,433,86,26.3,0.3,0.7,0.1,21.9,0.0,1.07,7.1,41,131,10.57,3.83,49,30,7,0.0,1.00,1.09,1.09,4.43,5.19,7.28,20.4,1.142,0.444
74000,371,86,13.8,0.0,0.0,0.2,14.7,0.0,1.00,8.9,29,156,9.55,3.52,36,30,20,0.0,1.00,1.00,1.00,4.31,4.16,7.81,30.0,0.935,0.361
74000,461,29,20.0,0.0,0.2,3.0,14.1,0.0,1.00,8.7,15,231,16.27,4.52,15,13,1,0.0,1.00,1.00,1.00,3.83,3.83,7.83,23.3,1.273,0.407
74000,445,22,25.7,0.0,0.0,0.0,19.4,0.0,1.00,5.9,8,167,12.14,5.28,11,9,2,0.0,1.00,1.00,1.00,4.86,5.50,8.00,24.6,1.326,0.519
74000,532,19,15.0,0.0,0.0,2.2,10.7,0.0,1.00,11.7,10,138,9.52,1.92,0,19,0,0.0,1.00,1.00,1.00,3.05,3.47,7.53,29.5,1.297,0.380
75000,433,58,21.7,0.0,0.0,0.2,19.2,0.0,1.00,8.3,22,103,8.29,3.04,42,14,2,0.0,1.00,1.00,1.00,4.19,4.43,7.43,17.7,1.143,0.466
75000,543,46,15.3,0.0,0.1,0.4,14.0,0.0,1.00,10.0,18,126,9.10,2.55,23,16,7,0.0,1.00,1.00,1.00,3.76,3.59,7.41,23.3,1.066,0.363
75000,371,37,12.4,0.0,0.3,0.3,13.1,0.0,1.01,11.1,17,151,7.76,3.48,25,10,2,0.0,1.00,1.01,1.01,4.30,3.73,8.00,18.2,0.916,0.323
75000,461,22,28.4,0.0,0.9,0.0,21.2,0.0,1.00,7.8,8,76,6.17,3.30,7,15,0,0.0,1.00,1.00,1.00,4.09,4.09,8.00,21.7,1.294,0.406
75000,532,20,16.7,0.0,0.0,1.9,12.8,0.0,1.00,9.5,5,284,17.93,5.16,5,15,0,0.0,1.00,1.00,1.00,4.00,3.65,8.00,27.4,1.236,0.400
76000,548,124,16.3,0.0,0.0,0.2,12.9,0.0,1.00,10.5,35,145,8.91,3.35,37,78,9,0.0,1.00,1.00,1.01,3.69,4.11,7.07,26.0,1.261,0.389
76000,543,54,16.9,0.0,0.0,0.7,15.6,0.0,1.00,10.1,20,133,8.39,3.55,22,30,2,0.0,1.00,1.00,1.00,3.81,3.13,7.83,24.6,1.055,0.366
76000,433,52,24.8,0.0,0.5,0.6,21.7,0.0,1.01,5.7,21,114,10.80,3.41,43,7,2,0.0,1.00,1.01,1.01,4.79,5.23,7.96,14.6,1.092,0.484
76000,532,11,23.5,0.0,0.0,3.5,21.5,0.0,1.00,6.4,5,110,10.96,3.26,2,9,0,0.0,1.00,1.00,1.00,4.91,4.82,8.00,26.5,1.007,0.309
76000,371,6,4.7,0.0,0.0,0.0,5.5,0.0,1.00,19.7,3,254,10.77,3.00,0,6,0,0.0,1.00,1.00,1.00,2.67,2.00,5.17,31.2,0.858,0.295
76000,551,5,16.4,0.0,0.0,0.0,15.8,0.0,1.00,8.8,3,91,5.05,3.23,1,4,0,0.0,1.00,1.00,1.00,3.40,3.60,8.00,29.3,1.035,0.411
77000,548,157,15.1,0.0,0.1,0.1,12.2,0.0,1.00,11.8,64,167,10.18,2.94,52,91,14,0.0,1.00,1.00,1.00,3.71,3.88,7.06,28.1,1.234,0.353
77000,543,83,19.4,0.0,0.6,1.8,16.6,0.0,1.00,8.3,38,143,11.46,3.56,22,46,15,0.0,1.00,1.00,1.00,4.04,4.19,7.71,32.3,1.067,0.354
