step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest
65000,95,1157,22.9,0.2,0.1,0.0,14.4,0.0,1.05,9.9,251,359,24.05,17.59,623,522,12,0.0,1.04,1.06,1.05,5.70,7.29,7.54,23.9,1.549,0.559
65000,229,763,14.6,0.0,0.2,0.2,13.7,0.0,1.01,10.9,185,266,21.36,11.97,450,252,61,0.0,1.01,1.01,1.01,3.71,4.36,6.42,24.4,1.045,0.443
65000,283,20,13.4,0.0,0.1,0.0,12.6,0.0,1.00,13.9,4,159,7.94,6.86,6,11,3,0.0,1.00,1.00,1.00,2.75,2.85,6.20,30.1,1.070,0.566
65000,279,6,33.4,0.0,3.5,0.0,22.5,0.0,1.00,0.3,3,232,21.38,15.93,0,6,0,0.0,1.00,1.00,1.00,7.50,8.00,8.00,31.8,1.283,0.655
66000,95,1113,22.6,0.2,0.2,0.0,14.0,0.0,1.05,9.8,293,347,21.26,16.57,646,457,10,0.0,1.04,1.06,1.06,5.48,7.22,7.48,23.0,1.562,0.560
66000,229,663,14.1,0.0,0.2,0.2,13.1,0.0,1.01,11.5,177,240,16.26,11.48,388,221,54,0.0,1.01,1.02,1.01,3.62,4.42,6.08,25.2,1.049,0.443
67000,95,1272,21.7,0.2,0.2,0.0,13.6,0.0,1.06,10.5,280,366,22.60,17.04,741,519,12,0.0,1.05,1.06,1.06,5.70,7.24,7.48,23.3,1.538,0.565
67000,229,695,15.6,0.1,0.2,0.4,14.2,0.0,1.02,10.2,212,247,20.19,11.13,352,269,74,0.0,1.01,1.03,1.03,3.76,4.97,6.25,26.3,1.059,0.435
68000,95,1150,22.0,0.2,0.0,0.0,13.7,0.0,1.06,10.2,258,335,20.54,15.68,615,514,21,0.0,1.06,1.07,1.06,5.39,7.03,7.53,24.0,1.567,0.561
68000,229,521,14.3,0.0,0.1,0.3,13.2,0.0,1.01,11.4,150,223,14.64,9.30,261,173,87,0.0,1.00,1.01,1.01,3.40,4.97,5.46,26.8,1.061,0.429
69000,95,1184,22.2,0.3,0.1,0.0,14.0,0.0,1.08,10.4,241,342,18.64,16.49,648,531,5,0.0,1.08,1.09,1.08,5.96,7.41,7.72,23.5,1.532,0.565
69000,229,537,15.9,0.1,0.2,0.4,14.5,0.0,1.02,9.3,138,178,10.88,8.27,240,247,50,0.0,1.01,1.02,1.02,3.82,5.20,6.26,27.4,1.063,0.433
70000,95,1161,22.7,0.2,0.1,0.0,14.5,0.0,1.04,10.3,233,300,15.52,14.09,619,533,9,0.0,1.04,1.05,1.05,6.08,7.62,7.77,23.9,1.529,0.564
70000,229,338,15.2,0.1,0.2,0.2,13.9,0.0,1.02,10.2,81,181,9.88,7.64,122,164,52,0.0,1.01,1.02,1.02,3.75,5.89,5.05,28.7,1.064,0.425
71000,95,756,25.2,0.2,0.2,0.0,15.4,0.0,1.10,8.3,219,313,17.51,14.53,399,349,8,0.0,1.09,1.12,1.10,5.90,7.53,7.70,24.0,1.572,0.563
71000,229,295,14.9,0.0,0.2,0.4,13.8,0.0,1.01,9.5,84,178,10.13,7.76,148,115,32,0.0,1.00,1.01,1.01,3.83,5.24,6.35,26.5,1.048,0.435
71000,296,9,14.9,1.7,0.2,0.0,11.0,0.0,1.40,14.9,3,223,12.85,6.09,1,5,3,0.1,1.48,1.51,1.31,3.78,5.11,3.56,36.4,1.034,0.457
71000,295,6,7.2,0.0,0.0,0.0,6.7,0.0,1.00,17.3,2,319,12.07,5.57,0,5,1,0.0,1.00,1.00,1.00,3.33,3.33,8.00,31.0,1.087,0.419
72000,95,808,24.3,0.2,0.2,0.0,15.4,0.0,1.04,9.4,187,271,14.54,12.11,408,387,13,0.0,1.03,1.05,1.04,6.19,7.62,7.82,24.6,1.539,0.566
72000,229,100,17.7,0.1,0.0,0.0,17.0,0.0,1.02,5.8,23,132,6.94,6.27,41,51,8,0.0,1.01,1.03,1.02,4.40,5.48,7.67,26.7,1.033,0.421
73000,95,647,26.4,0.3,0.2,0.0,16.5,0.0,1.09,8.7,163,279,17.10,12.55,334,304,9,0.0,1.06,1.09,1.11,6.38,7.74,7.85,24.3,1.546,0.560
73000,229,94,15.3,0.0,1.1,0.4,13.2,0.0,1.00,8.2,17,139,7.50,4.51,21,56,17,0.0,1.00,1.00,1.00,4.48,5.99,7.27,31.0,1.059,0.440
74000,95,488,27.4,0.2,0.1,0.0,17.3,0.0,1.04,8.4,129,283,17.84,13.16,260,224,4,0.0,1.03,1.05,1.05,6.55,7.72,7.80,24.0,1.556,0.560
74000,229,116,21.2,0.1,0.0,1.0,18.9,0.0,1.02,5.4,27,115,7.71,4.81,55,44,17,0.0,1.02,1.04,1.02,4.66,6.39,7.05,29.0,1.067,0.433
75000,95,432,26.1,0.1,0.0,0.0,16.7,0.0,1.04,8.5,105,290,19.37,11.78,228,192,12,0.0,1.04,1.05,1.04,6.53,7.74,7.75,24.7,1.554,0.549
75000,229,86,16.7,0.1,0.0,0.4,15.7,0.0,1.01,6.2,17,141,10.03,4.38,31,39,16,0.0,1.00,1.02,1.00,4.10,5.85,7.06,29.4,1.047,0.434
75000,309,29,15.8,0.0,0.0,0.6,14.7,0.0,1.00,8.8,6,103,6.80,2.90,6,7,16,0.0,1.00,1.00,1.00,3.93,5.83,5.76,42.4,1.059,0.415
76000,95,271,27.1,0.3,0.2,0.1,16.5,0.0,1.06,7.6,94,262,17.17,10.62,168,100,3,0.0,1.05,1.08,1.06,6.05,7.45,7.69,23.7,1.573,0.560
76000,314,136,15.2,0.3,0.3,0.4,13.2,0.0,1.07,11.2,31,126,7.23,3.90,34,85,17,0.0,1.00,1.10,1.08,3.54,5.19,5.21,30.9,1.054,0.438
76000,310,83,15.7,0.1,0.8,0.1,13.8,0.0,1.02,8.0,20,163,8.81,6.47,52,25,6,0.0,1.01,1.03,1.03,3.76,4.76,7.41,23.6,1.051,0.438
76000,309,78,23.8,0.0,0.3,0.2,21.9,0.0,1.00,6.5,19,110,10.00,3.88,30,34,14,0.0,1.00,1.00,1.00,4.35,6.38,6.38,30.1,1.064,0.416
76000,229,63,19.5,0.0,0.0,0.0,18.4,0.0,1.00,5.6,18,153,9.96,5.78,13,34,16,0.0,1.00,1.00,1.00,4.71,5.60,7.65,30.7,1.052,0.427
77000,310,216,16.1,0.2,0.1,0.4,15.0,0.0,1.06,7.8,42,143,8.01,5.25,110,83,23,0.0,1.05,1.05,1.06,3.81,4.67,7.63,26.1,1.044,0.436
77000,95,195,25.1,0.0,0.0,0.0,16.3,0.0,1.00,8.0,52,276,16.47,10.16,89,103,3,0.0,1.00,1.00,1.00,6.04,7.62,7.83,26.2,1.568,0.557
77000,309,163,17.9,0.0,0.1,0.2,16.6,0.0,1.03,7.4,32,122,8.35,4.17,71,63,29,0.0,1.03,1.03,1.03,3.96,6.23,6.08,27.4,1.060,0.422
77000,314,97,13.5,0.1,0.0,0.3,12.5,0.0,1.02,11.6,20,149,7.95,4.03,14,72,11,0.0,1.00,1.03,1.03,3.39,5.04,5.30,31.9,1.048,0.432
77000,229,49,17.7,0.0,0.0,0.5,16.3,0.0,1.00,6.0,9,117,7.40,4.18,11,34,4,0.0,1.00,1.00,1.00,4.33,5.59,7.43,30.4,1.061,0.437
78000,310,290,18.0,0.1,0.5,0.2,16.1,0.0,1.04,7.2,67,135,8.05,5.42,135,125,30,0.0,1.07,1.06,1.03,4.01,4.90,7.53,26.6,1.052,0.443
78000,95,267,26.2,0.1,0.1,0.0,16.6,0.0,1.02,7.7,75,254,17.11,10.00,138,124,5,0.0,1.03,1.03,1.01,6.20,7.77,7.67,25.2,1.563,0.554
78000,309,137,14.8,0.2,0.0,0.2,13.6,0.0,1.05,9.6,26,117,7.17,3.48,79,48,10,0.0,1.05,1.02,1.11,3.33,5.63,5.55,22.6,1.064,0.410
78000,314,84,14.3,0.0,0.5,0.1,12.9,0.0,1.01,10.8,25,125,6.89,4.12,33,44,7,0.1,1.00,1.01,1.01,3.55,4.75,5.93,29.4,1.046,0.438
78000,229,57,19.0,0.0,0.0,0.0,18.0,0.0,1.00,5.5,13,127,8.44,4.07,7,31,19,0.0,1.00,1.00,1.00,4.42,5.47,7.77,35.5,1.048,0.431
79000,95,358,26.7,0.1,0.2,0.0,16.6,0.0,1.04,7.5,87,319,22.91,13.54,175,176,7,0.0,1.03,1.04,1.04,6.22,7.72,7.89,25.6,1.568,0.556
79000,310,355,17.4,0.1,0.7,0.3,15.4,0.0,1.01,7.4,86,156,9.11,5.70,204,136,15,0.0,1.01,1.01,1.01,4.03,4.71,7.68,24.4,1.058,0.432
79000,309,263,14.3,0.1,0.3,0.3,13.0,0.0,1.02,11.6,59,148,7.92,5.04,89,134,40,0.0,1.02,1.03,1.01,3.40,5.22,4.99,28.1,1.053,0.397
79000,229,73,16.8,0.0,0.1,0.2,15.9,0.0,1.00,6.4,19,178,11.60,5.47,19,28,26,0.0,1.00,1.00,1.00,4.37,5.51,7.32,35.0,1.048,0.431
79000,314,62,16.2,0.4,0.0,0.2,15.0,0.0,1.08,9.6,20,191,10.30,7.37,20,32,10,0.0,1.00,1.12,1.10,3.85,4.58,6.63,30.5,1.034,0.440
80000,95,718,26.0,0.3,0.2,0.0,16.2,0.0,1.07,9.0,151,337,24.76,15.83,367,344,7,0.0,1.05,1.07,1.08,6.38,7.66,7.69,24.3,1.542,0.552
80000,310,374,17.8,0.2,0.6,0.3,15.6,0.1,1.05,7.7,94,145,8.97,5.78,218,126,30,0.1,1.03,1.07,1.06,4.15,4.53,7.68,24.4,1.049,0.435
80000,309,234,14.5,0.1,0.2,0.2,13.2,0.0,1.02,10.8,50,144,8.36,4.88,84,118,32,0.0,1.00,1.03,1.02,3.43,5.41,5.27,28.1,1.050,0.403
80000,229,120,18.8,0.4,0.1,0.7,16.8,0.0,1.11,5.4,38,134,8.36,5.90,45,63,12,0.0,1.10,1.12,1.11,4.36,6.06,7.24,29.5,1.047,0.442
80000,314,15,12.8,0.0,0.0,0.0,12.3,0.0,1.00,10.9,2,157,12.41,4.27,15,0,0,0.0,1.00,1.00,1.00,4.20,2.87,7.93,14.8,1.041,0.442
81000,95,876,25.9,0.2,0.1,0.0,16.4,0.0,1.04,9.0,181,346,24.97,16.34,488,374,14,0.0,1.04,1.05,1.05,6.30,7.55,7.69,23.8,1.542,0.554
81000,310,423,16.1,0.1,0.3,0.4,14.4,0.0,1.02,8.5,90,171,9.79,6.53,262,142,19,0.0,1.03,1.03,1.02,3.81,4.45,7.46,23.3,1.058,0.432
81000,309,176,14.0,0.0,0.3,0.2,12.9,0.0,1.00,11.0,34,152,8.61,5.22,64,83,29,0.0,1.00,1.01,1.00,3.43,5.37,5.28,29.0,1.044,0.396
81000,229,102,17.4,0.0,0.1,0.2,16.2,0.0,1.00,6.9,22,127,8.69,5.61,10,78,14,0.0,1.00,1.00,1.00,4.18,6.07,6.50,31.7,1.059,0.439
81000,320,26,25.3,0.0,0.2,0.0,16.9,0.0,1.00,6.8,10,270,19.12,13.63,1,25,0,0.0,1.00,1.00,1.00,6.31,8.00,7.31,32.9,1.490,0.440
82000,95,950,25.9,0.2,0.1,0.0,16.6,0.0,1.04,9.4,164,370,25.91,18.16,544,399,7,0.0,1.06,1.05,1.04,6.33,7.67,7.67,23.6,1.532,0.550
82000,310,477,15.4,0.0,0.7,0.3,13.5,0.0,1.00,9.2,127,184,11.33,7.82,294,154,29,0.0,1.00,1.01,1.00,3.81,4.34,7.22,23.9,1.055,0.432
82000,309,319,13.2,0.0,0.1,0.1,12.5,0.0,1.01,11.9,56,138,7.60,5.11,147,138,34,0.0,1.01,1.01,1.01,3.34,5.40,4.75,26.6,1.039,0.398
82000,229,61,15.7,0.0,0.0,1.0,14.0,0.0,1.00,8.2,17,185,10.30,7.10,26,21,14,0.0,1.00,1.00,1.00,3.80,5.34,6.56,30.5,1.084,0.444
82000,320,37,24.8,0.1,0.7,0.0,15.4,0.0,1.01,9.1,20,267,24.84,15.71,7,30,0,0.0,1.02,1.02,1.01,4.41,7.32,5.57,28.8,1.542,0.426
83000,95,1167,24.3,0.1,0.1,0.0,15.7,0.0,1.04,10.1,193,352,23.73,17.20,655,495,17,0.0,1.04,1.05,1.04,6.19,7.61,7.50,23.4,1.524,0.555
83000,310,443,15.2,0.1,0.4,0.2,13.7,0.0,1.03,8.8,111,226,14.72,9.41,257,142,44,0.1,1.03,1.04,1.03,3.74,4.76,7.40,24.8,1.051,0.436
83000,309,307,13.1,0.1,0.1,0.0,12.2,0.0,1.03,12.0,49,170,9.27,6.01,133,147,27,0.0,1.02,1.05,1.02,3.21,5.14,4.87,25.4,1.042,0.403
83000,320,33,28.1,0.9,0.8,0.0,15.5,0.0,1.08,10.8,15,205,14.68,11.08,10,23,0,0.0,1.05,1.05,1.11,4.45,6.76,4.36,28.4,1.518,0.399
83000,229,28,21.2,0.0,0.1,0.6,18.7,0.0,1.00,7.1,14,249,14.97,11.56,10,9,9,0.0,1.00,1.00,1.00,4.00,5.68,6.75,32.3,1.130,0.439
84000,95,1258,23.9,0.1,0.0,0.0,15.5,0.0,1.03,10.3,200,391,27.61,19.76,706,547,5,0.0,1.03,1.03,1.03,6.16,7.47,7.57,23.3,1.532,0.553
84000,310,471,14.8,0.1,0.4,0.1,13.4,0.0,1.04,10.4,122,225,15.27,9.21,285,129,57,0.0,1.02,1.04,1.06,3.76,4.82,6.86,25.8,1.056,0.435
84000,309,231,14.1,0.0,0.1,0.1,13.2,0.0,1.00,10.8,45,171,9.88,7.08,153,64,14,0.0,1.00,1.00,1.00,3.44,5.51,5.11,22.3,1.058,0.435
84000,229,14,18.2,0.0,0.0,0.3,16.9,0.0,1.00,7.0,5,278,22.75,9.56,4,4,6,0.0,1.00,1.00,1.00,4.50,6.50,6.00,37.2,1.067,0.439
84000,320,8,32.1,0.0,0.1,0.0,23.1,0.0,1.00,6.2,6,216,9.29,15.28,0,8,0,0.0,1.00,1.00,1.00,5.50,7.25,6.12,30.2,1.381,0.433
85000,95,1437,22.7,0.2,0.1,0.0,14.4,0.0,1.06,11.2,245,380,24.77,19.26,814,608,15,0.0,1.06,1.07,1.07,5.85,7.18,7.60,23.1,1.530,0.557
85000,310,460,14.2,0.1,0.4,0.4,12.6,0.0,1.04,10.4,103,233,15.13,9.37,280,121,59,0.0,1.04,1.05,1.04,3.82,4.82,7.20,25.3,1.053,0.431
85000,309,123,15.3,0.2,0.0,0.6,13.9,0.0,1.03,10.2,32,203,12.72,8.74,77,42,4,0.0,1.00,1.07,1.03,3.81,5.54,5.46,21.6,1.046,0.441
85000,324,33,16.6,0.0,0.0,0.0,15.1,0.0,1.00,6.7,13,281,21.14,11.96,15,14,4,0.0,1.00,1.00,1.00,4.27,6.76,6.52,26.7,1.108,0.363
86000,95,1645,21.8,0.2,0.1,0.0,13.9,0.0,1.05,11.1,263,371,23.65,18.22,887,743,15,0.0,1.04,1.06,1.06,5.78,7.15,7.47,24.0,1.525,0.555
86000,310,413,13.0,0.1,0.2,0.2,11.8,0.0,1.03,11.1,81,236,14.25,9.70,252,104,57,0.0,1.03,1.03,1.02,3.68,4.74,7.12,26.2,1.058,0.432
86000,324,75,13.2,0.1,0.2,0.0,11.6,0.0,1.01,11.5,22,191,11.04,6.49,45,8,22,0.0,1.01,1.02,1.01,3.52,6.23,4.33,28.0,1.115,0.365
86000,309,72,14.6,0.0,0.0,0.2,13.5,0.0,1.00,11.0,18,178,8.39,7.85,48,18,6,0.0,1.00,1.00,1.00,3.60,5.14,5.38,22.8,1.075,0.485
86000,321,14,27.2,0.1,0.1,0.0,18.3,0.0,1.04,6.7,6,176,12.30,7.90,0,14,0,0.0,1.00,1.04,1.07,6.50,8.00,8.00,34.3,1.487,0.527
87000,95,1575,22.6,0.1,0.1,0.0,14.5,0.0,1.04,11.0,258,389,24.37,19.08,844,712,19,0.0,1.04,1.04,1.04,5.89,7.21,7.53,23.8,1.523,0.556
87000,310,353,14.2,0.0,0.3,0.1,13.0,0.0,1.01,10.1,100,232,13.75,9.52,234,80,39,0.0,1.00,1.01,1.01,3.71,4.85,7.15,24.7,1.054,0.434
87000,324,73,15.4,0.2,0.0,0.0,13.6,0.0,1.03,10.7,22,182,10.55,7.06,38,6,29,0.0,1.00,1.06,1.03,3.85,6.58,4.48,29.0,1.105,0.362
87000,309,39,15.3,0.0,0.0,0.0,13.3,0.0,1.00,9.7,8,151,6.03,6.91,27,10,2,0.0,1.00,1.00,1.00,3.41,5.56,5.56,22.5,1.172,0.547
87000,321,7,22.3,0.0,1.9,0.0,13.1,0.0,1.00,8.3,5,300,21.77,10.59,0,7,0,0.0,1.00,1.00,1.00,6.00,7.00,8.00,34.1,1.483,0.518
88000,95,1557,22.7,0.2,0.1,0.0,14.5,0.0,1.06,10.9,274,364,21.47,18.24,834,710,13,0.0,1.05,1.06,1.07,5.86,7.31,7.51,23.6,1.522,0.557
88000,310,316,16.0,0.1,0.7,0.2,14.1,0.0,1.03,8.9,93,176,11.15,7.59,171,110,35,0.0,1.04,1.03,1.04,3.98,4.97,7.29,26.5,1.058,0.431
88000,324,54,12.4,0.0,0.0,0.0,11.4,0.0,1.00,11.8,13,193,10.93,5.01,18,15,21,0.0,1.00,1.00,1.00,3.85,6.02,5.28,33.1,1.086,0.343
88000,309,23,20.4,0.0,0.0,0.0,17.6,0.0,1.00,9.9,4,132,4.80,6.99,19,4,0,0.0,1.00,1.00,1.00,3.70,5.52,5.52,17.3,1.152,0.583
88000,321,9,25.6,2.0,0.2,0.0,12.7,0.0,1.70,7.1,2,282,17.27,10.07,0,9,0,0.0,1.44,1.67,1.89,5.22,7.56,8.00,34.0,1.511,0.530
89000,95,1360,23.2,0.2,0.1,0.0,14.6,0.0,1.08,10.9,222,364,21.59,18.16,691,654,15,0.0,1.07,1.09,1.09,6.08,7.53,7.63,23.7,1.527,0.557
89000,310,351,17.1,0.1,1.1,0.2,15.0,0.0,1.03,8.3,86,189,13.60,7.73,170,117,64,0.0,1.01,1.04,1.06,4.03,5.10,7.56,27.9,1.038,0.428
89000,324,37,12.9,0.4,0.5,0.0,10.8,0.0,1.09,12.2,9,180,10.81,4.90,9,14,14,0.1,1.13,1.11,1.07,3.76,6.19,4.89,33.5,1.060,0.349
89000,321,19,26.2,0.3,0.7,0.0,16.4,0.0,1.04,7.4,9,143,8.55,5.01,0,19,0,0.2,1.00,1.09,1.04,6.00,8.00,7.63,34.0,1.493,0.524
89000,309,15,16.1,0.0,0.0,0.0,14.3,0.0,1.00,8.9,3,223,9.54,11.71,15,0,0,0.0,1.00,1.00,1.00,4.07,7.60,3.93,13.6,1.138,0.583
90000,95,1300,23.1,0.1,0.1,0.0,14.7,0.0,1.05,10.7,197,343,18.88,16.87,648,633,19,0.0,1.03,1.05,1.05,6.12,7.51,7.76,24.2,1.532,0.554
90000,310,352,14.0,0.1,0.2,0.2,13.1,0.0,1.03,9.2,69,159,9.58,5.39,167,133,52,0.0,1.03,1.03,1.03,3.74,4.73,7.49,26.6,1.041,0.427
90000,324,38,16.1,0.2,0.0,0.0,14.2,0.0,1.02,10.9,11,149,7.22,5.57,16,13,9,0.0,1.00,1.05,1.02,4.13,6.16,5.82,30.3,1.084,0.338
90000,321,12,23.1,0.0,0.0,0.0,15.5,0.0,1.00,10.7,4,176,8.75,7.40,0,12,0,0.0,1.00,1.00,1.00,5.92,7.42,7.42,34.2,1.486,0.511
90000,309,10,14.1,0.0,0.0,0.0,12.4,0.0,1.00,10.0,4,181,10.05,7.48,10,0,0,0.0,1.00,1.00,1.00,3.30,7.60,3.40,15.0,1.144,0.574
91000,95,1149,23.7,0.2,0.2,0.0,15.0,0.0,1.05,11.0,196,311,16.65,14.60,537,595,17,0.0,1.04,1.05,1.05,6.28,7.65,7.77,24.5,1.528,0.553
91000,310,276,14.8,0.1,0.4,0.5,13.3,0.0,1.04,8.7,63,173,10.02,6.59,146,105,25,0.0,1.04,1.04,1.06,3.83,4.79,7.66,25.8,1.047,0.428
91000,324,34,11.7,0.4,0.0,0.1,9.9,0.0,1.18,12.5,7,215,12.03,5.06,10,18,6,0.0,1.12,1.29,1.16,3.85,6.59,4.62,30.6,1.082,0.350
91000,309,10,15.7,0.0,0.0,0.0,13.8,0.0,1.00,8.0,2,106,6.18,3.33,10,0,0,0.0,1.00,1.00,1.00,3.70,8.00,4.00,14.3,1.142,0.577
92000,95,956,25.3,0.3,0.2,0.0,16.0,0.0,1.05,10.3,192,283,15.60,12.93,448,491,17,0.0,1.04,1.05,1.05,6.47,7.67,7.75,24.6,1.523,0.551
92000,310,260,16.0,0.0,0.5,0.4,14.4,0.0,1.00,7.9,66,162,8.99,5.85,117,100,43,0.0,1.00,1.00,1.00,4.05,5.03,7.71,28.6,1.054,0.438
92000,324,14,16.8,0.0,0.0,0.0,15.5,0.0,1.00,9.9,6,262,13.24,5.96,3,6,5,0.0,1.00,1.00,1.00,4.21,7.36,4.14,31.2,1.085,0.344
93000,95,748,25.9,0.2,0.2,0.0,16.8,0.0,1.04,9.6,170,262,16.00,11.87,376,354,18,0.0,1.03,1.05,1.04,6.60,7.66,7.78,24.5,1.505,0.558
93000,310,240,14.7,0.1,0.2,0.1,13.5,0.0,1.03,8.3,53,143,8.09,4.93,99,92,49,0.0,1.04,1.04,1.03,3.56,4.53,7.38,27.8,1.050,0.434
93000,324,5,26.5,0.0,0.0,1.0,23.2,0.0,1.00,2.4,5,100,6.99,6.16,0,5,0,0.0,1.00,1.00,1.00,5.80,8.00,6.80,32.3,1.102,0.398
94000,95,606,26.9,0.2,0.2,0.0,17.4,0.0,1.06,9.4,138,269,17.38,11.84,306,291,9,0.0,1.06,1.08,1.06,6.69,7.79,7.73,24.5,1.510,0.566
94000,310,184,16.8,0.2,0.4,0.2,15.2,0.0,1.03,7.1,51,160,8.98,5.87,66,76,42,0.0,1.00,1.06,1.03,4.16,5.15,7.38,30.6,1.050,0.434
95000,95,572,27.8,0.4,0.2,0.0,17.4,0.0,1.11,8.8,109,260,18.18,11.07,277,284,11,0.0,1.11,1.11,1.12,6.86,7.86,7.87,25.1,1.508,0.563
95000,310,151,15.6,0.0,0.3,0.4,14.3,0.0,1.00,6.8,39,151,8.93,5.16,73,48,30,0.0,1.00,1.00,1.00,3.92,5.56,7.10,27.5,1.053,0.441
96000,95,569,29.6,0.3,0.2,0.0,19.1,0.0,1.06,7.9,116,283,22.13,11.16,302,258,9,0.0,1.05,1.06,1.07,6.98,7.85,7.92,24.4,1.511,0.557
96000,310,123,17.6,0.1,0.7,0.1,15.7,0.0,1.03,6.4,37,166,9.43,5.05,49,44,30,0.0,1.05,1.02,1.03,4.06,5.12,7.76,30.0,1.052,0.439
97000,95,609,28.4,0.2,0.1,0.0,18.4,0.0,1.05,8.5,91,266,22.25,10.99,293,293,23,0.0,1.05,1.06,1.05,7.06,7.85,7.86,25.6,1.505,0.551
97000,310,187,17.3,0.0,0.4,0.8,15.7,0.0,1.00,5.9,46,137,8.59,4.79,69,76,42,0.0,1.00,1.01,1.00,4.33,5.37,7.74,30.0,1.049,0.430
98000,95,753,28.1,0.4,0.2,0.0,18.0,0.0,1.10,8.3,103,290,23.91,12.32,392,346,15,0.0,1.09,1.12,1.09,6.90,7.78,7.85,24.8,1.495,0.550
98000,310,188,16.9,0.1,0.6,0.1,15.1,0.0,1.03,6.8,57,160,9.91,5.62,85,80,23,0.0,1.03,1.04,1.03,4.18,5.56,7.16,26.6,1.050,0.434
99000,95,932,26.8,0.2,0.3,0.0,17.7,0.0,1.08,9.0,145,288,23.61,13.34,483,419,30,0.0,1.08,1.08,1.08,6.79,7.82,7.75,25.0,1.473,0.546
99000,310,183,17.7,0.1,0.6,0.4,15.7,0.0,1.03,6.1,53,151,9.82,5.88,95,60,28,0.0,1.00,1.05,1.03,4.32,5.60,7.56,25.5,1.053,0.436
100000,95,1143,27.5,0.4,0.2,0.0,18.0,0.0,1.10,8.8,159,323,26.23,15.27,618,506,19,0.0,1.10,1.09,1.11,6.88,7.86,7.77,24.3,1.460,0.540
100000,310,250,18.0,0.1,0.9,0.2,16.1,0.0,1.02,5.5,78,179,12.62,6.12,99,98,53,0.0,1.01,1.02,1.02,4.28,5.74,7.67,29.1,1.044,0.438
