step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,fruit,fruit_stock,fruit_eaten,clones,mutations
650000,1471,1.678,0.224,8.98,104851,99311,77,2,5500,390,868846.8,125184.0,0.021,0.605,0.210,0.163,155,13.03,9.50,0.69,3.31,0.25,1.82,0.24,2.09,11.84,7.22,0.00,0.00,0.010,0.071,200,0.574,0.156,0.817,0.000,0.027,158398,153935,1,0.946,0.054,0.036,258121,0.128,1.482,0.015,42.36,53506,1,320.985,1.000,0.105,4943630,1.13,11.72,0.008,0.002,0.000,8,10,24,64,19163,0.073,0.00,0.0050,0.058,409,0.439,0.000,0.521,0.404,3.57,2.86,7.48,0.03,0.015,1.07,1.21,1.14,0.439,0.00355,16.89,17.9918,700.11,69304.9,140249.4,37.244,28.0451,81.704,1191.071,0.976,0.167,64418.0,81.920,111.886,187,792.8,39.43,6.749,67.347,1638.4,44.785,0.135,2.00
660000,1447,1.691,0.235,8.98,102776,96926,89,1,5784,375,871344.9,123531.9,0.019,0.606,0.212,0.163,150,12.73,10.04,0.50,3.10,0.42,3.13,0.34,2.52,11.47,7.65,0.00,0.00,0.012,0.080,147,0.617,0.162,0.804,0.000,0.035,153946,150320,1,0.991,0.009,0.027,207381,0.124,1.483,0.016,42.65,52796,22,329.418,1.000,0.098,5010368,1.14,11.81,0.017,0.001,0.000,8,10,19,64,18416,0.070,0.00,0.0053,0.036,384,0.444,0.000,0.511,0.401,3.56,2.76,7.63,0.02,0.004,1.12,1.17,1.14,0.444,0.00357,17.17,17.4305,663.98,65003.1,140249.6,35.794,28.5232,82.337,1206.816,0.994,0.169,68588.6,81.920,110.823,219,922.6,37.02,6.490,68.220,1750.6,44.751,0.135,2.00
670000,1395,1.697,0.243,8.94,100778,95191,104,1,5534,340,880560.7,118808.1,0.017,0.604,0.212,0.166,154,13.73,9.80,0.42,3.35,0.14,1.39,0.12,2.00,13.05,8.87,0.00,0.00,0.007,0.069,154,0.670,0.174,0.811,0.000,0.015,148644,145674,1,0.981,0.019,0.011,319279,0.135,1.573,0.017,43.49,50705,156,349.436,0.000,0.101,4930952,1.10,11.09,0.014,0.001,0.000,10,10,26,64,19160,0.073,0.00,0.0048,0.038,412,0.437,0.000,0.510,0.395,3.63,2.85,7.77,0.01,0.006,1.05,1.13,1.10,0.437,0.00374,17.58,17.3639,557.51,56778.5,140250.1,36.962,26.5524,82.736,1176.997,0.972,0.129,76747.4,81.920,109.367,242,1072.8,38.90,6.113,65.801,1827.9,44.717,0.135,2.00
680000,1235,1.654,0.341,9.11,93985,89435,68,0,4642,535,864753.6,120417.4,0.020,0.609,0.214,0.156,152,12.99,10.45,0.74,3.12,0.29,1.80,0.20,1.43,11.75,8.08,0.00,0.11,0.010,0.067,161,0.562,0.165,0.810,0.000,0.025,137148,135057,1,0.894,0.106,0.033,348042,0.156,1.931,0.024,41.67,48545,0,225.079,0.000,0.112,4380085,1.15,11.97,0.004,0.009,0.002,6,10,22,64,16037,0.061,0.00,0.0060,0.058,345,0.426,0.000,0.473,0.392,3.47,2.88,7.36,0.05,0.015,1.09,1.20,1.18,0.426,0.00415,16.57,18.0133,557.07,67017.2,140250.5,36.158,30.2145,80.773,1178.441,0.999,0.162,65278.0,81.920,111.928,378,1621.7,55.40,6.562,69.441,2900.6,45.078,0.135,2.00
690000,1315,1.641,0.323,9.13,99314,94152,111,2,4969,419,871442.8,124755.5,0.024,0.607,0.213,0.156,137,12.84,8.51,0.34,2.00,0.50,2.88,0.07,1.12,11.94,7.07,0.00,0.00,0.018,0.097,150,0.596,0.152,0.828,0.000,0.020,150242,148486,1,0.951,0.049,0.008,303433,0.136,1.750,0.023,42.47,50955,2,297.746,1.000,0.095,4815445,1.07,11.54,0.005,0.000,0.000,8,10,23,64,16891,0.064,0.00,0.0055,0.045,445,0.438,0.000,0.504,0.407,3.62,2.94,7.48,0.01,0.008,1.02,1.10,1.08,0.438,0.00395,17.23,18.0060,403.31,68371.3,140250.4,33.701,31.1221,81.801,1173.218,0.996,0.181,64089.7,81.920,111.234,389,1617.4,35.25,6.500,70.433,2714.1,44.860,0.134,2.00
700000,1196,1.681,0.329,9.07,101473,95910,98,1,5583,476,869887.1,123804.4,0.024,0.600,0.217,0.159,149,13.32,9.60,0.51,2.51,0.43,2.77,0.11,1.04,12.27,7.61,0.00,0.00,0.012,0.074,128,0.653,0.176,0.801,0.000,0.023,152130,149735,1,0.956,0.044,0.017,183868,0.145,1.894,0.023,43.74,51142,0,260.093,1.000,0.084,4718601,1.11,11.39,0.005,0.000,0.000,9,10,27,64,15934,0.061,0.00,0.0059,0.059,354,0.424,0.000,0.502,0.403,3.62,3.00,7.55,0.03,0.014,1.08,1.15,1.11,0.425,0.00442,17.74,17.6304,500.74,68118.0,140250.7,35.751,28.4033,81.952,1159.952,0.999,0.171,64409.7,81.920,109.590,367,1529.3,48.63,6.250,66.613,2852.6,43.421,0.136,1.99
710000,1315,1.674,0.251,8.97,99808,93810,87,0,5792,240,879229.8,131299.3,0.031,0.602,0.222,0.145,148,12.91,8.85,0.44,2.66,0.48,2.55,0.05,0.80,11.94,7.35,0.00,0.06,0.019,0.093,159,0.643,0.186,0.792,0.000,0.023,155145,152720,1,0.952,0.048,0.010,153141,0.160,1.594,0.017,44.25,53631,0,547.080,0.000,0.090,4402936,1.10,11.58,0.004,0.002,0.001,10,10,25,64,16976,0.065,0.00,0.0056,0.033,351,0.409,0.000,0.473,0.422,3.57,2.74,7.63,0.05,0.026,1.07,1.13,1.10,0.409,0.00413,18.12,19.2854,563.50,68744.1,140250.8,33.347,30.5125,81.964,1128.620,0.995,0.190,64854.3,81.920,108.426,239,1035.8,53.31,6.349,68.115,1966.2,43.826,0.134,2.00
720000,1396,1.656,0.296,9.11,101854,95862,74,3,5834,487,862907.6,125923.3,0.021,0.605,0.206,0.168,143,11.93,8.17,0.32,2.03,0.27,2.37,0.06,0.80,11.29,6.95,0.00,0.00,0.013,0.082,151,0.642,0.176,0.807,0.000,0.016,156166,153202,3,0.948,0.000,0.009,181502,0.127,1.721,0.021,40.75,52533,1,258.569,1.000,0.097,4834282,1.06,12.07,0.005,0.001,0.000,7,10,16,64,16656,0.064,0.00,0.0055,0.039,392,0.447,0.000,0.522,0.412,3.48,2.65,7.67,0.02,0.008,1.03,1.10,1.07,0.447,0.00365,16.33,18.3720,538.72,79604.3,140251.3,33.662,33.0103,80.749,1160.877,0.995,0.219,53149.6,81.920,113.438,316,1366.8,32.59,6.519,73.098,2431.5,45.810,0.134,2.00
730000,1505,1.603,0.243,9.17,103707,97890,131,0,5577,289,883968.2,131793.7,0.030,0.602,0.208,0.159,142,11.20,6.81,0.29,1.83,0.28,2.35,0.05,0.82,10.57,5.36,0.00,0.00,0.010,0.071,148,0.593,0.146,0.832,0.000,0.022,160447,155407,1,0.963,0.037,0.008,201802,0.139,1.517,0.016,41.77,54044,0,456.034,0.000,0.096,4928133,1.06,12.87,0.002,0.003,0.000,5,10,17,64,16856,0.064,0.00,0.0056,0.035,425,0.446,0.000,0.515,0.415,3.43,2.50,7.49,0.01,0.007,1.02,1.09,1.07,0.446,0.00342,16.95,19.1683,458.86,73346.2,140251.6,30.666,33.6746,82.622,1162.439,0.994,0.208,60168.7,81.920,112.091,235,903.1,34.82,6.480,74.448,2074.0,46.790,0.135,2.00
740000,1363,1.581,0.299,9.00,105274,99273,89,5,6049,319,888475.4,124917.2,0.017,0.595,0.223,0.165,149,11.16,6.22,0.51,2.71,0.13,1.11,0.02,0.30,10.51,5.02,0.00,0.00,0.006,0.051,130,0.685,0.173,0.809,0.000,0.018,159018,153935,2,0.982,0.014,0.004,228848,0.138,1.701,0.021,45.37,53003,11,391.590,1.000,0.081,4912374,1.14,12.49,0.004,0.002,0.000,7,10,15,64,15212,0.058,0.00,0.0062,0.059,329,0.420,0.000,0.519,0.406,3.35,2.42,7.74,0.01,0.007,1.12,1.16,1.16,0.420,0.00396,18.74,17.7587,325.50,53699.3,140252.0,33.325,27.8944,83.822,1126.979,0.954,0.111,79194.2,81.920,106.262,344,1509.2,46.30,5.612,66.407,2443.2,43.744,0.135,2.00
750000,1303,1.659,0.277,8.99,98455,92912,110,0,5493,274,852050.9,108784.0,0.015,0.603,0.224,0.159,156,13.82,11.49,0.42,2.51,0.49,2.58,0.09,0.86,12.82,10.11,0.00,0.00,0.017,0.086,166,0.602,0.167,0.810,0.000,0.023,140411,136235,1,0.982,0.018,0.019,193598,0.139,1.644,0.020,45.84,48056,0,397.022,0.000,0.090,4598353,1.09,11.47,0.014,0.002,0.000,8,10,27,64,18006,0.069,0.00,0.0051,0.051,383,0.406,0.000,0.492,0.381,3.61,2.90,7.66,0.02,0.008,1.05,1.13,1.09,0.406,0.00415,18.79,15.1460,531.09,61814.6,140252.4,39.313,24.6323,81.139,1208.070,0.999,0.145,71380.8,81.920,105.109,294,1266.6,42.51,6.334,59.903,2211.0,39.527,0.136,2.00
760000,1244,1.679,0.344,9.13,98877,93405,93,0,5438,317,862924.7,119103.0,0.028,0.605,0.208,0.159,152,12.48,8.72,0.44,2.51,0.30,2.02,0.32,2.95,11.43,6.22,0.00,0.00,0.012,0.073,146,0.650,0.177,0.803,0.000,0.020,144574,140565,1,0.923,0.077,0.020,239398,0.149,1.879,0.024,41.47,50525,0,375.719,0.000,0.085,4666229,1.12,11.87,0.012,0.004,0.000,8,10,18,64,15530,0.059,0.00,0.0061,0.044,301,0.436,0.000,0.495,0.389,3.51,2.67,7.58,0.02,0.010,1.11,1.13,1.13,0.436,0.00407,16.49,17.3773,424.25,69051.2,140253.3,36.925,29.2240,81.099,1164.849,0.985,0.181,63171.7,81.920,112.870,383,1624.4,44.96,6.543,68.955,3001.7,45.115,0.134,1.99
770000,1234,1.669,0.406,8.94,96187,90694,95,0,5408,349,864902.4,109682.9,0.018,0.604,0.221,0.157,153,12.54,10.59,0.45,2.38,0.46,3.08,0.44,4.22,11.20,7.24,0.00,0.03,0.011,0.076,164,0.560,0.172,0.806,0.000,0.022,138270,134492,2,0.959,0.032,0.017,219885,0.160,2.023,0.029,45.72,49158,0,314.278,0.000,0.106,4591261,1.09,12.56,0.013,0.002,0.001,6,10,20,64,15479,0.059,0.00,0.0063,0.036,303,0.412,0.001,0.481,0.386,3.40,2.82,7.35,0.01,0.005,1.07,1.13,1.09,0.412,0.00434,18.81,15.8329,433.90,69219.8,140254.7,36.020,27.1121,81.803,1149.885,0.999,0.183,62006.1,81.920,106.332,489,2039.9,44.66,6.013,63.295,3603.7,40.970,0.135,2.00
780000,1338,1.722,0.254,9.07,102763,97072,62,0,5525,380,862721.6,127843.4,0.027,0.596,0.207,0.170,151,13.28,10.57,0.82,4.28,0.48,3.30,0.12,1.43,11.86,7.70,0.00,0.00,0.015,0.093,186,0.543,0.153,0.826,0.001,0.019,153798,149233,1,0.945,0.055,0.013,251792,0.148,1.618,0.017,38.47,54008,0,336.430,0.000,0.122,4823583,1.15,11.67,0.010,0.004,0.000,7,10,24,64,17770,0.068,0.00,0.0054,0.050,320,0.466,0.001,0.531,0.398,3.52,2.93,7.44,0.01,0.006,1.10,1.19,1.16,0.466,0.00356,14.85,18.7548,701.03,85133.5,140255.3,35.778,32.8786,80.550,1199.987,0.999,0.238,48303.8,81.920,117.881,225,1110.0,46.36,7.458,74.736,1825.2,47.961,0.134,2.00
790000,1256,1.731,0.296,8.89,101361,95629,90,4,5720,374,891756.2,129613.4,0.018,0.609,0.213,0.159,157,13.20,9.47,0.73,3.68,0.30,1.98,0.08,1.19,12.08,7.63,0.00,0.00,0.011,0.074,138,0.595,0.167,0.815,0.000,0.018,153208,149506,2,0.983,0.012,0.006,217371,0.132,1.706,0.021,43.32,52777,1,346.560,1.000,0.109,4936366,1.17,11.54,0.004,0.001,0.000,8,10,23,64,16573,0.063,0.00,0.0059,0.031,338,0.439,0.000,0.499,0.407,3.66,2.76,7.80,0.01,0.009,1.10,1.23,1.19,0.439,0.00422,17.49,18.8354,621.14,68648.0,140255.8,34.395,28.3914,83.514,1158.816,0.999,0.178,64249.0,81.920,110.189,303,1319.7,47.85,6.111,68.642,2367.4,46.065,0.134,2.00
800000,1378,1.673,0.327,8.98,96952,91249,105,1,5475,410,872121.9,118009.5,0.021,0.604,0.221,0.153,153,12.26,9.15,0.37,1.98,0.29,2.37,0.05,0.84,11.55,7.90,0.02,0.31,0.009,0.071,160,0.533,0.155,0.821,0.000,0.025,143966,139996,1,0.930,0.070,0.008,167026,0.152,1.811,0.024,46.23,48400,314,287.828,0.000,0.114,4452351,1.08,12.17,0.011,0.005,0.005,6,10,19,64,16898,0.064,0.00,0.0055,0.044,374,0.401,0.000,0.480,0.403,3.49,3.07,7.33,0.04,0.011,1.03,1.11,1.11,0.401,0.00398,19.22,16.9734,651.13,65595.6,140256.1,34.799,27.5995,82.162,1166.323,0.995,0.164,66666.2,81.920,104.820,378,1521.4,50.08,5.976,63.595,2574.5,41.131,0.135,2.00
810000,1354,1.767,0.283,9.07,103624,97619,73,4,5952,625,859286.6,134951.8,0.021,0.606,0.210,0.163,145,15.05,12.69,1.40,5.30,0.53,3.07,0.09,1.23,13.03,9.65,0.00,0.03,0.019,0.101,205,0.527,0.135,0.834,0.000,0.031,161860,158514,1,0.979,0.021,0.019,152720,0.148,1.770,0.019,39.71,52517,2,215.923,1.000,0.129,4876185,1.27,11.09,0.020,0.006,0.001,7,10,31,64,20378,0.078,0.00,0.0049,0.035,434,0.455,0.000,0.531,0.420,3.69,3.12,7.61,0.03,0.016,1.16,1.37,1.29,0.455,0.00362,15.70,19.5395,863.64,83555.3,140256.2,30.952,37.0597,80.179,1200.390,1.000,0.224,49260.4,81.920,115.209,222,969.5,45.44,6.866,77.472,2313.2,46.447,0.134,2.00
820000,1304,1.597,0.266,9.01,99551,93891,145,3,5562,568,891650.7,120829.3,0.021,0.606,0.219,0.154,159,11.97,8.63,0.42,2.21,0.38,2.95,0.04,0.71,11.13,6.88,0.00,0.00,0.018,0.107,145,0.662,0.153,0.826,0.000,0.021,146362,143228,2,0.985,0.015,0.007,109244,0.163,1.615,0.018,46.02,50322,0,212.728,1.000,0.110,4658169,1.10,12.19,0.008,0.001,0.000,7,10,16,64,15603,0.060,0.00,0.0061,0.045,388,0.409,0.000,0.485,0.396,3.48,2.66,7.51,0.02,0.015,1.05,1.14,1.12,0.409,0.00423,19.05,17.2415,456.52,60980.6,140256.6,34.680,25.9375,84.247,1151.089,0.995,0.158,72527.6,81.920,105.528,294,1344.0,64.96,5.416,64.091,1995.6,43.373,0.135,2.00
830000,1415,1.638,0.263,8.94,102956,96865,99,1,5880,248,871361.5,128421.9,0.023,0.595,0.215,0.168,157,13.08,8.21,0.69,3.45,0.20,1.69,0.14,0.90,12.05,6.70,0.00,0.00,0.010,0.076,169,0.570,0.155,0.813,0.001,0.032,156432,153190,1,1.000,0.000,0.028,341414,0.141,1.573,0.018,41.69,53124,3,517.830,1.000,0.138,4815001,1.16,11.57,0.003,0.000,0.000,8,10,25,64,18509,0.071,0.00,0.0051,0.037,383,0.440,0.000,0.520,0.407,3.61,2.77,7.69,0.01,0.005,1.08,1.21,1.20,0.440,0.00357,16.61,18.6439,630.59,64253.2,140256.3,36.900,28.7426,81.567,1210.224,0.997,0.173,69000.9,81.920,112.570,283,1225.4,47.84,6.521,68.646,1912.3,45.682,0.134,2.00
840000,1327,1.689,0.271,9.12,101225,95261,69,1,5982,340,869322.4,129410.2,0.017,0.608,0.217,0.157,159,12.78,9.52,0.44,2.35,0.37,2.38,0.06,0.72,11.91,8.15,0.01,0.14,0.017,0.096,134,0.661,0.168,0.815,0.000,0.017,153284,149222,1,0.973,0.027,0.014,214887,0.134,1.602,0.020,43.39,51209,5,380.618,1.000,0.112,4795223,1.09,11.65,0.011,0.002,0.002,8,10,23,64,16962,0.065,0.00,0.0055,0.044,382,0.431,0.000,0.500,0.409,3.44,2.81,7.57,0.03,0.018,1.06,1.14,1.09,0.431,0.00398,17.47,18.3790,545.75,65945.2,140256.9,36.937,27.6779,81.749,1206.197,0.987,0.167,67291.5,81.920,109.968,294,1120.3,36.33,6.412,66.042,2261.2,43.764,0.134,2.00
850000,1456,1.618,0.261,9.08,103384,97144,106,0,6005,240,862574.6,126113.3,0.023,0.608,0.212,0.157,154,12.13,8.93,0.28,2.26,0.40,2.91,0.21,1.61,11.24,7.10,0.00,0.00,0.012,0.078,157,0.569,0.160,0.817,0.000,0.023,154956,150536,1,0.969,0.031,0.032,266116,0.141,1.583,0.019,41.99,53183,0,525.472,0.000,0.129,5078276,1.07,12.27,0.007,0.000,0.000,7,10,17,64,17664,0.067,0.00,0.0053,0.039,354,0.450,0.000,0.505,0.401,3.40,2.67,7.45,0.01,0.003,1.06,1.09,1.07,0.450,0.00347,16.81,18.0320,580.91,73547.9,140256.9,36.227,29.6473,81.164,1161.578,0.999,0.187,59732.0,81.920,112.075,247,1124.5,36.59,6.500,68.816,2064.7,44.589,0.135,2.00
860000,1240,1.576,0.295,9.20,100069,94258,73,1,5953,233,883511.4,123152.9,0.024,0.600,0.220,0.156,158,12.03,9.82,0.41,2.54,0.22,2.16,0.21,1.68,11.19,8.83,0.00,0.00,0.011,0.090,145,0.512,0.135,0.830,0.000,0.035,150352,145646,1,0.985,0.015,0.031,281681,0.147,1.545,0.022,45.48,51467,82,528.553,0.000,0.109,4745402,1.09,12.80,0.010,0.000,0.000,5,10,18,64,14919,0.057,0.00,0.0064,0.046,300,0.419,0.000,0.500,0.406,3.45,2.77,7.23,0.01,0.003,1.05,1.12,1.10,0.419,0.00433,18.69,17.6447,463.42,59700.0,140257.3,34.454,27.3919,83.294,1170.395,0.992,0.143,73470.8,81.920,106.559,379,1679.0,42.57,6.247,65.212,2148.8,43.134,0.136,2.00
870000,1358,1.565,0.208,8.90,103185,97189,157,7,5714,452,858945.2,121837.4,0.022,0.604,0.217,0.156,153,12.03,6.59,0.23,1.52,0.39,2.14,0.08,0.70,11.34,5.35,0.00,0.00,0.014,0.075,118,0.691,0.174,0.803,0.001,0.022,153399,149146,1,1.000,0.000,0.017,207222,0.120,1.345,0.014,43.00,53293,92,269.552,0.714,0.094,4825692,1.05,11.71,0.001,0.004,0.000,10,10,22,64,16340,0.062,0.00,0.0056,0.053,344,0.434,0.000,0.511,0.397,3.49,2.60,7.65,0.03,0.018,1.03,1.07,1.05,0.434,0.00383,17.40,17.1359,495.02,68082.9,140257.5,35.724,29.6374,81.204,1184.965,1.000,0.179,66316.4,81.920,110.708,189,839.3,40.78,6.419,67.720,1504.2,43.083,0.136,2.00
880000,1349,1.609,0.290,9.02,106180,99854,75,1,6259,1119,872545.8,133544.7,0.021,0.597,0.214,0.168,153,12.25,8.29,0.40,2.54,0.52,2.77,0.02,0.52,11.31,6.88,0.00,0.12,0.021,0.104,156,0.597,0.166,0.812,0.000,0.022,164240,161136,1,0.967,0.033,0.003,248483,0.114,1.721,0.019,39.39,57267,2,119.343,1.000,0.116,5139196,1.08,12.01,0.003,0.004,0.001,6,10,22,64,16526,0.063,0.00,0.0057,0.039,369,0.471,0.000,0.549,0.414,3.57,2.77,7.57,0.04,0.019,1.03,1.11,1.10,0.471,0.00359,15.22,19.2819,518.07,69146.5,140257.5,37.713,29.0920,81.675,1192.013,0.999,0.177,63865.5,81.920,116.861,278,1182.6,48.20,6.984,71.513,2476.4,48.237,0.135,2.00
890000,1305,1.767,0.301,9.04,105118,98910,125,0,6127,429,873937.6,122919.9,0.015,0.607,0.220,0.158,158,14.19,12.62,0.61,3.91,0.29,1.95,0.07,1.30,13.22,11.13,0.00,0.00,0.009,0.057,143,0.630,0.148,0.825,0.000,0.027,154853,150393,1,0.990,0.010,0.005,128340,0.140,1.690,0.022,43.66,51990,0,286.527,0.000,0.100,5069518,1.14,11.61,0.018,0.000,0.000,6,10,30,64,18515,0.071,0.00,0.0051,0.041,423,0.438,0.000,0.511,0.392,3.60,2.91,7.42,0.02,0.009,1.08,1.20,1.14,0.438,0.00404,17.73,17.2910,710.47,61721.2,140257.6,36.863,26.5889,82.626,1181.417,0.989,0.148,70922.6,81.920,109.602,367,1593.1,44.19,6.226,65.589,2092.2,44.005,0.135,2.00
900000,1316,1.731,0.361,8.86,100340,94634,88,0,5607,376,843167.8,123296.7,0.024,0.597,0.213,0.167,161,13.46,9.51,0.95,4.30,0.41,2.28,0.14,1.03,11.96,7.30,0.00,0.00,0.019,0.093,174,0.498,0.143,0.840,0.000,0.017,149956,145837,1,0.991,0.009,0.034,155469,0.136,2.071,0.025,39.61,51848,0,327.917,0.000,0.113,4869860,1.22,11.67,0.004,0.004,0.000,7,10,24,64,17711,0.068,0.00,0.0054,0.054,345,0.458,0.000,0.526,0.398,3.67,3.09,7.60,0.02,0.012,1.09,1.29,1.25,0.458,0.00365,15.48,17.7701,850.52,88776.1,140258.2,37.485,31.6633,79.121,1215.174,0.999,0.241,42930.8,81.920,116.256,336,1529.2,58.12,7.368,71.271,2992.8,44.929,0.133,2.00
910000,1383,1.593,0.261,8.96,111104,104591,74,7,6365,592,898188.6,144681.5,0.027,0.611,0.197,0.165,164,11.74,8.59,0.31,2.38,0.16,1.96,0.12,1.67,11.15,7.01,0.00,0.00,0.006,0.060,102,0.680,0.158,0.823,0.000,0.020,175735,172716,1,0.931,0.069,0.007,297103,0.124,1.536,0.018,38.16,57921,16,244.394,0.857,0.130,5739987,1.07,12.31,0.009,0.001,0.000,6,10,14,64,16238,0.062,0.00,0.0058,0.039,321,0.500,0.000,0.546,0.421,3.44,2.55,7.57,0.01,0.004,1.06,1.09,1.07,0.500,0.00349,14.97,20.9716,509.00,73895.2,140258.4,32.822,32.6373,83.582,1195.022,0.999,0.199,59553.3,81.920,117.794,291,1317.4,40.38,6.970,77.882,1896.0,51.869,0.135,2.00
920000,1364,1.737,0.282,8.95,108957,102823,105,0,6048,262,869693.1,131397.1,0.026,0.589,0.214,0.171,166,13.27,10.17,0.47,3.07,0.42,3.01,0.15,1.06,12.23,8.52,0.00,0.00,0.014,0.085,160,0.572,0.154,0.826,0.000,0.021,167703,163888,1,1.000,0.000,0.034,223815,0.160,1.727,0.019,40.69,54530,0,501.516,0.000,0.111,5244496,1.10,11.67,0.010,0.001,0.000,6,10,23,64,18104,0.069,0.00,0.0052,0.062,359,0.463,0.000,0.547,0.409,3.52,2.92,7.71,0.02,0.004,1.06,1.15,1.10,0.463,0.00357,16.39,18.4705,616.73,73519.6,140259.5,33.062,32.4340,81.904,1209.687,0.994,0.186,59389.9,81.920,113.662,264,1071.3,39.59,6.538,73.706,2436.7,46.525,0.135,1.99
930000,1337,1.650,0.320,8.97,98850,93929,129,2,4817,315,870905.2,112952.9,0.028,0.605,0.217,0.151,175,12.39,9.41,0.61,3.19,0.15,1.47,0.30,2.69,11.33,7.26,0.00,0.00,0.007,0.066,125,0.678,0.155,0.823,0.000,0.022,142713,138020,1,0.981,0.019,0.018,118416,0.141,1.788,0.023,45.31,47645,33,358.580,0.500,0.096,4824082,1.16,12.04,0.007,0.004,0.000,7,10,21,64,16564,0.063,0.00,0.0058,0.042,319,0.419,0.000,0.485,0.385,3.50,2.70,7.64,0.02,0.005,1.12,1.20,1.16,0.419,0.00401,18.68,15.9201,455.64,64850.4,140260.1,36.974,25.3979,82.744,1187.813,0.978,0.145,67633.9,81.920,106.342,358,1456.9,38.74,5.795,62.879,2753.9,42.076,0.135,2.00
940000,1342,1.646,0.249,9.04,99041,94166,78,1,4791,254,883285.6,129826.3,0.032,0.603,0.214,0.151,174,12.56,7.68,0.35,2.36,0.48,2.73,0.08,1.39,11.65,6.55,0.00,0.00,0.021,0.100,150,0.663,0.174,0.805,0.000,0.022,152517,148464,1,0.982,0.018,0.010,217407,0.123,1.622,0.017,44.22,51351,7,511.127,1.000,0.107,4716820,1.11,11.56,0.003,0.004,0.000,10,10,24,64,16854,0.064,0.00,0.0056,0.056,388,0.424,0.000,0.491,0.420,3.56,2.78,7.70,0.01,0.004,1.09,1.14,1.11,0.424,0.00396,18.10,18.5802,512.89,55450.6,140260.4,35.933,26.9516,82.974,1154.628,0.962,0.129,78178.6,81.920,107.146,243,1153.3,42.02,6.293,65.589,1906.9,44.299,0.135,2.00
950000,1464,1.688,0.286,9.10,100207,94652,111,4,5318,356,837490.2,125057.6,0.024,0.604,0.207,0.165,164,13.63,10.75,0.72,3.67,0.44,2.95,0.02,0.32,12.44,9.18,0.00,0.05,0.015,0.091,221,0.448,0.159,0.817,0.000,0.024,152694,148843,1,0.990,0.010,0.005,175366,0.149,1.793,0.019,38.74,53107,3,351.285,1.000,0.130,5039318,1.18,11.97,0.009,0.005,0.001,5,10,28,64,19951,0.076,0.00,0.0046,0.041,392,0.468,0.000,0.530,0.408,3.68,3.06,7.35,0.04,0.015,1.13,1.22,1.18,0.468,0.00324,15.13,17.9789,793.13,88865.7,140260.9,36.816,33.3193,78.485,1187.109,0.999,0.243,43832.1,81.920,116.589,236,896.4,38.84,7.148,73.156,2463.0,45.212,0.135,2.00
960000,1264,1.697,0.294,9.17,109238,104163,92,11,5172,574,893586.8,135166.0,0.023,0.603,0.211,0.164,165,14.51,11.94,0.73,3.42,0.42,2.38,0.16,2.09,13.21,10.10,0.00,0.00,0.016,0.082,200,0.602,0.151,0.822,0.000,0.027,166748,161827,1,0.930,0.070,0.025,162507,0.130,1.743,0.020,40.59,57119,116,235.481,0.818,0.128,5434557,1.15,11.13,0.017,0.002,0.000,10,10,28,64,18346,0.070,0.00,0.0054,0.047,316,0.473,0.000,0.539,0.406,3.72,3.00,7.70,0.03,0.017,1.10,1.21,1.16,0.473,0.00392,16.15,19.3146,607.32,70247.5,140261.7,33.267,30.6454,83.806,1175.294,0.996,0.174,62692.3,81.920,113.908,314,1329.1,48.17,6.592,73.832,2297.0,49.002,0.136,2.00
970000,1300,1.651,0.293,8.90,100449,95633,112,0,4668,344,864362.0,119745.7,0.023,0.599,0.218,0.160,171,12.58,8.72,0.54,3.04,0.61,3.37,0.04,0.61,11.39,7.19,0.00,0.03,0.023,0.120,159,0.602,0.169,0.801,0.000,0.030,148335,143871,1,0.843,0.157,0.007,229012,0.122,1.720,0.020,43.18,51711,0,348.098,0.000,0.103,4893544,1.15,11.88,0.002,0.005,0.001,8,10,21,64,16359,0.062,0.00,0.0058,0.029,328,0.433,0.000,0.509,0.396,3.53,2.81,7.54,0.01,0.004,1.14,1.19,1.15,0.433,0.00397,17.47,16.9432,564.46,72060.7,140262.7,38.192,26.4389,81.743,1177.990,0.999,0.179,60921.6,81.920,110.218,298,1316.0,49.85,6.269,64.994,2369.5,43.503,0.136,2.00
