step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,fruit,fruit_stock,fruit_eaten,clones,mutations
660000,1312,1.661,0.351,11.80,110070,102312,117,4,7720,289,871335.9,137388.0,0.037,0.508,0.254,0.202,130,12.23,10.16,0.29,2.15,0.34,1.80,0.70,3.63,10.90,7.17,0.00,0.00,0.017,0.084,215,0.408,0.166,0.815,0.000,0.019,174133,170062,1,0.742,0.258,0.072,961646,0.137,1.846,0.025,39.35,68356,18,475.391,0.750,0.114,3983364,1.06,12.52,0.007,0.002,0.000,7,8,24,64,16048,0.061,0.00,0.0061,0.053,159,0.408,0.000,0.502,0.425,3.39,2.38,7.46,0.00,0.002,1.01,1.09,1.08,0.408,0.00316,15.84,20.0203,742.24,131740.6,140067.9,32.525,34.2484,81.221,840.822,0.988,0.428,77.6,81.221,114.691,383,1780.9,39.08,6.203,76.133,2671.7,48.131,0.134,2.00
670000,1447,1.604,0.326,12.20,111253,103764,70,1,7283,248,872223.5,151968.7,0.039,0.502,0.242,0.217,122,11.54,8.66,0.27,1.65,0.04,0.84,0.56,2.91,10.67,7.31,0.00,0.00,0.002,0.021,261,0.207,0.144,0.827,0.001,0.028,181416,177288,6,0.730,0.067,0.104,1321911,0.121,1.771,0.024,34.68,72121,47,612.777,1.000,0.124,4081105,1.07,12.73,0.011,0.000,0.000,6,9,21,64,16704,0.064,0.00,0.0057,0.053,291,0.442,0.000,0.531,0.437,3.33,2.50,7.35,0.00,0.000,1.01,1.09,1.09,0.442,0.00264,13.51,22.2456,697.19,131995.8,140067.9,32.763,37.0540,80.541,859.080,0.987,0.429,83.3,80.541,121.730,329,1547.5,35.12,7.013,82.884,2589.7,52.864,0.135,2.00
680000,1528,1.603,0.337,12.13,107621,100122,54,0,7364,181,879163.4,155998.3,0.046,0.517,0.243,0.194,128,11.27,7.72,0.62,2.82,0.10,0.88,0.29,2.14,10.26,5.83,0.00,0.00,0.007,0.065,243,0.273,0.160,0.812,0.000,0.028,180802,177135,6,0.429,0.051,0.035,1158840,0.131,1.937,0.023,36.17,70361,0,861.869,0.000,0.099,4042481,1.14,12.89,0.001,0.002,0.000,6,9,21,64,17214,0.066,0.00,0.0056,0.052,311,0.422,0.000,0.506,0.455,3.35,2.61,7.12,0.03,0.012,1.01,1.19,1.18,0.422,0.00262,14.60,23.2071,642.33,131664.7,140067.5,32.958,35.7284,80.525,845.262,0.999,0.431,87.0,80.525,118.781,339,1498.1,52.78,6.156,80.113,2872.0,51.938,0.134,2.00
690000,1509,1.552,0.268,11.82,98873,92261,124,1,6506,510,862229.3,137483.6,0.047,0.514,0.259,0.181,132,10.89,7.07,0.10,1.20,0.16,1.64,0.17,1.11,10.45,6.15,0.00,0.00,0.006,0.058,216,0.414,0.175,0.804,0.000,0.021,161441,157568,2,0.723,0.241,0.040,838682,0.154,1.627,0.018,41.08,63035,0,269.576,1.000,0.082,3624875,1.03,12.82,0.000,0.001,0.000,7,8,19,58,16435,0.063,0.00,0.0055,0.056,245,0.378,0.000,0.471,0.448,3.17,2.14,7.51,0.00,0.001,1.01,1.04,1.04,0.378,0.00277,17.18,20.0292,602.13,132921.2,140067.4,30.082,36.5239,80.177,845.666,0.999,0.417,86.0,80.177,111.089,306,1256.8,39.26,5.740,75.492,1944.9,45.328,0.136,2.00
700000,1437,1.601,0.305,11.83,96975,90247,107,0,6693,51,876714.2,113230.4,0.027,0.521,0.288,0.164,142,11.04,7.66,0.25,1.85,0.24,1.30,0.14,1.20,10.41,6.68,0.00,0.00,0.015,0.076,240,0.437,0.161,0.822,0.000,0.017,142159,137973,3,0.836,0.077,0.038,848226,0.133,1.619,0.022,48.94,56884,0,2220.204,0.000,0.100,3303424,1.07,12.87,0.003,0.001,0.000,7,8,19,64,15860,0.061,0.00,0.0059,0.061,161,0.324,0.000,0.431,0.404,3.26,2.15,7.55,0.01,0.005,1.03,1.09,1.09,0.324,0.00333,20.80,16.4987,661.41,132370.0,140067.2,34.568,25.5186,82.899,793.618,0.998,0.420,82.3,82.899,100.242,355,1748.5,40.01,5.319,59.529,2037.1,39.156,0.136,1.99
710000,1379,1.542,0.337,11.73,100077,92932,86,0,7117,142,881867.4,133755.9,0.035,0.505,0.277,0.182,136,10.44,6.09,0.21,1.36,0.25,1.52,0.26,1.28,9.71,4.76,0.00,0.00,0.012,0.071,196,0.555,0.167,0.817,0.000,0.017,157103,153755,3,0.947,0.015,0.063,948701,0.139,1.750,0.025,45.25,60963,0,941.943,0.000,0.087,3286950,1.05,13.04,0.000,0.001,0.000,7,8,19,54,14395,0.055,0.00,0.0066,0.059,189,0.339,0.000,0.451,0.432,3.27,2.02,7.56,0.02,0.009,1.01,1.07,1.06,0.339,0.00322,18.96,19.4414,395.63,132052.5,140067.1,29.441,32.8510,82.554,825.642,0.998,0.423,77.1,82.555,105.187,422,2024.3,33.89,5.421,70.191,2525.5,43.363,0.134,2.00
720000,1384,1.623,0.353,11.88,97637,90660,97,0,6875,293,873197.9,134304.5,0.037,0.498,0.285,0.180,137,11.72,9.45,0.62,3.54,0.33,1.92,0.32,1.52,10.45,6.87,0.00,0.00,0.012,0.066,228,0.401,0.138,0.839,0.000,0.023,154570,151192,2,0.931,0.061,0.074,814909,0.132,1.841,0.027,42.75,61584,0,458.377,0.000,0.114,3178306,1.15,12.58,0.006,0.004,0.000,7,8,22,64,16227,0.062,0.00,0.0060,0.061,241,0.351,0.000,0.451,0.435,3.29,2.31,7.51,0.02,0.011,1.07,1.21,1.17,0.351,0.00305,17.62,20.2111,560.32,131626.9,140066.9,29.835,35.4747,80.865,795.941,0.997,0.410,80.6,80.865,108.726,439,1889.0,60.95,5.619,73.635,2811.4,44.879,0.135,2.00
730000,1514,1.508,0.219,11.75,103309,95353,67,0,7759,302,825143.4,125656.9,0.044,0.491,0.258,0.207,135,9.95,6.71,0.14,1.22,0.22,1.28,0.31,1.75,9.28,4.99,0.00,0.00,0.008,0.052,237,0.510,0.153,0.825,0.000,0.022,159154,154913,3,0.859,0.079,0.069,1206714,0.131,1.505,0.015,37.53,59804,0,416.082,0.000,0.100,3502914,1.04,13.85,0.000,0.006,0.000,7,8,16,59,15064,0.057,0.00,0.0059,0.049,231,0.394,0.000,0.505,0.417,3.08,2.09,7.14,0.02,0.007,1.00,1.05,1.05,0.394,0.00251,14.58,18.4070,525.93,133803.7,140066.7,38.685,33.7932,76.996,787.257,1.000,0.422,82.9,76.995,118.048,198,981.1,50.69,6.701,73.043,1548.5,45.205,0.135,1.99
740000,1554,1.596,0.230,11.95,103677,95926,117,0,7594,126,913885.7,119272.6,0.037,0.509,0.291,0.163,147,10.87,8.67,0.25,1.60,0.39,2.36,0.44,2.02,9.79,6.30,0.00,0.00,0.011,0.065,231,0.495,0.194,0.786,0.000,0.021,150690,144772,1,0.916,0.084,0.093,970615,0.145,1.359,0.017,49.96,58937,0,946.608,0.000,0.080,3410354,1.06,13.22,0.002,0.001,0.000,7,8,19,64,16898,0.064,0.00,0.0060,0.078,253,0.325,0.000,0.443,0.400,3.34,2.26,7.31,0.02,0.006,1.01,1.09,1.08,0.325,0.00309,21.05,17.3900,420.09,133398.0,140066.5,34.745,21.5579,86.450,788.639,0.998,0.422,88.1,86.450,99.285,254,1249.5,45.72,4.809,58.083,1544.6,41.980,0.135,2.01
750000,1435,1.577,0.299,11.90,101686,94199,106,0,7500,273,896759.0,116353.5,0.038,0.518,0.285,0.159,147,11.45,10.80,0.21,1.64,0.75,4.75,0.36,2.03,10.14,7.29,0.00,0.05,0.015,0.089,205,0.505,0.175,0.801,0.000,0.024,143064,137558,3,0.867,0.040,0.052,1069224,0.137,1.589,0.021,47.92,57193,0,426.203,0.000,0.093,3502003,1.03,13.15,0.017,0.003,0.001,7,8,18,64,16435,0.063,0.00,0.0062,0.063,181,0.340,0.000,0.433,0.380,3.31,1.98,7.47,0.05,0.008,1.01,1.06,1.04,0.340,0.00324,19.95,16.5812,472.96,132490.9,140066.5,35.764,22.8645,85.168,806.339,1.000,0.410,82.9,85.168,102.569,349,1671.4,32.24,5.157,60.207,2186.6,42.201,0.137,1.99
760000,1205,1.722,0.380,11.69,94671,87978,111,0,6812,200,873183.1,110370.3,0.031,0.521,0.291,0.157,147,12.94,10.33,0.23,1.29,0.47,2.74,0.80,3.07,11.45,7.75,0.00,0.00,0.015,0.081,217,0.515,0.161,0.823,0.000,0.016,133599,127740,2,0.896,0.094,0.106,883206,0.137,1.834,0.029,48.05,52940,0,551.851,0.000,0.106,3138697,1.05,12.27,0.000,0.000,0.000,7,8,32,63,15595,0.059,0.00,0.0063,0.050,176,0.319,0.000,0.413,0.386,3.47,2.32,7.62,0.00,0.000,1.01,1.07,1.05,0.319,0.00386,20.18,16.2854,779.60,131380.9,140066.3,34.301,26.8431,82.400,809.836,0.998,0.427,73.3,82.401,101.658,459,2166.2,44.01,5.101,61.309,2715.4,39.616,0.136,2.00
770000,1220,1.665,0.414,11.56,90123,83904,72,0,6132,222,838832.5,124178.1,0.035,0.519,0.278,0.168,137,13.13,12.63,0.55,3.11,0.25,2.22,0.48,2.31,11.85,9.89,0.00,0.00,0.006,0.057,198,0.516,0.180,0.798,0.000,0.022,140861,135996,3,0.923,0.055,0.093,1203253,0.133,1.902,0.032,41.54,54671,0,559.361,0.000,0.101,3209512,1.13,12.72,0.024,0.000,0.000,7,8,24,64,16015,0.061,0.00,0.0058,0.078,158,0.364,0.000,0.437,0.432,3.30,2.46,7.28,0.00,0.000,1.03,1.17,1.15,0.364,0.00342,17.01,18.9729,546.02,130848.2,140066.1,30.637,38.5192,77.625,816.415,0.998,0.398,74.8,77.625,110.974,553,2433.6,30.90,6.209,74.657,3224.3,42.649,0.135,2.00
780000,1336,1.643,0.388,11.80,100545,93104,86,0,7239,107,856040.2,125106.9,0.034,0.505,0.274,0.187,139,11.69,9.84,0.55,2.76,0.45,3.86,0.40,2.10,10.31,7.39,0.00,0.00,0.010,0.073,228,0.484,0.150,0.822,0.000,0.028,153270,148060,3,0.877,0.109,0.066,751957,0.143,1.904,0.029,43.19,59477,0,1169.223,0.000,0.101,3408974,1.16,12.87,0.010,0.000,0.000,7,8,20,64,15622,0.060,0.00,0.0062,0.052,185,0.358,0.000,0.470,0.416,3.32,2.21,7.53,0.04,0.019,1.03,1.18,1.27,0.358,0.00315,17.68,18.1199,560.64,131131.1,140066.2,32.236,33.6579,80.299,835.363,0.998,0.410,77.8,80.298,109.055,469,2101.6,46.71,6.271,70.734,3108.7,42.678,0.134,2.01
790000,1529,1.585,0.324,12.09,97952,90569,71,0,7119,359,852971.4,131462.5,0.040,0.504,0.273,0.183,141,11.00,7.99,0.47,2.70,0.07,0.71,0.36,1.72,10.10,6.63,0.00,0.00,0.004,0.048,218,0.526,0.169,0.813,0.000,0.018,155597,150503,3,0.865,0.082,0.061,973920,0.138,1.737,0.022,41.18,61167,0,366.191,0.000,0.086,3294604,1.12,13.02,0.000,0.000,0.000,7,8,22,63,16818,0.064,0.00,0.0055,0.065,288,0.364,0.000,0.480,0.436,3.23,2.27,7.34,0.00,0.001,1.04,1.16,1.16,0.364,0.00270,16.69,19.5888,671.71,131901.8,140066.0,34.711,33.3095,79.210,779.055,0.999,0.411,87.5,79.209,111.680,372,1782.2,37.90,6.125,71.262,2229.1,44.458,0.135,2.00
800000,1378,1.550,0.400,11.90,101557,94388,157,0,7163,167,868024.5,114489.6,0.035,0.498,0.274,0.192,142,10.35,7.55,0.43,2.60,0.29,1.89,0.22,1.31,9.42,5.25,0.00,0.00,0.012,0.065,166,0.615,0.199,0.778,0.000,0.023,148218,142797,1,0.875,0.125,0.050,1001463,0.142,2.008,0.029,45.30,58571,0,685.567,0.000,0.061,3210755,1.11,13.25,0.001,0.001,0.000,7,8,17,64,14266,0.054,0.00,0.0067,0.075,219,0.331,0.000,0.479,0.394,3.18,1.90,7.54,0.00,0.001,1.07,1.13,1.13,0.331,0.00323,18.89,16.8300,568.93,131020.2,140065.8,33.090,30.0799,81.690,798.660,0.997,0.416,76.4,81.691,105.453,468,2144.6,40.46,5.228,66.563,3232.2,41.762,0.136,2.00
810000,1365,1.644,0.275,11.70,94245,87203,128,0,6927,113,851998.6,114545.7,0.036,0.511,0.278,0.174,139,12.49,11.43,0.71,4.33,0.06,0.75,0.57,2.66,11.15,8.97,0.00,0.00,0.004,0.052,224,0.512,0.171,0.810,0.000,0.020,140920,135867,3,0.917,0.067,0.138,1306176,0.127,1.535,0.020,44.56,55267,0,1013.679,0.000,0.084,3298922,1.18,12.89,0.018,0.001,0.000,7,8,23,64,17052,0.065,0.00,0.0056,0.067,177,0.346,0.000,0.455,0.412,3.31,2.25,7.39,0.01,0.003,1.05,1.24,1.22,0.346,0.00316,18.52,17.2083,697.66,132896.6,140065.8,32.485,33.2381,79.784,795.649,0.999,0.431,82.0,79.784,106.706,286,1498.0,46.71,5.757,68.275,1773.1,40.908,0.134,2.00
820000,1388,1.570,0.458,12.11,101764,93985,141,0,7615,170,869152.6,123552.7,0.036,0.493,0.287,0.184,139,10.76,8.75,0.11,0.80,0.39,3.39,0.42,2.13,9.83,6.38,0.00,0.00,0.009,0.075,203,0.503,0.161,0.816,0.000,0.023,152581,146996,1,0.957,0.043,0.071,1264966,0.133,2.119,0.034,44.40,59862,0,726.781,0.000,0.095,3289830,1.04,13.40,0.009,0.000,0.000,7,8,19,64,14933,0.057,0.00,0.0064,0.057,152,0.346,0.000,0.471,0.407,3.19,2.10,7.43,0.00,0.000,1.03,1.05,1.04,0.346,0.00309,18.39,17.9408,548.05,130001.5,140065.6,30.583,32.9229,81.653,845.607,0.980,0.411,77.9,81.654,106.845,563,2817.2,51.88,5.483,70.468,3484.5,42.958,0.135,1.99
830000,1341,1.544,0.510,12.29,102881,94984,79,0,7865,102,870104.2,134298.5,0.042,0.485,0.278,0.195,144,10.91,7.99,0.44,2.18,0.09,0.72,0.46,1.90,9.93,6.54,0.00,0.00,0.004,0.042,218,0.480,0.161,0.805,0.000,0.034,159529,154197,3,0.814,0.166,0.087,1143958,0.153,2.332,0.038,41.69,63122,0,1316.652,0.000,0.088,3279832,1.13,13.15,0.004,0.001,0.000,7,8,19,64,14632,0.056,0.00,0.0065,0.053,227,0.360,0.000,0.486,0.422,3.25,2.15,7.45,0.00,0.000,1.06,1.15,1.17,0.360,0.00303,17.01,19.8044,522.42,129264.7,140065.7,29.509,36.1712,81.073,825.927,0.994,0.421,75.1,81.073,110.847,617,2626.2,51.81,5.948,75.628,4656.9,45.696,0.135,2.00
840000,1104,1.660,0.518,11.66,103505,95981,110,0,7651,229,886695.4,140140.8,0.042,0.507,0.276,0.176,155,12.65,9.91,0.45,2.42,0.48,2.75,0.37,2.02,11.35,7.70,0.00,0.00,0.014,0.076,184,0.408,0.149,0.823,0.000,0.027,163403,158165,1,0.826,0.174,0.062,1137565,0.146,2.148,0.041,42.22,63222,0,611.969,0.000,0.115,3515436,1.14,11.85,0.001,0.002,0.000,7,8,26,64,13968,0.053,0.00,0.0071,0.064,143,0.370,0.000,0.467,0.432,3.50,2.64,7.55,0.01,0.005,1.07,1.18,1.17,0.370,0.00391,17.19,21.1617,543.00,129404.2,140065.5,32.351,32.4143,81.895,811.934,0.996,0.385,65.9,81.896,110.194,691,3370.1,33.53,5.711,72.074,3975.3,46.851,0.134,2.00
850000,1469,1.502,0.300,11.79,93944,87087,58,0,6434,106,809263.1,119611.1,0.039,0.502,0.283,0.176,143,9.51,5.99,0.15,1.32,0.17,1.74,0.25,1.87,8.94,4.35,0.00,0.00,0.008,0.060,177,0.570,0.189,0.794,0.000,0.018,143655,139806,2,0.940,0.041,0.060,1291864,0.128,1.653,0.022,40.31,55065,0,1128.407,0.000,0.069,3223132,1.04,13.87,0.003,0.000,0.000,7,8,14,64,13963,0.053,0.00,0.0062,0.070,236,0.373,0.000,0.461,0.419,3.02,1.67,7.51,0.00,0.001,1.02,1.05,1.06,0.373,0.00270,16.14,17.4747,410.54,132579.6,140065.4,33.948,38.3231,75.747,743.093,0.954,0.409,79.0,75.745,112.673,365,1715.4,41.39,6.590,73.442,2209.2,40.804,0.136,1.99
860000,1512,1.629,0.317,11.85,93321,86875,115,0,6288,251,859872.4,113537.4,0.037,0.494,0.307,0.161,157,11.90,9.63,0.44,2.65,0.15,1.37,0.59,3.53,10.72,7.14,0.00,0.00,0.005,0.042,223,0.527,0.162,0.812,0.000,0.026,136205,133052,4,0.927,0.022,0.102,1185465,0.148,1.587,0.023,44.89,54056,0,452.340,0.000,0.108,3082890,1.09,13.17,0.003,0.002,0.000,7,8,25,64,17993,0.069,0.00,0.0053,0.046,221,0.342,0.000,0.419,0.401,3.27,2.04,7.42,0.01,0.004,1.03,1.12,1.11,0.342,0.00279,18.63,17.0882,557.79,131954.4,140065.3,32.656,31.9362,80.554,778.762,0.999,0.428,88.5,80.553,105.829,365,1809.3,48.65,5.439,67.660,2225.8,41.426,0.134,2.00
870000,1407,1.545,0.235,11.77,88760,83103,127,0,5635,378,865671.1,112180.0,0.030,0.510,0.320,0.140,159,10.12,7.15,0.26,1.62,0.07,0.59,0.38,3.71,9.41,5.24,0.00,0.00,0.005,0.037,186,0.617,0.176,0.811,0.000,0.014,130697,128664,3,0.908,0.062,0.036,962941,0.119,1.437,0.015,47.78,50902,0,296.772,0.000,0.062,3137227,1.07,13.68,0.001,0.001,0.000,7,8,16,64,14236,0.054,0.00,0.0065,0.065,181,0.334,0.000,0.380,0.412,3.13,1.79,7.43,0.01,0.002,1.00,1.10,1.09,0.334,0.00319,20.22,16.8362,293.07,133670.2,140065.2,31.842,30.7101,81.243,766.831,1.000,0.426,78.1,81.244,101.429,268,1217.4,39.92,5.406,64.004,1724.4,38.976,0.135,2.00
880000,1360,1.640,0.368,11.81,88172,82077,111,0,6031,175,849047.9,111705.6,0.028,0.504,0.320,0.148,157,12.11,8.61,0.37,2.21,0.08,0.83,0.45,2.19,11.21,7.29,0.00,0.00,0.005,0.045,254,0.454,0.142,0.832,0.000,0.026,128129,125704,2,0.867,0.124,0.092,1062417,0.136,1.850,0.028,49.49,50903,0,638.318,0.000,0.112,2986996,1.11,12.83,0.000,0.001,0.000,7,8,24,56,16469,0.063,0.00,0.0056,0.043,285,0.319,0.000,0.387,0.408,3.31,2.48,7.23,0.01,0.004,1.05,1.14,1.13,0.319,0.00323,20.95,16.2198,723.50,131396.9,140065.1,34.428,28.0706,80.166,792.834,0.985,0.423,80.1,80.165,99.467,433,1860.5,42.09,5.206,58.969,2882.2,35.774,0.136,1.99
890000,1508,1.537,0.298,11.94,86873,80343,80,0,6302,175,837377.4,113697.3,0.031,0.503,0.312,0.154,149,10.59,7.74,0.26,1.83,0.25,1.39,0.41,2.00,9.68,6.08,0.00,0.07,0.018,0.095,219,0.534,0.178,0.798,0.001,0.023,128066,124446,1,0.857,0.143,0.078,992786,0.136,1.644,0.021,47.06,52679,0,649.699,0.000,0.078,2929444,1.06,13.54,0.002,0.000,0.001,7,8,18,64,15977,0.061,0.00,0.0057,0.065,265,0.324,0.000,0.402,0.414,3.13,2.03,7.31,0.01,0.003,1.01,1.09,1.08,0.324,0.00287,19.70,16.8640,455.68,132462.3,140065.0,30.807,34.8259,78.614,802.427,0.997,0.413,84.8,78.614,103.126,324,1575.4,44.13,5.665,66.270,2252.2,37.012,0.136,2.00
900000,1193,1.582,0.419,11.77,83114,77649,160,0,5620,205,890435.5,102673.9,0.030,0.490,0.345,0.134,163,11.45,10.47,0.62,3.83,0.04,0.50,0.49,3.66,10.30,6.93,0.00,0.00,0.003,0.038,145,0.671,0.168,0.823,0.000,0.008,115384,111433,3,0.867,0.104,0.036,811637,0.138,2.116,0.029,54.25,49188,0,500.848,0.000,0.071,2458176,1.15,13.03,0.021,0.000,0.000,7,8,19,64,13656,0.052,0.00,0.0072,0.072,109,0.268,0.000,0.352,0.396,3.21,1.82,7.75,0.00,0.002,1.10,1.19,1.15,0.268,0.00391,23.67,15.6233,480.76,130971.7,140064.9,29.407,26.5678,84.043,779.410,0.990,0.439,69.1,84.044,91.401,497,2150.3,45.08,4.596,56.507,3590.7,35.146,0.134,2.01
910000,1774,1.477,0.145,11.84,81327,75672,135,0,4939,52,813843.7,102432.0,0.024,0.509,0.325,0.141,152,9.24,5.43,0.32,2.39,0.04,0.72,0.09,0.77,8.79,4.10,0.00,0.00,0.002,0.028,148,0.727,0.207,0.782,0.000,0.011,118390,115272,1,0.988,0.012,0.029,560434,0.132,1.191,0.008,47.19,48956,0,1969.846,0.000,0.043,2816797,1.08,13.77,0.001,0.000,0.000,7,8,11,64,16385,0.063,0.00,0.0052,0.075,446,0.318,0.000,0.371,0.412,2.97,1.46,7.72,0.00,0.000,1.05,1.11,1.09,0.318,0.00242,19.99,15.1355,326.81,134649.2,140064.9,28.140,39.4234,76.657,747.241,0.927,0.428,95.1,76.655,101.979,103,449.1,52.19,5.851,68.525,999.9,34.253,0.135,2.00
920000,1430,1.612,0.277,11.81,93035,86907,197,0,6275,49,903029.1,106893.4,0.031,0.490,0.329,0.150,166,11.41,10.18,0.15,1.43,0.15,1.30,0.57,3.12,10.54,8.73,0.00,0.00,0.009,0.078,212,0.615,0.175,0.802,0.000,0.023,133044,129606,2,0.922,0.065,0.076,1102788,0.129,1.646,0.019,53.85,53491,0,2181.497,0.000,0.074,2860973,1.04,13.32,0.014,0.000,0.000,7,8,22,64,16321,0.062,0.00,0.0060,0.071,268,0.291,0.000,0.399,0.400,3.22,2.02,7.37,0.00,0.000,1.02,1.06,1.04,0.291,0.00331,23.37,15.6799,597.95,132805.0,140064.8,29.557,25.0469,85.682,753.033,0.993,0.425,83.1,85.683,92.143,294,1303.9,58.24,4.394,57.063,2017.8,36.863,0.137,2.00
930000,1313,1.572,0.352,11.68,96993,90436,100,0,6574,183,862527.2,116519.4,0.037,0.489,0.298,0.175,170,11.34,9.24,0.10,0.84,0.42,2.24,0.63,3.22,10.20,7.31,0.00,0.00,0.018,0.080,200,0.527,0.165,0.814,0.000,0.021,140453,136429,3,0.892,0.075,0.113,1144493,0.127,1.795,0.026,44.87,56771,0,636.718,0.000,0.107,3118881,1.02,12.87,0.006,0.001,0.000,7,8,21,64,14893,0.057,0.00,0.0064,0.056,143,0.342,0.000,0.436,0.395,3.29,2.09,7.58,0.00,0.002,1.01,1.03,1.04,0.342,0.00322,18.43,17.0570,500.62,131867.4,140064.8,32.390,31.7188,81.203,831.019,0.987,0.409,75.2,81.204,106.487,405,1872.7,37.22,5.570,68.142,2831.6,41.740,0.134,2.01
940000,1297,1.539,0.497,11.60,89033,83232,137,0,5680,364,826651.9,120119.4,0.038,0.492,0.297,0.174,163,10.53,7.41,0.31,1.87,0.18,1.55,0.28,1.76,9.75,5.95,0.00,0.00,0.009,0.060,226,0.515,0.163,0.808,0.000,0.029,137658,133787,2,0.786,0.183,0.048,1095781,0.127,2.205,0.039,42.15,54443,0,329.998,0.000,0.106,3030470,1.08,13.44,0.000,0.002,0.000,7,8,20,63,13651,0.052,0.00,0.0065,0.052,184,0.356,0.000,0.438,0.430,3.18,2.30,7.27,0.01,0.003,1.02,1.11,1.11,0.356,0.00299,17.11,18.1531,418.65,129579.3,140064.6,31.955,37.6954,76.854,826.008,0.993,0.402,72.5,76.855,110.493,653,2920.0,31.37,5.951,72.625,4260.6,40.924,0.134,1.99
950000,1357,1.628,0.293,11.42,89449,83681,72,0,5636,339,800016.7,117700.9,0.042,0.490,0.288,0.180,160,11.92,9.24,0.41,2.53,0.26,2.03,0.55,2.16,10.70,7.02,0.00,0.00,0.009,0.065,230,0.529,0.160,0.822,0.000,0.018,138049,134535,3,0.921,0.061,0.100,1049910,0.128,1.783,0.020,40.06,54432,0,347.200,0.000,0.086,3024224,1.09,12.75,0.001,0.001,0.000,7,8,23,64,16182,0.062,0.00,0.0055,0.061,243,0.360,0.000,0.457,0.428,3.23,2.20,7.49,0.01,0.007,1.03,1.15,1.10,0.360,0.00280,16.02,17.6456,760.59,132660.3,140064.3,35.130,38.6573,74.336,741.150,0.999,0.419,79.0,74.336,113.479,319,1453.8,58.05,6.584,72.628,2032.6,40.020,0.135,2.00
960000,1389,1.592,0.283,11.91,92385,86444,92,0,5817,229,845124.2,120364.4,0.039,0.498,0.287,0.176,171,11.45,8.72,0.36,2.09,0.34,2.57,0.29,1.47,10.47,6.85,0.00,0.00,0.016,0.088,225,0.484,0.168,0.812,0.000,0.020,141863,137843,4,0.804,0.126,0.064,1023428,0.132,1.679,0.020,43.01,57241,0,525.609,0.000,0.087,3217890,1.10,12.82,0.005,0.000,0.000,7,8,23,64,15909,0.061,0.00,0.0058,0.059,229,0.362,0.000,0.446,0.427,3.26,2.28,7.39,0.00,0.001,1.05,1.12,1.11,0.362,0.00286,17.62,18.1694,545.44,132825.2,140064.2,34.584,32.9281,78.721,801.493,0.992,0.428,79.9,78.721,109.262,301,1314.6,44.50,5.794,68.626,2223.6,41.818,0.134,2.01
970000,1158,1.521,0.499,12.04,94044,87834,87,0,6354,213,794118.8,131623.4,0.035,0.495,0.271,0.198,165,10.12,5.69,0.24,1.75,0.07,1.23,0.59,2.27,9.22,4.59,0.00,0.00,0.004,0.050,195,0.500,0.168,0.803,0.001,0.028,153061,149349,3,0.822,0.108,0.155,1117063,0.128,2.126,0.039,36.92,60515,0,617.950,0.000,0.100,3322783,1.09,13.24,0.000,0.001,0.000,7,8,16,60,11721,0.045,0.00,0.0074,0.050,116,0.405,0.000,0.491,0.445,3.17,2.33,7.24,0.01,0.001,1.03,1.10,1.15,0.405,0.00310,14.40,19.1885,369.65,129834.6,140064.0,34.698,40.7574,73.682,792.452,0.996,0.412,63.5,73.684,118.546,673,3086.9,33.79,6.543,77.824,4099.1,42.908,0.136,2.00
980000,1391,1.486,0.401,11.91,86683,80665,98,0,5687,333,825152.1,109826.8,0.029,0.503,0.317,0.152,181,9.50,5.32,0.14,1.38,0.06,0.53,0.22,1.45,9.08,4.27,0.00,0.00,0.008,0.057,178,0.577,0.175,0.809,0.000,0.017,126877,122800,2,0.905,0.088,0.031,867385,0.114,1.842,0.030,47.75,51686,0,329.810,0.000,0.090,2942877,1.03,13.91,0.001,0.001,0.000,7,8,14,64,13218,0.050,0.00,0.0065,0.065,140,0.329,0.000,0.400,0.412,3.01,1.85,7.23,0.00,0.000,1.02,1.05,1.03,0.329,0.00308,20.09,15.7351,284.24,131086.4,140064.0,34.225,31.6204,78.028,761.525,0.998,0.422,74.8,78.027,102.073,539,2531.0,32.30,5.550,61.769,3104.2,34.997,0.136,2.00
