step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,fruit,fruit_stock,fruit_eaten,clones,mutations
660000,1726,1.442,0.254,10.54,125614,121639,66,1,3830,429,887245.1,102579.8,0.016,0.437,0.230,0.317,128,8.26,5.98,0.45,2.81,0.23,1.39,0.02,1.03,7.55,3.99,0.00,0.00,0.015,0.073,188,0.479,0.160,0.823,0.000,0.016,164924,157916,4,0.765,0.030,0.001,176109,0.108,1.370,0.017,42.25,71788,74,239.114,0.000,0.081,3747564,1.13,17.71,0.000,0.006,0.000,5,6,14,59,14249,0.054,0.00,0.0068,0.070,304,0.396,0.000,0.559,0.332,2.72,2.84,4.39,0.03,0.009,1.03,1.19,1.15,0.396,0.00197,15.28,14.4220,381.11,133205.2,140228.2,34.927,28.6781,85.024,758.355,0.996,0.398,87.2,85.024,114.859,311,1374.7,42.50,9.053,71.382,1687.9,46.927,0.134,2.00
670000,1609,1.414,0.313,10.91,117328,113852,131,1,3461,485,939272.5,94304.8,0.013,0.440,0.209,0.338,136,7.72,4.61,0.11,0.91,0.19,1.23,0.15,1.40,7.27,3.75,0.00,0.00,0.015,0.091,169,0.510,0.136,0.834,0.000,0.030,150282,141995,3,0.791,0.154,0.017,147168,0.130,1.656,0.022,52.05,66231,0,194.443,1.000,0.096,3351156,1.04,18.03,0.000,0.000,0.000,5,6,12,50,12428,0.047,0.00,0.0080,0.055,246,0.327,0.000,0.489,0.334,2.69,2.73,4.34,0.00,0.001,1.02,1.07,1.05,0.327,0.00239,20.25,13.3124,368.38,132490.0,140228.7,28.655,24.3630,90.504,679.905,0.934,0.395,79.7,90.504,98.429,356,1471.2,29.90,7.513,62.892,2549.7,42.303,0.136,1.99
680000,1584,1.473,0.303,10.99,125252,121430,76,0,3771,344,900529.2,103581.4,0.012,0.437,0.230,0.321,132,9.35,8.47,0.30,1.94,0.61,3.18,0.03,0.55,8.41,6.22,0.00,0.00,0.022,0.108,181,0.470,0.158,0.815,0.000,0.027,165067,156794,3,0.889,0.052,0.004,303115,0.085,1.633,0.021,43.92,72693,0,301.109,0.000,0.064,3878514,1.08,17.24,0.001,0.001,0.000,6,6,19,64,14809,0.056,0.00,0.0068,0.063,317,0.397,0.000,0.551,0.336,2.85,2.94,4.46,0.02,0.008,1.02,1.11,1.09,0.397,0.00216,16.39,14.4047,346.12,132552.7,140228.8,31.943,29.0989,86.414,773.120,0.995,0.390,83.7,86.414,111.283,379,1527.6,32.19,8.313,71.587,2424.5,46.522,0.134,2.00
690000,1683,1.458,0.306,10.55,118398,114927,121,0,3251,439,869767.7,96570.4,0.015,0.449,0.220,0.316,134,9.11,6.54,0.55,3.18,0.23,1.43,0.07,0.79,8.25,4.86,0.00,0.00,0.017,0.091,210,0.436,0.159,0.811,0.000,0.030,153700,147193,1,0.742,0.258,0.025,186533,0.122,1.611,0.021,42.21,66223,0,219.978,0.000,0.097,3742032,1.16,17.02,0.001,0.001,0.000,6,6,16,64,15332,0.058,0.00,0.0063,0.059,291,0.396,0.000,0.540,0.329,2.83,2.95,4.60,0.04,0.012,1.06,1.21,1.21,0.397,0.00197,15.44,13.9015,471.72,132375.8,140228.9,35.260,29.8463,83.277,774.363,0.997,0.388,87.9,83.277,114.820,372,1535.3,41.77,9.383,70.933,2385.9,45.296,0.134,2.00
700000,1695,1.480,0.247,10.91,122037,118519,96,1,3409,703,836686.6,101508.4,0.013,0.441,0.235,0.310,129,9.06,7.29,0.47,2.62,0.25,1.58,0.15,1.26,8.19,5.74,0.00,0.00,0.013,0.075,237,0.405,0.152,0.821,0.001,0.027,162259,155813,1,0.791,0.209,0.019,125119,0.129,1.354,0.017,37.59,69350,4,144.393,1.000,0.104,3767032,1.14,17.23,0.002,0.005,0.000,5,6,17,64,15353,0.059,0.00,0.0060,0.055,326,0.419,0.000,0.580,0.335,2.79,2.99,4.48,0.03,0.014,1.03,1.20,1.17,0.420,0.00185,13.37,14.1854,407.86,133278.3,140228.8,34.024,36.7295,79.808,753.162,0.995,0.405,88.0,79.808,120.434,324,1091.3,34.56,9.745,78.857,1789.4,46.205,0.134,2.00
710000,1555,1.416,0.318,10.80,119498,116166,108,0,3364,489,854477.9,95855.7,0.017,0.418,0.237,0.328,137,8.68,5.79,0.25,1.78,0.16,1.22,0.06,0.80,8.22,4.96,0.00,0.00,0.012,0.084,171,0.391,0.167,0.814,0.000,0.019,155447,148360,1,0.936,0.064,0.010,246202,0.120,1.681,0.022,41.79,68782,0,196.024,0.000,0.075,3306410,1.08,17.09,0.000,0.001,0.000,6,7,15,62,13497,0.051,0.00,0.0067,0.058,287,0.378,0.000,0.553,0.330,2.78,2.99,4.49,0.01,0.003,1.03,1.10,1.10,0.378,0.00206,15.35,13.5358,476.90,132472.2,140228.4,34.310,32.0673,82.030,768.325,0.997,0.399,79.9,82.031,114.833,409,1659.7,41.18,8.798,72.388,2345.7,44.184,0.136,1.99
720000,1481,1.539,0.339,10.00,119645,116333,68,0,3318,722,820888.0,102014.9,0.021,0.447,0.232,0.300,131,10.07,9.60,0.65,3.09,0.62,3.34,0.11,1.31,8.68,6.91,0.00,0.00,0.026,0.108,203,0.284,0.172,0.795,0.000,0.033,160865,154055,1,0.865,0.135,0.011,114880,0.110,1.693,0.024,35.43,67117,0,141.295,0.000,0.096,3783320,1.17,16.68,0.003,0.002,0.000,5,7,20,64,14907,0.057,0.00,0.0064,0.038,294,0.445,0.000,0.591,0.341,2.88,3.21,4.55,0.02,0.006,1.04,1.24,1.22,0.445,0.00208,11.81,14.5076,447.82,132017.9,140228.6,38.234,35.7134,78.034,757.979,0.999,0.397,79.6,78.034,125.482,412,1585.1,46.21,10.540,78.361,2839.9,46.889,0.135,2.00
730000,1427,1.459,0.510,10.44,116255,112640,53,0,3616,398,830825.1,92294.8,0.021,0.434,0.226,0.318,134,8.84,7.84,0.77,4.61,0.11,1.03,0.04,0.55,7.91,4.78,0.00,0.00,0.008,0.065,169,0.394,0.163,0.812,0.000,0.025,148247,141949,2,0.854,0.124,0.012,189624,0.106,2.160,0.039,40.17,64154,0,231.897,0.000,0.071,3480742,1.19,17.52,0.008,0.001,0.000,5,6,14,64,12608,0.048,0.00,0.0074,0.064,223,0.402,0.000,0.555,0.320,2.72,2.84,4.46,0.01,0.004,1.02,1.29,1.24,0.402,0.00222,14.34,12.8829,259.51,129470.6,140228.3,36.699,32.6536,79.888,749.096,0.996,0.389,74.1,79.889,117.788,682,2973.1,37.27,8.942,72.630,4452.2,43.466,0.135,2.00
740000,1619,1.456,0.334,10.80,118575,114467,130,0,3786,794,845041.2,93128.4,0.022,0.444,0.220,0.313,136,8.52,5.61,0.40,2.12,0.25,1.80,0.02,0.33,7.85,4.14,0.00,0.00,0.017,0.096,183,0.325,0.180,0.794,0.000,0.026,151342,144120,3,0.665,0.236,0.003,150902,0.095,1.733,0.023,40.65,64636,0,117.290,0.000,0.062,3522697,1.12,17.35,0.001,0.001,0.000,6,7,12,64,13792,0.053,0.00,0.0066,0.062,289,0.403,0.000,0.556,0.319,2.77,2.98,4.39,0.01,0.003,1.07,1.19,1.13,0.403,0.00203,14.41,13.1889,264.99,132048.2,140228.3,35.563,32.9081,81.217,746.050,0.986,0.390,82.4,81.216,117.067,405,1470.4,27.90,9.784,73.216,2916.7,44.315,0.135,2.00
750000,1577,1.462,0.318,11.09,116080,112793,81,0,3248,488,842695.5,94652.2,0.020,0.440,0.221,0.320,137,8.50,5.49,0.19,1.88,0.28,1.70,0.01,0.36,8.02,4.57,0.00,0.00,0.019,0.101,181,0.285,0.154,0.818,0.001,0.027,151209,144031,3,0.831,0.060,0.001,73986,0.110,1.544,0.024,42.11,67610,0,193.959,0.000,0.078,3488690,1.06,17.45,0.001,0.000,0.000,6,7,15,64,13407,0.051,0.00,0.0067,0.051,274,0.391,0.000,0.550,0.333,2.74,2.94,4.40,0.01,0.003,1.02,1.08,1.07,0.391,0.00214,15.29,13.1965,335.16,132366.8,140227.9,36.535,30.9944,81.049,745.925,0.981,0.396,79.7,81.049,115.008,436,1706.1,25.17,9.009,69.901,2511.8,42.648,0.134,2.00
760000,1372,1.545,0.441,10.89,111050,107474,165,0,3616,498,866457.4,93706.9,0.016,0.428,0.217,0.338,141,9.37,8.93,0.73,4.02,0.39,2.56,0.26,2.04,8.00,5.39,0.00,0.11,0.015,0.082,172,0.410,0.170,0.805,0.001,0.025,144199,137428,2,0.719,0.237,0.024,183935,0.114,2.059,0.033,45.90,63645,0,188.166,0.000,0.078,3158631,1.19,17.04,0.005,0.004,0.001,5,6,15,64,12858,0.049,0.00,0.0079,0.032,340,0.347,0.000,0.511,0.336,2.86,2.81,4.77,0.03,0.014,1.07,1.26,1.23,0.347,0.00253,17.92,13.0407,335.89,130556.5,140227.9,29.790,32.4549,83.492,627.453,0.881,0.400,72.4,83.493,103.768,533,2095.0,28.60,7.455,70.230,4186.0,41.255,0.135,2.00
770000,1995,1.392,0.241,10.79,121574,116488,188,1,4274,680,932055.2,107910.5,0.020,0.461,0.211,0.308,140,8.07,5.51,0.33,2.66,0.15,1.09,0.03,0.64,7.56,4.13,0.00,0.00,0.009,0.059,184,0.449,0.159,0.815,0.001,0.025,161613,154642,2,0.559,0.394,0.004,225978,0.098,1.409,0.017,46.63,69934,37,158.692,1.000,0.106,3966208,1.10,17.82,0.002,0.001,0.000,5,6,13,64,16095,0.061,0.00,0.0062,0.028,510,0.379,0.000,0.509,0.345,2.70,2.71,4.45,0.01,0.006,1.04,1.14,1.12,0.379,0.00190,18.27,15.2865,395.57,133084.6,140228.2,26.120,30.3937,89.315,584.239,0.928,0.402,99.6,89.312,102.542,232,811.5,31.07,7.753,72.821,2114.4,47.102,0.135,2.00
780000,1998,1.428,0.163,10.52,119100,114494,74,1,4528,756,845566.8,99937.1,0.022,0.465,0.214,0.299,134,8.70,7.39,0.38,2.59,0.16,1.59,0.09,1.50,8.08,5.66,0.00,0.00,0.006,0.050,193,0.297,0.174,0.808,0.000,0.019,155439,149089,4,0.451,0.386,0.005,181850,0.102,1.195,0.009,38.47,65475,34,132.192,1.000,0.083,3943530,1.10,17.33,0.005,0.000,0.000,5,7,13,64,17391,0.066,0.00,0.0052,0.049,584,0.429,0.000,0.545,0.327,2.76,3.00,4.42,0.02,0.004,1.03,1.13,1.12,0.429,0.00165,13.76,14.3174,405.68,134256.6,140228.7,31.421,38.1856,80.592,707.697,0.925,0.401,103.6,80.592,118.643,92,331.8,39.24,9.874,80.195,1198.3,46.404,0.134,2.00
790000,1511,1.467,0.387,10.95,103841,100139,180,0,4009,612,862392.6,88186.3,0.013,0.438,0.201,0.348,140,9.29,8.83,0.77,4.33,0.32,2.28,0.02,0.37,8.17,6.19,0.01,0.09,0.015,0.087,194,0.429,0.159,0.813,0.001,0.026,131138,124695,3,0.602,0.086,0.002,70890,0.116,1.860,0.028,48.91,58625,0,144.095,0.000,0.090,3014053,1.20,17.36,0.003,0.003,0.005,6,6,16,64,14033,0.054,0.00,0.0070,0.070,211,0.319,0.000,0.468,0.332,2.88,2.89,4.50,0.04,0.013,1.06,1.27,1.24,0.319,0.00234,19.57,12.4084,394.84,131315.3,140229.0,30.808,30.1205,83.049,652.481,0.999,0.395,79.1,83.052,100.123,460,1991.2,34.13,6.830,64.554,3313.0,37.796,0.136,2.00
800000,1620,1.390,0.383,10.50,112303,107567,123,1,4503,855,843201.4,87006.1,0.019,0.446,0.206,0.329,135,7.63,5.93,0.31,2.89,0.10,0.96,0.08,1.22,7.15,3.90,0.00,0.00,0.007,0.060,139,0.387,0.160,0.823,0.000,0.017,140098,133704,3,0.602,0.169,0.008,65529,0.114,1.878,0.028,43.87,62489,21,101.762,1.000,0.069,3310109,1.08,18.31,0.004,0.000,0.000,5,6,11,64,12364,0.047,0.00,0.0073,0.059,384,0.359,0.000,0.520,0.313,2.58,2.65,4.24,0.02,0.012,1.03,1.12,1.10,0.359,0.00208,16.49,12.1262,258.75,131372.7,140228.7,31.606,34.3303,81.416,713.321,0.978,0.397,79.8,81.416,110.823,521,2019.9,42.99,8.378,71.871,3257.7,40.970,0.136,2.00
810000,1737,1.501,0.328,10.33,111349,106589,123,1,4519,300,872729.3,88434.4,0.014,0.437,0.203,0.345,144,9.64,7.94,0.45,2.66,0.34,2.16,0.05,0.52,8.80,6.27,0.00,0.00,0.015,0.091,197,0.357,0.143,0.833,0.000,0.024,139612,133352,3,0.809,0.126,0.010,107208,0.098,1.688,0.024,48.03,61544,37,294.781,1.000,0.096,3204150,1.13,16.61,0.003,0.000,0.000,5,7,18,64,16749,0.064,0.00,0.0057,0.056,395,0.333,0.000,0.487,0.322,2.92,3.22,4.56,0.01,0.004,1.08,1.17,1.13,0.333,0.00202,18.88,12.3956,643.10,131812.6,140228.7,31.658,29.2259,84.122,709.477,0.999,0.395,92.6,84.120,102.981,411,1604.6,31.35,7.493,65.272,2461.8,39.618,0.134,2.00
820000,1827,1.408,0.251,10.43,120255,115141,89,0,4935,489,880450.4,114609.5,0.017,0.440,0.215,0.328,151,8.26,5.62,0.30,2.41,0.24,1.27,0.01,0.17,7.71,4.35,0.00,0.00,0.018,0.088,162,0.434,0.185,0.797,0.000,0.018,165129,158646,3,0.466,0.235,0.003,126417,0.132,1.493,0.017,42.42,68388,0,234.375,0.000,0.084,3570934,1.07,17.68,0.000,0.000,0.000,5,6,14,62,15089,0.058,0.00,0.0063,0.059,376,0.387,0.000,0.537,0.363,2.72,2.88,4.32,0.02,0.014,1.03,1.10,1.09,0.387,0.00188,15.62,16.2832,414.94,133145.6,140229.2,33.272,31.3612,83.717,753.104,0.970,0.401,92.6,83.717,113.893,267,1050.3,30.91,9.081,72.526,1973.1,46.033,0.135,2.00
830000,1297,1.514,0.484,11.32,107472,103783,103,0,4116,311,854962.2,92904.1,0.016,0.444,0.197,0.344,154,9.85,9.32,0.72,4.34,0.15,1.38,0.29,2.24,8.69,6.55,0.00,0.00,0.009,0.065,182,0.423,0.195,0.791,0.000,0.014,136998,131486,4,0.687,0.184,0.028,120311,0.130,2.154,0.035,46.17,59899,0,298.727,0.000,0.056,3145863,1.19,16.96,0.003,0.001,0.000,5,6,19,64,12776,0.049,0.00,0.0076,0.056,212,0.343,0.000,0.479,0.335,2.84,3.13,4.43,0.01,0.003,1.13,1.23,1.21,0.343,0.00274,17.89,13.4186,388.98,130011.1,140229.3,31.196,32.3763,82.062,702.101,0.966,0.397,69.8,82.064,106.310,648,2607.2,33.94,7.620,68.589,4215.9,40.099,0.135,2.00
840000,1948,1.429,0.231,10.08,122749,117445,189,0,4464,442,883834.7,102450.2,0.018,0.451,0.205,0.326,148,8.38,6.50,0.32,2.35,0.13,1.03,0.04,0.59,7.88,5.23,0.00,0.06,0.006,0.056,176,0.429,0.190,0.788,0.001,0.021,160052,154361,4,0.815,0.115,0.008,363504,0.095,1.422,0.015,41.80,67251,0,231.788,0.000,0.072,3857512,1.09,17.87,0.001,0.000,0.002,5,6,12,64,16324,0.062,0.00,0.0058,0.042,465,0.404,0.000,0.532,0.330,2.62,2.98,4.12,0.01,0.005,1.06,1.10,1.11,0.404,0.00175,15.71,14.6470,442.90,133239.2,140229.3,28.846,35.2515,84.354,751.108,0.997,0.398,98.6,84.351,113.521,259,874.1,31.89,9.247,77.478,1758.1,46.846,0.136,2.00
850000,1795,1.456,0.234,10.83,116790,112290,129,3,4521,407,888601.9,100979.8,0.013,0.420,0.216,0.350,153,8.71,7.89,0.14,1.31,0.28,2.00,0.07,0.85,8.22,7.13,0.00,0.02,0.016,0.089,183,0.477,0.178,0.798,0.001,0.023,152206,146375,3,0.880,0.111,0.009,168586,0.087,1.398,0.016,46.56,67386,8,248.108,1.000,0.070,3219582,1.04,17.78,0.002,0.000,0.001,5,6,16,64,15639,0.060,0.00,0.0060,0.057,359,0.352,0.000,0.512,0.341,2.76,2.78,4.39,0.01,0.004,1.02,1.06,1.04,0.352,0.00189,18.00,14.2474,589.80,133369.1,140229.0,32.022,28.4786,85.356,758.321,0.996,0.403,92.2,85.357,107.340,279,990.2,44.41,8.035,67.264,1564.7,42.917,0.137,1.99
860000,1699,1.393,0.253,10.89,115681,111363,125,0,4289,619,897290.8,102365.2,0.015,0.424,0.216,0.345,152,8.62,7.27,0.48,3.00,0.25,2.17,0.12,1.18,7.76,4.58,0.00,0.02,0.010,0.075,168,0.524,0.198,0.788,0.000,0.014,150140,143213,2,0.877,0.089,0.019,206630,0.113,1.491,0.016,47.02,66963,0,165.372,0.000,0.054,3215185,1.12,17.60,0.002,0.006,0.001,6,6,13,64,14643,0.056,0.00,0.0068,0.052,391,0.348,0.000,0.510,0.340,2.77,2.80,4.44,0.03,0.015,1.04,1.16,1.13,0.348,0.00205,18.14,14.5247,367.05,133343.9,140229.4,29.756,29.6671,86.275,740.410,0.979,0.397,87.3,86.275,106.262,261,1089.0,40.38,7.989,68.922,1983.2,43.500,0.134,2.01
870000,1456,1.437,0.461,10.94,109230,105228,164,0,4081,255,887995.1,88439.1,0.014,0.417,0.196,0.373,151,8.76,7.91,0.48,3.31,0.30,2.04,0.09,0.96,7.89,5.65,0.00,0.05,0.012,0.074,159,0.503,0.190,0.792,0.000,0.018,133855,126774,1,0.894,0.106,0.018,227761,0.099,1.945,0.036,51.44,59522,0,346.820,0.000,0.071,2833940,1.13,17.74,0.003,0.003,0.001,5,6,17,64,12752,0.049,0.00,0.0077,0.056,239,0.304,0.000,0.466,0.319,2.81,2.78,4.42,0.03,0.012,1.04,1.17,1.15,0.304,0.00243,20.61,12.2798,272.40,130261.3,140229.4,29.926,27.2455,85.751,724.928,0.984,0.394,75.0,85.752,98.759,639,2782.2,36.83,7.088,61.867,3813.4,37.863,0.135,2.00
880000,1612,1.381,0.356,10.74,121052,116615,103,0,4178,416,868762.4,100174.0,0.022,0.436,0.222,0.320,148,7.85,5.11,0.33,2.34,0.34,1.82,0.02,0.42,7.16,3.52,0.00,0.00,0.023,0.103,169,0.393,0.170,0.809,0.001,0.020,158058,151379,1,0.884,0.116,0.003,261743,0.121,1.777,0.025,41.86,68908,0,240.803,0.000,0.092,3572446,1.08,18.14,0.001,0.001,0.000,5,6,12,64,12650,0.048,0.00,0.0075,0.052,248,0.392,0.000,0.546,0.331,2.65,2.83,4.22,0.03,0.014,1.01,1.16,1.09,0.392,0.00203,15.46,14.1907,282.93,131843.2,140229.7,32.012,33.2751,83.252,733.760,0.985,0.396,79.7,83.251,114.003,464,2029.6,32.51,9.174,74.513,2806.0,45.486,0.134,2.00
890000,1642,1.464,0.320,11.03,112820,108801,117,0,3872,394,833846.1,90882.0,0.019,0.431,0.223,0.327,148,8.72,7.34,0.55,3.49,0.24,1.64,0.20,1.99,7.74,4.98,0.00,0.02,0.018,0.098,201,0.294,0.189,0.786,0.000,0.025,144191,137902,2,0.878,0.121,0.018,173519,0.099,1.666,0.023,42.20,64047,0,230.665,0.000,0.056,3267950,1.15,17.38,0.002,0.002,0.001,5,7,13,64,14321,0.055,0.00,0.0066,0.048,290,0.377,0.000,0.526,0.325,2.78,3.00,4.39,0.05,0.023,1.06,1.22,1.16,0.377,0.00195,15.68,12.8881,318.81,132218.5,140229.6,33.989,34.2222,79.987,729.293,0.969,0.404,84.4,79.986,113.493,367,1463.2,43.84,8.763,71.967,2737.5,41.527,0.135,2.00
900000,1831,1.447,0.199,10.77,106205,101903,82,1,4030,383,846095.8,105991.0,0.030,0.440,0.204,0.326,149,8.72,8.56,0.35,2.72,0.23,2.25,0.12,1.15,8.03,6.55,0.00,0.02,0.008,0.067,184,0.475,0.168,0.804,0.000,0.028,144275,138361,3,0.865,0.069,0.015,258229,0.129,1.260,0.011,43.09,63437,110,276.739,0.000,0.069,3177511,1.08,17.87,0.010,0.002,0.001,6,6,14,64,15962,0.061,0.00,0.0058,0.049,480,0.366,0.000,0.488,0.366,2.76,2.78,4.35,0.03,0.008,1.04,1.10,1.09,0.366,0.00182,16.39,15.2903,395.89,133897.5,140229.8,31.324,35.9416,80.354,735.661,0.956,0.404,94.6,80.353,111.329,192,712.0,39.81,8.178,73.033,1361.5,41.891,0.134,2.00
910000,1622,1.500,0.281,10.62,115782,111383,103,0,4505,411,863681.9,100891.1,0.022,0.423,0.225,0.330,158,9.79,7.78,0.47,2.70,0.24,1.68,0.07,1.17,9.01,6.15,0.00,0.00,0.012,0.080,235,0.405,0.155,0.814,0.000,0.031,152441,145569,2,0.789,0.208,0.006,260720,0.116,1.599,0.019,41.04,64862,0,245.477,0.000,0.113,3413169,1.12,16.24,0.003,0.000,0.000,6,7,19,64,15883,0.061,0.00,0.0059,0.033,416,0.393,0.000,0.531,0.341,2.98,3.14,4.93,0.01,0.005,1.05,1.15,1.15,0.394,0.00191,15.28,14.4463,649.34,132790.9,140230.1,31.685,34.5814,82.177,734.213,0.960,0.401,86.8,82.178,114.841,296,1045.1,44.55,8.713,75.830,2232.6,45.469,0.135,2.00
920000,1451,1.524,0.420,10.49,117566,112877,43,3,4814,617,820021.2,105680.3,0.021,0.438,0.233,0.308,157,10.13,9.77,0.89,4.57,0.57,2.90,0.12,1.08,8.56,6.78,0.00,0.06,0.022,0.095,201,0.408,0.136,0.830,0.001,0.032,157556,151496,2,0.865,0.101,0.025,238485,0.092,1.943,0.032,35.47,67519,85,171.281,0.000,0.099,3731198,1.24,16.85,0.002,0.001,0.001,4,6,22,64,14694,0.056,0.00,0.0066,0.043,243,0.440,0.000,0.576,0.341,2.89,3.14,4.58,0.01,0.007,1.09,1.36,1.27,0.440,0.00203,12.25,15.2319,520.21,130760.1,140230.2,34.857,38.9583,77.576,724.937,0.989,0.387,78.5,77.576,123.548,521,2169.3,32.81,10.406,81.269,3580.7,46.828,0.135,2.00
930000,1480,1.454,0.325,10.76,117063,112370,78,3,4583,516,861923.9,111445.8,0.022,0.438,0.218,0.322,161,9.26,6.71,0.30,2.15,0.42,2.21,0.15,1.18,8.39,5.46,0.00,0.00,0.023,0.109,217,0.325,0.177,0.800,0.000,0.023,158629,152319,2,0.870,0.125,0.022,264493,0.124,1.698,0.022,39.48,68502,102,215.980,0.333,0.079,3644368,1.09,16.48,0.001,0.001,0.000,5,7,17,64,13705,0.052,0.00,0.0069,0.054,331,0.414,0.000,0.554,0.353,2.95,2.89,5.01,0.01,0.003,1.05,1.11,1.13,0.414,0.00212,14.22,16.0768,446.49,132397.8,140230.2,33.970,34.2704,81.539,770.036,1.000,0.388,77.5,81.540,118.414,416,1520.1,45.38,9.546,76.168,2620.0,46.913,0.136,1.99
940000,1563,1.415,0.356,10.75,128569,122843,54,0,5589,381,888669.4,104692.1,0.034,0.436,0.223,0.307,168,8.09,6.54,0.44,2.38,0.21,1.27,0.02,0.29,7.41,5.19,0.00,0.00,0.014,0.066,158,0.509,0.171,0.810,0.000,0.019,167403,159751,3,0.899,0.073,0.008,202517,0.116,1.848,0.025,41.08,70223,0,274.783,0.000,0.061,3978992,1.12,17.84,0.003,0.002,0.000,5,6,14,64,12642,0.048,0.00,0.0077,0.054,322,0.415,0.000,0.563,0.328,2.75,2.60,4.56,0.02,0.007,1.05,1.17,1.15,0.415,0.00208,14.95,14.7064,335.51,131850.7,140231.1,32.722,31.1233,84.986,750.622,0.930,0.386,78.0,84.986,115.857,396,1550.3,31.42,9.077,75.089,3232.7,48.123,0.135,2.00
950000,1694,1.446,0.280,10.76,126044,120836,73,1,5003,612,885257.5,119458.6,0.033,0.435,0.234,0.299,168,8.33,6.24,0.35,2.53,0.34,2.49,0.07,0.63,7.58,4.20,0.00,0.00,0.014,0.085,181,0.496,0.142,0.830,0.000,0.028,173647,166668,4,0.881,0.050,0.030,262031,0.108,1.505,0.020,37.31,73879,1,195.194,1.000,0.101,4004966,1.10,18.14,0.002,0.001,0.000,6,6,14,64,14117,0.054,0.00,0.0069,0.054,299,0.448,0.000,0.580,0.357,2.72,2.65,4.37,0.02,0.009,1.04,1.13,1.12,0.449,0.00182,12.91,17.3243,406.49,132822.6,140231.7,34.416,33.1685,83.441,755.578,0.997,0.396,85.3,83.440,122.286,364,1446.0,43.20,10.214,79.206,2058.6,51.496,0.135,2.00
960000,1696,1.402,0.263,10.74,126975,122042,143,2,4786,698,915262.4,109403.8,0.024,0.428,0.229,0.319,176,8.27,5.47,0.21,1.66,0.13,0.98,0.16,1.89,7.77,4.31,0.00,0.00,0.008,0.060,159,0.476,0.176,0.805,0.000,0.018,165838,158367,2,0.815,0.165,0.010,273688,0.089,1.613,0.016,43.16,71002,16,156.739,1.000,0.073,3819151,1.06,17.65,0.000,0.001,0.000,5,6,15,46,14034,0.054,0.00,0.0069,0.065,360,0.404,0.000,0.553,0.332,2.71,2.64,4.57,0.00,0.002,1.02,1.09,1.07,0.404,0.00196,16.03,15.2290,368.58,133182.0,140232.1,33.190,27.0183,87.638,777.661,0.963,0.404,86.0,87.638,113.400,255,953.7,40.47,9.049,71.464,2284.7,48.688,0.134,2.00
970000,1717,1.427,0.281,10.94,122679,117686,126,0,4846,505,895212.1,104960.2,0.017,0.430,0.225,0.328,174,8.41,6.70,0.58,3.36,0.27,2.13,0.01,0.29,7.56,4.42,0.00,0.00,0.011,0.072,208,0.499,0.160,0.816,0.001,0.023,162596,156628,2,0.826,0.174,0.002,154118,0.109,1.516,0.019,42.67,70984,0,207.842,0.000,0.082,3758928,1.18,17.75,0.002,0.002,0.000,5,6,15,64,14435,0.055,0.00,0.0069,0.026,311,0.402,0.000,0.547,0.340,2.80,2.60,4.58,0.02,0.009,1.10,1.23,1.20,0.402,0.00190,16.25,14.7170,369.45,132801.4,140232.5,27.330,34.6921,85.526,745.400,0.999,0.397,86.5,85.526,111.866,329,1478.1,38.65,8.525,77.586,2031.8,47.111,0.136,2.00
980000,1490,1.477,0.451,10.65,123586,119090,130,0,4593,494,863369.2,104979.8,0.023,0.437,0.222,0.318,176,9.22,8.19,0.29,2.27,0.42,2.03,0.05,0.74,8.47,6.52,0.00,0.13,0.023,0.097,191,0.456,0.198,0.782,0.002,0.018,163772,157759,1,0.871,0.129,0.008,183542,0.102,1.987,0.034,38.77,69387,0,212.510,0.000,0.072,3955796,1.07,17.07,0.005,0.001,0.001,6,6,17,64,13745,0.052,0.00,0.0068,0.054,305,0.435,0.000,0.569,0.336,2.84,2.84,4.69,0.02,0.015,1.02,1.14,1.07,0.436,0.00205,13.84,14.8453,350.18,130282.4,140233.2,32.919,34.4245,82.404,736.338,0.994,0.395,78.4,82.404,119.419,620,2703.7,40.38,9.428,78.313,3601.9,48.054,0.136,2.00
