step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,fruit,fruit_stock,fruit_eaten,clones,mutations
660000,1602,1.416,0.062,12.97,36048,34004,475,0,1573,0,828583.9,7904.9,0.004,0.430,0.564,0.002,164,8.01,1.74,0.01,0.28,0.00,0.00,0.00,0.02,8.00,1.68,0.00,0.00,0.000,0.000,72,0.433,0.262,0.737,0.000,0.001,4779,4076,1,0.987,0.013,0.001,15269,0.113,0.343,0.002,82.08,13911,0,7904.866,0.000,0.001,517961,1.00,15.38,0.000,0.000,0.000,7,8,10,29,12838,0.049,0.04,0.0065,0.120,666,0.074,0.000,0.085,0.000,3.33,2.06,7.82,0.00,0.000,1.00,1.00,1.00,0.074,0.00320,48.29,0.9432,16.42,4053.0,139741.7,33.434,0.1522,81.913,408.559,0.593,0.000,132141.0,81.920,6.868,72,323.4,8.00,0.784,0.000,0.0,0.000,0.138,1.99
670000,1601,1.391,0.048,12.99,36253,34161,511,0,1582,0,828715.3,8071.6,0.004,0.430,0.565,0.001,166,7.99,1.97,0.03,0.66,0.01,0.34,0.01,0.23,7.94,1.87,0.00,0.00,0.001,0.028,73,0.480,0.242,0.754,0.000,0.004,4840,4099,1,0.997,0.003,0.001,21426,0.096,0.177,0.001,82.06,13975,0,8071.568,0.000,0.001,507823,1.01,15.54,0.000,0.000,0.000,7,8,10,41,12792,0.049,0.03,0.0065,0.119,655,0.072,0.000,0.084,0.000,3.36,2.08,7.79,0.00,0.001,1.01,1.01,1.02,0.072,0.00321,48.33,0.9603,17.27,4159.1,139741.8,33.409,0.1529,81.937,408.118,0.599,0.000,132307.3,81.920,6.453,27,101.5,7.62,0.676,0.000,0.0,0.000,0.133,2.01
680000,1592,1.431,0.051,12.97,35751,33715,508,0,1537,0,829194.1,7905.6,0.004,0.421,0.574,0.001,167,8.09,2.20,0.06,1.04,0.01,0.38,0.01,0.26,8.01,1.94,0.00,0.00,0.000,0.015,72,0.518,0.242,0.751,0.000,0.007,4502,4090,1,1.000,0.000,0.001,17755,0.099,0.211,0.001,82.08,12975,0,7905.612,0.000,0.000,460919,1.02,15.47,0.000,0.000,0.000,7,8,10,49,12882,0.049,0.03,0.0065,0.114,656,0.067,0.000,0.083,0.000,3.41,2.09,7.79,0.00,0.001,1.02,1.02,1.02,0.067,0.00317,48.68,0.9395,15.35,4068.7,139741.9,33.050,0.1489,81.920,412.898,0.593,0.000,132305.7,81.920,6.422,36,130.4,8.00,0.640,0.000,0.0,0.000,0.131,2.01
690000,1617,1.420,0.046,12.96,36065,33999,503,0,1538,0,829042.6,8080.8,0.005,0.421,0.573,0.002,168,8.01,1.89,0.02,0.49,0.00,0.00,0.00,0.05,7.99,1.86,0.00,0.00,0.000,0.000,65,0.539,0.251,0.746,0.000,0.003,4799,4417,1,1.000,0.000,0.001,18667,0.098,0.172,0.001,82.07,12975,0,8080.782,0.000,0.000,480894,1.01,15.60,0.000,0.000,0.000,7,8,10,36,12954,0.049,0.04,0.0064,0.113,682,0.070,0.000,0.083,0.001,3.33,2.06,7.80,0.00,0.000,1.01,1.01,1.01,0.070,0.00314,48.49,0.9600,13.12,4123.7,139741.9,33.246,0.1519,81.921,411.694,0.601,0.000,132312.4,81.920,6.652,17,77.5,8.00,0.819,0.000,0.0,0.000,0.133,2.00
700000,1592,1.378,0.045,13.00,35717,33671,494,0,1577,0,829337.3,7965.1,0.002,0.419,0.577,0.001,167,8.03,1.97,0.03,0.64,0.01,0.21,0.00,0.00,7.99,1.74,0.00,0.00,0.000,0.007,73,0.568,0.239,0.759,0.000,0.002,4359,3968,1,1.000,0.000,0.000,14862,0.106,0.117,0.000,82.07,12705,0,7965.098,0.000,0.001,442013,1.01,15.59,0.000,0.000,0.000,7,8,10,47,12777,0.049,0.02,0.0065,0.116,658,0.065,0.000,0.082,0.000,3.39,2.08,7.81,0.00,0.001,1.01,1.01,1.01,0.065,0.00317,48.81,0.9470,17.37,4135.5,139742.0,32.945,0.1498,81.931,413.360,0.598,0.000,132425.5,81.920,6.110,13,36.3,7.66,0.488,0.000,0.0,0.000,0.136,1.98
710000,1602,1.401,0.058,12.98,36003,33917,480,0,1596,0,829040.8,8024.8,0.004,0.421,0.573,0.001,168,8.01,1.64,0.02,0.25,0.01,0.27,0.00,0.00,7.99,1.63,0.00,0.00,0.001,0.025,76,0.506,0.236,0.762,0.000,0.002,4648,4213,1,1.000,0.000,0.000,17450,0.100,0.304,0.002,82.08,13188,0,8024.835,0.000,0.000,470534,1.01,15.49,0.000,0.000,0.000,7,8,10,22,12833,0.049,0.03,0.0065,0.118,659,0.069,0.000,0.082,0.000,3.34,2.10,7.83,0.00,0.000,1.00,1.01,1.01,0.069,0.00317,48.58,0.9573,17.44,4127.0,139742.1,33.159,0.1546,81.894,410.853,0.595,0.000,132168.2,81.920,6.660,50,243.1,8.00,0.662,0.000,0.0,0.000,0.132,2.00
720000,1608,1.413,0.054,12.97,36225,34073,478,0,1668,0,829665.5,8035.4,0.005,0.423,0.570,0.002,167,8.04,2.05,0.04,0.72,0.00,0.00,0.00,0.00,8.00,1.87,0.00,0.00,0.000,0.000,71,0.527,0.243,0.753,0.000,0.004,5117,4657,1,1.000,0.000,0.000,15917,0.108,0.222,0.001,82.08,13457,0,8035.420,0.000,0.000,516768,1.01,15.56,0.000,0.000,0.000,7,8,10,45,12928,0.049,0.05,0.0065,0.114,660,0.074,0.000,0.083,0.000,3.36,2.10,7.79,0.00,0.000,1.01,1.02,1.01,0.074,0.00313,48.52,0.9618,16.81,4141.1,139742.1,33.189,0.1580,81.922,411.780,0.597,0.000,132184.2,81.920,7.064,42,155.8,7.84,0.952,0.000,0.0,0.000,0.134,2.01
730000,1588,1.384,0.058,12.98,36178,34052,478,0,1668,0,828614.7,8010.1,0.005,0.427,0.566,0.002,167,8.02,2.11,0.05,1.10,0.00,0.00,0.02,0.71,7.95,1.54,0.00,0.00,0.000,0.000,70,0.540,0.239,0.758,0.000,0.003,4889,4372,1,1.000,0.000,0.001,18109,0.087,0.315,0.002,82.08,13578,0,8010.113,0.000,0.000,514133,1.02,15.59,0.000,0.000,0.000,7,8,10,51,12739,0.049,0.05,0.0066,0.122,663,0.074,0.000,0.084,0.000,3.33,2.06,7.80,0.00,0.000,1.01,1.02,1.02,0.074,0.00321,48.43,0.9575,12.93,4103.9,139742.2,33.289,0.1566,81.925,411.280,0.595,0.000,132234.2,81.920,7.163,44,239.8,8.00,0.883,0.000,0.0,0.000,0.138,2.00
740000,1593,1.388,0.058,12.94,35823,33798,477,0,1543,0,828976.8,7928.4,0.004,0.436,0.558,0.002,167,8.14,2.20,0.07,1.15,0.00,0.10,0.00,0.15,8.06,1.91,0.00,0.00,0.000,0.005,77,0.512,0.241,0.757,0.000,0.002,4935,4334,1,1.000,0.000,0.001,15121,0.107,0.312,0.002,82.07,14026,0,7928.356,0.000,0.001,520734,1.02,15.37,0.000,0.000,0.000,7,8,10,42,12965,0.049,0.04,0.0065,0.121,672,0.073,0.000,0.084,0.001,3.39,2.09,7.88,0.00,0.000,1.02,1.02,1.03,0.073,0.00326,48.38,0.9464,17.17,4116.3,139742.3,33.350,0.1529,81.917,408.755,0.602,0.000,132200.7,81.920,6.617,49,251.9,8.00,0.798,0.000,0.0,0.000,0.136,1.99
750000,1585,1.371,0.052,12.99,36142,34119,442,0,1589,0,828833.0,7927.0,0.004,0.434,0.561,0.002,166,8.01,2.21,0.07,1.22,0.01,0.25,0.01,0.16,7.92,1.67,0.00,0.00,0.001,0.025,77,0.441,0.231,0.767,0.000,0.003,4873,4040,1,1.000,0.000,0.001,15834,0.115,0.255,0.001,82.08,14214,0,7927.008,0.000,0.000,512810,1.02,15.50,0.000,0.000,0.000,7,8,10,46,12695,0.048,0.03,0.0066,0.120,665,0.072,0.000,0.084,0.000,3.34,2.06,7.79,0.00,0.000,1.02,1.03,1.02,0.072,0.00325,48.50,0.9437,11.09,4041.9,139742.4,33.238,0.1514,81.942,411.021,0.592,0.000,132418.6,81.920,6.587,34,168.4,8.00,0.667,0.000,0.0,0.000,0.135,2.00
760000,1614,1.396,0.050,12.97,36013,33881,450,0,1653,0,828628.7,7979.3,0.005,0.439,0.555,0.002,167,8.03,1.94,0.05,1.07,0.00,0.00,0.00,0.08,7.98,1.68,0.00,0.00,0.000,0.000,80,0.465,0.252,0.746,0.000,0.002,4963,4219,1,1.000,0.000,0.002,15724,0.100,0.232,0.001,82.07,14452,0,7979.302,0.000,0.000,524216,1.02,15.47,0.000,0.000,0.000,7,8,10,38,12958,0.049,0.04,0.0064,0.115,669,0.074,0.000,0.085,0.000,3.35,2.07,7.77,0.00,0.000,1.01,1.02,1.02,0.074,0.00323,48.17,0.9529,11.92,4094.6,139742.4,33.553,0.1547,81.911,407.422,0.595,0.000,132323.7,81.920,6.935,33,149.5,8.00,0.797,0.000,0.0,0.000,0.136,2.01
770000,1587,1.391,0.060,12.99,36211,34117,461,0,1660,0,828724.2,8018.3,0.006,0.433,0.559,0.003,166,8.08,2.05,0.04,0.75,0.00,0.00,0.01,0.23,8.03,1.85,0.00,0.00,0.000,0.000,77,0.551,0.235,0.759,0.000,0.006,5147,4170,1,1.000,0.000,0.002,15368,0.104,0.287,0.002,82.08,14612,0,8018.336,0.000,0.000,522248,1.01,15.57,0.000,0.000,0.000,7,8,10,31,12827,0.049,0.06,0.0065,0.120,665,0.074,0.000,0.085,0.000,3.31,2.11,7.74,0.00,0.000,1.01,1.01,1.02,0.074,0.00326,48.16,0.9613,17.13,4093.4,139742.5,33.545,0.1587,81.909,409.665,0.597,0.000,132209.5,81.920,7.550,58,245.8,8.00,1.072,0.000,0.0,0.000,0.133,2.00
780000,1573,1.429,0.052,12.96,36600,34555,451,0,1608,4,829079.2,8045.4,0.007,0.437,0.554,0.002,164,8.12,2.11,0.08,1.16,0.01,0.39,0.02,0.70,8.01,1.54,0.00,0.00,0.001,0.018,77,0.519,0.226,0.772,0.000,0.003,5397,4486,1,1.000,0.000,0.001,14639,0.138,0.243,0.001,82.08,14616,0,2011.352,0.000,0.001,576820,1.02,15.44,0.000,0.000,0.000,7,8,10,43,12767,0.049,0.06,0.0066,0.113,644,0.081,0.000,0.085,0.000,3.36,2.09,7.77,0.00,0.001,1.02,1.02,1.02,0.081,0.00327,48.10,0.9634,13.57,4106.3,139742.6,33.608,0.1589,81.926,407.231,0.591,0.000,132273.9,81.920,7.472,32,150.5,8.00,1.172,0.000,0.0,0.000,0.134,1.99
790000,1575,1.421,0.048,12.97,35322,33240,511,0,1569,0,828663.5,7889.7,0.002,0.426,0.571,0.001,168,8.16,2.08,0.05,0.83,0.00,0.13,0.01,0.25,8.10,1.67,0.00,0.00,0.000,0.011,76,0.517,0.253,0.745,0.000,0.002,4590,3887,1,1.000,0.000,0.002,15690,0.102,0.198,0.001,82.08,14037,0,7889.706,0.000,0.000,460650,1.01,15.40,0.000,0.000,0.000,7,8,10,46,12855,0.049,0.02,0.0065,0.120,644,0.067,0.000,0.082,0.000,3.40,2.09,7.80,0.00,0.000,1.01,1.02,1.01,0.067,0.00327,48.70,0.9388,11.08,4033.4,139742.6,33.043,0.1499,81.935,409.420,0.593,0.000,132426.7,81.920,5.918,23,102.1,8.00,0.419,0.000,0.0,0.000,0.137,2.01
800000,1593,1.382,0.062,12.98,35752,33667,504,0,1563,0,828342.4,7975.9,0.005,0.432,0.561,0.002,166,8.03,1.82,0.05,0.91,0.01,0.34,0.01,0.28,7.95,1.55,0.00,0.00,0.001,0.028,86,0.569,0.260,0.738,0.000,0.002,4682,3941,1,1.000,0.000,0.002,12635,0.120,0.341,0.002,82.07,13997,0,7975.911,0.000,0.000,511452,1.02,15.64,0.000,0.000,0.000,7,8,10,27,12790,0.049,0.04,0.0065,0.127,666,0.073,0.000,0.083,0.000,3.32,2.08,7.75,0.00,0.000,1.01,1.02,1.02,0.073,0.00326,48.38,0.9535,12.41,4087.6,139742.7,33.346,0.1555,81.896,408.823,0.594,0.000,132184.9,81.920,7.018,67,309.6,9.02,0.846,0.000,0.0,0.000,0.135,2.00
810000,1592,1.411,0.050,12.97,35802,33690,524,0,1589,0,828803.2,8000.5,0.005,0.430,0.563,0.002,166,8.13,1.93,0.05,1.06,0.00,0.00,0.00,0.13,8.08,1.66,0.00,0.00,0.000,0.000,74,0.518,0.244,0.754,0.000,0.002,5076,4188,1,1.000,0.000,0.001,15400,0.106,0.226,0.001,82.07,14006,0,8000.487,0.000,0.000,519457,1.01,15.43,0.000,0.000,0.000,7,8,10,41,12938,0.049,0.06,0.0064,0.129,659,0.074,0.000,0.083,0.000,3.37,2.09,7.80,0.00,0.000,1.01,1.02,1.02,0.074,0.00324,48.43,0.9547,15.02,4128.6,139742.8,33.278,0.1541,81.931,411.311,0.594,0.000,132294.3,81.920,7.261,30,137.5,8.00,0.930,0.000,0.0,0.000,0.136,1.99
820000,1578,1.387,0.053,13.00,35398,33392,494,0,1526,0,828478.1,7815.8,0.004,0.431,0.563,0.002,165,8.07,1.78,0.03,0.63,0.02,0.46,0.00,0.05,8.02,1.60,0.00,0.00,0.001,0.030,73,0.515,0.245,0.753,0.000,0.001,4668,3848,1,1.000,0.000,0.001,17211,0.107,0.250,0.001,82.07,13725,0,7815.834,0.000,0.000,483060,1.01,15.44,0.000,0.000,0.000,7,8,10,29,12736,0.049,0.04,0.0065,0.118,655,0.069,0.000,0.083,0.000,3.36,2.07,7.81,0.00,0.000,1.01,1.01,1.01,0.069,0.00329,48.49,0.9336,15.93,4111.1,139742.9,33.233,0.1516,81.923,410.411,0.589,0.000,132326.3,81.920,6.681,34,162.7,8.00,0.767,0.000,0.0,0.000,0.135,1.99
830000,1583,1.410,0.061,12.96,36083,34033,474,0,1571,0,828756.4,7914.9,0.005,0.437,0.557,0.002,164,8.02,1.81,0.01,0.26,0.00,0.00,0.00,0.00,8.01,1.74,0.00,0.00,0.000,0.000,67,0.502,0.243,0.753,0.000,0.004,4832,4011,1,1.000,0.000,0.000,17123,0.102,0.339,0.003,82.08,14061,0,7914.915,0.000,0.000,514154,1.00,15.50,0.000,0.000,0.000,7,8,10,30,12692,0.048,0.05,0.0065,0.123,657,0.072,0.000,0.085,0.000,3.37,2.07,7.79,0.00,0.000,1.00,1.00,1.00,0.072,0.00330,48.21,0.9455,13.32,4071.2,139742.9,33.504,0.1540,81.906,406.527,0.594,0.000,132183.3,81.920,6.838,63,308.5,8.00,0.833,0.000,0.0,0.000,0.139,1.99
840000,1599,1.388,0.044,12.98,35404,33389,516,0,1483,0,828766.1,7850.2,0.004,0.429,0.565,0.002,166,8.12,1.93,0.03,0.61,0.00,0.00,0.00,0.06,8.09,1.73,0.00,0.00,0.000,0.000,69,0.500,0.248,0.750,0.000,0.002,4837,3859,1,1.000,0.000,0.002,32230,0.079,0.140,0.000,82.07,13936,0,7850.155,0.000,0.000,481706,1.01,15.36,0.000,0.000,0.000,7,8,10,32,12985,0.050,0.03,0.0064,0.119,657,0.069,0.000,0.083,0.000,3.36,2.08,7.82,0.00,0.000,1.00,1.01,1.01,0.069,0.00323,48.42,0.9354,11.11,4122.3,139743.0,33.328,0.1504,81.944,410.285,0.600,0.000,132422.7,81.920,6.742,11,49.1,8.00,0.750,0.000,0.0,0.000,0.137,1.99
850000,1614,1.378,0.051,12.94,35625,33501,494,0,1615,4,828410.2,7973.8,0.004,0.427,0.567,0.002,165,8.18,2.23,0.09,1.25,0.00,0.00,0.01,0.34,8.08,1.77,0.00,0.00,0.000,0.000,81,0.506,0.252,0.743,0.000,0.005,4609,3648,1,1.000,0.000,0.002,18601,0.118,0.259,0.001,82.08,14318,0,1993.445,0.000,0.001,472832,1.03,15.38,0.000,0.000,0.000,7,8,10,35,13202,0.050,0.04,0.0064,0.134,671,0.068,0.000,0.084,0.000,3.35,2.09,7.77,0.00,0.000,1.02,1.03,1.03,0.068,0.00320,48.41,0.9513,13.51,4106.0,139743.1,33.313,0.1535,81.909,407.737,0.596,0.000,132310.9,81.920,6.443,36,175.4,8.00,0.647,0.000,0.0,0.000,0.138,1.99
860000,1586,1.403,0.057,12.91,35841,33751,520,0,1598,0,828855.8,8010.6,0.006,0.433,0.559,0.002,167,8.09,1.78,0.03,0.67,0.01,0.50,0.00,0.06,8.04,1.60,0.00,0.00,0.000,0.019,77,0.513,0.231,0.767,0.000,0.002,5070,4161,1,1.000,0.000,0.001,16754,0.105,0.289,0.002,82.08,14227,0,8010.631,0.000,0.000,529670,1.01,15.44,0.000,0.000,0.000,7,8,10,27,12823,0.049,0.05,0.0065,0.116,653,0.075,0.000,0.083,0.000,3.36,2.10,7.81,0.00,0.000,1.01,1.01,1.02,0.075,0.00326,48.27,0.9579,15.88,4090.1,139743.2,33.443,0.1564,81.913,409.448,0.594,0.000,132240.4,81.920,7.271,52,225.3,8.00,0.997,0.000,0.0,0.000,0.135,2.00
870000,1598,1.400,0.050,12.94,35988,33899,456,0,1621,0,828659.7,7949.5,0.005,0.440,0.552,0.002,164,8.10,2.42,0.05,0.75,0.01,0.38,0.01,0.20,8.03,2.13,0.00,0.00,0.000,0.014,84,0.487,0.268,0.730,0.000,0.002,5119,4309,1,1.000,0.000,0.001,16826,0.107,0.208,0.001,82.08,14212,0,7949.453,0.000,0.001,540292,1.01,15.46,0.000,0.000,0.000,7,8,10,46,12941,0.049,0.04,0.0065,0.116,671,0.075,0.000,0.084,0.000,3.38,2.12,7.78,0.00,0.001,1.01,1.02,1.02,0.075,0.00328,48.27,0.9500,19.66,4068.1,139743.3,33.452,0.1544,81.932,407.006,0.587,0.000,132355.9,81.920,6.789,25,115.6,8.00,0.867,0.000,0.0,0.000,0.135,2.00
880000,1605,1.374,0.056,12.91,36750,34724,448,0,1571,3,828730.2,8054.7,0.008,0.438,0.551,0.003,163,8.06,1.84,0.03,0.62,0.00,0.15,0.01,0.41,8.01,1.65,0.00,0.00,0.000,0.014,84,0.505,0.241,0.755,0.000,0.004,5533,4585,1,1.000,0.000,0.002,20809,0.100,0.279,0.002,82.07,14470,0,2684.891,0.000,0.000,601445,1.01,15.46,0.000,0.000,0.000,7,8,10,32,12941,0.049,0.08,0.0064,0.127,660,0.083,0.000,0.085,0.000,3.35,2.09,7.80,0.00,0.000,1.01,1.01,1.01,0.083,0.00322,47.96,0.9615,15.94,4110.4,139743.3,33.730,0.1561,81.910,407.034,0.597,0.000,132258.5,81.920,8.149,46,208.6,8.00,1.409,0.000,0.0,0.000,0.133,2.02
890000,1627,1.390,0.051,12.92,36231,34182,479,0,1548,0,828927.2,7995.5,0.005,0.426,0.568,0.002,164,8.09,2.05,0.05,0.77,0.00,0.10,0.00,0.04,8.04,1.86,0.00,0.00,0.000,0.006,81,0.482,0.248,0.747,0.000,0.006,4966,4158,1,1.000,0.000,0.001,20390,0.096,0.242,0.001,82.07,14028,0,7995.500,0.000,0.000,514738,1.02,15.43,0.000,0.000,0.000,7,8,10,46,13166,0.050,0.04,0.0063,0.117,663,0.074,0.000,0.083,0.001,3.33,2.08,7.79,0.00,0.000,1.01,1.02,1.02,0.074,0.00312,48.44,0.9537,15.28,4114.1,139743.4,33.289,0.1539,81.921,411.749,0.601,0.000,132264.9,81.920,6.943,39,160.6,8.00,0.852,0.000,0.0,0.000,0.136,2.00
900000,1610,1.401,0.048,12.97,35640,33579,501,0,1577,2,828657.2,7924.1,0.003,0.425,0.571,0.001,163,7.95,1.77,0.02,0.39,0.00,0.00,0.00,0.04,7.92,1.66,0.00,0.00,0.000,0.000,79,0.437,0.249,0.749,0.000,0.002,4544,3664,1,1.000,0.000,0.001,17199,0.099,0.224,0.001,82.07,14074,0,3962.049,0.000,0.000,475379,1.01,15.52,0.000,0.000,0.000,7,8,10,32,12793,0.049,0.02,0.0065,0.131,675,0.069,0.000,0.083,0.000,3.31,2.08,7.76,0.00,0.000,1.00,1.01,1.01,0.069,0.00318,48.53,0.9442,14.38,4089.4,139743.5,33.222,0.1517,81.929,410.406,0.595,0.000,132354.4,81.920,6.221,28,127.0,8.00,0.504,0.000,0.0,0.000,0.135,2.00
910000,1606,1.388,0.057,12.96,36507,34328,487,0,1696,3,828596.2,8091.8,0.005,0.433,0.560,0.002,164,7.99,1.74,0.03,0.66,0.00,0.15,0.00,0.02,7.96,1.59,0.00,0.00,0.000,0.007,69,0.453,0.248,0.751,0.000,0.001,5124,4409,1,1.000,0.000,0.001,23962,0.096,0.284,0.002,82.08,14428,0,2697.281,0.000,0.000,544278,1.01,15.45,0.000,0.000,0.000,7,8,10,31,12835,0.049,0.04,0.0065,0.118,682,0.077,0.000,0.085,0.000,3.34,2.09,7.82,0.00,0.000,1.01,1.01,1.02,0.077,0.00319,48.08,0.9674,11.22,4074.3,139743.6,33.637,0.1582,81.910,408.511,0.593,0.000,132255.2,81.920,6.999,55,234.3,8.00,0.946,0.000,0.0,0.000,0.135,2.01
920000,1598,1.418,0.047,12.94,36446,34244,519,0,1691,1,828973.4,8170.4,0.006,0.431,0.561,0.002,164,8.02,1.95,0.04,0.79,0.01,0.20,0.00,0.04,7.97,1.75,0.00,0.00,0.001,0.024,69,0.471,0.230,0.765,0.000,0.004,5227,4538,1,1.000,0.000,0.001,19004,0.108,0.156,0.000,82.08,14113,0,8170.415,0.000,0.000,544369,1.01,15.47,0.000,0.000,0.000,7,8,10,32,12817,0.049,0.06,0.0065,0.108,679,0.077,0.000,0.086,0.001,3.34,2.11,7.76,0.00,0.000,1.01,1.01,1.02,0.077,0.00320,48.14,0.9773,16.76,4114.2,139743.6,33.572,0.1594,81.928,408.509,0.591,0.000,132336.9,81.920,6.963,17,67.6,8.00,1.010,0.000,0.0,0.000,0.134,2.00
930000,1575,1.398,0.070,12.97,36179,34075,485,0,1642,0,828684.9,8049.1,0.005,0.425,0.568,0.002,165,7.98,1.64,0.03,0.71,0.00,0.00,0.00,0.03,7.96,1.57,0.00,0.00,0.000,0.000,66,0.493,0.242,0.756,0.000,0.002,4770,4110,1,1.000,0.000,0.001,19631,0.106,0.427,0.003,82.08,14100,0,8049.145,0.000,0.000,495809,1.01,15.53,0.000,0.000,0.000,7,8,10,28,12572,0.048,0.05,0.0066,0.127,646,0.071,0.000,0.085,0.000,3.35,2.07,7.80,0.00,0.000,1.01,1.01,1.01,0.071,0.00323,48.29,0.9613,13.76,4117.8,139743.7,33.425,0.1564,81.889,411.788,0.597,0.000,132025.2,81.920,7.314,84,453.8,8.00,0.896,0.000,0.0,0.000,0.135,2.01
940000,1600,1.408,0.046,12.98,35826,33718,464,0,1619,0,829137.4,7910.3,0.003,0.426,0.569,0.002,169,8.10,2.09,0.06,0.94,0.01,0.25,0.01,0.35,8.01,1.75,0.00,0.00,0.001,0.025,82,0.503,0.257,0.737,0.000,0.006,4657,4020,1,1.000,0.000,0.001,18323,0.092,0.168,0.001,82.07,14027,0,7910.337,0.000,0.000,470674,1.02,15.47,0.000,0.000,0.000,7,8,10,33,12954,0.049,0.02,0.0065,0.109,652,0.068,0.000,0.083,0.000,3.34,2.10,7.76,0.00,0.000,1.01,1.02,1.02,0.068,0.00320,48.53,0.9447,18.74,4130.3,139743.8,33.215,0.1529,81.952,410.886,0.590,0.000,132345.0,81.920,6.395,22,81.6,8.00,0.615,0.000,0.0,0.000,0.135,2.00
950000,1567,1.429,0.055,12.98,35904,33824,492,0,1621,0,829051.2,7948.4,0.004,0.423,0.571,0.002,168,8.05,1.87,0.03,0.65,0.01,0.23,0.00,0.00,8.01,1.69,0.00,0.00,0.000,0.009,74,0.523,0.228,0.770,0.000,0.002,4729,3850,1,1.000,0.000,0.000,17590,0.101,0.265,0.001,82.08,14131,0,7948.411,0.000,0.001,490138,1.01,15.51,0.000,0.000,0.000,7,8,10,30,12613,0.048,0.04,0.0066,0.125,646,0.071,0.000,0.083,0.000,3.34,2.10,7.77,0.00,0.000,1.01,1.01,1.01,0.071,0.00323,48.43,0.9500,20.85,4106.7,139743.9,33.296,0.1547,81.910,410.272,0.592,0.000,132243.3,81.920,6.650,39,182.9,8.00,0.706,0.000,0.0,0.000,0.136,1.99
960000,1591,1.397,0.057,12.96,35861,33761,493,0,1583,0,828854.7,7931.3,0.004,0.427,0.567,0.002,171,8.07,1.70,0.04,0.59,0.01,0.35,0.00,0.03,8.02,1.53,0.00,0.00,0.001,0.021,72,0.532,0.234,0.762,0.000,0.003,4767,3948,1,1.000,0.000,0.001,14697,0.116,0.313,0.002,82.07,14118,0,7931.337,0.000,0.000,485874,1.01,15.49,0.000,0.000,0.000,7,8,10,31,12841,0.049,0.03,0.0065,0.127,659,0.070,0.000,0.083,0.000,3.36,2.10,7.78,0.00,0.000,1.01,1.02,1.01,0.070,0.00322,48.45,0.9453,12.84,4098.1,139743.9,33.286,0.1527,81.918,409.049,0.599,0.000,132226.2,81.920,6.766,48,245.3,8.00,0.780,0.000,0.0,0.000,0.135,1.99
970000,1611,1.381,0.061,12.98,36508,34374,503,0,1611,0,829170.6,8076.0,0.006,0.431,0.561,0.002,173,8.04,2.05,0.05,0.80,0.00,0.02,0.00,0.13,7.99,1.86,0.00,0.00,0.000,0.003,72,0.569,0.247,0.750,0.000,0.003,5189,4360,1,1.000,0.000,0.002,25643,0.087,0.334,0.002,82.07,14202,0,8075.952,0.000,0.000,541646,1.02,15.64,0.000,0.000,0.000,7,8,10,36,12956,0.049,0.06,0.0064,0.109,672,0.077,0.000,0.085,0.001,3.35,2.08,7.78,0.00,0.000,1.01,1.02,1.02,0.077,0.00317,48.34,0.9659,18.36,4171.4,139744.0,33.368,0.1575,81.906,410.404,0.598,0.000,132087.3,81.920,7.220,69,305.4,8.00,1.072,0.000,0.0,0.000,0.136,2.00
980000,1602,1.395,0.059,12.95,36061,34003,464,0,1603,1,829170.6,7890.7,0.006,0.431,0.561,0.002,174,8.09,2.13,0.05,0.95,0.01,0.27,0.00,0.00,8.03,1.62,0.00,0.00,0.001,0.027,70,0.541,0.249,0.747,0.000,0.004,5026,4298,1,0.996,0.004,0.000,18022,0.102,0.301,0.002,82.09,13895,0,7890.664,0.000,0.000,530653,1.01,15.48,0.000,0.000,0.000,7,8,10,51,12958,0.049,0.05,0.0064,0.112,663,0.075,0.000,0.084,0.000,3.35,2.09,7.82,0.00,0.000,1.01,1.02,1.02,0.075,0.00320,48.25,0.9440,18.26,4052.7,139744.1,33.446,0.1547,81.934,411.215,0.593,0.000,132228.6,81.920,7.431,63,259.7,8.00,1.096,0.000,0.0,0.000,0.134,2.00
