step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,fruit,fruit_stock,fruit_eaten,clones,mutations
660000,1611,1.554,0.241,9.75,152014,145853,110,10,5869,743,970331.8,136358.6,0.041,0.597,0.251,0.111,129,10.50,7.53,0.02,0.64,0.64,3.45,0.59,3.50,9.24,5.38,0.00,0.02,0.032,0.131,210,0.524,0.146,0.805,0.000,0.048,210767,203807,2,0.981,0.007,0.074,1395957,0.115,1.588,0.017,33.63,73811,756,183.524,0.200,0.107,7431478,1.01,13.88,0.002,0.002,0.001,5,8,18,64,16913,0.065,0.00,0.0065,0.047,316,0.548,0.001,0.617,0.335,3.04,1.88,7.25,0.00,0.001,1.01,1.01,1.01,0.549,0.00283,11.80,19.2274,603.86,133462.8,140296.1,32.019,28.6170,91.538,837.758,1.000,0.402,44.9,45.769,125.618,203,938.7,53.20,8.100,86.393,1965.4,63.406,0.134,2.00
670000,1565,1.628,0.297,9.61,151725,145545,139,14,6073,461,960066.6,142021.7,0.039,0.598,0.248,0.114,139,12.19,9.36,0.25,2.69,1.03,4.64,0.55,2.56,10.35,5.80,0.00,0.00,0.042,0.147,237,0.473,0.127,0.838,0.000,0.035,214689,208600,1,0.967,0.033,0.107,1546507,0.117,1.655,0.022,32.16,73988,426,308.073,0.286,0.102,7290574,1.06,12.92,0.008,0.001,0.000,8,8,20,64,19070,0.073,0.00,0.0059,0.040,357,0.556,0.001,0.623,0.345,3.24,1.97,7.64,0.00,0.001,1.01,1.08,1.08,0.556,0.00283,11.25,20.1043,527.29,132462.0,140297.5,31.404,30.8273,90.259,852.196,1.000,0.402,46.4,45.129,127.365,307,1272.2,38.04,7.615,89.023,2611.8,63.994,0.135,2.00
680000,1538,1.540,0.270,10.00,143979,138646,144,6,5210,645,952905.9,135514.9,0.036,0.600,0.256,0.108,136,10.86,8.29,0.00,0.13,0.70,4.16,0.59,3.31,9.57,5.40,0.00,0.00,0.028,0.127,204,0.527,0.154,0.808,0.000,0.038,204227,198640,1,0.966,0.034,0.098,1616970,0.119,1.629,0.021,35.27,71114,330,210.101,0.167,0.117,6964176,1.00,13.74,0.003,0.003,0.000,6,8,20,64,16696,0.064,0.00,0.0065,0.044,261,0.529,0.001,0.592,0.350,3.04,1.79,7.38,0.00,0.000,1.00,1.00,1.00,0.529,0.00297,13.02,19.1947,527.37,133133.6,140297.9,30.488,30.5402,89.863,843.108,0.999,0.400,43.3,44.932,122.220,293,1325.4,67.56,7.275,85.070,2113.9,60.187,0.136,2.00
690000,1515,1.600,0.371,9.93,150868,145227,96,12,5556,439,955330.2,139001.6,0.037,0.604,0.248,0.112,134,12.29,11.03,0.06,0.86,0.77,3.60,1.02,4.88,10.43,7.92,0.00,0.00,0.038,0.146,255,0.471,0.125,0.835,0.001,0.039,214705,207694,2,0.941,0.056,0.120,1657740,0.113,1.967,0.028,33.41,74904,39,316.632,0.750,0.144,7483652,1.02,13.16,0.007,0.002,0.000,6,8,22,64,18612,0.071,0.00,0.0060,0.048,272,0.555,0.001,0.614,0.347,3.14,1.98,7.50,0.00,0.001,1.01,1.02,1.02,0.556,0.00286,11.87,19.5295,674.49,131378.9,140298.3,31.276,30.4367,90.081,850.799,0.999,0.400,44.4,45.040,125.412,408,1866.7,59.30,7.799,87.279,3065.3,62.321,0.136,2.00
700000,1638,1.578,0.291,9.91,146033,140202,129,8,5571,650,946428.9,140789.8,0.043,0.601,0.246,0.110,136,11.57,8.59,0.03,0.46,0.86,3.96,0.38,2.16,10.30,6.40,0.00,0.17,0.036,0.130,231,0.441,0.140,0.828,0.000,0.032,209763,203258,2,0.938,0.015,0.106,1683870,0.116,1.653,0.021,32.23,74251,60,216.600,0.625,0.107,7106160,1.01,13.58,0.001,0.002,0.001,5,8,20,64,18946,0.072,0.00,0.0056,0.047,295,0.548,0.001,0.614,0.354,3.11,1.87,7.50,0.01,0.002,1.01,1.00,1.02,0.548,0.00267,11.41,20.0706,694.11,132517.1,140299.4,31.774,31.9522,88.814,837.147,1.000,0.392,47.4,44.406,126.912,300,1318.5,51.91,7.874,88.422,2275.0,62.497,0.133,2.00
710000,1734,1.518,0.220,9.99,151436,145500,120,2,5718,338,980982.4,140059.9,0.039,0.597,0.246,0.117,143,10.07,6.86,0.01,0.33,0.62,3.76,0.59,3.15,8.84,4.20,0.00,0.05,0.030,0.129,227,0.600,0.151,0.811,0.000,0.037,216296,209034,1,0.961,0.039,0.100,1524699,0.125,1.465,0.015,35.89,75015,226,414.379,0.000,0.101,7296633,1.00,13.86,0.002,0.001,0.001,6,8,16,64,17457,0.067,0.00,0.0064,0.035,367,0.529,0.000,0.616,0.352,2.99,1.59,7.51,0.00,0.002,1.00,1.00,1.00,0.530,0.00273,13.26,19.6874,441.82,133674.7,140300.3,29.625,28.4358,92.632,847.413,0.999,0.396,47.7,46.316,121.285,199,871.3,47.29,6.884,85.060,1752.3,62.340,0.135,2.00
720000,1675,1.568,0.250,9.80,141110,135820,127,7,5215,362,962804.2,141061.4,0.035,0.593,0.258,0.113,142,10.68,7.48,0.06,0.80,0.48,2.42,0.52,3.10,9.63,6.23,0.00,0.06,0.029,0.125,207,0.533,0.147,0.810,0.000,0.042,204583,197848,2,0.943,0.052,0.075,1817323,0.110,1.497,0.017,38.20,72016,586,389.672,0.429,0.109,6742376,1.02,13.49,0.006,0.004,0.002,7,8,18,64,17897,0.068,0.00,0.0060,0.036,308,0.505,0.001,0.587,0.366,3.05,1.77,7.53,0.01,0.004,1.01,1.02,1.02,0.505,0.00282,14.38,19.7229,502.17,133170.8,140300.4,30.461,28.0522,90.899,842.134,0.999,0.395,46.9,45.450,117.909,233,1114.7,38.31,6.809,80.797,1955.9,58.296,0.135,2.00
730000,1509,1.611,0.327,9.84,142482,137375,124,5,5144,385,957121.5,141098.8,0.036,0.593,0.247,0.124,140,12.25,9.60,0.01,0.26,1.06,4.34,1.06,4.42,10.12,5.75,0.00,0.00,0.041,0.139,268,0.394,0.154,0.805,0.000,0.041,205515,197318,2,0.818,0.175,0.119,1744772,0.117,1.723,0.025,35.75,73250,51,366.490,0.400,0.137,6905198,1.01,13.11,0.004,0.003,0.000,7,8,24,64,18480,0.070,0.00,0.0063,0.037,278,0.526,0.001,0.597,0.360,3.25,2.17,7.45,0.00,0.001,1.01,1.01,1.01,0.526,0.00293,13.21,20.0706,683.19,132101.7,140301.3,30.295,30.2251,90.003,842.014,0.999,0.397,44.3,45.002,121.459,320,1534.4,42.97,6.953,84.587,2676.1,60.191,0.134,2.00
740000,1544,1.518,0.293,9.76,140778,135695,136,9,4903,589,942608.2,132589.0,0.035,0.601,0.241,0.122,145,10.53,8.37,0.02,0.37,0.94,5.22,0.28,1.67,9.30,5.33,0.00,0.00,0.031,0.129,186,0.534,0.144,0.820,0.001,0.036,198428,191659,1,0.981,0.019,0.084,2022512,0.113,1.637,0.022,34.93,71345,593,225.109,0.444,0.115,6966208,1.00,13.91,0.010,0.001,0.000,6,8,16,64,16257,0.062,0.00,0.0066,0.037,236,0.532,0.001,0.602,0.346,3.04,1.65,7.57,0.01,0.002,1.00,1.00,1.01,0.532,0.00282,12.79,18.7024,545.61,132789.0,140302.4,32.459,29.6901,88.970,830.881,0.999,0.399,42.7,44.485,122.768,307,1453.6,32.72,7.209,83.663,2344.3,59.422,0.135,2.00
750000,1583,1.566,0.287,9.75,141361,136130,123,1,5068,158,954584.7,131801.2,0.035,0.601,0.252,0.112,143,11.36,7.30,0.02,0.67,0.47,3.00,0.66,2.79,10.21,6.28,0.00,0.00,0.024,0.121,229,0.454,0.119,0.838,0.000,0.044,199400,191992,1,0.874,0.126,0.157,2101104,0.114,1.693,0.021,37.50,71493,586,834.185,0.000,0.142,6933214,1.01,13.49,0.003,0.001,0.000,6,8,20,64,17985,0.069,0.00,0.0059,0.039,358,0.509,0.001,0.597,0.349,3.04,1.89,7.40,0.00,0.000,1.01,1.01,1.01,0.509,0.00293,14.03,18.4132,705.73,132718.1,140303.5,30.978,28.5381,90.289,832.138,0.999,0.398,45.7,45.144,118.898,273,1315.1,58.59,6.948,81.332,2196.3,57.991,0.136,2.00
760000,1624,1.505,0.281,9.82,143763,138450,130,3,5139,331,960704.4,134411.6,0.034,0.590,0.256,0.120,140,10.88,7.86,0.01,0.33,0.81,3.76,0.53,2.88,9.52,5.30,0.00,0.02,0.036,0.133,217,0.544,0.145,0.821,0.000,0.033,203004,195224,2,0.802,0.196,0.112,1959868,0.115,1.545,0.021,37.08,72917,58,406.077,0.333,0.105,6845127,1.00,13.65,0.002,0.000,0.001,6,8,19,64,17672,0.067,0.00,0.0062,0.044,321,0.517,0.001,0.602,0.349,3.05,1.72,7.51,0.00,0.001,1.00,1.00,1.01,0.517,0.00284,13.74,18.9007,397.52,132858.6,140304.3,31.084,28.2346,90.791,843.807,0.999,0.399,45.5,45.395,119.814,310,1513.1,32.75,6.895,81.927,2199.0,59.144,0.135,2.00
770000,1533,1.567,0.289,9.72,147168,141538,178,7,5536,295,955378.7,125537.0,0.034,0.592,0.252,0.122,146,11.10,9.01,0.01,0.41,0.88,4.38,0.76,3.45,9.45,5.61,0.00,0.00,0.041,0.143,220,0.483,0.132,0.825,0.000,0.043,199781,191985,2,0.955,0.036,0.104,1640639,0.111,1.673,0.021,36.23,70651,539,425.549,0.143,0.112,7048312,1.00,13.63,0.008,0.001,0.000,6,8,19,64,17017,0.065,0.00,0.0066,0.038,288,0.527,0.001,0.595,0.323,3.07,1.81,7.41,0.00,0.001,1.00,1.00,1.01,0.527,0.00294,13.34,17.5429,555.95,132778.1,140305.0,32.680,27.1951,90.621,842.524,0.999,0.399,43.2,45.311,120.950,293,1402.7,71.89,6.936,81.593,2257.2,59.329,0.135,2.00
780000,1528,1.605,0.263,9.78,144800,139371,96,5,5333,334,961995.4,140099.7,0.037,0.592,0.246,0.125,146,11.64,9.02,0.08,0.88,0.45,2.98,0.92,4.03,10.19,6.58,0.01,0.12,0.024,0.110,223,0.475,0.142,0.823,0.000,0.035,205618,197742,2,0.863,0.135,0.155,1875472,0.114,1.581,0.019,35.07,72873,1431,419.460,0.000,0.130,6834443,1.03,13.37,0.007,0.003,0.005,7,8,22,64,17791,0.068,0.00,0.0062,0.029,292,0.531,0.000,0.605,0.350,3.08,1.89,7.49,0.01,0.007,1.02,1.02,1.05,0.531,0.00289,12.63,19.9728,743.16,133144.6,140305.9,32.679,28.1890,90.378,837.053,1.000,0.402,44.2,45.189,122.956,251,1228.0,48.83,7.586,83.461,1854.7,61.218,0.135,2.00
790000,1775,1.558,0.177,9.91,141411,136354,124,7,4679,459,968255.5,138792.8,0.034,0.590,0.249,0.126,148,10.81,8.60,0.03,1.10,0.56,4.04,0.73,4.20,9.49,5.03,0.00,0.07,0.020,0.114,200,0.648,0.185,0.790,0.000,0.024,203199,196259,1,0.968,0.032,0.103,1979599,0.119,1.388,0.011,36.28,70881,465,302.381,0.143,0.077,6697069,1.01,13.32,0.011,0.001,0.001,8,8,18,64,19187,0.073,0.00,0.0058,0.075,461,0.520,0.000,0.611,0.361,3.06,1.65,7.70,0.00,0.001,1.01,1.01,1.01,0.520,0.00260,13.29,19.8817,494.51,134213.9,140306.8,31.303,28.3568,90.993,832.470,0.997,0.402,50.7,45.496,121.045,98,490.2,54.86,7.006,82.961,1341.8,60.646,0.136,2.00
800000,1520,1.544,0.334,9.89,129796,125370,125,7,4549,333,937210.6,114650.6,0.030,0.586,0.268,0.117,150,10.57,7.96,0.02,0.47,0.51,2.79,1.08,4.38,8.96,4.90,0.00,0.03,0.032,0.129,202,0.579,0.140,0.828,0.000,0.032,178074,170824,1,0.976,0.024,0.140,1982119,0.120,1.809,0.024,42.20,63628,98,344.296,0.143,0.131,6058441,1.01,13.53,0.003,0.001,0.001,6,8,17,64,16059,0.061,0.00,0.0069,0.036,310,0.460,0.000,0.562,0.340,3.06,1.79,7.53,0.00,0.001,1.01,1.01,1.02,0.461,0.00314,16.73,16.1433,469.86,132119.2,140306.9,30.004,27.6360,89.255,811.983,0.999,0.394,42.2,44.628,111.157,365,1591.3,35.27,6.035,74.897,2972.0,51.752,0.135,2.00
810000,1732,1.486,0.231,9.92,143920,138793,181,9,4725,436,961867.1,123408.0,0.030,0.597,0.249,0.124,148,10.75,7.00,0.02,0.43,0.58,2.67,0.37,2.36,9.78,5.74,0.00,0.10,0.034,0.128,223,0.617,0.145,0.809,0.000,0.045,196860,189962,2,0.962,0.021,0.065,1722681,0.128,1.429,0.016,38.43,69584,141,283.046,0.667,0.132,6934096,1.01,13.45,0.001,0.001,0.001,8,8,22,64,18613,0.071,0.00,0.0057,0.047,358,0.509,0.000,0.595,0.329,3.12,1.72,7.61,0.01,0.002,1.01,1.01,1.01,0.509,0.00271,14.45,17.0814,622.40,133524.3,140307.5,32.331,25.6944,91.509,838.289,1.000,0.400,48.4,45.754,117.546,195,947.2,37.16,6.650,78.630,1749.6,57.750,0.135,2.00
820000,1596,1.554,0.240,9.95,134944,131147,148,10,3775,579,946149.8,129341.9,0.030,0.592,0.258,0.119,148,11.38,8.22,0.01,0.28,0.44,2.73,0.69,2.68,10.25,7.16,0.00,0.08,0.027,0.125,231,0.525,0.157,0.805,0.000,0.038,191516,185579,2,0.844,0.127,0.150,1769817,0.115,1.598,0.017,38.06,68286,95,223.388,0.500,0.113,6369825,1.00,13.38,0.006,0.001,0.001,7,8,22,64,18166,0.069,0.00,0.0058,0.041,321,0.498,0.000,0.578,0.356,3.11,1.85,7.50,0.00,0.001,1.00,1.00,1.00,0.498,0.00291,14.34,18.4720,703.97,133479.4,140308.0,31.343,28.9919,89.164,825.155,1.000,0.399,46.2,44.582,117.963,203,983.9,73.54,6.621,80.100,1777.7,56.606,0.134,2.00
830000,1735,1.450,0.251,9.86,152628,147689,101,4,4695,369,976315.2,134496.0,0.030,0.595,0.253,0.122,145,9.27,5.52,0.03,0.55,0.55,3.00,0.42,2.12,8.27,4.09,0.00,0.09,0.032,0.135,235,0.535,0.144,0.809,0.000,0.047,211861,205216,1,0.997,0.003,0.112,1802170,0.108,1.529,0.018,38.24,73144,266,364.488,0.750,0.133,7304385,1.01,14.37,0.000,0.001,0.001,5,8,15,61,16090,0.061,0.00,0.0068,0.047,334,0.516,0.000,0.598,0.336,2.92,1.53,7.41,0.01,0.002,1.01,1.01,1.01,0.516,0.00273,14.32,18.4245,383.22,133319.4,140308.3,31.085,25.5550,92.860,855.162,0.999,0.400,46.0,46.430,118.068,241,1136.9,36.08,7.015,80.194,2056.1,59.580,0.136,2.00
840000,1488,1.580,0.303,9.83,136005,132115,157,17,3963,951,936101.2,120854.7,0.035,0.598,0.243,0.125,149,11.29,9.60,0.02,0.34,0.95,4.87,0.73,3.53,9.59,6.59,0.00,0.05,0.039,0.150,202,0.524,0.126,0.835,0.001,0.038,186149,179564,3,0.920,0.058,0.116,1819800,0.113,1.683,0.023,36.33,66518,84,127.082,0.647,0.131,6564414,1.00,13.53,0.014,0.001,0.001,7,8,21,64,16802,0.064,0.00,0.0066,0.052,232,0.514,0.001,0.590,0.332,3.12,1.80,7.49,0.00,0.001,1.00,1.00,1.01,0.514,0.00301,13.34,17.1863,507.53,132615.4,140308.8,31.663,30.0756,88.690,816.930,0.999,0.394,42.3,44.345,120.915,287,1389.9,37.81,7.384,82.504,2574.4,57.441,0.134,2.00
850000,1519,1.518,0.324,9.70,146181,141468,186,3,4493,441,949568.6,121943.0,0.035,0.591,0.248,0.126,152,10.34,6.81,0.00,0.03,0.54,2.90,0.70,3.18,9.10,5.00,0.00,0.00,0.027,0.117,181,0.537,0.134,0.829,0.001,0.037,198512,192865,2,0.951,0.033,0.128,1754556,0.119,1.789,0.023,35.61,69274,87,276.515,0.333,0.126,7100390,1.00,13.72,0.003,0.003,0.000,6,8,16,64,15709,0.060,0.00,0.0069,0.045,308,0.528,0.000,0.615,0.322,2.99,1.72,7.50,0.00,0.000,1.00,1.00,1.00,0.528,0.00293,13.03,16.9772,495.85,132345.1,140309.7,31.822,28.6066,90.358,838.549,0.999,0.403,41.9,45.179,122.012,325,1480.4,32.03,7.292,83.387,2824.3,59.504,0.135,2.00
860000,1465,1.584,0.392,9.85,143796,139368,181,5,4296,749,941463.1,127613.0,0.034,0.588,0.247,0.131,160,11.13,8.34,0.07,1.27,0.78,3.77,0.66,3.49,9.62,5.81,0.00,0.07,0.034,0.137,233,0.449,0.155,0.810,0.000,0.035,200918,195914,1,0.979,0.021,0.121,1740268,0.122,1.978,0.030,34.77,68696,212,170.378,0.200,0.105,6814944,1.02,13.58,0.005,0.005,0.001,5,8,20,64,16309,0.062,0.00,0.0067,0.035,276,0.525,0.001,0.619,0.340,3.03,1.91,7.37,0.04,0.010,1.02,1.02,1.02,0.526,0.00296,12.68,18.2420,480.15,131196.3,140310.7,32.638,29.5835,88.823,831.622,1.000,0.398,41.5,44.411,123.094,462,1895.9,41.10,7.307,83.748,3570.4,59.541,0.134,2.00
870000,1634,1.532,0.258,10.06,144461,139570,121,1,4600,311,957014.8,129008.4,0.034,0.600,0.252,0.114,161,9.96,6.37,0.01,0.36,0.48,3.14,0.55,2.51,8.92,4.58,0.00,0.05,0.027,0.127,198,0.505,0.171,0.798,0.000,0.031,199533,193585,1,0.994,0.006,0.132,1891664,0.118,1.449,0.018,37.49,70283,40,414.818,1.000,0.093,6969957,1.00,13.97,0.001,0.001,0.001,6,8,16,64,16268,0.062,0.00,0.0066,0.048,305,0.513,0.001,0.591,0.336,2.96,1.60,7.45,0.00,0.001,1.00,1.00,1.00,0.513,0.00283,13.85,17.8939,408.63,133218.4,140311.6,32.162,27.0318,90.994,839.054,0.999,0.398,44.5,45.497,119.218,244,1279.6,30.61,7.500,80.330,1959.8,58.427,0.135,2.00
880000,1623,1.535,0.259,10.05,144324,139141,178,4,5012,361,945041.5,128142.1,0.034,0.587,0.247,0.132,156,10.80,8.81,0.00,0.00,0.56,2.99,0.88,4.68,9.37,5.68,0.00,0.00,0.032,0.123,219,0.490,0.176,0.783,0.000,0.041,200100,193687,2,0.855,0.138,0.108,1576567,0.109,1.636,0.018,35.11,70991,658,354.964,0.250,0.113,6797028,1.00,13.71,0.004,0.001,0.000,7,8,16,64,17534,0.067,0.00,0.0062,0.042,325,0.523,0.001,0.614,0.336,2.99,1.76,7.43,0.00,0.000,1.00,1.00,1.00,0.524,0.00266,12.58,18.2126,553.04,133184.7,140312.7,32.201,29.6243,89.432,834.781,1.000,0.400,45.2,44.716,122.919,215,1008.8,39.89,7.564,83.944,2236.5,59.638,0.134,2.00
890000,1564,1.589,0.274,9.80,137701,133199,164,6,4391,316,941857.5,127592.0,0.033,0.598,0.252,0.117,163,10.86,8.06,0.00,0.18,0.55,3.13,0.61,2.85,9.69,6.31,0.00,0.00,0.028,0.116,201,0.526,0.173,0.790,0.001,0.036,192080,185939,4,0.969,0.004,0.124,1596964,0.118,1.558,0.020,36.55,68390,32,403.772,0.833,0.093,6419303,1.00,13.44,0.004,0.001,0.000,7,8,18,64,16988,0.065,0.00,0.0062,0.049,250,0.506,0.001,0.588,0.344,3.08,1.78,7.57,0.00,0.001,1.00,1.00,1.00,0.506,0.00290,13.45,18.2491,540.53,132955.0,140313.2,33.897,27.5879,88.886,828.773,1.000,0.400,44.1,44.443,120.453,288,1291.9,41.03,6.739,79.950,2138.4,57.832,0.135,2.00
900000,1625,1.529,0.257,9.94,145425,140333,185,2,4844,285,965072.4,121658.1,0.030,0.589,0.268,0.113,163,11.01,9.78,0.00,0.14,0.64,3.92,0.78,4.06,9.58,6.42,0.00,0.02,0.023,0.109,176,0.633,0.161,0.807,0.000,0.032,195193,186653,1,0.975,0.025,0.082,1568275,0.110,1.558,0.018,39.29,68443,236,426.870,0.500,0.090,6837306,1.00,13.39,0.010,0.001,0.001,7,8,16,64,17889,0.068,0.00,0.0062,0.054,367,0.499,0.001,0.590,0.320,3.12,1.72,7.63,0.01,0.001,1.00,1.00,1.00,0.500,0.00287,14.90,16.7875,544.11,133207.8,140314.1,31.300,25.5154,92.151,841.242,0.998,0.400,46.0,46.075,116.342,262,1198.0,52.86,6.921,78.348,1905.9,57.445,0.135,2.00
910000,1556,1.570,0.330,9.95,145392,140148,146,5,5162,449,965767.4,137455.2,0.036,0.589,0.250,0.125,158,10.82,8.45,0.13,1.58,0.58,3.14,0.71,3.51,9.41,6.07,0.01,0.16,0.032,0.130,232,0.492,0.146,0.816,0.001,0.038,205401,197384,2,0.967,0.030,0.096,1689067,0.125,1.733,0.025,36.55,71320,39,306.136,0.800,0.120,6853663,1.03,13.89,0.005,0.004,0.004,6,8,19,64,16840,0.064,0.00,0.0066,0.044,310,0.520,0.001,0.600,0.347,3.00,1.86,7.23,0.02,0.006,1.04,1.01,1.04,0.520,0.00285,13.37,19.3954,515.89,132087.8,140314.8,30.683,28.4956,91.182,843.655,0.999,0.400,43.8,45.591,120.728,375,1683.2,40.59,7.216,83.238,2645.8,60.283,0.135,2.00
920000,1493,1.598,0.283,9.86,145621,140649,159,30,4846,1113,979472.9,140915.2,0.035,0.589,0.252,0.123,159,12.14,10.01,0.16,1.36,0.78,3.67,0.72,3.59,10.47,7.13,0.01,0.24,0.034,0.121,227,0.582,0.151,0.818,0.001,0.029,205609,198232,2,0.885,0.106,0.102,1601836,0.118,1.747,0.019,37.65,71620,123,126.608,0.333,0.117,6759278,1.05,13.09,0.009,0.006,0.004,7,8,24,64,18125,0.069,0.00,0.0063,0.064,310,0.510,0.000,0.592,0.349,3.09,1.89,7.61,0.02,0.005,1.05,1.03,1.07,0.510,0.00311,14.07,19.6145,735.08,132884.8,140314.9,31.590,25.6150,92.641,847.383,0.999,0.402,44.1,46.320,118.761,272,1202.5,45.19,6.727,80.521,2235.3,60.425,0.136,2.00
930000,1719,1.526,0.280,9.87,137167,132404,72,5,4460,479,945974.6,132756.7,0.036,0.581,0.254,0.130,162,10.94,9.57,0.12,1.34,0.68,4.13,0.83,3.56,9.31,6.50,0.01,0.27,0.032,0.143,239,0.577,0.143,0.805,0.000,0.052,193877,186798,1,0.966,0.034,0.137,1607938,0.122,1.674,0.021,35.61,68288,330,277.154,0.200,0.129,6402011,1.03,13.63,0.012,0.004,0.003,6,8,18,64,18801,0.072,0.00,0.0059,0.037,376,0.514,0.001,0.594,0.351,3.10,1.78,7.50,0.02,0.003,1.03,1.01,1.03,0.514,0.00247,13.01,19.2437,540.30,132678.6,140315.5,32.793,29.2991,88.714,825.109,1.000,0.397,47.8,44.357,121.818,269,1250.5,43.81,7.320,82.418,2352.5,59.060,0.135,2.00
940000,1685,1.537,0.276,9.93,149411,143590,95,4,5756,239,949286.9,140443.3,0.035,0.586,0.237,0.142,161,11.31,8.71,0.04,0.98,0.46,2.50,0.55,2.88,10.27,7.57,0.00,0.07,0.029,0.127,243,0.542,0.124,0.830,0.000,0.046,211984,205280,1,0.920,0.080,0.099,1965378,0.122,1.578,0.019,32.07,73632,76,587.629,0.500,0.132,7154815,1.01,13.49,0.008,0.002,0.001,6,8,21,64,19064,0.073,0.00,0.0055,0.043,324,0.554,0.001,0.632,0.346,3.09,1.87,7.43,0.01,0.002,1.00,1.01,1.01,0.555,0.00243,11.06,20.1115,619.47,132775.8,140316.5,33.348,30.3251,89.114,831.058,1.000,0.400,47.8,44.557,127.646,302,1346.8,52.12,7.996,87.355,2070.8,63.075,0.134,2.00
950000,1658,1.570,0.253,9.86,156497,150443,93,7,5981,332,979652.8,141619.3,0.030,0.591,0.248,0.132,162,10.83,8.05,0.02,0.36,0.68,3.48,0.62,3.85,9.51,5.20,0.00,0.07,0.031,0.129,228,0.561,0.150,0.816,0.000,0.034,219349,212704,2,0.884,0.086,0.077,1833719,0.112,1.511,0.018,33.34,76683,453,426.564,0.286,0.107,7392085,1.00,13.59,0.005,0.003,0.001,6,8,20,64,17956,0.068,0.00,0.0062,0.037,368,0.550,0.001,0.627,0.338,3.02,1.75,7.49,0.00,0.001,1.01,1.00,1.00,0.550,0.00265,11.60,20.0631,501.06,133162.0,140316.8,31.740,28.2453,92.292,862.229,0.999,0.401,46.3,46.146,126.125,249,1157.6,62.18,8.012,87.158,1999.3,64.786,0.135,2.00
960000,1685,1.548,0.239,9.58,152461,146725,181,3,5525,235,958985.8,123280.0,0.038,0.586,0.260,0.116,177,11.24,9.25,0.00,0.12,0.70,3.29,0.49,2.73,10.04,7.22,0.00,0.10,0.028,0.119,212,0.539,0.155,0.809,0.000,0.036,202491,195391,1,0.979,0.021,0.101,1563554,0.106,1.497,0.016,35.19,69555,35,524.596,0.667,0.110,7196168,1.00,13.69,0.013,0.001,0.001,6,8,20,64,18931,0.072,0.00,0.0057,0.049,355,0.538,0.001,0.616,0.307,3.05,1.72,7.47,0.00,0.001,1.00,1.00,1.00,0.538,0.00261,12.49,17.0762,552.49,133373.5,140318.0,32.788,27.1765,91.405,844.940,1.000,0.399,48.4,45.702,123.198,262,979.3,34.77,7.426,83.371,1848.7,60.914,0.135,2.00
970000,1685,1.483,0.290,9.70,151454,146160,83,2,5209,206,980485.5,136427.4,0.037,0.584,0.256,0.123,175,10.29,7.48,0.02,0.32,0.48,3.06,0.61,2.57,9.18,5.48,0.00,0.00,0.026,0.112,229,0.555,0.143,0.815,0.000,0.042,210373,202734,1,0.964,0.036,0.138,1919132,0.108,1.615,0.021,36.03,72970,630,662.269,0.500,0.123,7018033,1.00,13.90,0.005,0.000,0.000,6,8,18,64,17332,0.066,0.00,0.0063,0.044,316,0.526,0.000,0.607,0.336,2.98,1.69,7.43,0.00,0.000,1.01,1.00,1.00,0.526,0.00271,13.01,19.1333,529.73,132681.8,140318.7,31.965,26.0089,92.784,851.118,0.998,0.396,46.2,46.392,121.953,285,1268.8,31.40,7.628,82.831,2426.1,62.216,0.134,2.00
980000,1575,1.546,0.324,9.68,143162,137751,100,6,5415,393,930631.7,130563.6,0.041,0.590,0.242,0.127,171,11.19,8.15,0.01,0.14,0.73,3.87,0.63,2.42,9.82,5.93,0.00,0.00,0.031,0.124,229,0.514,0.165,0.805,0.000,0.030,200865,194699,2,0.956,0.024,0.199,2380755,0.102,1.740,0.023,33.41,70217,178,332.223,0.667,0.114,6787196,1.00,13.42,0.001,0.001,0.000,6,8,20,64,17620,0.067,0.00,0.0060,0.051,292,0.538,0.001,0.616,0.342,3.02,1.84,7.56,0.00,0.001,1.00,1.00,1.00,0.538,0.00269,11.70,18.8391,559.49,132177.0,140319.9,32.235,32.3521,87.499,825.151,0.995,0.398,45.4,43.749,125.669,350,1513.8,37.03,7.922,86.491,2645.9,59.861,0.136,2.00
