step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,fruit,fruit_stock,fruit_eaten,clones,mutations
650000,1646,1.395,0.047,9.01,23911,21163,1311,0,1422,6,820976.6,7190.1,0.000,0.434,0.001,0.565,202,7.57,1.82,0.00,0.00,0.01,0.32,0.01,0.23,7.55,1.75,0.00,0.00,0.001,0.017,27,0.708,0.279,0.719,0.000,0.002,3259,2080,2,0.743,0.000,0.002,25884,0.157,0.059,0.000,80.29,7526,0,1198.352,0.000,0.000,119088,1.00,16.99,0.001,0.000,0.000,7,7,9,64,12454,0.048,0.00,0.0066,0.112,783,0.017,0.000,0.029,0.000,2.62,3.75,4.29,0.00,0.000,1.00,1.00,1.00,0.017,0.00329,38.84,0.8478,10.64,2650.3,139753.0,42.845,0.2274,81.921,268.137,0.508,0.000,133791.5,81.920,7.906,2,3.3,2.13,0.091,1.867,8.3,1.768,0.137,2.01
660000,1681,1.404,0.102,8.98,26631,23880,1132,0,1584,18,813862.9,10995.3,0.000,0.432,0.002,0.566,177,7.65,2.04,0.00,0.02,0.00,0.08,0.08,1.57,7.57,1.25,0.00,0.00,0.000,0.004,36,0.704,0.267,0.731,0.000,0.002,8536,7102,2,0.768,0.000,0.005,48908,0.134,0.850,0.005,78.31,9262,0,610.853,0.000,0.006,266099,1.00,16.95,0.000,0.001,0.000,7,7,9,63,12862,0.049,0.00,0.0064,0.120,660,0.035,0.000,0.042,0.082,2.58,3.80,4.20,0.00,0.000,1.00,1.00,1.00,0.035,0.00312,37.42,1.4021,47.27,9941.1,139753.1,34.167,11.0629,81.092,698.184,0.595,0.003,125515.7,81.920,23.196,75,319.6,28.03,0.906,13.942,608.8,3.118,0.132,2.01
670000,1672,1.410,0.048,8.99,27901,25029,1157,0,1724,3,829911.1,12344.9,0.000,0.429,0.002,0.569,190,7.56,2.30,0.00,0.00,0.05,1.26,0.02,0.56,7.49,1.34,0.00,0.00,0.001,0.023,31,0.731,0.258,0.740,0.000,0.001,9614,8125,2,0.781,0.000,0.002,87264,0.138,0.069,0.000,79.70,9907,0,4114.982,0.000,0.000,263011,1.00,17.08,0.001,0.000,0.000,7,7,9,64,12646,0.048,0.00,0.0066,0.105,785,0.033,0.000,0.043,0.096,2.60,3.78,4.11,0.00,0.000,1.00,1.00,1.00,0.033,0.00318,38.10,1.6002,11.97,3323.3,139753.3,36.171,6.9853,82.672,557.990,0.516,0.000,133037.1,81.920,18.992,1,4.8,4.80,0.863,9.869,9.0,3.313,0.134,2.00
680000,1570,1.363,0.156,9.01,23898,21367,1299,0,1334,0,817682.2,7232.6,0.000,0.432,0.002,0.566,200,7.52,1.22,0.00,0.00,0.00,0.00,0.00,0.09,7.51,1.19,0.00,0.00,0.000,0.000,38,0.715,0.274,0.726,0.000,0.000,3547,2526,1,0.755,0.245,0.002,28684,0.146,1.086,0.010,79.94,7571,0,7232.588,0.000,0.000,132320,1.00,17.05,0.000,0.000,0.000,7,7,9,23,11803,0.045,0.00,0.0069,0.110,762,0.019,0.000,0.030,0.002,2.61,3.76,4.21,0.00,0.000,1.00,1.00,1.00,0.019,0.00343,38.61,0.8557,12.70,4631.4,139753.4,41.952,1.4842,81.636,278.862,0.569,0.000,130193.4,81.920,10.957,172,780.7,22.86,0.138,3.329,1039.8,1.874,0.134,2.00
690000,1607,1.442,0.236,9.02,32064,29056,1136,0,1835,57,811399.8,25247.4,0.001,0.430,0.004,0.565,171,7.95,4.01,0.10,1.99,0.01,0.15,0.06,1.20,7.78,3.11,0.00,0.00,0.000,0.006,54,0.762,0.259,0.739,0.000,0.001,22040,20744,1,0.807,0.193,0.004,224421,0.101,1.526,0.015,72.11,12884,0,442.936,0.000,0.004,619974,1.03,17.06,0.000,0.000,0.000,7,7,9,62,12779,0.049,0.00,0.0065,0.067,724,0.080,0.000,0.060,0.233,2.51,3.98,3.76,0.00,0.000,1.03,1.02,1.04,0.080,0.00303,33.32,3.9883,41.39,24880.5,139753.6,32.603,18.0188,79.744,475.379,0.840,0.056,108431.6,81.920,40.503,261,1023.3,25.96,1.878,25.801,2115.4,9.135,0.134,2.00
700000,1733,1.446,0.093,9.04,42383,38262,1028,0,2967,10,849082.8,30565.3,0.001,0.420,0.005,0.575,166,7.90,3.81,0.01,0.24,0.00,0.00,0.12,1.51,7.77,3.23,0.00,0.00,0.000,0.000,67,0.785,0.245,0.753,0.000,0.002,34484,32594,2,0.873,0.013,0.018,201055,0.111,0.629,0.004,74.59,17972,0,3056.533,0.000,0.019,870656,1.00,17.23,0.000,0.000,0.000,7,7,9,51,13699,0.052,0.00,0.0063,0.079,760,0.104,0.000,0.090,0.243,2.51,4.00,3.59,0.00,0.000,1.01,1.00,1.00,0.104,0.00279,32.91,4.4344,128.20,8513.7,139753.9,29.728,17.6454,83.770,654.402,0.755,0.000,126935.3,81.920,47.855,80,361.9,24.53,2.582,26.610,299.7,10.513,0.133,2.00
710000,1613,1.356,0.222,9.06,31737,28842,1155,0,1860,0,813316.9,15647.4,0.000,0.415,0.003,0.582,176,7.42,1.45,0.00,0.00,0.01,0.35,0.01,0.19,7.41,1.33,0.00,0.00,0.000,0.012,35,0.790,0.254,0.745,0.000,0.001,14494,12358,2,0.857,0.000,0.001,132002,0.123,1.343,0.015,76.67,11464,0,15647.425,0.000,0.000,441172,1.00,17.32,0.000,0.000,0.000,7,7,9,29,11972,0.046,0.00,0.0068,0.107,677,0.056,0.000,0.055,0.122,2.45,3.91,3.71,0.00,0.000,1.00,1.00,1.00,0.056,0.00298,34.41,2.0743,8.70,16226.7,139754.0,36.431,11.8534,80.972,534.724,0.788,0.016,117458.3,81.920,34.759,277,1233.6,20.86,1.491,16.335,1720.7,4.861,0.137,1.99
720000,1811,1.540,0.284,9.04,33870,30667,1039,0,1966,14,822386.9,20183.1,0.000,0.408,0.005,0.587,159,9.46,7.80,0.00,0.02,0.06,0.81,0.27,2.28,9.12,7.08,0.00,0.00,0.002,0.028,141,0.697,0.240,0.746,0.000,0.014,18652,16438,2,0.796,0.000,0.036,152966,0.121,1.505,0.021,75.47,13243,0,1441.653,0.000,0.019,466074,1.00,16.12,0.004,0.000,0.000,7,7,15,64,17124,0.065,0.00,0.0050,0.062,734,0.062,0.000,0.065,0.160,2.70,4.27,3.84,0.00,0.000,1.00,1.00,1.00,0.062,0.00261,33.32,2.9485,322.23,19428.7,139754.3,33.405,15.5187,81.429,642.256,0.851,0.033,112546.8,81.920,42.677,407,1593.3,23.28,2.186,21.648,2004.5,6.999,0.132,2.01
730000,1603,1.373,0.223,9.03,30809,27978,1201,0,1838,35,834634.9,15189.7,0.000,0.408,0.002,0.590,180,7.48,2.29,0.00,0.00,0.10,1.06,0.03,0.47,7.35,1.73,0.00,0.00,0.005,0.049,50,0.837,0.254,0.743,0.000,0.003,12274,10353,2,0.910,0.000,0.004,80399,0.148,1.344,0.015,79.33,10954,0,433.991,0.000,0.002,345059,1.00,17.40,0.000,0.000,0.000,7,7,9,53,11994,0.046,0.00,0.0071,0.086,781,0.045,0.000,0.050,0.106,2.49,3.99,3.52,0.00,0.000,1.00,1.00,1.00,0.045,0.00309,35.82,1.9438,22.83,8085.2,139754.6,37.810,7.1606,83.223,459.763,0.755,0.000,125576.1,81.920,30.089,285,1322.3,22.39,1.393,10.889,1551.5,4.229,0.135,1.99
740000,1622,1.426,0.100,9.05,28687,25913,1183,0,1572,6,828920.9,13316.2,0.000,0.409,0.002,0.589,175,7.41,1.43,0.00,0.00,0.02,0.53,0.01,0.13,7.39,1.23,0.00,0.00,0.000,0.016,39,0.799,0.269,0.731,0.000,0.001,9942,8297,2,0.852,0.004,0.008,111069,0.110,0.774,0.004,79.25,10176,0,2219.373,0.000,0.000,256248,1.00,17.29,0.000,0.000,0.000,7,7,9,34,12025,0.046,0.00,0.0069,0.102,789,0.034,0.000,0.043,0.099,2.50,3.91,3.75,0.00,0.000,1.00,1.00,1.00,0.034,0.00304,35.97,1.7551,10.15,4532.2,139754.7,37.577,8.0180,82.466,441.979,0.554,0.000,131037.4,81.920,24.842,72,274.7,22.02,1.247,11.047,594.4,3.549,0.140,1.98
750000,1663,1.416,0.094,9.05,28388,25456,1278,0,1613,0,821742.5,12322.6,0.000,0.419,0.002,0.579,177,8.38,5.82,0.01,0.37,0.16,2.42,0.09,1.12,8.11,4.35,0.00,0.07,0.003,0.040,65,0.705,0.239,0.755,0.000,0.006,9165,7517,2,0.796,0.004,0.015,136722,0.085,0.604,0.004,78.61,9647,0,12322.633,0.000,0.010,272447,1.00,16.57,0.008,0.000,0.001,7,7,10,64,13937,0.053,0.00,0.0061,0.073,756,0.036,0.000,0.043,0.071,2.68,4.03,4.09,0.00,0.001,1.00,1.00,1.00,0.036,0.00305,36.15,1.6158,84.02,5825.2,139755.0,40.226,5.6689,81.792,377.681,0.701,0.000,129754.9,81.920,27.081,85,388.2,26.77,1.302,8.852,304.7,3.588,0.136,1.98
760000,1641,1.405,0.087,9.15,33267,30022,1143,0,2124,22,823628.3,17845.5,0.000,0.420,0.003,0.577,170,7.35,1.77,0.00,0.00,0.05,0.96,0.02,0.43,7.28,1.30,0.00,0.00,0.003,0.041,52,0.763,0.252,0.745,0.000,0.003,17603,15769,2,0.857,0.000,0.002,100664,0.113,0.505,0.003,76.56,12409,0,811.161,0.000,0.000,480285,1.00,17.47,0.000,0.000,0.000,7,7,9,45,12054,0.046,0.00,0.0069,0.082,780,0.060,0.000,0.064,0.152,2.50,3.87,3.73,0.00,0.000,1.00,1.00,1.00,0.060,0.00302,34.69,2.4143,11.47,6903.2,139755.1,36.694,10.6393,81.832,465.897,0.628,0.000,128877.3,81.920,36.316,69,349.2,12.95,1.961,15.896,237.6,5.901,0.136,1.98
770000,1543,1.446,0.089,9.09,30361,27558,1094,0,1807,3,822208.8,12419.5,0.000,0.421,0.002,0.577,176,7.71,4.20,0.00,0.00,0.04,0.89,0.08,0.95,7.59,3.54,0.00,0.00,0.001,0.029,44,0.797,0.244,0.752,0.000,0.004,10849,9015,1,1.000,0.000,0.011,91160,0.118,0.487,0.004,78.49,10692,0,4139.834,0.000,0.002,323432,1.00,17.23,0.000,0.000,0.000,7,7,9,60,11897,0.045,0.00,0.0070,0.084,668,0.042,0.000,0.052,0.079,2.56,3.93,3.79,0.00,0.000,1.00,1.00,1.00,0.042,0.00326,36.25,1.5946,25.18,6370.2,139755.2,39.291,6.3213,81.979,477.296,0.720,0.000,129463.4,81.920,27.252,85,411.3,15.41,1.387,9.805,221.9,3.836,0.134,1.99
780000,1592,1.397,0.250,9.10,29752,26829,1104,0,1770,0,811772.6,11521.6,0.000,0.416,0.002,0.582,159,7.57,2.58,0.00,0.00,0.05,0.65,0.06,1.02,7.46,1.93,0.00,0.00,0.003,0.033,59,0.734,0.263,0.733,0.000,0.004,9813,8113,2,0.864,0.035,0.011,93926,0.127,1.365,0.019,77.91,10319,0,11521.575,0.000,0.002,298186,1.00,17.11,0.001,0.000,0.000,7,7,10,64,12053,0.046,0.00,0.0068,0.074,748,0.039,0.000,0.050,0.069,2.53,3.87,3.89,0.00,0.000,1.00,1.00,1.00,0.039,0.00308,35.60,1.4613,17.82,14068.1,139755.3,39.530,7.5636,80.887,460.429,0.758,0.026,119133.2,81.920,29.276,358,1671.1,20.20,1.162,10.805,1638.7,3.409,0.136,1.99
790000,1718,1.453,0.144,9.04,41031,37609,924,0,2372,18,829949.2,29542.8,0.000,0.415,0.005,0.579,156,8.22,4.51,0.06,1.00,0.07,1.22,0.04,0.52,8.06,3.67,0.00,0.00,0.003,0.039,74,0.672,0.236,0.758,0.000,0.006,31647,29502,1,0.782,0.218,0.009,307033,0.111,1.214,0.008,72.50,16631,0,1641.264,0.000,0.020,839189,1.01,16.49,0.000,0.000,0.000,7,7,10,54,14130,0.054,0.00,0.0060,0.094,681,0.103,0.000,0.098,0.230,2.70,4.08,4.16,0.00,0.000,1.01,1.02,1.01,0.103,0.00273,32.47,4.2480,205.32,17882.2,139755.4,33.593,16.2412,81.680,688.212,0.745,0.025,116732.5,81.920,48.330,96,347.2,38.15,2.674,25.276,1164.5,10.356,0.136,2.00
800000,1649,1.381,0.077,9.06,31618,28683,1106,0,1898,15,837237.2,14421.5,0.001,0.438,0.002,0.559,180,7.44,2.37,0.00,0.00,0.02,0.52,0.05,0.85,7.37,1.92,0.00,0.00,0.001,0.024,58,0.653,0.277,0.722,0.000,0.001,13377,11524,2,0.914,0.008,0.007,220275,0.089,0.472,0.003,78.63,11093,0,961.434,0.000,0.006,466173,1.00,17.02,0.000,0.000,0.000,7,7,8,48,12274,0.047,0.00,0.0069,0.092,718,0.051,0.000,0.064,0.114,2.52,3.59,4.02,0.00,0.000,1.00,1.00,1.00,0.051,0.00315,36.56,1.9375,43.61,6558.7,139755.6,39.172,5.0503,83.188,444.630,0.667,0.000,129412.5,81.920,22.676,61,295.4,14.68,0.962,9.476,203.3,5.033,0.132,2.01
810000,1789,1.433,0.109,9.07,45296,41866,745,0,2545,20,811866.4,33224.8,0.000,0.429,0.006,0.565,152,7.97,4.46,0.00,0.00,0.09,1.57,0.17,2.12,7.71,2.91,0.00,0.00,0.002,0.042,81,0.727,0.245,0.748,0.000,0.006,39066,36979,2,0.920,0.000,0.012,391566,0.112,0.818,0.005,69.82,18662,0,1661.240,0.000,0.018,922148,1.00,17.09,0.000,0.000,0.000,7,7,10,58,14265,0.054,0.00,0.0059,0.082,704,0.110,0.000,0.129,0.257,2.57,3.94,3.68,0.00,0.000,1.00,1.00,1.00,0.110,0.00255,29.86,4.5505,104.81,24351.3,139755.9,36.394,17.4492,80.056,745.912,0.751,0.055,110774.9,81.920,53.487,70,348.6,28.27,2.885,27.774,578.7,11.508,0.134,2.00
820000,1549,1.427,0.139,9.10,28845,26355,1161,0,1569,0,839383.8,10588.8,0.000,0.449,0.002,0.549,178,7.40,2.64,0.00,0.00,0.07,0.60,0.14,1.13,7.20,1.40,0.00,0.00,0.003,0.025,50,0.609,0.247,0.750,0.000,0.003,8742,7054,2,0.983,0.000,0.023,143946,0.114,0.953,0.008,80.45,9554,0,10588.835,0.000,0.002,262530,1.00,17.04,0.000,0.000,0.000,7,7,7,37,11469,0.044,0.00,0.0075,0.108,663,0.031,0.000,0.052,0.062,2.54,3.42,4.10,0.00,0.000,1.00,1.00,1.00,0.031,0.00348,37.50,1.3018,23.13,7851.5,139756.2,40.253,2.5171,83.560,396.577,0.596,0.000,127179.3,81.920,16.419,145,578.3,23.97,0.547,5.633,911.7,3.334,0.137,2.00
830000,1484,1.431,0.252,9.03,48665,45288,744,3,2695,43,820254.5,29778.2,0.000,0.439,0.005,0.556,162,7.41,3.34,0.00,0.00,0.12,1.72,0.09,0.96,7.19,1.86,0.00,0.00,0.003,0.043,57,0.825,0.252,0.743,0.000,0.005,38004,35382,1,1.000,0.000,0.013,548435,0.089,1.436,0.017,69.76,19106,125,692.516,0.333,0.003,1053204,1.00,17.65,0.000,0.001,0.000,7,7,7,59,10994,0.042,0.00,0.0077,0.098,640,0.124,0.000,0.143,0.202,2.37,3.87,3.30,0.00,0.000,1.00,1.00,1.00,0.124,0.00313,29.11,4.1282,43.25,12756.2,139756.5,39.989,13.3153,81.255,682.012,0.821,0.000,120533.7,81.920,58.105,337,1476.0,26.20,3.398,24.983,1802.1,12.725,0.134,2.00
840000,1527,1.464,0.267,9.07,45863,42392,851,0,2577,37,808600.4,24207.8,0.000,0.423,0.005,0.572,159,8.87,7.29,0.01,0.29,0.43,2.51,0.29,1.75,8.14,5.75,0.00,0.00,0.015,0.080,127,0.675,0.194,0.794,0.000,0.012,33081,30401,1,0.957,0.043,0.053,338721,0.118,1.537,0.019,70.94,17718,0,654.266,0.000,0.031,826521,1.00,16.91,0.001,0.000,0.000,7,7,12,64,13539,0.052,0.00,0.0065,0.068,567,0.101,0.000,0.127,0.183,2.51,3.80,3.75,0.00,0.001,1.00,1.00,1.00,0.102,0.00297,29.50,3.3450,341.15,30230.0,139756.6,37.185,16.9844,80.132,661.342,0.900,0.059,102652.9,81.920,58.307,313,1359.4,41.32,3.499,26.220,1998.1,10.109,0.136,2.01
850000,1792,1.488,0.185,8.94,47156,43344,817,0,2730,56,840844.9,34598.2,0.001,0.419,0.007,0.573,156,8.38,5.34,0.04,0.72,0.08,1.41,0.13,1.38,8.13,4.38,0.00,0.00,0.002,0.031,95,0.685,0.244,0.751,0.000,0.006,38994,36850,1,1.000,0.000,0.015,388085,0.133,1.197,0.013,71.29,19311,0,617.825,0.000,0.030,883980,1.01,16.98,0.002,0.000,0.000,7,7,11,64,15013,0.057,0.00,0.0058,0.099,658,0.108,0.000,0.123,0.233,2.55,3.90,3.61,0.00,0.001,1.00,1.02,1.01,0.108,0.00256,30.20,5.0767,356.06,22936.5,139756.9,30.491,20.4953,82.737,897.590,0.838,0.023,110821.7,81.920,54.697,227,942.1,31.97,3.022,31.858,1059.2,13.070,0.134,2.01
860000,1600,1.351,0.148,9.09,43697,40585,844,1,2459,30,836976.2,24431.7,0.000,0.420,0.004,0.575,166,7.17,2.04,0.00,0.00,0.04,0.68,0.05,1.02,7.08,1.36,0.00,0.00,0.002,0.032,47,0.804,0.249,0.748,0.000,0.003,30535,28540,1,1.000,0.000,0.011,341088,0.103,0.984,0.009,74.23,16664,117,814.390,0.000,0.011,737225,1.00,17.69,0.000,0.000,0.000,7,7,7,48,11470,0.044,0.00,0.0074,0.096,657,0.090,0.000,0.114,0.183,2.40,3.74,3.42,0.00,0.000,1.00,1.00,1.00,0.090,0.00294,31.62,3.2540,34.52,12721.6,139757.4,37.458,11.8174,83.060,717.531,0.681,0.015,122225.5,81.920,46.072,170,771.9,19.57,2.627,20.525,913.6,9.563,0.134,1.99
870000,1536,1.414,0.261,9.07,45029,41586,921,0,2586,10,820105.6,29994.2,0.002,0.419,0.006,0.573,160,8.38,6.07,0.01,0.25,0.12,1.66,0.61,3.81,7.64,3.38,0.00,0.05,0.005,0.048,108,0.745,0.222,0.766,0.000,0.012,37266,35372,2,0.959,0.021,0.046,332285,0.110,1.482,0.019,70.51,18829,0,2999.418,0.000,0.026,901388,1.00,17.18,0.001,0.000,0.001,7,7,9,64,12870,0.049,0.00,0.0070,0.082,679,0.111,0.000,0.121,0.234,2.47,3.88,3.54,0.00,0.001,1.00,1.00,1.00,0.111,0.00290,29.83,4.3314,160.99,21094.8,139757.9,34.715,18.2114,80.894,593.646,0.775,0.040,111961.2,81.920,54.123,314,1443.7,26.21,2.936,28.781,1966.0,11.782,0.136,2.00
880000,1767,1.370,0.056,9.07,46101,42280,896,0,2694,14,847067.7,33197.2,0.000,0.424,0.006,0.570,164,7.13,1.65,0.00,0.00,0.03,0.74,0.02,0.41,7.08,1.19,0.00,0.00,0.001,0.025,52,0.745,0.246,0.753,0.000,0.002,39061,37492,1,0.997,0.003,0.006,436363,0.100,0.179,0.000,72.02,19036,0,2371.228,0.000,0.004,977533,1.00,17.62,0.000,0.000,0.000,7,7,7,51,12603,0.048,0.00,0.0068,0.096,767,0.116,0.000,0.115,0.249,2.41,3.65,3.55,0.00,0.000,1.00,1.00,1.00,0.116,0.00263,30.79,4.7235,26.24,8783.3,139758.1,32.940,16.9568,83.462,656.183,0.620,0.008,127377.7,81.920,49.227,14,50.7,8.00,2.741,28.086,50.9,12.735,0.134,2.01
890000,1576,1.325,0.292,8.98,38620,35723,980,0,2108,11,807145.1,18922.3,0.000,0.437,0.003,0.560,175,7.29,1.89,0.00,0.00,0.02,0.44,0.08,0.91,7.19,1.44,0.00,0.00,0.001,0.020,58,0.773,0.232,0.760,0.000,0.009,22397,21151,1,1.000,0.000,0.016,282451,0.110,1.544,0.022,73.50,13736,0,1720.211,0.000,0.017,591078,1.00,17.59,0.000,0.001,0.000,7,7,7,35,11493,0.044,0.00,0.0071,0.079,711,0.072,0.000,0.097,0.142,2.39,3.79,3.43,0.00,0.000,1.00,1.00,1.00,0.072,0.00305,31.80,2.5356,33.66,21102.6,139758.2,42.017,9.3354,80.337,505.690,0.836,0.022,111547.5,81.920,41.299,417,1929.3,23.41,2.219,16.520,2110.6,7.621,0.135,1.99
900000,1824,1.537,0.274,9.06,42168,38564,856,0,2500,15,816321.2,26083.7,0.000,0.410,0.004,0.585,148,9.61,9.81,0.00,0.10,0.51,3.77,0.15,1.65,8.94,8.16,0.01,0.18,0.012,0.084,104,0.765,0.236,0.754,0.000,0.009,31493,30448,1,0.968,0.032,0.019,268236,0.122,1.585,0.021,72.23,15984,0,1738.915,0.000,0.023,752418,1.00,16.61,0.007,0.002,0.001,7,7,12,64,17525,0.067,0.00,0.0050,0.079,689,0.094,0.000,0.104,0.209,2.64,4.12,3.60,0.01,0.001,1.00,1.00,1.00,0.094,0.00245,30.43,3.7030,587.43,32364.3,139758.4,29.147,23.4684,80.741,832.490,0.785,0.070,99752.5,81.920,56.008,356,1405.0,38.74,3.031,32.035,1812.8,9.635,0.136,2.00
910000,1705,1.365,0.126,9.00,41630,38632,896,0,2221,53,849186.1,26785.3,0.002,0.424,0.004,0.569,164,7.32,2.43,0.02,0.22,0.05,0.81,0.11,0.95,7.15,1.67,0.00,0.00,0.002,0.034,76,0.694,0.225,0.772,0.000,0.004,29861,29087,2,0.975,0.018,0.030,539168,0.111,1.006,0.006,74.79,15850,0,505.383,0.000,0.018,740648,1.01,17.51,0.000,0.000,0.000,7,7,7,59,12486,0.048,0.00,0.0070,0.077,760,0.087,0.000,0.103,0.206,2.40,3.54,3.71,0.00,0.000,1.01,1.01,1.01,0.087,0.00281,32.17,3.8285,83.17,14921.0,139758.5,32.870,15.1370,83.964,674.784,0.716,0.021,120190.4,81.920,43.745,99,402.9,38.32,2.584,24.013,902.3,10.166,0.135,2.01
920000,1605,1.410,0.165,9.01,37808,35023,948,0,1937,0,829301.6,16688.2,0.000,0.428,0.003,0.569,179,7.43,3.09,0.00,0.04,0.11,1.13,0.10,1.01,7.21,1.56,0.00,0.00,0.003,0.034,50,0.843,0.260,0.737,0.000,0.002,20060,19154,1,0.993,0.007,0.014,318395,0.112,0.953,0.010,76.19,13380,0,16688.156,0.000,0.008,530544,1.00,17.63,0.000,0.000,0.000,7,7,7,47,11924,0.045,0.00,0.0072,0.072,734,0.063,0.000,0.090,0.128,2.36,3.90,3.31,0.00,0.000,1.00,1.00,1.00,0.063,0.00303,33.23,2.2604,62.27,8206.7,139758.7,40.375,7.6451,82.536,453.006,0.762,0.000,126354.6,81.920,34.924,206,1019.7,22.12,1.907,14.048,828.3,7.003,0.138,1.99
930000,1455,1.404,0.237,9.01,33068,30410,1055,0,1753,12,819169.1,12617.0,0.000,0.415,0.003,0.582,185,7.47,3.06,0.00,0.03,0.12,1.32,0.15,1.35,7.20,1.86,0.00,0.00,0.007,0.065,48,0.755,0.240,0.757,0.000,0.003,12996,11937,1,1.000,0.000,0.020,168120,0.120,1.382,0.017,77.42,10931,0,1051.417,0.000,0.001,328096,1.00,17.42,0.000,0.000,0.000,7,7,7,43,10872,0.041,0.00,0.0078,0.086,720,0.043,0.000,0.065,0.077,2.45,3.68,3.62,0.00,0.000,1.00,1.00,1.00,0.043,0.00330,33.68,1.6323,41.43,9682.1,139758.8,43.387,5.0006,81.679,447.821,0.734,0.002,123941.3,81.920,31.366,304,1330.2,30.33,1.690,9.352,1772.1,4.630,0.135,1.99
940000,1684,1.370,0.122,9.00,44318,40694,910,0,2485,55,836687.8,35034.4,0.003,0.408,0.006,0.583,168,7.44,4.21,0.00,0.00,0.07,1.05,0.09,1.32,7.28,3.09,0.00,0.00,0.002,0.030,52,0.802,0.238,0.760,0.000,0.002,37943,36632,1,0.996,0.004,0.008,311470,0.130,0.929,0.006,71.38,18231,0,636.988,0.000,0.010,822491,1.00,17.69,0.002,0.000,0.000,7,7,7,64,12525,0.048,0.00,0.0068,0.093,774,0.104,0.000,0.113,0.260,2.34,3.85,3.31,0.00,0.000,1.00,1.00,1.00,0.104,0.00265,29.97,5.1639,29.55,7654.4,139759.2,35.375,16.3747,82.280,597.548,0.740,0.000,127540.4,81.920,56.768,123,516.9,27.67,3.381,27.120,733.3,12.509,0.136,2.00
950000,1663,1.374,0.155,8.96,37963,34807,1045,0,2132,13,816365.8,18371.8,0.000,0.410,0.003,0.587,173,7.37,2.21,0.00,0.00,0.02,0.54,0.09,0.80,7.26,1.80,0.00,0.00,0.001,0.026,60,0.773,0.254,0.743,0.000,0.003,22131,20878,1,1.000,0.000,0.019,218873,0.120,1.090,0.009,74.82,14038,0,1413.219,0.000,0.007,523599,1.00,17.52,0.000,0.000,0.000,7,7,7,42,12264,0.047,0.00,0.0068,0.083,720,0.066,0.000,0.089,0.149,2.37,3.75,3.49,0.00,0.000,1.00,1.00,1.00,0.066,0.00275,32.10,2.4712,27.90,14138.1,139759.3,39.137,11.3286,81.220,508.799,0.802,0.006,120543.2,81.920,40.471,182,740.2,31.58,2.309,17.779,1049.4,7.052,0.134,2.00
960000,1659,1.362,0.166,9.00,37995,34820,1006,0,2173,32,827058.6,23122.4,0.000,0.409,0.004,0.586,168,7.18,2.15,0.00,0.00,0.06,0.81,0.04,0.61,7.08,1.48,0.00,0.00,0.003,0.038,40,0.862,0.256,0.738,0.000,0.006,25422,24619,1,1.000,0.000,0.016,293401,0.114,1.133,0.011,74.28,14606,0,722.573,0.000,0.013,659386,1.00,17.84,0.000,0.000,0.000,7,7,7,40,11914,0.045,0.00,0.0070,0.090,663,0.080,0.000,0.087,0.196,2.38,3.90,3.18,0.00,0.000,1.00,1.00,1.00,0.080,0.00275,31.69,3.2549,73.99,14655.7,139759.6,32.820,17.4584,81.855,706.315,0.577,0.040,119888.1,81.920,46.811,179,847.6,40.68,2.320,25.051,1076.2,8.527,0.133,1.99
970000,1482,1.370,0.282,8.99,28771,26034,1248,0,1666,1,825944.9,15610.2,0.000,0.429,0.003,0.568,171,7.19,1.77,0.00,0.00,0.06,0.83,0.04,0.61,7.09,0.93,0.00,0.00,0.003,0.032,40,0.681,0.242,0.758,0.000,0.000,12126,11583,1,1.000,0.000,0.009,141616,0.130,1.586,0.021,78.04,10093,0,15610.219,0.000,0.001,275261,1.00,17.35,0.000,0.000,0.000,7,7,7,39,10649,0.041,0.00,0.0079,0.088,687,0.034,0.000,0.051,0.125,2.43,3.44,3.88,0.00,0.000,1.00,1.00,1.00,0.034,0.00333,35.09,2.1299,13.37,12260.4,139759.7,33.380,13.2070,81.994,516.947,0.686,0.023,120627.1,81.920,27.353,383,1790.9,24.70,1.047,17.323,2098.6,4.588,0.133,2.01
