step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,fruit,fruit_stock,fruit_eaten,clones,mutations
650000,1178,2.148,0.434,6.49,126039,118571,661,0,6848,202,997608.1,342285.9,0.017,0.692,0.200,0.091,103,20.11,8.87,0.89,3.37,0.53,3.15,0.35,2.55,18.35,7.49,0.01,0.21,0.019,0.105,209,0.348,0.020,0.958,0.000,0.023,303829,303342,1,1.000,0.000,0.042,700140,0.127,1.912,0.038,6.37,57734,0,1694.485,0.000,0.277,8593125,1.13,2.88,0.007,0.004,0.002,7,19,31,64,23695,0.090,0.00,0.0046,0.010,164,0.888,0.000,0.345,0.593,6.56,7.64,7.68,0.01,0.003,1.09,1.18,1.13,0.888,0.00171,0.97,46.3661,1273.49,129997.2,140196.4,36.921,37.6515,88.297,824.621,0.999,0.365,87.1,88.297,160.733,528,3002.1,37.11,6.799,119.586,2562.4,94.040,0.134,2.00
660000,1160,2.057,0.416,6.55,124704,118010,625,1,6086,265,976573.3,323321.6,0.020,0.654,0.217,0.109,102,20.36,8.58,0.88,3.77,0.27,2.10,0.52,2.91,18.69,7.51,0.00,0.00,0.009,0.071,217,0.317,0.023,0.953,0.000,0.024,293325,292793,1,1.000,0.000,0.088,817910,0.104,1.938,0.036,6.54,61421,0,1220.082,1.000,0.268,7959433,1.15,2.93,0.001,0.003,0.000,9,19,29,64,23619,0.090,0.00,0.0045,0.013,162,0.883,0.000,0.387,0.583,6.58,7.64,7.60,0.00,0.000,1.15,1.18,1.15,0.883,0.00169,0.96,44.1413,1152.08,130428.5,140196.2,36.506,39.8558,86.557,821.917,1.000,0.373,85.6,86.558,160.734,498,2704.8,29.08,7.286,119.831,2698.9,91.718,0.135,2.00
670000,1132,2.141,0.436,6.61,129102,121357,665,0,7108,27,992524.8,348481.8,0.020,0.688,0.191,0.101,104,21.47,9.49,1.27,4.12,0.18,1.58,0.80,3.80,19.21,8.28,0.00,0.00,0.006,0.050,251,0.364,0.024,0.961,0.000,0.015,312471,312003,1,0.984,0.016,0.086,724611,0.107,1.939,0.038,6.35,57753,0,12906.733,0.000,0.269,8659584,1.24,2.40,0.003,0.001,0.000,10,19,34,64,24307,0.093,0.00,0.0046,0.021,208,0.886,0.000,0.377,0.595,6.64,7.68,7.71,0.00,0.001,1.17,1.34,1.22,0.886,0.00179,0.95,46.9454,1079.61,130060.2,140195.7,37.807,37.1171,87.928,827.392,1.000,0.366,86.2,87.928,160.762,540,2906.5,33.91,6.694,118.730,2901.9,93.650,0.134,2.00
680000,1203,2.108,0.405,6.35,125567,118010,713,0,6773,126,991632.1,341467.3,0.018,0.684,0.196,0.102,103,20.68,7.87,1.16,4.19,0.17,1.22,0.43,2.58,18.92,7.08,0.00,0.00,0.009,0.066,246,0.363,0.025,0.938,0.000,0.037,303176,302572,1,1.000,0.000,0.053,958902,0.104,1.854,0.035,6.23,56550,0,2710.058,0.000,0.273,8508707,1.23,2.16,0.001,0.001,0.000,11,19,30,64,24879,0.095,0.00,0.0044,0.016,187,0.887,0.000,0.366,0.594,6.70,7.67,7.71,0.01,0.002,1.20,1.25,1.24,0.887,0.00165,0.95,45.9839,1195.54,130441.5,140195.1,36.961,37.9667,88.004,822.005,1.000,0.371,88.6,88.003,160.728,509,2878.7,35.45,6.662,119.705,2316.8,93.568,0.135,2.00
690000,1104,2.141,0.444,6.29,124410,117187,718,0,6604,128,979652.9,333866.1,0.016,0.676,0.204,0.103,104,21.40,8.59,1.46,3.96,0.16,1.46,0.50,2.38,19.27,7.46,0.00,0.00,0.007,0.070,213,0.372,0.022,0.954,0.000,0.024,300446,299667,1,1.000,0.000,0.106,945394,0.110,1.984,0.038,6.18,53774,0,2608.329,0.000,0.260,8320371,1.21,1.85,0.004,0.001,0.000,13,19,33,64,23623,0.090,0.00,0.0046,0.014,179,0.888,0.000,0.385,0.593,6.74,7.77,7.80,0.00,0.001,1.10,1.32,1.22,0.888,0.00172,0.94,45.2021,1061.74,129995.7,140195.1,37.852,38.1841,86.821,817.059,1.000,0.373,84.1,86.821,160.821,547,3065.2,41.40,6.520,118.871,2886.7,92.414,0.134,2.00
700000,1131,2.133,0.440,6.34,121491,114307,727,0,6430,177,975920.1,332811.2,0.018,0.677,0.200,0.105,104,21.35,8.43,1.13,3.64,0.04,0.61,0.52,2.48,19.67,7.25,0.00,0.00,0.002,0.038,230,0.378,0.036,0.943,0.000,0.021,297504,296995,1,1.000,0.000,0.079,985373,0.109,1.953,0.038,6.26,51807,0,1880.290,0.000,0.293,8214423,1.18,1.79,0.003,0.004,0.000,16,19,32,64,24150,0.092,0.00,0.0044,0.011,207,0.886,0.000,0.411,0.599,6.84,7.80,7.83,0.00,0.000,1.09,1.28,1.19,0.886,0.00169,0.94,45.2331,1332.53,129999.6,140194.8,37.619,39.0066,86.275,823.456,0.999,0.373,86.0,86.274,160.637,528,2902.4,34.01,6.537,119.018,2695.8,91.913,0.134,2.00
710000,1145,2.065,0.432,6.45,126556,118508,674,0,7360,115,1001984.9,357300.2,0.017,0.695,0.184,0.105,104,20.08,8.82,1.05,3.76,0.06,0.88,0.36,2.35,18.61,7.93,0.00,0.00,0.002,0.035,203,0.302,0.027,0.954,0.000,0.019,317245,316691,1,1.000,0.000,0.052,701371,0.099,1.967,0.036,6.33,56015,0,3106.958,0.000,0.284,8772178,1.17,2.81,0.004,0.000,0.000,9,19,28,64,22988,0.088,0.00,0.0047,0.015,166,0.887,0.000,0.387,0.608,6.47,7.65,7.53,0.00,0.002,1.08,1.26,1.17,0.887,0.00176,0.97,48.3397,1233.23,130203.1,140194.4,37.027,37.4954,88.366,832.174,0.999,0.375,84.6,88.366,160.702,507,2777.8,40.31,6.676,119.512,2772.6,94.570,0.134,2.00
720000,1193,2.085,0.423,6.10,123706,116149,705,0,6804,270,985351.1,348768.4,0.016,0.696,0.177,0.111,103,20.84,7.81,1.24,4.18,0.06,1.17,0.33,1.88,19.21,6.61,0.00,0.00,0.004,0.057,185,0.496,0.027,0.947,0.000,0.026,307134,306677,1,1.000,0.000,0.060,720933,0.103,1.896,0.037,6.34,51666,0,1291.735,0.000,0.293,8537921,1.19,1.78,0.003,0.001,0.000,16,19,29,64,24861,0.095,0.00,0.0043,0.015,207,0.892,0.000,0.336,0.604,6.88,7.73,7.70,0.00,0.000,1.10,1.31,1.18,0.892,0.00160,0.94,47.1676,1223.52,130191.1,140194.0,36.662,39.3105,86.924,820.913,0.999,0.376,89.6,86.924,160.736,543,3027.8,33.21,6.870,119.899,2435.5,92.867,0.134,2.00
730000,1099,2.104,0.434,6.42,124817,117319,801,0,6791,276,991332.1,341746.1,0.015,0.705,0.177,0.103,104,20.48,8.95,1.28,4.53,0.14,0.83,0.39,2.45,18.67,7.42,0.00,0.12,0.006,0.034,234,0.361,0.045,0.935,0.000,0.020,303780,303474,1,1.000,0.000,0.062,633961,0.117,1.950,0.037,6.06,49380,0,1238.211,0.000,0.282,8802802,1.20,2.74,0.005,0.004,0.002,9,19,29,64,22511,0.086,0.00,0.0048,0.011,166,0.897,0.000,0.339,0.597,6.45,7.57,7.66,0.01,0.002,1.14,1.29,1.18,0.897,0.00172,0.92,46.1680,1209.87,130240.3,140193.9,38.192,36.8716,87.856,829.819,1.000,0.361,81.8,87.857,160.718,501,2864.2,35.12,6.307,118.659,2768.6,93.690,0.136,2.00
740000,1206,2.092,0.416,6.23,125528,117874,651,1,6895,191,984744.1,331733.5,0.018,0.691,0.195,0.096,104,20.80,8.53,1.21,4.07,0.07,1.30,0.28,1.45,19.24,7.57,0.00,0.00,0.003,0.051,232,0.357,0.030,0.950,0.000,0.020,302464,302188,1,1.000,0.000,0.061,612132,0.104,1.884,0.037,6.48,52015,28,1736.825,1.000,0.284,8621831,1.21,2.38,0.002,0.001,0.000,11,19,32,64,25079,0.096,0.00,0.0042,0.014,182,0.889,0.000,0.405,0.593,6.59,7.63,7.71,0.01,0.003,1.14,1.30,1.21,0.889,0.00162,0.95,45.3493,1327.80,130256.4,140193.5,37.069,38.8777,86.946,835.858,0.999,0.381,90.9,86.945,160.711,505,2850.5,36.26,6.923,119.340,2361.2,92.609,0.134,2.00
750000,1156,2.192,0.464,6.39,122611,115125,684,0,6852,188,979675.6,336791.1,0.017,0.695,0.191,0.097,103,21.10,8.93,1.16,4.09,0.03,0.43,0.43,1.79,19.49,7.69,0.00,0.00,0.001,0.011,219,0.394,0.025,0.948,0.000,0.027,299443,298965,1,1.000,0.000,0.074,680802,0.112,1.967,0.041,6.40,52509,0,1791.442,0.000,0.257,8579595,1.18,2.25,0.003,0.002,0.000,11,19,34,64,24395,0.093,0.00,0.0043,0.013,202,0.892,0.000,0.401,0.599,6.57,7.62,7.66,0.00,0.001,1.12,1.24,1.19,0.892,0.00164,0.95,45.4300,1202.69,129478.4,140193.0,37.850,38.0298,86.936,825.739,0.999,0.367,87.6,86.937,160.637,632,3343.1,30.74,6.803,118.648,2804.7,92.276,0.135,2.00
760000,1259,2.055,0.400,6.25,124616,116862,688,0,6963,129,994865.8,346309.7,0.016,0.706,0.180,0.098,104,20.51,8.67,0.92,3.33,0.22,2.32,0.53,3.34,18.85,6.98,0.00,0.00,0.006,0.060,240,0.473,0.038,0.945,0.000,0.017,306525,306056,1,1.000,0.000,0.050,756946,0.113,1.796,0.036,6.20,52023,0,2684.571,0.000,0.272,8868008,1.15,2.11,0.008,0.001,0.000,14,19,27,64,25825,0.099,0.00,0.0042,0.025,223,0.895,0.000,0.370,0.601,6.64,7.62,7.68,0.01,0.002,1.11,1.20,1.15,0.895,0.00149,0.94,46.8461,1131.51,130435.7,140193.2,37.593,37.4825,87.926,833.053,0.999,0.371,93.9,87.925,160.756,510,3002.4,41.92,6.543,119.110,2170.5,93.874,0.135,2.00
770000,1189,2.006,0.433,6.39,125671,118071,666,0,7004,92,975474.7,325071.8,0.018,0.682,0.199,0.101,104,19.18,8.40,1.30,4.18,0.04,0.54,0.19,1.35,17.65,7.68,0.00,0.00,0.004,0.053,249,0.380,0.029,0.942,0.000,0.029,298165,297567,1,1.000,0.000,0.037,545958,0.107,1.934,0.038,6.34,53401,0,3533.389,0.000,0.262,8536079,1.24,3.37,0.003,0.001,0.000,7,19,27,64,22806,0.087,0.00,0.0046,0.016,156,0.886,0.000,0.420,0.586,6.38,7.66,7.71,0.00,0.001,1.19,1.30,1.24,0.886,0.00166,0.98,44.1461,1206.23,130178.8,140192.9,37.724,38.5109,86.603,819.544,1.000,0.373,85.2,86.604,160.693,531,2798.2,37.51,6.624,118.801,2771.6,91.809,0.135,2.00
780000,1231,2.046,0.433,6.24,128453,119852,744,0,7815,100,998326.0,348393.3,0.015,0.695,0.195,0.095,102,20.23,7.40,1.27,4.18,0.06,0.92,0.14,1.03,18.75,6.80,0.00,0.00,0.004,0.051,228,0.530,0.015,0.963,0.000,0.023,315102,314570,1,1.000,0.000,0.027,485592,0.099,1.824,0.039,6.12,54994,0,3483.933,0.000,0.288,9038178,1.23,1.80,0.003,0.001,0.000,14,19,27,64,24901,0.095,0.00,0.0043,0.013,174,0.890,0.000,0.401,0.600,6.64,7.70,7.78,0.00,0.000,1.21,1.28,1.23,0.890,0.00158,1.01,46.9035,1113.88,129994.3,140192.7,36.505,37.8315,88.475,832.432,0.999,0.371,90.7,88.474,160.672,583,3294.4,32.05,6.400,120.204,2449.2,94.447,0.135,2.00
790000,1224,2.057,0.435,6.24,124677,116762,642,0,7280,71,982189.3,336856.1,0.014,0.701,0.200,0.085,103,20.10,7.49,1.12,3.41,0.08,1.32,0.31,1.61,18.59,6.47,0.00,0.00,0.003,0.036,227,0.382,0.025,0.952,0.000,0.023,306110,305821,1,1.000,0.000,0.049,570015,0.119,1.956,0.037,6.06,54842,0,4744.452,0.000,0.273,8767153,1.17,2.27,0.001,0.000,0.000,12,19,28,64,24606,0.094,0.00,0.0043,0.017,167,0.886,0.000,0.430,0.600,6.43,7.62,7.75,0.00,0.002,1.14,1.21,1.18,0.886,0.00163,0.94,45.8685,1268.63,129971.4,140192.1,37.497,38.6947,86.709,819.975,0.999,0.369,90.2,86.709,160.724,537,3029.2,36.06,6.468,119.342,2569.9,92.731,0.135,2.00
800000,1175,2.075,0.446,6.26,128835,120643,714,0,7527,93,999938.6,351703.1,0.014,0.709,0.200,0.077,103,20.40,7.93,1.19,4.53,0.08,1.33,0.26,2.20,18.88,7.00,0.00,0.00,0.004,0.053,237,0.454,0.025,0.951,0.000,0.025,315814,315267,1,1.000,0.000,0.031,522284,0.119,1.928,0.039,6.18,52942,0,3781.754,0.000,0.288,9093319,1.23,2.01,0.003,0.001,0.000,15,19,27,64,23965,0.091,0.00,0.0045,0.018,197,0.890,0.000,0.416,0.600,6.65,7.69,7.69,0.01,0.003,1.21,1.28,1.23,0.890,0.00170,0.95,47.3408,1118.26,129874.8,140191.5,37.288,37.0115,88.578,833.507,0.999,0.370,86.9,88.578,160.666,570,3201.8,36.03,6.447,119.423,2721.7,94.534,0.135,2.01
810000,1137,2.072,0.465,6.23,125129,117331,741,0,7095,83,991332.4,341689.5,0.016,0.706,0.196,0.083,103,19.96,8.32,1.41,4.92,0.09,1.13,0.39,1.97,18.06,7.38,0.00,0.00,0.005,0.064,209,0.414,0.038,0.938,0.000,0.024,305437,304982,1,1.000,0.000,0.059,609180,0.114,1.992,0.040,6.11,52311,0,4116.741,0.000,0.258,8918271,1.26,2.91,0.001,0.003,0.000,7,19,29,64,22692,0.087,0.00,0.0048,0.015,169,0.892,0.000,0.382,0.599,6.51,7.65,7.78,0.01,0.002,1.23,1.30,1.26,0.892,0.00172,0.94,46.3383,1082.57,129681.0,140191.0,36.877,38.3057,87.698,805.642,0.999,0.359,83.1,87.698,160.677,606,3323.2,27.26,6.596,119.917,2912.3,93.698,0.135,2.00
820000,1250,1.999,0.457,6.22,125269,117588,668,0,6900,121,987965.2,340461.6,0.018,0.693,0.204,0.085,103,19.58,8.18,0.80,3.52,0.12,1.44,0.28,1.43,18.38,7.41,0.00,0.00,0.007,0.072,223,0.372,0.029,0.939,0.000,0.032,304015,303473,1,0.986,0.014,0.051,743886,0.110,1.915,0.040,6.21,55161,0,2813.732,0.000,0.278,8655060,1.16,2.77,0.003,0.001,0.000,8,19,27,64,24471,0.093,0.00,0.0043,0.018,190,0.891,0.000,0.389,0.596,6.30,7.49,7.56,0.01,0.004,1.14,1.21,1.15,0.891,0.00152,0.95,46.1503,1139.17,129619.1,140190.7,37.567,37.9454,87.371,821.537,0.999,0.367,89.3,87.371,160.751,596,3392.9,33.68,6.755,119.113,2654.1,93.236,0.135,2.00
830000,1142,2.110,0.456,6.18,125365,117675,643,0,7155,109,985735.4,344386.3,0.018,0.691,0.207,0.084,104,19.81,7.86,1.44,4.71,0.12,1.38,0.16,1.18,18.08,7.01,0.00,0.00,0.010,0.092,230,0.388,0.032,0.946,0.000,0.022,308534,308160,1,1.000,0.000,0.032,706480,0.114,1.944,0.039,6.42,57030,0,3159.507,0.000,0.259,8582270,1.26,2.74,0.001,0.003,0.000,9,19,28,64,22620,0.086,0.00,0.0048,0.021,160,0.884,0.000,0.438,0.601,6.38,7.51,7.63,0.00,0.002,1.16,1.35,1.28,0.884,0.00174,0.97,46.6292,1140.95,129781.0,140190.2,38.138,37.7662,86.983,826.427,0.999,0.358,83.6,86.983,160.666,598,3190.1,35.40,6.755,118.310,2798.7,92.679,0.135,2.00
840000,1258,2.049,0.430,6.39,125523,117672,691,0,7044,91,992622.6,341270.5,0.017,0.693,0.196,0.094,102,20.11,8.35,0.95,3.88,0.22,1.84,0.35,2.11,18.58,7.32,0.00,0.00,0.011,0.085,231,0.413,0.022,0.954,0.000,0.024,305115,304793,1,1.000,0.000,0.054,663889,0.107,1.869,0.040,6.40,57239,0,3750.226,0.000,0.292,8781197,1.17,2.53,0.005,0.001,0.000,10,19,28,64,25298,0.097,0.00,0.0042,0.011,197,0.892,0.000,0.389,0.597,6.54,7.76,7.65,0.00,0.002,1.14,1.22,1.17,0.892,0.00154,0.98,46.0298,1148.95,129971.9,140189.9,37.151,37.6818,88.047,820.404,0.999,0.368,92.1,88.046,160.658,579,3214.7,34.85,6.897,119.305,2428.6,93.485,0.134,2.00
850000,1245,2.114,0.401,6.39,125262,117848,651,0,6776,148,991444.2,339833.6,0.020,0.663,0.210,0.107,102,20.82,8.74,0.83,3.63,0.14,1.49,0.62,2.84,19.23,7.79,0.00,0.00,0.007,0.067,219,0.487,0.027,0.949,0.000,0.024,303576,303160,1,1.000,0.000,0.088,801251,0.117,1.770,0.036,6.45,58542,0,2296.173,0.000,0.287,8274777,1.16,2.23,0.009,0.001,0.000,14,19,33,64,25926,0.099,0.00,0.0041,0.013,205,0.887,0.000,0.399,0.595,6.81,7.69,7.67,0.00,0.001,1.14,1.20,1.16,0.887,0.00155,0.98,45.8913,1161.40,130381.8,140189.4,36.621,38.4436,87.834,836.854,1.000,0.373,93.0,87.834,160.616,514,2782.0,28.60,6.932,119.788,2353.2,93.214,0.134,2.00
860000,1165,2.053,0.451,6.25,129000,121245,706,0,7129,108,1012192.3,359325.7,0.017,0.699,0.192,0.092,103,20.44,8.40,0.80,3.61,0.14,1.51,0.40,2.13,19.10,7.34,0.00,0.07,0.007,0.064,233,0.404,0.027,0.942,0.001,0.030,320062,319741,1,1.000,0.000,0.054,827773,0.121,2.001,0.039,6.22,55250,0,3327.090,0.000,0.279,9170569,1.15,2.47,0.002,0.000,0.002,9,19,31,64,23809,0.091,0.00,0.0045,0.016,167,0.897,0.000,0.406,0.604,6.49,7.67,7.65,0.00,0.003,1.10,1.20,1.16,0.897,0.00160,0.93,48.1623,1174.76,129839.4,140189.1,36.532,36.5864,89.740,833.789,0.999,0.363,86.0,89.741,160.742,576,3185.8,44.71,6.628,120.166,2760.5,95.715,0.135,2.00
870000,1133,2.155,0.439,6.16,123557,116196,632,0,6761,79,973192.8,333721.3,0.020,0.687,0.199,0.094,104,22.00,8.79,1.20,4.23,0.14,1.33,0.36,1.46,20.31,7.91,0.00,0.00,0.006,0.055,219,0.410,0.023,0.951,0.000,0.026,302279,301969,1,1.000,0.000,0.079,658455,0.119,1.960,0.039,6.46,53433,0,4224.320,0.000,0.267,8471664,1.20,1.63,0.004,0.002,0.000,16,19,34,64,24929,0.095,0.00,0.0042,0.010,175,0.889,0.000,0.397,0.598,6.91,7.73,7.76,0.01,0.006,1.13,1.25,1.20,0.889,0.00169,0.94,45.5561,1212.80,129963.1,140188.5,37.610,39.5334,85.769,801.419,0.999,0.359,87.5,85.769,160.791,540,3114.0,42.72,7.210,118.834,2603.3,91.445,0.134,2.00
880000,1188,2.121,0.430,6.19,125482,117498,725,0,7204,114,987322.8,348642.4,0.018,0.713,0.186,0.083,103,21.22,8.41,1.27,4.05,0.10,1.44,0.50,2.22,19.36,7.03,0.00,0.00,0.004,0.052,227,0.380,0.029,0.955,0.000,0.015,308346,307930,1,1.000,0.000,0.087,742390,0.129,1.929,0.039,6.32,53804,0,3058.267,0.000,0.273,8981109,1.21,2.11,0.000,0.002,0.000,12,19,34,55,25209,0.096,0.00,0.0043,0.020,181,0.892,0.000,0.382,0.600,6.60,7.71,7.72,0.00,0.002,1.13,1.31,1.20,0.892,0.00165,0.92,46.7027,1176.23,130033.8,140188.4,36.967,38.3709,87.587,821.145,1.000,0.369,90.5,87.587,160.666,558,3031.4,38.52,6.845,119.634,2567.2,93.049,0.135,2.00
890000,1232,2.025,0.428,6.42,126980,119253,654,0,7029,192,1005576.6,347253.8,0.020,0.689,0.196,0.096,103,19.42,8.61,1.07,3.92,0.13,1.75,0.38,2.40,17.84,7.66,0.00,0.00,0.005,0.059,238,0.307,0.031,0.944,0.000,0.025,308726,308271,1,0.994,0.006,0.050,850055,0.109,1.918,0.038,6.44,57699,0,1808.613,0.000,0.288,8791786,1.21,3.58,0.001,0.001,0.000,6,19,30,64,23924,0.091,0.00,0.0046,0.018,184,0.894,0.000,0.393,0.596,6.37,7.59,7.61,0.00,0.000,1.15,1.25,1.22,0.894,0.00153,0.97,46.7871,1221.27,130113.7,140187.9,35.455,38.2987,89.126,834.415,0.999,0.366,88.9,89.126,160.847,534,2933.0,36.87,7.022,120.974,2624.0,94.687,0.134,2.00
900000,1197,2.077,0.442,6.40,125003,117642,632,0,6764,82,991477.5,338431.6,0.019,0.687,0.203,0.092,103,20.84,8.10,1.31,4.01,0.12,1.56,0.41,2.46,19.00,7.46,0.00,0.00,0.006,0.053,233,0.321,0.028,0.954,0.000,0.018,302650,302063,1,1.000,0.000,0.053,654714,0.101,1.832,0.039,6.58,57864,0,4127.215,0.000,0.253,8681090,1.25,2.39,0.003,0.000,0.000,12,19,29,64,24947,0.095,0.00,0.0044,0.013,188,0.893,0.000,0.388,0.595,6.59,7.69,7.67,0.00,0.000,1.22,1.30,1.24,0.893,0.00159,0.98,45.7927,1078.93,129870.8,140187.5,36.962,37.9438,87.930,824.288,0.999,0.364,90.6,87.930,160.800,592,3287.3,26.26,7.192,119.316,2551.0,93.299,0.135,2.00
910000,1177,2.069,0.439,6.35,123904,116753,638,0,6533,199,990286.4,335859.2,0.022,0.665,0.214,0.099,104,19.90,8.77,0.72,3.31,0.07,0.85,0.36,1.78,18.74,7.93,0.00,0.00,0.005,0.062,252,0.311,0.033,0.947,0.000,0.020,298024,297462,1,1.000,0.000,0.054,736181,0.125,1.905,0.038,6.42,57461,0,1687.735,0.000,0.280,8121577,1.13,3.26,0.001,0.001,0.000,8,19,32,64,23418,0.089,0.00,0.0045,0.017,156,0.884,0.000,0.378,0.593,6.38,7.50,7.59,0.00,0.001,1.11,1.18,1.12,0.884,0.00166,0.97,45.9246,1208.78,130007.1,140187.2,37.205,38.3055,87.371,824.165,0.999,0.376,86.7,87.371,160.820,536,2975.2,31.14,6.902,119.239,2719.0,93.194,0.134,2.00
920000,1239,2.080,0.403,6.33,127942,120135,637,0,7108,97,997185.2,338405.8,0.019,0.673,0.209,0.098,103,20.09,8.32,1.04,3.81,0.14,1.33,0.35,2.33,18.56,7.47,0.00,0.06,0.013,0.101,234,0.316,0.037,0.934,0.001,0.028,307526,306972,1,1.000,0.000,0.054,526117,0.123,1.833,0.035,6.46,57589,0,3488.719,0.000,0.268,8468923,1.19,2.61,0.001,0.002,0.001,10,19,31,64,24890,0.095,0.00,0.0043,0.011,234,0.883,0.000,0.413,0.591,6.37,7.59,7.56,0.00,0.002,1.17,1.24,1.19,0.883,0.00164,0.97,45.9768,1252.88,130411.3,140186.7,36.805,37.8541,88.249,830.003,1.000,0.372,91.4,88.248,160.703,482,2669.8,31.09,6.956,119.599,2413.9,93.853,0.135,2.00
930000,1122,2.129,0.455,6.26,127006,119318,660,0,7145,131,995742.9,349260.3,0.017,0.689,0.201,0.092,104,20.85,8.70,0.94,4.03,0.07,1.32,0.33,2.12,19.52,7.70,0.00,0.00,0.002,0.034,216,0.432,0.034,0.939,0.001,0.027,311096,310498,1,0.989,0.011,0.057,616717,0.126,1.969,0.040,6.42,58253,0,2666.109,0.000,0.274,8674556,1.18,2.16,0.004,0.000,0.000,11,19,33,64,23392,0.089,0.00,0.0045,0.017,159,0.881,0.000,0.410,0.599,6.58,7.67,7.68,0.00,0.000,1.16,1.20,1.17,0.881,0.00185,0.95,47.0549,1259.22,129788.1,140186.2,37.419,37.2285,88.185,834.274,0.999,0.365,83.3,88.186,160.710,555,3107.8,40.68,6.832,119.060,2774.8,93.873,0.136,2.00
940000,1188,2.068,0.415,6.29,126936,118825,693,0,7352,411,990162.8,348569.6,0.019,0.688,0.209,0.084,103,20.16,9.70,1.09,4.27,0.06,1.01,0.30,1.76,18.71,8.69,0.01,0.10,0.001,0.017,241,0.378,0.030,0.934,0.000,0.035,312874,312326,1,1.000,0.000,0.052,536690,0.104,1.927,0.035,6.26,57111,0,848.101,0.000,0.278,8716926,1.22,3.22,0.003,0.003,0.004,7,19,33,64,23955,0.091,0.00,0.0045,0.014,177,0.884,0.000,0.407,0.602,6.39,7.50,7.62,0.01,0.004,1.18,1.25,1.22,0.884,0.00169,0.93,47.1672,1161.39,130368.5,140185.9,37.526,38.0412,87.398,833.676,1.000,0.375,87.8,87.397,160.726,523,2801.9,59.57,6.654,119.120,2529.4,93.373,0.135,2.00
950000,1285,2.057,0.417,6.18,126435,118349,680,0,7309,156,995516.3,349824.3,0.017,0.707,0.192,0.084,103,19.86,8.25,0.78,3.43,0.15,1.01,0.37,1.82,18.56,7.42,0.00,0.06,0.007,0.057,221,0.489,0.033,0.946,0.000,0.022,313032,312591,1,1.000,0.000,0.059,536425,0.117,1.823,0.037,6.26,53504,0,2242.463,0.000,0.272,9086997,1.16,2.68,0.002,0.002,0.002,9,19,32,64,25524,0.097,0.00,0.0042,0.010,202,0.890,0.000,0.420,0.603,6.46,7.56,7.69,0.00,0.002,1.13,1.20,1.15,0.890,0.00155,0.95,46.8662,1035.26,130104.5,140185.5,36.829,37.7307,88.308,843.483,1.000,0.375,94.2,88.308,160.694,547,3143.7,28.08,6.638,119.802,2369.3,93.933,0.134,2.00
960000,1212,2.097,0.434,6.31,128858,120385,746,0,7800,123,1012065.3,361627.2,0.016,0.712,0.191,0.082,103,19.91,7.08,0.63,2.77,0.09,0.76,0.24,1.88,18.94,6.69,0.00,0.00,0.006,0.062,206,0.446,0.033,0.945,0.000,0.022,321531,321210,1,0.982,0.018,0.035,576246,0.102,1.917,0.039,6.16,53051,0,2940.058,0.000,0.274,9330925,1.12,1.96,0.001,0.001,0.000,14,19,27,64,24127,0.092,0.00,0.0044,0.010,185,0.896,0.000,0.395,0.606,6.66,7.75,7.77,0.00,0.000,1.10,1.18,1.12,0.896,0.00159,0.95,48.4075,1237.03,129958.9,140185.2,36.028,37.1100,89.732,829.625,1.000,0.362,88.7,89.732,160.718,540,3066.8,29.18,6.441,120.697,2556.9,95.756,0.135,2.00
970000,1173,2.053,0.446,6.25,126569,118385,715,0,7508,96,989700.4,344476.3,0.016,0.696,0.202,0.087,103,19.52,7.93,0.79,3.70,0.08,0.93,0.40,2.60,18.25,7.12,0.00,0.03,0.004,0.047,182,0.544,0.020,0.956,0.000,0.024,312405,312023,1,0.971,0.029,0.037,504707,0.114,1.925,0.039,6.26,51759,0,3588.295,0.000,0.280,8730462,1.17,2.48,0.003,0.002,0.001,9,19,27,64,22896,0.087,0.00,0.0046,0.008,162,0.891,0.000,0.390,0.602,6.53,7.62,7.72,0.01,0.005,1.14,1.20,1.17,0.891,0.00163,0.92,46.8166,1220.32,129929.4,140184.9,36.667,38.9214,87.330,817.401,0.999,0.370,84.6,87.330,160.798,582,3196.7,29.70,6.638,119.998,2597.7,93.388,0.136,2.00
