step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,fruit,fruit_stock,fruit_eaten,clones,mutations
650000,1435,1.660,0.311,6.75,125393,118904,93,0,6274,5,867346.5,145559.0,0.055,0.583,0.150,0.212,142,12.64,9.58,0.26,1.67,0.02,0.33,0.61,3.20,11.75,8.28,0.00,0.00,0.002,0.032,182,0.211,0.146,0.822,0.000,0.032,199541,196856,1,0.970,0.030,0.075,1378894,0.127,1.736,0.021,29.56,49066,0,29111.803,0.000,0.122,6242664,1.05,11.93,0.013,0.000,0.000,7,10,22,64,18132,0.069,0.00,0.0051,0.031,265,0.552,0.000,0.624,0.416,3.56,3.51,7.15,0.00,0.001,1.01,1.08,1.06,0.552,0.00273,11.14,21.2542,801.59,132343.7,140225.3,35.936,36.6866,80.100,738.844,0.996,0.407,43.2,40.050,130.423,367,1335.3,31.65,8.745,87.207,2441.7,57.228,0.135,2.00
660000,1370,1.698,0.333,6.65,123866,117513,26,0,6392,28,881927.3,158881.6,0.067,0.591,0.129,0.212,137,13.49,10.46,0.41,2.55,0.36,2.89,0.56,2.73,12.15,8.24,0.00,0.00,0.010,0.066,196,0.173,0.142,0.828,0.001,0.029,203546,201701,1,1.000,0.000,0.074,1231157,0.133,1.853,0.023,27.96,47307,0,5674.344,0.000,0.155,6067326,1.07,11.11,0.015,0.001,0.000,5,10,21,64,18476,0.070,0.00,0.0053,0.033,270,0.569,0.000,0.624,0.433,3.58,3.52,7.39,0.00,0.000,1.02,1.09,1.09,0.569,0.00290,9.92,23.7771,910.44,132030.3,140225.4,33.482,39.9347,80.472,696.073,0.999,0.403,42.2,40.236,133.358,346,1377.3,44.16,9.130,92.482,2669.7,60.362,0.136,2.00
670000,1412,1.684,0.374,6.57,146398,138616,40,0,7700,90,937448.6,171074.9,0.058,0.563,0.188,0.191,137,12.64,7.31,0.19,1.42,0.11,1.18,0.44,2.35,11.89,6.75,0.00,0.00,0.004,0.044,193,0.140,0.129,0.836,0.001,0.035,236870,234128,1,1.000,0.000,0.069,947347,0.151,1.925,0.028,25.61,55423,0,1900.832,0.000,0.174,6964179,1.06,11.35,0.003,0.000,0.000,7,11,19,64,17846,0.068,0.00,0.0056,0.044,233,0.598,0.000,0.686,0.417,3.60,3.54,7.29,0.00,0.000,1.02,1.07,1.07,0.598,0.00272,8.40,25.0509,804.05,131324.4,140225.7,36.663,32.6629,86.047,769.676,1.000,0.393,42.1,43.023,137.856,416,1740.4,35.73,9.111,93.173,3122.0,68.363,0.135,2.00
680000,1510,1.674,0.332,7.29,139806,133054,88,0,6566,33,943381.4,179862.6,0.061,0.578,0.178,0.183,145,12.40,8.57,0.55,2.98,0.02,0.32,0.41,2.30,11.42,7.15,0.00,0.00,0.002,0.037,187,0.280,0.128,0.846,0.000,0.026,234978,232365,1,1.000,0.000,0.075,1395512,0.134,1.775,0.025,25.53,48620,0,5450.382,0.000,0.148,6597752,1.13,12.21,0.003,0.000,0.000,5,9,23,64,18720,0.071,0.00,0.0055,0.031,256,0.587,0.000,0.670,0.439,3.61,3.09,7.62,0.00,0.001,1.08,1.17,1.15,0.588,0.00272,8.63,26.5961,772.90,131836.5,140226.1,31.518,37.7177,86.029,775.077,0.998,0.401,44.6,43.014,137.277,377,1590.9,40.69,8.949,98.165,2609.5,69.057,0.136,2.00
690000,1372,1.658,0.321,7.22,139188,132690,48,0,6588,48,906733.8,171456.6,0.061,0.553,0.203,0.183,137,12.61,8.36,0.24,1.56,0.25,2.08,0.96,3.71,11.16,7.02,0.00,0.00,0.008,0.059,216,0.169,0.138,0.835,0.000,0.026,232743,230684,1,0.972,0.028,0.169,1762681,0.116,1.720,0.024,23.07,52317,0,3572.013,0.000,0.135,7019834,1.06,12.21,0.004,0.001,0.000,6,10,22,64,17299,0.066,0.00,0.0059,0.033,233,0.623,0.000,0.702,0.434,3.55,2.97,7.69,0.00,0.000,1.03,1.08,1.08,0.623,0.00258,7.72,24.9488,840.97,132305.6,140226.4,38.418,34.6096,83.141,784.822,1.000,0.408,41.1,41.571,140.047,324,1567.3,44.33,8.922,94.636,2383.5,67.793,0.135,2.00
700000,1380,1.593,0.329,7.43,133999,127432,121,0,6438,144,896120.3,161322.0,0.064,0.561,0.169,0.207,141,12.24,9.77,0.78,4.18,0.10,1.10,0.88,3.66,10.48,6.30,0.00,0.00,0.003,0.029,196,0.224,0.125,0.856,0.000,0.020,217422,215241,1,0.974,0.026,0.153,2078598,0.119,1.782,0.024,25.27,52411,0,1120.292,0.000,0.168,6707536,1.13,12.49,0.009,0.001,0.000,5,10,18,64,16887,0.064,0.00,0.0062,0.027,211,0.601,0.000,0.672,0.422,3.60,3.15,7.48,0.01,0.005,1.07,1.18,1.15,0.601,0.00254,8.92,23.4816,702.46,132260.8,140226.9,39.345,33.0145,82.555,784.514,1.000,0.397,40.7,41.278,136.749,348,1636.9,39.66,8.140,90.306,2587.5,64.590,0.135,2.00
710000,1431,1.659,0.339,6.65,137660,130856,125,0,6628,16,875798.0,152877.8,0.055,0.589,0.165,0.191,141,12.62,8.63,0.28,1.74,0.16,1.66,0.51,3.50,11.67,7.64,0.00,0.00,0.007,0.057,239,0.151,0.118,0.858,0.000,0.024,216711,214190,1,0.974,0.026,0.066,1182626,0.129,1.887,0.024,23.48,47811,0,9554.861,0.000,0.157,7138392,1.06,11.38,0.003,0.001,0.000,5,10,22,64,18064,0.069,0.00,0.0052,0.023,252,0.622,0.000,0.704,0.401,3.73,3.94,7.36,0.00,0.000,1.01,1.09,1.09,0.622,0.00248,7.68,21.9506,852.31,131896.5,140228.4,39.428,35.5525,81.146,765.092,0.999,0.399,43.0,40.573,140.548,379,1440.8,48.78,9.949,93.252,2772.3,64.283,0.134,2.00
720000,1499,1.582,0.293,6.77,139674,132896,76,1,6633,84,956777.8,169539.0,0.043,0.607,0.152,0.198,148,11.38,7.68,0.24,1.54,0.08,0.91,0.70,3.92,10.37,5.84,0.00,0.03,0.003,0.041,193,0.218,0.129,0.831,0.000,0.040,228705,226177,1,1.000,0.000,0.084,1344872,0.130,1.634,0.022,29.87,51532,142,2018.321,0.000,0.137,7403076,1.07,12.44,0.001,0.000,0.001,5,10,18,64,17059,0.065,0.00,0.0062,0.053,245,0.582,0.000,0.653,0.428,3.52,3.25,7.45,0.00,0.001,1.02,1.08,1.09,0.582,0.00294,11.22,24.4938,535.67,132666.4,140228.2,31.159,33.2886,88.250,762.549,0.997,0.405,42.9,44.125,130.556,331,1340.5,33.28,8.688,91.589,2488.7,65.850,0.135,2.00
730000,1499,1.673,0.296,6.13,138962,132279,128,0,6555,18,951832.2,164755.0,0.048,0.589,0.158,0.204,148,13.22,8.90,0.27,2.25,0.25,2.12,0.70,3.98,12.00,6.86,0.00,0.00,0.008,0.071,213,0.238,0.135,0.831,0.000,0.034,227216,224763,2,0.968,0.009,0.089,1158905,0.146,1.704,0.021,29.62,49620,0,9153.055,0.000,0.177,7334984,1.06,10.65,0.000,0.001,0.000,6,10,22,62,19823,0.076,0.00,0.0053,0.041,270,0.587,0.000,0.666,0.426,3.75,4.36,7.29,0.00,0.000,1.03,1.08,1.07,0.587,0.00272,11.20,24.1116,912.29,132428.0,140228.8,31.446,33.3241,87.848,755.655,0.997,0.403,45.7,43.924,130.653,307,1333.7,44.87,8.323,91.579,2191.7,65.839,0.135,2.00
740000,1451,1.656,0.293,6.59,134954,128550,107,0,6345,22,954910.1,173279.1,0.053,0.596,0.146,0.205,147,12.48,8.46,0.27,2.14,0.13,1.60,0.57,2.85,11.51,6.92,0.00,0.00,0.004,0.037,194,0.253,0.136,0.840,0.000,0.023,224729,222410,1,1.000,0.000,0.082,1261757,0.135,1.700,0.021,29.32,46092,0,7876.324,0.000,0.144,7243149,1.07,11.39,0.003,0.000,0.000,6,9,20,64,18104,0.069,0.00,0.0057,0.045,286,0.585,0.000,0.638,0.436,3.66,3.72,7.46,0.00,0.000,1.03,1.10,1.09,0.585,0.00290,11.29,25.1764,759.91,132615.5,140228.9,32.330,32.3328,87.907,783.552,0.999,0.412,43.6,43.954,130.609,295,1249.6,39.70,8.250,90.900,2380.1,66.362,0.135,2.00
750000,1339,1.636,0.386,6.86,133727,127050,91,0,6698,8,945695.6,158292.6,0.045,0.593,0.132,0.230,154,11.61,7.52,0.20,1.21,0.13,1.31,0.52,2.68,10.76,6.22,0.00,0.00,0.004,0.041,173,0.296,0.114,0.853,0.000,0.033,215485,213694,1,0.998,0.002,0.075,1007558,0.152,2.005,0.028,33.64,45589,0,19786.572,0.000,0.167,7121691,1.05,12.43,0.002,0.000,0.000,5,9,18,64,15546,0.059,0.00,0.0066,0.052,217,0.556,0.000,0.601,0.424,3.60,3.26,7.48,0.00,0.000,1.01,1.07,1.09,0.556,0.00325,13.84,23.0058,672.00,131362.3,140229.1,29.120,33.0370,87.717,748.146,0.999,0.399,38.3,43.859,123.407,431,1912.7,43.34,7.588,87.237,3232.1,61.255,0.135,2.00
760000,1616,1.649,0.302,6.21,144373,137053,100,0,6943,43,923734.2,170334.3,0.058,0.609,0.163,0.170,146,12.05,9.25,0.12,0.92,0.24,1.67,0.54,3.31,11.16,7.97,0.00,0.00,0.011,0.067,221,0.183,0.113,0.854,0.000,0.033,235806,233529,1,1.000,0.000,0.066,1122261,0.157,1.715,0.022,21.60,47362,0,3961.264,0.000,0.149,7791119,1.03,12.13,0.007,0.001,0.000,5,9,20,64,19468,0.074,0.00,0.0051,0.028,318,0.641,0.000,0.719,0.418,3.66,4.30,7.18,0.00,0.001,1.00,1.03,1.05,0.641,0.00225,6.29,25.0775,915.93,132178.7,140229.3,37.230,35.8050,84.603,783.705,0.998,0.395,47.3,42.300,144.699,371,1484.7,52.34,11.242,98.725,2077.7,71.002,0.134,2.00
770000,1555,1.692,0.291,6.79,142305,135780,99,0,6487,9,961080.4,168489.5,0.052,0.585,0.175,0.188,145,12.62,10.99,0.34,1.80,0.13,1.55,1.24,5.53,10.90,7.83,0.00,0.04,0.003,0.032,219,0.297,0.138,0.833,0.000,0.029,232656,230254,1,1.000,0.000,0.102,1332433,0.143,1.767,0.020,27.10,49807,0,18721.052,0.000,0.144,7488510,1.07,12.58,0.023,0.000,0.001,4,9,20,64,19618,0.075,0.00,0.0057,0.032,335,0.596,0.000,0.698,0.424,3.60,3.45,7.49,0.00,0.002,1.04,1.10,1.08,0.596,0.00249,9.18,24.8793,831.27,132394.7,140230.1,33.041,33.1809,88.457,768.121,0.996,0.409,46.3,44.229,136.270,293,1025.6,48.60,9.237,94.518,2462.6,69.274,0.134,2.00
780000,1397,1.691,0.350,6.97,142715,136023,127,0,6723,222,965855.8,173297.4,0.051,0.581,0.171,0.197,150,12.99,10.76,0.67,3.82,0.12,1.10,0.85,3.98,11.36,8.26,0.01,0.09,0.005,0.042,233,0.228,0.098,0.859,0.000,0.043,232444,230004,2,0.989,0.000,0.107,1166499,0.152,1.869,0.026,28.24,50818,0,780.619,0.000,0.158,7441249,1.15,12.51,0.011,0.001,0.009,5,10,26,64,18152,0.069,0.00,0.0061,0.037,255,0.588,0.000,0.652,0.423,3.62,3.51,7.36,0.01,0.011,1.07,1.21,1.18,0.588,0.00289,10.00,24.7855,930.74,131726.1,140230.1,32.275,31.9912,89.504,784.489,0.999,0.408,42.0,44.752,134.074,412,1675.4,54.76,8.924,93.326,2627.5,68.711,0.135,2.00
790000,1451,1.652,0.278,6.40,143327,136718,116,0,6439,37,947025.9,162896.2,0.049,0.600,0.165,0.186,153,12.61,9.35,0.34,2.04,0.13,1.51,0.67,4.18,11.47,6.95,0.00,0.00,0.005,0.048,179,0.263,0.114,0.848,0.000,0.037,227484,224718,1,0.994,0.006,0.070,1371737,0.138,1.701,0.020,26.97,51293,0,4402.601,0.000,0.158,7514061,1.09,11.89,0.011,0.000,0.000,5,9,21,64,18296,0.070,0.00,0.0057,0.043,252,0.592,0.000,0.678,0.407,3.65,3.72,7.48,0.00,0.000,1.03,1.13,1.10,0.592,0.00282,9.05,23.4179,783.60,132872.2,140230.1,35.772,31.2310,87.901,781.251,1.000,0.398,43.6,43.951,136.828,276,1172.8,42.11,9.799,92.045,2190.5,67.949,0.134,2.00
800000,1163,1.721,0.382,6.81,134456,128245,82,0,6417,89,922373.4,160401.1,0.043,0.601,0.152,0.204,152,13.43,9.00,0.27,1.46,0.39,2.91,0.78,3.25,12.00,6.57,0.00,0.00,0.013,0.089,184,0.213,0.120,0.862,0.001,0.017,218421,215649,1,1.000,0.000,0.106,1191638,0.135,2.031,0.028,29.06,48731,0,1802.260,0.000,0.150,7173731,1.07,10.58,0.009,0.003,0.000,7,10,21,64,15621,0.060,0.00,0.0066,0.046,204,0.584,0.000,0.653,0.424,3.80,3.89,7.58,0.01,0.005,1.02,1.09,1.08,0.584,0.00359,10.56,23.3302,707.50,131615.2,140230.2,33.472,34.4547,85.222,735.777,0.997,0.399,35.9,42.612,131.914,433,1696.0,38.60,8.398,90.739,3439.5,63.408,0.134,2.00
810000,1540,1.568,0.280,6.87,130871,124361,66,0,6067,79,934580.6,164650.8,0.043,0.611,0.143,0.203,156,11.64,7.48,0.13,1.22,0.11,1.72,0.49,2.99,10.90,6.23,0.00,0.00,0.003,0.038,205,0.251,0.112,0.851,0.001,0.037,218208,215850,1,1.000,0.000,0.056,1266302,0.138,1.653,0.021,30.70,47318,0,2084.188,0.000,0.158,7196335,1.04,11.94,0.003,0.000,0.000,5,10,18,64,17918,0.068,0.00,0.0056,0.038,278,0.573,0.000,0.623,0.440,3.53,3.39,7.34,0.00,0.000,1.02,1.05,1.05,0.573,0.00285,11.54,23.8408,772.56,132820.5,140230.4,35.575,30.6753,86.172,763.305,1.000,0.410,44.4,43.085,129.652,287,1227.9,42.21,8.410,86.024,2201.6,62.791,0.134,2.00
820000,1446,1.694,0.329,6.60,142168,135690,71,0,6501,7,947451.9,180975.4,0.047,0.609,0.162,0.183,154,12.88,8.22,0.27,1.53,0.17,1.73,0.43,2.83,12.00,7.00,0.00,0.00,0.006,0.056,211,0.205,0.100,0.870,0.000,0.030,243523,240832,1,1.000,0.000,0.055,1148060,0.131,1.769,0.025,26.32,49734,0,25853.623,0.000,0.198,7725538,1.07,10.51,0.001,0.000,0.000,5,11,20,64,18625,0.071,0.00,0.0055,0.028,261,0.605,0.000,0.686,0.447,3.70,4.22,7.39,0.01,0.007,1.04,1.09,1.08,0.605,0.00290,9.00,26.0197,863.00,131968.6,140230.4,35.453,32.2407,87.061,784.722,0.999,0.402,43.5,43.531,136.930,355,1517.6,45.08,9.197,93.066,2592.3,68.648,0.134,2.00
830000,1206,1.825,0.412,5.69,138533,132448,97,0,6228,21,935603.2,201279.9,0.059,0.624,0.186,0.131,150,15.27,10.78,0.30,1.69,0.54,3.39,0.94,4.78,13.50,8.63,0.00,0.00,0.016,0.083,204,0.086,0.094,0.876,0.000,0.031,249797,247620,1,0.994,0.006,0.135,1159779,0.138,2.094,0.030,19.99,51105,0,9584.757,0.000,0.203,7511621,1.08,9.65,0.011,0.001,0.000,5,13,28,64,18414,0.070,0.00,0.0057,0.032,209,0.642,0.000,0.715,0.469,3.98,5.04,7.44,0.01,0.002,1.02,1.10,1.11,0.642,0.00324,5.48,29.6041,1051.50,130879.2,140231.2,36.724,37.0317,84.499,782.356,0.999,0.389,39.5,42.250,146.650,444,1867.5,43.15,10.087,101.648,3426.4,73.932,0.135,2.00
840000,1502,1.678,0.303,6.16,148383,142005,133,0,5949,166,959155.9,203744.2,0.051,0.642,0.183,0.124,147,12.93,8.81,0.20,1.12,0.22,1.88,1.08,4.72,11.43,6.55,0.00,0.00,0.009,0.067,222,0.136,0.098,0.868,0.000,0.034,263806,260810,1,1.000,0.000,0.102,1561396,0.105,1.654,0.022,19.67,50457,0,1227.375,0.000,0.182,8016126,1.05,11.12,0.004,0.000,0.000,7,10,22,64,19424,0.074,0.00,0.0056,0.044,311,0.637,0.000,0.742,0.460,3.84,3.98,7.55,0.00,0.002,1.02,1.07,1.05,0.637,0.00279,4.75,29.3787,803.34,132318.1,140231.6,34.589,37.4178,87.224,782.001,0.996,0.400,45.1,43.611,148.483,372,1394.5,40.71,10.682,104.827,2334.5,76.484,0.134,2.00
850000,1426,1.765,0.340,6.63,141569,135553,124,0,5968,131,968859.8,191676.3,0.049,0.619,0.181,0.151,150,13.95,9.77,0.31,1.87,0.48,2.93,0.83,3.56,12.33,7.68,0.00,0.00,0.015,0.086,240,0.227,0.106,0.861,0.000,0.033,249107,246598,1,1.000,0.000,0.126,1448378,0.120,1.900,0.023,22.73,49289,0,1463.178,0.000,0.164,7546681,1.07,10.43,0.005,0.000,0.000,6,12,24,64,19888,0.076,0.00,0.0055,0.025,300,0.620,0.000,0.706,0.459,3.85,3.97,7.39,0.00,0.003,1.02,1.10,1.08,0.620,0.00289,6.50,28.6863,840.43,131699.9,140231.9,34.106,35.5819,87.586,777.287,0.995,0.398,44.8,43.793,143.852,354,1361.7,41.75,10.109,100.501,2889.6,74.316,0.134,2.00
860000,1276,1.718,0.358,6.60,131870,126055,166,0,5799,75,930058.9,172698.6,0.048,0.590,0.178,0.185,155,13.48,10.03,0.26,2.13,0.21,1.63,1.03,4.23,11.98,7.93,0.00,0.00,0.006,0.045,214,0.309,0.103,0.866,0.000,0.031,226919,224828,1,1.000,0.000,0.093,1305611,0.131,1.904,0.026,24.99,46696,0,2302.649,0.000,0.174,6942324,1.09,11.28,0.005,0.000,0.000,7,9,24,64,17198,0.066,0.00,0.0061,0.034,259,0.598,0.000,0.681,0.451,3.67,3.98,7.36,0.00,0.001,1.06,1.11,1.10,0.598,0.00310,8.56,25.5860,848.93,131782.6,140231.5,34.313,35.9410,85.029,742.630,0.999,0.398,39.6,42.515,138.173,427,1650.2,35.55,8.622,95.975,2896.4,68.289,0.134,2.00
870000,1514,1.617,0.290,6.91,138109,131535,107,0,6229,18,921893.6,162487.4,0.045,0.596,0.174,0.185,162,11.95,8.08,0.25,2.21,0.20,1.72,0.57,2.73,10.93,6.83,0.00,0.08,0.007,0.057,203,0.252,0.103,0.862,0.001,0.034,225518,223193,1,0.958,0.042,0.089,1387179,0.130,1.561,0.021,25.77,50992,0,9027.080,0.000,0.188,7627173,1.06,12.35,0.003,0.000,0.001,4,9,20,64,18094,0.069,0.00,0.0056,0.048,256,0.615,0.000,0.682,0.423,3.60,3.44,7.52,0.01,0.001,1.04,1.07,1.08,0.615,0.00248,8.60,23.5061,688.68,132630.7,140232.0,36.762,33.2818,85.278,771.084,0.999,0.414,43.6,42.639,138.166,316,1300.0,28.32,9.820,92.702,2291.9,66.704,0.135,2.00
880000,1463,1.629,0.356,6.07,146960,140076,72,0,6863,42,961138.0,199265.6,0.057,0.610,0.179,0.154,164,12.25,7.68,0.15,1.35,0.14,1.85,0.63,3.79,11.34,5.95,0.00,0.00,0.007,0.061,210,0.129,0.116,0.843,0.001,0.040,253922,251663,2,0.977,0.000,0.063,1129881,0.125,1.954,0.026,23.17,50810,0,4744.419,0.000,0.170,7441131,1.03,11.80,0.005,0.000,0.000,7,9,19,64,17925,0.068,0.00,0.0058,0.034,215,0.613,0.000,0.709,0.449,3.62,4.04,7.24,0.00,0.001,1.01,1.05,1.04,0.613,0.00286,6.62,28.6655,1000.53,131615.8,140232.4,33.998,35.3955,87.726,766.035,0.998,0.394,42.7,43.863,143.074,398,1527.5,37.39,10.704,100.056,2897.7,73.242,0.135,2.00
890000,1299,1.702,0.381,6.83,152128,144887,63,1,7341,142,974705.1,180498.9,0.050,0.605,0.175,0.171,162,13.69,12.12,0.45,2.20,0.35,3.06,0.78,4.49,12.11,9.59,0.01,0.11,0.009,0.071,209,0.181,0.115,0.847,0.000,0.038,247487,245135,1,0.987,0.013,0.075,1352269,0.128,2.052,0.027,23.43,52678,7,1271.119,1.000,0.164,7924100,1.09,11.75,0.009,0.002,0.013,5,10,28,64,17788,0.068,0.00,0.0062,0.031,254,0.623,0.000,0.729,0.416,3.62,3.81,7.32,0.01,0.013,1.07,1.08,1.11,0.623,0.00311,6.61,26.3751,863.80,131387.1,140233.6,34.143,33.6591,89.403,808.036,0.997,0.407,39.9,44.702,143.424,452,1606.9,53.09,10.619,99.651,3297.2,74.211,0.135,2.00
900000,1375,1.729,0.333,5.79,144733,138293,157,1,6206,149,946421.8,186842.5,0.061,0.604,0.174,0.161,166,13.95,8.35,0.32,2.30,0.03,0.48,0.59,2.83,13.02,7.43,0.00,0.00,0.002,0.032,193,0.146,0.098,0.875,0.000,0.027,241965,239043,1,0.979,0.021,0.101,1228442,0.134,1.834,0.023,21.43,50440,4,1253.977,1.000,0.209,7059524,1.08,9.27,0.001,0.001,0.000,6,13,23,64,19184,0.073,0.00,0.0053,0.028,274,0.617,0.000,0.708,0.432,3.89,4.81,7.36,0.00,0.001,1.02,1.11,1.10,0.617,0.00302,5.63,27.4948,1028.26,131978.5,140234.2,33.968,38.1592,86.143,766.345,0.994,0.402,43.0,43.071,145.356,339,1231.1,40.27,9.898,102.813,2780.4,73.437,0.135,2.00
910000,1588,1.764,0.319,6.46,144849,138474,95,0,6067,23,995463.6,204928.7,0.059,0.622,0.159,0.160,164,13.66,9.00,0.37,2.38,0.21,1.77,0.76,4.05,12.32,6.59,0.00,0.00,0.007,0.052,225,0.288,0.134,0.838,0.001,0.027,258497,255929,1,1.000,0.000,0.077,1670529,0.110,1.932,0.022,24.10,49376,0,8909.943,0.000,0.181,7796572,1.07,9.59,0.006,0.001,0.000,6,11,24,64,21689,0.083,0.00,0.0051,0.023,409,0.635,0.000,0.691,0.466,3.82,4.26,7.43,0.01,0.012,1.01,1.11,1.07,0.635,0.00273,7.90,30.1139,1166.40,131717.6,140235.1,28.766,36.8781,90.268,761.283,0.998,0.402,49.3,45.133,139.441,232,951.6,46.58,8.825,103.073,2663.9,75.752,0.135,2.00
920000,1492,1.715,0.305,7.13,140557,133775,71,0,6807,32,968890.5,195022.8,0.053,0.605,0.162,0.180,165,13.21,10.26,0.23,1.31,0.17,1.42,1.16,5.11,11.65,7.90,0.00,0.00,0.007,0.045,246,0.255,0.120,0.856,0.000,0.024,247591,245233,1,0.968,0.032,0.105,1339171,0.118,1.742,0.022,25.45,52249,0,6094.463,0.000,0.167,7380986,1.06,11.25,0.008,0.000,0.000,4,10,22,64,19711,0.075,0.00,0.0056,0.039,308,0.614,0.000,0.664,0.462,3.68,3.83,7.22,0.00,0.000,1.02,1.07,1.09,0.614,0.00276,8.43,28.5973,857.96,132241.1,140235.5,30.168,37.1456,88.146,747.267,0.994,0.409,45.0,44.073,137.902,309,1212.5,52.77,9.108,99.793,2486.8,71.733,0.136,2.00
930000,1595,1.708,0.290,6.02,139971,133529,85,0,6254,48,964419.2,187065.9,0.053,0.593,0.173,0.181,159,13.51,9.44,0.48,3.92,0.16,2.10,1.14,3.81,11.73,6.61,0.00,0.03,0.004,0.041,180,0.262,0.130,0.853,0.000,0.017,240986,238286,1,0.988,0.012,0.143,1801942,0.105,1.719,0.019,24.25,50903,0,3897.207,0.000,0.139,7101813,1.08,9.92,0.006,0.000,0.001,6,12,23,64,21545,0.082,0.00,0.0052,0.029,446,0.607,0.000,0.696,0.450,3.76,3.90,7.65,0.00,0.002,1.07,1.15,1.05,0.608,0.00266,7.68,27.5470,895.97,132275.2,140235.8,31.659,36.6086,87.899,764.116,0.997,0.413,49.8,43.949,140.153,217,796.8,35.94,9.059,100.250,2470.0,72.413,0.134,2.00
940000,1349,1.714,0.365,6.17,143173,137346,96,0,5977,40,972658.6,189368.8,0.050,0.627,0.167,0.156,163,14.40,9.68,0.10,1.41,0.29,2.68,1.68,4.34,12.34,8.11,0.00,0.00,0.007,0.061,222,0.134,0.106,0.876,0.000,0.018,248391,245944,1,0.996,0.004,0.253,2664400,0.092,1.954,0.026,21.39,50822,0,4734.221,0.000,0.153,7954362,1.03,8.66,0.013,0.000,0.000,6,13,21,64,19428,0.074,0.00,0.0058,0.023,291,0.641,0.000,0.723,0.450,3.93,4.92,7.35,0.00,0.001,1.01,1.03,1.03,0.641,0.00307,6.11,27.9530,873.28,131516.4,140236.3,32.074,36.8884,88.694,779.602,0.995,0.403,43.0,44.348,144.924,411,1641.8,48.87,9.779,104.271,3015.6,76.277,0.135,2.00
950000,1486,1.729,0.296,6.49,153858,146771,202,0,6748,55,1018675.9,196333.7,0.047,0.636,0.183,0.133,168,13.48,8.13,0.21,1.56,0.20,1.60,1.21,4.14,11.86,6.51,0.00,0.00,0.011,0.080,189,0.341,0.133,0.834,0.000,0.034,261651,258234,1,0.561,0.439,0.157,2670862,0.097,1.749,0.020,22.48,51679,0,3569.704,0.000,0.165,7974368,1.04,9.83,0.002,0.001,0.000,6,10,23,64,20026,0.076,0.00,0.0058,0.032,357,0.615,0.000,0.752,0.439,3.79,3.81,7.64,0.01,0.003,1.02,1.06,1.05,0.615,0.00330,6.31,28.4588,842.77,132364.2,140238.0,27.959,36.3197,93.340,789.337,0.995,0.405,46.0,46.670,143.706,235,1039.4,37.87,9.361,107.091,2559.1,79.578,0.136,2.00
960000,1431,1.706,0.344,6.52,135978,129280,124,0,6629,39,957310.8,180401.4,0.048,0.600,0.154,0.198,170,13.46,8.29,0.33,1.74,0.23,2.38,1.02,4.09,11.87,6.66,0.00,0.00,0.009,0.068,223,0.203,0.104,0.859,0.001,0.036,233818,231577,1,0.992,0.008,0.143,2197372,0.106,1.891,0.025,26.01,50077,0,4625.676,0.000,0.179,7206041,1.09,10.10,0.001,0.000,0.000,4,12,22,64,19258,0.073,0.00,0.0056,0.028,265,0.602,0.000,0.662,0.451,3.84,4.37,7.19,0.00,0.000,1.06,1.10,1.11,0.602,0.00299,9.08,26.6533,941.22,131728.2,140238.3,32.016,35.2026,87.481,776.110,0.999,0.400,43.7,43.741,136.304,364,1412.8,52.22,8.251,96.738,2890.5,70.049,0.135,2.00
970000,1657,1.694,0.258,6.85,144746,137471,151,0,6898,37,1041532.9,193011.2,0.043,0.618,0.143,0.196,177,12.50,7.88,0.12,1.13,0.16,1.34,1.24,4.52,10.97,5.89,0.00,0.00,0.012,0.070,215,0.266,0.126,0.846,0.000,0.028,250234,246905,1,1.000,0.000,0.196,3038274,0.090,1.549,0.018,31.33,51764,0,5216.519,0.000,0.153,7756424,1.03,10.52,0.007,0.001,0.000,6,10,20,64,20709,0.079,0.00,0.0057,0.027,417,0.568,0.000,0.642,0.451,3.71,4.18,7.17,0.00,0.000,1.02,1.04,1.04,0.568,0.00305,12.38,27.7847,712.23,132733.9,140238.7,20.537,35.3094,95.718,725.544,0.997,0.404,49.8,47.859,127.099,231,874.0,33.63,7.139,99.595,2174.0,72.803,0.135,2.00
