step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,fruit,fruit_stock,fruit_eaten,clones,mutations
650000,1168,2.008,0.332,6.15,125390,120422,834,0,4078,874,898897.8,257371.3,0.015,0.655,0.043,0.287,132,19.08,7.78,1.08,2.56,0.18,1.67,0.15,1.90,17.66,6.79,0.00,0.00,0.006,0.043,261,0.188,0.026,0.948,0.000,0.027,242153,240906,1,0.987,0.013,0.015,187116,0.100,1.587,0.032,5.62,55255,0,294.475,0.000,0.254,7998987,1.20,3.67,0.005,0.003,0.000,9,19,26,64,22280,0.085,0.00,0.0044,0.015,260,0.885,0.000,0.340,0.517,6.61,7.64,7.59,0.01,0.005,1.06,1.33,1.20,0.885,0.00147,1.05,34.0020,624.97,46279.3,140074.5,55.411,25.1899,82.231,1237.745,1.000,0.092,85572.2,81.920,160.559,497,3032.0,31.34,6.041,101.754,1576.4,84.863,0.134,2.00
660000,1144,2.021,0.354,6.03,124135,119925,790,0,3444,1043,892561.8,243232.2,0.017,0.647,0.046,0.290,136,20.43,9.01,1.62,3.67,0.42,3.76,0.18,1.97,18.21,7.09,0.00,0.00,0.011,0.079,275,0.163,0.030,0.930,0.000,0.040,235383,234414,1,1.000,0.000,0.018,160236,0.098,1.704,0.032,5.98,54005,0,233.204,0.000,0.260,7662910,1.25,3.54,0.016,0.009,0.000,12,19,28,64,23370,0.089,0.00,0.0043,0.017,269,0.882,0.000,0.346,0.508,7.03,7.70,7.64,0.00,0.002,1.10,1.41,1.25,0.882,0.00154,1.13,32.5425,821.20,48856.0,140075.0,55.211,25.8334,81.627,1247.148,0.999,0.101,82645.6,81.920,160.591,450,2884.4,29.53,6.168,101.516,1903.4,83.813,0.136,2.00
670000,1142,2.036,0.338,6.20,122082,117893,811,0,3380,1002,897333.9,241393.7,0.016,0.661,0.043,0.280,133,20.17,7.62,1.31,3.21,0.16,1.18,0.14,1.17,18.56,7.11,0.00,0.03,0.007,0.046,251,0.141,0.029,0.940,0.000,0.031,233342,232051,1,1.000,0.000,0.021,336663,0.120,1.728,0.031,5.48,54164,0,240.912,0.000,0.266,7859211,1.23,3.01,0.003,0.007,0.001,11,19,28,64,23036,0.088,0.00,0.0042,0.017,279,0.885,0.000,0.349,0.511,6.88,7.76,7.75,0.00,0.002,1.09,1.39,1.23,0.885,0.00154,0.98,32.6574,931.50,51013.8,140075.1,52.342,28.8141,81.729,1241.526,1.000,0.103,80739.6,81.920,160.679,446,2844.2,43.57,5.884,105.042,1591.9,84.736,0.136,2.00
680000,1167,2.045,0.342,6.23,124780,119963,820,0,3972,1138,904489.9,255297.7,0.013,0.661,0.043,0.282,136,19.87,8.04,1.46,3.29,0.26,2.26,0.05,0.79,18.11,6.22,0.00,0.04,0.009,0.066,266,0.204,0.026,0.942,0.000,0.033,240653,239589,1,0.997,0.003,0.007,209426,0.094,1.648,0.032,5.63,57642,0,224.339,0.000,0.266,7813058,1.24,3.05,0.008,0.003,0.002,13,19,27,64,23189,0.088,0.00,0.0043,0.024,267,0.884,0.000,0.328,0.516,6.82,7.68,7.71,0.00,0.003,1.12,1.39,1.24,0.884,0.00151,0.99,34.0336,818.25,44923.0,140075.0,53.816,26.5033,82.515,1239.515,1.000,0.092,86691.0,81.920,160.545,477,2995.5,30.21,5.801,103.398,1607.4,85.372,0.134,2.00
690000,1132,2.060,0.350,6.24,122576,117914,839,18,3840,1189,887121.2,237333.3,0.014,0.648,0.044,0.294,137,19.81,8.67,1.67,4.55,0.17,1.31,0.13,1.37,17.84,7.47,0.00,0.00,0.009,0.060,287,0.156,0.027,0.942,0.000,0.032,227581,226539,1,1.000,0.000,0.018,110984,0.111,1.729,0.031,5.96,53318,0,199.607,1.000,0.236,7611259,1.29,3.91,0.004,0.004,0.000,9,19,28,64,22421,0.086,0.00,0.0044,0.020,257,0.884,0.000,0.324,0.501,6.67,7.43,7.72,0.01,0.009,1.11,1.47,1.29,0.884,0.00153,1.09,31.6780,898.59,50449.1,140075.5,55.745,25.6403,81.362,1229.244,1.000,0.102,81114.7,81.920,160.541,461,2774.5,38.29,6.123,101.048,1834.5,83.300,0.135,2.00
700000,1094,2.068,0.354,6.26,124522,119867,736,0,3957,1208,899340.6,244567.3,0.020,0.634,0.047,0.299,133,20.37,8.63,2.15,4.62,0.24,2.05,0.03,0.58,17.95,6.63,0.00,0.12,0.006,0.051,293,0.178,0.025,0.948,0.000,0.027,236177,235134,1,1.000,0.000,0.007,274570,0.082,1.697,0.033,5.93,55966,0,202.456,0.000,0.257,7623764,1.36,3.65,0.003,0.005,0.002,12,19,27,64,22286,0.085,0.00,0.0046,0.020,268,0.884,0.000,0.372,0.508,7.04,7.72,7.81,0.01,0.005,1.09,1.59,1.39,0.884,0.00157,1.03,32.8906,851.94,48648.1,140076.0,52.947,27.7613,82.100,1226.447,1.000,0.099,82920.2,81.920,160.611,475,2812.2,28.21,6.478,103.929,1925.6,84.556,0.136,2.00
710000,1052,2.016,0.361,6.06,125298,120734,722,0,3884,1142,897829.0,248747.1,0.015,0.661,0.045,0.279,135,21.03,8.33,1.49,3.20,0.21,1.35,0.46,3.13,18.88,7.45,0.00,0.00,0.015,0.089,246,0.179,0.041,0.920,0.000,0.039,239420,238596,1,1.000,0.000,0.029,125137,0.101,1.766,0.033,5.66,56013,0,217.817,0.000,0.267,7797424,1.26,3.45,0.006,0.002,0.000,14,20,28,64,22123,0.084,0.00,0.0045,0.015,252,0.880,0.000,0.364,0.512,7.25,7.73,7.66,0.00,0.002,1.08,1.43,1.29,0.880,0.00174,1.00,33.7861,775.14,52163.8,140075.8,51.312,29.9550,81.571,1234.939,1.000,0.109,79433.9,81.920,160.710,475,2752.5,38.67,6.295,105.867,2176.9,84.772,0.134,2.00
720000,1123,2.026,0.351,6.07,124655,120534,818,0,3232,1029,901004.2,253854.8,0.013,0.679,0.040,0.269,139,19.95,7.52,1.21,3.32,0.22,1.69,0.02,0.42,18.50,6.57,0.00,0.05,0.008,0.062,255,0.220,0.028,0.945,0.000,0.028,239193,238110,1,1.000,0.000,0.003,111287,0.111,1.714,0.032,5.84,53566,0,246.700,0.000,0.274,8018692,1.22,3.73,0.004,0.002,0.003,12,19,27,64,22404,0.085,0.00,0.0043,0.019,238,0.890,0.000,0.304,0.512,7.09,7.77,7.69,0.01,0.005,1.08,1.37,1.22,0.890,0.00158,1.03,33.8582,876.05,48193.0,140075.9,53.377,27.1119,82.317,1237.334,1.000,0.094,83406.3,81.920,160.627,456,2794.8,28.36,6.224,103.586,1882.6,84.929,0.134,2.00
730000,1150,2.072,0.329,6.24,125803,121606,809,0,3361,682,895312.5,258963.5,0.012,0.692,0.035,0.261,140,19.77,8.06,1.06,2.66,0.20,1.56,0.07,0.99,18.45,7.47,0.00,0.04,0.010,0.071,282,0.166,0.025,0.942,0.000,0.033,242106,241242,1,1.000,0.000,0.008,146460,0.103,1.737,0.030,5.46,51785,0,379.712,0.000,0.267,8169766,1.18,3.88,0.003,0.003,0.002,11,19,27,64,22741,0.087,0.00,0.0042,0.013,257,0.887,0.000,0.303,0.515,6.99,7.69,7.66,0.00,0.003,1.06,1.29,1.20,0.887,0.00158,1.03,34.3413,879.35,50474.0,140075.8,54.354,26.7643,81.717,1235.716,1.000,0.104,81376.8,81.920,160.537,425,2626.4,46.61,5.691,102.992,1696.8,84.655,0.135,2.00
740000,1106,2.037,0.375,6.32,123985,120141,790,0,3098,919,892925.6,248708.9,0.012,0.675,0.040,0.272,137,20.75,7.92,1.41,2.75,0.60,2.41,0.14,1.17,18.60,7.13,0.00,0.00,0.028,0.108,286,0.135,0.024,0.938,0.000,0.038,234161,233370,1,1.000,0.000,0.020,122840,0.085,1.803,0.034,5.39,53506,0,270.630,0.000,0.292,8035822,1.22,3.53,0.002,0.008,0.000,11,20,28,64,22955,0.088,0.00,0.0043,0.014,242,0.894,0.000,0.297,0.507,7.23,7.62,7.68,0.01,0.006,1.09,1.35,1.23,0.894,0.00152,1.02,33.0978,819.07,51250.6,140076.0,53.459,27.5144,81.779,1229.776,1.000,0.108,79971.3,81.920,160.578,516,3059.5,33.58,5.753,103.962,2050.3,84.614,0.134,2.00
750000,1141,2.035,0.352,6.13,124480,120340,796,0,3309,1156,897746.8,245083.7,0.017,0.639,0.047,0.296,138,19.91,8.26,1.35,2.51,0.40,2.05,0.15,1.32,18.01,7.37,0.00,0.00,0.020,0.100,290,0.145,0.032,0.940,0.000,0.028,231900,231034,1,1.000,0.000,0.022,134332,0.087,1.712,0.032,5.48,55568,0,212.010,0.000,0.281,7444653,1.20,4.22,0.004,0.007,0.000,10,20,28,64,22712,0.087,0.00,0.0044,0.020,257,0.893,0.000,0.299,0.500,6.95,7.65,7.56,0.00,0.002,1.10,1.36,1.18,0.893,0.00145,1.05,32.8262,807.84,50097.1,140075.8,51.210,29.5416,82.066,1228.638,1.000,0.105,81436.6,81.920,160.649,476,2862.4,33.74,6.171,106.098,1887.1,84.858,0.135,2.00
760000,1077,2.033,0.413,6.24,123443,119213,731,0,3563,992,894625.1,251279.8,0.015,0.651,0.044,0.290,138,19.51,7.76,1.34,3.44,0.32,1.84,0.04,0.56,17.80,7.09,0.00,0.00,0.015,0.071,270,0.103,0.031,0.934,0.000,0.035,236352,235407,1,1.000,0.000,0.010,205855,0.086,1.956,0.037,5.62,56457,0,253.306,0.000,0.253,7619122,1.23,4.22,0.004,0.006,0.000,9,20,26,64,21010,0.080,0.00,0.0047,0.015,261,0.889,0.000,0.334,0.513,7.03,7.57,7.59,0.01,0.006,1.13,1.38,1.21,0.889,0.00158,1.05,33.7219,761.54,53790.5,140075.7,52.206,29.0348,81.468,1231.188,1.000,0.118,76913.3,81.920,160.614,543,3068.0,40.61,6.220,104.961,2703.3,84.403,0.134,2.00
770000,1107,2.082,0.378,6.01,124828,120782,781,0,3235,780,902231.8,255337.8,0.015,0.680,0.032,0.273,137,20.58,8.05,1.78,3.57,0.28,1.20,0.05,0.78,18.47,7.54,0.00,0.00,0.019,0.087,255,0.158,0.027,0.943,0.000,0.030,236733,235919,1,1.000,0.000,0.006,135740,0.098,1.785,0.035,5.45,54003,0,327.356,0.000,0.284,7769127,1.28,3.85,0.004,0.003,0.000,12,20,28,64,22783,0.087,0.00,0.0044,0.014,272,0.885,0.000,0.297,0.509,7.27,7.62,7.76,0.00,0.004,1.13,1.49,1.26,0.885,0.00169,1.05,34.1280,885.86,50556.7,140075.9,51.742,28.8043,82.285,1218.326,1.000,0.102,80560.6,81.920,160.562,499,3033.0,34.78,5.929,105.600,2103.1,85.406,0.134,2.00
780000,1107,2.045,0.369,6.11,125152,120995,789,0,3368,800,903364.0,261554.4,0.014,0.669,0.043,0.274,139,20.87,8.00,1.70,3.36,0.19,1.77,0.10,0.92,18.88,7.26,0.00,0.03,0.006,0.054,283,0.157,0.033,0.933,0.000,0.033,243392,242693,1,0.986,0.014,0.016,126385,0.086,1.794,0.034,5.13,53349,0,326.943,0.000,0.265,7649435,1.25,3.62,0.004,0.003,0.001,12,20,29,64,23103,0.088,0.00,0.0043,0.010,263,0.883,0.000,0.275,0.521,7.27,7.75,7.69,0.00,0.001,1.14,1.43,1.24,0.883,0.00166,1.07,35.3584,854.76,51784.9,140075.6,51.398,29.5705,81.816,1217.476,0.999,0.110,79521.5,81.920,160.638,477,2930.6,34.57,5.542,106.241,2081.8,85.845,0.135,2.00
790000,1132,2.008,0.350,6.21,125198,121058,797,0,3318,805,900563.1,255342.4,0.014,0.662,0.040,0.284,148,20.17,8.41,1.36,3.43,0.26,1.50,0.04,0.35,18.51,7.98,0.00,0.03,0.016,0.088,273,0.183,0.025,0.933,0.000,0.042,239030,237937,1,1.000,0.000,0.023,369675,0.080,1.697,0.032,5.38,54943,0,317.196,0.000,0.283,7588237,1.24,4.26,0.004,0.000,0.001,10,19,27,64,22837,0.087,0.00,0.0043,0.016,257,0.882,0.000,0.285,0.510,7.23,7.69,7.67,0.00,0.004,1.13,1.35,1.25,0.882,0.00164,1.07,34.3268,825.33,51456.9,140075.6,51.563,29.2513,81.983,1226.819,1.000,0.112,80154.5,81.920,160.684,456,2757.0,37.52,5.847,105.827,1934.8,85.350,0.134,2.00
800000,1123,2.025,0.354,6.12,124767,120622,734,0,3420,678,899982.0,254829.8,0.015,0.675,0.041,0.270,153,20.88,8.56,1.59,3.44,0.28,1.63,0.22,2.51,18.78,7.54,0.00,0.04,0.012,0.062,276,0.205,0.033,0.931,0.000,0.036,238768,237866,1,1.000,0.000,0.018,280229,0.055,1.765,0.032,5.57,56153,0,375.855,0.000,0.282,7869512,1.25,3.65,0.007,0.002,0.002,13,20,27,64,23443,0.089,0.00,0.0043,0.018,278,0.884,0.000,0.311,0.512,7.29,7.75,7.62,0.00,0.002,1.13,1.45,1.23,0.884,0.00165,1.07,34.2465,847.71,51369.9,140075.7,51.520,29.3239,81.920,1236.515,1.000,0.096,80155.7,81.920,160.739,440,2741.5,32.02,5.998,105.682,2022.0,85.059,0.135,2.00
810000,1080,2.147,0.357,6.19,125961,121639,792,0,3573,866,902785.9,266009.1,0.013,0.677,0.042,0.269,150,21.90,8.53,1.02,3.15,0.26,1.64,0.15,1.70,20.46,8.12,0.00,0.03,0.014,0.086,270,0.140,0.022,0.940,0.000,0.038,244927,244062,1,1.000,0.000,0.018,142787,0.120,1.798,0.032,5.16,58367,0,307.170,0.000,0.278,7847622,1.18,3.06,0.004,0.004,0.001,14,21,29,64,23648,0.090,0.00,0.0041,0.019,227,0.884,0.000,0.315,0.520,7.31,7.73,7.66,0.00,0.002,1.10,1.29,1.17,0.885,0.00171,1.01,35.5834,949.42,51134.7,140075.2,51.931,28.9554,81.935,1238.612,1.000,0.104,80304.8,81.920,160.716,470,2861.0,43.99,5.480,105.742,1832.9,85.744,0.134,2.00
820000,1109,2.073,0.340,6.27,126869,122447,798,0,3595,858,902733.8,254105.0,0.013,0.671,0.040,0.277,153,20.67,9.39,1.38,3.59,0.29,1.86,0.02,0.38,18.97,8.56,0.00,0.03,0.011,0.067,275,0.167,0.029,0.938,0.000,0.033,239183,238337,1,0.987,0.013,0.005,147218,0.106,1.675,0.031,5.33,59233,0,296.160,0.000,0.273,7789525,1.23,4.26,0.009,0.005,0.001,10,20,29,64,22923,0.087,0.00,0.0043,0.018,219,0.885,0.000,0.317,0.505,7.16,7.66,7.75,0.00,0.001,1.14,1.40,1.20,0.885,0.00164,1.02,34.2322,908.06,49265.3,140074.7,52.133,28.5819,82.137,1236.187,1.000,0.097,82478.2,81.920,160.693,443,2682.9,31.55,5.951,105.355,1781.1,85.567,0.134,2.00
830000,1128,2.042,0.341,6.54,126524,122393,762,0,3350,658,896716.9,243865.0,0.012,0.653,0.045,0.289,152,19.90,7.80,1.17,2.51,0.43,2.03,0.13,1.40,18.17,7.17,0.00,0.00,0.017,0.080,295,0.137,0.034,0.942,0.000,0.024,232024,230931,2,0.973,0.003,0.020,157079,0.096,1.607,0.032,5.32,59019,0,370.616,0.000,0.269,7584800,1.19,4.26,0.004,0.003,0.000,10,19,27,64,22449,0.086,0.00,0.0044,0.012,242,0.872,0.000,0.312,0.493,7.02,7.69,7.62,0.00,0.002,1.13,1.29,1.18,0.872,0.00176,1.06,32.8830,843.20,50809.0,140074.6,53.364,27.6492,81.765,1237.023,1.000,0.105,80927.7,81.920,160.636,471,2869.9,29.46,5.705,104.091,1678.0,84.912,0.134,2.00
840000,1132,2.021,0.327,6.35,128569,124449,789,0,3327,638,897729.9,250320.3,0.015,0.667,0.041,0.277,152,21.46,9.66,1.28,3.70,0.29,1.73,0.14,1.35,19.74,8.86,0.00,0.04,0.014,0.073,306,0.162,0.034,0.928,0.000,0.038,238363,237434,1,0.977,0.023,0.017,183481,0.109,1.625,0.030,5.41,58713,0,392.352,0.000,0.298,7858904,1.20,3.90,0.011,0.009,0.002,11,20,31,64,24288,0.093,0.00,0.0040,0.017,229,0.880,0.000,0.326,0.498,7.07,7.52,7.62,0.02,0.011,1.10,1.36,1.18,0.880,0.00167,1.05,33.5572,930.99,50497.6,140074.4,53.564,27.2750,81.972,1233.567,1.000,0.099,81449.6,81.920,160.686,433,2577.5,36.90,6.000,103.820,1639.4,85.026,0.134,2.00
850000,1119,1.996,0.376,6.13,127815,123487,756,1,3584,732,897226.8,250858.7,0.016,0.656,0.046,0.283,149,19.89,8.34,1.19,2.87,0.15,1.47,0.25,2.46,18.30,7.46,0.00,0.12,0.009,0.072,272,0.153,0.038,0.928,0.000,0.035,238357,237425,1,1.000,0.000,0.021,172082,0.118,1.841,0.034,5.51,59183,15,342.703,1.000,0.268,7502636,1.20,4.30,0.009,0.001,0.002,8,19,26,64,22254,0.085,0.00,0.0044,0.014,294,0.878,0.000,0.317,0.500,6.97,7.54,7.49,0.01,0.004,1.12,1.32,1.20,0.878,0.00169,1.04,34.0482,869.21,54775.3,140074.5,51.805,29.5000,81.422,1227.260,1.000,0.110,76467.1,81.920,160.702,516,2957.3,44.00,6.238,105.487,2125.2,84.857,0.133,2.01
860000,1052,2.054,0.396,6.33,126986,122927,778,0,3348,549,900031.8,252642.3,0.014,0.649,0.044,0.294,153,20.54,8.21,1.11,2.45,0.19,1.62,0.11,1.40,19.13,7.59,0.00,0.00,0.012,0.076,260,0.096,0.031,0.935,0.000,0.033,237677,236695,1,0.990,0.010,0.010,207852,0.104,1.921,0.034,5.39,58710,0,460.186,0.000,0.264,7587795,1.17,3.93,0.004,0.002,0.000,12,20,28,64,21613,0.082,0.00,0.0045,0.016,242,0.882,0.000,0.324,0.503,7.22,7.70,7.67,0.00,0.004,1.10,1.28,1.15,0.882,0.00174,1.09,33.8366,870.22,52661.1,140074.7,51.446,29.1742,82.106,1226.439,0.999,0.113,78325.8,81.920,160.613,484,2802.9,31.63,5.956,105.917,2565.8,85.223,0.136,2.00
870000,1122,2.067,0.394,6.31,124852,120875,733,0,3174,742,901591.1,251633.0,0.015,0.659,0.043,0.283,154,20.53,8.63,1.83,4.13,0.16,2.17,0.21,1.76,18.33,7.85,0.00,0.04,0.006,0.060,278,0.090,0.025,0.939,0.000,0.037,237263,236295,1,0.990,0.010,0.024,137678,0.109,1.894,0.035,5.32,59898,0,339.128,0.000,0.265,7623606,1.32,4.50,0.004,0.001,0.002,9,20,29,64,23040,0.088,0.00,0.0044,0.012,250,0.886,0.000,0.324,0.509,7.13,7.72,7.61,0.00,0.004,1.13,1.51,1.33,0.886,0.00161,1.08,34.2912,942.15,55274.3,140074.6,50.142,30.9601,81.644,1234.750,1.000,0.123,75565.2,81.920,160.755,478,2867.4,36.11,5.872,107.296,2437.7,85.435,0.135,2.00
880000,1078,2.051,0.369,6.42,126417,122029,805,0,3627,546,903099.7,256285.4,0.013,0.670,0.034,0.283,156,20.17,8.52,1.08,2.61,0.08,0.65,0.06,0.74,18.94,8.15,0.00,0.00,0.004,0.029,275,0.062,0.037,0.925,0.000,0.038,238443,237281,1,1.000,0.000,0.012,165740,0.090,1.789,0.033,5.47,61167,0,469.387,0.000,0.302,7661757,1.15,4.45,0.003,0.003,0.000,7,21,28,64,21743,0.083,0.00,0.0044,0.010,262,0.883,0.000,0.301,0.505,7.11,7.58,7.58,0.00,0.003,1.08,1.29,1.12,0.883,0.00175,1.10,34.5109,940.29,53401.1,140074.3,51.599,29.0331,82.161,1227.408,1.000,0.116,77973.9,81.920,160.648,508,2888.9,37.81,6.003,105.669,2024.5,85.511,0.135,2.00
890000,1066,2.122,0.347,6.32,127320,122832,769,0,3731,377,907546.4,261333.4,0.014,0.663,0.036,0.287,166,21.56,8.00,1.41,3.51,0.09,0.93,0.04,0.67,20.03,7.33,0.00,0.09,0.006,0.061,259,0.091,0.024,0.948,0.000,0.027,239978,239047,1,0.951,0.049,0.010,115421,0.108,1.742,0.031,5.78,59745,0,693.192,0.000,0.297,7438058,1.19,3.21,0.005,0.000,0.002,13,21,29,64,22988,0.088,0.00,0.0043,0.020,249,0.880,0.000,0.288,0.503,7.32,7.74,7.83,0.00,0.002,1.11,1.34,1.16,0.880,0.00180,1.04,34.8307,788.86,45300.7,140074.5,52.468,27.5998,82.759,1220.653,1.000,0.091,86364.0,81.920,160.627,466,3014.2,40.09,6.289,104.546,1681.8,85.643,0.135,1.99
900000,1054,2.050,0.382,6.32,125287,121016,823,0,3460,226,889034.1,245299.8,0.021,0.641,0.035,0.303,165,21.44,8.68,1.47,3.54,0.19,1.52,0.18,2.00,19.60,8.01,0.00,0.00,0.008,0.058,270,0.052,0.034,0.935,0.000,0.030,227260,226224,1,1.000,0.000,0.012,146070,0.098,1.865,0.033,5.52,59854,0,1085.397,0.000,0.267,6905451,1.21,3.56,0.004,0.000,0.000,11,21,31,64,22602,0.086,0.00,0.0043,0.019,251,0.869,0.000,0.269,0.490,7.07,7.64,7.72,0.00,0.002,1.12,1.37,1.19,0.869,0.00187,1.10,33.2319,921.57,55367.2,140074.3,53.261,28.5699,80.868,1224.205,0.999,0.117,75843.3,81.920,160.654,452,2594.3,41.27,6.027,103.962,2513.2,83.951,0.134,2.00
910000,1032,2.192,0.367,6.35,128459,124171,734,0,3576,222,905460.0,256344.7,0.018,0.655,0.035,0.293,165,22.41,8.87,1.20,3.67,0.25,2.14,0.11,2.14,20.86,7.04,0.00,0.00,0.007,0.062,244,0.126,0.030,0.943,0.001,0.026,237765,236692,1,1.000,0.000,0.005,91217,0.104,1.743,0.034,5.58,60023,0,1154.706,0.000,0.293,7226258,1.13,2.69,0.008,0.002,0.000,14,21,30,64,23131,0.088,0.00,0.0042,0.014,241,0.871,0.000,0.310,0.495,7.38,7.86,7.84,0.00,0.001,1.06,1.28,1.10,0.871,0.00196,1.03,34.4954,880.14,50778.4,140074.6,51.859,28.5680,82.391,1232.371,0.999,0.105,80556.3,81.920,160.674,500,3104.8,31.30,6.097,105.365,1820.3,85.684,0.135,2.00
920000,1040,2.126,0.346,6.22,126827,122602,805,0,3412,202,898071.0,249725.9,0.021,0.657,0.035,0.287,175,21.33,7.95,0.86,2.40,0.05,0.89,0.06,1.13,20.37,8.01,0.00,0.00,0.002,0.035,233,0.109,0.040,0.933,0.000,0.027,233431,232709,1,1.000,0.000,0.004,151496,0.096,1.753,0.032,5.69,56327,0,1236.267,0.000,0.273,7181552,1.15,3.21,0.003,0.000,0.000,12,21,28,64,22186,0.085,0.00,0.0042,0.016,240,0.867,0.000,0.283,0.495,7.29,7.73,7.59,0.00,0.001,1.06,1.23,1.17,0.867,0.00202,1.03,33.8078,990.38,53835.8,140074.6,52.329,28.8719,81.656,1229.344,1.000,0.116,77920.3,81.920,160.717,427,2584.4,32.15,6.354,104.796,1912.8,84.690,0.135,2.01
930000,1097,2.095,0.373,6.49,128005,123643,802,0,3503,160,904729.6,260983.5,0.017,0.678,0.031,0.274,176,21.00,8.67,1.35,3.23,0.22,2.02,0.18,1.72,19.25,7.94,0.00,0.03,0.012,0.076,280,0.077,0.036,0.934,0.000,0.030,242650,241876,1,0.990,0.010,0.026,181308,0.088,1.766,0.034,5.17,59475,0,1631.147,0.000,0.260,7591201,1.17,3.39,0.004,0.000,0.001,12,21,28,64,23037,0.088,0.00,0.0043,0.012,269,0.873,0.000,0.308,0.509,7.20,7.68,7.71,0.00,0.004,1.06,1.26,1.18,0.873,0.00187,1.06,35.2104,860.45,51999.8,140074.9,52.154,28.5271,82.049,1237.554,0.999,0.105,79207.1,81.920,160.726,485,2919.1,26.72,5.446,105.465,2115.5,85.993,0.135,1.99
940000,1129,2.041,0.356,6.38,129262,124694,802,1,3733,158,906507.2,263892.8,0.019,0.670,0.031,0.280,179,21.13,7.86,1.13,3.46,0.06,1.29,0.11,1.21,19.83,7.33,0.00,0.00,0.002,0.033,266,0.121,0.030,0.939,0.000,0.031,244118,243236,1,0.961,0.039,0.030,179623,0.077,1.707,0.032,5.40,60667,6,1670.207,1.000,0.273,7573019,1.17,3.14,0.005,0.000,0.000,13,21,26,64,23856,0.091,0.00,0.0040,0.010,244,0.872,0.000,0.305,0.506,7.33,7.83,7.75,0.00,0.000,1.07,1.29,1.16,0.872,0.00178,1.01,35.2948,823.97,47131.2,140074.9,52.944,27.4804,82.432,1238.664,1.000,0.095,84331.9,81.920,160.662,484,2962.6,34.50,5.988,104.487,1807.3,85.894,0.135,2.00
950000,1120,2.035,0.376,6.37,126748,122567,832,0,3358,244,893522.7,243236.8,0.020,0.665,0.027,0.289,181,20.74,8.29,1.64,4.33,0.17,1.29,0.31,2.16,18.62,7.18,0.01,0.13,0.006,0.042,301,0.043,0.030,0.941,0.000,0.029,228493,227212,1,0.971,0.029,0.048,275837,0.065,1.789,0.034,5.53,56873,0,996.872,0.000,0.254,7445895,1.24,3.59,0.004,0.001,0.003,11,21,29,64,23227,0.089,0.00,0.0043,0.017,277,0.871,0.000,0.290,0.487,7.20,7.74,7.68,0.01,0.006,1.07,1.38,1.25,0.871,0.00179,1.04,32.5784,839.59,48547.7,140074.9,54.604,26.4174,81.749,1226.120,1.000,0.094,82621.3,81.920,160.607,517,2974.3,36.66,5.836,102.664,2124.2,84.419,0.135,2.00
960000,1061,2.083,0.347,6.37,127995,123835,794,0,3425,151,895084.9,241301.3,0.022,0.650,0.030,0.297,180,21.32,7.84,1.32,4.01,0.14,1.19,0.18,1.72,19.69,7.18,0.00,0.00,0.005,0.041,265,0.150,0.027,0.940,0.000,0.033,230539,229283,1,0.951,0.049,0.049,413663,0.044,1.716,0.032,5.68,59730,0,1598.022,0.000,0.287,7437857,1.19,2.74,0.004,0.000,0.000,13,21,29,64,22625,0.086,0.00,0.0043,0.018,227,0.875,0.000,0.307,0.486,7.29,7.77,7.67,0.00,0.002,1.11,1.29,1.18,0.875,0.00183,1.05,32.3233,918.52,47888.0,140074.6,55.006,25.7999,82.041,1229.776,1.000,0.098,83831.6,81.920,160.557,459,2928.4,30.08,5.954,102.111,1652.4,84.503,0.134,2.00
970000,1110,2.042,0.353,6.41,126942,122691,808,0,3394,319,897564.9,254061.0,0.018,0.665,0.032,0.284,180,20.56,8.29,1.23,4.26,0.25,1.83,0.22,1.56,18.86,6.94,0.00,0.03,0.012,0.068,269,0.194,0.035,0.932,0.000,0.032,238358,236951,1,0.993,0.007,0.034,302029,0.059,1.693,0.033,5.37,61025,0,796.430,0.000,0.268,7479463,1.18,3.20,0.008,0.004,0.001,10,20,26,64,22821,0.087,0.00,0.0043,0.013,253,0.877,0.000,0.287,0.505,7.05,7.70,7.62,0.00,0.003,1.08,1.30,1.17,0.877,0.00176,0.99,34.0533,926.72,49496.9,140074.6,53.774,27.3221,81.743,1236.506,1.000,0.098,82064.8,81.920,160.684,468,2858.0,27.30,5.692,103.713,1803.2,84.978,0.134,2.00
