step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel
100000,38.91,64,5,3,0,22,0,1.89,4,0.077,179,0.00,11.28,5.51,67,0,0,0,3.17,1.00,1.75,5,8,6,27.4,4.290,30,1.112,0.518,8,1.000,0,0.50
100000,27.05,36,2,3,0,14,0,1.50,0,0.111,178,0.00,19.55,4.57,1036,1,1,0,1.33,1.00,1.83,3,6,6,36.6,6.577,19,1.288,0.420,6,1.000,0,2.55
100000,32.56,36,0,13,0,17,0,1.00,0,0.399,177,2.05,25.42,16.47,67,1,1,0,1.00,1.00,1.00,5,6,6,35.0,15.788,30,1.085,0.416,6,1.000,0,4.93
100000,44.97,36,7,18,0,7,4,3.33,0,0.400,177,3.16,11.36,32.87,67,2,1,4,3.50,1.83,4.00,4,6,6,40.2,16.258,32,1.153,0.429,6,1.000,0,13.00
100000,15.50,22,0,5,0,9,0,1.00,6,0.323,177,0.00,9.61,0.45,67,1,1,0,1.00,1.00,1.00,3,6,3,38.5,2.315,14,1.107,0.334,6,1.000,0,6.95
100000,30.10,25,0,5,0,15,0,1.00,2,0.166,177,0.00,3.36,6.56,1036,0,0,0,1.00,1.00,1.00,2,4,5,22.1,1.823,20,1.505,0.368,5,1.000,0,3.75
100000,25.92,27,2,14,0,5,3,1.64,2,0.540,177,1.87,0.35,11.61,67,1,1,3,1.80,1.00,1.83,6,6,5,37.5,8.059,21,1.127,0.378,6,1.000,0,6.50
100000,37.11,36,12,6,0,1,3,5.71,0,0.162,177,0.00,2.20,26.28,67,0,0,3,6.00,3.50,6.67,3,6,6,15.7,1.750,19,1.197,0.379,6,1.000,0,4.00
100000,37.76,25,0,11,0,14,0,1.00,0,0.291,177,2.47,19.66,19.28,1036,2,1,0,1.00,1.00,1.00,4,5,5,41.0,14.514,25,1.510,0.339,5,1.000,0,12.12
100000,45.98,38,5,20,0,5,5,2.25,0,0.435,177,0.00,1.89,11.11,67,1,2,5,2.57,1.00,2.71,7,7,7,37.6,9.668,30,1.314,0.376,7,1.000,0,10.00
100000,36.99,25,0,11,0,14,0,1.00,0,0.297,177,0.00,10.78,1.82,1036,1,1,0,1.00,1.00,1.00,4,5,5,35.3,1.777,25,1.480,0.365,5,1.000,0,1.00
100000,6.12,25,0,1,0,3,0,1.00,10,0.163,176,0.50,13.20,10.21,1036,0,0,0,1.00,1.00,1.00,2,4,1,21.9,2.453,4,1.531,0.332,5,1.000,0,4.25
100000,36.47,49,8,0,0,13,0,3.95,8,0.000,176,0.00,7.69,1.37,67,0,0,0,3.43,1.00,8.00,2,3,7,15.9,1.151,21,1.258,0.358,7,1.000,0,0.00
100000,44.35,36,6,10,0,14,2,3.09,2,0.225,176,2.31,13.82,9.56,67,2,2,2,3.00,1.00,4.40,4,5,6,39.9,13.825,30,1.232,0.357,6,1.000,0,8.75
100000,56.30,49,0,0,0,49,0,1.00,0,0.000,176,0.00,13.82,7.41,948,0,0,0,1.00,1.00,1.00,4,7,7,21.1,1.898,49,1.149,0.370,7,1.000,0,0.00
100000,10.75,49,0,0,0,10,0,1.00,14,0.000,176,0.00,5.76,3.54,67,2,2,0,1.00,1.00,1.00,2,3,4,39.8,1.878,10,1.075,0.389,7,1.000,0,0.50
100000,5.28,35,0,4,0,0,0,1.00,14,0.758,175,0.00,3.48,15.85,67,1,2,0,1.00,1.00,1.00,2,1,4,37.1,0.283,4,1.319,0.382,6,1.000,0,7.75
100000,18.05,36,6,0,0,3,0,4.25,8,0.000,175,0.00,6.56,2.48,67,0,0,0,3.00,2.00,9.50,2,2,6,21.0,3.256,9,1.203,0.386,6,1.000,0,0.50
100000,18.48,24,2,6,0,6,2,1.70,4,0.325,175,0.63,1.38,3.63,67,2,2,2,2.00,1.00,1.83,3,6,4,41.8,1.389,14,1.155,0.350,6,1.000,0,2.75
100000,38.87,25,0,15,0,10,0,1.00,0,0.386,175,3.04,6.98,15.74,1036,0,0,0,1.00,1.00,1.00,4,5,5,22.0,6.863,25,1.555,0.245,5,1.000,0,3.51
100000,39.22,25,0,13,0,12,0,1.00,0,0.331,175,0.67,3.45,2.32,1036,1,2,0,1.00,1.00,1.00,4,5,5,38.4,1.484,25,1.569,0.389,5,1.000,0,4.96
100000,54.97,49,17,3,0,6,3,5.64,0,0.055,175,0.00,4.96,8.72,67,2,2,3,7.29,4.86,5.21,4,7,7,44.1,1.241,26,1.278,0.325,7,1.000,0,1.25
100000,41.51,36,7,13,0,9,3,3.12,0,0.313,175,3.80,19.18,1.06,67,1,2,3,3.50,1.00,4.00,4,6,6,38.0,15.030,29,1.153,0.429,6,1.000,0,11.00
100000,50.51,36,6,15,0,14,3,2.92,0,0.297,174,0.00,0.03,10.25,67,1,1,3,3.00,1.00,3.83,4,6,6,38.6,2.131,35,1.232,0.357,6,1.000,0,2.50
100000,51.74,36,6,17,0,13,4,2.92,0,0.329,174,0.00,8.90,1.97,67,0,0,4,3.00,1.00,3.83,9,6,6,18.5,0.786,36,1.232,0.357,6,1.000,0,0.50
100000,51.74,36,6,16,0,14,3,2.92,0,0.309,174,2.55,17.49,2.70,67,0,0,3,3.00,1.00,3.83,4,6,6,10.8,18.096,36,1.232,0.357,6,1.000,0,15.25
100000,4.45,36,0,2,0,2,0,1.00,14,0.449,174,0.00,0.43,6.11,67,1,1,0,1.00,1.00,1.00,2,4,1,34.5,0.673,4,1.113,0.394,6,1.000,0,0.75
100000,27.10,36,6,6,0,4,3,3.25,0,0.221,173,0.00,8.57,0.61,67,0,0,3,3.00,2.33,3.83,5,6,6,21.7,0.170,16,1.232,0.357,6,1.000,0,6.50
100000,43.32,36,3,17,0,13,3,1.54,0,0.392,173,0.00,10.02,20.36,67,2,2,3,2.00,1.00,1.58,6,6,6,40.6,5.867,33,1.203,0.386,6,1.000,0,2.50
100000,38.28,25,0,11,0,14,0,1.00,0,0.287,173,2.78,27.13,9.21,1036,0,0,0,1.00,1.00,1.00,4,5,5,17.1,13.702,25,1.531,0.332,5,1.000,0,10.53
100000,44.35,33,3,13,0,17,3,1.50,0,0.293,173,0.00,6.59,11.15,67,0,0,3,2.17,1.00,1.42,6,6,6,21.2,13.349,33,1.232,0.357,6,1.000,0,8.62
100000,17.25,36,6,0,0,2,0,4.11,6,0.000,173,0.00,13.69,0.01,67,0,0,0,3.00,2.67,6.67,3,3,6,17.9,5.863,8,1.232,0.357,6,1.000,0,0.75
100000,62.06,36,15,18,0,3,4,5.79,0,0.290,173,0.00,7.70,2.75,67,0,0,4,7.50,1.00,7.33,6,6,6,12.6,7.499,36,1.217,0.333,6,1.000,0,9.75
100000,51.74,36,6,16,0,14,4,2.92,0,0.309,173,5.71,11.78,17.27,67,0,0,4,3.00,1.00,3.83,6,6,6,21.6,12.163,36,1.232,0.357,6,1.000,0,10.00
100000,26.47,36,6,2,0,8,2,2.92,0,0.076,173,1.05,6.05,19.78,67,0,0,2,3.00,1.00,3.83,4,6,6,23.3,5.462,16,1.203,0.386,6,1.000,0,5.00
100000,41.11,33,0,15,0,11,0,1.00,0,0.365,173,0.00,3.34,11.31,1036,0,0,0,1.00,1.00,1.00,4,6,6,4.5,5.130,26,1.581,0.306,6,1.000,0,6.50
100000,22.99,24,0,9,0,8,0,1.00,2,0.392,172,2.65,6.78,13.64,67,2,2,0,1.00,1.00,1.00,4,6,5,43.5,10.847,17,1.352,0.290,6,1.000,0,8.22
100000,50.51,36,6,15,0,14,3,2.92,0,0.297,172,0.00,7.67,3.93,67,0,0,3,3.00,1.00,3.83,4,6,6,23.1,12.714,35,1.232,0.357,6,1.000,0,13.50
100000,14.35,36,0,3,0,8,0,1.00,8,0.209,172,0.23,12.83,4.94,1036,2,2,0,1.00,1.00,1.00,2,6,2,39.9,6.558,11,1.304,0.363,6,1.000,0,4.85
100000,39.42,36,6,11,0,9,3,3.08,0,0.279,172,0.00,0.90,10.12,67,1,1,3,3.00,1.67,3.83,6,6,6,38.7,2.418,26,1.232,0.357,6,1.000,0,1.75
100000,38.28,25,0,11,0,14,0,1.00,0,0.287,172,0.00,9.34,13.88,1036,0,0,0,1.00,1.00,1.00,4,5,5,16.0,8.279,25,1.531,0.332,5,1.000,0,2.75
100000,46.81,36,6,13,0,13,3,2.92,0,0.278,171,2.67,15.18,4.45,67,0,0,3,3.00,1.00,3.83,6,6,6,15.9,15.985,32,1.232,0.357,6,1.000,0,11.00
100000,2.96,25,0,0,0,2,0,1.00,14,0.000,171,0.59,9.68,3.82,1036,1,2,0,1.00,1.00,1.00,1,2,1,38.6,2.711,2,1.480,0.365,5,1.000,0,3.95
100000,43.58,36,2,0,0,29,0,1.46,0,0.000,171,0.00,12.92,10.34,1032,1,1,0,1.67,1.33,1.42,4,6,6,28.9,5.063,31,1.321,0.454,6,1.000,0,0.00
100000,48.61,36,0,0,0,36,0,1.00,0,0.000,171,0.00,4.85,8.27,948,0,0,0,1.00,1.00,1.00,4,6,6,22.8,1.456,36,1.350,0.353,6,1.000,0,0.00
100000,34.54,36,0,5,0,23,0,1.00,2,0.145,171,0.00,13.68,0.01,1032,0,0,0,1.00,1.00,1.00,5,6,5,24.0,7.463,28,1.233,0.532,6,1.000,0,1.00
100000,37.38,25,5,5,0,11,2,3.00,0,0.134,171,0.27,3.37,1.83,1036,1,1,2,3.00,1.40,3.80,4,5,5,29.4,1.966,21,1.438,0.344,5,1.000,0,0.00
100000,14.80,25,0,0,0,10,0,1.00,6,0.000,171,0.00,10.90,0.10,1036,1,1,0,1.00,1.00,1.00,4,2,5,35.5,5.882,10,1.480,0.365,5,1.000,0,3.25
100000,34.04,25,0,9,0,14,0,1.00,0,0.264,170,0.00,9.81,1.09,1036,0,0,0,1.00,1.00,1.00,4,5,5,26.9,4.263,23,1.480,0.365,5,1.000,0,3.25
100000,26.74,36,0,1,0,22,0,1.00,4,0.037,170,0.00,1.44,7.09,67,2,2,0,1.00,1.00,1.00,4,4,6,40.7,2.761,23,1.163,0.293,6,1.000,0,0.75
100000,38.52,49,0,12,0,13,0,1.00,6,0.312,170,1.07,10.33,4.57,1036,0,0,0,1.00,1.00,1.00,6,7,4,16.8,13.392,25,1.541,0.294,7,1.000,0,2.00
100000,43.93,49,0,0,0,35,0,1.00,4,0.000,169,0.00,8.49,2.53,948,2,2,0,1.00,1.00,1.00,4,7,5,41.7,3.821,35,1.255,0.378,7,1.000,0,0.00
100000,33.69,25,0,8,0,14,0,1.00,0,0.237,169,0.74,16.73,7.37,1036,0,0,0,1.00,1.00,1.00,4,5,5,1.2,12.479,22,1.531,0.332,5,1.000,0,7.25
100000,19.71,25,0,8,0,7,0,1.00,4,0.406,169,1.03,13.11,0.00,1032,2,2,0,1.00,1.00,1.00,2,5,3,55.9,6.610,15,1.314,0.395,5,1.000,0,9.83
100000,27.32,25,0,4,0,14,0,1.00,0,0.146,169,0.55,21.90,2.65,1036,1,1,0,1.00,1.00,1.00,4,5,5,30.7,10.757,18,1.518,0.345,5,1.000,0,0.50
100000,44.82,49,0,9,0,21,0,1.00,0,0.201,168,0.00,6.69,2.35,1036,1,1,0,1.00,1.00,1.00,5,7,7,34.6,6.891,30,1.494,0.519,7,1.000,0,0.00
100000,2.86,34,0,2,0,0,0,1.00,18,0.699,167,0.00,2.19,51.05,67,1,1,0,1.00,1.00,1.00,1,1,2,36.6,0.371,2,1.430,0.438,6,1.000,0,10.00
100000,10.36,25,0,1,0,6,0,1.00,8,0.097,167,0.16,9.30,3.58,1036,2,2,0,1.00,1.00,1.00,2,3,3,40.5,4.145,7,1.480,0.365,5,1.000,0,5.94
100000,27.10,36,6,5,0,5,3,3.25,0,0.184,167,0.00,6.86,0.62,67,1,1,3,3.00,2.33,3.83,3,6,6,32.5,4.485,16,1.232,0.357,6,1.000,0,6.00
100000,9.22,36,4,0,0,0,0,4.80,14,0.000,167,0.00,4.57,15.10,67,2,2,0,3.00,3.00,12.00,2,1,4,49.6,1.554,4,1.153,0.429,6,1.000,0,3.81
100000,41.14,36,0,0,11,25,0,1.00,0,0.000,167,0.00,15.33,0.30,1036,0,0,0,1.00,1.00,1.00,6,6,6,23.8,11.847,36,1.349,0.311,6,1.000,0,0.00
100000,32.44,25,0,10,0,10,0,1.00,0,0.308,167,0.00,7.53,14.87,1036,0,0,0,1.00,1.00,1.00,4,5,5,24.2,9.483,20,1.622,0.310,5,1.000,0,2.75
100000,25.27,36,6,5,0,4,3,3.17,0,0.198,167,0.00,13.66,0.59,67,1,1,3,3.00,2.00,3.83,4,6,6,31.6,7.414,15,1.203,0.386,6,1.000,0,1.75
100000,5.77,24,0,5,0,0,0,1.00,12,0.866,166,0.00,5.82,6.62,67,1,1,0,1.00,1.00,1.00,2,1,5,33.5,0.541,5,1.155,0.350,6,1.000,0,4.75
100000,24.64,36,6,0,0,8,0,3.67,6,0.000,166,0.00,5.86,10.47,67,2,1,0,3.00,1.33,6.67,4,3,6,41.7,3.976,14,1.232,0.357,6,1.000,0,8.75
100000,10.36,25,0,5,0,2,0,1.00,6,0.483,166,0.92,19.48,7.20,1036,0,1,0,1.00,1.00,1.00,2,5,2,27.6,4.790,7,1.480,0.365,5,1.000,0,11.34
100000,46.38,36,0,13,0,20,0,1.00,0,0.280,166,-0.00,7.99,2.18,1036,2,2,0,1.00,1.00,1.00,4,6,6,39.2,10.116,33,1.406,0.319,6,1.000,0,1.25
100000,26.01,47,0,4,0,18,0,1.00,6,0.154,166,0.84,25.57,3.73,67,0,0,0,1.00,1.00,1.00,6,7,4,22.7,11.536,22,1.182,0.353,7,1.000,0,3.75
100000,10.93,36,1,3,0,5,1,1.38,8,0.275,166,0.00,4.98,0.07,67,1,0,1,2.00,1.00,1.33,2,6,2,30.2,0.589,9,1.093,0.454,6,1.000,0,4.78
100000,37.63,25,0,10,0,15,0,1.00,0,0.266,166,2.96,7.00,49.36,1036,1,1,0,1.00,1.00,1.00,4,5,5,32.6,13.612,25,1.505,0.368,5,1.000,0,6.05
100000,39.22,25,0,13,0,12,0,1.00,0,0.331,165,0.00,3.03,2.44,1036,2,2,0,1.00,1.00,1.00,4,5,5,40.6,1.956,25,1.569,0.389,5,1.000,0,2.55
100000,51.74,36,6,15,0,15,3,2.92,0,0.290,165,0.00,1.32,15.18,67,1,1,3,3.00,1.00,3.83,4,6,6,34.5,13.465,36,1.232,0.357,6,1.000,0,2.80
100000,34.50,36,7,4,0,10,2,3.46,0,0.116,164,0.16,7.06,8.46,67,0,0,2,3.67,2.67,3.75,5,6,6,24.2,8.397,21,1.232,0.357,6,1.000,0,3.00
100000,38.19,36,0,17,0,11,0,1.00,0,0.445,164,4.53,24.17,3.43,67,0,0,0,1.00,1.00,1.00,8,6,6,21.3,14.143,28,1.364,0.396,6,1.000,0,4.75
100000,20.21,36,0,10,0,6,0,1.00,0,0.495,164,0.00,13.00,0.16,67,0,0,0,1.00,1.00,1.00,5,6,6,24.2,1.456,16,1.263,0.384,6,1.000,0,8.00
100000,45.51,36,0,25,0,6,0,1.00,0,0.549,164,1.87,8.15,9.88,1036,0,0,0,1.00,1.00,1.00,4,6,6,22.4,15.416,31,1.468,0.366,6,1.000,0,12.65
100000,49.04,36,15,4,0,4,0,4.83,0,0.082,164,0.00,8.08,1.31,1036,1,1,3,2.67,5.50,5.58,4,6,6,38.4,6.424,23,1.290,0.430,6,1.000,0,0.75
100000,30.75,35,7,6,0,6,3,3.35,4,0.195,164,0.03,5.47,12.69,67,1,1,3,5.25,1.00,3.50,6,6,4,39.0,3.592,19,1.183,0.335,6,1.000,0,9.50
100000,29.57,36,6,0,0,12,0,3.56,6,0.000,164,0.00,3.71,5.20,67,0,0,0,3.00,1.00,6.67,3,3,6,20.9,1.596,18,1.232,0.357,6,1.000,0,1.50
100000,48.21,36,8,18,0,10,3,3.38,0,0.373,163,5.61,9.81,8.00,67,2,2,3,4.00,1.00,4.25,4,6,6,45.8,9.009,36,1.096,0.410,6,1.000,0,7.57
100000,16.63,36,0,8,0,7,0,1.00,4,0.481,163,0.00,18.51,2.22,67,2,2,0,1.00,1.00,1.00,4,5,5,40.5,6.889,15,1.109,0.434,6,1.000,0,1.25
100000,16.85,36,6,0,0,2,0,4.38,8,0.000,162,0.00,9.46,5.05,67,1,2,0,3.00,2.33,9.50,2,2,6,30.0,3.784,8,1.203,0.386,6,1.000,0,6.75
100000,8.80,49,0,0,0,7,0,1.00,14,0.000,162,0.00,15.16,3.01,1032,1,1,0,1.00,1.00,1.00,3,2,5,30.1,0.689,7,1.257,0.569,7,1.000,0,1.03
100000,55.44,36,12,9,0,12,3,5.08,0,0.162,162,3.92,18.70,2.96,67,0,0,3,6.00,1.00,6.67,6,6,6,3.9,15.794,33,1.232,0.357,6,1.000,0,3.75
100000,34.52,25,0,11,0,11,0,1.00,0,0.319,162,1.19,6.82,11.69,1036,1,0,0,1.00,1.00,1.00,4,5,5,31.3,9.577,22,1.569,0.311,5,1.000,0,6.73
100000,47.79,36,0,14,0,20,0,1.00,0,0.293,162,2.75,18.07,9.57,1036,2,2,0,1.00,1.00,1.00,6,6,6,41.1,15.934,34,1.406,0.319,6,1.000,0,0.71
100000,38.28,25,0,8,0,17,0,1.00,0,0.209,162,0.00,11.46,0.00,1036,1,1,0,1.00,1.00,1.00,4,5,5,37.1,7.383,25,1.531,0.325,5,1.000,0,0.50
100000,16.22,25,0,2,0,8,0,1.00,4,0.123,162,0.00,6.13,12.84,1036,0,0,0,1.00,1.00,1.00,3,3,5,21.4,5.069,10,1.622,0.310,5,1.000,0,7.50
100000,12.04,25,0,1,0,7,0,1.00,2,0.083,161,2.25,7.64,21.94,1036,1,1,0,1.00,1.00,1.00,3,4,5,33.1,4.617,8,1.505,0.368,5,1.000,0,6.50
100000,7.57,25,0,4,0,1,0,1.00,8,0.529,161,-0.00,4.39,0.07,1036,0,0,0,1.00,1.00,1.00,2,2,4,21.9,0.880,5,1.513,0.373,5,1.000,0,3.25
100000,19.71,36,6,0,0,4,0,4.12,8,0.000,161,0.34,12.90,7.31,67,1,1,0,3.00,1.67,9.50,2,2,6,32.8,6.511,10,1.232,0.357,6,1.000,0,7.75
100000,38.47,36,0,2,0,26,0,1.00,2,0.052,161,0.00,4.00,6.08,1032,1,1,0,1.00,1.00,1.00,4,5,6,28.1,2.399,28,1.374,0.448,6,1.000,0,0.50
100000,42.33,36,0,11,0,23,0,1.00,0,0.260,161,1.80,21.65,13.68,1032,1,1,0,1.00,1.00,1.00,4,6,6,28.4,16.079,34,1.245,0.527,6,1.000,0,0.75
100000,30.95,25,0,7,0,14,0,1.00,0,0.226,160,0.00,5.55,0.00,1036,0,0,0,1.00,1.00,1.00,4,5,5,27.5,2.713,21,1.474,0.383,5,1.000,0,2.24
100000,30.74,25,0,3,0,17,0,1.00,0,0.098,160,0.00,8.86,0.82,1036,0,0,0,1.00,1.00,1.00,3,5,5,28.0,2.888,20,1.537,0.425,5,1.000,0,3.75
100000,36.96,36,6,7,0,11,3,3.09,2,0.189,160,0.50,3.43,7.03,67,1,1,3,3.00,1.00,4.40,4,5,6,31.3,6.635,24,1.232,0.357,6,1.000,0,1.50
100000,34.04,25,0,9,0,14,0,1.00,0,0.264,160,0.00,4.93,1.08,1036,1,1,0,1.00,1.00,1.00,4,5,5,32.4,3.216,23,1.480,0.365,5,1.000,0,0.25
100000,20.46,36,6,0,0,5,0,4.00,8,0.000,160,2.69,11.94,22.51,67,0,0,0,3.00,1.33,9.50,2,2,6,24.2,5.289,11,1.203,0.386,6,1.000,0,5.00
100000,37.86,36,0,6,0,23,0,1.00,2,0.158,160,0.12,5.20,3.18,1036,1,1,0,1.00,1.00,1.00,4,5,6,33.6,6.134,29,1.306,0.360,6,1.000,0,2.25
100000,15.42,46,6,0,0,0,0,5.14,14,0.000,160,0.00,5.00,19.37,67,0,0,0,3.00,3.00,18.00,2,1,6,22.9,2.239,6,1.285,0.405,7,1.000,0,6.25
100000,50.54,36,6,17,0,13,3,2.92,0,0.336,160,0.00,9.20,6.06,67,2,2,3,3.00,1.00,3.83,4,6,6,42.8,9.611,36,1.203,0.386,6,1.000,0,4.00
100000,15.83,36,0,7,0,5,0,1.00,6,0.442,160,0.00,12.37,1.99,67,2,2,0,1.00,1.00,1.00,2,6,3,40.3,2.877,12,1.319,0.374,6,1.000,0,2.00
100000,39.42,36,6,12,0,8,3,3.08,0,0.304,159,2.22,0.11,39.12,67,1,2,3,3.00,1.67,3.83,3,6,6,38.1,7.541,26,1.232,0.357,6,1.000,0,2.25
100000,41.89,36,6,10,0,12,2,2.92,0,0.239,159,0.00,2.19,12.73,67,0,0,2,3.00,1.00,3.83,4,6,6,22.8,9.249,28,1.232,0.357,6,1.000,0,6.75
100000,13.20,36,0,8,0,2,0,1.00,4,0.606,159,0.00,11.94,10.14,67,2,2,0,1.00,1.00,1.00,3,4,6,43.5,5.393,10,1.320,0.316,6,1.000,0,10.75
100000,32.37,36,0,6,0,20,0,1.00,0,0.185,159,2.70,13.21,2.39,1032,1,1,0,1.00,1.00,1.00,6,6,6,29.6,10.275,26,1.245,0.527,6,1.000,0,2.25
100000,32.55,36,1,8,0,12,0,1.25,0,0.246,158,0.00,9.52,0.09,1036,2,2,0,1.33,1.33,1.17,4,6,6,41.5,3.413,21,1.480,0.368,6,1.000,0,0.00
100000,39.41,25,0,9,0,13,0,1.00,0,0.228,158,1.05,3.68,3.78,1036,0,0,0,1.00,1.00,1.00,4,5,5,6.5,2.202,22,1.791,0.312,5,1.000,0,4.74
100000,38.03,36,5,13,0,8,3,1.96,0,0.342,158,0.77,10.61,14.97,67,2,2,3,2.67,1.00,2.08,4,6,6,46.1,12.541,26,1.227,0.383,6,1.000,0,17.25
100000,36.28,25,0,10,0,14,0,1.00,0,0.276,158,4.49,15.13,14.02,1036,0,0,0,1.00,1.00,1.00,4,5,5,19.3,12.608,24,1.512,0.318,5,1.000,0,6.75
100000,45.58,36,5,16,0,11,4,2.58,0,0.351,158,0.00,15.04,1.73,67,0,0,4,2.67,1.00,3.33,4,6,6,16.4,10.729,32,1.232,0.357,6,1.000,0,6.50
100000,11.09,36,0,3,0,6,0,1.00,10,0.271,157,0.00,8.00,6.20,67,0,0,0,1.00,1.00,1.00,2,2,5,5.2,4.098,9,1.232,0.357,6,1.000,0,3.25
100000,45.58,36,6,13,0,12,3,3.00,0,0.285,157,0.58,10.96,1.22,67,2,2,3,3.00,1.33,3.83,7,6,6,53.6,14.562,31,1.232,0.357,6,1.000,0,6.50
100000,21.10,25,0,10,5,1,0,1.00,4,0.474,157,0.00,0.38,30.28,1036,2,2,0,1.00,1.00,1.00,2,4,4,41.0,1.727,16,1.563,0.381,5,1.000,0,7.29
100000,48.75,30,19,3,0,3,1,8.77,2,0.062,157,-0.00,3.59,0.96,67,2,2,2,9.50,6.50,9.70,4,5,6,42.0,1.956,25,1.108,0.400,6,1.000,0,3.75
100000,29.09,25,0,5,0,14,0,1.00,2,0.172,157,0.00,1.87,5.12,1036,0,0,0,1.00,1.00,1.00,2,4,5,14.8,3.709,19,1.531,0.332,5,1.000,0,6.00
100000,29.48,25,0,6,0,14,0,1.00,0,0.204,156,0.00,12.51,3.90,1036,0,0,0,1.00,1.00,1.00,4,5,5,20.7,6.316,20,1.474,0.383,5,1.000,0,7.50
100000,40.48,25,0,15,0,10,0,1.00,0,0.371,156,0.30,12.46,0.01,1036,0,0,0,1.00,1.00,1.00,4,5,5,8.2,8.234,25,1.619,0.305,5,1.000,0,5.50
100000,14.74,25,0,0,0,10,0,1.00,6,0.000,156,2.25,24.80,1.42,1036,1,1,0,1.00,1.00,1.00,4,2,5,35.9,6.433,10,1.474,0.383,5,1.000,0,4.75
100000,41.67,35,5,14,0,12,4,2.58,0,0.336,156,2.28,5.53,10.94,67,1,1,4,2.67,1.00,3.33,4,6,6,30.6,9.565,31,1.157,0.443,6,1.000,0,5.75
100000,28.21,36,0,12,0,11,0,1.00,0,0.425,156,0.00,12.02,3.58,67,0,0,0,1.00,1.00,1.00,4,6,6,19.9,6.239,23,1.226,0.380,6,1.000,0,8.00
100000,16.78,49,0,0,0,15,0,1.00,12,0.000,156,-0.00,24.79,0.41,67,2,2,0,1.00,1.00,1.00,4,3,5,41.4,6.076,15,1.119,0.453,7,1.000,0,1.60
100000,49.28,36,5,16,0,14,3,1.96,0,0.325,156,6.55,13.32,10.25,67,0,0,3,2.67,1.00,2.08,4,6,6,22.6,12.898,35,1.232,0.357,6,1.000,0,8.50
100000,29.96,25,0,9,0,10,0,1.00,0,0.300,155,0.00,3.50,2.77,1036,0,0,0,1.00,1.00,1.00,4,5,5,21.7,2.764,19,1.577,0.341,5,1.000,0,1.25
100000,28.12,25,0,5,0,14,0,1.00,0,0.178,155,2.73,4.37,9.65,1036,2,2,0,1.00,1.00,1.00,4,5,5,39.6,10.800,19,1.480,0.365,5,1.000,0,0.00
100000,28.12,25,0,5,0,14,0,1.00,2,0.178,155,-0.00,5.37,0.64,1036,2,2,0,1.00,1.00,1.00,4,4,5,41.1,4.349,19,1.480,0.365,5,1.000,0,2.30
100000,29.37,22,6,7,0,5,3,3.61,6,0.238,154,2.85,5.00,14.60,67,0,0,3,6.00,1.00,3.67,3,6,3,14.8,5.258,18,1.224,0.436,6,1.000,0,14.25
100000,39.66,36,6,11,0,12,3,3.00,0,0.277,154,2.13,3.37,13.69,67,0,0,3,3.00,1.33,3.83,5,6,6,22.7,9.961,29,1.133,0.441,6,1.000,0,6.50
100000,4.07,36,0,1,0,2,0,1.00,16,0.246,154,0.00,19.73,1.49,948,1,1,0,1.00,1.00,1.00,2,3,1,33.7,1.661,3,1.356,0.306,6,1.000,0,2.61
100000,47.59,36,6,15,0,15,3,2.92,0,0.315,154,0.89,0.02,7.04,67,1,1,3,3.00,1.00,3.83,4,6,6,35.8,3.372,36,1.133,0.441,6,1.000,0,1.50
100000,37.48,25,0,8,0,15,0,1.00,0,0.213,154,0.00,0.38,6.53,1036,1,1,0,1.00,1.00,1.00,4,5,5,29.8,6.195,23,1.630,0.240,5,1.000,0,0.50
100000,20.79,24,2,8,0,6,2,1.58,0,0.385,154,0.16,1.32,5.29,67,0,0,2,1.67,1.00,1.83,4,6,6,9.4,5.634,16,1.155,0.350,6,1.000,0,5.50
100000,33.69,25,0,8,0,14,0,1.00,0,0.237,153,0.00,17.99,0.53,1036,0,0,0,1.00,1.00,1.00,3,5,5,12.7,7.694,22,1.531,0.332,5,1.000,0,4.00
100000,35.22,25,0,9,0,14,0,1.00,0,0.256,153,0.00,17.94,0.66,1036,0,0,0,1.00,1.00,1.00,4,5,5,24.2,9.259,23,1.531,0.332,5,1.000,0,7.75
100000,51.74,36,6,16,0,14,3,2.92,0,0.309,153,0.00,4.54,17.07,67,2,2,3,3.00,1.00,3.83,6,6,6,41.8,4.382,36,1.232,0.357,6,1.000,0,6.82
100000,35.67,25,0,6,0,17,0,1.00,0,0.168,152,0.92,18.42,0.03,1036,2,2,0,1.00,1.00,1.00,4,5,5,46.5,11.756,23,1.551,0.366,5,1.000,0,5.50
100000,31.82,36,2,12,0,8,0,1.38,0,0.377,152,0.00,12.70,2.70,1036,2,2,2,1.33,1.33,1.42,4,6,6,39.2,2.042,22,1.326,0.306,6,1.000,0,0.25
100000,40.65,36,6,16,0,5,4,3.00,0,0.394,152,1.98,11.67,1.83,67,0,0,4,3.00,1.33,3.83,4,6,6,1.1,12.709,27,1.232,0.357,6,1.000,0,0.75
100000,50.51,36,6,15,0,14,3,2.92,0,0.297,152,0.00,9.56,0.62,67,2,2,3,3.00,1.00,3.83,6,6,6,44.3,9.566,35,1.232,0.357,6,1.000,0,7.50
