step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err
27000,9761,1591,66334,126454,113420,59455,665,21074,200,0,265235,2216939,27382.966,22049.397,0.8619,7760.836,0.053,0.816,0.047,0.085,0.455,0.393,225,0.0882,0.6684,0.061,14.8,30.1,51.9,26.40,2.28,6.91,0.35,16.85,6.28,1.210,0.234,0.302,0.322,4.499,0.232,0.0040,66,266,362,14745,48,20,0.393,5115,1098,2591,6072,170,1736,7855,3.50,13.72,41948,31.0912,83493,20786,295644,2732.6,-0.0,750917,7.280,2617055.799,8.90e-15,0.00005,29.52,48155,25.185,2.252,22.258,0.674,25.188,4637,1548,3576,0.2496,0.938,1.074,1.991,1.136,0.945,1.422,7377.094,9154.606,14130.635,7348.653,13664.515,8090.083,1596.972,4601.506,0.417,0.507,0.464,0.475,0.448,0.484,62707,30463,0.5210,0.1026,0.1991,0.9998,0.0360,0.0413,0.7029,0.8836,0.9328,0.1552,0.0277,0.0323,0.0000,0.5796,0.9171,0.2046,0.5661,0.9135,0.00360,2371,0.9995,0.6726,0.8113,0.9972,0.0360,0.0413,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7322,4.9967,5.4383,0.0332,0.0625,0.0510,0.062,0.092,0.043,0.112,0,0.0000,0.0000,0.0000,0.00417,0.00066,0.00062,22.60,26.00,25.67,1665.6637,0.0804,21.1439,2.3190,4.9609,1114898,1497731,2.2305,0.0481,4385.8,1665.6637,24.77,0,0,0,0,0,0,11644,14288.562,12330.199,0.9445,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.54e-14
28000,8720,2029,82696,166116,147575,82419,1001,25734,352,0,360678,2784305,32818.356,29138.307,0.8541,9885.287,0.041,0.819,0.045,0.095,0.464,0.383,295,0.1218,0.6666,0.056,16.0,29.9,49.0,24.65,2.11,7.40,0.42,14.72,6.05,1.250,0.249,0.281,0.295,4.579,0.266,0.0041,62,266,399,15728,36,20,0.403,4609,1344,2420,4956,117,1444,7159,4.00,12.21,39457,31.0920,83492,20932,293988,2048.0,-0.0,755089,8.348,2617055.799,1.30e-14,0.00000,11.79,66811,32.365,2.251,29.436,0.677,32.368,4462,1388,2870,0.2525,0.948,1.077,2.000,1.158,0.962,1.532,8019.750,9827.643,19948.760,8008.466,14746.417,11960.987,1884.266,5407.767,0.459,0.456,0.475,0.526,0.441,0.491,62154,38234,0.4466,0.1104,0.2619,0.9997,0.0291,0.0372,0.7261,1.0094,0.9783,0.1386,0.0326,0.0311,0.0000,0.0000,0.8344,0.0417,0.5645,0.9307,0.00365,2433,0.9994,0.7952,0.8308,0.9977,0.0291,0.0372,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9130,4.7833,5.7952,0.0328,0.0658,0.0554,0.089,0.105,0.051,0.133,0,0.0000,0.0000,0.0000,0.00412,0.00049,0.00049,3.12,25.95,24.57,1579.0427,0.0936,22.8736,2.8514,5.4962,1115896,1497270,1.9593,0.0440,4539.3,1579.0427,22.89,0,0,0,0,0,0,16984,19253.020,16479.486,0.9470,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.26e-15
29000,10086,1596,78104,153673,136050,74687,882,23915,333,0,354191,2847158,30610.127,28212.183,0.8609,9153.657,0.049,0.850,0.020,0.081,0.475,0.382,331,0.0975,0.6588,0.050,13.6,30.0,45.6,22.28,1.67,6.56,0.51,13.53,5.60,1.352,0.230,0.227,0.237,4.810,0.280,0.0039,64,288,359,18525,56,19,0.380,4743,1068,3080,5938,339,1372,8375,8.00,17.13,38500,30.6268,83638,20941,291835,2236.4,0.0,759431,8.085,2617055.799,6.46e-14,0.00174,35.20,64191,33.846,2.272,30.498,1.076,33.849,4946,1744,3396,0.2090,0.980,1.101,2.000,1.435,0.964,1.432,7219.507,9252.661,18911.640,7219.234,13632.910,12937.741,1660.153,4460.632,0.466,0.455,0.496,0.500,0.414,0.511,62886,34497,0.5048,0.1419,0.2479,1.0000,0.0306,0.0400,0.7620,1.0264,1.0251,0.1249,0.0137,0.0365,0.0000,0.7818,0.9669,0.0422,0.5753,0.9137,0.00364,1912,0.9997,0.8553,0.8881,0.9975,0.0306,0.0400,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8379,4.6338,5.6612,0.0365,0.0716,0.0599,0.094,0.124,0.048,0.149,0,0.0000,0.0000,0.0000,0.00384,0.00051,0.00062,19.67,26.49,25.50,1899.3298,0.1004,20.9225,3.2397,4.8458,1116399,1496088,1.9228,0.0499,4367.1,1899.3298,22.72,0,0,0,0,0,0,16081,19058.526,16423.563,0.9453,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.26e-15
30000,6214,1380,74097,141323,126246,66519,707,25494,219,0,330780,2540568,29657.557,25989.290,0.8440,8540.346,0.043,0.824,0.038,0.095,0.454,0.392,317,0.1610,0.6855,0.057,17.9,32.0,45.4,22.60,1.65,7.38,0.29,13.28,5.56,1.432,0.237,0.225,0.235,5.299,0.277,0.0043,65,271,401,16392,32,20,0.334,2834,586,1917,3711,173,645,5396,12.75,21.74,39410,29.1182,83734,19760,287638,1094.4,-0.0,763376,8.517,2617055.799,4.25e-14,0.00042,15.59,57134,28.685,2.261,26.007,0.417,28.688,2391,874,2949,0.1748,0.998,1.133,2.000,1.303,0.970,1.673,8048.125,10490.550,14895.741,8002.988,15299.174,10430.117,1977.166,5041.662,0.431,0.434,0.489,0.461,0.438,0.506,60899,36939,0.5536,0.1186,0.2632,0.9995,0.0289,0.0361,0.7214,1.0498,0.9906,0.1322,0.0379,0.0283,0.0000,0.0000,0.8643,0.2202,0.5658,0.8839,0.00363,1847,0.9985,0.8744,0.9066,0.9971,0.0289,0.0361,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4273,4.9084,6.3372,0.0347,0.0504,0.0414,0.055,0.077,0.025,0.090,0,0.0000,0.0000,0.0000,0.00450,0.00061,0.00059,22.42,24.23,24.69,1844.9051,0.0925,23.4267,2.7311,5.7860,1118321,1495701,2.1678,0.0532,4296.7,1844.9051,21.10,0,0,0,0,0,0,13470,17448.945,15115.500,0.9507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.64e-15
31000,7461,1415,73843,147948,133122,73376,729,22014,203,0,287902,2488896,30316.821,23803.719,0.8701,8147.706,0.054,0.837,0.030,0.079,0.464,0.386,276,0.1271,0.6783,0.048,16.8,31.0,46.6,23.62,1.83,7.56,0.43,13.79,5.76,1.330,0.256,0.241,0.256,4.925,0.280,0.0039,61,265,378,14143,50,16,0.384,3758,321,2042,5098,50,1077,6334,11.00,20.18,39056,30.9190,83744,19987,286706,2244.1,0.0,764356,7.594,2617055.799,2.49e-14,0.00017,14.15,57161,27.683,2.221,24.901,0.560,27.686,3477,1157,2827,0.2012,0.992,1.101,2.000,1.308,0.973,1.502,7631.013,9414.233,17546.677,7625.303,13292.548,9646.984,1197.100,4811.929,0.450,0.479,0.471,0.526,0.438,0.491,60837,37584,0.4547,0.1426,0.2902,0.9999,0.0353,0.0366,0.7521,1.0777,0.9993,0.1263,0.0360,0.0347,0.0000,0.1361,0.9300,0.0191,0.5893,0.8978,0.00367,889,0.9998,0.8844,0.9001,0.9982,0.0353,0.0366,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6733,4.9155,6.2734,0.0335,0.0810,0.0663,0.082,0.125,0.048,0.113,0,0.0000,0.0000,0.0000,0.00421,0.00061,0.00065,12.71,25.45,24.57,1753.8931,0.0888,21.0110,2.6706,4.9238,1118809,1494788,2.1187,0.0474,4301.7,1753.8931,16.33,0,0,0,0,0,0,11906,15656.013,13507.675,0.9467,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,0.00e0
32000,9469,1350,71789,132575,115070,60250,536,22398,200,0,304192,2459111,28496.766,23814.248,0.8540,7578.462,0.037,0.836,0.028,0.099,0.457,0.385,227,0.1059,0.6595,0.052,15.9,29.5,49.5,24.85,2.51,7.41,0.42,14.52,6.06,1.207,0.257,0.318,0.338,4.536,0.250,0.0040,67,284,324,15191,51,17,0.447,4916,1370,2407,5692,170,1189,8110,11.00,19.10,38875,30.7860,83958,20421,285926,2451.9,-0.0,765877,7.593,2617055.799,2.17e-14,0.00103,29.67,55485,30.608,2.220,27.725,0.663,30.611,4789,1716,2964,0.2434,0.969,1.077,2.000,1.141,0.966,1.452,7162.854,8301.944,17035.355,7127.209,11912.664,10672.527,1252.730,4310.529,0.461,0.444,0.457,0.473,0.396,0.465,61809,31641,0.4370,0.0752,0.2148,0.9999,0.0280,0.0366,0.6764,1.1212,0.9859,0.1761,0.0274,0.0232,0.0000,0.5883,0.9379,0.1758,0.6707,0.9063,0.00362,1971,0.9997,0.9178,0.9002,0.9984,0.0280,0.0366,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8405,4.8853,6.0001,0.0326,0.0654,0.0563,0.075,0.129,0.045,0.125,0,0.0000,0.0000,0.0000,0.00386,0.00049,0.00066,26.62,25.65,24.68,1777.8818,0.0915,19.1414,3.0000,4.5925,1119018,1493811,2.0978,0.0515,4261.2,1777.8818,21.60,0,0,0,0,0,0,13571,16235.786,13930.890,0.9422,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.15e-14
33000,9685,1562,68889,128808,112928,59288,631,21802,176,0,306306,2439600,27167.822,23749.367,0.8503,7470.316,0.045,0.843,0.030,0.082,0.451,0.391,135,0.1020,0.6786,0.047,16.5,30.4,45.1,23.80,1.83,7.81,0.45,13.70,5.88,1.295,0.259,0.240,0.253,4.419,0.216,0.0039,66,277,321,12214,36,18,0.390,4827,819,2348,6518,183,2174,7328,7.75,18.25,40045,29.5785,83967,21456,285602,2027.3,-0.0,767099,7.518,2617055.799,3.08e-14,0.00056,9.47,52881,28.086,2.221,24.976,0.889,28.089,4441,1535,3709,0.2146,0.968,1.105,2.000,1.186,0.966,1.562,6865.777,10036.278,13406.391,6847.793,14383.954,9023.515,1387.270,5868.266,0.412,0.442,0.490,0.456,0.441,0.479,62183,31616,0.5299,0.0910,0.2342,0.9998,0.0275,0.0310,0.7120,1.0763,0.9862,0.1253,0.0349,0.0280,0.0000,0.0000,0.7992,0.1299,0.5502,0.9042,0.00364,1324,0.9996,0.8932,0.8704,0.9982,0.0275,0.0310,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1584,5.1255,6.1121,0.0309,0.0779,0.0600,0.080,0.113,0.072,0.104,0,0.0000,0.0000,0.0000,0.00400,0.00047,0.00053,17.23,26.33,25.60,1656.3528,0.0880,21.3515,2.5226,4.9953,1120178,1492542,2.1729,0.0498,4371.3,1656.3528,21.76,0,0,0,0,0,0,13755,16279.050,13965.462,0.9416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.22e-15
34000,8282,1741,77278,132787,113776,55039,470,25783,210,0,355664,2660177,26806.032,26418.534,0.8348,7862.728,0.050,0.855,0.024,0.070,0.441,0.401,253,0.1340,0.6811,0.059,17.4,30.0,45.1,23.31,2.10,8.20,0.30,12.70,5.79,1.293,0.278,0.323,0.339,4.498,0.262,0.0042,64,265,353,16119,56,19,0.443,4061,1064,1895,5323,200,1569,6513,8.50,17.28,41276,31.1192,84021,21575,286899,1879.0,-0.0,766951,8.355,2617055.799,4.79e-14,0.00009,31.09,55609,32.480,2.298,29.525,0.658,32.484,4538,1074,2670,0.1950,0.979,1.093,2.000,1.172,0.964,1.630,7089.825,8416.066,14798.918,7062.531,12807.311,10278.622,1708.488,6568.697,0.428,0.472,0.439,0.425,0.391,0.419,63703,34610,0.4546,0.0860,0.2840,0.9996,0.0263,0.0375,0.7077,1.1769,1.0356,0.1354,0.0274,0.0272,0.0000,0.7108,0.9617,0.0007,0.5797,0.9345,0.00368,2468,0.9996,0.9281,0.8965,0.9982,0.0263,0.0375,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1038,5.0351,7.0027,0.0303,0.0590,0.0491,0.051,0.096,0.035,0.092,0,0.0000,0.0000,0.0000,0.00417,0.00038,0.00051,9.85,25.96,24.43,1755.2621,0.0967,20.0049,2.7648,5.5904,1121261,1492184,1.9880,0.0465,4367.1,1755.2621,23.26,0,0,0,0,0,0,15610,18555.807,15900.583,0.9420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.67e-14
35000,8735,1416,75467,139663,123267,63731,465,23613,161,0,350034,2555862,29719.621,26856.631,0.8571,8106.264,0.039,0.852,0.027,0.082,0.450,0.390,250,0.1206,0.6693,0.055,17.1,29.8,43.8,22.39,1.81,7.83,0.53,12.22,5.51,1.346,0.270,0.253,0.265,4.619,0.249,0.0040,64,278,348,15557,24,15,0.388,4356,768,2453,5514,352,1140,7243,12.25,19.93,40039,29.7635,84185,21020,286150,1791.7,-0.0,770353,7.826,2617055.799,2.76e-14,0.00038,25.03,55993,31.405,2.275,28.311,0.819,31.408,3982,1435,3318,0.2019,0.975,1.106,2.000,1.329,0.956,1.536,7152.951,9507.276,17126.241,7098.040,13601.604,12104.497,1614.259,5031.611,0.437,0.458,0.462,0.475,0.398,0.464,63891,35493,0.4984,0.1129,0.2469,0.9996,0.0297,0.0382,0.7263,1.0878,1.0452,0.1366,0.0282,0.0310,0.0000,0.2795,0.9344,0.1813,0.5683,0.9042,0.00364,1758,0.9995,0.8416,0.8934,0.9976,0.0297,0.0382,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8448,4.9589,6.7879,0.0299,0.0932,0.0714,0.102,0.114,0.039,0.145,0,0.0000,0.0000,0.0000,0.00408,0.00058,0.00080,21.74,25.73,25.95,1849.6399,0.1020,20.8764,3.0989,4.7270,1122347,1490810,1.8486,0.0522,4290.6,1849.6399,24.80,0,0,0,0,0,0,13989,18750.367,16251.343,0.9443,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,6.04e-15
36000,10192,2044,76600,143315,128176,66183,532,23080,170,0,294872,2551069,30880.326,24029.085,0.8510,8345.248,0.039,0.843,0.029,0.089,0.456,0.389,255,0.1001,0.6652,0.044,14.3,30.0,48.6,24.24,1.54,5.83,0.49,16.37,5.81,1.301,0.207,0.174,0.182,4.945,0.250,0.0039,59,263,406,13294,60,17,0.521,4577,1014,2822,6356,183,1487,8522,3.25,14.05,38345,29.7077,84149,20712,285711,2792.3,-0.0,771671,8.133,2617055.799,5.21e-14,0.00023,11.06,54808,30.069,2.264,26.538,1.267,30.116,4948,1987,3257,0.2739,0.946,1.093,2.000,1.369,0.954,1.409,7817.203,10072.602,16847.143,7782.957,14595.474,9143.038,1579.150,4961.649,0.437,0.465,0.470,0.511,0.393,0.441,63672,38161,0.5589,0.1434,0.2478,0.9997,0.0279,0.0405,0.7448,1.0691,0.9956,0.0900,0.0386,0.0330,0.0000,0.0733,0.9021,0.0736,0.5563,0.8802,0.00368,1868,0.9993,0.8347,0.8188,0.9976,0.0279,0.0405,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1577,4.7985,5.8990,0.0333,0.0833,0.0712,0.090,0.124,0.073,0.128,0,0.0000,0.0000,0.0000,0.00399,0.00054,0.00067,14.34,26.28,25.87,1701.2433,0.0963,22.5143,2.6508,5.4818,1122478,1489705,2.1461,0.0555,4373.5,1701.2433,17.54,0,0,0,0,0,0,11864,15683.837,13567.651,0.9550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.44e-15
37000,5501,1108,67623,125465,110052,57201,641,22707,231,0,292235,2472939,25088.029,23856.480,0.8681,8000.263,0.040,0.841,0.023,0.097,0.456,0.391,227,0.1747,0.6886,0.052,15.4,29.1,44.5,23.04,2.09,7.23,0.44,13.28,5.87,1.275,0.255,0.286,0.296,4.995,0.302,0.0040,69,294,367,16274,49,14,0.448,2768,228,1407,3866,79,574,4848,13.50,20.12,38006,29.3698,84286,21433,286604,1674.7,-0.0,776122,7.675,2617055.799,3.26e-14,0.00015,31.37,49765,29.051,2.306,26.478,0.267,29.072,2496,1013,1992,0.2427,0.970,1.086,2.000,1.229,0.972,1.486,5858.415,6694.334,16982.817,5824.429,10281.046,11111.342,1340.491,3404.383,0.461,0.432,0.462,0.499,0.353,0.434,66148,34470,0.4632,0.0837,0.2044,0.9998,0.0239,0.0346,0.7785,1.0786,1.0274,0.1466,0.0494,0.0425,0.0000,0.7293,0.9403,0.1153,0.6870,0.9205,0.00367,1442,0.9991,0.8529,0.8532,0.9985,0.0239,0.0346,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3793,5.0447,6.3021,0.0345,0.0638,0.0551,0.076,0.100,0.051,0.088,0,0.0000,0.0000,0.0000,0.00442,0.00043,0.00062,19.41,25.10,24.67,1781.0162,0.0960,16.2188,2.9743,4.7004,1124723,1489847,2.1258,0.0506,4346.3,1781.0162,19.94,0,0,0,0,0,0,13464,15856.217,13604.932,0.9503,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.87e-14
38000,10036,1362,79920,149330,133438,68610,800,23897,285,0,329078,2582398,29274.986,25923.739,0.8558,8322.051,0.036,0.843,0.027,0.094,0.448,0.394,333,0.1047,0.6810,0.056,14.9,28.8,46.0,23.28,2.22,6.98,0.39,13.69,6.04,1.234,0.250,0.340,0.362,4.447,0.249,0.0040,63,251,335,20916,38,17,0.535,5101,1326,2061,6649,185,961,8890,8.50,18.56,37336,29.4073,84367,21102,285840,3530.7,-0.0,777380,7.336,2617055.799,3.47e-14,0.00100,8.82,56828,30.181,2.300,27.072,0.809,30.216,4721,1790,3525,0.2121,0.974,1.084,2.000,1.142,0.963,1.495,7358.635,9250.685,16638.404,7344.386,13614.247,11401.006,1660.503,4540.178,0.434,0.460,0.462,0.463,0.435,0.475,66670,34292,0.4156,0.0741,0.1738,0.9999,0.0268,0.0330,0.7586,0.9950,0.9566,0.1656,0.0368,0.0449,0.0000,0.0000,0.6303,0.1580,0.5789,0.8895,0.00365,1175,0.9996,0.8809,0.8773,0.9978,0.0268,0.0330,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9316,5.0225,6.6038,0.0314,0.0656,0.0596,0.076,0.117,0.048,0.115,0,0.0000,0.0000,0.0000,0.00388,0.00051,0.00067,22.87,25.96,26.83,1938.2407,0.0959,21.0338,2.8612,4.4751,1124681,1488024,2.0015,0.0546,4158.8,1938.2407,19.56,0,0,0,0,0,0,15736,17601.688,15048.780,0.9374,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.83e-15
39000,9261,1552,68362,112748,99702,43749,637,22291,179,1,272962,2376008,23187.183,21271.090,0.8608,6585.028,0.032,0.874,0.023,0.071,0.434,0.408,255,0.1088,0.7001,0.053,13.1,26.8,41.4,21.73,2.19,6.75,0.51,12.28,6.17,1.183,0.264,0.369,0.401,4.269,0.249,0.0041,64,267,285,18061,17,14,0.614,4699,1045,2608,5608,191,1597,7473,9.25,17.16,41690,30.0216,84382,21584,284717,1405.7,-0.0,775964,7.520,2617055.799,3.59e-14,0.00049,23.65,42676,26.810,2.349,23.912,0.548,26.843,4372,1533,3356,0.2223,0.987,1.078,2.000,1.116,0.971,1.368,6796.955,8809.799,9959.414,6775.860,13036.936,8131.107,1598.636,4956.320,0.372,0.462,0.476,0.327,0.379,0.451,66133,32797,0.5102,0.1031,0.2272,0.9999,0.0275,0.0350,0.8154,1.0463,0.9939,0.1623,0.0490,0.0586,0.0000,0.4715,0.9407,0.0304,0.5564,0.9030,0.00368,891,0.9991,0.8950,0.9001,0.9967,0.0275,0.0350,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8561,5.0415,6.0898,0.0328,0.0743,0.0650,0.100,0.144,0.056,0.157,0,0.0000,0.0000,0.0000,0.00392,0.00049,0.00063,17.92,25.20,25.26,1714.2245,0.0864,19.9024,2.3794,5.1409,1125770,1487487,2.1611,0.0535,4238.6,1714.2245,20.80,0,0,0,0,0,0,12978,14686.063,12530.244,0.9362,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.01e-15
40000,8797,1524,76136,131382,116979,54408,838,22014,172,0,292986,2638942,26940.925,23422.927,0.8741,7416.442,0.038,0.861,0.027,0.074,0.453,0.396,281,0.1160,0.6933,0.059,13.7,28.0,46.3,22.76,1.66,6.75,0.44,13.91,6.05,1.259,0.250,0.261,0.279,4.544,0.250,0.0037,61,262,399,20246,45,15,0.478,4269,739,1986,6072,173,1438,7186,7.75,16.26,41762,31.1020,84514,20993,285252,2707.7,0.0,775089,7.655,2617055.799,2.40e-14,0.00047,30.68,53222,30.765,2.265,27.870,0.631,30.795,3800,1701,3296,0.2474,0.975,1.093,2.000,1.188,0.960,1.494,6528.688,8711.801,15431.714,6509.507,12416.146,10476.289,1448.586,4081.610,0.428,0.466,0.480,0.402,0.366,0.464,66021,38943,0.4057,0.1496,0.2518,0.9999,0.0281,0.0329,0.8062,0.9907,0.9929,0.1315,0.0348,0.0301,0.0000,0.5784,0.9318,0.1298,0.5837,0.9395,0.00365,883,0.9996,0.8544,0.8905,0.9982,0.0281,0.0329,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3065,5.2150,6.5202,0.0323,0.0517,0.0441,0.073,0.081,0.045,0.117,0,0.0000,0.0000,0.0000,0.00426,0.00058,0.00070,15.31,25.48,25.93,1753.9681,0.0937,19.0228,2.8741,4.7812,1126610,1486566,1.9172,0.0487,4275.9,1753.9681,26.52,0,0,0,0,0,0,14588,16006.485,13632.405,0.9513,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.57e-14
41000,7068,1363,81528,149173,135816,66833,812,23769,202,0,332483,2553966,30592.141,25925.675,0.8511,8239.178,0.065,0.828,0.024,0.083,0.445,0.394,347,0.1512,0.6937,0.069,16.0,29.5,46.8,23.44,2.32,7.84,0.65,12.61,6.03,1.277,0.269,0.336,0.360,4.846,0.275,0.0039,58,248,464,22377,94,17,0.578,3795,563,2167,4338,277,1014,5777,10.00,18.27,41067,30.3752,84511,21019,282852,1785.5,-0.0,777396,8.221,2617055.799,3.06e-14,0.00013,11.52,52452,26.505,2.260,23.813,0.431,26.530,3613,880,2575,0.1619,0.998,1.093,2.000,1.218,0.968,1.467,7577.346,10490.153,16158.565,7560.340,15112.414,10503.240,2146.475,5036.782,0.420,0.462,0.464,0.454,0.402,0.470,63658,42123,0.5385,0.1113,0.2190,0.9998,0.0274,0.0342,0.7662,1.0040,0.9657,0.1487,0.0824,0.0392,0.0000,0.0000,0.8838,0.0734,0.5526,0.8973,0.00367,1126,0.9998,0.8687,0.8800,0.9984,0.0274,0.0342,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3314,5.1417,6.3649,0.0323,0.0821,0.0780,0.122,0.168,0.055,0.240,0,0.0000,0.0000,0.0000,0.00401,0.00064,0.00074,11.87,25.17,24.89,1764.4776,0.0894,22.7680,2.6691,5.5517,1127506,1486324,1.8033,0.0542,4301.8,1764.4776,21.08,0,0,0,0,0,0,16037,17686.497,15197.825,0.9390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.42e-15
42000,6941,1495,66442,110352,97599,43312,598,21855,218,0,289002,2191133,23755.056,21488.201,0.8414,6290.983,0.041,0.855,0.020,0.084,0.426,0.408,264,0.1432,0.6775,0.083,14.0,28.8,46.5,23.04,1.59,6.78,0.46,14.20,6.05,1.261,0.249,0.244,0.260,5.444,0.285,0.0042,63,265,457,18477,58,18,0.367,3596,448,2072,4421,179,897,5865,7.50,17.49,43496,31.4104,84583,21607,286009,1409.0,-0.0,775224,7.364,2617055.799,2.97e-14,0.00023,33.77,38297,22.312,2.255,19.635,0.422,22.336,2949,1288,2704,0.2263,0.976,1.079,2.000,1.182,0.966,1.488,6381.513,7751.466,12546.820,6363.475,11135.744,9978.479,1456.525,3762.213,0.405,0.435,0.447,0.407,0.335,0.411,66135,29536,0.5646,0.1050,0.1920,1.0000,0.0304,0.0296,0.8015,1.0504,1.0599,0.1265,0.0393,0.0209,0.0000,0.7695,0.9580,0.0782,0.6169,0.8947,0.00367,1309,0.9996,0.9261,0.9042,0.9973,0.0304,0.0296,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1598,4.8827,6.2320,0.0378,0.0604,0.0511,0.074,0.131,0.045,0.119,0,0.0000,0.0000,0.0000,0.00425,0.00047,0.00050,18.51,25.30,24.14,1801.4751,0.0878,17.5653,2.5711,4.7925,1128510,1485163,2.1271,0.0577,4295.1,1801.4751,20.36,0,0,0,0,0,0,13651,15197.217,13067.432,0.9503,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.83e-14
