step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err
43000,8651,2055,62423,112971,100681,49746,802,25152,138,0,268510,2743149,33327.860,27032.014,1.0856,8812.775,0.078,0.830,0.049,0.043,0.482,0.383,133,0.1045,0.6366,0.052,24.0,43.6,74.3,34.21,4.14,12.02,0.76,17.29,6.35,1.325,0.251,0.386,0.393,6.284,0.278,0.0039,87,354,502,7719,25,16,0.307,4686,127,1744,6780,248,1846,6557,8.25,13.85,18005,20.2035,84887,18066,174447,1809.8,-0.0,898879,12.664,2617220.592,2.51e-14,0.00005,11.13,39136,24.880,2.219,22.272,0.389,24.910,4431,1473,2747,0.2002,0.983,1.250,1.993,1.321,0.940,1.538,7474.374,12521.203,16195.576,7457.276,18487.783,11223.227,1209.670,5786.343,0.489,0.486,0.470,0.391,0.401,0.497,43268,28763,0.5521,0.1299,0.2031,1.0000,0.0228,0.0332,0.5001,0.8394,0.8079,0.1912,0.0349,0.0415,0.0000,0.0000,0.7292,0.1617,0.6331,0.9066,0.00367,3769,0.9994,0.8424,0.7597,0.9985,0.0228,0.0332,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8226,4.9550,4.0942,0.0340,0.0929,0.0779,0.087,0.241,0.166,0.070,1832,0.1087,0.0056,0.0038,0.00289,0.00050,0.00080,25.82,26.81,26.95,2095.5630,0.1213,26.0745,6.6828,5.9808,1136867,1475127,1.9397,0.0526,2687.3,2095.5630,19.18,0,0,0,0,0,0,6580,18219.240,16313.929,0.9487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.21e-14
44000,10556,1927,64749,133797,121837,68558,490,21373,76,0,269298,2556559,40146.100,26130.493,1.0416,8599.740,0.067,0.831,0.048,0.054,0.492,0.376,109,0.0763,0.6248,0.051,19.2,41.7,75.2,34.62,3.90,9.15,0.61,20.95,6.57,1.240,0.209,0.352,0.357,5.817,0.275,0.0036,76,331,491,7189,18,16,0.266,5259,261,1667,8628,645,1825,8086,8.50,14.02,19578,21.6003,84928,16004,171569,3419.4,-0.0,898116,10.912,2617220.592,3.24e-14,0.00000,16.67,46310,24.406,2.201,21.695,0.509,24.440,4837,2509,3210,0.2632,0.918,1.142,1.752,1.294,0.924,1.405,11877.070,15635.856,15656.949,11847.297,21241.594,10243.326,1595.435,5691.993,0.493,0.521,0.469,0.428,0.498,0.579,40439,29523,0.6069,0.1211,0.2008,0.9999,0.0250,0.0472,0.4888,0.9233,0.8196,0.1796,0.0346,0.0490,0.0000,0.1115,0.9357,0.0419,0.5755,0.8920,0.00368,4647,0.9993,0.8861,0.7633,0.9983,0.0250,0.0472,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9952,5.1288,4.7281,0.0318,0.0731,0.0481,0.074,0.109,0.050,0.099,1607,0.0921,0.0035,0.0034,0.00261,0.00082,0.00095,23.39,27.35,27.50,1978.2639,0.1228,33.3454,6.1176,4.7948,1137655,1473486,1.8997,0.0569,2758.9,1978.2639,17.63,0,0,0,0,0,0,5618,17530.754,15835.118,0.9561,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.58e-14
45000,7398,1810,57198,113481,103091,55751,532,21707,56,0,243918,2567812,32993.423,25817.286,1.0996,9053.742,0.057,0.854,0.045,0.044,0.498,0.375,84,0.1030,0.6207,0.057,22.4,42.5,82.3,33.09,5.18,11.13,0.28,16.49,6.40,1.301,0.241,0.480,0.484,6.565,0.292,0.0038,82,360,430,6986,29,15,0.433,4323,221,1436,5741,369,1843,5186,9.25,15.20,18053,20.6212,85069,18330,172272,1231.7,-0.0,901105,11.674,2617220.592,5.09e-14,0.00010,31.96,38450,22.643,2.217,20.146,0.280,22.667,4298,993,2107,0.1682,1.000,1.308,1.692,1.305,0.973,1.447,7350.804,10420.889,19129.908,7357.099,15560.158,10901.754,1025.668,4836.122,0.508,0.502,0.483,0.491,0.448,0.517,41613,28859,0.6019,0.1169,0.1839,1.0000,0.0275,0.0404,0.4713,1.0974,0.9107,0.2039,0.0485,0.0719,0.0000,0.6784,0.9260,0.1785,0.5685,0.9142,0.00363,2332,0.9993,0.9432,0.8016,0.9984,0.0275,0.0404,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9090,5.4312,4.9365,0.0335,0.0510,0.0408,0.039,0.090,0.034,0.061,1931,0.1144,0.0042,0.0042,0.00281,0.00057,0.00083,27.72,23.87,26.49,2044.2095,0.1157,23.0539,6.9066,4.7671,1138676,1473955,2.0447,0.0582,2767.7,2044.2095,24.69,0,0,0,0,0,0,5471,16763.545,15103.071,0.9437,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.01e-14
46000,8521,2059,49156,93960,84325,44243,561,19147,55,0,183480,2373725,28617.652,20621.005,1.2117,6726.338,0.051,0.832,0.061,0.055,0.504,0.371,140,0.0813,0.6325,0.057,16.7,39.3,78.4,31.42,4.40,9.45,0.63,16.94,6.37,1.257,0.222,0.404,0.409,6.417,0.297,0.0036,94,381,431,8860,40,16,0.305,4407,306,1474,6741,163,1312,7046,7.00,12.63,18496,20.3196,85034,21094,178855,1343.2,-0.0,902434,10.562,2617220.592,1.83e-14,0.00007,11.89,32907,20.446,2.190,17.934,0.322,20.475,3723,1576,3222,0.2285,0.985,1.141,1.916,1.248,0.978,1.405,5999.399,9390.045,16338.611,5977.990,13027.390,9203.940,1224.048,3466.679,0.513,0.473,0.508,0.527,0.405,0.454,48871,20961,0.6048,0.0648,0.1373,1.0000,0.0248,0.0370,0.4443,1.0278,0.9520,0.2120,0.0484,0.0548,0.0000,0.0000,0.8332,0.0516,0.5727,0.9313,0.00368,2141,0.9994,0.8842,0.8235,0.9981,0.0248,0.0370,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0015,5.2232,4.7205,0.0372,0.0787,0.0685,0.079,0.212,0.089,0.092,1546,0.1001,0.0058,0.0042,0.00278,0.00032,0.00056,23.97,26.34,26.98,1988.1675,0.0997,19.1082,6.0012,4.5610,1139604,1472566,1.7842,0.0521,2829.8,1988.1675,23.31,0,0,0,0,0,0,4183,13894.667,12525.248,0.9501,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,8.05e-15
47000,9122,2208,74010,161510,148522,86283,1217,23700,120,0,256515,3094738,45066.130,29463.084,1.1360,11250.994,0.062,0.823,0.060,0.055,0.515,0.360,845,0.0973,0.6380,0.063,24.0,46.0,86.2,38.27,5.17,10.57,0.93,21.60,6.69,1.262,0.212,0.427,0.431,7.033,0.286,0.0035,73,325,532,13498,31,17,0.269,5112,343,1728,7051,906,1682,6534,7.25,12.34,18591,22.6292,85113,16773,173713,2990.0,-0.0,901045,12.083,2617220.592,1.96e-14,0.00005,32.86,53340,27.342,2.189,24.766,0.387,27.374,5140,1336,2646,0.1898,0.991,1.196,1.721,1.265,0.964,1.406,12078.557,18023.574,18256.981,12066.959,25993.184,10189.833,1973.398,6048.858,0.524,0.492,0.519,0.478,0.506,0.588,43535,37131,0.5769,0.1544,0.1834,1.0000,0.0228,0.0336,0.4494,0.9362,0.8620,0.1882,0.0253,0.0519,0.0000,0.7104,0.9665,0.0303,0.5673,0.9102,0.00369,4371,0.9992,0.7632,0.7500,0.9984,0.0228,0.0336,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8705,4.9763,4.7303,0.0328,0.1176,0.1090,0.072,0.332,0.179,0.149,1440,0.0764,0.0045,0.0036,0.00273,0.00075,0.00084,23.87,26.37,27.27,2057.5414,0.1109,38.1578,6.2362,5.8464,1139254,1471864,1.7492,0.0586,2806.5,2057.5414,22.17,0,0,0,0,0,0,6647,18212.089,16356.844,0.9499,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.27e-14
48000,7711,2022,50743,91766,82590,40397,626,19951,51,0,190013,2552380,31043.832,21863.341,1.2434,7097.110,0.062,0.854,0.039,0.046,0.519,0.364,155,0.0875,0.6111,0.052,22.1,41.0,82.8,33.40,4.89,10.64,0.56,17.31,6.42,1.285,0.226,0.441,0.448,6.132,0.295,0.0037,88,409,474,8519,34,21,0.367,4390,220,1563,5928,219,1317,6175,7.75,12.30,18351,20.7459,85183,19016,175769,2249.3,-0.0,904043,11.363,2617220.592,2.24e-14,0.00050,18.31,29861,23.021,2.331,20.408,0.282,23.049,3872,1201,2638,0.1866,0.993,1.275,1.632,1.300,0.955,1.413,6151.864,10487.298,17576.276,6143.131,14421.535,9990.800,1126.377,3649.053,0.534,0.533,0.485,0.469,0.342,0.463,46329,24140,0.6420,0.1562,0.1804,0.9999,0.0275,0.0439,0.4568,0.9746,0.9035,0.2242,0.0284,0.0497,0.0000,0.1532,0.8870,0.2263,0.5727,0.8855,0.00367,2820,0.9992,0.7329,0.7452,0.9985,0.0275,0.0439,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8974,5.4222,4.9910,0.0309,0.0741,0.0626,0.074,0.182,0.112,0.049,1606,0.0883,0.0069,0.0045,0.00284,0.00034,0.00062,27.73,26.74,27.26,2169.0449,0.1049,20.6622,6.4609,4.9023,1141004,1471661,1.9697,0.0625,2686.3,2169.0449,21.48,0,0,0,0,0,0,3586,14766.230,13379.625,0.9471,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.97e-14
49000,8761,2147,51459,89567,80068,37504,604,19529,64,0,197201,2403380,29345.554,20920.468,1.1949,6192.876,0.060,0.851,0.045,0.045,0.501,0.375,95,0.0799,0.6236,0.057,23.9,42.4,80.9,34.04,4.60,10.35,0.56,18.53,6.45,1.278,0.221,0.420,0.424,6.292,0.280,0.0037,86,374,472,8316,37,22,0.381,4673,122,1489,7150,200,1750,6811,7.75,12.87,21246,21.9396,85139,19865,179762,1678.3,-0.0,901481,10.458,2617220.592,1.03e-14,0.00026,11.78,30226,22.014,2.256,19.423,0.336,22.046,4398,1433,2930,0.1914,0.996,1.261,1.617,1.299,0.967,1.398,6907.788,11042.432,13526.969,6891.694,15119.767,9598.096,1325.820,3803.677,0.520,0.498,0.472,0.372,0.357,0.489,49912,23173,0.5945,0.1084,0.1843,0.9998,0.0241,0.0432,0.4755,0.9793,0.8898,0.2033,0.0327,0.0530,0.0000,0.0579,0.9216,0.0287,0.5832,0.8933,0.00371,2343,0.9993,0.8350,0.7976,0.9979,0.0241,0.0432,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8250,5.3499,4.9384,0.0317,0.0809,0.0709,0.090,0.166,0.111,0.065,1238,0.0869,0.0052,0.0041,0.00299,0.00041,0.00070,24.19,26.75,27.49,2182.2559,0.1068,22.1254,6.0226,4.4359,1141328,1470548,1.8881,0.0529,2582.3,2182.2559,16.27,0,0,0,0,0,0,4062,14727.593,13311.366,0.9526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.41e-14
50000,10543,2517,66372,128834,116651,61803,659,22999,82,0,264831,2808119,39014.016,28565.568,1.1508,9517.437,0.063,0.835,0.044,0.058,0.505,0.367,142,0.0793,0.6166,0.050,23.0,43.9,83.2,36.10,4.50,10.61,0.71,20.29,6.72,1.248,0.222,0.397,0.401,6.507,0.296,0.0037,77,341,517,11848,46,25,0.436,5621,305,2167,8071,499,1781,8263,7.25,12.63,20196,22.3989,85300,18209,179553,3237.5,-0.0,901617,12.006,2617220.592,4.27e-15,0.00002,31.10,42990,26.665,2.240,23.964,0.461,26.702,4745,2117,3681,0.2226,0.987,1.187,1.586,1.291,0.972,1.352,9260.743,14593.783,18387.809,9256.527,20887.117,11546.604,2319.336,5182.192,0.513,0.504,0.496,0.460,0.398,0.538,48906,29881,0.5685,0.0915,0.1489,1.0000,0.0229,0.0376,0.4612,0.8935,0.8502,0.2104,0.0423,0.0429,0.0000,0.6446,0.9403,0.1591,0.6631,0.9051,0.00368,4491,0.9982,0.7985,0.6839,0.9989,0.0229,0.0376,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8908,5.2418,5.0111,0.0317,0.0935,0.0820,0.077,0.169,0.159,0.086,1733,0.0979,0.0045,0.0034,0.00273,0.00049,0.00073,26.70,26.39,26.61,2197.5110,0.1200,30.2694,6.7074,5.2982,1141843,1468794,1.8962,0.0590,2477.2,2197.5110,21.36,0,0,0,0,0,0,5404,19048.132,17258.427,0.9501,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,6.04e-16
51000,8564,1978,49934,87762,78652,37371,457,18992,30,0,196687,2311837,29155.883,21889.043,1.2036,7093.541,0.054,0.862,0.041,0.043,0.487,0.387,105,0.0810,0.6103,0.041,23.0,42.0,79.0,32.08,4.46,10.21,0.26,17.14,6.39,1.325,0.219,0.437,0.439,6.398,0.285,0.0037,88,387,495,7762,47,24,0.572,4515,250,1530,6784,270,1579,6715,9.00,14.60,21696,21.2416,85284,21160,181369,1522.5,-0.0,901645,10.471,2617220.592,1.23e-14,0.00033,10.29,28819,21.565,2.255,18.966,0.345,21.596,4004,1313,3247,0.1663,1.000,1.334,1.698,1.322,0.979,1.469,5285.896,12462.348,13748.389,5273.977,17227.058,9000.156,948.465,4846.881,0.500,0.484,0.472,0.389,0.321,0.485,50215,23434,0.5837,0.0799,0.1835,1.0000,0.0251,0.0374,0.4683,1.0572,0.9091,0.2248,0.0509,0.0400,0.0000,0.0000,0.7266,0.1463,0.5494,0.9052,0.00368,4022,0.9996,0.8766,0.7317,0.9985,0.0251,0.0374,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8918,5.3015,5.2179,0.0324,0.0479,0.0367,0.043,0.057,0.036,0.058,1312,0.0920,0.0051,0.0044,0.00297,0.00030,0.00074,26.37,26.08,27.31,2016.8622,0.0998,22.6160,5.8208,4.6498,1143171,1468857,1.9651,0.0581,2558.4,2016.8622,22.23,0,0,0,0,0,0,4123,14795.502,13365.607,0.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,8.86e-15
52000,9421,2258,74370,142383,128154,66686,1327,24502,343,0,319962,3212313,36434.162,31440.762,1.0498,10446.464,0.048,0.843,0.066,0.043,0.499,0.373,254,0.1006,0.6459,0.056,18.0,40.5,79.6,31.86,3.86,10.18,0.41,17.41,6.29,1.365,0.236,0.362,0.366,6.281,0.287,0.0035,77,327,548,18026,55,23,0.254,5123,167,1664,7590,228,1625,7568,8.50,13.85,23439,23.1155,85275,18950,181943,2290.1,-0.0,898846,12.489,2617220.592,1.87e-14,0.00020,28.04,53515,29.971,2.250,27.231,0.490,30.004,4069,1499,3853,0.1824,0.988,1.357,1.948,1.312,0.956,1.580,9085.156,15334.674,14506.389,9064.817,23309.421,10014.462,1325.972,9653.864,0.496,0.561,0.480,0.396,0.475,0.505,49131,28957,0.5736,0.1289,0.1730,0.9999,0.0177,0.0255,0.4684,0.9523,0.9095,0.2010,0.0444,0.0341,0.0000,0.6507,0.9554,0.0000,0.5659,0.9328,0.00373,5935,0.9993,0.7419,0.7809,0.9983,0.0177,0.0255,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9114,5.5328,5.0356,0.0345,0.0494,0.0328,0.041,0.052,0.050,0.035,1715,0.1027,0.0040,0.0035,0.00271,0.00065,0.00086,22.89,26.50,27.62,2081.0637,0.1078,32.5082,6.4985,5.9904,1143940,1467657,1.7981,0.0539,2569.0,2081.0637,22.80,0,0,0,0,0,0,12061,20994.298,18524.343,0.9457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.19e-14
53000,7132,2021,61030,126423,114858,64846,547,20448,110,0,253791,2510457,38537.388,26730.207,1.1091,9137.941,0.057,0.835,0.062,0.047,0.479,0.389,112,0.1124,0.6204,0.045,20.0,43.1,84.4,32.80,5.14,10.43,0.55,16.68,6.34,1.368,0.224,0.455,0.460,6.937,0.328,0.0035,77,344,530,9343,77,22,0.284,4007,228,1709,5195,292,1392,5448,8.75,14.45,18892,21.6391,85413,18206,180370,2150.2,-0.0,903739,10.562,2617220.592,2.86e-14,0.00037,27.91,47221,27.108,2.256,24.572,0.279,27.134,3719,925,2488,0.1521,1.000,1.357,1.997,1.360,0.970,1.527,7979.104,12652.121,22175.104,7992.287,17507.938,10528.288,1059.822,6004.157,0.501,0.509,0.439,0.569,0.450,0.485,47610,31648,0.6139,0.0536,0.1331,0.9999,0.0261,0.0375,0.4519,1.0098,0.8895,0.2291,0.0619,0.0499,0.0000,0.4520,0.9457,0.1839,0.5660,0.9073,0.00368,3290,0.9991,0.9037,0.8020,0.9986,0.0261,0.0375,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7258,5.3329,4.8946,0.0357,0.0686,0.0524,0.083,0.115,0.031,0.123,1092,0.0602,0.0057,0.0046,0.00298,0.00050,0.00078,27.01,24.80,26.66,1963.6662,0.1073,25.5985,5.3642,5.1974,1144780,1467905,1.6864,0.0600,2685.1,1963.6662,24.98,0,0,0,0,0,0,6731,17592.266,15778.362,0.9476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.45e-14
54000,9201,2203,50971,87934,77939,36513,450,18377,99,0,211481,2329241,29061.754,20938.920,1.1470,5778.179,0.059,0.855,0.047,0.039,0.483,0.387,93,0.0790,0.6223,0.045,23.7,42.3,85.9,33.99,4.43,10.03,0.57,18.97,6.36,1.366,0.210,0.375,0.380,6.376,0.261,0.0035,87,377,481,9684,70,22,0.320,4792,223,1815,7163,270,1641,7290,7.50,12.76,21298,22.4481,85339,20965,183465,2509.3,-0.0,901708,10.167,2617220.592,1.87e-14,0.00060,9.53,31506,22.302,2.256,19.571,0.476,22.337,4327,1334,3540,0.1588,0.998,1.353,1.998,1.327,0.957,1.566,5494.579,11555.754,14195.424,5490.032,15154.477,9610.780,890.224,4659.737,0.497,0.508,0.455,0.387,0.377,0.456,50846,21611,0.6526,0.1286,0.1627,1.0000,0.0204,0.0365,0.4515,0.9885,0.8847,0.2138,0.0263,0.0360,0.0000,0.0000,0.8739,0.0853,0.5600,0.8801,0.00372,1723,0.9993,0.8159,0.7656,0.9985,0.0204,0.0365,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9037,5.1721,4.5705,0.0333,0.0685,0.0497,0.143,0.054,0.092,0.079,1393,0.0862,0.0089,0.0062,0.00294,0.00024,0.00068,24.19,26.38,27.20,2051.3939,0.1003,20.7329,5.5671,4.5998,1144825,1466604,1.9376,0.0627,2695.1,2051.3939,17.73,0,0,0,0,0,0,5699,15160.741,13564.066,0.9503,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.50e-14
55000,8522,2297,69420,137427,122796,67021,986,24096,247,0,296683,2941803,36806.007,29946.648,1.0492,10491.163,0.059,0.828,0.047,0.065,0.490,0.376,374,0.1100,0.6438,0.061,22.0,42.1,77.7,32.26,4.51,9.94,0.25,17.56,6.28,1.311,0.225,0.421,0.426,6.450,0.313,0.0036,76,341,523,14358,105,21,0.367,4450,138,1694,6690,209,1716,6597,8.75,13.79,21832,23.5197,85418,18107,183837,3010.9,0.0,900387,12.510,2617220.592,4.02e-14,0.00012,31.50,48760,27.748,2.247,25.156,0.345,27.780,4217,1284,3021,0.1787,0.998,1.309,1.727,1.323,0.969,1.441,8841.545,13911.529,16732.963,8873.556,21690.651,10644.194,1756.932,7054.359,0.499,0.499,0.477,0.440,0.437,0.542,50364,29803,0.5644,0.0909,0.1828,0.9999,0.0211,0.0289,0.4645,1.0988,0.9131,0.2168,0.0289,0.0447,0.0000,0.7492,0.9434,0.0898,0.6748,0.9206,0.00372,4779,0.9991,0.8668,0.7930,0.9984,0.0211,0.0289,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8883,5.2991,4.9600,0.0332,0.0420,0.0264,0.036,0.045,0.035,0.039,2120,0.1267,0.0057,0.0051,0.00286,0.00062,0.00084,25.55,26.19,27.00,2059.8419,0.1140,30.6111,6.8254,5.6851,1145710,1466383,1.9133,0.0534,2699.6,2059.8419,19.53,0,0,0,0,0,0,9054,19455.485,17311.341,0.9475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.51e-14
56000,10045,2178,54493,98062,88056,43183,386,18642,72,0,226428,2236299,32170.762,22506.606,1.1200,6656.659,0.060,0.845,0.044,0.051,0.482,0.385,142,0.0716,0.6130,0.049,25.2,42.0,72.2,32.11,4.62,11.01,0.28,16.19,6.28,1.287,0.248,0.445,0.451,5.911,0.258,0.0036,76,358,457,7715,64,15,0.434,5374,392,2007,7646,392,2090,7563,8.25,13.42,20938,23.0472,85463,19556,185934,2553.1,-0.0,901589,10.048,2617220.592,2.94e-14,0.00042,10.17,32283,21.593,2.228,18.956,0.410,21.628,5460,1616,2969,0.1822,0.998,1.303,1.598,1.344,0.970,1.355,6706.033,10154.833,18549.733,6716.815,13560.873,10923.240,1026.114,3900.593,0.507,0.496,0.429,0.446,0.390,0.465,52243,24912,0.5582,0.1201,0.2195,1.0000,0.0285,0.0453,0.4983,1.0904,0.8429,0.2086,0.0586,0.0536,0.0000,0.0000,0.6472,0.1718,0.5880,0.8914,0.00370,3078,0.9991,0.8360,0.6643,0.9983,0.0285,0.0453,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9080,5.3456,4.8831,0.0296,0.0426,0.0295,0.029,0.057,0.040,0.039,1418,0.0866,0.0075,0.0057,0.00287,0.00043,0.00080,25.81,25.72,27.44,2061.3833,0.1124,20.3381,5.9089,4.1387,1145708,1465661,1.8183,0.0578,2704.3,2061.3833,20.01,0,0,0,0,0,0,4848,15849.946,14313.083,0.9419,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,6.04e-15
57000,8350,2048,59870,112268,100770,51948,450,21321,92,0,270758,2586552,33314.612,26122.914,1.0755,7923.243,0.061,0.853,0.029,0.057,0.490,0.375,109,0.0993,0.6226,0.050,21.1,42.3,77.1,31.97,4.49,10.43,0.20,16.84,6.33,1.320,0.239,0.448,0.455,6.115,0.275,0.0037,78,349,500,10133,22,16,0.306,4368,294,1708,6348,349,1761,6240,9.50,14.96,19914,22.4117,85427,21005,187433,2574.3,-0.0,902926,11.528,2617220.592,2.44e-14,0.00002,20.54,36912,23.642,2.212,21.139,0.292,23.672,4542,1448,2360,0.1926,1.000,1.335,1.750,1.339,0.986,1.487,6588.453,11792.488,18464.807,6578.642,16194.406,10601.599,1210.167,6387.905,0.503,0.530,0.450,0.489,0.376,0.478,53239,27048,0.5991,0.0534,0.1866,1.0000,0.0220,0.0403,0.4853,1.3044,0.8587,0.1931,0.0402,0.0677,0.0000,0.2831,0.9365,0.0343,0.5546,0.9014,0.00374,4258,0.9990,0.9743,0.7878,0.9987,0.0220,0.0403,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0660,5.4843,5.0269,0.0306,0.0331,0.0274,0.040,0.047,0.023,0.048,2060,0.1158,0.0070,0.0053,0.00282,0.00043,0.00077,23.88,25.40,26.19,2096.8682,0.1122,22.9154,6.8056,4.7219,1146969,1465300,1.9532,0.0566,2684.1,2096.8682,20.49,0,0,0,0,0,0,6786,18199.671,16328.592,0.9446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.46e-15
58000,7164,2047,53071,93937,83382,40416,450,19408,66,0,221260,2408527,28005.657,22108.225,1.1361,6397.073,0.052,0.858,0.039,0.051,0.481,0.391,87,0.1031,0.6344,0.055,24.6,43.5,81.6,32.08,4.76,10.38,0.16,16.78,6.18,1.380,0.220,0.461,0.465,6.599,0.301,0.0036,81,359,501,9541,62,16,0.299,3816,187,1300,5677,173,1401,5590,10.00,14.76,21698,22.1648,85540,21185,190790,1421.8,-0.0,902679,10.576,2617220.592,1.28e-14,0.00011,33.25,33378,20.133,2.187,17.701,0.245,20.157,3880,866,2418,0.1287,1.000,1.363,1.857,1.368,0.974,1.544,5565.345,10445.945,14388.197,5557.823,14456.710,9243.331,891.101,5576.721,0.494,0.501,0.456,0.390,0.370,0.486,56534,23506,0.6116,0.0301,0.1318,0.9999,0.0194,0.0365,0.4607,1.0881,0.9504,0.2121,0.0434,0.0474,0.0000,0.6805,0.9406,0.1253,0.5822,0.9398,0.00372,3672,0.9988,0.8915,0.8604,0.9979,0.0194,0.0365,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9233,5.3850,5.0296,0.0321,0.0300,0.0208,0.021,0.026,0.021,0.034,1646,0.1067,0.0073,0.0055,0.00284,0.00038,0.00072,26.83,26.78,26.96,2066.0295,0.1008,20.1076,5.8750,4.7010,1147816,1464930,1.7492,0.0515,2695.3,2066.0295,26.50,0,0,0,0,0,0,5959,15711.152,14031.164,0.9480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.17e-14
