step,month,steps_sea,steps_fed,steps_seasonal,steps_never,torpid_sea,torpid_fed,torpid_seasonal,torpid_never,births_sea,births_fed,births_seasonal,births_never,deaths_sea,deaths_fed,deaths_seasonal,deaths_never,young_sea,young_fed,young_seasonal,young_never,grown_sea,grown_fed,grown_seasonal,grown_never,winter,winter_torpid,winter_grown,winter_grown_torpid,winter_temp,entered,fat_in,resolved,lived,moved,fed_end
56591,1,510451,257278,99670,187,5422,13873,52655,0,3904,2178,467,13,4023,2079,440,19,2049,989,199,14,309,193,57,4,39281,36137,10615,9838,-4.14,73,159.3,0,0,0.00,0
56691,2,498447,266700,97625,66,5482,23584,62720,0,3808,2302,320,2,3478,2357,402,4,1769,1252,171,3,325,177,60,0,62310,61173,24920,24532,-11.36,53,95.9,1,0,0.00,0
56791,3,493080,265655,100819,81,5828,46985,67984,0,3957,2113,423,0,4520,2117,317,1,2323,1056,154,0,419,168,50,0,63602,63131,36760,36617,-14.01,1,87.5,7,5,0.95,4
56891,4,403391,292455,104494,19,5072,50177,71362,0,3132,2675,356,0,3627,2131,389,1,1960,1080,174,0,363,210,50,1,52463,52062,37728,37527,-12.71,0,0.0,27,25,0.58,24
56991,5,410441,382388,114497,12,4210,58530,68418,0,3297,3342,505,1,2810,2429,418,2,1442,1342,192,1,330,212,82,0,2944,2828,1891,1861,-7.11,0,0.0,90,81,1.41,78
57091,6,465990,492879,128874,7,4026,38301,43823,0,4133,4424,798,2,3239,3571,657,1,1754,1894,265,1,294,253,203,0,1128,437,218,202,9.51,0,0.0,3,3,5.75,3
57191,7,507514,507754,138907,94,4749,14515,36063,14,4621,4769,850,10,4883,5766,823,11,2824,3344,308,11,339,362,213,0,17147,13735,2543,2118,0.71,17,150.4,0,0,0.00,0
57291,8,489889,347335,136342,241,5995,18773,35069,87,3992,3115,671,3,3540,4845,756,3,1901,2718,288,2,294,337,132,1,35026,33618,10020,9767,-7.70,29,177.3,0,0,0.00,0
57391,9,461978,196194,129946,304,7026,35785,37299,177,3754,1698,690,0,4486,2818,842,1,2452,1506,336,0,328,332,136,1,35795,35121,17835,17514,-9.58,2,108.5,1,1,2.25,1
57491,10,381825,178094,116039,239,6699,44189,38256,175,2909,1540,503,3,3572,1197,718,2,1890,617,268,0,380,147,90,1,21729,21139,15536,15369,-8.82,0,0.0,19,15,1.80,14
57591,11,327233,234268,109778,461,6595,37430,40285,198,2649,1966,442,8,2659,1703,383,10,1358,1009,123,5,328,128,94,2,1669,1507,1339,1220,-7.80,0,0.0,28,20,0.10,20
57691,0,323784,237532,112555,437,5975,28337,38750,56,2713,1926,422,4,2780,2105,415,11,1547,1145,98,6,289,207,125,2,441,401,341,301,-5.96,0,0.0,0,0,0.00,0
57791,1,314307,234868,116093,295,5579,10570,61208,25,2616,2056,388,10,2337,1962,376,11,1246,905,129,10,240,250,104,1,52553,47892,17376,16193,-3.47,135,110.8,0,0,0.00,0
57891,2,353871,252292,119209,229,6143,18783,69423,11,3183,2308,421,0,2557,2281,463,4,1384,1228,195,1,232,196,91,1,67887,66718,33963,33575,-12.28,49,117.0,0,0,0.00,0
57991,3,421524,252605,105487,29,5384,29199,71244,0,3726,2340,323,0,3387,2604,556,3,2018,1479,257,0,172,169,92,2,68455,67981,44058,43935,-14.47,8,127.8,8,6,2.62,5
58091,4,405148,241868,91001,37,6112,32123,71145,0,3460,2250,184,0,3396,2431,294,2,1764,1338,126,0,232,166,80,2,58793,58429,48475,48321,-13.12,2,221.5,24,24,1.33,24
58191,5,399294,252221,89818,68,5633,33243,66267,0,2968,2029,174,2,3113,1596,183,4,1658,760,40,3,269,149,77,1,3732,3601,3337,3230,-9.41,0,0.0,140,113,0.93,113
58291,6,372209,285370,90650,0,5399,16159,32900,0,2545,2296,266,0,2477,2117,329,0,1092,993,62,0,276,210,168,0,0,0,0,0,0.00,0,0.0,19,14,1.96,14
58391,7,390303,293329,85710,2,4584,10383,16070,0,2792,2597,411,0,2343,3104,463,1,1020,1580,110,0,294,227,194,1,5282,4020,2606,2029,2.27,22,166.4,0,0,0.00,0
58491,8,391743,242714,89332,0,5168,20529,17364,0,2862,2033,454,0,3134,2484,431,0,1680,1327,147,0,277,206,113,0,17856,16038,6126,5800,-4.36,29,186.0,0,0,0.00,0
58591,9,363305,178305,83767,0,5845,39498,22399,0,2062,1347,343,0,2327,2020,579,0,972,982,206,0,276,201,107,0,20325,19572,7569,7407,-7.69,2,46.8,7,5,1.30,5
58691,10,306670,164510,74175,0,6244,37929,25706,0,1740,1300,348,0,2295,1167,354,0,1056,564,104,0,316,109,80,0,8115,7728,4862,4797,-7.20,0,0.0,21,19,2.82,18
58791,11,251973,192269,80608,49,5018,38366,26572,6,1454,1703,436,0,1642,1365,329,1,596,737,110,0,302,149,72,0,839,643,508,400,0.39,0,0.0,25,16,1.66,16
58891,0,265736,225916,102065,133,4290,29927,34138,62,2118,2031,542,2,1747,1717,345,4,890,879,110,2,259,157,68,1,0,0,0,0,0.00,0,0.0,1,0,0.00,0
58991,1,304292,274101,117865,430,3961,11784,56836,69,2830,2686,508,24,2295,2273,451,23,1340,1165,189,22,212,173,63,1,39653,36612,10961,10100,-4.43,93,122.4,0,0,0.00,0
59091,2,357159,290653,119380,192,4767,24809,67209,21,2766,2515,452,17,2262,2629,479,21,1237,1430,194,18,185,172,90,3,63761,62453,24119,23800,-10.56,47,112.7,2,0,0.00,0
59191,3,366048,245991,114096,17,4760,36163,70985,0,2950,1917,403,1,2859,2553,476,3,1418,1217,198,2,211,213,91,1,68904,68348,39291,39139,-12.15,5,115.5,5,4,3.94,4
59291,4,410845,228907,97507,23,4390,43414,71121,0,3613,1737,266,0,2742,1643,491,1,1391,745,195,0,241,169,83,1,51262,50528,40386,40037,-12.53,1,157.4,31,25,0.84,25
59391,5,468664,292036,88670,0,4107,57664,60402,0,4559,2350,215,0,3959,1237,241,0,2283,548,43,0,274,137,115,0,3520,3337,2169,2042,-8.07,0,0.0,98,84,1.26,84
59491,6,509541,423387,94344,0,4086,26142,29682,0,4960,3759,495,0,5028,2646,375,0,3141,1444,70,0,257,215,187,0,94,90,94,90,-2.11,0,0.0,9,7,1.96,7
59591,7,506113,474768,103715,0,4980,11119,19373,0,3986,3954,642,0,3588,4535,613,0,1908,2416,251,0,305,357,144,0,7110,6057,1467,1062,0.20,11,134.9,0,0,0.00,0
59691,8,502037,340644,103118,0,4725,15100,15000,0,4361,2914,568,0,4885,4275,638,0,2819,2191,221,0,366,418,126,0,15608,14418,4421,4134,-5.79,15,154.4,0,0,0.00,0
59791,9,455799,206904,93145,0,5099,28819,17206,0,3324,2058,583,0,3634,3407,812,0,1891,1857,341,0,390,373,112,0,15775,15317,7726,7583,-8.45,1,119.0,1,1,3.00,1
59891,10,378998,188014,73071,2,5479,38101,18538,0,2609,1665,371,2,3272,1339,506,2,1477,696,220,2,335,92,64,0,9282,9025,7454,7419,-9.09,0,0.0,15,13,2.37,10
59991,11,328951,230615,70703,0,5013,45331,21467,0,2204,2149,308,0,2327,1577,267,0,1064,858,98,0,336,108,53,0,681,577,535,475,-8.13,0,0.0,11,9,0.00,9
60091,0,334695,327994,85924,8,5057,36143,27410,0,2228,3437,498,0,1859,2890,305,0,782,1773,103,0,293,176,62,0,369,272,324,260,-1.34,0,0.0,2,0,0.00,0
60191,1,361010,326966,113921,67,5081,18593,52446,17,2996,3113,752,2,2608,3571,506,3,1430,1964,254,2,231,222,65,1,40288,37132,13146,12222,-3.95,112,117.0,0,0,0.00,0
60291,2,365702,282195,137983,29,5716,26606,62957,0,2854,2414,757,0,3301,2496,579,1,1917,1274,290,0,288,186,63,1,58158,55644,22988,22535,-10.69,39,82.3,1,1,12.00,0
60391,3,322862,253030,114754,91,5822,34360,60835,0,2290,2166,528,14,2414,2425,1074,12,1149,1189,523,10,286,193,89,2,57753,57327,34273,34211,-13.97,11,122.5,7,7,2.07,7
60491,4,331950,280096,84970,166,5022,54689,63276,0,2832,2279,219,14,2421,1754,371,18,1348,858,184,18,271,145,61,0,47913,47657,37907,37753,-13.81,0,0.0,28,24,1.28,24
60591,5,357486,363868,91325,4,5035,60058,59247,0,3031,3115,307,2,2934,2293,227,2,1675,1248,85,2,260,200,82,0,3750,3650,2912,2884,-9.01,0,0.0,118,96,1.31,96
60691,6,394142,408449,100837,4,4781,23628,33764,0,3628,3487,557,2,2805,3880,452,2,1573,1926,139,2,267,347,164,0,0,0,0,0,0.00,0,0.0,9,7,0.54,7
60791,7,433671,326134,106506,0,5276,11574,26912,0,3557,3145,510,0,3436,4057,569,0,2030,2250,196,0,207,310,170,0,7952,7148,2463,2131,-0.92,22,116.7,0,0,0.00,0
60891,8,421713,233104,106169,0,6027,19928,25246,0,2987,1999,534,0,3094,2720,605,0,1540,1503,231,0,305,194,98,0,25269,24307,9187,8933,-6.76,38,138.6,0,0,0.00,0
60991,9,403345,164194,88536,0,6565,30112,28132,0,3262,1445,364,0,3524,2265,582,0,1818,1206,207,0,308,213,88,0,27019,26529,15458,15388,-9.09,3,154.8,7,4,1.94,3
61091,10,382977,163570,79928,59,6055,36793,29908,59,2922,1359,396,0,2863,923,406,0,1517,464,138,0,338,88,86,0,15590,14811,11347,11132,-8.65,0,0.0,20,16,1.34,14
61191,11,391765,207266,84141,196,4730,39576,32087,120,3119,1753,371,3,2653,1486,369,5,1258,788,133,4,287,129,89,0,1314,998,994,836,-3.95,0,0.0,36,26,1.49,25
61291,0,431956,235643,91649,288,4513,23904,29524,71,3544,1919,421,2,3344,1822,386,6,1822,965,111,2,303,157,94,2,433,398,398,398,-7.73,0,0.0,0,0,0.00,0
61391,1,413040,245964,99545,118,4781,13356,52892,0,3240,2021,392,0,3065,2012,283,1,1470,1017,70,0,278,172,79,0,38791,36139,9740,8940,-4.51,70,121.2,0,0,0.00,0
61491,2,420210,249116,115459,397,5011,25677,62153,32,3195,1897,530,0,3369,1950,430,2,1739,896,189,0,272,214,88,2,62244,60532,22064,21865,-10.70,38,111.0,0,0,0.00,0
61591,3,385310,244347,120142,57,5457,35213,67066,0,3162,1988,490,0,3299,2163,584,6,1694,1056,274,0,291,206,69,4,63833,63399,36527,36424,-13.05,4,194.8,3,2,0.12,2
61691,4,373415,262609,103050,12,5704,46301,68464,0,2777,2281,348,0,2625,1889,586,0,1439,995,270,0,264,180,92,0,47959,47573,37393,37148,-13.16,1,348.3,26,24,0.93,24
61791,5,395438,313423,93089,0,5763,50331,57758,0,3203,2849,291,0,2729,2433,254,0,1445,1450,59,0,248,164,96,0,4769,4446,4217,3997,-8.43,1,749.8,70,55,1.73,54
61891,6,417739,356095,104812,0,5116,21395,36066,0,3718,2994,487,0,3648,2588,345,0,2046,1339,85,0,311,269,155,0,3778,2610,517,473,2.30,1,66.7,13,10,2.67,10
61991,7,415641,397283,116342,0,6061,20715,34260,0,3456,3180,535,0,3645,2945,466,0,2193,1391,145,0,303,274,166,0,16098,14915,3789,3316,-4.02,19,135.9,0,0,0.00,0
62091,8,390181,351365,118280,0,6788,41148,34980,0,2708,2871,565,0,2795,3989,760,0,1371,2026,306,0,292,317,140,0,35327,33964,10593,10276,-8.23,23,141.5,0,0,0.00,0
62191,9,358288,233239,94607,118,7045,61190,38598,2,2410,1682,374,30,2789,2693,545,28,1360,1309,194,28,306,297,117,0,34812,33816,18257,17951,-10.98,2,93.8,5,5,0.75,5
62291,10,326891,252817,91418,123,7684,79021,39910,13,2662,2003,325,20,2322,1213,290,23,1068,597,86,22,338,138,71,1,19698,19516,15652,15555,-13.35,0,0.0,19,18,1.01,17
62391,11,358588,359734,96138,18,7593,87903,39480,0,3816,3194,320,5,3624,2320,306,5,2348,1462,83,5,259,131,67,0,8267,8121,6935,6820,-12.19,0,0.0,18,17,2.38,14
62491,0,384006,436616,109918,88,7129,42156,38896,30,3481,3811,529,1,2833,3395,371,2,1678,1963,117,1,211,300,128,1,1383,1238,866,789,-3.46,0,0.0,2,1,0.00,1
62591,1,411956,443149,124515,31,7041,20300,56872,6,3221,3945,513,0,3208,4101,443,1,1765,2068,141,0,236,426,134,1,39202,37303,14801,14324,-5.25,116,113.7,3,2,16.75,0
62691,2,411355,362743,123732,141,7880,23527,60808,11,3728,3085,551,0,3557,4368,696,3,1867,2413,281,0,266,440,117,3,60230,57548,25763,25006,-9.72,35,120.1,0,0,0.00,0
62791,3,407597,257010,99818,84,9225,30474,61871,0,3437,2043,329,0,3277,3087,696,5,1742,1429,319,0,300,331,93,5,58371,57679,37248,37124,-13.89,7,92.2,11,11,0.77,10
62891,4,406563,223171,80657,2,9034,39063,63406,0,3583,1881,134,1,3740,1731,203,1,2128,894,58,1,254,148,55,0,48876,48337,38661,38435,-13.52,3,93.8,23,20,0.96,20
62991,5,395923,278951,80310,8,7269,33360,53707,0,3697,2667,183,2,3327,1983,191,2,1782,1126,50,2,245,177,76,0,3045,2845,2209,2055,-7.69,1,188.4,109,84,1.26,82
63091,6,478875,348165,92617,9,5798,14408,33286,0,5310,3139,454,2,4371,2695,339,2,2786,1395,104,2,256,190,152,0,467,395,401,362,-6.00,3,228.6,13,9,1.33,9
63191,7,505673,349370,106543,95,5766,8145,23032,86,4895,3164,693,2,4798,3534,617,2,3078,1797,262,2,257,260,156,0,11277,9556,3032,2731,-2.01,27,125.9,0,0,0.00,0
63291,8,484311,267471,97436,120,5757,17702,21360,100,3630,2053,591,6,3975,2965,788,5,2098,1451,364,5,255,236,139,0,21942,20706,6400,6032,-7.55,18,127.1,0,0,0.00,0
63391,9,443383,166701,90866,224,6109,23416,26283,115,3373,1372,438,16,3490,2383,545,17,1646,1119,233,17,320,199,91,0,25934,25103,10272,10045,-8.82,2,108.6,4,4,1.62,3
63491,10,443233,163823,78906,111,6937,31444,27917,20,3337,1385,455,6,3080,1128,547,4,1547,593,242,4,341,92,88,0,17518,16604,10438,10330,-8.25,0,0.0,15,14,1.38,14
63591,11,465727,194956,75571,117,6699,34366,24826,18,3548,1695,391,8,3394,1636,389,10,1702,918,169,9,320,113,72,0,2492,2244,1893,1754,-4.86,0,0.0,26,21,2.29,19
63691,0,468111,223309,87215,62,5140,18190,28608,0,3820,2100,468,8,3801,1744,356,8,1972,931,136,8,381,160,95,0,395,321,353,321,-3.89,0,0.0,5,3,2.58,2
63791,1,455143,247554,96484,153,4536,17612,55230,35,3244,2192,395,1,3245,2091,330,5,1487,1117,122,2,319,159,93,3,42682,39884,7923,7203,-4.00,56,101.5,0,0,0.00,0
63891,2,405214,256173,112687,60,5560,24817,64875,0,2660,2089,590,1,3487,2109,444,2,1618,1051,200,2,332,177,67,0,62249,60331,19557,19058,-9.75,38,101.2,6,0,0.00,0
63991,3,348037,242210,119213,81,5926,36738,69599,0,2387,1868,520,0,2422,2191,823,2,1026,1019,424,0,326,186,62,1,66123,65726,35513,35454,-13.94,5,71.6,5,4,1.56,4
64091,4,318536,245456,96757,9,5858,55406,71321,0,2564,1726,267,0,2841,1330,301,3,1460,555,129,0,360,145,64,0,55269,54740,41396,41142,-12.74,1,523.8,19,17,0.85,17
64191,5,342417,288803,100528,2,5227,38933,59419,0,2835,2316,329,0,1794,2018,262,1,882,1119,90,0,263,165,78,1,2475,2352,1782,1672,-8.03,0,0.0,71,54,1.91,53
64291,6,465145,339054,119322,7,5762,22491,42690,0,4359,2830,582,2,3355,2322,357,2,2131,1213,107,2,191,203,150,0,112,74,71,64,6.15,1,6.6,4,3,5.67,3
64391,7,510914,349033,143915,21,6902,15651,40071,0,4044,3398,708,5,3724,4000,583,5,2078,2247,163,5,226,447,159,0,16823,15082,3731,3479,-1.39,28,223.0,0,0,0.00,0
64491,8,481953,268832,144252,0,8070,31867,44408,0,3527,2413,671,0,3965,3348,878,0,2046,1871,350,0,343,266,172,0,46176,43670,10934,10798,-5.64,41,153.5,0,0,0.00,0
64591,9,429939,223724,126591,0,7556,55371,51196,0,3458,1907,559,0,3996,2074,706,0,2253,1080,264,0,371,163,114,0,42750,42031,18673,18615,-9.66,0,0.0,6,5,0.35,5
64691,10,367261,253689,112558,0,6151,85846,53538,0,2682,2130,437,0,2977,1508,551,0,1485,854,189,0,357,120,104,0,26832,26349,17223,17045,-10.19,0,0.0,21,20,0.97,19
64791,11,349234,347080,112094,2,5172,69689,45031,0,2544,3142,463,0,2515,2215,449,0,1227,1194,127,0,325,181,119,0,875,672,793,626,-1.22,0,0.0,42,40,1.26,39
64891,0,344667,417466,118402,38,4505,33208,37348,6,2595,4042,430,0,2372,3855,439,1,1087,2233,108,0,283,292,157,1,308,220,307,220,3.38,0,0.0,1,0,0.00,0
64991,1,356410,400041,123722,0,3973,23760,54285,0,3060,3705,416,0,3142,4126,364,0,1772,2265,89,0,253,327,126,0,39357,37608,11457,10974,-4.90,85,103.4,1,0,0.00,0
65091,2,326884,307265,120397,30,4760,22135,56922,0,2656,2464,281,1,2674,3488,481,4,1394,1728,144,1,241,291,113,3,57074,55308,26855,26177,-10.42,54,93.8,0,0,0.00,0
65191,3,362165,267615,100063,17,4569,31523,57717,0,3285,2256,186,4,2611,2507,459,5,1518,1088,98,4,210,258,131,1,54521,54235,38034,37890,-14.52,5,70.9,5,4,3.00,2
65291,4,414110,285675,83012,48,4370,58117,58565,0,3321,2755,135,3,2561,2227,266,4,1246,1194,69,3,233,179,79,1,44202,43795,36317,36103,-14.23,2,178.2,34,30,1.57,30
65391,5,472150,373540,77722,14,4398,46632,51236,0,3902,3513,165,2,3730,2812,199,3,2147,1644,39,3,244,172,106,0,4354,4192,3474,3343,-8.62,0,0.0,95,78,1.28,75
65491,6,445676,416821,80812,0,4843,21797,29989,0,3534,3461,386,0,3777,3241,297,0,2066,1707,57,0,266,190,157,0,342,261,253,192,-0.77,2,105.7,9,7,0.18,7
65591,7,402557,382804,95435,36,4606,12176,17166,36,3701,2983,593,0,3628,3584,524,0,1942,1848,221,0,363,261,146,0,4315,3744,3093,2742,-1.50,28,121.5,0,0,0.00,0
65691,8,409229,281742,88812,26,4373,17260,12993,26,3288,2410,472,0,3598,4126,618,0,2115,2107,246,0,317,512,120,0,12374,11855,7288,7153,-5.76,31,159.8,0,0,0.00,0
65791,9,396699,169528,82293,20,3858,23920,13761,7,3197,1496,479,0,2743,1972,591,0,1398,934,246,0,285,234,85,0,13359,13082,8409,8342,-9.32,2,34.9,3,3,1.67,3
65891,10,452656,175386,67329,64,4201,43916,14690,42,3848,1756,393,0,3488,1383,534,1,1902,850,231,0,300,97,83,0,7485,6970,5790,5516,-9.14,0,0.0,24,23,1.27,23
65991,11,399648,228403,60877,144,4618,40542,13358,111,3376,2412,284,0,4359,2078,327,0,2453,1304,129,0,323,129,67,0,1527,1088,1245,988,-4.60,0,0.0,35,22,1.69,19
66091,0,349529,280495,69182,56,4512,22871,24057,1,2599,2708,321,0,2559,2179,181,1,1286,1257,50,0,292,131,57,1,688,636,688,636,-10.47,0,0.0,2,0,0.00,0
66191,1,349636,322865,84542,100,5029,23631,52765,20,2789,2960,269,0,2473,2650,210,1,1229,1477,77,0,276,173,48,1,38278,35128,9677,9082,-3.53,68,119.7,2,0,0.00,0
66291,2,356404,303707,97923,119,4865,31169,68318,0,2653,2745,379,1,2850,3348,296,3,1456,1809,142,1,251,199,60,2,64755,62823,23341,22647,-8.85,50,91.1,0,0,0.00,0
66391,3,339251,258955,97824,27,4500,51907,73452,0,2532,2177,334,6,2522,2524,499,5,1162,1324,272,5,260,222,67,0,70648,70167,37316,37251,-13.41,5,88.3,7,7,2.00,7
66491,4,320158,270386,87567,50,4440,67272,75186,0,2509,2354,174,6,2550,1997,201,8,1370,1033,83,7,229,163,50,1,54928,54366,41063,40744,-11.91,1,114.5,34,25,1.39,25
66591,5,352265,318462,90897,59,4311,47391,60853,0,3009,3044,277,9,2248,2381,211,8,1167,1198,49,8,208,221,96,0,2048,1607,1121,971,-1.56,2,279.1,75,67,1.28,66
66691,6,446652,361517,107984,107,4513,31579,44699,6,3655,3342,591,8,3003,2999,439,9,1585,1570,167,9,235,205,149,0,852,783,327,302,-5.04,1,158.7,6,5,5.15,4
66791,7,447418,365770,123126,126,4681,18767,18361,100,3068,3500,755,6,3513,3810,770,6,1693,2127,321,6,274,228,209,0,4387,3609,1563,1366,-4.59,10,350.5,0,0,0.00,0
66891,8,411002,299105,108815,22,4941,27850,17422,4,2976,2832,645,6,3162,4343,849,6,1345,2413,330,6,333,266,160,0,17930,16576,5806,5438,-6.38,23,161.6,0,0,0.00,0
66991,9,324448,198593,94539,8,5282,49575,20830,0,2230,1661,515,3,3117,1778,637,4,1626,897,242,4,291,162,112,0,18953,18204,8491,8252,-9.88,3,198.4,2,2,3.75,1
67091,10,317199,238087,77086,0,5253,76769,24189,0,2397,2005,364,0,1954,1118,533,0,900,548,201,0,263,86,79,0,10935,10473,5713,5586,-10.80,0,0.0,21,20,1.34,20
67191,11,353698,335733,77028,53,4936,63045,23554,12,2627,2837,326,0,2372,2184,294,1,1140,1168,84,1,265,137,71,0,2318,1833,1542,1313,-6.65,1,311.8,13,12,1.96,11
67291,0,348168,399112,87449,261,4899,42672,31508,132,3152,3491,465,4,2833,2665,323,6,1457,1282,118,3,239,195,62,1,632,563,627,558,-5.98,0,0.0,2,0,0.00,0
67391,1,394706,428454,104200,350,4501,28023,44046,74,3189,3998,565,0,3247,4243,385,2,1659,2403,167,2,219,300,65,0,35909,32024,11585,10669,-3.41,86,95.3,2,1,13.50,0
67491,2,398990,357685,120217,473,4478,17930,41146,8,3738,3471,684,0,3351,4402,678,5,1879,2425,326,1,217,349,83,3,41218,38577,21120,20397,-9.76,23,166.4,1,0,0.00,0
67591,3,392429,285726,103593,194,4190,29088,42419,0,3572,2608,471,0,3897,3364,776,4,2225,1921,373,0,267,243,107,4,40965,40494,28173,28022,-15.43,3,126.7,4,4,8.56,4
67691,4,369816,261556,84836,244,4639,48385,45732,0,2851,2214,255,15,2714,2022,420,16,1341,980,149,15,255,207,62,1,37251,36525,28128,27968,-13.16,2,516.7,15,15,2.15,14
67791,5,412195,281666,75190,14,4518,29249,38874,0,3463,2592,232,3,2687,2504,243,3,1347,1369,72,3,223,196,63,0,4055,3432,3436,3150,-4.16,2,326.8,82,65,1.60,63
67891,6,481567,333524,83303,0,5154,22832,30694,0,4216,3216,415,0,3331,2595,325,0,1839,1356,117,0,234,203,103,0,1552,993,238,208,3.87,0,0.0,11,7,1.93,7
67991,7,555031,341539,97067,9,5534,14925,22856,0,4443,3139,520,2,3859,3582,443,0,2113,2024,167,0,291,238,117,0,7532,6337,3057,2650,-3.11,20,227.1,0,0,0.00,0
68091,8,550418,288589,95081,303,6614,17189,25261,205,3810,2920,527,2,4224,4340,688,0,2248,2476,280,0,336,256,108,0,26597,24945,12604,12315,-6.42,64,156.6,0,0,0.00,0
68191,9,495622,190108,93804,428,6628,30487,27508,426,3501,1681,562,1,3863,1753,536,0,1808,897,238,0,474,160,83,0,26483,25965,16765,16507,-10.91,1,383.0,2,2,0.88,1
68291,10,431462,224127,88323,500,6330,46503,29073,472,2878,2049,426,0,3606,1465,589,0,1704,789,234,0,461,92,72,0,13502,13274,10877,10814,-11.84,0,0.0,47,45,0.76,45
68391,11,340501,283564,82813,430,5617,43587,26235,209,2205,2680,366,0,2778,2326,391,1,1232,1289,120,0,388,142,82,1,3489,3156,2943,2823,-11.69,0,0.0,36,32,0.20,32
68491,0,347397,310652,91875,426,5910,26773,34663,93,2932,2954,442,0,2532,2953,298,1,1385,1637,87,0,330,207,66,1,2038,1831,1770,1677,-5.53,0,0.0,1,0,0.00,0
68591,1,355035,290862,107408,280,6494,25107,52507,20,2812,2498,456,1,2661,2673,336,5,1374,1356,96,1,297,207,70,4,36330,31220,11228,9950,-2.39,79,134.2,3,0,0.00,0
68691,2,355795,279708,113314,216,7509,25529,65191,9,2562,2275,405,0,2466,2533,427,6,1157,1192,151,0,230,195,88,6,64195,61132,21280,20646,-8.64,49,118.2,0,0,0.00,0
68791,3,348952,258861,107809,68,8291,46569,70780,0,2626,1967,410,1,2878,2293,706,2,1538,1052,323,1,231,173,93,1,65125,64743,32977,32892,-13.68,6,127.2,12,8,3.09,8
68891,4,328486,255625,88165,90,7938,59412,70685,0,2203,1959,169,1,2010,1573,256,2,865,691,98,2,240,151,65,0,50334,49529,34793,34398,-11.15,1,149.7,27,25,0.97,23
68991,5,363267,328674,88113,136,7518,45088,56754,0,2319,2869,248,16,1742,1981,245,13,738,1009,48,13,216,167,121,0,3165,2222,1727,1469,0.35,1,927.7,92,73,1.43,71
69091,6,410755,413627,96771,571,7222,28324,38263,188,2936,3855,487,20,2382,3299,367,19,1032,1746,106,18,260,237,172,0,1506,638,279,234,8.89,2,79.3,3,2,6.88,2
69191,7,419871,435938,110858,867,7697,23189,18721,572,2947,3862,715,11,2901,4140,664,9,1449,2218,282,7,278,353,153,2,5442,4263,2144,1771,0.48,18,210.6,0,0,0.00,0
69291,8,428867,343772,112970,1152,7899,23726,18560,1096,3248,3040,716,5,3184,5186,805,3,1691,2745,365,3,293,345,122,0,19229,17624,7318,7071,-4.39,37,222.8,0,0,0.00,0
69391,9,381933,210195,97512,1215,7184,40673,22669,1184,2582,1854,465,2,3210,2114,644,5,1574,1047,252,3,327,209,94,0,19545,18885,10261,10100,-8.26,0,0.0,2,2,3.38,1
69491,10,362195,230191,78268,1000,6740,66551,23557,963,2793,1958,329,5,2593,1362,503,6,1350,713,160,2,288,114,94,4,8801,8549,5934,5846,-10.10,0,0.0,31,28,1.68,27
69591,11,404388,295829,73093,971,5857,48351,19745,921,3771,2938,332,2,2663,2336,345,3,1465,1262,102,1,270,175,80,2,3724,3254,2410,2203,-5.52,0,0.0,22,17,1.87,17
69691,0,493008,342366,75515,907,5367,37413,29334,493,4615,3227,299,2,4156,3209,291,2,2448,1888,100,0,281,169,71,2,696,605,592,533,-4.58,1,122.4,2,2,8.62,1
69791,1,489628,326567,80487,735,5672,20866,45493,18,4095,3226,307,0,4229,3901,287,9,2190,2289,107,0,301,256,67,4,38329,33953,10397,9308,-3.34,86,100.4,3,1,29.75,0
69891,2,446636,239694,80301,145,6336,12382,52906,0,3533,2297,235,1,3965,2981,301,3,1972,1533,143,1,345,257,55,1,51454,50028,20868,20486,-10.55,40,101.8,0,0,0.00,0
69991,3,406239,198775,78552,280,6080,23536,58139,0,3076,1720,231,7,3351,1934,294,9,1835,1019,114,7,256,144,48,1,55121,54731,31806,31783,-14.60,7,159.0,6,6,3.58,6
70091,4,374801,209684,84160,148,6306,37316,60285,0,2941,1975,315,4,2834,1625,350,7,1420,853,159,5,321,128,66,1,46125,45129,36536,36084,-11.52,1,162.7,17,15,1.65,14
70191,5,396384,260690,86789,113,5524,31708,49803,8,3528,2521,389,1,3591,2092,210,2,2117,1063,54,1,294,135,83,1,1272,1116,1250,1110,-4.66,0,0.0,105,83,0.80,81
70291,6,378329,329331,109093,100,5308,31161,44582,59,2950,3079,536,0,2973,2199,359,0,1587,1157,117,0,306,150,127,0,70,9,41,4,13.74,1,49.8,5,3,3.25,3
70391,7,388566,383616,116278,46,5949,19713,29314,37,3007,3789,607,1,2468,3948,795,2,1230,2177,303,1,229,187,148,1,19298,15536,1558,1292,-0.25,9,292.3,0,0,0.00,0
70491,8,419928,289266,101514,15,6700,37049,37199,0,3547,2650,426,4,3657,4128,552,3,2084,2419,213,3,285,246,101,0,37556,36264,11529,11120,-7.34,36,219.5,0,0,0.00,0
70591,9,418422,222825,93969,84,6849,65038,39888,3,3312,1557,380,12,2720,1683,449,13,1394,898,169,13,253,139,85,0,37503,36760,20284,20061,-11.66,5,63.1,5,5,2.10,4
70691,10,437149,250011,89570,0,7313,66041,39753,0,3587,1789,388,0,3436,1201,447,0,1777,618,142,0,335,111,99,0,25469,24823,19628,19238,-8.73,2,144.7,28,27,1.82,25
