step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err
27000,8957,2436,59849,116625,104105,55658,1118,18075,557,0,209270,2512314,27852.734,20262.297,0.9829,7406.058,0.044,0.853,0.059,0.043,0.507,0.373,213,0.0784,0.6090,0.057,12.0,37.0,62.3,26.71,1.95,8.06,0.11,16.59,6.30,1.440,0.221,0.180,0.184,5.294,0.257,0.0034,71,331,295,12562,29,19,0.159,4453,1743,1930,5284,147,1429,7381,1.50,9.24,44367,35.0828,83477,22327,313528,1643.2,-0.0,734643,7.329,2617220.592,1.51e-14,0.00014,29.52,44612,24.215,2.198,21.406,0.611,24.217,4587,1597,2773,0.2337,0.960,1.395,2.000,1.541,0.961,1.548,5691.975,7714.021,18788.902,5652.550,10817.340,8752.029,926.733,3177.477,0.532,0.546,0.448,0.537,0.357,0.442,65312,34441,0.5086,0.1257,0.2265,0.9996,0.0293,0.0428,0.6883,1.0210,0.9409,0.1155,0.0272,0.0247,0.0000,0.5796,0.9171,0.2046,0.5661,0.9135,0.00360,870,0.9996,0.8842,0.8392,0.9973,0.0293,0.0428,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.4157,4.4616,5.6994,0.0334,0.0180,0.0165,0.030,0.022,0.023,0.035,0,0.0000,0.0000,0.0000,0.00409,0.00037,0.00055,21.56,24.78,25.74,1313.2593,0.0741,16.6159,2.7449,4.5840,1117438,1495087,2.1193,0.0446,5564.4,1313.2593,24.77,0,0,0,0,0,0,7722,12856.239,11167.718,0.9507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.54e-14
28000,8537,2052,69838,140704,125681,69580,1286,21419,610,0,227027,2811480,35446.900,22450.172,0.9768,8589.491,0.048,0.840,0.081,0.031,0.487,0.384,220,0.1040,0.6507,0.068,14.0,39.7,75.0,34.20,1.94,7.67,0.40,24.19,6.61,1.350,0.204,0.183,0.187,5.810,0.262,0.0034,70,323,376,16057,35,21,0.111,3865,938,1325,6274,528,1165,6844,5.75,13.36,42374,35.0322,83477,20143,311932,3654.9,-0.0,737404,8.773,2617220.592,4.11e-14,0.00094,11.79,55095,27.689,2.134,24.998,0.558,27.692,4244,1441,2852,0.2735,0.877,1.165,2.000,1.436,0.949,1.425,9430.342,9826.424,20695.067,9389.417,13951.908,9028.725,1069.101,3762.854,0.481,0.546,0.456,0.538,0.451,0.473,65001,37485,0.4144,0.1865,0.2586,0.9997,0.0364,0.0332,0.5908,0.7686,0.8501,0.0908,0.0194,0.0224,0.0000,0.0000,0.8344,0.0417,0.5645,0.9307,0.00365,1320,0.9991,0.8073,0.7539,0.9969,0.0364,0.0332,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0093,4.5697,5.3223,0.0353,0.0363,0.0310,0.076,0.053,0.090,0.051,0,0.0000,0.0000,0.0000,0.00414,0.00057,0.00063,10.29,25.76,26.32,1334.3188,0.0816,23.4998,2.8939,5.8793,1118403,1493840,1.8656,0.0426,5714.2,1334.3188,22.89,0,0,0,0,0,0,9424,13860.680,11925.273,0.9526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.26e-15
29000,8314,1622,63612,125457,111891,60754,1091,18846,274,0,210140,2466740,32506.139,21861.763,0.9976,8759.811,0.088,0.818,0.065,0.029,0.492,0.377,199,0.0935,0.6423,0.071,12.0,32.0,58.1,23.31,2.20,8.18,0.09,12.84,6.13,1.430,0.243,0.264,0.269,4.759,0.261,0.0034,72,325,366,13619,44,21,0.227,4281,796,2023,5495,253,1282,6779,8.00,15.88,43380,35.2812,83618,19799,306090,1707.5,-0.0,741889,7.861,2617220.592,3.01e-14,0.00091,35.20,49828,24.787,2.126,22.138,0.523,24.790,4410,1447,2457,0.2084,1.000,1.366,2.000,1.524,0.975,1.529,8014.368,9704.501,19388.466,7977.037,13900.447,8873.335,1009.205,3219.412,0.481,0.557,0.458,0.517,0.390,0.499,62243,34990,0.5531,0.1640,0.2043,0.9999,0.0328,0.0347,0.7076,1.2221,1.0373,0.1547,0.0108,0.0268,0.0000,0.7818,0.9669,0.0422,0.5753,0.9137,0.00364,1938,0.9998,0.9782,0.9117,0.9976,0.0328,0.0347,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1805,4.2132,5.7264,0.0351,0.0167,0.0131,0.028,0.013,0.017,0.018,0,0.0000,0.0000,0.0000,0.00419,0.00046,0.00067,17.13,25.22,25.71,1494.7197,0.0762,22.0030,2.5846,5.2768,1119671,1493632,1.8399,0.0489,5689.1,1494.7197,22.72,0,0,0,0,0,0,7787,13101.952,11398.604,0.9415,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.26e-15
30000,10620,2550,67368,151533,136608,82747,1418,20225,327,0,229144,2949513,36473.546,23716.043,1.0035,9343.752,0.056,0.842,0.074,0.028,0.513,0.364,233,0.0790,0.6218,0.095,12.0,32.0,57.7,26.13,1.48,7.03,0.44,17.18,6.49,1.415,0.218,0.164,0.169,5.810,0.258,0.0032,75,344,439,16214,49,19,0.143,5227,1020,3548,6052,121,1850,8649,1.75,10.88,38146,34.1081,83712,20145,304142,3899.2,-0.0,747037,8.274,2617220.592,2.94e-14,0.00210,15.59,57088,28.562,2.162,25.394,1.006,28.565,6451,1335,2834,0.2514,0.891,1.311,2.000,1.434,0.971,1.578,7614.977,9054.353,25486.024,7571.305,12759.968,10058.716,1065.115,3248.460,0.553,0.534,0.432,0.623,0.415,0.462,62483,35429,0.4919,0.1153,0.1925,0.9999,0.0362,0.0433,0.7500,1.1287,0.9504,0.0803,0.0093,0.0217,0.0000,0.0000,0.8643,0.2202,0.5658,0.8839,0.00363,755,0.9995,0.9613,0.8750,0.9979,0.0362,0.0433,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1479,4.2645,5.9509,0.0376,0.0304,0.0289,0.098,0.025,0.066,0.124,0,0.0000,0.0000,0.0000,0.00384,0.00042,0.00055,22.18,25.20,25.35,1716.0740,0.0890,20.4573,3.1643,5.1101,1119050,1492413,2.0509,0.0522,5485.4,1716.0740,21.10,0,0,0,0,0,0,8326,14372.291,12505.844,0.9426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.64e-15
31000,7500,1832,59727,107859,94219,47007,1125,20258,287,0,203701,2609757,25841.764,20186.417,0.9947,7522.768,0.053,0.853,0.065,0.029,0.487,0.381,192,0.1120,0.6466,0.083,14.0,32.0,57.0,25.27,1.51,8.67,0.18,14.91,6.37,1.462,0.244,0.182,0.185,5.333,0.308,0.0035,76,359,348,15532,56,18,0.157,3789,253,1486,5761,67,920,6513,6.25,14.86,42260,33.1642,83704,21074,303022,1866.3,-0.0,749567,8.393,2617220.592,2.35e-14,0.00014,14.15,41628,23.851,2.156,21.220,0.475,23.854,3336,1440,2724,0.2404,0.987,1.380,2.000,1.573,0.977,1.583,7255.410,8243.997,14507.192,7204.236,11653.104,8134.295,921.939,3607.415,0.499,0.547,0.433,0.490,0.359,0.418,63836,33989,0.4433,0.1031,0.2094,0.9997,0.0309,0.0385,0.7504,1.0498,0.9840,0.1177,0.0065,0.0237,0.0000,0.1361,0.9300,0.0191,0.5893,0.8978,0.00367,657,0.9997,0.9181,0.8779,0.9976,0.0309,0.0385,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.5694,4.4402,6.1205,0.0324,0.0172,0.0167,0.019,0.042,0.011,0.057,0,0.0000,0.0000,0.0000,0.00423,0.00033,0.00054,16.54,24.97,25.55,1391.3899,0.0771,18.9675,2.7058,5.6871,1121777,1491702,2.0333,0.0460,5613.6,1391.3899,16.33,0,0,0,0,0,0,7656,12663.648,10993.402,0.9472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,0.00e0
32000,9870,2014,56889,112756,98690,54823,1044,18314,191,0,233503,2458537,27462.831,21252.457,1.0141,6453.431,0.057,0.856,0.055,0.032,0.497,0.375,241,0.0755,0.6109,0.075,19.4,35.1,58.7,27.84,2.26,8.40,0.09,17.09,6.16,1.407,0.223,0.248,0.253,5.242,0.244,0.0034,78,359,326,12668,24,21,0.121,5224,1941,2322,5607,161,1347,8362,4.75,11.92,43773,36.5548,83914,22189,305832,3284.5,-0.0,747293,7.372,2617220.592,8.54e-15,0.00007,29.67,44334,24.926,2.191,21.863,0.872,24.929,5772,1653,2445,0.2734,0.884,1.231,2.000,1.499,0.950,1.497,5870.741,6769.283,18871.045,5836.757,9208.460,10843.930,817.681,3137.415,0.528,0.532,0.423,0.553,0.391,0.397,67408,27349,0.4454,0.1698,0.1963,0.9995,0.0356,0.0405,0.7077,0.8642,0.8800,0.1297,0.0201,0.0309,0.0000,0.5883,0.9379,0.1758,0.6707,0.9063,0.00362,805,0.9994,0.7542,0.8280,0.9976,0.0356,0.0405,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.2603,4.7340,5.9425,0.0300,0.0135,0.0119,0.024,0.014,0.015,0.024,0,0.0000,0.0000,0.0000,0.00394,0.00033,0.00053,27.63,25.95,25.07,1893.8176,0.0826,15.1629,2.8111,4.5604,1121357,1490707,1.9946,0.0493,5236.7,1893.8176,21.60,0,0,0,0,0,0,7860,14799.026,12991.699,0.9379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.15e-14
33000,9032,2187,69823,142959,127959,71746,1390,21235,158,0,245072,2907314,34494.587,24130.889,0.9479,9611.218,0.063,0.826,0.066,0.045,0.515,0.363,355,0.0899,0.6386,0.065,13.1,32.0,56.5,24.43,1.95,8.33,0.15,14.00,6.24,1.415,0.239,0.225,0.231,5.154,0.264,0.0034,72,314,450,14020,58,26,0.169,4791,1507,2700,4825,88,1761,7183,4.75,13.04,42204,33.9312,83925,20751,302014,2283.4,-0.0,752425,8.649,2617220.592,1.41e-14,0.00151,9.47,52683,28.397,2.233,25.429,0.735,28.400,5431,1058,2543,0.2755,0.868,1.205,2.000,1.393,0.976,1.646,8666.908,10416.402,20263.982,8629.456,15212.367,9275.181,1561.335,3683.155,0.511,0.571,0.479,0.541,0.412,0.509,65023,39312,0.4447,0.1410,0.2525,0.9998,0.0272,0.0397,0.7735,0.9905,1.0001,0.1231,0.0170,0.0216,0.0000,0.0000,0.7992,0.1299,0.5502,0.9042,0.00364,1804,0.9995,0.8987,0.8945,0.9975,0.0272,0.0397,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8219,4.6224,6.2635,0.0350,0.0255,0.0226,0.031,0.029,0.022,0.052,0,0.0000,0.0000,0.0000,0.00411,0.00059,0.00057,14.77,24.25,24.29,1567.6520,0.0793,23.9593,2.8603,5.7883,1122490,1490261,2.0596,0.0472,5247.2,1567.6520,21.76,0,0,0,0,0,0,8152,14519.671,12733.622,0.9418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.22e-15
34000,8772,2674,51208,86698,74497,34718,772,18581,123,0,185791,2433705,22987.577,17614.553,1.0252,5709.661,0.065,0.848,0.058,0.029,0.500,0.375,202,0.0820,0.6271,0.069,13.0,32.0,60.2,25.23,2.02,8.06,0.16,14.99,6.30,1.421,0.227,0.253,0.261,5.526,0.291,0.0035,86,362,320,9189,30,22,0.189,4441,1382,1837,5553,128,1264,7380,2.50,10.27,46059,34.7191,83970,22199,303756,1446.1,0.0,751207,7.856,2617220.592,3.54e-14,0.00092,31.09,34037,22.851,2.222,20.035,0.594,22.853,4645,1362,2765,0.2346,0.972,1.279,2.000,1.488,0.977,1.529,5499.290,6743.133,14027.248,5472.847,9197.143,8362.934,843.958,2698.001,0.518,0.538,0.448,0.441,0.302,0.396,67695,25344,0.4889,0.1953,0.2906,0.9999,0.0294,0.0467,0.7188,1.1175,0.9215,0.1365,0.0133,0.0225,0.0000,0.7108,0.9617,0.0007,0.5797,0.9345,0.00368,1442,0.9991,0.8837,0.8065,0.9975,0.0294,0.0467,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9317,4.3076,5.8992,0.0361,0.0231,0.0222,0.042,0.034,0.021,0.050,0,0.0000,0.0000,0.0000,0.00414,0.00034,0.00041,7.58,25.81,24.70,1763.3913,0.0770,14.7432,2.8830,4.9727,1123460,1489214,1.9045,0.0435,5089.9,1763.3913,23.26,0,0,0,0,0,0,5978,11904.892,10412.842,0.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.67e-14
35000,9218,2328,70701,141996,127253,69829,1466,23638,173,0,224351,3028209,34887.702,22743.073,1.0075,8616.354,0.071,0.776,0.106,0.047,0.516,0.364,256,0.0909,0.6461,0.064,12.0,29.9,56.4,24.13,1.94,6.31,0.13,15.76,6.81,1.368,0.196,0.218,0.223,5.548,0.327,0.0034,81,350,475,13608,62,24,0.226,4544,1224,2662,5332,485,1442,7291,3.75,12.41,44943,34.7353,84130,19891,300616,1833.4,-0.0,753069,10.269,2617220.592,1.73e-14,0.00069,25.03,53059,30.173,2.218,27.326,0.629,30.176,5190,1587,2441,0.3128,0.913,1.123,2.000,1.396,0.970,1.567,8904.738,10913.074,19460.612,8871.088,15172.356,9746.304,1140.520,3239.895,0.528,0.531,0.488,0.519,0.417,0.513,64995,37154,0.4498,0.1743,0.2366,0.9998,0.0257,0.0402,0.7387,1.0768,1.0217,0.1230,0.0129,0.0299,0.0000,0.2795,0.9344,0.1813,0.5683,0.9042,0.00364,2027,0.9994,0.9177,0.8742,0.9978,0.0257,0.0402,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7445,4.2322,6.0726,0.0409,0.0205,0.0174,0.025,0.016,0.018,0.036,0,0.0000,0.0000,0.0000,0.00399,0.00063,0.00061,22.99,25.14,24.25,1657.0575,0.0780,24.1704,3.4288,6.8407,1124069,1488486,1.7691,0.0474,5041.5,1657.0575,24.80,0,0,0,0,0,0,7263,14126.720,12394.878,0.9539,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,6.04e-15
36000,8954,1842,59753,116583,104982,55670,1160,18065,177,0,168943,2547666,30241.077,18267.786,1.0527,7152.460,0.049,0.832,0.076,0.043,0.511,0.369,214,0.0793,0.6483,0.098,12.0,31.8,54.8,26.17,1.62,7.18,0.37,17.00,6.62,1.278,0.222,0.203,0.207,5.448,0.294,0.0033,71,342,424,8981,75,22,0.260,4151,450,2560,5944,156,1345,7453,7.50,15.13,42526,32.9866,84086,21026,300180,1702.1,-0.0,757043,7.856,2617220.592,1.28e-14,0.00067,11.06,43435,25.383,2.268,22.588,0.527,25.413,4215,1889,2850,0.3394,0.949,1.071,2.000,1.316,0.978,1.419,6934.679,7944.203,19585.127,6899.209,10909.201,7906.083,827.861,2381.382,0.524,0.545,0.467,0.550,0.335,0.435,64957,35348,0.5047,0.1573,0.2473,0.9998,0.0300,0.0470,0.7086,1.1919,1.0208,0.1016,0.0093,0.0247,0.0000,0.0733,0.9021,0.0736,0.5563,0.8802,0.00368,996,0.9993,0.9428,0.8897,0.9974,0.0300,0.0470,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4713,4.1589,5.3987,0.0420,0.0337,0.0317,0.058,0.078,0.067,0.061,0,0.0000,0.0000,0.0000,0.00424,0.00042,0.00045,13.72,26.06,25.38,1817.6921,0.0750,17.9088,2.9402,4.9157,1125162,1487491,2.0545,0.0493,4860.0,1817.6921,17.54,0,0,0,0,0,0,5431,11115.326,9703.729,0.9560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.44e-15
37000,7770,1583,65832,135943,122596,68404,1707,20882,368,0,193840,2685007,31958.575,20643.664,1.0260,8214.226,0.084,0.819,0.067,0.031,0.502,0.372,261,0.1030,0.6574,0.090,14.0,32.8,53.7,28.06,1.71,7.77,0.18,18.40,7.04,1.287,0.234,0.204,0.209,5.359,0.302,0.0035,71,323,431,14459,50,23,0.318,3854,342,1906,5522,50,1216,6504,7.75,16.50,39473,32.4481,84218,19948,299835,3085.9,-0.0,762616,8.497,2617220.592,7.12e-15,0.00064,31.37,49916,28.261,2.241,25.586,0.434,28.287,3508,1814,2448,0.3642,0.903,1.067,2.000,1.356,0.970,1.422,7991.313,7410.395,21540.729,7973.660,10658.411,8282.723,943.847,3202.867,0.519,0.533,0.455,0.576,0.411,0.433,66421,37459,0.4450,0.1187,0.1830,0.9999,0.0301,0.0396,0.7431,0.9713,0.9137,0.1071,0.0182,0.0348,0.0000,0.7293,0.9403,0.1153,0.6870,0.9205,0.00367,910,0.9987,0.8119,0.8062,0.9978,0.0301,0.0396,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4870,4.7012,5.7847,0.0357,0.0263,0.0189,0.036,0.023,0.044,0.021,0,0.0000,0.0000,0.0000,0.00433,0.00047,0.00049,15.96,25.62,25.48,1741.5828,0.0748,18.6983,3.0930,5.4042,1126506,1486806,2.0508,0.0448,4770.5,1741.5828,19.94,0,0,0,0,0,0,7397,12429.438,10750.506,0.9526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.87e-14
38000,9723,1834,68219,149305,134539,79412,1674,20224,468,0,210835,2705320,35402.770,21102.249,0.9579,8480.396,0.092,0.835,0.047,0.026,0.504,0.366,425,0.0854,0.6664,0.073,14.0,33.8,53.4,26.49,2.18,8.77,0.11,15.43,6.28,1.293,0.256,0.317,0.326,5.022,0.262,0.0035,68,291,434,16524,90,23,0.390,5370,1646,1817,6260,187,1281,8255,4.50,13.39,35503,30.9065,84304,19602,293451,1979.1,-0.0,771045,7.949,2617220.592,1.96e-14,0.00024,8.82,57112,29.314,2.253,26.404,0.657,29.346,5227,1765,2731,0.2839,0.964,1.092,2.000,1.330,0.974,1.426,7947.703,8645.043,23829.929,7936.833,12116.405,8729.475,1120.498,2771.881,0.504,0.544,0.471,0.586,0.418,0.509,64188,35635,0.4193,0.1173,0.2092,0.9994,0.0276,0.0370,0.7116,1.0518,0.9391,0.1392,0.0109,0.0305,0.0000,0.0000,0.6303,0.1580,0.5789,0.8895,0.00365,1479,0.9994,0.9176,0.8094,0.9971,0.0276,0.0370,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4270,4.4755,5.5418,0.0348,0.0175,0.0150,0.023,0.024,0.025,0.020,0,0.0000,0.0000,0.0000,0.00419,0.00059,0.00064,22.21,25.53,26.25,1753.3464,0.0735,20.1287,2.7536,5.1952,1126307,1486142,1.9502,0.0482,4672.9,1753.3464,19.56,0,0,0,0,0,0,8460,12621.853,10953.565,0.9417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.83e-15
39000,9551,1914,47104,83781,73466,36085,592,17157,70,0,155096,2280191,21944.240,15203.877,1.0362,5159.499,0.063,0.862,0.050,0.025,0.514,0.358,154,0.0721,0.6267,0.067,14.2,32.2,55.0,27.67,2.28,7.72,0.17,17.49,6.40,1.242,0.233,0.278,0.285,5.004,0.219,0.0036,88,367,398,8701,84,27,0.265,4825,1287,2878,5386,99,2369,7083,2.75,12.45,40089,32.1813,84325,22637,292947,1516.0,-0.0,769363,7.095,2617220.592,3.13e-14,0.00031,23.65,31144,22.252,2.423,19.208,0.621,22.285,5770,1534,2247,0.3363,0.890,1.060,2.000,1.239,0.973,1.433,5073.194,6592.113,13148.273,5049.901,8905.565,7218.295,668.343,2157.741,0.546,0.515,0.460,0.459,0.321,0.454,65946,24225,0.5331,0.0739,0.1561,0.9996,0.0241,0.0508,0.7174,0.9822,0.9389,0.1255,0.0154,0.0293,0.0000,0.4715,0.9407,0.0304,0.5564,0.9030,0.00368,1082,0.9998,0.8816,0.8629,0.9973,0.0241,0.0508,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2949,4.5783,5.6543,0.0345,0.0310,0.0299,0.049,0.029,0.057,0.031,0,0.0000,0.0000,0.0000,0.00393,0.00035,0.00058,15.40,24.76,25.40,1645.7673,0.0659,14.0199,2.6310,4.4645,1126708,1485690,2.1092,0.0478,4719.6,1645.7673,20.80,0,0,0,0,0,0,4742,10044.378,8820.956,0.9537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.01e-15
40000,8845,2102,80143,171915,157187,90035,1737,24200,250,0,236576,3530464,38142.530,25768.789,0.9733,11377.940,0.071,0.822,0.062,0.046,0.543,0.343,377,0.1000,0.6642,0.076,12.6,29.5,52.7,24.78,1.81,7.63,0.10,15.24,6.58,1.262,0.243,0.285,0.291,5.313,0.309,0.0034,68,309,468,13561,52,25,0.327,4816,868,1419,6558,76,1152,7617,4.25,14.12,36384,30.1766,84469,19251,287493,2354.5,-0.0,776994,10.066,2617220.592,1.19e-14,0.00013,30.68,61762,32.509,2.314,29.604,0.591,32.540,4285,1595,2965,0.2763,0.952,1.075,2.000,1.285,0.967,1.389,9611.224,11356.029,23355.723,9606.913,16557.835,10189.931,1144.335,3056.584,0.574,0.507,0.521,0.570,0.414,0.527,62947,47093,0.3981,0.0764,0.1787,0.9997,0.0292,0.0437,0.7551,1.0343,0.9869,0.1266,0.0227,0.0289,0.0000,0.5784,0.9318,0.1298,0.5837,0.9395,0.00365,1807,0.9997,0.8816,0.8556,0.9981,0.0292,0.0437,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0248,4.5746,5.3440,0.0407,0.0146,0.0127,0.018,0.018,0.026,0.017,0,0.0000,0.0000,0.0000,0.00406,0.00060,0.00063,18.09,25.61,26.25,1997.8944,0.0803,26.2487,3.8527,6.2132,1128248,1484665,1.8878,0.0443,4450.7,1997.8944,26.52,0,0,0,0,0,0,7499,14390.849,12639.511,0.9495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.57e-14
41000,6344,1669,54322,100237,88253,44727,1188,19346,157,0,171732,2310306,24489.057,16817.654,0.9948,6140.622,0.051,0.845,0.068,0.036,0.481,0.381,274,0.1264,0.6606,0.071,12.0,29.3,54.0,23.08,2.15,7.70,0.10,13.13,6.41,1.329,0.256,0.328,0.338,5.632,0.323,0.0037,78,332,384,9569,84,22,0.315,3553,582,1733,4029,183,1234,4927,6.75,16.11,38166,30.0172,84476,21214,285967,1556.5,-0.0,778487,7.875,2617220.592,3.88e-14,0.00025,11.52,39120,24.946,2.326,22.281,0.338,24.970,3749,964,1631,0.2394,0.991,1.100,2.000,1.323,0.987,1.543,5844.208,7393.269,14308.710,5854.536,10466.433,6874.513,879.223,2923.295,0.501,0.494,0.446,0.480,0.366,0.452,63696,30762,0.5480,0.0813,0.1603,0.9997,0.0341,0.0375,0.7491,1.2882,1.0222,0.1434,0.0095,0.0282,0.0000,0.0000,0.8838,0.0734,0.5526,0.8973,0.00367,1007,0.9999,0.9704,0.8565,0.9976,0.0341,0.0375,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1089,4.1569,5.6685,0.0420,0.0178,0.0167,0.026,0.015,0.038,0.016,0,0.0000,0.0000,0.0000,0.00388,0.00043,0.00070,11.39,24.44,25.08,1631.8227,0.0715,16.3573,2.8834,4.9915,1129103,1484942,1.7957,0.0503,4566.6,1631.8227,21.08,0,0,0,0,0,0,5551,10677.031,9319.858,0.9429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.42e-15
42000,9467,2104,58124,106041,93618,46976,941,19080,133,1,179127,2584326,26044.361,17043.919,0.9554,6348.333,0.065,0.853,0.049,0.034,0.514,0.357,365,0.0838,0.6457,0.071,12.0,30.0,56.0,26.06,1.57,7.35,0.21,16.92,6.96,1.324,0.229,0.194,0.200,5.483,0.275,0.0035,77,326,354,9641,52,26,0.245,4894,1077,2344,6046,156,1243,8068,2.75,12.66,41371,32.1972,84559,21674,287255,2367.8,-0.0,775805,7.784,2617220.592,6.23e-15,0.00028,33.77,40623,25.743,2.421,22.621,0.701,25.775,4456,1514,3497,0.2538,0.969,1.089,2.000,1.274,0.974,1.540,6493.474,9000.530,13440.632,6483.802,12468.260,6595.746,954.582,3145.259,0.517,0.530,0.497,0.459,0.356,0.478,65501,28992,0.5459,0.0774,0.1724,0.9998,0.0234,0.0383,0.7620,1.0032,0.9508,0.0942,0.0301,0.0297,0.0000,0.7695,0.9580,0.0782,0.6169,0.8947,0.00367,1100,0.9996,0.8451,0.7846,0.9981,0.0234,0.0383,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0304,4.5205,5.8782,0.0399,0.0249,0.0224,0.044,0.029,0.033,0.045,0,0.0000,0.0000,0.0000,0.00398,0.00047,0.00059,18.04,26.18,26.34,1671.1979,0.0648,19.0248,2.7539,5.0303,1129387,1482963,2.1218,0.0531,4623.0,1671.1979,20.36,0,0,0,0,0,0,5695,10695.586,9323.229,0.9514,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.83e-14
