step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under
17000,20,0,4109,888.1070,1187.83,63.61,49.72,66,37.63,16.830,3.418
17000,20,1,3220,1761.4608,2046.71,1509.67,46.90,152,37.62,15.672,2.514
17000,20,2,1116,144.7476,55.70,1991.20,46.18,127,33.81,11.306,1.845
17000,30,0,6886,1716.1389,1925.39,82.71,45.10,147,34.19,14.390,3.994
17000,30,1,2163,1101.9703,1075.57,932.11,37.29,124,36.51,14.578,2.423
17000,30,2,225,35.5491,18.07,252.54,41.44,11,34.86,12.140,1.797
17000,40,0,6748,1447.4517,1256.89,58.59,39.66,181,29.83,11.295,4.708
17000,40,1,1180,406.6629,215.97,478.05,30.81,135,33.27,11.997,2.703
17000,40,2,242,11.9462,4.66,296.30,34.82,6,32.99,10.556,1.860
17000,50,0,5144,375.0511,228.58,12.62,34.56,37,23.32,7.173,6.134
17000,50,1,561,132.2517,58.72,147.79,29.94,40,29.12,9.175,3.440
17000,50,2,11,0.1777,0.00,15.64,18.28,2,28.67,6.805,1.718
17000,60,0,3853,97.4426,107.53,0.56,23.61,7,16.76,3.161,7.451
17000,60,1,2,3.2025,3.31,0.35,41.35,0,21.10,4.108,4.915
17000,70,0,4656,30.4500,87.24,0.08,10.37,0,12.57,0.788,7.538
17000,80,0,3564,3.1725,24.12,0.03,2.54,0,12.17,0.072,5.675
18000,-60,0,5617,449.4877,382.81,93.89,-2.04,66,3.94,0.369,14.044
18000,-60,1,2115,272.2516,183.14,467.68,-2.24,67,1.51,0.123,15.400
18000,-60,2,2,0.8983,0.13,2.14,-4.69,1,8.62,0.138,9.351
18000,-50,0,7280,924.7533,599.00,86.06,4.21,288,12.91,2.666,9.819
18000,-50,1,1414,224.6901,99.54,416.90,1.27,95,12.26,2.148,9.712
18000,-50,2,4,0.0003,0.00,6.06,-2.66,1,12.77,0.509,6.786
18000,-40,0,6396,768.7696,502.50,56.60,10.50,263,22.15,6.893,6.586
18000,-40,1,1682,229.6155,139.38,598.00,8.89,60,20.67,5.660,6.594
18000,-40,2,3,0.0001,0.00,3.38,42.27,0,22.24,4.104,3.708
18000,-30,0,4384,625.4219,429.39,80.32,19.39,173,28.62,10.656,4.925
18000,-30,1,3133,514.3638,276.86,1474.99,15.62,201,28.19,9.603,4.353
18000,-30,2,660,157.8522,66.01,964.09,14.77,110,29.92,8.793,2.453
18000,-20,0,1827,215.4157,210.67,38.11,16.46,16,33.41,13.792,3.925
18000,-20,1,2409,491.3387,288.65,991.52,27.99,115,33.21,12.815,3.331
18000,-20,2,3983,337.8414,120.52,11487.61,19.51,379,32.55,9.122,1.144
18000,-10,0,1828,367.9733,499.44,22.48,12.92,8,36.79,16.059,3.290
18000,-10,1,2020,693.2907,794.49,877.34,35.65,29,37.05,15.235,2.509
18000,-10,2,4376,162.2502,80.70,16146.33,21.78,343,34.75,9.866,0.479
18000,0,0,1904,683.7116,1008.21,30.66,12.57,5,38.03,16.857,3.017
18000,0,1,1706,1043.1317,1332.51,840.42,39.96,8,38.46,15.995,2.108
18000,0,2,4757,474.0756,337.07,15424.57,21.33,346,35.38,10.726,0.612
18000,10,0,3186,1089.9521,1601.97,51.90,9.22,34,36.33,15.741,3.361
18000,10,1,2722,1645.5526,1616.05,1398.33,38.11,128,36.63,14.776,2.460
18000,10,2,3537,487.5574,440.25,9649.25,24.55,220,32.31,9.441,1.484
18000,20,0,4113,942.9458,970.54,63.44,5.90,71,30.84,12.480,4.834
18000,20,1,3219,1657.9757,801.11,1511.13,26.29,325,31.94,11.979,3.632
18000,20,2,1113,104.6820,42.09,1986.07,29.61,65,29.31,8.636,2.850
18000,30,0,6887,1424.4557,1021.97,81.95,11.74,257,25.41,9.134,6.166
18000,30,1,2155,606.4203,145.57,929.70,16.77,174,28.21,9.429,4.216
18000,30,2,232,17.6596,7.08,262.15,-9.39,6,24.50,6.272,4.142
18000,40,0,6741,776.4311,488.38,57.80,6.69,215,18.66,5.354,8.035
18000,40,1,1180,192.3793,70.00,477.60,2.57,77,21.85,5.711,5.685
18000,40,2,249,29.2963,17.04,307.13,-10.46,16,21.63,4.566,4.705
18000,50,0,5143,171.2263,181.32,12.49,-3.93,35,9.74,1.765,11.432
18000,50,1,562,99.3999,45.95,149.58,-10.10,47,15.28,2.676,7.815
18000,50,2,11,0.0052,0.00,15.80,6.80,3,18.79,2.161,4.385
18000,60,0,3853,38.8322,89.71,0.55,-13.34,0,0.47,0.115,16.249
18000,60,1,2,1.8774,1.10,0.35,-4.66,1,9.60,0.408,9.337
18000,70,0,4656,8.3844,58.73,0.08,-20.96,0,-7.84,0.000,22.965
18000,80,0,3564,0.0116,14.62,0.03,-27.07,0,-15.05,0.000,30.048
19000,-60,0,5589,1146.8798,548.47,92.30,36.61,451,18.52,4.482,7.247
19000,-60,1,2143,656.6703,247.34,481.65,35.93,220,16.41,3.230,7.686
19000,-60,2,2,0.0072,0.00,2.18,46.44,0,19.26,2.748,4.696
19000,-50,0,7273,1035.9837,655.48,85.81,46.04,250,25.74,8.523,5.348
19000,-50,1,1421,280.7849,104.31,424.67,37.35,115,24.17,7.261,5.389
19000,-50,2,4,0.0017,0.00,6.14,51.72,0,22.36,3.629,3.219
19000,-40,0,6391,830.3252,612.47,55.99,50.44,58,32.44,12.774,3.871
19000,-40,1,1686,341.1650,152.70,601.23,38.41,116,30.13,10.821,3.953
19000,-40,2,4,0.0021,0.00,4.46,33.94,0,31.35,9.074,1.629
19000,-30,0,4380,799.1224,696.90,79.81,48.65,75,36.22,15.474,3.265
19000,-30,1,3124,585.2480,344.40,1470.47,40.68,104,34.95,13.787,2.847
19000,-30,2,673,94.4133,37.81,983.89,41.52,56,35.84,12.478,1.332
19000,-20,0,1831,310.4361,323.65,38.07,63.23,4,38.32,17.061,3.013
19000,-20,1,2403,537.6646,396.74,988.91,35.78,49,37.55,15.708,2.502
19000,-20,2,3985,326.9799,232.07,11479.66,37.73,266,36.58,11.690,0.560
19000,-10,0,1832,463.8434,578.56,22.64,62.09,10,38.32,17.175,3.080
19000,-10,1,2015,676.0526,485.46,871.45,34.43,5,38.34,16.165,2.313
19000,-10,2,4377,175.1279,137.50,16097.57,32.92,250,35.86,10.635,0.344
19000,0,0,1909,857.8230,1005.31,30.94,61.98,16,36.73,16.038,3.339
19000,0,1,1718,1111.5658,911.72,854.26,34.90,34,36.80,14.888,2.425
19000,0,2,4740,557.2037,404.23,15394.59,29.80,260,33.40,9.554,0.889
19000,10,0,3192,1121.9056,811.17,52.16,58.95,193,32.20,13.064,4.290
19000,10,1,2709,1452.6167,794.96,1390.74,32.37,371,31.94,11.784,3.426
19000,10,2,3544,496.4800,224.82,9658.80,8.46,302,27.20,6.706,2.606
19000,20,0,4116,701.4711,230.56,63.41,39.41,275,23.63,8.379,6.878
19000,20,1,3205,723.5847,247.58,1505.68,17.87,435,24.03,7.545,5.740
19000,20,2,1124,125.0767,53.99,1996.65,-5.84,155,21.64,4.836,5.007
19000,30,0,6889,736.9840,500.28,81.48,12.20,274,15.10,4.163,9.722
19000,30,1,2145,280.5465,156.22,927.22,20.94,97,18.41,4.415,7.176
19000,30,2,240,39.0032,29.36,271.64,38.61,6,14.40,1.948,7.763
19000,40,0,6746,310.0981,261.44,57.65,-0.16,61,6.13,1.088,13.574
19000,40,1,1174,141.3200,104.91,476.14,19.56,15,10.16,1.225,10.253
19000,40,2,250,32.1299,23.01,308.68,31.49,5,10.59,0.722,9.163
19000,50,0,5144,84.5478,153.68,12.35,-12.39,9,-4.52,0.045,20.491
19000,50,1,561,65.1919,59.81,147.43,14.20,2,2.32,0.075,14.474
19000,50,2,11,0.0561,0.01,15.64,12.53,0,8.41,0.048,8.942
19000,60,0,3853,5.9891,55.60,0.52,-22.44,0,-15.00,0.000,30.007
19000,60,1,2,0.3032,0.67,0.34,-9.46,0,-1.91,0.000,17.156
19000,70,0,4656,0.0033,35.58,0.07,-28.72,0,-23.56,0.000,38.564
19000,80,0,3564,0.0000,8.86,0.03,-30.76,0,-29.41,0.000,44.409
20000,-60,0,5544,864.4415,435.09,89.40,32.48,203,31.10,10.936,3.434
20000,-60,1,2188,817.4720,271.36,503.61,25.67,321,29.33,9.476,3.518
20000,-60,2,2,0.0000,0.00,2.25,28.06,0,28.95,7.278,1.986
20000,-50,0,7265,910.0952,694.52,85.00,31.07,104,35.83,14.484,2.838
20000,-50,1,1429,253.4686,117.51,431.89,48.56,76,35.18,13.563,2.622
20000,-50,2,4,0.0062,0.00,6.29,27.81,0,30.85,7.902,1.218
20000,-40,0,6396,934.9405,1018.26,55.68,37.24,38,40.04,17.661,2.294
20000,-40,1,1681,220.8129,190.21,598.38,51.76,14,38.61,16.116,2.173
20000,-40,2,4,0.0245,0.02,4.47,19.23,2,36.70,12.469,0.724
20000,-30,0,4384,1030.0439,1167.98,79.35,40.19,18,41.52,18.962,2.240
20000,-30,1,3129,738.5541,741.49,1468.79,51.25,18,40.46,17.353,1.828
20000,-30,2,664,91.9307,77.97,967.92,54.91,13,40.77,15.749,0.670
20000,-20,0,1836,401.8509,496.76,38.07,30.72,0,40.95,18.763,2.485
20000,-20,1,2399,775.3423,838.83,982.83,44.10,15,40.42,17.571,1.978
20000,-20,2,3984,558.7664,456.81,11435.31,53.50,375,39.41,13.542,0.295
20000,-10,0,1838,440.4450,413.73,23.00,33.86,11,38.64,17.264,2.972
20000,-10,1,2016,897.8931,764.07,874.82,34.61,8,38.33,16.106,2.286
20000,-10,2,4370,329.0499,288.27,16075.09,50.79,358,36.16,10.779,0.340
20000,0,0,1909,548.2410,246.60,30.86,25.24,31,34.29,14.291,3.752
20000,0,1,1712,873.5684,290.66,850.06,25.34,168,34.08,13.096,2.918
20000,0,2,4746,699.2652,379.05,15449.50,42.89,646,31.12,8.116,1.284
20000,10,0,3192,589.2576,275.77,52.01,14.98,134,27.03,9.785,5.420
20000,10,1,2686,692.6031,249.95,1375.33,17.93,355,26.81,8.747,4.655
20000,10,2,3567,349.2979,158.44,9720.67,42.88,330,23.07,4.599,3.776
20000,20,0,4120,269.0110,227.96,63.39,10.15,59,16.71,4.742,8.999
20000,20,1,3195,419.8599,296.24,1504.58,21.33,93,17.42,4.234,7.847
20000,20,2,1130,101.0451,64.61,2006.16,37.43,58,15.69,2.293,7.139
20000,30,0,6894,435.0744,402.57,80.86,8.28,66,6.78,1.194,13.248
20000,30,1,2150,334.4042,283.69,933.50,8.68,71,10.02,1.296,10.550
20000,30,2,230,52.0225,30.45,258.75,-5.77,20,5.06,0.086,12.372
20000,40,0,6759,174.7530,234.56,57.45,-1.86,27,-3.36,0.038,19.448
20000,40,1,1171,141.3117,148.30,474.28,-6.23,21,0.24,0.036,16.017
20000,40,2,240,33.4981,32.27,292.92,-9.83,4,0.78,0.000,15.027
20000,50,0,5149,12.1862,94.35,12.33,-13.57,1,-14.65,0.000,29.662
20000,50,1,556,11.8815,44.22,140.63,-15.35,1,-8.17,0.000,23.187
20000,50,2,11,0.0596,0.04,15.13,-4.55,0,-0.21,0.000,15.288
20000,60,0,3853,0.0092,32.95,0.50,-26.17,0,-25.04,0.000,40.036
20000,60,1,2,0.0024,0.41,0.32,-10.49,0,-9.75,0.000,24.752
20000,70,0,4656,0.0000,20.98,0.07,-31.50,0,-30.57,0.000,45.567
20000,80,0,3564,0.0000,5.36,0.02,-30.78,0,-30.77,0.000,45.769
21000,-60,0,5517,1035.6374,883.47,87.98,31.43,42,37.07,14.582,2.053
21000,-60,1,2215,654.6488,300.18,523.98,30.64,110,35.63,13.140,1.955
21000,-60,2,2,0.0000,0.00,2.35,10.62,0,33.06,9.670,0.983
21000,-50,0,7269,1181.5452,1330.01,84.93,39.10,23,40.43,17.486,1.903
21000,-50,1,1425,335.9552,275.09,434.19,6.95,26,38.90,15.914,1.761
21000,-50,2,4,0.0008,0.00,6.47,12.26,0,34.36,9.999,0.519
21000,-40,0,6415,1115.7580,1440.45,55.49,38.90,32,43.04,19.707,1.737
21000,-40,1,1664,323.9728,344.92,590.78,11.66,13,40.94,17.611,1.635
21000,-40,2,2,0.0000,0.00,2.48,79.76,0,39.67,14.150,0.318
21000,-30,0,4394,1239.6245,1609.35,79.06,36.66,34,43.21,20.114,1.897
21000,-30,1,3141,1019.7265,1197.80,1468.18,21.78,37,41.61,18.072,1.547
21000,-30,2,642,121.6592,112.21,929.82,14.16,38,41.57,16.202,0.486
21000,-20,0,1844,541.1971,724.76,38.38,28.05,1,40.99,18.827,2.421
21000,-20,1,2409,1137.8250,1360.03,989.04,34.87,16,40.79,17.722,1.830
21000,-20,2,3966,645.2204,519.49,11347.19,18.94,306,39.58,13.585,0.239
21000,-10,0,1840,467.4599,601.15,22.97,12.64,28,36.92,16.164,3.228
21000,-10,1,2017,1203.8761,1178.84,876.25,38.77,164,37.53,15.467,2.347
21000,-10,2,4367,373.7331,154.34,16064.87,15.09,315,35.14,10.069,0.401
21000,0,0,1912,425.2653,436.91,31.13,12.84,19,31.55,12.652,4.343
21000,0,1,1699,548.3862,375.58,844.69,35.55,114,32.25,11.888,3.252
21000,0,2,4756,351.2939,136.62,15497.74,11.25,527,28.83,6.829,1.671
21000,10,0,3187,533.4918,420.40,51.48,11.32,109,23.43,7.934,6.522
21000,10,1,2653,532.7296,370.95,1348.33,23.53,140,23.91,7.177,5.469
21000,10,2,3605,398.6631,256.92,9765.61,1.22,285,19.80,3.262,4.792
21000,20,0,4131,360.5688,365.35,63.87,-0.22,55,12.21,3.051,10.902
21000,20,1,3182,711.2306,627.45,1500.75,1.50,84,13.25,2.633,9.505
21000,20,2,1132,179.2051,154.39,2003.47,1.08,28,11.85,1.136,8.763
21000,30,0,6906,449.3774,523.19,80.51,-8.15,50,1.82,0.352,16.050
21000,30,1,2149,415.4104,400.94,933.37,-3.41,38,5.32,0.346,13.007
21000,30,2,219,25.0003,19.35,242.83,-11.46,2,-0.25,0.013,16.045
21000,40,0,6777,92.0802,191.38,57.17,-17.20,26,-8.63,0.000,23.863
21000,40,1,1166,52.7141,54.14,468.71,-10.37,10,-4.84,0.000,20.145
21000,40,2,227,22.3127,28.63,271.20,-11.63,4,-4.38,0.000,19.415
21000,50,0,5158,0.2815,56.28,12.61,-26.41,4,-19.87,0.000,34.874
21000,50,1,547,0.2612,22.31,132.95,-19.59,0,-13.34,0.000,28.342
21000,50,2,11,0.0173,0.03,14.47,-6.04,0,-4.54,0.000,19.536
21000,60,0,3853,0.0000,19.68,0.47,-31.61,0,-29.40,0.000,44.404
21000,60,1,2,0.0000,0.25,0.31,-18.52,0,-13.96,0.000,28.959
21000,70,0,4656,0.0000,12.71,0.07,-31.83,0,-31.75,0.000,46.748
21000,80,0,3564,0.0000,3.25,0.02,-30.80,0,-30.79,0.000,45.788
22000,-60,0,5481,2181.5791,2093.11,85.70,46.64,76,36.25,14.053,2.269
22000,-60,1,2251,1342.9248,821.38,548.19,46.76,234,34.78,12.546,2.158
22000,-60,2,2,0.0015,0.00,2.45,63.01,0,33.48,9.721,0.959
22000,-50,0,7267,2106.2859,2449.15,84.28,50.49,36,40.02,17.204,2.028
22000,-50,1,1427,669.4876,637.77,439.29,70.94,46,38.73,15.783,1.852
22000,-50,2,4,0.0000,0.00,6.67,65.34,1,34.92,10.195,0.492
22000,-40,0,6423,1344.7001,1905.41,54.84,56.01,13,43.01,19.706,1.805
22000,-40,1,1656,703.9834,779.40,585.72,72.32,3,40.97,17.646,1.698
22000,-40,2,2,0.0000,0.00,2.49,16.59,0,38.82,13.474,0.324
22000,-30,0,4410,1329.2531,1949.51,79.03,57.32,23,43.34,20.219,1.936
22000,-30,1,3139,1356.7157,1725.71,1460.23,64.45,14,41.79,18.249,1.583
22000,-30,2,628,135.4663,149.37,900.60,71.25,13,41.83,16.481,0.545
22000,-20,0,1853,650.5238,944.10,38.70,66.24,2,41.93,19.438,2.323
22000,-20,1,2419,1424.9733,1902.17,995.77,54.41,23,40.88,17.807,1.849
22000,-20,2,3947,607.0723,689.83,11283.01,60.54,218,39.75,13.781,0.253
22000,-10,0,1844,599.1101,566.23,23.15,71.70,8,38.36,17.087,3.026
22000,-10,1,2018,1189.3670,1209.91,878.30,48.42,71,37.79,15.644,2.320
22000,-10,2,4362,291.0825,234.81,16105.65,54.81,336,35.47,10.341,0.395
22000,0,0,1910,639.8558,435.91,30.88,61.34,103,33.21,13.626,4.022
22000,0,1,1687,654.7005,312.50,835.51,39.81,261,32.70,12.148,3.163
22000,0,2,4770,309.8365,127.68,15591.91,47.00,497,29.44,7.213,1.599
22000,10,0,3189,646.8758,265.03,51.77,44.74,224,25.23,8.805,5.998
22000,10,1,2623,722.2980,281.17,1331.81,30.23,323,24.61,7.528,5.250
22000,10,2,3633,404.5627,145.46,9828.57,34.49,372,20.38,3.555,4.669
22000,20,0,4138,445.2196,282.15,64.07,32.60,115,13.92,3.619,10.176
22000,20,1,3164,821.9133,256.86,1491.99,24.41,291,14.19,2.990,9.154
22000,20,2,1143,207.1501,60.70,2015.08,14.04,113,12.39,1.373,8.638
22000,30,0,6918,574.3745,532.67,80.33,15.28,94,3.14,0.521,15.285
22000,30,1,2151,567.2977,339.78,939.54,13.63,222,6.51,0.518,12.358
22000,30,2,205,38.9919,40.49,225.34,17.12,5,1.50,0.017,14.688
22000,40,0,6796,124.6870,196.41,57.17,2.94,16,-7.34,0.000,22.722
22000,40,1,1159,55.6398,74.44,464.43,3.43,8,-3.42,0.000,18.880
22000,40,2,215,36.1751,44.71,252.41,8.85,2,-2.62,0.000,17.788
22000,50,0,5170,0.7760,33.73,13.17,-9.66,3,-18.65,0.000,33.647
22000,50,1,535,0.8407,12.52,125.47,-3.61,1,-11.85,0.000,26.852
22000,50,2,11,0.0251,0.04,13.87,-4.03,0,-3.89,0.000,18.889
22000,60,0,3853,0.0000,11.92,0.45,-23.32,0,-28.47,0.000,43.468
22000,60,1,2,0.0000,0.15,0.29,-1.81,0,-13.44,0.000,28.439
22000,70,0,4656,0.0000,7.70,0.06,-30.87,0,-31.61,0.000,46.609
22000,80,0,3564,0.0000,1.97,0.02,-30.81,0,-30.81,0.000,45.806
23000,-60,0,5463,1727.0418,501.73,85.12,5.67,441,26.69,8.408,4.519
23000,-60,1,2269,1009.0433,332.00,568.30,3.83,308,24.85,6.960,4.619
23000,-60,2,2,0.0007,0.00,2.52,4.33,0,26.74,5.717,2.111
23000,-50,0,7268,2306.2235,1654.80,84.45,8.94,242,32.18,12.185,3.582
23000,-50,1,1426,712.9071,187.59,445.47,13.29,218,31.52,11.135,3.249
23000,-50,2,4,0.0001,0.00,6.81,5.73,1,29.10,6.584,1.222
23000,-40,0,6423,1816.2204,2484.38,54.21,14.92,23,37.28,15.793,2.764
23000,-40,1,1656,1204.8967,1115.01,585.37,19.42,97,35.85,14.174,2.577
23000,-40,2,2,0.0002,0.00,2.47,33.90,0,34.36,10.531,0.837
23000,-30,0,4424,1569.0389,2380.39,79.01,23.04,19,39.62,17.640,2.524
23000,-30,1,3141,1691.4045,2200.84,1458.18,23.74,31,38.73,16.132,2.069
23000,-30,2,612,190.9062,192.36,872.13,24.43,7,39.37,14.738,0.815
23000,-20,0,1862,716.7105,1087.13,39.03,19.07,4,39.73,17.883,2.624
23000,-20,1,2438,1399.6651,1764.72,1011.79,29.60,18,39.56,16.939,2.088
23000,-20,2,3919,663.2853,800.82,11207.76,27.59,300,38.68,13.030,0.354
23000,-10,0,1847,536.9840,603.88,23.16,17.83,21,38.21,16.942,2.982
23000,-10,1,2018,981.0569,993.10,876.60,31.95,100,38.36,16.097,2.266
23000,-10,2,4359,365.5587,340.98,16114.61,28.83,355,36.19,10.786,0.330
23000,0,0,1910,389.9735,289.75,30.69,14.99,15,34.72,14.598,3.634
23000,0,1,1668,356.4949,162.03,818.80,33.97,80,34.93,13.650,2.768
23000,0,2,4789,354.8985,205.18,15669.73,26.46,371,31.88,8.569,1.151
23000,10,0,3189,472.8781,225.81,51.70,9.98,201,28.31,10.662,5.146
23000,10,1,2586,540.1393,270.67,1306.83,31.81,246,28.37,9.678,4.290
23000,10,2,3670,405.0991,181.45,9928.28,30.44,391,24.66,5.388,3.351
23000,20,0,4141,390.6503,278.92,64.12,6.38,170,18.68,5.818,8.396
23000,20,1,3145,561.2881,344.97,1485.92,25.89,237,19.62,5.283,7.119
23000,20,2,1159,233.9476,143.58,2048.65,31.55,113,18.02,3.177,6.289
23000,30,0,6916,675.5008,535.74,79.52,10.15,222,9.50,2.036,12.030
23000,30,1,2157,404.1386,248.21,944.22,14.53,164,12.56,2.171,9.507
23000,30,2,201,34.2437,10.53,219.99,-9.23,4,7.40,0.379,11.260
23000,40,0,6798,283.3974,257.84,56.40,3.66,81,-0.26,0.186,17.305
23000,40,1,1167,129.5964,79.42,467.95,-1.46,18,3.07,0.189,14.267
23000,40,2,205,21.4615,1.48,239.60,-10.81,0,3.57,0.037,13.306
23000,50,0,5177,14.2116,31.52,13.44,-7.78,8,-11.39,0.000,26.514
23000,50,1,528,14.5696,15.08,120.54,-12.45,8,-5.30,0.000,20.524
23000,50,2,11,0.1989,0.09,13.54,3.10,0,1.32,0.000,14.080
23000,60,0,3853,0.1570,7.36,0.43,-18.79,0,-22.02,0.000,37.021
23000,60,1,2,0.0157,0.11,0.28,-8.46,0,-8.45,0.000,23.449
23000,70,0,4656,0.0000,4.66,0.06,-26.87,0,-29.05,0.000,44.053
23000,80,0,3564,0.0000,1.19,0.02,-30.65,0,-30.80,0.000,45.796
24000,-60,0,5457,456.5823,271.21,84.83,11.25,105,13.16,2.363,9.306
24000,-60,1,2275,516.4198,244.15,576.32,8.34,125,11.07,1.468,9.887
24000,-60,2,2,0.0000,0.00,2.54,18.27,0,16.90,1.586,5.127
24000,-50,0,7264,1241.5113,417.16,84.12,24.35,503,21.15,6.093,6.690
24000,-50,1,1429,188.3215,70.14,450.11,5.71,89,19.74,5.092,6.760
24000,-50,2,5,0.0000,0.00,7.89,24.05,1,20.20,2.617,3.736
24000,-40,0,6422,2042.9457,1106.37,53.86,32.63,566,28.83,10.537,4.687
24000,-40,1,1657,761.5591,199.67,589.33,11.36,224,26.65,8.838,4.811
24000,-40,2,2,0.0007,0.00,2.43,31.70,0,28.28,6.864,1.977
24000,-30,0,4432,1962.6202,1792.46,78.92,34.50,280,33.59,13.726,3.775
24000,-30,1,3139,1710.8528,644.72,1457.62,22.58,409,32.60,12.294,3.312
24000,-30,2,606,208.8460,30.77,860.60,21.27,147,33.87,11.268,1.678
24000,-20,0,1865,939.0276,1322.94,38.97,46.64,7,36.69,15.973,3.319
24000,-20,1,2446,1659.4324,1595.25,1017.18,26.38,138,36.18,14.785,2.732
24000,-20,2,3908,594.0739,156.37,11190.56,24.67,421,35.33,10.863,0.700
24000,-10,0,1853,666.9888,894.91,23.51,45.19,7,37.77,16.830,3.187
24000,-10,1,2020,1067.4361,1324.83,880.30,30.37,7,38.12,16.041,2.352
24000,-10,2,4351,376.2372,195.71,16095.99,24.03,364,35.57,10.416,0.361
24000,0,0,1913,397.1899,411.72,30.67,52.48,13,37.27,16.444,3.259
24000,0,1,1664,407.7197,384.76,816.92,35.01,14,37.60,15.502,2.316
24000,0,2,4790,432.0269,221.33,15682.05,25.53,504,34.12,9.985,0.775
24000,10,0,3191,380.2251,257.83,51.83,58.95,75,33.83,14.163,3.972
24000,10,1,2559,554.9136,329.98,1290.42,36.51,132,33.70,12.989,3.136
24000,10,2,3695,407.7922,168.27,9996.03,7.24,399,29.04,7.738,2.204
24000,20,0,4136,380.0788,230.60,63.52,42.85,175,26.25,9.903,6.181
24000,20,1,3135,616.9382,225.05,1483.92,20.89,301,26.72,9.078,5.045
24000,20,2,1174,235.4933,70.86,2083.41,1.72,202,24.40,6.190,4.192
24000,30,0,6913,730.4756,417.09,79.22,19.55,315,18.75,5.871,8.448
24000,30,1,2152,529.5532,237.39,946.11,30.76,303,21.72,6.056,6.148
24000,30,2,209,32.6580,12.26,230.03,50.24,16,17.72,3.295,6.567
24000,40,0,6795,394.8432,238.15,56.09,9.10,136,10.47,2.302,11.524
24000,40,1,1166,282.0870,171.23,468.15,36.84,78,14.15,2.525,8.603
24000,40,2,209,20.2662,16.64,245.54,47.87,4,14.36,1.852,7.621
24000,50,0,5177,73.8318,60.94,13.41,-1.63,18,0.33,0.278,16.984
24000,50,1,528,60.5279,33.34,120.59,33.30,14,6.63,0.503,12.039
24000,50,2,11,0.1940,0.11,13.53,28.50,1,10.63,0.345,8.212
24000,60,0,3853,10.8071,13.76,0.42,-8.48,1,-9.90,0.000,25.043
24000,60,1,2,0.3467,0.36,0.27,-5.58,0,0.39,0.000,15.407
24000,70,0,4656,0.1594,2.98,0.06,-11.58,0,-18.75,0.000,33.745
24000,80,0,3564,0.0000,0.72,0.02,-18.69,0,-26.44,0.000,41.436
25000,-60,0,5475,193.6288,233.65,84.58,-4.20,19,-0.56,0.044,16.864
25000,-60,1,2257,183.2830,187.45,560.54,-9.10,15,-2.90,0.009,18.572
25000,-60,2,2,0.0000,0.00,2.51,3.90,0,7.05,0.005,9.764
25000,-50,0,7267,334.3209,325.13,83.39,3.85,50,8.95,1.299,11.424
25000,-50,1,1427,179.1931,119.36,449.93,14.00,41,8.54,0.992,11.320
25000,-50,2,4,0.0000,0.00,6.82,8.23,0,11.62,0.196,6.845
25000,-40,0,6420,735.7089,535.38,53.41,16.74,289,18.97,5.132,7.475
25000,-40,1,1659,280.2263,169.77,593.06,27.39,94,17.66,4.143,7.589
25000,-40,2,2,0.0002,0.00,2.39,-4.43,0,19.15,2.491,4.290
25000,-30,0,4435,1158.5521,579.22,78.79,25.93,396,26.17,9.120,5.499
25000,-30,1,3136,674.6310,343.43,1461.95,37.00,307,26.02,8.275,4.901
25000,-30,2,606,50.3056,27.64,864.33,43.29,45,28.14,7.770,2.901
25000,-20,0,1862,772.6701,360.03,38.55,27.63,87,32.28,13.005,4.193
25000,-20,1,2461,1221.3645,542.70,1032.95,39.02,238,31.66,11.781,3.635
25000,-20,2,3896,342.6791,236.83,11233.92,47.21,312,31.15,8.261,1.384
25000,-10,0,1856,748.4390,627.43,23.67,41.09,8,36.94,16.192,3.354
25000,-10,1,2022,1301.0280,848.19,885.04,39.56,93,36.49,14.854,2.616
25000,-10,2,4346,292.1810,238.64,16119.05,53.74,259,34.18,9.513,0.549
25000,0,0,1916,519.2614,629.66,30.67,40.31,3,39.29,17.754,2.887
25000,0,1,1659,775.0798,738.87,812.57,35.86,22,38.81,16.280,2.080
25000,0,2,4792,550.7532,459.48,15693.11,55.72,300,35.82,11.018,0.566
25000,10,0,3196,516.9000,517.68,51.97,34.96,10,38.65,17.295,2.987
25000,10,1,2551,806.2289,689.52,1287.42,32.37,83,37.93,15.726,2.284
25000,10,2,3698,485.3548,319.16,10036.84,64.74,321,33.63,10.317,1.283
25000,20,0,4136,372.9426,324.11,63.33,39.76,46,34.09,14.526,4.176
25000,20,1,3129,568.4449,355.68,1482.85,48.41,143,34.33,13.580,3.196
25000,20,2,1180,192.4899,100.98,2106.74,62.42,105,31.22,9.791,2.417
25000,30,0,6910,748.6676,577.90,79.07,45.44,88,29.21,11.378,5.232
25000,30,1,2142,363.7724,215.93,940.34,38.38,88,31.54,11.462,3.497
25000,30,2,222,25.5635,11.22,245.86,29.13,12,28.88,8.628,3.144
25000,40,0,6792,489.4837,331.98,56.23,42.87,145,23.30,7.712,6.610
25000,40,1,1155,304.6659,92.98,462.53,27.33,186,26.41,8.064,4.428
25000,40,2,223,36.7495,11.52,263.68,24.59,27,26.20,6.859,3.557
25000,50,0,5175,199.2223,165.85,13.44,39.84,26,15.28,3.617,9.101
25000,50,1,530,175.3799,94.31,123.71,22.49,51,20.80,5.011,5.957
25000,50,2,11,1.8024,0.68,13.78,20.17,2,21.28,3.507,3.966
