step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err
43000,12134,2908,67793,130714,115910,62313,608,23012,121,0,264002,3332382,36009.304,28425.701,1.0854,10516.117,0.069,0.804,0.079,0.049,0.536,0.353,76,0.0659,0.6552,0.046,18.9,32.4,62.0,26.31,2.13,7.75,0.33,16.10,6.08,1.499,0.218,0.217,0.220,6.467,0.297,0.0032,79,385,1917,8191,266,22,0.305,5749,962,2060,9112,1380,1501,9253,3.50,10.91,18311,20.7565,67355,20638,204570,2856.4,-0.0,905013,11.679,2631075.518,1.17e-14,0.00007,28.99,57318,39.521,2.447,35.553,1.522,39.563,4511,2227,5396,0.1928,0.979,1.438,2.000,1.567,0.954,1.667,6643.004,14534.230,19054.983,6614.992,20855.447,10816.003,700.295,6393.286,0.484,0.513,0.591,0.455,0.407,0.521,53966,28986,0.5393,0.0914,0.2933,0.9998,0.0282,0.0314,0.6075,0.8853,1.0543,0.1625,0.0087,0.0300,0.0000,0.6894,0.9354,0.2576,0.7183,0.9491,0.00250,3802,0.9982,0.6248,0.8263,0.9985,0.0282,0.0314,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8434,5.1094,5.8591,0.0355,0.0392,0.0293,0.081,0.029,0.039,0.062,1261,0.0560,0.0038,0.0040,0.00203,0.00049,0.00060,26.38,26.47,26.74,1471.3100,0.1048,27.6383,5.9723,5.7064,1144788,1479097,0.7640,0.0662,2340.4,1471.3100,21.32,0,0,0,0,0,0,8496,17909.584,15763.210,0.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.27e-15
44000,8381,2065,62646,120326,106281,57097,583,21741,193,0,229327,3114871,31467.228,25476.059,1.0933,9805.160,0.067,0.811,0.091,0.031,0.519,0.363,150,0.0987,0.6810,0.136,18.4,35.1,63.0,25.05,2.17,7.98,0.37,14.54,5.75,1.625,0.212,0.228,0.234,6.355,0.266,0.0032,82,376,1026,11320,124,18,0.246,4074,494,799,7088,1150,683,6548,6.25,14.17,21154,20.1723,67225,19899,200796,2433.2,-0.0,905403,10.669,2631075.518,8.32e-15,0.00008,6.88,52830,36.009,2.341,32.733,0.935,36.038,3337,746,4298,0.1048,1.000,1.779,2.000,1.579,0.954,1.778,7372.053,14990.845,11882.962,7352.596,22036.830,7188.257,1047.026,7435.616,0.470,0.525,0.549,0.383,0.500,0.510,51626,31726,0.5752,0.0917,0.2689,1.0000,0.0208,0.0324,0.6180,0.9722,0.9911,0.1586,0.0134,0.0283,0.0000,0.0000,0.8035,0.1463,0.6613,0.9447,0.00255,2189,0.9989,0.7811,0.8652,0.9986,0.0208,0.0324,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0517,5.1415,6.0513,0.0340,0.0395,0.0311,0.099,0.040,0.049,0.072,1104,0.0709,0.0038,0.0048,0.00226,0.00043,0.00068,24.72,25.42,27.95,1503.2500,0.0870,29.6233,4.5702,6.0983,1146245,1479856,1.4957,0.2418,2433.6,1503.2500,17.29,0,0,0,0,0,0,9446,15670.899,13563.031,0.9407,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.26e-16
45000,9294,2303,69298,126057,110089,56077,682,20093,192,0,252066,3082812,32620.581,25737.926,1.0487,9217.110,0.068,0.819,0.083,0.030,0.502,0.376,167,0.0926,0.6869,0.154,11.6,32.0,59.5,24.05,1.77,7.64,0.63,14.01,6.34,1.552,0.224,0.196,0.197,6.477,0.305,0.0029,76,327,707,11330,81,17,0.322,4591,32,2118,7144,191,1110,7993,6.25,13.12,25452,22.5543,67171,19548,199361,2240.1,-0.0,901766,9.990,2631075.518,2.88e-14,0.00074,27.80,59563,38.404,2.342,35.023,1.038,38.435,2848,1427,5019,0.1725,0.974,1.497,2.000,1.505,0.933,1.754,6670.164,17450.479,10680.139,6647.098,24510.455,6644.982,1064.772,8811.062,0.475,0.527,0.512,0.337,0.438,0.485,49557,32919,0.7044,0.2602,0.2373,0.9998,0.0208,0.0309,0.6064,0.8966,1.0999,0.1576,0.0146,0.0261,0.0000,0.6890,0.9547,0.0691,0.7077,0.9563,0.00253,1970,0.9990,0.8180,0.9141,0.9972,0.0208,0.0309,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9138,5.4639,5.7181,0.0429,0.0571,0.0536,0.174,0.111,0.076,0.150,1481,0.1157,0.0025,0.0034,0.00216,0.00052,0.00097,23.93,25.43,27.55,1686.3166,0.0814,31.3463,4.5844,5.4053,1147301,1478488,2.3643,0.3232,2347.3,1686.3166,17.98,0,0,0,0,0,0,11730,16520.816,14123.608,0.9385,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.86e-15
46000,9609,2144,71775,156450,141932,83848,827,19389,216,0,207120,2954476,41509.774,25156.243,1.0635,11388.951,0.069,0.784,0.099,0.048,0.501,0.380,196,0.0842,0.6847,0.123,16.3,38.9,68.0,29.52,2.11,7.45,0.39,19.57,6.26,1.473,0.190,0.213,0.215,6.637,0.227,0.0028,70,332,702,11269,120,19,0.186,4478,27,1110,8472,394,1697,7518,4.00,12.34,25878,24.9207,67226,17894,195260,5013.2,-0.0,898322,9.773,2631075.518,6.37e-15,0.00013,16.52,63909,38.535,2.394,35.113,1.027,38.572,3819,1366,4424,0.1712,0.970,1.408,2.000,1.480,0.944,1.631,7913.550,20633.338,16836.685,7883.328,28178.713,6094.174,870.382,6802.737,0.502,0.492,0.503,0.522,0.540,0.546,43412,39392,0.5628,0.2168,0.2394,0.9997,0.0237,0.0330,0.5982,0.8978,0.9091,0.1377,0.0120,0.0230,0.0000,0.1989,0.8646,0.2177,0.7076,0.9489,0.00251,1659,0.9986,0.8171,0.8657,0.9974,0.0237,0.0330,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8847,5.0419,5.9193,0.0358,0.0447,0.0307,0.089,0.058,0.062,0.062,980,0.0684,0.0032,0.0024,0.00238,0.00064,0.00103,26.49,27.68,28.62,1515.9824,0.0772,36.2769,4.2017,5.5711,1147259,1477729,2.5225,0.2753,2430.7,1515.9824,20.47,0,0,0,0,0,0,9824,13767.293,11724.518,0.9528,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.27e-15
47000,9934,2669,78253,164526,149988,85440,833,22700,158,0,271544,3408654,42289.199,32517.127,1.0995,13856.498,0.075,0.805,0.077,0.043,0.529,0.355,178,0.0875,0.6646,0.112,20.7,41.8,67.5,29.77,3.60,9.01,0.24,16.91,6.14,1.459,0.216,0.347,0.351,6.752,0.284,0.0031,67,318,618,12747,75,20,0.343,5383,138,1773,8023,733,2327,6874,4.50,11.81,24356,24.6547,67255,18712,191934,2781.1,-0.0,899595,10.809,2631075.518,1.86e-14,0.00011,12.20,63312,36.299,2.379,32.937,0.984,36.335,5008,1074,3852,0.1550,0.987,1.386,2.000,1.365,0.965,1.719,7633.422,19271.461,19928.409,7592.298,28624.990,10530.398,1282.378,6847.853,0.524,0.540,0.529,0.506,0.420,0.555,39159,40689,0.6540,0.2085,0.2676,0.9996,0.0220,0.0330,0.5376,0.9083,0.9585,0.1829,0.0180,0.0348,0.0000,0.0491,0.9221,0.0796,0.6427,0.9419,0.00254,4612,0.9988,0.8884,0.8705,0.9979,0.0220,0.0330,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7600,5.1415,6.0339,0.0326,0.0317,0.0253,0.062,0.031,0.042,0.047,861,0.0445,0.0028,0.0024,0.00209,0.00064,0.00106,22.75,25.47,27.57,1782.2605,0.1013,36.4503,5.1579,5.6506,1147499,1477372,2.1102,0.1307,2260.2,1782.2605,17.80,0,0,0,0,0,0,8908,18660.630,16470.666,0.9417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,6.55e-15
48000,11158,2969,72921,152620,138308,79023,676,26113,152,0,300164,3574325,41962.786,33638.633,1.1221,12588.378,0.065,0.814,0.064,0.056,0.533,0.351,200,0.0813,0.6415,0.049,22.0,41.0,70.0,32.37,3.49,9.48,0.54,18.87,6.31,1.364,0.221,0.346,0.351,6.765,0.299,0.0034,80,376,622,11409,54,18,0.297,5936,327,1610,9221,1718,1709,7731,3.75,10.89,17696,21.7461,67439,17433,191800,3013.1,-0.0,908160,13.016,2631075.518,4.42e-15,0.00005,35.52,58240,38.073,2.386,34.618,1.068,38.113,5401,1807,3950,0.2039,0.959,1.314,2.000,1.321,0.951,1.612,8566.223,13912.260,25340.377,8537.057,20673.730,13703.845,1849.590,5496.820,0.536,0.534,0.529,0.506,0.493,0.545,40706,32526,0.5552,0.2607,0.2672,0.9998,0.0334,0.0342,0.5293,0.9737,0.9410,0.1617,0.0282,0.0432,0.0000,0.8251,0.9503,0.2215,0.6527,0.9517,0.00251,3266,0.9993,0.8813,0.8782,0.9985,0.0334,0.0342,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6625,4.8750,5.8727,0.0325,0.0695,0.0499,0.098,0.042,0.068,0.057,1419,0.0519,0.0041,0.0051,0.00195,0.00077,0.00074,26.68,28.06,27.78,1851.4018,0.1168,29.4364,7.4407,5.5754,1148174,1475892,1.8894,0.0247,2059.1,1851.4018,23.35,0,0,0,0,0,0,8221,21050.255,18755.874,0.9473,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.90e-15
49000,9312,2254,73351,160870,147105,86889,630,25873,170,0,283550,3107427,41994.980,31133.934,1.0739,12103.167,0.063,0.803,0.068,0.066,0.505,0.370,135,0.0966,0.6480,0.051,17.4,40.3,71.0,32.12,3.07,8.61,0.32,20.13,6.37,1.384,0.217,0.302,0.306,6.389,0.302,0.0036,76,351,592,12653,31,16,0.279,4814,308,1600,7404,1408,910,6994,5.25,12.67,15791,17.5351,67455,14725,183951,3132.1,-0.0,916297,12.140,2631075.518,2.74e-14,0.00007,12.67,56776,33.888,2.339,30.740,0.810,33.921,3687,1414,4211,0.2039,0.952,1.301,2.000,1.321,0.952,1.585,12318.694,17023.760,16846.962,12354.673,24896.512,9950.903,1889.044,7190.819,0.477,0.515,0.524,0.511,0.495,0.582,36531,35158,0.5024,0.2018,0.2566,0.9998,0.0397,0.0328,0.5254,0.8831,0.8562,0.1599,0.0248,0.0457,0.0000,0.0000,0.8238,0.2005,0.6398,0.9637,0.00255,4669,0.9986,0.8002,0.7908,0.9984,0.0397,0.0328,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6036,4.9849,5.6994,0.0343,0.0467,0.0396,0.054,0.059,0.064,0.065,1010,0.0443,0.0043,0.0044,0.00226,0.00085,0.00080,25.02,26.44,27.15,1648.8237,0.1114,37.4030,5.8581,6.2816,1150433,1475066,2.2201,0.0835,2079.2,1648.8237,23.30,0,0,0,0,0,0,8317,19030.767,16860.683,0.9447,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.74e-15
50000,6776,1597,52939,108489,99129,55103,447,19966,47,0,193217,2060666,30648.241,21794.771,1.1172,8302.844,0.055,0.783,0.083,0.079,0.472,0.390,214,0.1053,0.6468,0.050,20.7,42.0,65.1,31.50,3.82,10.50,0.29,16.89,6.46,1.303,0.249,0.406,0.412,6.169,0.309,0.0038,76,357,497,7621,28,18,0.277,3780,50,1274,5452,1010,765,5001,8.50,15.22,17524,17.7348,67420,16360,180557,1600.1,-0.0,920171,9.143,2631075.518,1.96e-14,0.00042,27.47,37700,23.040,2.335,20.383,0.322,23.064,3006,1191,2579,0.1882,0.982,1.260,1.990,1.328,0.963,1.430,9151.087,11735.335,12682.514,9149.796,17118.774,7866.057,1462.806,4163.065,0.468,0.515,0.451,0.466,0.476,0.557,36442,26290,0.6987,0.1172,0.2672,0.9999,0.0384,0.0438,0.5380,0.9668,0.8419,0.2147,0.0108,0.0590,0.0000,0.6512,0.9569,0.0347,0.6482,0.9851,0.00260,4053,0.9984,0.8120,0.7502,0.9977,0.0384,0.0438,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7967,5.0551,5.8704,0.0302,0.0447,0.0354,0.051,0.045,0.048,0.057,716,0.0376,0.0054,0.0053,0.00218,0.00060,0.00088,23.76,25.28,26.71,1759.2696,0.0867,26.4363,3.9808,5.1627,1152040,1475100,2.9080,0.2270,2000.8,1759.2696,22.79,0,0,0,0,0,0,4403,13491.928,12124.000,0.9504,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.39e-16
51000,7610,1962,65487,138046,127525,71987,572,20326,35,0,218646,2257568,39314.609,26292.376,1.1176,11020.418,0.096,0.721,0.098,0.085,0.495,0.370,100,0.0954,0.6358,0.052,22.1,40.9,67.0,32.05,3.68,9.96,0.30,18.10,6.36,1.315,0.239,0.370,0.375,6.462,0.325,0.0034,73,308,588,8514,56,17,0.277,4117,54,1896,5660,212,1540,5858,7.00,13.07,17840,19.0237,67440,14305,175904,1932.5,-0.0,922002,9.757,2631075.518,5.66e-15,0.00074,29.17,48762,27.251,2.347,24.446,0.458,27.280,3316,1470,2824,0.2385,0.983,1.257,2.000,1.294,0.969,1.520,11508.012,16154.670,15310.775,11468.020,23556.232,8608.462,1683.597,4979.899,0.506,0.530,0.461,0.513,0.467,0.556,33315,31164,0.6811,0.1798,0.2738,0.9996,0.0282,0.0397,0.5359,0.8828,0.8358,0.2075,0.0151,0.0566,0.0000,0.5546,0.9483,0.1972,0.6793,0.9961,0.00259,7819,0.9981,0.8003,0.7699,0.9975,0.0282,0.0397,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8289,5.0312,5.8588,0.0316,0.0469,0.0344,0.047,0.046,0.058,0.043,692,0.0460,0.0040,0.0020,0.00228,0.00087,0.00115,26.33,25.27,26.30,1797.0294,0.0878,35.2496,3.9145,5.8421,1152876,1473698,3.0810,0.2822,1916.5,1797.0294,26.64,0,0,0,0,0,0,4617,15271.958,13751.339,0.9470,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.48e-15
52000,7424,1987,47346,86159,77336,38543,270,19323,16,0,172369,2124161,26524.576,18530.018,1.1329,6325.287,0.072,0.783,0.075,0.070,0.499,0.366,171,0.0922,0.6449,0.059,21.3,39.9,66.1,29.76,3.95,9.67,0.40,15.74,6.24,1.331,0.240,0.388,0.393,6.543,0.329,0.0038,90,376,518,5988,31,22,0.318,3956,46,1401,5977,150,1405,5869,7.00,12.84,20973,19.6194,67342,17426,179074,1640.5,-0.0,920366,9.233,2631075.518,2.34e-14,0.00048,11.84,30483,22.183,2.359,19.411,0.414,22.211,3325,1364,2735,0.2041,0.983,1.296,1.999,1.326,0.967,1.520,7540.595,10448.311,11121.122,7502.624,14226.116,7081.507,1409.142,3714.083,0.481,0.537,0.496,0.452,0.398,0.475,36831,20674,0.6872,0.1181,0.2589,0.9996,0.0309,0.0486,0.5391,0.9621,0.8594,0.2213,0.0330,0.0646,0.0000,0.0000,0.8796,0.0900,0.6490,0.9780,0.00260,3169,0.9993,0.7901,0.7712,0.9981,0.0309,0.0486,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8261,5.2158,5.7254,0.0336,0.0458,0.0401,0.078,0.080,0.090,0.072,704,0.0458,0.0067,0.0030,0.00222,0.00055,0.00071,23.76,26.04,26.94,1610.7670,0.0844,21.9281,3.7016,5.5317,1153762,1472887,2.5052,0.2426,2020.6,1610.7670,21.67,0,0,0,0,0,0,3646,12204.732,10933.375,0.9486,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,8.81e-15
53000,9855,2274,57977,111582,100724,53269,336,20708,37,0,226227,2501305,33036.478,24519.513,1.1366,8448.640,0.069,0.801,0.063,0.068,0.510,0.364,88,0.0741,0.6337,0.070,22.8,41.7,70.9,31.39,3.86,9.00,0.36,18.17,6.22,1.367,0.218,0.384,0.390,6.402,0.282,0.0036,80,360,525,6401,26,20,0.373,5290,182,1934,7739,436,2577,6842,4.25,11.21,20589,22.2571,67391,18659,184228,2327.1,-0.0,919683,9.563,2631075.518,1.17e-14,0.00020,35.70,40886,26.986,2.319,23.871,0.796,27.019,5077,1450,3328,0.1708,0.982,1.325,2.000,1.380,0.953,1.528,7954.093,11324.244,17531.143,7917.714,16036.260,9919.596,1277.381,4873.896,0.518,0.499,0.505,0.487,0.422,0.500,41813,23519,0.5925,0.1578,0.2033,0.9999,0.0277,0.0545,0.5500,0.8802,0.8421,0.1799,0.0437,0.0547,0.0000,0.8160,0.9595,0.1737,0.6633,0.9604,0.00260,5462,0.9990,0.8133,0.7788,0.9985,0.0278,0.0545,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8822,5.3008,5.3609,0.0315,0.0464,0.0357,0.062,0.038,0.061,0.033,653,0.0318,0.0053,0.0024,0.00249,0.00056,0.00077,26.27,26.73,26.72,1795.5516,0.0962,24.1390,4.5916,4.9711,1153356,1471686,1.4557,0.1181,1938.0,1795.5516,22.84,0,0,0,0,0,0,5167,16070.873,14384.449,0.9445,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.82e-15
54000,8000,2372,56050,105753,91893,49411,292,24979,39,0,249756,2728198,30153.242,27333.547,1.1769,8962.412,0.075,0.770,0.076,0.079,0.517,0.354,84,0.0989,0.6287,0.049,24.0,42.1,74.5,31.63,4.79,10.19,0.18,16.47,6.21,1.401,0.238,0.419,0.422,7.147,0.340,0.0040,99,407,523,6875,23,15,0.394,4314,1018,1499,5483,1382,1781,4837,5.00,12.72,17020,19.9069,67366,20252,189524,1372.5,-0.0,925895,11.964,2631075.518,1.49e-14,0.00006,11.91,43365,35.145,2.639,31.795,0.711,35.175,5190,961,1849,0.1535,0.995,1.345,2.000,1.415,0.961,1.590,6404.447,7765.813,20994.965,6384.827,11735.861,12211.153,978.712,5181.270,0.542,0.513,0.474,0.508,0.388,0.448,49005,21350,0.5663,0.0599,0.3045,0.9999,0.0278,0.0517,0.5378,1.0010,0.8488,0.1953,0.0203,0.0666,0.0000,0.0000,0.7388,0.2764,0.6462,0.9489,0.00256,3101,0.9998,0.9128,0.8009,0.9989,0.0278,0.0517,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0433,5.5126,5.8521,0.0296,0.0295,0.0176,0.016,0.036,0.032,0.021,1250,0.0596,0.0039,0.0038,0.00205,0.00037,0.00056,25.35,24.37,25.33,1653.1883,0.1120,18.2661,7.0828,4.8807,1153981,1471973,0.6900,0.0184,1983.3,1653.1883,20.92,0,0,0,0,0,0,7186,18371.135,16308.800,0.9464,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.26e-16
55000,7319,1857,49461,86776,76735,37028,287,19516,40,0,180539,2145802,26641.096,19710.412,1.1504,6729.928,0.065,0.802,0.062,0.070,0.491,0.376,83,0.0936,0.6309,0.059,23.6,41.0,77.2,32.70,3.85,9.01,0.64,19.19,6.33,1.386,0.211,0.328,0.329,7.280,0.293,0.0038,84,391,426,5792,22,13,0.300,3637,640,885,5794,1198,1059,5062,5.25,13.27,17129,19.3290,67258,21062,193214,1722.7,0.0,930026,9.917,2631075.518,1.17e-14,0.00063,18.47,34447,25.733,2.441,22.805,0.488,25.771,3808,949,2562,0.1600,0.985,1.341,2.000,1.416,0.953,1.501,5534.591,8591.808,16058.541,5523.610,11788.873,8974.424,667.913,3338.147,0.481,0.514,0.494,0.446,0.374,0.432,55342,20379,0.5838,0.1482,0.2058,0.9998,0.0314,0.0478,0.5455,0.8708,0.8379,0.1890,0.0202,0.0347,0.0000,0.2209,0.9429,0.1043,0.6496,0.9443,0.00259,4215,0.9995,0.7751,0.7861,0.9986,0.0314,0.0478,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8503,5.8824,5.9063,0.0312,0.0742,0.0544,0.092,0.075,0.090,0.048,1272,0.0622,0.0045,0.0042,0.00197,0.00031,0.00052,23.09,26.80,27.04,1567.2002,0.0966,17.4582,5.9737,3.9432,1155284,1470932,0.8081,0.0879,2077.8,1567.2002,17.19,0,0,0,0,0,0,4720,12980.484,11530.366,0.9518,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.73e-15
56000,7076,1585,59952,120913,108931,60418,543,16897,61,0,185235,2269332,33810.850,22178.726,1.1126,9297.795,0.071,0.777,0.088,0.064,0.513,0.364,104,0.0903,0.6429,0.051,20.0,39.0,75.2,30.41,3.13,8.70,0.45,18.13,6.30,1.437,0.214,0.287,0.290,6.352,0.281,0.0032,66,314,470,6189,54,11,0.330,3631,520,862,5694,826,870,5380,6.50,14.36,20608,20.9727,67256,18284,188019,3084.5,0.0,928398,8.607,2631075.518,1.38e-14,0.00024,25.84,51495,31.963,2.452,28.953,0.558,31.989,3240,1008,2828,0.1604,0.977,1.357,2.000,1.468,0.931,1.583,8000.933,16010.484,12793.576,7978.720,22336.349,7131.405,979.459,4770.067,0.472,0.515,0.550,0.420,0.453,0.558,51043,33783,0.5967,0.1978,0.1557,0.9998,0.0257,0.0364,0.5662,0.8515,0.8881,0.1778,0.0495,0.0267,0.0000,0.5752,0.9312,0.2258,0.7588,0.9578,0.00256,3489,0.9990,0.7376,0.7797,0.9978,0.0257,0.0364,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8564,5.5896,5.5406,0.0300,0.0568,0.0483,0.118,0.062,0.084,0.070,817,0.0516,0.0031,0.0027,0.00236,0.00064,0.00092,26.79,26.52,27.29,1588.9482,0.0806,30.4887,4.4744,4.1327,1156361,1470452,1.6481,0.2748,2130.2,1588.9482,20.50,0,0,0,0,0,0,5148,12880.931,11416.216,0.9510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.36e-14
57000,8451,1752,58817,121892,108946,62668,407,16711,67,0,197847,2024176,33988.084,21719.768,1.0576,8642.451,0.070,0.734,0.132,0.063,0.489,0.380,98,0.0742,0.6506,0.072,20.0,36.0,64.1,27.21,2.16,8.13,0.27,16.66,5.87,1.536,0.217,0.250,0.254,5.697,0.255,0.0032,67,311,413,6619,34,11,0.282,4325,38,1760,6653,223,1588,6640,5.75,13.08,22389,22.2464,67115,18128,184853,3344.7,0.0,926127,8.298,2631075.518,1.75e-14,0.00189,6.93,54755,34.509,2.520,30.699,1.290,34.549,3366,1104,3981,0.1556,0.988,1.427,2.000,1.537,0.937,1.700,6982.504,15912.287,14555.002,6983.458,21092.076,6786.074,1113.282,5177.960,0.470,0.483,0.511,0.505,0.461,0.541,47140,28988,0.6329,0.1089,0.1643,1.0000,0.0340,0.0383,0.6298,0.8449,0.9152,0.1426,0.0349,0.0326,0.0000,0.0000,0.8445,0.0944,0.6621,0.9452,0.00257,4086,0.9991,0.7423,0.8166,0.9982,0.0340,0.0383,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9006,5.2339,5.1595,0.0312,0.0426,0.0364,0.065,0.040,0.040,0.049,1099,0.0863,0.0024,0.0028,0.00225,0.00087,0.00088,23.50,27.41,27.36,1541.9617,0.0727,28.2349,4.4174,3.8809,1156739,1469658,2.3662,0.3430,2228.8,1541.9617,16.91,0,0,0,0,0,0,6491,13077.317,11449.742,0.9413,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.10e-14
58000,10679,2135,67192,149041,133389,81150,699,19698,159,0,232504,2798823,40374.405,26390.996,1.0855,10617.420,0.069,0.761,0.103,0.067,0.529,0.355,103,0.0666,0.6663,0.073,17.3,33.9,64.6,26.42,2.13,7.43,0.16,16.70,6.16,1.461,0.200,0.232,0.236,5.922,0.265,0.0031,76,326,457,7682,12,10,0.302,5009,41,1911,8727,317,2399,7963,5.00,12.86,26238,25.5358,67159,16225,178819,2321.3,-0.0,919962,9.533,2631075.518,1.03e-14,0.00006,30.20,64684,38.825,2.399,35.283,1.144,38.862,4684,1542,4453,0.1561,1.000,1.366,2.000,1.478,0.969,1.614,10196.307,19147.964,13977.337,10165.588,26848.899,7426.160,661.610,7685.806,0.485,0.549,0.556,0.466,0.553,0.581,38892,31527,0.6303,0.2626,0.2269,0.9998,0.0277,0.0304,0.6272,1.0430,0.9642,0.1325,0.0217,0.0323,0.0000,0.7430,0.9559,0.0754,0.6969,0.9466,0.00256,2576,0.9995,0.9430,0.8878,0.9978,0.0277,0.0304,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.2539,4.9282,5.1429,0.0362,0.0256,0.0227,0.045,0.025,0.033,0.041,1306,0.0952,0.0017,0.0025,0.00214,0.00099,0.00088,25.91,27.97,27.22,1605.9087,0.0849,37.2462,4.5690,4.9642,1156683,1468341,2.5576,0.2737,2252.8,1605.9087,19.06,0,0,0,0,0,0,9698,15773.576,13565.956,0.9435,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.24e-14
