run,year,genotypes,groups_hill,groups,genotypes_hill,leader,leader_share,top_group_share,defended,key_track,eater_genotypes,eater_hill
c1225_life2,63,235,4.437223856859763,148,8.461764105338927,26,0.4034174577785739,0.5499429896171337,0.37037094751137595,1.8321503230777053e-05,778,11.034624316922919
c1225_life2,64,234,4.399669675523336,147,8.405319572114246,26,0.40541634674587873,0.5534934762785447,0.3678871600752307,1.8977455819364083e-05,821,12.79054317385093
c1225_life2,65,234,4.390895986700467,147,8.350455757508469,26,0.40742297177753534,0.5542330156927813,0.36751588309291155,2.1011750925145093e-05,816,13.183852090207886
c1225_life2,66,234,4.397421189273244,146,8.35839466397542,26,0.407379453210759,0.5522226597160841,0.3696724781340178,3.544391970654286e-05,777,11.980354099040236
c1225_life2,67,234,4.426288150330047,146,8.423977404259245,26,0.40456750936895236,0.5495676722957223,0.37082038408612517,4.282102214575481e-05,881,13.65276804747699
c1225_life2,68,232,4.4206631226921855,143,8.428778473583643,26,0.4036998870434857,0.5499528861889847,0.37033835179519026,4.856210287255142e-05,889,13.31619774815884
c1225_life2,69,232,4.392887790465095,144,8.363012895874785,26,0.40625367998227363,0.5522058994498028,0.36875032994848317,3.0022286865525744e-05,885,13.17194456057666
c1225_life2,70,232,4.396553414394813,143,8.304284810726774,26,0.4098298584183269,0.5521367374054292,0.36802165334889786,3.606136503942731e-05,930,12.453424984786528
c1225_life2,71,231,4.390886746658117,143,8.273129492237594,26,0.4108127227685945,0.5516320024638873,0.3684548321311619,2.984781236225235e-05,877,14.685170639153595
c1225_life2,72,231,4.38282460692588,143,8.238835890752208,26,0.4113185466268696,0.55087592497228,0.3697695107059558,4.2055274196825614e-05,824,15.10628196456813
c1225_life2,73,231,4.376546206382548,140,8.22752977875351,26,0.4101033999341235,0.5511951640145532,0.36990375223579963,3.4250444603499984e-05,868,13.971951415204947
c1225_life2,74,230,4.386075569096861,140,8.25488501200385,26,0.4077731979863565,0.5497041052954906,0.3708817509815608,5.027399830570887e-05,874,12.863056362377346
c1225_life2,75,227,4.39818942714819,140,8.27713151795115,26,0.40657039650877547,0.5470587249550208,0.3727494303574544,3.035438457791679e-05,929,15.081398311536205
c1225_life2,76,227,4.379410162448172,139,8.238865093848421,26,0.4073276162708817,0.5477517875444952,0.37241494113417983,3.5945952383588756e-05,936,13.552988550530927
c1225_life2,77,227,4.34305102940256,140,8.117962747185954,26,0.4123059644450388,0.5500720818588024,0.37105328728557607,2.887383194050436e-05,926,14.981027951968155
c1225_life2,78,226,4.323686754780484,140,8.034127448664572,26,0.4163157128526369,0.5508574428007139,0.3708966875332897,6.869557933726628e-05,786,14.714851316763164
c1225_life2,79,224,4.337259233606626,138,8.03531286359426,26,0.41613034735211507,0.5491708253554634,0.3725510594415551,2.1053069348767126e-05,807,13.163857347309015
c1225_life2,80,223,4.358242278601681,138,8.059827100446833,26,0.4150479424697873,0.5468428394270638,0.37398056905292126,2.0202951629367444e-05,882,11.459103746572513
c1225_life2,81,223,4.36709606012631,137,8.093695329195945,26,0.41363493738899276,0.5461795973623692,0.3743317616222248,0.00010137709423651441,910,13.70679403704013
c1225_life2,82,223,4.364896296564269,137,8.077552578013202,26,0.4140174487948263,0.5462176419074068,0.37437487402136355,3.906717947168342e-05,951,13.240415024071707
c1225_life2,83,223,4.333792784551909,137,8.01249689903772,26,0.41672937442372376,0.548656598925803,0.373741094328205,2.6254712224663757e-05,889,13.148156594524297
c1225_life2,84,221,4.3219760405056205,135,7.988571985244203,26,0.4171338309483241,0.5497971762694372,0.37313800202851155,2.8752614353346694e-05,930,13.261315852097317
c1225_life2,85,222,4.327110874003289,135,7.977158004389816,26,0.4183554664353408,0.5498037633010309,0.3731259624506306,2.6994200547694475e-05,947,13.168031627304597
c1225_life2,86,221,4.292365009286323,134,7.919460160456204,26,0.4202177877409695,0.5526592114427934,0.37162492932195745,5.766758565630816e-05,935,14.113395574765045
c1225_life2,87,217,4.265853960885659,132,7.879944818218059,26,0.42179517772975034,0.5558996866460232,0.36936683857408076,2.2176342199079595e-05,922,13.620931293795932
c1225_life2,88,216,4.267474731609391,131,7.894046031659902,26,0.42158754965301465,0.5554350933449135,0.36970051618010435,3.846754278653046e-05,920,13.040361897159661
c1225_life2,89,216,4.276681125671988,131,7.89351260993117,26,0.4214981143184467,0.5538939096498294,0.3713692201518962,4.3681573243819076e-05,874,13.543253159853542
c1225_life2,90,216,4.291440186060646,131,7.897469818500919,26,0.42252904596566065,0.5534063458435436,0.37159300798815337,2.9632579458767153e-05,945,13.686634341285314
c1225_life2,91,215,4.262254692619853,132,7.814991039625368,26,0.42740764513195423,0.5566725299224408,0.3695320290880497,2.4961769466548394e-05,931,14.714537766871846
c1225_life2,92,213,4.226968389879955,130,7.712681328329022,26,0.43295375703851186,0.5605316752678149,0.36644015409685293,0.00013668841681557402,847,13.669173097967626
c1225_life2,93,212,4.181192071481213,130,7.604785779639077,26,0.4382240393131651,0.5650960464477925,0.3633065462561557,2.4050957767533867e-05,924,12.066972745170164
c1225_life2,94,209,4.162624085543206,128,7.55097678455678,26,0.440950288054818,0.5671645299699437,0.3619640269125624,4.194264573349761e-05,926,14.449320504119925
c1225_life2,95,208,4.137758977527173,127,7.511381935441669,26,0.44199342328261976,0.5691380860590713,0.3612254012620338,3.1367703062628514e-05,911,15.039510453862677
c1225_life2,96,206,4.297954780821813,122,7.497940428237371,26,0.44138583837908557,0.5618254147660708,0.36127898595577124,2.3133086714965155e-05,881,15.181384483004214
c1225_life2,97,206,4.2944360035651385,123,7.486654999196673,26,0.44162755140334,0.5627823802816013,0.3603106885582452,0.0001388344606275741,874,15.444748352844709
c1225_life2,98,206,4.3383362508265835,123,7.56771710000256,26,0.43804723130013346,0.5589273005766116,0.3625128951292135,3.8329000578045775e-05,925,14.22464423895795
c1225_life2,99,205,4.379260615260678,121,7.626172321851881,26,0.43618607957400557,0.554846032010066,0.36529746367384475,0.00011974631591582554,929,14.706000090436687
c1225_life2,100,203,4.343290808299049,119,7.553721819372806,26,0.44005969228812275,0.5582184822807471,0.36328803293401096,8.311427949183476e-05,954,16.834771663199362
c1225_life2,101,202,4.317432924151683,119,7.503482084787676,26,0.44244873168938065,0.5609072904700815,0.3621283060289943,5.400626369444535e-05,914,16.23809656967636
c1225_life2,102,201,4.317129444403682,119,7.468090805106748,26,0.4445647368678803,0.560548032116055,0.3631480574034435,0.0001452567772850666,880,13.367600977125226
c1225_life2,103,200,4.32890012541607,117,7.4621665609621965,26,0.4460959973470274,0.5601055585418238,0.3634386726719211,7.292066694638745e-05,979,14.60245348950836
c1225_life2,104,200,4.33494928364926,117,7.457948736557729,26,0.4476146447926002,0.561384472125498,0.36117777128823136,0.0001429250997652747,928,17.127748757838198
c1225_life2,105,199,4.352422606988112,117,7.478393038845332,26,0.44701302054241027,0.5607465160866303,0.36156020443972453,0.00019171423620244007,909,17.828532373911848
c1225_life2,106,198,4.372332373266443,116,7.500799069866059,26,0.44616217819901854,0.5591429713640942,0.36253160314871624,0.000296112510998083,885,17.803639166075666
c1225_life2,107,198,4.3852208100558165,116,7.515449455377062,26,0.4456160340438757,0.5579974586927448,0.3637801926680921,0.00016955075588175237,959,18.814943189061815
c1225_life2,108,196,4.389496479996033,117,7.491844077259323,26,0.448153260009847,0.5588733803235869,0.3630571774449637,0.0001451672015176989,992,18.278116560484715
c1225_life2,109,196,4.38210994997696,117,7.448909890842726,26,0.45135712913065346,0.5602491364241452,0.3621121706628651,0.00012719504081056476,922,17.155340697270333
c1225_life2,110,195,4.366742287817648,116,7.400520445210529,26,0.45466391837150794,0.5627142207232005,0.35990493773552495,0.00019707251192684582,948,15.620015116967572
c1225_life2,111,194,4.385257884128293,116,7.434392812042061,26,0.4543577237819684,0.5627174134542355,0.3596121845134654,0.0001599045825370276,931,15.937691343763591
c1225_life2,112,193,4.392778009350851,116,7.439366064236726,26,0.45474776369975056,0.5631168409369655,0.3596344848763707,0.00013232118216544218,908,16.780193190989806
c1225_life2,113,192,4.393443520431543,116,7.415334467148038,26,0.4563943163388879,0.5635935117226125,0.35992914484080196,0.00014489154273357433,968,15.875461154225532
c1225_life2,114,192,4.394774646762714,116,7.402454865699457,26,0.4578886348892774,0.5643692611226407,0.35922006595557326,0.0002386856454421461,984,16.101537194059425
c1225_life2,115,192,4.396389518115138,116,7.406165793194191,26,0.458829040257016,0.5651442017639983,0.35853457583782394,0.0002784477414480949,973,17.688962516740993
c1225_life2,116,191,4.390538860082684,115,7.374195127996241,26,0.46043640268283403,0.5659706887861125,0.3573048143233507,0.0006724606170654039,920,16.849095909039463
c1225_life2,117,188,4.435852179862755,113,7.45619763379665,26,0.45646862623913875,0.5618161239290405,0.3607520594533547,0.0006946767755886245,1003,17.933600294074207
c1225_life2,118,187,4.473784680970916,112,7.512780312716778,26,0.4536392412192525,0.5587266895944809,0.3639078403193512,0.00021229944815746724,1013,20.12242446147631
c1225_life2,119,186,4.455460125305133,112,7.482485637326105,26,0.4555551520119459,0.5609718842900592,0.36177969297160956,0.00014706088959183451,986,18.445205073535984
c1225_life2,120,186,4.485512656130911,111,7.4991091061983965,26,0.45516340488188317,0.5603673788796645,0.36213143944920145,7.908172727228524e-05,969,17.040117066501576
c1225_life2,121,185,4.524646795826939,111,7.568626117855043,26,0.4516595941242447,0.5565481567415936,0.3645729458334841,6.737891633454266e-05,1032,19.06909157851541
c1225_life2,122,184,4.5599516913472184,111,7.619366653128861,26,0.44917732228381224,0.5533423933361399,0.36798112367823554,0.0003047131593466533,955,18.856902763893956
c1225_life2,123,184,4.521361663408792,111,7.521717687161751,26,0.4539372749451035,0.5561731856886848,0.367124565959027,0.0008417151896989032,1036,17.784982825741317
c1225_life2,124,184,4.51444412207438,111,7.48626439443892,26,0.45722254306025595,0.5577280782275631,0.36640660388794855,0.00044055185060097026,1010,17.73744785247515
c1225_life2,125,183,4.538604090287657,111,7.522686263063065,26,0.45507428992801624,0.5552799230111645,0.36890516427845554,0.0001426395495427444,1115,18.606823314098634
c1225_life2,126,183,4.542702755173655,111,7.525151607589602,26,0.45428547794234314,0.554566897782394,0.3700554334838422,7.419953207861253e-05,1034,19.78325391113762
c1225_life2,127,181,4.530950415856124,110,7.482666532466249,26,0.4567929789475497,0.5552209674685918,0.36872837965647237,0.00010402631098566545,1067,23.109191044560863
c1225_life2,128,179,4.559199636485071,108,7.520246072369886,26,0.455809349704252,0.5542049418538848,0.36925618404837895,0.0004834820833572853,1042,21.523511469333826
c1225_life2,129,178,4.5447380482625475,107,7.504163408627113,26,0.4571125048006036,0.5561046994007072,0.3677892893369824,0.0005257427338784241,924,17.021420375165363
c1225_life2,130,175,4.541216712140402,106,7.472970009175028,26,0.45985894872160205,0.5575019869916329,0.3668674314892224,0.00043002588463543696,1028,19.009448359952753
c1225_life2,131,175,4.53068395066238,106,7.4623235633048495,26,0.46045736966427614,0.558531256261464,0.3662756246550899,0.00034576101329713806,1128,24.172012195325323
c1225_life2,132,172,4.537333057664016,104,7.467297705749172,26,0.4605548336871083,0.5593708128089412,0.36509936984367963,0.00041473632741682886,1090,24.26865012450275
c1225_life2,133,170,4.560323141798408,103,7.487224630468052,26,0.4601421157647511,0.5583461118664602,0.36561225500068645,0.0028152237589440417,1017,22.745215040764403
c1225_life2,134,170,4.557031922160054,103,7.4470696158930485,26,0.4623086481392503,0.5587766137183396,0.3650195069843512,0.001541054617938419,1071,21.544112295022032
c1225_life2,135,168,4.581809493733714,101,7.450327225490542,26,0.4619175264407593,0.5566345147135184,0.3670042944973533,0.0004560952636572602,1070,23.132816049930042
c1225_life2,136,168,4.6194990590505425,101,7.499571329801167,26,0.45960460809211107,0.5525519790209599,0.3705519079857992,0.0003198074540267578,1078,25.582724465252543
c1225_life2,137,167,4.589650332085812,101,7.3941307416497635,26,0.46700076930667894,0.5566110156484682,0.3673783442933975,0.00024835324435062994,1040,25.992936266990107
c1225_life2,138,166,4.579856682260081,102,7.347708904932561,26,0.47089574271246476,0.5592526268863699,0.3652228043327721,0.0006372048554397432,1008,24.04882412314878
c1225_life2,139,165,4.585305587128915,101,7.354985877561224,26,0.4708182023117043,0.5588520923893254,0.36558220947336756,0.0004796524928623783,1043,22.736430776515625
c1225_life2,140,163,4.645760677971505,101,7.438239177110693,26,0.4670903243972579,0.554403525325011,0.36885088666779353,0.0001983454950834334,1114,24.903547263964914
c1225_life2,141,163,4.659859164943387,101,7.441294173495689,26,0.466723079748807,0.5539412962315711,0.36964792985447015,0.0002071848173187592,1111,26.75115969982384
c1225_life2,142,161,4.64926535287522,101,7.444545153120516,26,0.46627353576787445,0.5546338679553663,0.36887791213515825,0.00034913190420664237,1080,23.792636050650632
c1225_life2,143,160,4.693154900020439,102,7.498295758961201,26,0.46281366513572764,0.5520732226591618,0.3704905576616186,0.0005665216814622058,1189,23.099174410058694
c1225_life2,144,160,4.659351785243879,102,7.450986405370802,26,0.4643550712812469,0.5538173471579338,0.36914557464128656,0.0002758551844389933,1168,25.37785878374747
c1225_life2,145,159,4.62360343114649,103,7.392870026858508,26,0.4671467294066858,0.5559335055640277,0.368557663148775,0.00031146009757614763,1109,23.4703709071316
c1225_life2,146,158,4.614466644640907,101,7.367165850818566,26,0.4685888372413563,0.5557161409221726,0.3682209475492937,0.0005698948656426341,1056,22.544728436768853
c1225_life2,147,157,4.598709799814551,100,7.320158272661631,26,0.4700266075704822,0.5560364602811295,0.3674473442840145,0.0013924460525515635,1068,27.354037949769463
c1225_life2,148,157,4.625905913412379,100,7.35717435252417,26,0.46920872469197816,0.5551017693772745,0.3680987364679044,0.0012600846471507619,1107,26.429836624567713
c1225_life2,149,157,4.6355432893448265,100,7.37483386737411,26,0.4685631092964992,0.5551878549002383,0.3683604463099076,0.00019447222144689435,1096,22.747279561893258
c1225_life2,150,157,4.626439621591669,98,7.375353137762764,26,0.4685121899984575,0.5554696288250586,0.36991590573119476,6.677622735404897e-05,1040,23.772181807411748
c1225_life2,151,157,4.625941920070874,98,7.3584361531180855,26,0.4700526445332703,0.5569246820951749,0.36875083376295703,5.1873456092178174e-05,1085,21.980498874713795
c1225_life2,152,157,4.634786851858546,98,7.330295298802005,26,0.47260619146563076,0.5580118474593918,0.3682862652852297,8.368588681018232e-05,1165,23.365483376971884
c1225_life2,153,157,4.637286291963035,98,7.316352748251836,26,0.47315077953969276,0.5583647785921061,0.3689620422998418,0.0004594850027825631,1074,24.02841105407938
c1225_life2,154,156,4.687151395609122,97,7.379274061257637,26,0.47048287574777387,0.5552249950843535,0.3715525523430934,0.0015664817764760273,1071,25.02165746950264
c1225_life2,155,155,4.702483289748592,96,7.372711230904325,26,0.4712129491724748,0.5548084677010915,0.3724582653514653,0.0006720276758991502,1178,23.540467996849344
c1225_life2,156,153,4.695109226750901,97,7.3400814313271345,26,0.47436350695807966,0.5571357482806171,0.37017370598692056,0.00020076218741886537,1124,24.004311460485464
c1225_life2,157,153,4.711981082860688,96,7.3591161286011095,26,0.473814218684205,0.5557317334220735,0.3714023173411558,0.0003368942942465195,1138,22.13326272839128
c1225_life2,158,153,4.731664555809281,96,7.379860852643708,26,0.47256423325074354,0.5534755511926676,0.37314033466244434,0.001167751487056749,1090,23.44311770708942
c1225_life2,159,152,4.761219378323679,96,7.406584544620853,26,0.4711836141502138,0.5521380268458236,0.37456498332455623,0.0019555836364656075,1181,25.621744188476704
c1225_life2,160,152,4.7595248643262495,98,7.392891319546702,26,0.47124629681488633,0.5523171717232102,0.37552576972969237,0.00044154764887238815,1185,26.70814468219576
c1225_life2,161,151,4.708791386387918,99,7.293407599000653,26,0.4767746143687437,0.5577131244824686,0.37173893611712133,0.0007131164755119327,1121,24.17209156261563
c1225_life2,162,150,4.693354456187118,99,7.258485810834717,26,0.4798525792174857,0.5604929829773632,0.36842786405471634,0.0010274020944414566,1139,24.385488490382812
c1225_life2,163,149,4.702873806062176,97,7.275278078724711,26,0.47994193429697596,0.5597484556416702,0.36802145495275207,0.0004932965740894811,1085,27.202486528542718
c1225_life2,164,147,4.681349073058013,96,7.237031712334276,26,0.4826223308955329,0.5622133020537339,0.36496647554533457,0.00040721465098096524,1120,27.149779533479368
c1225_life2,165,147,4.680822131275895,96,7.215416673195606,26,0.483961092595936,0.5635405825830188,0.3630933855378882,0.0006337478854185365,1162,23.871253274839646
c1225_life2,166,144,4.695162189107265,95,7.229151112760025,26,0.48307820977670096,0.5620471483250709,0.36498548249176366,0.00076089645612589,1152,22.98457771163605
c1225_life2,167,144,4.753155418821174,94,7.303775876369119,26,0.4792581665962488,0.5569119788648553,0.3701981778937761,0.0007080755352684546,1122,23.987139182623768
c1225_life2,168,144,4.767264135895577,93,7.284294126970402,26,0.48038156361741935,0.5556158003835457,0.37141364717476455,0.00034702348361270627,1135,26.438690430974347
c1225_life2,169,144,4.726633542100274,93,7.20419831235139,26,0.48511971004021065,0.5596907177418274,0.3676643550530158,0.0004228026425761018,1186,29.54126475968899
c1225_life2,170,143,4.698804161534624,93,7.1582256790485745,26,0.4878497338077906,0.5621036021319756,0.36591651786131596,0.00044041433061660124,1087,29.12977756360392
c1225_life2,171,143,4.711684325745101,94,7.166388929576579,26,0.48844575164599086,0.5631451362463795,0.36477238103697524,0.0006527221394831245,1089,24.64859159176833
c1225_life2,172,142,4.709794678172465,93,7.166591766579061,26,0.48792846202370777,0.5628866120562135,0.3654289424648793,0.0006071179285274535,1018,22.584959260137527
c1225_life2,173,142,4.717864200960708,93,7.1868462877286765,26,0.4870883638308975,0.5619020766296383,0.3661561222787284,0.00036349412212296404,1025,25.85165637884668
c1225_life2,174,142,4.735490734383466,92,7.1946648579282115,26,0.4870844545156527,0.5613953907287932,0.3670787413744784,0.00012616642393819223,1105,28.36566317728459
c1225_life2,175,142,4.6794132251891805,93,7.126540714678159,26,0.4910387789533194,0.5657587606859221,0.36303658002769545,6.892622888005771e-05,1129,25.571713384545827
c1225_life2,176,139,4.684751459181851,93,7.115703419169701,26,0.4921557673782407,0.5660343259639729,0.36275358444296885,0.000251921758045781,1160,25.54261744457894
c1225_life2,177,138,4.675461867258614,93,7.096967298442691,26,0.49360329748357845,0.566173679257285,0.36211419364779523,0.0026914332252096157,1070,28.05409997554981
c1225_life2,178,138,4.700682136146094,93,7.105988915161403,26,0.49346549068987017,0.565454101346244,0.3629030741555554,0.0015208027520332706,1140,27.987311086854806
c1225_life2,179,138,4.6362826443283955,93,7.01693234509914,26,0.4993386451737016,0.5712259694756487,0.3574449952691008,0.0004823088858968257,1224,26.27595324525273
c1225_life2,180,138,4.558869403471632,93,6.873003430739407,26,0.5076751390215203,0.5796449223370924,0.3495213105865456,0.0002113339347626306,1179,25.218305489392005
c1225_life2,181,138,4.457884337770453,92,6.723807140811607,26,0.5160164930089874,0.5883011696092996,0.3424249329912618,0.00025971714576990404,1096,28.038099044016544
c1225_life2,182,138,4.438277933314101,89,6.703406975251311,26,0.5178192108816326,0.5907102551310472,0.34019861329097256,0.0002969078986492456,1089,25.92872077520925
c1225_life2,183,137,4.469350577959263,89,6.745580454126946,26,0.516229885066044,0.5891787240577917,0.3405940893764428,0.000334989302503813,1047,23.97081174458049
c1225_life2,184,135,4.540109797246945,87,6.834795289568711,26,0.5127047504248415,0.5849555437180874,0.34317241496247713,0.0005033854501684419,1099,25.587909277506217
c1225_life2,185,135,5.634029914281763,86,6.892520486486725,26,0.5093720657059044,0.5147669417302005,0.3456560621516222,0.0006027512750680107,1093,23.479210757417174
c1225_life2,186,134,5.641540773739414,85,6.888424042478737,26,0.5098384639922878,0.5152340550958436,0.3442346974857281,0.0003014355450094793,1182,24.39295857362942
c1225_life2,187,134,4.572693644205785,84,6.861099821433135,26,0.5116433679492115,0.5837535710132624,0.3428406697281616,0.00014559654629408715,1182,26.152635104405817
c1225_life2,188,134,4.526383916491493,85,6.770731565085186,26,0.5169687930437608,0.5879890917463959,0.33895669243572607,0.0001403600703714499,1226,28.87141194144725
c1225_life2,189,134,4.496395364274229,84,6.7519231042289585,26,0.5184198441162956,0.5884568454418694,0.33889432614670684,9.69442882545552e-05,1159,26.841608869044318
c1225_life2,190,132,4.535893194723923,83,6.774578818869951,26,0.5176818267233326,0.5864416968825279,0.3393226487788593,6.133454967882235e-05,1210,25.89201140032128
c1225_life2,191,132,4.588512220851198,83,6.87897672644527,26,0.5123456301015279,0.5811684575451395,0.3438191840829265,2.999228410695477e-05,1203,26.938234536585288
c1225_life2,192,132,4.659631029243353,83,6.965285321956131,26,0.5067749385138007,0.5766836834802274,0.34859719805283146,5.170714591241776e-05,1216,26.24623316291516
c1225_life2,193,132,5.701917800858112,82,6.977659572151868,26,0.5059102877542844,0.5109211528260943,0.35068611843755354,0.00021656039983732848,1189,28.24021485065222
c1225_life2,194,131,5.627302947326152,83,6.887143356745973,26,0.5110578744245703,0.5161164367310819,0.3483783701953195,0.0006269027466941483,1232,24.87922855733665
c1225_life2,195,131,5.617991947089897,82,6.8691592618065265,26,0.512280872632374,0.5172182263493371,0.3482626749759819,0.0005814420221572223,1227,23.328820248423305
c1225_life2,196,130,5.598022189942885,82,6.831943601261329,26,0.5146795576247019,0.5195136700908235,0.34640779727072757,0.0002944720580776872,1182,25.999370424967836
c1225_life2,197,130,4.622705013807888,84,6.835525340463312,26,0.5149474181602035,0.5832048302998546,0.3463429903119318,0.00021964331764086936,1313,26.588972750506287
c1225_life2,198,129,5.665419753285693,80,6.873658397982874,26,0.5127685639706118,0.5174731954828385,0.34890125953072465,0.0003064598912642591,1247,28.946599511071504
c1225_life2,199,129,5.740531414926131,80,6.960146278025207,26,0.5080928758614146,0.5126837910517033,0.35374397266487856,0.0004260916297353536,1310,25.333057186540906
c1225_life2,200,128,5.785179987410499,81,7.01179103628109,26,0.5055561988592273,0.5101610063856064,0.3554875074409421,0.00031645165107913894,1320,25.28778414595665
c1225_life2,201,128,5.816469931150574,82,7.0453970839079005,26,0.5037891196793259,0.5084177085798394,0.3562890059361779,0.0003814530042044942,1231,28.075381267871556
c1225_life2,202,128,5.791061798783048,83,7.006208029584296,26,0.5053556940537332,0.509936371692806,0.35579700184207086,0.0005664895032184151,1176,29.051866476973597
c1225_life2,203,128,5.7657639899415365,82,6.95752426025561,26,0.5069158036625079,0.5113743109829223,0.35626464945557834,0.0008112123122993531,1297,27.30923436895658
c1225_life2,204,128,5.796550521495121,82,7.002443154491288,26,0.5048258872535161,0.509237256211476,0.3583324530583738,0.0007041445757726784,1238,26.2383556984914
c1225_life2,205,128,5.808813451760828,81,7.0182893540638505,26,0.5053811641872379,0.5097838992045037,0.35752285711164855,0.0005226445167607225,1288,28.49539328101194
c1225_life2,206,128,5.752187865850764,80,6.920395392176748,26,0.5114089994045404,0.5157709630429006,0.3528136505921069,0.0008213256957925173,1155,28.765055420351015
c1225_life2,207,128,5.621601721696159,82,6.755754145003357,26,0.5204883513625133,0.5247420416380496,0.3467751715927862,0.004062840995590831,1175,31.836868789404175
c1225_life2,208,128,5.607997010051487,82,6.732964356190985,26,0.5218298895495702,0.5259817794710853,0.34678753861520106,0.0011224388219420456,1140,26.269665142940443
c1225_life2,209,128,5.695984066914463,82,6.8507664290732375,26,0.5162179324731669,0.5203698062870625,0.3503260156769701,0.0006904917734906245,1242,23.637192440241904
c1225_life2,210,128,5.809968011359475,82,7.013521146942168,26,0.5080036621462201,0.5121744964405542,0.35688948978228263,0.0010479962159014367,1270,27.37243239041678
c1225_life2,211,127,5.851602188326442,83,7.067776797362331,26,0.5050800495811278,0.5092723841586843,0.3603489551553725,0.0006516903862363,1331,31.168686435852994
c1225_life2,212,126,5.825651799674656,82,7.020481206852546,26,0.5076092815741637,0.5117152808968604,0.35911672461591504,0.0009180750458967406,1284,30.000076676125865
c1225_life2,213,126,5.7692402441226776,80,6.93744083614306,26,0.5123014975874354,0.5163445660393756,0.3546995747090047,0.0009988114538168277,1195,28.192819357635567
c1225_life2,214,125,5.783198123469974,80,6.946848145738634,26,0.5118949784072887,0.5158727927498751,0.3538394526681378,0.0005783704168204291,1198,29.75453195353056
c1225_life2,215,125,5.767592618618402,80,6.9309988948431425,26,0.5133835266814533,0.5173316443288462,0.3515375330435984,0.0004589923597172701,1233,32.62354497205287
c1225_life2,216,124,5.742589782415412,79,6.896495310279178,26,0.5154941656525105,0.5194024892865179,0.34871333003347554,0.000591886831769578,1298,33.98394947674369
c1225_life2,217,124,5.725587296281491,79,6.864286533316934,26,0.5168017608516866,0.5206155880660326,0.3482301959336681,0.0005376785934783405,1241,30.532821747235186
c1225_life2,218,124,5.723053039730708,78,6.864269999757763,26,0.5160650839448891,0.5198710929593557,0.3500441575500528,0.000198013388083254,1246,30.555815542352487
c1225_life2,219,123,5.69654501765781,77,6.835572002900423,26,0.5176148993648731,0.5214378834256501,0.350390075039033,9.343848355180108e-05,1298,31.40747122837415
c1225_life2,220,123,5.680587460082759,77,6.810882889399038,26,0.5188170491676575,0.5226497816770407,0.3498951048289306,0.00010511784165701065,1255,30.405601110772576
c1225_life2,221,123,5.706450008002998,77,6.84569960562283,26,0.5171749344384412,0.521017556650724,0.35133908824829385,0.000203164543231072,1171,28.965148236003955
c1225_life2,222,123,5.6825425860962255,77,6.81851330240346,26,0.519102473790303,0.5229338794288375,0.34933096408691966,0.0005157073264172496,1144,30.76687052387668
c1225_life2,223,123,5.664679221916466,76,6.79967353585649,26,0.5206024633362635,0.524395745478048,0.3480133075458111,0.00042725061187908126,1206,34.50879719296595
c1225_life2,224,123,5.668861800047751,76,6.811824691129185,26,0.5204575871731012,0.5242464348341759,0.3486680782045567,0.00036797371027245636,1204,34.14355461851739
c1225_life2,225,123,5.603030670102829,77,6.7261206620356875,26,0.5262767812373862,0.5300802825941314,0.3434706008515922,0.0004533925790953291,1188,33.669120860540225
c1225_life2,226,123,5.548137014588971,77,6.6271449932268185,26,0.5322408650111251,0.5359752071775465,0.33820157631283926,0.0005034501185578067,1157,32.37457939238863
c1225_life2,227,123,5.560116344686448,77,6.635937217341926,26,0.5319529619015178,0.5356155729145988,0.3383202993289481,0.00031718113041360704,1214,29.351449354599257
c1225_life2,228,123,5.609609687478301,77,6.6930688841422405,26,0.5292340834009918,0.5329013675691091,0.3404309420889621,0.0003301272990380129,1157,26.342609938930348
c1225_life2,229,123,5.608305536972091,77,6.695804800518257,26,0.5303723618149089,0.5339920469982021,0.3394376214304657,0.00026938667636897004,1130,32.245064511764575
c1225_life2,230,123,5.5384439317575955,77,6.597046210911933,26,0.5363322205784158,0.5398902208140465,0.3344628806586516,0.0004278136752706421,1173,32.110500222097805
c1225_life2,231,122,5.509393470227053,77,6.552065024797703,26,0.5391273988021893,0.5426636219957762,0.33178282833311057,0.0005363557146502354,1147,27.72879892681095
c1225_life2,232,122,5.5134275469064,76,6.549775436410842,26,0.5391069567877514,0.5425393740557384,0.3313629205216593,0.0003680986556414121,1117,27.48702863734148
c1225_life2,233,120,5.5202035372461165,76,6.568331625099035,26,0.5389045753722016,0.5423502572911534,0.33207533213152013,0.00018392311781547155,1129,30.74829030449531
c1225_life2,234,120,5.566646798584748,76,6.62826890635145,26,0.5358106773171183,0.5392749642008589,0.3362237827084544,0.0002980028564359617,1202,33.380036538264285
c1225_life2,235,120,5.60427685706034,77,6.665046389210601,26,0.5334497122468119,0.5369029501574996,0.33896078269953983,0.001730943301781605,1293,31.469699690602727
c1225_life2,236,120,5.595997653859482,77,6.64158473915947,26,0.5340596078936884,0.5374411431146456,0.3397240309349261,0.0017762511625022824,1243,27.41422342394917
c1225_life2,237,120,5.5947500530672345,77,6.624687881282244,26,0.5346682520713063,0.5379744668914932,0.33988152613491834,0.00033274318314097085,1206,26.87112303006842
c1225_life2,238,120,5.528786060010466,77,6.541931838256342,26,0.5389081206884222,0.5420888253207989,0.3369008477809559,0.0001640884412154412,1193,31.33860714760359
