step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
29000,8101,3252,44287,93544,83684,48935,322,11459,2232,5,228719,2877327,32507.857,13860.504,0.3414,8979.900,0.070,0.799,0.068,0.063,0.578,0.326,720,0.0687,0.6400,0.080,17.8,43.8,78.2,31.55,1.95,9.14,0.51,19.95,6.37,1.483,0.210,0.222,0.228,11.033,0.379,0.0020,85,443,1451,6630,357,19,0.314,5137,152,1902,6047,276,1588,6237,4.03,11.52,22514,21.5335,67167,21276,212568,2092.3,-0.0,875235,11.547,2624695.211,1.87e-14,0.00039,15.85,35800,23.027,1.852,20.720,0.454,23.027,3640,1151,3310,0.1657,0.980,1.524,1.995,1.544,0.949,1.601,7860.343,13253.297,14622.250,7819.203,19046.305,1758.299,362.788,2759.517,0.584,0.540,0.585,0.527,0.465,0.548,48452,26030,0.6574,0.0976,0.2773,0.9996,0.0396,0.0534,0.6458,0.9537,0.9037,0.1002,0.0185,0.0239,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,4489,0.9994,0.8189,0.7825,0.9986,0.0396,0.0535,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8182,5.1105,6.6014,0.0498,0.0852,0.0672,0.139,0.073,0.068,0.064,885,0.0695,0.0035,0.0030,0.00203,0.00034,0.00074,22.52,25.28,27.21,1465.3983,0.0676,27.1604,5.7858,5.7611,1133228,1484341,1.6353,0.1521,3034.1,1465.3983,20.09,0,0,0,0,0,0
30000,11395,4113,54800,115200,103175,59886,514,13541,3661,2,266604,3244533,38175.838,16629.268,0.3595,10638.993,0.071,0.785,0.090,0.055,0.569,0.336,608,0.0547,0.6376,0.065,16.0,44.7,82.4,33.42,1.88,8.15,0.78,22.61,6.46,1.450,0.188,0.171,0.176,9.855,0.357,0.0020,82,424,1691,8872,424,25,0.259,6606,351,1886,9158,1003,1688,8704,2.75,9.88,21917,22.7024,67248,19677,213866,4160.2,-0.0,877272,12.915,2624695.211,4.18e-15,0.00012,32.73,45425,25.986,1.774,23.310,0.901,26.021,4690,1767,4938,0.1974,0.936,1.492,1.994,1.518,0.927,1.572,9405.542,15292.813,17011.283,9373.134,22430.414,1877.578,316.601,3796.096,0.588,0.539,0.562,0.570,0.480,0.515,51124,26359,0.5423,0.1507,0.2636,0.9996,0.0333,0.0389,0.5986,0.8390,0.9275,0.1011,0.0101,0.0151,0.0000,0.7707,0.9424,0.2766,0.6696,0.9520,0.00248,7083,0.9985,0.6769,0.6859,0.9988,0.0334,0.0391,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8341,5.6167,6.4908,0.0441,0.0862,0.0749,0.180,0.108,0.111,0.114,860,0.0639,0.0038,0.0024,0.00200,0.00060,0.00085,27.21,27.13,27.83,1472.9130,0.0698,32.0408,6.9916,5.9238,1133489,1481873,0.7862,0.0319,3060.2,1472.9130,22.69,0,0,0,0,0,0
31000,8497,3567,51542,121252,109556,69162,548,14564,3063,6,290637,2896953,39059.256,17244.506,0.3155,11513.558,0.079,0.743,0.099,0.079,0.545,0.341,1433,0.0834,0.6305,0.072,20.3,48.3,88.2,35.31,2.70,9.03,0.72,22.86,6.57,1.462,0.190,0.230,0.240,11.210,0.398,0.0022,89,467,1465,10490,453,26,0.264,5319,1288,1170,6039,1112,1167,6218,3.00,10.66,19353,21.7901,67162,18661,208534,2008.4,-0.0,883552,13.754,2624695.211,3.95e-14,0.00001,7.71,49161,26.696,1.739,24.416,0.540,26.699,4512,994,2991,0.1369,0.992,1.472,1.992,1.529,0.952,1.531,8366.206,15086.843,20276.341,8324.343,21972.130,2309.400,744.312,2677.237,0.579,0.440,0.551,0.615,0.458,0.586,48236,32169,0.6089,0.0877,0.2101,0.9997,0.0381,0.0405,0.6049,0.8972,0.8895,0.1078,0.0363,0.0286,0.0000,0.0000,0.7667,0.1974,0.6396,0.9443,0.00249,3631,0.9994,0.7595,0.7984,0.9987,0.0381,0.0406,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7630,5.3366,6.2942,0.0466,0.0986,0.0839,0.163,0.078,0.079,0.154,1007,0.0623,0.0045,0.0042,0.00191,0.00062,0.00063,24.64,26.07,26.71,1495.2902,0.0708,30.5190,7.5273,6.2267,1134473,1482462,0.7109,0.0495,3048.4,1495.2902,18.57,0,0,0,0,0,0
32000,7578,2678,46202,112376,104003,65379,795,10394,2466,5,180944,2345392,35001.448,14502.115,0.3490,10554.800,0.091,0.744,0.109,0.055,0.561,0.339,757,0.0648,0.6294,0.079,16.0,44.4,85.9,35.37,2.23,7.31,0.67,25.16,6.73,1.371,0.176,0.201,0.206,10.496,0.338,0.0020,69,450,1260,5966,385,27,0.189,4206,432,963,6183,867,779,5932,2.00,9.97,19394,20.9375,67084,18057,204771,2850.5,0.0,887672,10.467,2624695.211,1.77e-14,0.00070,26.07,40928,23.951,1.997,21.570,0.384,23.953,3068,1285,3225,0.2061,0.967,1.270,1.997,1.451,0.952,1.461,8041.120,14345.302,16282.017,8024.915,21249.316,1340.642,558.618,2048.056,0.602,0.440,0.566,0.682,0.466,0.574,46774,29926,0.6224,0.0635,0.1953,0.9999,0.0391,0.0460,0.5809,0.7955,0.8496,0.1079,0.0147,0.0258,0.0000,0.6305,0.9539,0.0885,0.6892,0.9523,0.00252,3456,0.9993,0.7160,0.7731,0.9983,0.0391,0.0460,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5060,5.3501,6.3516,0.0460,0.1062,0.0866,0.156,0.087,0.115,0.108,874,0.0696,0.0045,0.0049,0.00206,0.00059,0.00063,24.87,27.04,27.28,1533.9141,0.0521,29.5353,6.0035,4.4639,1136350,1481717,1.4803,0.2258,3007.6,1533.9141,17.75,0,0,0,0,0,0
33000,8514,2497,51462,114650,103107,62532,656,10957,3740,7,253234,2669461,36243.340,15058.294,0.3196,10000.417,0.074,0.779,0.102,0.044,0.575,0.316,1741,0.0701,0.6521,0.057,15.9,40.0,74.0,30.71,2.01,9.34,0.58,18.79,6.43,1.383,0.240,0.197,0.205,9.242,0.310,0.0020,68,359,984,9498,240,24,0.231,5391,29,1112,7373,473,1298,6743,3.75,10.65,22330,21.7478,67071,18235,199109,2711.8,-0.0,886863,10.023,2624695.211,6.84e-15,0.00010,17.88,43917,23.426,1.880,21.059,0.488,23.427,3427,1307,3780,0.1649,0.984,1.329,1.980,1.566,0.953,1.366,7898.277,18464.850,12537.984,7901.245,25804.529,1281.664,945.804,2830.409,0.605,0.487,0.590,0.536,0.399,0.599,42029,30036,0.5978,0.1272,0.2120,0.9998,0.0343,0.0385,0.6578,0.8617,0.9737,0.1001,0.0615,0.0259,0.0000,0.2415,0.8907,0.2106,0.7394,0.9581,0.00249,5143,0.9993,0.7585,0.8254,0.9981,0.0343,0.0385,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7981,5.4806,6.2766,0.0442,0.0787,0.0698,0.121,0.069,0.079,0.116,643,0.0684,0.0037,0.0024,0.00215,0.00042,0.00096,27.22,26.87,28.36,1424.0472,0.0446,33.9942,5.0773,4.9459,1137484,1480510,2.3247,0.3277,3074.7,1424.0472,20.02,0,0,0,0,0,0
34000,8486,2899,52879,116473,105937,62886,708,11395,2049,6,223852,2668687,39480.628,14739.624,0.3187,10281.101,0.064,0.777,0.085,0.074,0.564,0.332,1012,0.0693,0.6400,0.065,17.6,43.0,76.9,31.26,1.87,8.60,0.36,20.43,6.44,1.458,0.198,0.224,0.230,9.487,0.349,0.0020,70,368,848,7611,114,22,0.347,5142,33,1430,7023,220,1693,6573,4.00,10.67,24229,23.6786,67011,16392,195267,2332.3,-0.0,886032,10.438,2624695.211,1.25e-14,0.00094,10.03,45503,24.035,1.776,21.721,0.538,24.035,3768,1453,3265,0.1818,0.982,1.485,1.995,1.649,0.938,1.469,11198.397,16356.811,15054.679,11201.266,23505.783,1993.603,721.833,1743.088,0.592,0.483,0.569,0.542,0.490,0.569,38168,31647,0.6710,0.1605,0.2241,0.9999,0.0275,0.0350,0.6643,0.8539,0.9281,0.1066,0.0158,0.0220,0.0000,0.0368,0.9190,0.0601,0.6543,0.9411,0.00249,7005,0.9993,0.7247,0.6691,0.9984,0.0275,0.0350,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8964,5.1699,6.0184,0.0427,0.0521,0.0411,0.083,0.059,0.063,0.046,805,0.0754,0.0018,0.0030,0.00214,0.00076,0.00090,22.76,27.13,27.86,1595.0258,0.0552,34.9086,5.0254,5.4125,1138153,1479815,2.6084,0.2899,2980.5,1595.0258,16.68,0,0,0,0,0,0
35000,12029,3675,51832,112170,100006,59832,506,13212,2446,0,262981,2996784,37621.202,15802.712,0.3295,10386.455,0.078,0.782,0.081,0.059,0.560,0.334,816,0.0549,0.6347,0.051,16.4,44.3,82.4,33.76,1.43,7.05,0.83,24.45,6.63,1.430,0.168,0.150,0.155,9.183,0.315,0.0021,96,403,953,9343,142,20,0.157,6597,124,1593,10312,886,2546,8597,3.50,10.50,23844,25.9447,67163,17111,196794,3183.3,0.0,884866,11.896,2624695.211,1.84e-14,0.00024,33.64,46562,25.323,1.723,22.464,1.136,25.325,5527,1859,4643,0.1642,0.976,1.377,1.996,1.662,0.930,1.355,8393.970,13668.171,19962.537,8352.692,19692.428,3126.386,547.997,1741.874,0.580,0.483,0.563,0.549,0.470,0.554,39424,26757,0.5774,0.2170,0.3074,0.9999,0.0328,0.0495,0.6561,0.7690,0.8444,0.0722,0.0180,0.0149,0.0000,0.8076,0.9496,0.1593,0.6856,0.9442,0.00252,4831,0.9997,0.6485,0.6351,0.9988,0.0328,0.0495,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.2853,5.4781,5.6704,0.0411,0.1125,0.0913,0.134,0.132,0.156,0.079,1043,0.0658,0.0017,0.0047,0.00191,0.00058,0.00096,27.01,27.45,28.19,1579.9627,0.0705,28.3195,6.3362,5.5596,1137449,1477674,2.2692,0.1495,2906.1,1579.9627,21.28,0,0,0,0,0,0
36000,8663,3279,54055,118485,105346,63480,950,15710,2317,2,278463,2873707,39831.835,17572.308,0.3313,11806.406,0.096,0.730,0.112,0.062,0.540,0.348,611,0.0789,0.6391,0.058,19.6,47.8,88.5,33.74,2.13,9.33,0.47,21.81,6.67,1.513,0.210,0.241,0.249,10.003,0.360,0.0023,89,430,1061,13286,134,22,0.258,5499,282,1610,6771,1521,1844,5298,6.00,13.06,20866,23.4328,67250,15594,193955,1906.2,-0.0,890345,13.916,2624695.211,2.76e-15,0.00021,11.63,49212,26.917,1.651,24.680,0.586,26.918,5247,973,2443,0.1345,0.996,1.559,1.998,1.636,0.971,1.463,10312.868,12895.741,20866.416,10265.440,20506.385,3901.121,411.689,1453.092,0.560,0.511,0.523,0.533,0.524,0.554,38007,31877,0.5656,0.1217,0.2781,0.9998,0.0266,0.0422,0.6322,0.9972,0.9565,0.0840,0.0212,0.0264,0.0000,0.0000,0.7605,0.2323,0.6312,0.9481,0.00248,5857,0.9995,0.8940,0.8187,0.9991,0.0266,0.0422,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1371,5.3326,6.0637,0.0411,0.0546,0.0441,0.110,0.038,0.050,0.060,1658,0.0805,0.0025,0.0049,0.00166,0.00094,0.00108,25.64,25.18,27.18,1458.7626,0.0777,30.9969,7.6116,6.3040,1138673,1478688,1.8755,0.0316,2941.6,1458.7626,21.70,0,0,0,0,0,0
37000,9881,3222,49138,107890,95276,58284,468,15008,2527,0,279582,3114776,40269.878,14821.919,0.3215,9203.311,0.058,0.846,0.062,0.034,0.536,0.353,558,0.0750,0.6296,0.059,17.4,49.1,90.6,36.74,2.46,8.06,0.76,25.45,6.91,1.431,0.184,0.223,0.231,9.748,0.338,0.0024,98,459,911,14115,143,20,0.422,5918,458,1910,7513,1423,1006,7452,5.25,12.49,17841,21.7916,67279,16803,190665,4781.8,-0.0,896807,13.118,2624695.211,1.75e-14,0.00004,24.14,42064,23.628,1.591,21.358,0.679,23.628,4455,1704,3722,0.2040,0.972,1.412,1.996,1.576,0.963,1.473,8463.167,15180.280,21072.944,8459.451,19940.795,2847.423,527.024,2244.160,0.587,0.490,0.500,0.580,0.415,0.572,37436,27019,0.5480,0.0950,0.1872,0.9997,0.0285,0.0515,0.5864,0.8363,0.8271,0.1029,0.0380,0.0263,0.0000,0.5925,0.9406,0.0727,0.6308,0.9610,0.00253,2043,0.9995,0.7577,0.7421,0.9986,0.0285,0.0515,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7748,5.2209,6.0864,0.0396,0.0688,0.0551,0.131,0.096,0.079,0.081,1323,0.0666,0.0037,0.0051,0.00195,0.00051,0.00079,24.55,25.55,26.96,1468.0103,0.0667,28.6111,7.2627,5.8551,1139639,1476724,2.2597,0.0771,2965.1,1468.0103,21.32,0,0,0,0,0,0
38000,7070,3060,43123,82961,73246,39330,508,11716,1947,2,203119,2634612,30583.318,13156.420,0.3419,8815.839,0.056,0.830,0.068,0.046,0.540,0.359,400,0.0805,0.6254,0.072,15.8,47.2,83.5,33.38,2.62,9.22,0.59,20.96,6.81,1.454,0.202,0.300,0.316,11.009,0.417,0.0021,82,454,863,9918,126,17,0.277,4693,191,1349,5530,989,860,5221,3.75,10.66,19275,20.1428,67338,18415,190853,1508.6,-0.0,900855,11.245,2624695.211,2.12e-14,0.00073,31.31,32496,18.536,1.560,16.627,0.349,18.536,3412,1236,2422,0.1932,0.985,1.498,1.990,1.577,0.963,1.530,6752.281,12756.728,14232.261,6718.479,18448.417,2119.045,387.976,1833.559,0.613,0.470,0.502,0.489,0.371,0.512,40485,27884,0.6909,0.1715,0.2170,0.9999,0.0298,0.0529,0.6056,0.9463,0.8708,0.1188,0.0376,0.0262,0.0000,0.6305,0.9489,0.2137,0.6664,0.9851,0.00255,3578,0.9995,0.8222,0.7715,0.9988,0.0298,0.0529,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6719,5.1533,6.2611,0.0475,0.0744,0.0627,0.156,0.076,0.049,0.062,807,0.0523,0.0042,0.0051,0.00206,0.00039,0.00072,27.26,25.07,26.73,1521.3220,0.0538,25.3852,6.0179,5.2270,1141597,1476916,2.8568,0.2405,2942.1,1521.3220,26.53,0,0,0,0,0,0
39000,10383,3281,46065,94213,84324,47618,530,11689,1711,3,220505,2886886,32864.259,11822.011,0.2989,7702.791,0.062,0.832,0.066,0.040,0.572,0.333,565,0.0542,0.6472,0.065,16.5,44.0,82.1,33.91,1.95,8.23,0.64,23.09,6.89,1.399,0.192,0.211,0.222,9.252,0.313,0.0021,85,429,858,10713,166,16,0.270,6378,31,1850,8502,465,1861,8057,4.00,10.18,21772,21.2310,67224,19187,192028,3384.2,-0.0,898025,10.913,2624695.211,1.70e-14,0.00052,12.25,37457,18.149,1.443,15.966,0.740,18.149,3887,1913,4583,0.2056,0.980,1.290,1.964,1.523,0.960,1.477,7863.204,15629.708,11302.182,7851.092,21413.776,1413.524,721.741,1983.955,0.632,0.521,0.553,0.590,0.361,0.535,41479,24168,0.6033,0.1134,0.2077,0.9997,0.0227,0.0447,0.5927,0.9193,0.8773,0.0928,0.0429,0.0222,0.0000,0.0000,0.8605,0.0798,0.6400,0.9913,0.00256,4370,0.9993,0.7661,0.7788,0.9988,0.0227,0.0447,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7428,5.0944,6.1180,0.0431,0.0834,0.0709,0.148,0.105,0.081,0.090,811,0.0789,0.0036,0.0039,0.00189,0.00059,0.00098,24.05,26.90,27.37,1528.4266,0.0482,29.4685,5.0563,5.8569,1141885,1474386,3.1146,0.3150,2938.9,1528.4266,22.88,0,0,0,0,0,0
40000,9199,3360,53777,122946,111614,68365,804,13932,2631,0,275211,3421212,39444.849,17039.498,0.3230,11483.991,0.078,0.817,0.065,0.040,0.574,0.331,925,0.0718,0.6503,0.058,16.6,42.1,77.2,31.72,2.21,9.26,0.57,19.67,6.67,1.387,0.215,0.275,0.292,10.092,0.388,0.0021,88,418,934,12159,128,18,0.337,6113,52,2122,7025,162,1352,7685,4.75,11.74,23644,22.1903,67215,17037,190291,2136.2,-0.0,898101,12.440,2624695.211,8.06e-15,0.00104,36.36,49501,21.151,1.434,19.139,0.578,21.178,3418,1737,4044,0.2044,0.980,1.242,1.990,1.508,0.965,1.465,11130.079,17392.378,13975.200,11095.975,25857.665,1984.463,826.401,2744.643,0.608,0.540,0.568,0.515,0.514,0.598,39358,33251,0.7673,0.1666,0.2622,0.9992,0.0264,0.0428,0.6072,0.9047,0.9439,0.1256,0.0273,0.0269,0.0000,0.8097,0.9647,0.1084,0.6726,0.9866,0.00256,4298,0.9986,0.6898,0.7562,0.9979,0.0264,0.0428,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5741,5.1313,6.2435,0.0485,0.0983,0.0816,0.147,0.085,0.056,0.061,849,0.0627,0.0030,0.0035,0.00194,0.00070,0.00089,25.43,26.59,26.77,1590.2351,0.0595,37.2293,5.2484,7.1915,1143548,1473651,2.6603,0.2771,2874.1,1590.2351,24.07,0,0,0,0,0,0
