step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
29000,10994,3360,53203,97805,84106,44264,338,15823,3366,0,355199,3401338,33423.882,14992.698,0.3377,7496.106,0.068,0.860,0.047,0.025,0.530,0.360,907,0.0722,0.6684,0.062,16.2,39.0,74.1,28.40,2.02,8.86,0.53,16.99,6.33,1.521,0.215,0.205,0.217,8.380,0.316,0.0023,92,422,753,17575,114,12,0.177,6525,239,2077,8678,366,2569,8059,6.25,12.49,22735,23.3107,67225,22215,207257,2393.1,-0.0,878220,12.364,2624527.205,3.06e-14,0.00017,15.85,41212,23.325,1.568,20.605,1.151,23.325,4858,1525,4611,0.1550,1.000,1.529,2.000,1.551,0.972,1.672,7723.651,15153.705,13054.395,7697.640,20167.952,2822.211,645.274,4029.108,0.565,0.520,0.509,0.472,0.373,0.481,48153,29062,0.6552,0.1430,0.2730,0.9995,0.0298,0.0482,0.6225,1.0114,0.9413,0.1142,0.0207,0.0272,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,2267,0.9994,0.8810,0.8025,0.9987,0.0299,0.0482,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.3830,5.4355,6.8759,0.0378,0.0767,0.0659,0.123,0.080,0.111,0.100,1016,0.0665,0.0046,0.0026,0.00220,0.00035,0.00094,23.85,25.64,27.98,1354.5750,0.0735,28.0887,5.4267,6.9373,1131333,1485189,1.5532,0.1520,3019.0,1354.5750,20.09,0,0,0,3481,1643,996
30000,10662,3581,62807,119043,99162,55889,347,19185,5466,0,478055,4054296,38834.118,20375.622,0.3487,9956.277,0.061,0.873,0.047,0.020,0.519,0.365,881,0.0961,0.6702,0.059,16.0,37.6,77.1,29.51,2.58,8.80,0.57,17.57,6.42,1.476,0.219,0.243,0.260,8.512,0.353,0.0023,95,431,869,21612,162,14,0.229,6315,512,1706,8444,1197,1968,7497,6.75,13.66,19339,23.4356,67303,22126,210843,2167.5,-0.0,883992,15.005,2624527.205,1.33e-15,0.00030,32.73,52338,29.318,1.564,26.804,0.950,29.350,5325,1646,3691,0.1766,0.989,1.398,2.000,1.525,0.948,1.640,7090.030,13806.152,23177.895,7042.747,18569.753,5380.627,724.259,4314.460,0.576,0.487,0.464,0.547,0.323,0.450,53513,33642,0.5730,0.1459,0.2446,0.9998,0.0365,0.0419,0.5829,0.9704,0.9513,0.1372,0.0117,0.0247,0.0000,0.7707,0.9424,0.2766,0.6696,0.9520,0.00248,3033,0.9992,0.8131,0.8350,0.9990,0.0366,0.0419,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.5602,5.2965,6.8644,0.0368,0.0828,0.0687,0.102,0.148,0.142,0.091,1813,0.0809,0.0058,0.0043,0.00216,0.00039,0.00082,27.32,26.94,27.36,1584.9094,0.1011,25.8199,8.5033,6.5015,1132094,1484734,0.7292,0.0314,2938.1,1584.9094,22.69,0,0,0,3002,1398,969
31000,10815,3000,51435,99033,86047,47283,315,15807,3211,1,323895,3065170,35067.981,14972.436,0.3335,8220.494,0.066,0.864,0.039,0.031,0.508,0.377,726,0.0728,0.6503,0.062,17.2,41.0,80.7,35.28,2.11,7.66,0.64,24.87,6.78,1.380,0.182,0.185,0.200,8.142,0.321,0.0025,90,471,677,18326,137,12,0.180,5718,1425,929,8461,1147,1130,8538,6.00,13.89,19750,22.7188,67219,19677,211904,2910.8,-0.0,887317,12.821,2624527.205,1.59e-14,0.00000,7.71,40501,22.629,1.565,20.185,0.879,22.630,4556,2150,4109,0.2227,0.945,1.335,1.999,1.523,0.939,1.453,8921.557,12246.292,17449.784,8897.894,16940.797,3494.248,400.891,2856.803,0.553,0.508,0.459,0.501,0.449,0.480,56729,27007,0.5912,0.1979,0.2251,0.9997,0.0396,0.0385,0.5753,0.7448,0.7940,0.1170,0.0110,0.0187,0.0000,0.0000,0.7667,0.1974,0.6396,0.9443,0.00249,3904,0.9997,0.6599,0.7323,0.9988,0.0396,0.0385,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.4014,5.1899,6.2173,0.0356,0.0760,0.0630,0.164,0.086,0.139,0.102,1352,0.0627,0.0062,0.0047,0.00216,0.00051,0.00064,24.52,27.43,28.35,1499.4027,0.0847,26.0792,7.0717,5.7494,1133714,1482937,0.6550,0.0473,2937.7,1499.4027,18.57,0,0,0,2533,1500,883
32000,8462,2501,55142,129092,115061,73555,395,14440,2937,1,326835,2965146,41571.814,17574.397,0.3263,10908.570,0.074,0.833,0.052,0.041,0.520,0.363,791,0.0902,0.6627,0.065,14.7,32.0,74.7,28.86,1.87,8.59,0.43,17.97,6.50,1.408,0.233,0.168,0.177,7.924,0.326,0.0023,81,395,616,17468,102,15,0.321,4665,496,959,7007,739,1081,6642,7.75,15.06,18846,21.3802,67141,16440,201518,1998.2,-0.0,892724,11.519,2624527.205,5.94e-15,0.00032,26.07,50219,24.381,1.572,22.200,0.610,24.381,3259,1947,3256,0.2548,0.940,1.348,2.000,1.521,0.933,1.579,10829.156,16240.473,18704.731,10794.502,22981.150,3441.884,475.040,2748.903,0.536,0.517,0.508,0.615,0.465,0.592,48576,33958,0.6091,0.1912,0.2323,0.9998,0.0374,0.0380,0.6010,1.0060,0.9096,0.1327,0.0060,0.0142,0.0000,0.6305,0.9539,0.0885,0.6892,0.9523,0.00252,4966,0.9986,0.9301,0.8216,0.9991,0.0374,0.0380,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.7388,5.2678,6.5909,0.0382,0.0690,0.0594,0.084,0.103,0.127,0.067,1193,0.0748,0.0042,0.0037,0.00228,0.00062,0.00092,24.23,27.26,27.71,1343.6441,0.0746,34.0049,5.8325,5.6866,1135652,1483119,1.3950,0.2175,3078.3,1343.6441,17.75,0,0,0,1440,470,532
33000,7605,2150,46553,101832,89675,54782,497,13120,2273,0,261776,2422975,31815.031,12655.452,0.3019,7716.064,0.086,0.843,0.038,0.032,0.490,0.383,605,0.0959,0.6806,0.062,18.9,39.9,79.8,36.88,2.41,9.42,0.99,24.05,7.16,1.304,0.212,0.214,0.225,8.362,0.321,0.0024,81,382,506,13859,65,16,0.348,4372,39,1292,6274,437,1309,5859,7.75,15.85,19795,22.8683,67129,16929,199181,3082.1,-0.0,891826,10.654,2624527.205,1.18e-14,0.00044,17.88,39183,19.279,1.572,17.291,0.416,19.279,3364,1699,2542,0.2772,0.929,1.209,1.999,1.400,0.942,1.419,7402.418,11398.737,16824.716,7366.615,15339.764,2481.071,660.448,1797.869,0.537,0.487,0.445,0.633,0.379,0.528,46593,29652,0.6175,0.1686,0.2179,0.9998,0.0281,0.0418,0.5567,0.7647,0.7528,0.1210,0.0087,0.0248,0.0000,0.2415,0.8907,0.2106,0.7394,0.9581,0.00249,1117,0.9989,0.7680,0.7097,0.9990,0.0281,0.0418,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.2082,5.2379,6.1028,0.0377,0.0767,0.0668,0.256,0.091,0.198,0.143,1248,0.1117,0.0032,0.0044,0.00241,0.00049,0.00092,27.18,27.21,27.61,1451.2895,0.0658,22.8481,5.0491,5.6054,1136348,1482530,2.1782,0.3143,3083.0,1451.2895,20.02,0,0,0,736,209,327
34000,9118,2781,57371,147088,136868,89185,532,11843,1709,1,233600,2680745,47801.521,15862.145,0.2923,11594.604,0.098,0.811,0.052,0.039,0.544,0.354,506,0.0643,0.6362,0.092,16.0,38.7,77.1,32.74,2.10,8.67,0.46,21.51,6.79,1.319,0.207,0.188,0.197,8.836,0.330,0.0021,67,332,631,10867,76,15,0.608,5020,29,1450,7639,271,1807,7040,3.75,11.54,19161,23.6100,67069,14056,188669,3221.7,-0.0,893161,10.478,2624527.205,1.51e-15,0.00000,10.03,49117,21.523,1.570,19.392,0.561,21.523,4227,1924,2967,0.2482,0.957,1.234,1.997,1.432,0.958,1.391,12424.643,19664.848,20840.371,12431.450,26124.303,2170.844,581.949,1514.748,0.612,0.514,0.482,0.643,0.504,0.637,36504,37691,0.5724,0.1170,0.2022,0.9999,0.0318,0.0519,0.5838,1.0782,0.8587,0.1104,0.0067,0.0147,0.0000,0.0368,0.9190,0.0601,0.6543,0.9411,0.00249,3690,0.9995,0.9050,0.7781,0.9987,0.0318,0.0519,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9641,5.1848,6.2735,0.0409,0.0736,0.0664,0.129,0.079,0.116,0.077,924,0.0588,0.0021,0.0033,0.00245,0.00090,0.00107,24.40,26.90,27.62,1641.5915,0.0637,38.8296,5.2133,5.2647,1136137,1481508,2.4307,0.2749,2921.8,1641.5915,16.68,0,0,0,1569,1307,619
35000,10332,2697,48125,92467,79703,43874,468,15094,3420,0,323734,2761365,31261.148,13715.466,0.3196,7248.376,0.083,0.826,0.045,0.046,0.516,0.366,849,0.0707,0.6627,0.070,16.0,35.4,77.5,32.62,2.26,9.21,0.76,20.39,6.88,1.334,0.227,0.206,0.216,7.916,0.310,0.0026,90,414,646,15416,116,17,0.568,5712,140,1681,8511,640,2763,6929,6.25,13.24,20454,24.1689,67224,17417,189795,2638.7,-0.0,893455,12.112,2624527.205,3.47e-14,0.00009,33.64,35813,20.986,1.588,18.719,0.679,20.986,5517,2162,2653,0.2354,0.973,1.264,1.999,1.505,0.960,1.285,6703.301,10364.982,17976.917,6665.084,13867.523,4137.473,773.891,1555.725,0.569,0.447,0.488,0.541,0.341,0.485,38768,25334,0.6000,0.1036,0.1999,0.9998,0.0307,0.0558,0.6005,1.1930,0.8552,0.1064,0.0102,0.0231,0.0000,0.8076,0.9496,0.1593,0.6856,0.9442,0.00252,1717,0.9994,0.9304,0.7952,0.9990,0.0307,0.0558,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.2882,5.1721,5.8582,0.0357,0.0924,0.0871,0.127,0.171,0.155,0.111,1346,0.0700,0.0046,0.0043,0.00205,0.00041,0.00087,26.57,27.56,27.70,1627.0671,0.0784,20.8105,6.7319,5.3798,1136537,1480722,2.1339,0.1433,2793.1,1627.0671,21.28,0,0,0,2249,2074,590
36000,8157,2990,42519,81640,72200,38716,405,14606,1888,0,262102,2523470,32059.132,12157.710,0.2908,7394.706,0.074,0.829,0.038,0.059,0.514,0.368,555,0.0829,0.6348,0.071,19.6,50.0,94.1,41.36,2.97,9.17,1.13,28.08,7.45,1.288,0.199,0.247,0.260,10.676,0.344,0.0027,90,438,683,14188,121,17,0.606,4586,187,1246,6724,965,1330,5862,4.75,11.95,20086,23.3887,67311,19323,193360,1866.9,-0.0,896468,12.279,2624527.205,1.50e-14,0.00010,11.63,29084,18.258,1.582,16.314,0.363,18.258,4317,1572,2268,0.2115,0.979,1.294,1.709,1.411,0.970,1.272,6741.489,10221.644,18925.868,6677.759,13850.211,3035.502,658.774,1068.728,0.565,0.468,0.469,0.550,0.323,0.486,44072,24503,0.5877,0.1310,0.2026,0.9996,0.0350,0.0554,0.5085,1.0648,0.8128,0.1082,0.0102,0.0178,0.0000,0.0000,0.7605,0.2323,0.6312,0.9481,0.00248,2169,0.9991,0.8459,0.7045,0.9986,0.0350,0.0554,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0901,5.1659,5.8156,0.0404,0.0890,0.0651,0.185,0.082,0.139,0.108,1528,0.0712,0.0066,0.0060,0.00202,0.00036,0.00078,26.38,27.00,27.44,1557.2813,0.0746,20.7955,7.0217,5.2572,1137118,1479928,1.7772,0.0308,2753.1,1557.2813,21.70,0,0,0,1480,1320,798
37000,8696,3126,51569,104142,92390,52017,556,13164,2162,2,309567,2705650,37491.944,14733.481,0.2980,8966.958,0.089,0.820,0.039,0.051,0.529,0.358,596,0.0767,0.6195,0.074,19.4,42.7,83.7,38.75,2.68,9.94,1.04,25.09,7.34,1.305,0.222,0.254,0.263,9.915,0.366,0.0023,72,406,637,18972,63,16,0.625,5037,226,1532,6938,1784,1049,5863,5.00,11.82,17176,21.8696,67340,19106,194200,3589.3,-0.0,902035,13.188,2624527.205,7.36e-15,0.00004,24.14,37855,20.723,1.523,18.768,0.433,20.724,4483,1640,2573,0.2246,0.980,1.243,1.984,1.391,0.968,1.371,8265.741,12603.725,20772.531,8234.474,17451.898,3481.821,618.561,1666.140,0.585,0.498,0.469,0.553,0.367,0.529,46831,32176,0.5334,0.1348,0.2140,0.9995,0.0401,0.0536,0.5130,1.1206,0.9122,0.1040,0.0053,0.0168,0.0000,0.5925,0.9406,0.0727,0.6308,0.9610,0.00253,2096,0.9995,0.9289,0.8599,0.9987,0.0401,0.0536,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1929,5.2295,5.9791,0.0385,0.0818,0.0695,0.145,0.174,0.135,0.091,1430,0.0842,0.0079,0.0066,0.00206,0.00048,0.00090,23.91,25.94,26.91,1564.2852,0.0830,25.9053,8.0406,5.1469,1138315,1478942,2.1731,0.0746,2719.1,1564.2852,21.32,0,0,0,1746,1203,527
38000,7179,2576,51405,112084,99998,59719,960,13864,2347,3,287943,2742199,35022.870,15978.922,0.3106,10389.574,0.083,0.797,0.050,0.070,0.539,0.347,547,0.0935,0.6440,0.071,19.5,41.6,77.1,34.47,2.36,9.21,0.61,22.29,6.93,1.338,0.214,0.247,0.261,9.428,0.371,0.0024,77,412,622,19142,213,14,0.277,4130,140,1283,5756,755,855,5569,6.00,12.43,17468,18.9453,67407,17362,190482,2003.0,-0.0,907321,12.462,2624527.205,3.22e-14,0.00030,31.31,44496,20.578,1.498,18.738,0.342,20.579,3026,1454,2699,0.2220,0.991,1.299,1.996,1.449,0.976,1.408,9411.913,14048.035,15103.680,9367.323,20941.441,3214.075,622.499,1752.775,0.579,0.513,0.514,0.542,0.409,0.592,45511,31479,0.6159,0.1294,0.2193,0.9998,0.0315,0.0498,0.5556,1.2166,0.8771,0.1244,0.0191,0.0172,0.0000,0.6305,0.9489,0.2137,0.6664,0.9851,0.00255,3861,0.9992,0.9266,0.7926,0.9988,0.0315,0.0498,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.3255,5.2448,6.3496,0.0409,0.0786,0.0582,0.141,0.067,0.102,0.079,1368,0.0780,0.0075,0.0054,0.00224,0.00059,0.00106,28.17,25.16,27.35,1449.1928,0.0725,30.5189,6.4341,6.0276,1140955,1477905,2.7620,0.2304,2804.9,1449.1928,26.53,0,0,0,1240,896,506
39000,6811,2158,38453,72662,64870,33939,270,10555,1559,1,215941,2216897,26450.538,9752.141,0.2777,6003.760,0.080,0.851,0.029,0.040,0.532,0.359,431,0.0782,0.6421,0.060,19.7,39.9,77.1,35.36,2.08,11.37,0.57,21.35,7.23,1.254,0.243,0.209,0.220,9.098,0.366,0.0023,80,428,573,13915,209,12,0.585,3726,28,1424,5359,511,898,5402,6.75,12.57,21017,19.6444,67293,17828,192359,1772.8,-0.0,905238,9.753,2624527.205,1.29e-14,0.00004,12.25,24419,12.561,1.439,10.900,0.222,12.561,2845,1829,2137,0.2942,0.967,1.092,1.933,1.400,0.972,1.299,8888.514,9757.994,9749.197,8867.555,13837.546,2018.808,755.277,974.296,0.564,0.529,0.501,0.455,0.399,0.526,47436,23838,0.6396,0.1175,0.2151,0.9991,0.0330,0.0598,0.5835,1.1162,0.8538,0.1088,0.0138,0.0154,0.0000,0.0000,0.8605,0.0798,0.6400,0.9913,0.00256,1964,0.9986,0.8697,0.8137,0.9975,0.0330,0.0598,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0883,5.2479,6.2245,0.0416,0.0721,0.0577,0.106,0.104,0.109,0.082,904,0.0729,0.0066,0.0044,0.00218,0.00045,0.00076,23.32,26.01,26.62,1369.0217,0.0615,22.8855,4.3981,5.3548,1142255,1477060,3.0301,0.2985,2968.2,1369.0217,22.88,0,0,0,686,611,180
40000,7239,2550,49073,97388,87547,47774,541,11747,2167,0,271320,2679258,33541.323,12163.259,0.2864,7305.901,0.071,0.856,0.035,0.038,0.548,0.343,766,0.0867,0.6496,0.068,19.0,41.3,77.1,33.97,2.58,10.20,0.54,20.64,7.00,1.300,0.234,0.243,0.254,9.478,0.360,0.0022,71,357,727,13440,308,13,0.310,4175,52,1569,5618,138,1261,5840,6.75,12.99,23059,22.6053,67293,18226,192002,2009.4,-0.0,901902,10.527,2624527.205,1.52e-14,0.00025,36.36,33079,15.942,1.468,14.182,0.293,15.964,3153,1655,2431,0.2527,0.982,1.219,1.994,1.438,0.975,1.341,8976.561,13830.151,13263.777,8956.531,18626.916,2375.650,748.608,1733.100,0.568,0.545,0.531,0.496,0.400,0.539,45551,30947,0.6780,0.1461,0.3048,0.9996,0.0281,0.0495,0.5556,1.1486,0.8904,0.1415,0.0100,0.0189,0.0000,0.8097,0.9647,0.1084,0.6726,0.9866,0.00256,2838,0.9997,0.9145,0.8165,0.9982,0.0282,0.0495,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1235,5.2648,6.2651,0.0430,0.0644,0.0566,0.126,0.081,0.097,0.094,946,0.0827,0.0053,0.0025,0.00221,0.00055,0.00091,26.10,26.05,26.87,1473.8645,0.0686,27.8186,4.7527,5.7738,1142990,1475816,2.5710,0.2619,3011.2,1473.8645,24.07,0,0,0,952,660,251
